EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PtsUnassisted3s,Technical Free Throw Trips,Blocked3s,BlockedArc3,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Clear Path Fouls,on,FoulsDrawn,Offensive Fouls Drawn
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,50281.0,838,-19,1593,1625,448.0,513,184,3218,58.0,94.0,8.0,19.0,13.0,23.0,15.0,41.0,13.0,34.0,16.0,48.0,3.0,3.0,13.0,8.0,16.0,1.0,3.0,3.0,6.0,86.0,169.0,24.0,64.0,59.0,303.0,1683,13.0,26.0,1.0,6.0,6.0,35.0,16.0,38.0,6.0,19.0,13.0,63.0,120.0,52.0,72.0,14.0,1.0,15.0,8.0,16.0,1.0,33.0,8.0,41.0,4.0,4.0,15.0,9.0,9.0,90.0,9.0,24.0,1.0,22.0,71.0,3.0,96.0,34.0,130.0,5.0,29.0,18.0,11.0,27.0,12.0,15.0,27.0,2.0,12.0,1.0,54.0,6.0,10.0,34.0,93,3.0,10.0,79.0,7.0,35.0,8.0,9.0,6.0,1.0,2.0,9.0,3.0,63.0,448.0,15,0.6976744186046512,0.759493670886076,1.0,0.375,0.16666666666666666,0.3157894736842105,0.38095238095238093,0.5088757396449705,0.5,0.42105263157894735,0.5236051502145923,0.453125,0.43859649122807015,0.5631970260223048,0.4861111111111111,0.4772727272727273,0.27467811158798283,0.015625,0.09467455621301775,0.10638297872340426,0.12195121951219512,0.029411764705882353,0.020833333333333332,17.747252747252748,0.5,0.0625,0.02564102564102564,0.12054329371816638,0.04152249134948097,0.14473684210526316,0.05113636363636364,0.12550607287449392,0.04376657824933687,0.03614457831325301,0.022222222222222223,0.0603448275862069,0.06451612903225806,0.019230769230769232,0.07432432432432433,0.1507537688442211,0.12396694214876033,0.13761467889908258,0.16279069767441862,0.047619047619047616,0.3333333333333333,0.4034334763948498,0.6170212765957447,0.6904761904761905,0.7241379310344828,0.1759656652360515,0.36585365853658536,0.4166666666666667,0.4,0.1459227467811159,0.38235294117647056,0.3939393939393939,0.9230769230769231,0.20600858369098712,0.3333333333333333,0.3404255319148936,1.0,0.06866952789699571,0.5,0.5,1.0,0.59375,0.42105263157894735,0.125,0.09375,0.09375,0.3333333333333333,1.0,0.40350877192982454,0.5652173913043478,0.22807017543859648,0.23076923076923078,0.10526315789473684,0.5,0.6781115879828327,0.5333333333333333,0.5287215517241379,0.5207057692307692,0.5251151785714284,0.13409961685823754,0.17766497461928935,0.11551155115511551,0.2079207920792079,6.029585798816568,24.103125,0.2812303829252982,,,,,,,,,,,,,,,True,,
1720,1610612752,Michael Doleac,Michael Doleac,1720,NYK,6468.0,108,-20,210,204,86.0,89,18,414,6.0,9.0,2.0,3.0,3.0,6.0,5.0,10.0,4.0,12.0,,,,,,,,,,,,15.0,31.0,,,4.0,34.0,229,2.0,4.0,,,2.0,6.0,5.0,13.0,,,2.0,12.0,26.0,4.0,,4.0,,,,,,2.0,4.0,6.0,3.0,1.0,1.0,1.0,,16.0,2.0,6.0,,1.0,8.0,,9.0,8.0,17.0,,4.0,2.0,2.0,3.0,1.0,3.0,1.0,,,,4.0,,3.0,8.0,13,2.0,,6.0,,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,12.0,86.0,3,0.8666666666666667,1.0,,,,,,0.4838709677419355,0.5,0.38461538461538464,0.4838709677419355,0.5,0.38461538461538464,0.5,0.5,0.4,,,,,,,,16.593886462882097,0.75,,,0.11940298507462686,0.08108108108108109,0.07142857142857142,0.08,0.1111111111111111,0.08080808080808081,0.0625,0.11538461538461539,0.0625,,0.2,0.2,0.06896551724137931,0.14285714285714285,0.125,,,0.5,0.2903225806451613,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3225806451612903,0.5,0.5,1.0,0.3870967741935484,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.75,0.6666666666666666,,,,,,0.46153846153846156,0.5,,,,,0.2903225806451613,,0.43746774193548393,0.453525,0.4440307692307692,0.03125,0.03125,0.17647058823529413,0.35294117647058826,9.816129032258065,,0.4095238095238095,,,,,,,,,,,,,,,True,,
1924,1610612752,Lee Nailon,Lee Nailon,1924,NYK,9898.0,165,-21,307,311,104.0,136,49,618,11.0,22.0,5.0,8.0,3.0,6.0,13.0,36.0,3.0,11.0,,,,,,,1.0,,,,1.0,27.0,69.0,,1.0,21.0,75.0,345,5.0,12.0,,,4.0,14.0,6.0,16.0,,1.0,9.0,21.0,22.0,32.0,,4.0,,1.0,,8.0,,4.0,5.0,9.0,3.0,2.0,1.0,2.0,1.0,23.0,2.0,11.0,1.0,1.0,9.0,2.0,12.0,14.0,26.0,2.0,2.0,1.0,1.0,6.0,1.0,5.0,7.0,1.0,1.0,1.0,13.0,,4.0,6.0,16,,2.0,25.0,3.0,13.0,1.0,2.0,2.0,,,2.0,,21.0,104.0,5,0.4074074074074074,0.44,,,,,,0.391304347826087,0.4166666666666667,0.375,0.38571428571428573,0.4166666666666667,0.35294117647058826,0.46296296296296297,0.5,0.4772727272727273,0.014285714285714285,,0.11594202898550725,0.13636363636363635,0.1388888888888889,,,25.895316804407713,0.46153846153846156,0.25,0.1,0.09473684210526316,0.08461538461538462,0.03125,0.07692307692307693,0.07874015748031496,0.08333333333333333,0.07142857142857142,0.08888888888888889,0.09302325581395349,0.047619047619047616,0.2,0.1111111111111111,0.0967741935483871,0.08695652173913043,0.043478260869565216,,0.06060606060606061,,0.3142857142857143,0.5,0.5789473684210527,0.18181818181818182,0.5142857142857142,0.3611111111111111,0.41935483870967744,0.5384615384615384,0.15714285714285714,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,,0.014285714285714285,,,,0.6666666666666666,0.625,0.2,,,,,0.35294117647058826,0.5,,,0.058823529411764705,,0.32857142857142857,,0.4237542857142858,0.45730909090909094,0.4229764705882353,0.1625,0.16455696202531644,0.18666666666666668,0.28,7.314492753623188,26.0,0.33876221498371334,,,,,,,,,,,,,,,True,,
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,44881.0,748,85,1468,1455,445.0,534,175,2923,22.0,36.0,3.0,7.0,6.0,10.0,6.0,16.0,10.0,31.0,9.0,20.0,4.0,1.0,3.0,53.0,141.0,9.0,15.0,17.0,41.0,38.0,83.0,62.0,161.0,27.0,289.0,1505,4.0,8.0,10.0,19.0,,38.0,10.0,22.0,18.0,44.0,21.0,95.0,32.0,44.0,135.0,2.0,3.0,138.0,53.0,3.0,2.0,116.0,41.0,157.0,27.0,14.0,35.0,27.0,54.0,355.0,2.0,10.0,,14.0,65.0,4.0,83.0,12.0,95.0,2.0,40.0,11.0,29.0,34.0,9.0,25.0,16.0,3.0,9.0,1.0,50.0,1.0,14.0,31.0,80,6.0,,33.0,2.0,4.0,13.0,3.0,,1.0,2.0,5.0,3.0,95.0,445.0,32,0.42105263157894735,0.43243243243243246,0.7258064516129032,0.38509316770186336,0.5263157894736842,0.4090909090909091,0.3924050632911392,0.4578313253012048,0.5,0.45454545454545453,0.5368852459016393,0.7037037037037037,0.5606060606060606,0.555984555984556,0.7037037037037037,0.6012658227848101,0.6598360655737705,0.012422360248447204,0.03614457831325301,0.027777777777777776,0.125,,,18.45878136200717,0.68,0.09302325581395349,,0.13052208835341367,0.019801980198019802,0.08974358974358974,0.010101010101010102,0.12079510703363915,0.017069701280227598,0.040983606557377046,0.011904761904761904,0.013953488372093023,0.006666666666666667,0.020833333333333332,0.1,0.16463414634146342,0.12254901960784313,0.09016393442622951,0.08823529411764706,0.015037593984962405,0.6,0.14754098360655737,0.6111111111111112,0.6285714285714286,0.4090909090909091,0.06557377049180328,0.375,0.42857142857142855,0.3333333333333333,0.12704918032786885,0.3225806451612903,0.3225806451612903,0.5,0.08196721311475409,0.45,0.45,0.8888888888888888,0.5778688524590164,0.375886524822695,0.381294964028777,0.6981132075471698,0.25925925925925924,0.42857142857142855,0.3333333333333333,0.14814814814814814,0.5555555555555556,0.6,0.7777777777777778,0.15151515151515152,0.6,0.045454545454545456,0.3333333333333333,0.6212121212121212,0.4146341463414634,0.8073770491803278,0.38405797101449274,0.5122224789915967,0.5685684210526316,0.49485887096774195,0.016260162601626018,0.047058823529411764,0.1314878892733564,0.328719723183391,9.067469879518072,25.748447204968944,0.30313351498637603,1.0,51.0,1.0,2.0,2.0,0.014184397163120567,0.25,1.0,,,,,,,True,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,154519.0,2575,-29,4901,4891,1118.0,1364,562,9792,141.0,254.0,43.0,88.0,34.0,62.0,201.0,421.0,153.0,350.0,,,,,,2.0,3.0,,,2.0,3.0,495.0,1025.0,2.0,3.0,138.0,1134.0,5193,74.0,157.0,,,31.0,179.0,92.0,194.0,2.0,3.0,50.0,240.0,768.0,222.0,6.0,82.0,1.0,2.0,2.0,47.0,,105.0,57.0,162.0,40.0,17.0,52.0,25.0,28.0,381.0,46.0,112.0,2.0,75.0,357.0,45.0,477.0,160.0,637.0,22.0,81.0,51.0,30.0,67.0,11.0,47.0,71.0,6.0,20.0,8.0,138.0,6.0,29.0,174.0,344,34.0,38.0,184.0,15.0,72.0,27.0,97.0,62.0,7.0,28.0,97.0,66.0,240.0,1118.0,47,0.7757575757575758,0.8458149779735683,1.0,0.6666666666666666,,0.6666666666666666,1.0,0.48292682926829267,0.4713375796178344,0.4742268041237113,0.48443579766536965,0.4713375796178344,0.48223350253807107,0.5094339622641509,0.514367816091954,0.5128205128205128,0.0029182879377431907,,0.045853658536585365,0.09055118110236221,0.040380047505938245,0.02,,22.47029168167087,0.4855072463768116,0.36885245901639346,0.021505376344086023,0.19540229885057472,0.06299212598425197,0.1756440281030445,0.07266982622432859,0.19165927240461403,0.06553297386976359,0.1346153846153846,0.04230118443316413,0.040207522697795074,0.06183368869936034,0.10365853658536585,0.17494600431965443,0.20764119601328904,0.19816272965879264,0.18446601941747573,0.15254237288135594,0.04564315352697095,0.6804123711340206,0.24708171206225682,0.5551181102362205,0.6103896103896104,0.6524822695035462,0.4095330739299611,0.47743467933491684,0.4975247524752475,0.7512437810945274,0.3404669260700389,0.43714285714285717,0.446064139941691,0.9215686274509803,,,,,0.0029182879377431907,0.6666666666666666,0.6666666666666666,1.0,0.5605095541401274,0.48863636363636365,0.13953488372093023,,,,,0.3147208121827411,0.5483870967741935,,,0.015228426395939087,0.6666666666666666,0.25,1.0,0.4367872444011685,0.48123181818181815,0.4396984693877551,0.06721915285451197,0.066543438077634,0.15784832451499117,0.21164021164021163,9.540585365853659,30.099999999999998,0.22811671087533156,,,,,,,,,1.0,4.0,9.0,0.25,,,True,,
2068,1610612752,Lavor Postell,Lavor Postell,2068,NYK,312.0,5,-10,10,10,,6,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
275,1610612752,Allan Houston,Allan Houston,275,NYK,133304.0,2222,2,4260,4234,968.0,1173,486,8494,22.0,59.0,4.0,10.0,5.0,12.0,100.0,197.0,205.0,446.0,38.0,91.0,8.0,10.0,24.0,90.0,236.0,9.0,27.0,21.0,64.0,327.0,702.0,128.0,327.0,250.0,1288.0,4494,20.0,43.0,13.0,35.0,13.0,92.0,74.0,159.0,31.0,88.0,103.0,344.0,264.0,390.0,327.0,10.0,1.0,235.0,90.0,37.0,2.0,129.0,31.0,160.0,20.0,11.0,32.0,54.0,43.0,351.0,5.0,15.0,,28.0,116.0,1.0,145.0,20.0,165.0,8.0,37.0,22.0,15.0,76.0,19.0,53.0,42.0,3.0,23.0,3.0,118.0,8.0,25.0,51.0,140,10.0,14.0,273.0,26.0,89.0,36.0,6.0,3.0,3.0,,6.0,3.0,344.0,968.0,23,0.4036697247706422,0.40993788819875776,0.8515625,0.39143730886850153,0.37142857142857144,0.3522727272727273,0.39263803680981596,0.4658119658119658,0.46511627906976744,0.46540880503144655,0.5043731778425656,0.5064102564102564,0.48785425101214575,0.5526548672566372,0.5357142857142857,0.5618729096989966,0.3177842565597668,0.0061162079510703364,0.05270655270655271,0.15254237288135594,0.08121827411167512,0.026905829596412557,,25.865284974093264,0.6440677966101694,0.009523809523809525,,0.07309388783868935,0.009664948453608248,0.07506702412868632,0.008865248226950355,0.07346938775510205,0.00945179584120983,0.017045454545454544,0.009596928982725527,0.005891016200294551,0.009433962264150943,0.007142857142857143,0.03940886699507389,0.07074569789674952,0.09574468085106383,0.07407407407407407,0.07766990291262135,0.015267175572519083,0.5,0.057337220602526724,0.3728813559322034,0.44,0.18181818181818182,0.19144800777453838,0.5076142131979695,0.5524861878453039,0.25,0.4334305150631681,0.45964125560538116,0.47235023041474655,0.5024390243902439,0.08843537414965986,0.4175824175824176,0.4175824175824176,0.8947368421052632,0.2293488824101069,0.3813559322033898,0.38461538461538464,0.8333333333333334,0.1282051282051282,0.4,,0.10256410256410256,0.34615384615384615,0.3333333333333333,0.8888888888888888,0.048582995951417005,0.4166666666666667,0.09716599190283401,0.4166666666666667,0.2591093117408907,0.328125,0.3751214771622935,0.3829787234042553,0.4564572957198444,0.4778189655172413,0.43986605691056907,0.08318098720292505,0.11633986928104575,0.07142857142857142,0.2670807453416149,14.345299145299142,24.712538226299692,0.2272300469483568,4.0,57.0,43.0,,,0.00847457627118644,0.5,1.0,2.0,,,0.0060790273556231,,,True,,
458,1610612752,Howard Eisley,Howard Eisley,458,NYK,102699.0,1712,-92,3224,3219,617.0,735,360,6443,42.0,73.0,4.0,6.0,8.0,16.0,16.0,37.0,44.0,122.0,15.0,39.0,6.0,2.0,6.0,80.0,208.0,8.0,13.0,13.0,42.0,102.0,232.0,95.0,247.0,63.0,552.0,3452,7.0,18.0,10.0,19.0,,44.0,23.0,50.0,15.0,48.0,28.0,119.0,28.0,176.0,198.0,2.0,3.0,205.0,80.0,10.0,2.0,261.0,81.0,342.0,51.0,30.0,64.0,57.0,140.0,765.0,4.0,14.0,1.0,17.0,104.0,5.0,126.0,19.0,145.0,3.0,54.0,24.0,30.0,65.0,23.0,51.0,38.0,4.0,14.0,1.0,103.0,9.0,27.0,55.0,163,9.0,6.0,71.0,3.0,19.0,14.0,5.0,,2.0,3.0,5.0,1.0,119.0,617.0,27,0.13725490196078433,0.13861386138613863,0.6947368421052632,0.38461538461538464,0.5263157894736842,0.3125,0.38934426229508196,0.4396551724137931,0.3888888888888889,0.46,0.5104384133611691,0.5945945945945946,0.4642857142857143,0.5372549019607843,0.5945945945945946,0.5221238938053098,0.5156576200417536,0.008097165991902834,0.04310344827586207,0.0821917808219178,0.05405405405405406,0.01639344262295082,,16.794731064763997,0.6310679611650486,0.06756756756756757,0.02,0.08293460925039872,0.01174496644295302,0.06692913385826772,0.009569377990430622,0.08023872679045092,0.011180124223602485,0.01818181818181818,0.015267175572519083,0.0057251908396946565,0.009708737864077669,0.009174311926605505,0.06832298136645963,0.09443099273607748,0.08285163776493257,0.0782122905027933,0.04,0.011494252873563218,0.2,0.1524008350730689,0.5753424657534246,0.6268656716417911,0.11904761904761904,0.07724425887265135,0.43243243243243246,0.45714285714285713,0.125,0.2546972860125261,0.36065573770491804,0.36666666666666664,0.1590909090909091,0.081419624217119,0.38461538461538464,0.38461538461538464,1.0,0.4342379958246347,0.38461538461538464,0.3883495145631068,0.6375,0.16216216216216217,0.6666666666666666,0.25,0.16216216216216217,0.35135135135135137,0.6153846153846154,0.875,0.16326530612244897,0.5,0.061224489795918366,0.3333333333333333,0.42857142857142855,0.30952380952380953,0.6680584551148225,0.3902439024390244,0.5006836497890296,0.5399296296296296,0.46612968750000006,0.04032258064516129,0.07661290322580645,0.07971014492753623,0.21557971014492755,11.37155172413793,25.295141700404855,0.19137717121588088,2.0,87.0,5.0,,,0.009615384615384616,0.3333333333333333,1.0,1.0,,1.0,0.004032258064516129,,,True,,
221,1610612752,Clar. Weatherspoon,Clar. Weatherspoon,221,NYK,64738.0,1079,17,2044,2053,522.0,693,253,4097,60.0,124.0,23.0,51.0,14.0,28.0,19.0,52.0,16.0,39.0,,,,,,,,,,,,95.0,215.0,,,75.0,265.0,2155,26.0,63.0,,,24.0,76.0,19.0,43.0,,,21.0,59.0,118.0,72.0,,42.0,,,,29.0,,24.0,10.0,34.0,5.0,5.0,15.0,5.0,4.0,78.0,32.0,75.0,3.0,30.0,129.0,23.0,182.0,110.0,292.0,7.0,37.0,26.0,11.0,12.0,4.0,6.0,16.0,2.0,6.0,4.0,28.0,4.0,7.0,50.0,93,11.0,4.0,99.0,7.0,37.0,16.0,20.0,14.0,,6.0,20.0,11.0,59.0,522.0,14,0.6210526315789474,0.7972972972972973,,,,,,0.4418604651162791,0.4126984126984127,0.4418604651162791,0.4418604651162791,0.4126984126984127,0.4418604651162791,0.5076628352490421,0.48717948717948717,0.5175438596491229,,,0.13488372093023257,0.18548387096774194,0.11538461538461539,,,12.360992301112063,0.42857142857142855,0.39655172413793105,0.06666666666666667,0.16538461538461538,0.1031636863823934,0.16216216216216217,0.11552346570397112,0.16476683937823836,0.10657370517928287,0.12626262626262627,0.1222707423580786,0.07333333333333333,0.11442786069651742,0.11842105263157894,0.16346153846153846,0.16104868913857678,0.17049180327868851,0.15151515151515152,0.18867924528301888,0.07777777777777778,0.55,0.5767441860465117,0.4838709677419355,0.594059405940594,0.55,0.24186046511627907,0.36538461538461536,0.41304347826086957,0.631578947368421,0.1813953488372093,0.41025641025641024,0.41025641025641024,0.875,,,,,,,,,0.8095238095238095,0.45098039215686275,0.08695652173913043,,,,,0.6511627906976745,0.5,,,,,0.5767441860465117,,0.49289906976744197,0.5268113207547169,0.5062767441860465,0.1510204081632653,0.1510204081632653,0.28679245283018867,0.22264150943396227,5.365116279069768,,0.2553816046966732,,,,,,,,,,2.0,1.0,,4.0,,True,,
84,1610612752,Latrell Sprewell,Latrell Sprewell,84,NYK,121418.0,2024,-33,3844,3827,846.0,1047,426,7671,62.0,120.0,6.0,12.0,10.0,28.0,79.0,177.0,86.0,224.0,44.0,88.0,9.0,10.0,20.0,51.0,171.0,8.0,23.0,13.0,35.0,227.0,521.0,95.0,259.0,114.0,853.0,4115,18.0,35.0,9.0,32.0,3.0,66.0,31.0,83.0,23.0,55.0,47.0,178.0,140.0,314.0,243.0,6.0,,171.0,51.0,29.0,1.0,155.0,66.0,221.0,48.0,18.0,40.0,63.0,52.0,508.0,13.0,16.0,1.0,37.0,132.0,3.0,172.0,30.0,202.0,7.0,66.0,48.0,18.0,66.0,14.0,39.0,53.0,16.0,27.0,12.0,119.0,11.0,22.0,43.0,97,2.0,8.0,147.0,9.0,53.0,22.0,17.0,4.0,10.0,3.0,17.0,11.0,178.0,846.0,20,0.30837004405286345,0.3125,0.8526315789473684,0.3667953667953668,0.28125,0.41818181818181815,0.3667953667953668,0.43570057581573896,0.5142857142857142,0.37349397590361444,0.4737179487179487,0.4701492537313433,0.4746376811594203,0.5017709563164109,0.4714285714285714,0.5205882352941177,0.33205128205128204,0.003861003861003861,0.05566218809980806,0.10833333333333334,0.06779661016949153,0.017857142857142856,,22.309468822170903,0.5546218487394958,0.03296703296703297,0.014705882352941176,0.0910344827586207,0.011834319526627219,0.11708860759493671,0.025048169556840076,0.0956964892412231,0.01549973276322822,0.003484320557491289,0.010752688172043012,0.016666666666666666,0.020887728459530026,0.03676470588235294,0.04594594594594595,0.09554140127388536,0.11494252873563218,0.1036036036036036,0.14893617021276595,0.01650943396226415,0.6470588235294118,0.15384615384615385,0.5166666666666667,0.5794392523364486,0.3548387096774194,0.22692307692307692,0.4463276836158192,0.47878787878787876,0.12658227848101267,0.28717948717948716,0.38392857142857145,0.39090909090909093,0.4418604651162791,0.11282051282051282,0.5,0.5,0.9090909090909091,0.21923076923076923,0.2982456140350877,0.3,0.803921568627451,0.1791044776119403,0.5,0.5,0.13432835820895522,0.34328358208955223,0.34782608695652173,0.875,0.2028985507246377,0.35714285714285715,0.14492753623188406,0.5,0.2536231884057971,0.37142857142857144,0.4858974358974359,0.2982456140350877,0.4871857509627728,0.5091820512820513,0.4803608695652174,0.06545454545454546,0.09380530973451327,0.07737397420867527,0.20867526377491208,11.073704414587331,24.400772200772202,0.22008324661810613,1.0,42.0,4.0,,,0.005847953216374269,0.1111111111111111,,1.0,,,0.0038461538461538464,,2.0,True,,
