EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefensiveGoaltends,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,HeaveMakes,on
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,65282.0,1088.0,79.0,2107.0,2090.0,592.0,662.0,243.0,4197.0,75.0,123.0,15.0,27.0,20.0,35.0,36.0,91.0,47.0,96.0,9.0,30.0,1.0,4.0,3.0,7.0,30.0,88.0,3.0,9.0,7.0,26.0,158.0,310.0,39.0,118.0,81.0,514.0,2286.0,22.0,40.0,4.0,13.0,7.0,63.0,38.0,76.0,10.0,33.0,22.0,128.0,182.0,134.0,114.0,3.0,28.0,1.0,87.0,30.0,24.0,31.0,21.0,52.0,13.0,8.0,15.0,5.0,11.0,125.0,10.0,36.0,2.0,17.0,94.0,20.0,131.0,48.0,179.0,9.0,33.0,16.0,17.0,28.0,10.0,17.0,37.0,3.0,11.0,8.0,65.0,4.0,14.0,68.0,128.0,8.0,13.0,106.0,12.0,6.0,48.0,8.0,30.0,1.0,18.0,1.0,6.0,6.0,31.0,15.0,1.0,128.0,592.0,18.0,0.5759493670886076,0.6319444444444444,0.9743589743589743,0.3305084745762712,0.3076923076923077,0.30303030303030304,0.3333333333333333,0.5096774193548387,0.55,0.5,0.5058411214953271,0.5283018867924528,0.48623853211009177,0.5402542372881356,0.5625,0.5161290322580645,0.2757009345794392,0.07741935483870968,0.10569105691056911,0.12087912087912088,22.440451316339324,0.4307692307692308,0.30303030303030304,0.038461538461538464,0.1222366710013004,0.051798561151079135,0.08900523560209424,0.03816793893129771,0.115625,0.04806687565308255,0.07582938388625593,0.04072398190045249,0.04182509505703422,0.03910614525139665,0.03614457831325301,0.14583333333333334,0.1115702479338843,0.11149825783972125,0.07936507936507936,0.1076923076923077,0.04522613065326633,0.4838709677419355,0.28738317757009346,0.6097560975609756,0.6818181818181818,0.6133333333333333,0.21261682242990654,0.3956043956043956,0.45,0.3611111111111111,0.22429906542056074,0.4895833333333333,0.4895833333333333,0.6808510638297872,0.07009345794392523,0.3,0.3,1.0,0.205607476635514,0.3409090909090909,0.3409090909090909,0.9666666666666667,0.5094339622641509,0.5555555555555556,0.26666666666666666,0.07547169811320754,0.25,1.0,0.16981132075471697,0.3333333333333333,1.0,0.3211009174311927,0.5714285714285714,0.06422018348623854,0.42857142857142855,0.23853211009174313,0.2692307692307692,0.5630841121495327,0.3448275862068966,0.47585070257611245,0.49830930232558146,0.45391481481481466,0.10344827586206896,0.13872832369942195,0.122568093385214,0.2490272373540856,8.360000000000001,25.356779661016944,0.280968201233982,,,,,,,,,,,,,,,True
1563,1610612749,Kevin Ollie,Kevin Ollie,1563,MIL,47501.0,792.0,86.0,1462.0,1468.0,391.0,421.0,181.0,2930.0,34.0,63.0,5.0,9.0,5.0,13.0,14.0,36.0,32.0,76.0,,1.0,,,,,,2.0,,,,,80.0,175.0,,3.0,58.0,218.0,1525.0,8.0,15.0,,,,16.0,14.0,37.0,,,21.0,49.0,124.0,36.0,,,2.0,,2.0,,13.0,79.0,57.0,136.0,42.0,15.0,34.0,16.0,29.0,329.0,1.0,9.0,1.0,14.0,47.0,1.0,62.0,11.0,73.0,,27.0,18.0,9.0,15.0,5.0,10.0,15.0,3.0,5.0,4.0,30.0,3.0,13.0,26.0,53.0,2.0,1.0,75.0,5.0,,34.0,6.0,2.0,,,,2.0,,2.0,2.0,,49.0,391.0,6.0,0.775,0.7848101265822784,,,,,,0.45714285714285713,0.5333333333333333,0.3783783783783784,0.449438202247191,0.5333333333333333,0.3783783783783784,0.5117370892018779,0.5333333333333333,0.49,0.016853932584269662,0.07428571428571429,0.14285714285714285,0.08333333333333333,14.542190305206462,0.5,0.015873015873015872,0.019230769230769232,0.08202443280977312,0.019230769230769232,0.09929078014184398,0.005494505494505495,0.08543417366946779,0.015384615384615385,0.05442176870748299,,0.006097560975609756,0.0078125,,0.05851063829787234,0.07608695652173914,0.10945273631840796,0.10465116279069768,0.09090909090909091,,1.0,0.3539325842696629,0.5396825396825397,0.6296296296296297,0.6470588235294118,0.20224719101123595,0.3888888888888889,0.42424242424242425,0.6428571428571429,0.42696629213483145,0.42105263157894735,0.4266666666666667,0.96875,0.0056179775280898875,,,,0.011235955056179775,,,,0.6,0.5555555555555556,0.6,,,,,,,0.35135135135135137,0.38461538461538464,,,,,0.3707865168539326,,0.45968314606741567,0.4699466666666666,0.44638918918918924,0.1642512077294686,0.16666666666666666,0.07339449541284404,0.22477064220183487,10.093142857142857,24.099999999999998,0.26744186046511625,1.0,0.013157894736842105,,,,,,,,,,,,,True
193,1610612749,Anthony Mason,Anthony Mason,193,MIL,58380.0,973.0,-44.0,1851.0,1850.0,719.0,879.0,205.0,3701.0,36.0,63.0,9.0,15.0,12.0,17.0,30.0,79.0,11.0,24.0,,,,,,,,,,,,,77.0,166.0,,,46.0,200.0,2067.0,11.0,19.0,,,8.0,30.0,24.0,52.0,,,29.0,77.0,90.0,64.0,,,14.0,,,,16.0,66.0,30.0,96.0,27.0,3.0,24.0,18.0,24.0,222.0,13.0,37.0,1.0,19.0,94.0,22.0,135.0,51.0,186.0,4.0,13.0,7.0,6.0,19.0,2.0,6.0,20.0,3.0,13.0,3.0,39.0,5.0,12.0,39.0,77.0,3.0,8.0,69.0,5.0,,24.0,14.0,10.0,,8.0,,1.0,1.0,10.0,8.0,1.0,77.0,719.0,8.0,0.5844155844155844,0.6428571428571429,,,,,,0.463855421686747,0.5789473684210527,0.46153846153846156,0.463855421686747,0.5789473684210527,0.46153846153846156,0.5025125628140703,0.6,0.5202702702702703,,0.0963855421686747,0.12698412698412698,0.0759493670886076,11.398467432950191,0.48717948717948717,0.3384615384615385,0.017857142857142856,0.14506172839506173,0.060755336617405585,0.10734463276836158,0.05179282868525897,0.13696969696969696,0.05813953488372093,0.08917197452229299,0.05504587155963303,0.04700854700854701,0.043209876543209874,0.06741573033707865,0.13270142180094788,0.17525773195876287,0.13168724279835392,0.14035087719298245,0.047619047619047616,0.05555555555555555,0.8,0.3795180722891566,0.5714285714285714,0.6545454545454545,0.4722222222222222,0.4759036144578313,0.379746835443038,0.410958904109589,0.6,0.14457831325301204,0.4583333333333333,0.5,0.9090909090909091,,,,,,,,,0.7894736842105263,0.6,0.2222222222222222,,,,,,,0.3269230769230769,0.7058823529411765,,,,,0.3795180722891566,,0.4378012048192771,0.49780625,0.4291115384615385,0.12972972972972974,0.12972972972972974,0.15,0.385,7.063855421686749,,0.38843868179362506,3.0,0.08333333333333333,,,,,,,,,,,,,True
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,16925.0,282.0,35.0,532.0,538.0,165.0,210.0,65.0,1070.0,6.0,17.0,1.0,6.0,1.0,4.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,8.0,22.0,,,6.0,22.0,554.0,1.0,6.0,,,1.0,3.0,2.0,6.0,,,,4.0,16.0,,,,,,,,5.0,6.0,2.0,8.0,2.0,,4.0,,2.0,18.0,5.0,14.0,,7.0,39.0,5.0,51.0,19.0,70.0,,6.0,4.0,2.0,6.0,1.0,4.0,6.0,,2.0,1.0,12.0,2.0,6.0,19.0,37.0,5.0,2.0,14.0,,,7.0,,22.0,,16.0,,1.0,5.0,22.0,14.0,1.0,4.0,165.0,5.0,1.0,1.0,,,,,,0.36363636363636365,0.16666666666666666,0.3333333333333333,0.36363636363636365,0.16666666666666666,0.3333333333333333,0.3793103448275862,0.1875,0.3333333333333333,,0.22727272727272727,0.29411764705882354,,6.765676567656766,0.5,0.4166666666666667,,0.1989795918367347,0.07526881720430108,0.14583333333333334,0.07936507936507936,0.1885245901639344,0.07630522088353414,0.046875,0.0851063829787234,0.09333333333333334,0.022222222222222223,0.2222222222222222,0.2,0.22,0.18604651162790697,0.12121212121212122,0.2,,0.6363636363636364,0.7727272727272727,0.35294117647058826,0.5,1.0,0.09090909090909091,0.5,0.5,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,0.16666666666666666,1.0,,,,,,,0.6666666666666666,0.25,,,,,0.7727272727272727,,0.5433454545454546,0.5663799999999999,0.5119666666666667,0.2413793103448276,0.2413793103448276,0.13636363636363635,0.18181818181818182,3.2409090909090907,,0.3101503759398496,1.0,,3.0,,,,,,,,,,,,True
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,139117.0,2319.0,116.0,4404.0,4398.0,1381.0,1616.0,526.0,8802.0,140.0,215.0,26.0,47.0,43.0,67.0,53.0,133.0,80.0,207.0,53.0,139.0,8.0,19.0,10.0,26.0,129.0,277.0,11.0,20.0,29.0,78.0,273.0,555.0,182.0,416.0,149.0,1241.0,4774.0,44.0,78.0,19.0,39.0,13.0,158.0,80.0,155.0,39.0,104.0,78.0,355.0,376.0,170.0,501.0,45.0,48.0,,277.0,129.0,41.0,84.0,33.0,117.0,23.0,10.0,50.0,11.0,23.0,267.0,20.0,76.0,2.0,55.0,203.0,15.0,273.0,98.0,371.0,16.0,100.0,62.0,38.0,43.0,12.0,23.0,31.0,3.0,20.0,,74.0,8.0,21.0,54.0,143.0,4.0,13.0,185.0,19.0,13.0,72.0,23.0,12.0,1.0,5.0,,2.0,5.0,13.0,8.0,1.0,355.0,1381.0,27.0,0.6886446886446886,0.7550200803212851,0.9175824175824175,0.4375,0.48717948717948717,0.375,0.4375,0.4918918918918919,0.5641025641025641,0.5161290322580645,0.5623069001029866,0.6196581196581197,0.5347490347490348,0.5878701050620821,0.6370967741935484,0.5889261744966443,0.42842430484037075,0.07387387387387387,0.13953488372093023,0.07518796992481203,22.326229834694285,0.581081081081081,0.09868421052631579,0.015037593984962405,0.12711333750782716,0.05198358413132695,0.13381995133819952,0.03508771929824561,0.12848605577689243,0.047244094488188976,0.03636363636363636,0.06198347107438017,0.055762081784386616,0.03291139240506329,0.04,0.09055118110236221,0.1544885177453027,0.1360655737704918,0.12734082397003746,0.14583333333333334,0.03404255319148936,0.6153846153846154,0.22142121524201855,0.6511627906976745,0.7567567567567568,0.6928571428571428,0.13697219361483007,0.39849624060150374,0.43089430894308944,0.5849056603773585,0.21318228630278063,0.3864734299516908,0.3883495145631068,0.75,0.1431513903192585,0.381294964028777,0.38405797101449274,0.9622641509433962,0.28527291452111225,0.4657039711191336,0.4673913043478261,0.8992248062015504,0.4017094017094017,0.5531914893617021,0.2692307692307692,0.1623931623931624,0.42105263157894735,0.875,0.17094017094017094,0.55,1.0,0.25868725868725867,0.6417910447761194,0.10038610038610038,0.38461538461538464,0.30115830115830117,0.3717948717948718,0.6498455200823893,0.4657039711191336,0.5095521627188467,0.5144297979797979,0.49848590733590725,0.0712890625,0.11842105263157894,0.12731668009669622,0.2860596293311845,9.122342342342346,24.718028846153853,0.31357856494096276,3.0,0.004830917874396135,,2.0,1.0,1.0,1.0,1.0,0.004807692307692308,0.007194244604316547,0.0036101083032490976,0.002403846153846154,,,True
208,1610612749,Sam Cassell,Sam Cassell,208,MIL,76109.0,1268.0,-18.0,2472.0,2450.0,852.0,970.0,292.0,4922.0,54.0,84.0,1.0,7.0,14.0,24.0,88.0,188.0,95.0,230.0,8.0,18.0,,,3.0,5.0,16.0,50.0,2.0,6.0,8.0,25.0,237.0,502.0,24.0,68.0,222.0,768.0,2783.0,22.0,43.0,2.0,6.0,9.0,59.0,75.0,161.0,11.0,30.0,118.0,301.0,154.0,320.0,57.0,15.0,12.0,2.0,48.0,16.0,20.0,159.0,51.0,210.0,42.0,9.0,65.0,38.0,56.0,471.0,12.0,21.0,,25.0,88.0,4.0,117.0,33.0,150.0,3.0,38.0,20.0,18.0,55.0,8.0,34.0,30.0,7.0,21.0,4.0,85.0,8.0,36.0,29.0,100.0,11.0,6.0,260.0,12.0,11.0,77.0,52.0,8.0,,4.0,,2.0,2.0,8.0,7.0,,301.0,852.0,28.0,0.32489451476793246,0.3333333333333333,0.7916666666666666,0.35294117647058826,0.3333333333333333,0.36666666666666664,0.36363636363636365,0.4721115537848606,0.5116279069767442,0.4658385093167702,0.4789473684210526,0.5102040816326531,0.4790575916230366,0.5523255813953488,0.5462962962962963,0.5794573643410853,0.11929824561403508,0.0398406374501992,0.05952380952380952,0.03723404255319149,27.499110636784064,0.6470588235294118,0.05063291139240506,,0.10161662817551963,0.025029797377830752,0.1072961373390558,0.0392156862745098,0.10282074613284804,0.028820960698689956,0.04,0.01773049645390071,0.02108433734939759,0.05339805825242718,0.01,0.07473309608540925,0.13147410358565736,0.10179640718562874,0.07534246575342465,0.16091954022988506,0.01079136690647482,0.875,0.14736842105263157,0.6428571428571429,0.6835443037974683,0.2962962962962963,0.3298245614035088,0.46808510638297873,0.4861878453038674,0.3068181818181818,0.40350877192982454,0.41304347826086957,0.42792792792792794,0.35789473684210527,0.031578947368421054,0.4444444444444444,0.4444444444444444,0.875,0.08771929824561403,0.32,0.3333333333333333,0.75,0.14285714285714285,0.14285714285714285,,,,,0.12244897959183673,0.3333333333333333,0.5,0.1256544502617801,0.5833333333333334,0.02617801047120419,0.6,0.13089005235602094,0.32,0.26666666666666666,0.3333333333333333,0.43575828924162263,0.4261351351351351,0.42216170212765963,0.12264150943396226,0.13580246913580246,0.07682291666666667,0.3919270833333333,12.03625498007968,26.501470588235293,0.3446601941747573,3.0,0.034782608695652174,,2.0,,,1.0,,0.029411764705882353,,0.04,0.014492753623188406,,,True
2409,1610612749,Marcus Haislip,Marcus Haislip,2409,MIL,16220.0,270.0,-12.0,525.0,523.0,184.0,232.0,58.0,1048.0,16.0,29.0,5.0,7.0,6.0,13.0,6.0,20.0,6.0,22.0,1.0,5.0,,1.0,,2.0,1.0,3.0,,,,1.0,28.0,71.0,2.0,8.0,21.0,83.0,534.0,6.0,10.0,,1.0,4.0,16.0,8.0,22.0,,3.0,3.0,19.0,38.0,18.0,6.0,,10.0,,3.0,1.0,7.0,4.0,3.0,7.0,3.0,,3.0,,1.0,17.0,2.0,11.0,,,13.0,4.0,17.0,13.0,30.0,1.0,4.0,2.0,2.0,8.0,1.0,3.0,8.0,,5.0,,16.0,2.0,10.0,20.0,41.0,4.0,7.0,29.0,1.0,,12.0,3.0,11.0,1.0,8.0,1.0,2.0,1.0,12.0,5.0,,19.0,184.0,4.0,0.6785714285714286,0.8260869565217391,1.0,0.25,,,0.25,0.39436619718309857,0.6,0.36363636363636365,0.3924050632911392,0.5454545454545454,0.32,0.44623655913978494,0.6153846153846154,0.3275862068965517,0.10126582278481013,0.09859154929577464,0.2413793103448276,,18.398637137989777,0.5,0.15384615384615385,,0.06770833333333333,0.06111111111111111,,0.038461538461538464,0.05555555555555555,0.05603448275862069,0.041666666666666664,0.05,0.08333333333333333,0.05,,0.06557377049180328,0.045454545454545456,0.08045977011494253,,,0.023809523809523808,0.4166666666666667,0.3670886075949367,0.5517241379310345,0.7272727272727273,0.6875,0.25316455696202533,0.3,0.3,0.3333333333333333,0.27848101265822783,0.2727272727272727,0.2727272727272727,1.0,0.06329113924050633,0.2,0.2,1.0,0.0379746835443038,0.3333333333333333,0.3333333333333333,1.0,0.6363636363636364,0.7142857142857143,,0.09090909090909091,,,,,,0.52,0.46153846153846156,0.08,,0.04,,0.46835443037974683,0.3333333333333333,0.4651215189873418,0.5658277777777778,0.49337799999999987,0.13333333333333333,0.14634146341463414,0.1927710843373494,0.2289156626506024,8.314084507042253,24.337499999999995,0.3504761904761905,,,1.0,,,,,,,,,,,,True
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,22091.0,368.0,16.0,701.0,707.0,180.0,232.0,88.0,1408.0,26.0,39.0,17.0,25.0,7.0,9.0,7.0,23.0,2.0,4.0,,,,,,,,1.0,,,,1.0,35.0,66.0,,1.0,18.0,88.0,728.0,19.0,32.0,,,7.0,45.0,9.0,14.0,,1.0,8.0,26.0,36.0,34.0,,,26.0,1.0,,,,3.0,2.0,5.0,2.0,,,1.0,2.0,12.0,6.0,28.0,1.0,8.0,48.0,4.0,60.0,35.0,95.0,5.0,11.0,10.0,1.0,5.0,1.0,1.0,8.0,2.0,4.0,3.0,13.0,3.0,2.0,38.0,62.0,7.0,1.0,34.0,2.0,,15.0,3.0,32.0,,20.0,,,12.0,32.0,20.0,,26.0,180.0,10.0,0.5142857142857142,0.8181818181818182,,,,,,0.5303030303030303,0.59375,0.6428571428571429,0.5223880597014925,0.59375,0.6,0.5301204819277109,0.625,0.65,0.014925373134328358,,,,11.881188118811881,0.38461538461538464,0.16,0.041666666666666664,0.17582417582417584,0.10980392156862745,0.12903225806451613,0.07792207792207792,0.16716417910447762,0.10240963855421686,0.24561403508771928,0.07291666666666667,0.06862745098039216,0.08333333333333333,0.058823529411764705,0.14084507042253522,0.15476190476190477,0.211864406779661,0.11627906976744186,0.15789473684210525,0.16666666666666666,0.625,0.582089552238806,0.6666666666666666,0.6666666666666666,0.46153846153846156,0.34328358208955223,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.05970149253731343,0.5,0.5,1.0,,,,,0.014925373134328358,,,,0.78125,0.68,0.23529411764705882,,,,,,,0.6,0.7777777777777778,,,0.06666666666666667,,0.5970149253731343,,0.5253151515151515,0.550216,0.5225357142857143,0.1875,0.189873417721519,0.5113636363636364,0.29545454545454547,4.030303030303029,75.8,0.25677603423680456,3.0,,1.0,,,,,,,,,,1.0,,True
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,74056.0,1234.0,152.0,2329.0,2318.0,747.0,746.0,279.0,4647.0,74.0,117.0,13.0,24.0,20.0,31.0,22.0,50.0,21.0,74.0,10.0,28.0,3.0,4.0,4.0,11.0,58.0,158.0,5.0,16.0,18.0,52.0,117.0,241.0,68.0,186.0,106.0,544.0,2448.0,16.0,37.0,8.0,20.0,9.0,65.0,32.0,63.0,22.0,63.0,39.0,169.0,96.0,138.0,192.0,12.0,18.0,4.0,154.0,58.0,11.0,131.0,50.0,181.0,36.0,14.0,74.0,29.0,28.0,412.0,12.0,36.0,2.0,28.0,96.0,25.0,149.0,50.0,199.0,6.0,60.0,36.0,24.0,71.0,17.0,59.0,28.0,1.0,12.0,4.0,99.0,8.0,31.0,44.0,101.0,7.0,4.0,149.0,9.0,1.0,57.0,20.0,26.0,,19.0,,1.0,6.0,26.0,14.0,1.0,169.0,747.0,17.0,0.41025641025641024,0.4444444444444444,0.9411764705882353,0.3655913978494624,0.4,0.3492063492063492,0.37362637362637363,0.4854771784232365,0.43243243243243246,0.5079365079365079,0.5128805620608899,0.49122807017543857,0.5158730158730159,0.5473790322580645,0.5161290322580645,0.5487012987012987,0.43559718969555034,0.04564315352697095,0.05982905982905983,0.04,22.322435174746335,0.7171717171717171,0.32051282051282054,0.023809523809523808,0.11267605633802817,0.0496551724137931,0.12334801762114538,0.034782608695652174,0.11492122335495829,0.044859813084112146,0.04918032786885246,0.06995884773662552,0.029411764705882353,0.036585365853658534,0.030303030303030304,0.09090909090909091,0.10588235294117647,0.1382636655948553,0.1310344827586207,0.10975609756097561,0.027649769585253458,0.5384615384615384,0.27400468384074944,0.6324786324786325,0.6727272727272727,0.3783783783783784,0.117096018735363,0.44,0.4583333333333333,0.36363636363636365,0.17330210772833723,0.28378378378378377,0.2916666666666667,0.5714285714285714,0.06557377049180328,0.35714285714285715,0.35714285714285715,1.0,0.3700234192037471,0.3670886075949367,0.3670886075949367,0.9310344827586207,0.42105263157894735,0.5416666666666666,0.07692307692307693,0.07017543859649122,0.75,1.0,0.2807017543859649,0.3125,1.0,0.24603174603174602,0.6451612903225806,0.0873015873015873,0.36363636363636365,0.4126984126984127,0.34615384615384615,0.7096018735362998,0.37662337662337664,0.4995196682464454,0.4970962499999999,0.49164303278688515,0.12394957983193278,0.1972318339100346,0.11948529411764706,0.31066176470588236,7.289211618257263,25.86881720430108,0.32073851438385576,1.0,0.02702702702702703,1.0,,,1.0,2.0,,,,,0.0106951871657754,,,True
679,1610612749,Jason Caffey,Jason Caffey,679,MIL,35003.0,583.0,-70.0,1088.0,1092.0,213.0,316.0,139.0,2180.0,44.0,86.0,9.0,23.0,3.0,10.0,24.0,48.0,8.0,30.0,,,,,,,,,,,,,76.0,164.0,,,41.0,193.0,1229.0,11.0,31.0,,,10.0,32.0,9.0,23.0,,,7.0,25.0,96.0,56.0,,,12.0,,,,19.0,19.0,6.0,25.0,6.0,,11.0,5.0,3.0,56.0,7.0,36.0,2.0,12.0,47.0,9.0,68.0,45.0,113.0,6.0,13.0,7.0,6.0,15.0,4.0,7.0,22.0,3.0,8.0,3.0,37.0,4.0,3.0,30.0,77.0,6.0,7.0,60.0,8.0,,31.0,3.0,8.0,,5.0,,,3.0,8.0,6.0,4.0,25.0,213.0,12.0,0.631578947368421,0.6857142857142857,,,,,,0.4634146341463415,0.3548387096774194,0.391304347826087,0.4634146341463415,0.3548387096774194,0.391304347826087,0.5078947368421053,0.43243243243243246,0.46296296296296297,,0.11585365853658537,0.1744186046511628,0.0625,18.16,0.40540540540540543,0.225,0.05714285714285714,0.11463414634146342,0.0906801007556675,0.12,0.06422018348623854,0.11568627450980393,0.08498023715415019,0.12727272727272726,0.05755395683453238,0.0945945945945946,0.04819277108433735,0.11538461538461539,0.0975609756097561,0.11811023622047244,0.125,0.16923076923076924,0.02857142857142857,0.08695652173913043,0.75,0.524390243902439,0.5116279069767442,0.6197183098591549,0.6818181818181818,0.2926829268292683,0.5,0.5333333333333333,0.5,0.18292682926829268,0.26666666666666666,0.27586206896551724,0.75,,,,,,,,,0.7419354838709677,0.391304347826087,0.1111111111111111,,,,,,,0.43478260869565216,0.3,,,,,0.524390243902439,,0.47690182926829267,0.4713107142857142,0.4677565217391305,0.1657754010695187,0.1657754010695187,0.16580310880829016,0.12953367875647667,5.579878048780486,,0.1957720588235294,3.0,0.03333333333333333,2.0,,,,,,,,,,,,True
