EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefensiveGoaltends,OffensiveGoaltends,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,HeaveAttempts,HeaveMakes,BlockedArc3,on
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,78783.0,1313,-114,2498,2488,518.0,631,257.0,4986,84.0,141.0,13.0,27.0,20.0,30.0,47.0,118.0,45.0,118.0,15.0,36.0,1.0,1.0,2.0,7.0,42.0,107.0,4.0,6.0,7.0,24.0,176.0,377,57.0,143.0,87.0,610.0,2743,23.0,50.0,5.0,7.0,9.0,70.0,37.0,69.0,9.0,31.0,27.0,128.0,216.0,136.0,165.0,6.0,28.0,107.0,42.0,20.0,36.0,21.0,57.0,12.0,9.0,15.0,7.0,14.0,135.0,12.0,38.0,1.0,34.0,125.0,12.0,171.0,51.0,222.0,9.0,35.0,21.0,14.0,41.0,7.0,22.0,39.0,5.0,19.0,3.0,80.0,7.0,19.0,80.0,156.0,9.0,21.0,111.0,4.0,5.0,42.0,2.0,10.0,20.0,1.0,14.0,1.0,6.0,21.0,7.0,1.0,128.0,518.0,17.0,0.6136363636363636,0.6666666666666666,0.9649122807017544,0.3986013986013986,0.7142857142857143,0.2903225806451613,0.3986013986013986,0.46684350132625996,0.46,0.5362318840579711,0.5028846153846154,0.5350877192982456,0.505,0.531578947368421,0.5555555555555556,0.5423728813559322,0.275,0.05305039787798409,0.10638297872340426,0.0423728813559322,23.239184840900965,0.5125,0.15584415584415584,0.017857142857142856,0.13513513513513514,0.04139433551198257,0.1349206349206349,0.043010752688172046,0.135089209855565,0.04177109440267335,0.07589285714285714,0.02318840579710145,0.03724928366762178,0.030612244897959183,0.07228915662650602,0.13768115942028986,0.10689655172413794,0.15598885793871867,0.12568306010928962,0.15942028985507245,0.034482758620689655,0.3333333333333333,0.27115384615384613,0.5957446808510638,0.6666666666666666,0.6428571428571429,0.22692307692307692,0.3983050847457627,0.415929203539823,0.46808510638297873,0.22692307692307692,0.3813559322033898,0.3813559322033898,0.7111111111111111,0.06923076923076923,0.4166666666666667,0.4166666666666667,0.9333333333333333,0.20576923076923076,0.3925233644859813,0.3925233644859813,0.9761904761904762,0.47368421052631576,0.48148148148148145,0.15384615384615385,0.017543859649122806,1.0,0.10526315789473684,0.6666666666666666,1.0,0.3,0.6666666666666666,0.07,0.2857142857142857,0.24,0.2916666666666667,0.5461538461538461,0.3925233644859813,0.48518115384615385,0.4943,0.46301799999999993,0.07857142857142857,0.10120481927710843,0.013793103448275862,0.11475409836065574,0.2098360655737705,8.472148541114057,25.030769230769224,0.20736589271417133,,,,,,,,,,,,,,,,True
1563,1610612749,Kevin Ollie,Kevin Ollie,1563,MIL,29778.0,496,-19,912,925,301.0,353,101.0,1837,24.0,42.0,4.0,7.0,5.0,12.0,7.0,14.0,24.0,67.0,,2.0,,1.0,,,,,,,,,55.0,123,,2.0,23.0,133.0,987,4.0,11.0,,1.0,,8.0,16.0,34.0,,,11.0,43.0,94.0,16.0,,,2.0,,,7.0,44.0,37.0,81.0,25.0,12.0,18.0,10.0,16.0,199.0,,6.0,1.0,12.0,23.0,,35.0,7.0,42.0,,17.0,12.0,5.0,10.0,1.0,7.0,6.0,3.0,3.0,1.0,16.0,2.0,7.0,14.0,29.0,1.0,,28.0,2.0,,12.0,,3.0,2.0,1.0,1.0,1.0,,3.0,1.0,,43.0,301.0,5.0,0.8545454545454545,0.8703703703703703,,,,,,0.44715447154471544,0.36363636363636365,0.47058823529411764,0.44,0.3333333333333333,0.47058823529411764,0.48188405797101447,0.3333333333333333,0.5375,0.016,0.056910569105691054,0.14285714285714285,0.07142857142857142,15.0390625,0.625,,0.030303030303030304,0.0749185667752443,0.01935483870967742,0.12244897959183673,,0.08641975308641975,0.014457831325301205,0.056818181818181816,,0.0078125,,,0.0673076923076923,0.10112359550561797,0.06140350877192982,0.11940298507462686,0.12903225806451613,,0.3333333333333333,0.336,0.5714285714285714,0.6666666666666666,0.7916666666666666,0.112,0.5,0.5384615384615384,0.7142857142857143,0.536,0.3582089552238806,0.3582089552238806,0.9583333333333334,0.016,,,,,,,,0.5833333333333334,0.5714285714285714,0.5,0.08333333333333333,,,,,0.35294117647058826,0.4166666666666667,,,,,0.352,,0.4566472,0.48357083333333334,0.44939117647058824,0.08888888888888889,0.09022556390977443,,0.06015037593984962,0.3233082706766917,10.9869918699187,23.049999999999997,0.3300438596491228,1.0,1.0,,,,,,,,,,,,,,True
193,1610612749,Anthony Mason,Anthony Mason,193,MIL,127057.0,2118,-154,3998,4003,1090.0,1320,420.0,8001,83.0,148.0,17.0,28.0,18.0,29.0,80.0,181.0,28.0,63.0,,1.0,,,,1.0,,,,,,,191.0,392,,1.0,84.0,466.0,4440,23.0,39.0,,,14.0,60.0,38.0,78.0,,1.0,46.0,122.0,224.0,158.0,,,24.0,,,35.0,136.0,73.0,209.0,67.0,6.0,44.0,38.0,54.0,491.0,22.0,67.0,1.0,52.0,224.0,50.0,326.0,90.0,416.0,6.0,32.0,18.0,14.0,39.0,5.0,17.0,41.0,5.0,22.0,7.0,80.0,9.0,23.0,66.0,147.0,11.0,18.0,117.0,8.0,,44.0,,21.0,12.0,,10.0,,1.0,12.0,9.0,2.0,122.0,1090.0,19.0,0.5863874345549738,0.6256983240223464,,,,,,0.4872448979591837,0.5897435897435898,0.48717948717948717,0.4860050890585242,0.5897435897435898,0.4810126582278481,0.5177777777777778,0.6122448979591837,0.5495495495495496,0.002544529262086514,0.08928571428571429,0.13513513513513514,0.06077348066298342,11.81190104747047,0.4875,0.390625,0.01,0.15480304077401522,0.0482361411087113,0.1319796954314721,0.04583333333333333,0.1499185225420967,0.047619047619047616,0.06395348837209303,0.0444015444015444,0.04174573055028463,0.033846153846153845,0.07096774193548387,0.1547085201793722,0.16666666666666666,0.14542190305206462,0.14181818181818182,0.1092436974789916,0.03614457831325301,0.75,0.37659033078880405,0.5608108108108109,0.6484375,0.4939759036144578,0.46055979643765904,0.4419889502762431,0.47058823529411764,0.5625,0.16030534351145037,0.4444444444444444,0.4745762711864407,0.9285714285714286,0.002544529262086514,,,,,,,,0.717948717948718,0.6071428571428571,0.17647058823529413,,,,,,0.3670886075949367,0.6206896551724138,0.012658227848101266,,,,0.3791348600508906,,0.4432960559796436,0.5003242424242423,0.4419094936708862,0.10256410256410256,0.102803738317757,,0.12875536480686695,0.26180257510729615,7.0823979591836705,22.9,0.2726363181590795,1.0,8.0,0.06349206349206349,,,,,,,,,,,,,True
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,14272.0,238,-23,443,450,119.0,138,53.0,893,8.0,16.0,4.0,8.0,1.0,1.0,1.0,5.0,,3.0,,,,,,,,,,,,,9.0,24,,,5.0,23.0,515,4.0,9.0,,,1.0,9.0,1.0,3.0,,,,2.0,12.0,6.0,,,6.0,,,5.0,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,6.0,13.0,,7.0,31.0,6.0,44.0,19.0,63.0,,4.0,4.0,,1.0,,1.0,2.0,,,,3.0,1.0,1.0,17.0,37.0,6.0,,8.0,,,4.0,,,20.0,,18.0,,2.0,20.0,10.0,,2.0,119.0,7.0,0.6666666666666666,1.0,,,,,,0.375,0.4444444444444444,0.3333333333333333,0.375,0.4444444444444444,0.3333333333333333,0.4107142857142857,0.45,0.3333333333333333,,0.20833333333333334,0.25,0.2,6.163021868787276,0.3333333333333333,0.42857142857142855,,0.1781609195402299,0.08387096774193549,0.21212121212121213,0.1,0.18357487922705315,0.08837209302325581,0.14285714285714285,0.07407407407407407,0.05084745762711865,0.022727272727272728,0.3125,0.1568627450980392,0.1702127659574468,0.19736842105263158,0.23076923076923078,0.14285714285714285,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.625,0.20833333333333334,0.2,0.25,1.0,0.125,,,,,,,,,,,,0.8888888888888888,0.5,0.25,,,,,,0.3333333333333333,1.0,,,,,0.6666666666666666,,0.513725,0.5385833333333333,0.43166666666666664,0.14285714285714285,0.14285714285714285,,0.391304347826087,0.08695652173913043,4.320833333333333,,0.2686230248306998,,2.0,,2.0,1.0,,,,,,,,,,,True
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,58380.0,973,-44,1851,1850,719.0,879,205.0,3701,54.0,78.0,7.0,15.0,19.0,28.0,17.0,49.0,26.0,81.0,21.0,66.0,3.0,8.0,6.0,13.0,59.0,117.0,8.0,11.0,18.0,36.0,97.0,208,80.0,183.0,67.0,501.0,2067,10.0,26.0,11.0,19.0,1.0,54.0,38.0,77.0,24.0,49.0,43.0,191.0,146.0,48.0,225.0,15.0,6.0,117.0,59.0,16.0,33.0,13.0,46.0,9.0,4.0,18.0,6.0,9.0,105.0,6.0,23.0,1.0,22.0,78.0,5.0,105.0,30.0,135.0,4.0,39.0,23.0,16.0,14.0,3.0,8.0,15.0,2.0,6.0,,29.0,3.0,15.0,28.0,75.0,1.0,8.0,84.0,10.0,6.0,32.0,1.0,11.0,9.0,,4.0,,4.0,9.0,6.0,1.0,191.0,719.0,12.0,0.7525773195876289,0.776595744680851,0.9375,0.4371584699453552,0.5789473684210527,0.4897959183673469,0.4371584699453552,0.46634615384615385,0.38461538461538464,0.4935064935064935,0.5549872122762148,0.5888888888888889,0.5873015873015873,0.5849056603773585,0.5869565217391305,0.6438356164383562,0.4680306905370844,0.07692307692307693,0.11538461538461539,0.14285714285714285,21.695402298850574,0.4827586206896552,0.07692307692307693,0.017857142857142856,0.12037037037037036,0.03776683087027915,0.12429378531073447,0.02390438247011952,0.12121212121212122,0.03372093023255814,0.03821656050955414,0.03211009174311927,0.042735042735042736,0.030864197530864196,0.011235955056179775,0.10426540284360189,0.14432989690721648,0.11522633744855967,0.12280701754385964,0.12698412698412698,0.020512820512820513,0.6666666666666666,0.19948849104859334,0.6923076923076923,0.782608695652174,0.8148148148148148,0.12531969309462915,0.3469387755102041,0.40476190476190477,0.47058823529411764,0.2071611253196931,0.32098765432098764,0.32098765432098764,0.8076923076923077,0.16879795396419436,0.3181818181818182,0.3230769230769231,0.9523809523809523,0.29923273657289,0.5042735042735043,0.5086206896551724,0.9322033898305084,0.3333333333333333,0.4666666666666667,0.42857142857142855,0.17777777777777778,0.375,0.24444444444444444,0.7272727272727273,1.0,0.2222222222222222,0.6785714285714286,0.10317460317460317,0.46153846153846156,0.2857142857142857,0.5,0.6675191815856778,0.5042735042735043,0.5138547314578006,0.5098621621621624,0.4945880952380952,0.07990314769975787,0.1391304347826087,0.00546448087431694,0.10778443113772455,0.3812375249500998,9.396153846153847,24.59453551912569,0.38843868179362506,1.0,,,,,2.0,1.0,1.0,0.01092896174863388,0.015151515151515152,0.008547008547008548,1.0,,,,True
208,1610612749,Sam Cassell,Sam Cassell,208,MIL,99085.0,1651,-130,3158,3155,836.0,1004,326.0,6313,56.0,88.0,4.0,7.0,18.0,29.0,120.0,238.0,122.0,269.0,14.0,32.0,1.0,1.0,5.0,9.0,24.0,76.0,3.0,12.0,8.0,27.0,298.0,595,38.0,108.0,249.0,959.0,3543,26.0,46.0,4.0,13.0,13.0,77.0,69.0,143.0,13.0,36.0,131.0,308.0,218.0,378.0,105.0,9.0,8.0,74.0,24.0,24.0,236.0,60.0,296.0,43.0,17.0,109.0,61.0,66.0,652.0,6.0,17.0,1.0,37.0,141.0,3.0,181.0,24.0,205.0,3.0,51.0,24.0,27.0,74.0,12.0,50.0,41.0,9.0,24.0,5.0,115.0,8.0,40.0,38.0,138.0,10.0,11.0,285.0,10.0,16.0,86.0,1.0,52.0,10.0,,3.0,,5.0,10.0,7.0,,308.0,836.0,26.0,0.36577181208053694,0.3707482993197279,0.9210526315789473,0.35185185185185186,0.3076923076923077,0.3611111111111111,0.3584905660377358,0.5008403361344538,0.5652173913043478,0.4825174825174825,0.5049786628733998,0.5423728813559322,0.49441340782122906,0.5679086538461539,0.5833333333333334,0.6072874493927125,0.15362731152204837,0.040336134453781515,0.045454545454545456,0.058823529411764705,26.751412429378533,0.6434782608695652,0.031578947368421054,0.012987012987012988,0.12303664921465969,0.015567765567765568,0.11746031746031746,0.016216216216216217,0.1218343600273785,0.01573187414500684,0.019305019305019305,0.018823529411764704,0.00980392156862745,0.020161290322580645,0.00819672131147541,0.10315186246418338,0.16379310344827586,0.10690423162583519,0.09954751131221719,0.1595744680851064,0.009009009009009009,0.7,0.1251778093883357,0.6363636363636364,0.6666666666666666,0.25,0.3385490753911807,0.5042016806722689,0.5357142857142857,0.36666666666666664,0.38264580369843526,0.45353159851301117,0.46387832699619774,0.4180327868852459,0.04551920341394026,0.4375,0.4375,0.9285714285714286,0.10810810810810811,0.3157894736842105,0.32,0.9166666666666666,0.11864406779661017,0.5714285714285714,,0.01694915254237288,1.0,0.2033898305084746,0.25,1.0,0.16201117318435754,0.6206896551724138,0.05027932960893855,0.5555555555555556,0.15083798882681565,0.2962962962962963,0.27880512091038406,0.32432432432432434,0.44541935714285713,0.46005888888888885,0.44238693181818184,0.11153846153846154,0.12816691505216096,0.009174311926605505,0.08029197080291971,0.32116788321167883,12.035630252100837,25.44722222222222,0.26472450918302726,2.0,2.0,0.022304832713754646,,,1.0,,,0.009259259259259259,,0.013157894736842105,1.0,2.0,,,True
951,1610612749,Ray Allen,Ray Allen,951,MIL,76643.0,1277,-22,2415,2407,585.0,690,251.0,4822,61.0,98.0,8.0,9.0,18.0,25.0,57.0,145.0,54.0,136.0,16.0,58.0,2.0,10.0,3.0,17.0,77.0,178.0,6.0,11.0,13.0,41.0,172.0,379,93.0,236.0,146.0,769.0,2627,15.0,31.0,8.0,21.0,10.0,64.0,36.0,74.0,16.0,58.0,60.0,180.0,148.0,196.0,231.0,48.0,10.0,174.0,76.0,26.0,76.0,36.0,112.0,19.0,17.0,38.0,20.0,18.0,260.0,10.0,26.0,1.0,31.0,96.0,1.0,128.0,37.0,165.0,13.0,43.0,29.0,14.0,47.0,12.0,27.0,37.0,6.0,20.0,1.0,84.0,5.0,24.0,57.0,114.0,3.0,12.0,159.0,7.0,13.0,52.0,4.0,18.0,8.0,,5.0,,3.0,8.0,7.0,1.0,180.0,585.0,19.0,0.43023255813953487,0.4431137724550898,0.8279569892473119,0.3940677966101695,0.38095238095238093,0.27586206896551724,0.3948497854077253,0.45382585751978893,0.4838709677419355,0.4864864864864865,0.5065040650406504,0.5192307692307693,0.45454545454545453,0.5549853372434017,0.5636363636363636,0.5434782608695652,0.383739837398374,0.06860158311345646,0.1326530612244898,0.05517241379310345,28.328402366863905,0.5595238095238095,0.01282051282051282,0.017543859649122806,0.10810810810810811,0.032059186189889025,0.12156862745098039,0.03164556962025317,0.1111111111111111,0.03194321206743567,0.034653465346534656,0.038338658146964855,0.02364864864864865,0.029411764705882353,0.03571428571428571,0.10486891385767791,0.10869565217391304,0.11014492753623188,0.11827956989247312,0.13043478260869565,0.04075235109717868,0.875,0.15934959349593497,0.6224489795918368,0.7176470588235294,0.4262295081967213,0.23577235772357724,0.3931034482758621,0.41605839416058393,0.3157894736842105,0.22113821138211381,0.39705882352941174,0.4122137404580153,0.5555555555555556,0.0943089430894309,0.27586206896551724,0.2807017543859649,0.875,0.2894308943089431,0.43258426966292135,0.43258426966292135,0.8181818181818182,0.17307692307692307,0.8888888888888888,,0.19230769230769232,0.2,0.21153846153846154,0.5454545454545454,0.8333333333333334,0.1893939393939394,0.72,0.12878787878787878,0.17647058823529413,0.3106060606060606,0.3170731707317073,0.5430894308943089,0.4367816091954023,0.48796977124183016,0.4959663043478261,0.478363565891473,0.08433734939759036,0.12264150943396226,0.016666666666666666,0.08322496749024708,0.2340702210663199,9.916358839050133,25.41398305084745,0.2422360248447205,,,0.03676470588235294,,,1.0,,,0.00423728813559322,0.017241379310344827,,0.5,3.0,1.0,,True
2409,1610612749,Marcus Haislip,Marcus Haislip,2409,MIL,4786.0,80,-39,150,150,59.0,84,15.0,300,4.0,7.0,1.0,2.0,2.0,4.0,3.0,5.0,2.0,6.0,,3.0,,,,1.0,,,,,,,9.0,18,,3.0,2.0,20.0,186,2.0,3.0,,,,4.0,2.0,5.0,,1.0,1.0,5.0,16.0,2.0,,,2.0,,,3.0,,,,,,,,,,,2.0,,,4.0,2.0,6.0,2.0,8.0,,,,,2.0,,1.0,2.0,,1.0,,4.0,1.0,2.0,5.0,9.0,1.0,2.0,4.0,,,2.0,,,2.0,,1.0,,1.0,2.0,,,5.0,59.0,1.0,0.8888888888888888,1.0,,,,,,0.5,0.6666666666666666,0.4,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.43478260869565216,0.6666666666666666,0.35714285714285715,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.2,15.976331360946746,0.5,0.3333333333333333,,0.08695652173913043,0.037037037037037035,,,0.07547169811320754,0.029850746268656716,0.125,,0.043478260869565216,,,0.09090909090909091,0.2,,,,,,0.3333333333333333,0.5714285714285714,0.8,0.75,0.23809523809523808,0.6,0.75,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,,,,0.6666666666666666,0.5,,,,,,,0.6666666666666666,0.5,0.16666666666666666,,,,0.47619047619047616,,0.4678309523809524,0.5202,0.5265833333333333,0.08695652173913043,0.1,,0.2,0.25,9.31666666666667,23.96666666666667,0.3933333333333333,,,,,,,,,,,,,,,,True
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,25002.0,417,-57,801,804,82.0,171,85.0,1605,33.0,51.0,16.0,25.0,4.0,4.0,10.0,32.0,,6.0,,,,,,,,,,,,,43.0,89,,,18.0,104.0,897,18.0,35.0,,,2.0,38.0,5.0,6.0,,,1.0,11.0,46.0,40.0,,,28.0,,,5.0,2.0,2.0,4.0,2.0,,2.0,,,10.0,3.0,34.0,,10.0,65.0,3.0,78.0,37.0,115.0,4.0,11.0,8.0,3.0,3.0,2.0,1.0,11.0,1.0,2.0,2.0,14.0,1.0,1.0,37.0,73.0,10.0,5.0,36.0,2.0,,17.0,,2.0,23.0,,11.0,,9.0,23.0,19.0,,11.0,82.0,6.0,0.5348837209302325,0.7931034482758621,,,,,,0.48314606741573035,0.5142857142857142,0.8333333333333334,0.48314606741573035,0.5142857142857142,0.8333333333333334,0.49056603773584906,0.5135135135135135,0.7857142857142857,,0.056179775280898875,0.0392156862745098,0.09375,13.392857142857142,0.21428571428571427,0.23076923076923078,,0.21739130434782608,0.11295681063122924,0.15625,0.0375,0.2066115702479339,0.09711286089238845,0.20634920634920634,0.058333333333333334,0.11864406779661017,0.038461538461538464,0.03571428571428571,0.14634146341463414,0.24742268041237114,0.24166666666666667,0.14285714285714285,0.2,0.0975609756097561,0.8260869565217391,0.5730337078651685,0.6470588235294118,0.673469387755102,0.5757575757575758,0.3595505617977528,0.3125,0.3448275862068966,0.4,0.06741573033707865,,,,,,,,,,,,0.7142857142857143,0.64,0.1875,,,,,,0.6666666666666666,1.0,,,,,0.5730337078651685,,0.5063213483146067,0.5164066666666667,0.5446166666666666,0.16346153846153846,0.16346153846153846,,0.36538461538461536,0.10576923076923077,4.08876404494382,,0.10237203495630462,3.0,2.0,,1.0,,,,,,,,,,,,True
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,37766.0,629,17,1161,1174,501.0,498,129.0,2335,33.0,55.0,6.0,10.0,13.0,19.0,7.0,21.0,8.0,27.0,7.0,22.0,4.0,7.0,2.0,8.0,28.0,76.0,2.0,5.0,7.0,29.0,48.0,103,35.0,98.0,41.0,242.0,1228,8.0,13.0,6.0,12.0,2.0,36.0,20.0,36.0,9.0,37.0,24.0,91.0,40.0,56.0,102.0,3.0,12.0,75.0,28.0,7.0,48.0,15.0,63.0,12.0,3.0,30.0,8.0,10.0,141.0,9.0,15.0,1.0,11.0,45.0,10.0,66.0,25.0,91.0,3.0,27.0,14.0,13.0,24.0,7.0,18.0,11.0,,6.0,1.0,35.0,2.0,16.0,23.0,50.0,2.0,2.0,69.0,5.0,,21.0,2.0,14.0,10.0,,9.0,,1.0,10.0,8.0,,91.0,501.0,12.0,0.4166666666666667,0.47619047619047616,0.9714285714285714,0.35714285714285715,0.5,0.24324324324324326,0.36082474226804123,0.46601941747572817,0.6153846153846154,0.5555555555555556,0.5,0.68,0.4589041095890411,0.521551724137931,0.6923076923076923,0.4945652173913043,0.48756218905472637,0.06796116504854369,0.07272727272727272,0.047619047619047616,20.227272727272727,0.6857142857142857,0.2631578947368421,0.024390243902439025,0.1089588377723971,0.04178272980501393,0.0859375,0.05056179775280899,0.10351201478743069,0.0446927374301676,0.061855670103092786,0.04477611940298507,0.0234375,0.058333333333333334,0.034482758620689655,0.11564625850340136,0.0847457627118644,0.12162162162162163,0.06896551724137931,0.12195121951219512,0.02912621359223301,0.8,0.2736318407960199,0.6,0.6470588235294118,0.36363636363636365,0.1044776119402985,0.3333333333333333,0.35,0.14285714285714285,0.13432835820895522,0.2962962962962963,0.32,0.875,0.10945273631840796,0.3181818181818182,0.3181818181818182,1.0,0.3781094527363184,0.3684210526315789,0.37333333333333335,0.9642857142857143,0.4,0.6,,0.28,0.5714285714285714,0.2,0.4,1.0,0.2602739726027397,0.6842105263157895,0.1095890410958904,0.25,0.3972602739726027,0.2413793103448276,0.7611940298507462,0.37333333333333335,0.50188375,0.5032156249999999,0.4797263888888889,0.10550458715596331,0.17647058823529413,0.020202020202020204,0.1487603305785124,0.3760330578512397,6.586407766990291,25.47755102040816,0.4315245478036176,,,0.07407407407407407,,,1.0,,1.0,0.01020408163265306,,0.013157894736842105,1.0,1.0,,,True
