EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,BlockedShortMidRange,RecoveredBlocks,FG3APct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG2M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Offensive Fouls,DefensiveGoaltends,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceCorner3FGA,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,on,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,PtsUnassisted3s,HeaveAttempts,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
1548,1610612743,Mark Blount,Mark Blount,1548,DEN,3715.0,62,-26,113,113,40.0,57.0,16.0,226,5.0,7.0,1.0,2.0,1.0,1.0,9.0,3.0,7.0,9.0,23.0,6.0,24.0,115,2.0,3.0,4.0,4.0,5.0,5.0,16.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,6.0,1.0,7.0,3.0,10,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,0.8888888888888888,1.0,0.391304347826087,0.6666666666666666,0.391304347826087,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.35714285714285715,0.08695652173913043,0.2222222222222222,22.727272727272727,0.3333333333333333,0.3333333333333333,0.1276595744680851,0.06818181818181818,0.09836065573770492,0.05357142857142857,0.18181818181818182,0.05,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.30434782608695654,0.7142857142857143,0.7142857142857143,0.8,0.391304347826087,0.1111111111111111,0.14285714285714285,1.0,0.30434782608695654,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,0.5,0.25,0.30434782608695654,0.43102608695652184,0.4985,0.36045,0.14814814814814814,0.14814814814814814,0.16666666666666666,0.20833333333333334,8.73913043478261,0.35398230088495575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,1427.0,24,1,41,41,15.0,16.0,6.0,82,1.0,2.0,1.0,1.0,1.0,,,2.0,3.0,3.0,5.0,,6.0,40,1.0,1.0,2.0,2.0,,,4.0,2.0,2.0,,2.0,2.0,1.0,4.0,2.0,2.0,,2.0,2.0,4,,4.0,4.0,,,,,,,,,2.0,,,1.0,,1.0,,,,15.0,0.6666666666666666,1.0,0.6,1.0,0.5,1.0,0.5,1.0,,,,12.244897959183673,,,0.07407407407407407,0.10526315789473684,0.07407407407407407,0.09523809523809523,0.1111111111111111,,,0.07692307692307693,,0.3333333333333333,0.5,0.5,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.49056,0.5723,0.5193,,,0.3333333333333333,,11.16,0.36585365853658536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.2,0.125,1.0,0.16666666666666666,0.3333333333333333,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
180,1610612743,John Crotty,John Crotty,180,DEN,10771.0,180,-48,329,328,122.0,155.0,43.0,657,5.0,10.0,1.0,1.0,5.0,,4.0,5.0,14.0,10.0,28.0,9.0,41.0,344,2.0,2.0,4.0,10.0,3.0,17.0,10.0,10.0,,3.0,24.0,29.0,2.0,63.0,1.0,12.0,,14.0,1.0,15,,3.0,1.0,8.0,1.0,5.0,,9.0,,5.0,6.0,16.0,15.0,4.0,,,,,1.0,17.0,122.0,0.5,0.5,0.35714285714285715,1.0,0.3902439024390244,1.0,0.425531914893617,0.6666666666666666,0.53125,0.10714285714285714,0.25,14.775725593667547,0.8888888888888888,,0.0851063829787234,0.007936507936507936,0.07865168539325842,0.006329113924050633,0.03571428571428571,,0.05,0.10714285714285714,,0.24390243902439024,0.5,0.5555555555555556,0.2,0.0975609756097561,,,,0.34146341463414637,0.35714285714285715,0.38461538461538464,0.8,0.5,1.0,0.38461538461538464,0.5609756097560976,0.4808682926829267,0.4814,0.4732653846153847,0.09090909090909091,0.12903225806451613,0.0975609756097561,0.4146341463414634,10.353571428571428,0.3708206686930091,13.0,3.0,13.0,3.0,13.0,9.0,,,0.3170731707317073,,0.08888888888888889,,0.3170731707317073,0.23076923076923078,25.15384615384615,2.0,4.0,2.0,4.0,4.0,2.0,12.0,4.0,5.0,1.0,4.0,13.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,4.0,1.0,0.3076923076923077,0.6666666666666666,0.3076923076923077,0.4,0.5384615384615384,0.1,0.07142857142857142,0.05405405405405406,0.14285714285714285,0.3076923076923077,0.3076923076923077,1.0,0.4,0.6666666666666666,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2051,1610612743,Donnell Harvey,Donnell Harvey,2051,DEN,5244.0,87,-39,163,163,74.0,99.0,22.0,326,6.0,10.0,2.0,5.0,5.0,3.0,10.0,,3.0,9.0,23.0,12.0,33.0,177,3.0,7.0,10.0,9.0,10.0,23.0,12.0,6.0,4.0,5.0,6.0,7.0,3.0,15.0,6.0,8.0,2.0,15.0,6.0,21,,,,1.0,5.0,,2.0,6.0,1.0,3.0,4.0,12.0,16.0,3.0,,,,,,23.0,74.0,0.6666666666666666,0.8571428571428571,0.391304347826087,0.42857142857142855,0.4375,0.42857142857142855,0.515625,0.5555555555555556,0.71875,0.21739130434782608,0.3,20.105820105820108,0.16666666666666666,0.5,0.12121212121212122,0.09836065573770492,0.15294117647058825,0.07792207792207792,0.18181818181818182,0.1,0.058823529411764705,0.125,,0.4166666666666667,0.6,0.75,0.6666666666666666,0.4166666666666667,0.3,0.42857142857142855,0.6666666666666666,0.125,,,,0.7142857142857143,0.4,0.5,0.4583333333333333,0.47937500000000005,0.4874714285714286,0.51928,0.1111111111111111,0.11538461538461539,0.30303030303030304,0.696969696969697,5.747826086956521,0.4539877300613497,,,1.0,1.0,,,,,0.041666666666666664,0.05,0.16,,,,24.8,3.0,,,1.0,5.0,1.0,3.0,,1.0,1.0,,3.0,5.0,,,1.0,1.0,,,5.0,2.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.65,0.2,,0.2631578947368421,0.2857142857142857,,,,0.6,,,1.0,1.0,1.0,1.0,4.0,3.0,1.0,0.25,0.041666666666666664,1.0,1.0,1.0,0.1,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2206,1610612743,Rodney White,Rodney White,2206,DEN,7663.0,128,-56,240,240,86.0,124.0,25.0,480,6.0,13.0,1.0,2.0,4.0,6.0,17.0,6.0,15.0,18.0,45.0,13.0,55.0,258,1.0,2.0,2.0,13.0,10.0,20.0,26.0,10.0,2.0,5.0,2.0,4.0,,10.0,2.0,11.0,1.0,16.0,3.0,19,1.0,1.0,,7.0,3.0,3.0,2.0,10.0,,2.0,5.0,7.0,15.0,5.0,2.0,1.0,2.0,,,20.0,86.0,0.7222222222222222,0.7647058823529411,0.4,0.5,0.375,0.3333333333333333,0.4365079365079365,0.3333333333333333,0.47619047619047616,0.1111111111111111,0.17647058823529413,26.937269372693727,0.7,0.2,0.11224489795918367,0.022988505747126436,0.12,0.018018018018018018,0.05555555555555555,0.024390243902439025,0.04,0.09523809523809523,0.034482758620689655,0.23214285714285715,0.46153846153846156,0.5,0.6666666666666666,0.30357142857142855,0.35294117647058826,0.42857142857142855,0.5,0.26785714285714285,0.4,0.42857142857142855,1.0,0.6666666666666666,0.5,0.25,0.42857142857142855,0.4598972727272727,0.5474,0.46695937499999995,0.08196721311475409,0.1,0.03636363636363636,0.36363636363636365,9.377777777777778,0.35833333333333334,7.0,2.0,11.0,3.0,7.0,1.0,1.0,1.0,0.19642857142857142,,0.1935483870967742,0.5,0.125,0.125,25.90909090909091,3.0,1.0,,2.0,5.0,,6.0,1.0,2.0,2.0,,1.0,4.0,1.0,,4.0,,,1.0,2.0,2.0,1.0,0.18181818181818182,,0.18181818181818182,0.38461538461538464,0.3125,0.07692307692307693,0.06666666666666667,0.14814814814814814,0.16666666666666666,0.14285714285714285,0.14285714285714285,1.0,0.75,,0.14285714285714285,1.0,4.0,,1.0,,,,0.13333333333333333,0.07142857142857142,0.25,0.25,1.0,0.0625,,1.0,1.0,1.0,0.1,0.3333333333333333,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2401,1610612743,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,DEN,6803.0,113,-22,212,209,75.0,94.0,29.0,421,1.0,1.0,,,,1.0,3.0,2.0,4.0,4.0,8.0,3.0,29.0,217,1.0,1.0,2.0,4.0,1.0,11.0,4.0,4.0,,,8.0,8.0,5.0,16.0,2.0,6.0,1.0,11.0,5.0,16,,3.0,2.0,4.0,1.0,1.0,1.0,5.0,,1.0,,2.0,8.0,3.0,2.0,2.0,2.0,,,11.0,75.0,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,0.48333333333333334,0.3333333333333333,0.4230769230769231,,,14.227642276422765,0.8,0.25,0.06818181818181818,0.025974025974025976,0.09090909090909091,0.04,0.05263157894736842,,,0.08108108108108109,,0.038461538461538464,1.0,1.0,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,,0.15384615384615385,0.5,0.5,0.5,,,,0.7307692307692307,0.4967173076923076,0.49744999999999995,0.4280863636363636,0.10344827586206896,0.2727272727272727,0.06896551724137931,0.3793103448275862,13.4875,0.35377358490566035,12.0,7.0,18.0,7.0,12.0,1.0,,,0.6923076923076923,0.043478260869565216,0.11538461538461539,,0.46153846153846156,0.6363636363636364,24.933333333333334,,4.0,2.0,6.0,2.0,2.0,18.0,4.0,,,,2.0,4.0,1.0,,3.0,1.0,,,1.0,2.0,1.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.5,0.45454545454545453,,,0.18181818181818182,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,0.2857142857142857,0.3333333333333333,2.0,6.0,,,,,,0.09090909090909091,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,1.0,2.0,1.0,0.1111111111111111,0.3333333333333333,1.0,2.0,0.08695652173913043,0.11764705882352941,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,
436,1610612743,Juwan Howard,Juwan Howard,436,DEN,6000.0,100,-19,182,182,68.0,82.0,23.0,364,5.0,6.0,3.0,3.0,2.0,4.0,16.0,7.0,14.0,16.0,36.0,14.0,46.0,204,5.0,5.0,15.0,14.0,3.0,15.0,20.0,12.0,4.0,1.0,9.0,13.0,6.0,30.0,4.0,9.0,2.0,13.0,6.0,19,,5.0,4.0,4.0,3.0,1.0,,7.0,,2.0,3.0,7.0,16.0,7.0,3.0,3.0,3.0,,,15.0,68.0,0.625,0.7142857142857143,0.4444444444444444,1.0,0.4444444444444444,1.0,0.5116279069767442,0.9375,0.46875,0.027777777777777776,,23.923444976076556,0.5714285714285714,0.3333333333333333,0.11538461538461539,0.05714285714285714,0.11224489795918367,0.06976744186046512,0.15384615384615385,,0.17391304347826086,0.13333333333333333,,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.2,0.4444444444444444,0.25,0.25,0.5,0.3888888888888889,0.5,0.5384615384615384,1.0,0.6,1.0,0.14285714285714285,0.16666666666666666,0.43427777777777776,0.4827,0.43037142857142857,0.16279069767441862,0.16279069767441862,0.32608695652173914,0.32608695652173914,10.336111111111112,0.37362637362637363,,,,,,2.0,,,,0.07142857142857142,0.04,,,,,2.0,,,,6.0,,,,4.0,4.0,,1.0,2.0,1.0,2.0,3.0,,,2.0,,1.0,,,,,0.42857142857142855,0.42857142857142855,,0.07142857142857142,0.1,0.16666666666666666,,,,1.0,,,,,,,5.0,,,0.07142857142857142,,,,,,,,,,,,,2.0,0.125,0.15384615384615385,,1.0,True,,,,,,,,,,,,,,,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,2454.0,41,8,69,69,22.0,22.0,13.0,138,3.0,9.0,1.0,4.0,3.0,1.0,7.0,,2.0,4.0,18.0,2.0,10.0,60,2.0,6.0,4.0,5.0,1.0,3.0,6.0,2.0,2.0,2.0,2.0,3.0,,7.0,6.0,6.0,1.0,8.0,7.0,15,2.0,1.0,1.0,,2.0,,,2.0,,1.0,2.0,3.0,4.0,2.0,6.0,4.0,6.0,,1.0,3.0,22.0,0.75,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.25,0.3333333333333333,0.25,0.1111111111111111,0.14285714285714285,26.506024096385545,,1.0,0.17647058823529413,0.17647058823529413,0.15217391304347827,0.18421052631578946,0.2,0.26666666666666666,,0.5,0.16666666666666666,0.5,0.3333333333333333,0.375,0.6666666666666666,0.3888888888888889,0.14285714285714285,0.16666666666666666,1.0,0.1111111111111111,,,,0.6666666666666666,0.25,0.6,0.5,0.49105000000000004,0.5257400000000001,0.5179199999999999,0.1,0.1,0.4,0.3,5.027777777777778,0.3188405797101449,,,,,,,2.0,3.0,,,0.2,0.5,,,,1.0,,,,1.0,,,,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,0.2,0.2,0.1111111111111111,,0.08333333333333333,,,,,0.3333333333333333,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,1.0,0.25,0.25,,,True,,,,,,,,,,,,,,,,,,,,,,
2428,1610612743,Vincent Yarbrough,Vincent Yarbrough,2428,DEN,3226.0,54,1,95,93,36.0,33.0,15.0,188,,,,,,4.0,5.0,3.0,8.0,7.0,13.0,6.0,26.0,91,2.0,2.0,6.0,3.0,4.0,8.0,8.0,6.0,2.0,,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,3,,1.0,1.0,2.0,,2.0,,2.0,,2.0,2.0,7.0,6.0,3.0,1.0,1.0,1.0,,,8.0,36.0,0.5714285714285714,0.6666666666666666,0.5384615384615384,1.0,0.5555555555555556,1.0,0.6190476190476191,1.0,0.5,,,20.72072072072072,1.0,,0.022727272727272728,0.025,0.03508771929824561,0.02,0.125,,,,,,,,,0.2777777777777778,0.8,0.8,0.5,0.4444444444444444,0.375,0.375,0.6666666666666666,,,,0.2777777777777778,0.4168416666666667,0.43305,0.4354666666666667,0.14285714285714285,0.1875,0.23076923076923078,0.3076923076923077,15.53846153846154,0.37894736842105264,4.0,3.0,5.0,3.0,4.0,,,1.0,0.2777777777777778,,0.058823529411764705,1.0,0.2222222222222222,0.5,24.520000000000003,,1.0,,2.0,2.0,,6.0,1.0,,,,1.0,1.0,,,,1.0,,,,2.0,1.0,0.4,,0.4,0.6666666666666666,0.3333333333333333,,,0.07692307692307693,,0.25,0.25,1.0,,,0.25,1.0,1.0,,,2.0,,,0.09090909090909091,0.05555555555555555,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,5470.0,91,-41,168,171,58.0,74.0,21.0,339,4.0,8.0,2.0,2.0,2.0,3.0,6.0,1.0,4.0,8.0,18.0,6.0,22.0,179,2.0,3.0,5.0,5.0,6.0,10.0,12.0,4.0,4.0,3.0,5.0,6.0,1.0,13.0,6.0,15.0,1.0,18.0,6.0,24,,4.0,4.0,3.0,3.0,2.0,,6.0,2.0,,3.0,7.0,11.0,3.0,2.0,2.0,2.0,1.0,,10.0,58.0,0.75,1.0,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4782608695652174,0.625,0.5,0.16666666666666666,0.16666666666666666,15.18324607329843,0.5,0.14285714285714285,0.21739130434782608,0.09375,0.19540229885057472,0.07228915662650602,0.2,0.11538461538461539,0.3,0.1724137931034483,,0.4444444444444444,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6,1.0,0.2222222222222222,0.25,0.25,1.0,0.6666666666666666,1.0,0.4,0.4444444444444444,0.46982777777777773,0.5645,0.48034,0.15,0.15,0.22727272727272727,0.45454545454545453,6.238888888888889,0.34523809523809523,,,,,,,,2.0,,0.03571428571428571,0.2,1.0,,,,1.0,,,,2.0,,,,1.0,,1.0,4.0,2.0,,1.0,1.0,2.0,1.0,,3.0,3.0,,,,,0.4,0.4,0.25,,0.1111111111111111,0.2,,,,0.5,,,,,,,1.0,,,0.07692307692307693,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
