EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyFG2M,PtsAssisted2s,Arc3Assists,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,LongMidRangePctAssisted,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassSteals,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveAttempts,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,Technical Free Throw Trips,on,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,HeaveMakes,FTOffRebounds,SelfOReb,Blocked3s,BlockedArc3,PenaltyFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SelfORebPct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked
1510,1610612763,Brevin Knight,Brevin Knight,1510,MEM,2496.0,42,-14,73,73,30.0,26,13.0,146,2.0,1.0,2.0,1.0,8.0,1.0,12.0,2.0,4.0,69,3.0,2.0,2.0,2.0,2.0,5.0,1.0,6.0,1.0,1.0,1.0,3.0,13.0,3.0,1.0,4.0,4.0,1.0,1.0,4.0,3.0,3.0,1.0,7.0,5.0,3.0,8.0,3.0,2.0,1.0,2.0,30.0,0.08333333333333333,0.08333333333333333,0.15384615384615385,0.25,0.16666666666666666,1.0,22.988505747126435,0.5714285714285714,0.038461538461538464,0.23076923076923078,0.10256410256410256,0.14285714285714285,0.18181818181818182,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.125,0.125,0.3333333333333333,0.16666666666666666,0.40992499999999993,0.4200333333333333,0.07692307692307693,0.07692307692307693,0.5,15.125,0.410958904109589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,1610612763,Gordan Giricek,Gordan Giricek,1921,MEM,1214.0,20,5,37,40,27.0,25,3.0,77,,,1.0,2.0,5.0,2.0,6.0,1.0,5.0,37,3.0,1.0,3.0,2.0,1.0,,1.0,1.0,,,,,3.0,2.0,2.0,4.0,4.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,,2.0,,3.0,27.0,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.375,0.16666666666666666,,21.42857142857143,0.5,0.11764705882352941,0.5,0.19047619047619047,,,0.6666666666666666,,0.16666666666666666,0.8333333333333334,0.4,0.4,,,0.4038333333333333,0.4048333333333333,,,0.6,15.916666666666666,0.7297297297297297,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,3792.0,63,-8,118,118,64.0,67,20.0,236,8.0,5.0,8.0,2.0,4.0,10.0,20.0,7.0,33.0,112,11.0,2.0,14.0,8.0,1.0,1.0,1.0,2.0,,,,1.0,5.0,2.0,7.0,10.0,17.0,2.0,,2.0,2.0,,,2.0,1.0,2.0,4.0,,8.0,3.0,14.0,64.0,0.5,0.52,0.5689655172413793,0.5384615384615384,0.05,,21.98581560283688,1.0,0.15217391304347827,0.15384615384615385,0.15254237288135594,0.07692307692307693,0.1111111111111111,0.25,0.32,0.32,0.16,0.5,0.5,0.4166666666666667,0.52,0.46709999999999996,0.4715583333333333,0.10714285714285714,0.13043478260869565,0.42424242424242425,8.28,0.5423728813559322,6.0,12.0,1.0,,1.0,0.6,0.75,0.5454545454545454,0.5,0.125,0.25,0.5,6.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,3.0,5.0,3.0,9.0,1.0,6.0,4.0,4.0,1.0,7.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.4,0.4,0.6,0.6,0.6428571428571429,0.2,0.16666666666666666,0.1206896551724138,0.10606060606060606,0.15384615384615385,0.09090909090909091,0.13043478260869565,0.11764705882352941,0.5,0.75,0.75,0.6666666666666666,0.25,0.2857142857142857,0.5,0.04,1.0,1.0,1.0,0.16,0.25,0.25,1.0,0.6,0.6666666666666666,0.8,0.08333333333333333,0.25,0.50214,0.2727272727272727,24.759999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,1610612763,Cezary Trybanski,Cezary Trybanski,2456,MEM,5298.0,88,-13,167,168,82.0,74,26.0,335,9.0,6.0,8.0,,3.0,5.0,20.0,4.0,14.0,163,12.0,3.0,9.0,4.0,5.0,1.0,,1.0,,,1.0,,2.0,1.0,6.0,8.0,14.0,,,1.0,,7.0,1.0,8.0,4.0,8.0,13.0,1.0,10.0,5.0,9.0,82.0,0.25,0.25,0.2916666666666667,0.32142857142857145,0.25,0.4444444444444444,16.161616161616163,0.125,0.09375,0.05555555555555555,0.08536585365853659,0.10526315789473684,0.07692307692307693,,0.45,0.4,0.15,,,0.5,0.45,0.468855,0.48985000000000006,0.21739130434782608,0.21739130434782608,0.6428571428571429,6.275,0.49101796407185627,3.0,6.0,,1.0,1.0,0.6,1.0,0.25,0.25,0.125,0.08333333333333333,,4.0,3.0,5.0,3.0,1.0,,,,,,,,3.0,6.0,2.0,8.0,,,4.0,,,6.0,1.0,6.0,,6.0,1.0,6.0,2.0,,,,,0.5,0.5,0.5714285714285714,,0.14285714285714285,0.08,0.07142857142857142,,0.07142857142857142,0.125,0.09523809523809523,0.3333333333333333,0.4444444444444444,0.8,0.5,0.125,0.14285714285714285,1.0,,,,,,,,,0.8333333333333334,0.6,0.5,,,0.59936,0.5714285714285714,,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471,1610612763,Mike Batiste,Mike Batiste,2471,MEM,2961.0,49,6,91,90,34.0,37,18.0,181,4.0,1.0,5.0,4.0,10.0,8.0,19.0,2.0,21.0,86,6.0,2.0,6.0,10.0,1.0,1.0,,1.0,,,,1.0,2.0,3.0,8.0,12.0,18.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,3.0,,2.0,,6.0,34.0,0.42105263157894735,0.4318181818181818,0.45652173913043476,0.3333333333333333,0.05263157894736842,,22.32142857142857,0.5,0.24242424242424243,0.42857142857142855,0.275,0.125,0.5,,0.18181818181818182,0.22727272727272727,0.45454545454545453,0.4,0.4,0.125,0.3181818181818182,0.43141428571428575,0.42324999999999996,,,0.2857142857142857,11.347368421052632,0.37362637362637363,2.0,6.0,,,1.0,0.375,0.5,0.3333333333333333,0.25,0.2,0.375,0.75,4.0,3.0,3.0,1.0,,,,1.0,3.0,2.0,1.0,3.0,3.0,5.0,,6.0,2.0,3.0,4.0,2.0,1.0,5.0,1.0,6.0,2.0,,,,,2.0,1.0,0.3333333333333333,0.5,0.6,0.6,0.6,0.13636363636363635,0.25,0.10869565217391304,0.11764705882352941,0.125,0.0625,0.13636363636363635,0.1111111111111111,,1.0,1.0,,,,,,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.6,1.0,1.0,0.25,0.5,0.51118,0.2857142857142857,31.26666666666667,,,1.0,,,,,,,,,,1.0,1.0,0.2,0.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,1094.0,18,3,34,35,9.0,5,7.0,69,2.0,,3.0,1.0,2.0,3.0,7.0,,6.0,32,1.0,,,2.0,,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,3.0,,,,,1.0,,1.0,1.0,,1.0,,2.0,1.0,,9.0,0.42857142857142855,0.42857142857142855,0.375,,,,20.930232558139537,,0.06666666666666667,,0.0625,0.16666666666666666,,,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.44951428571428576,0.3233,0.125,0.125,,8.871428571428572,0.2647058823529412,,4.0,,1.0,,0.6666666666666666,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,2.0,,2.0,,,2.0,,,2.0,,2.0,,,,,,,,,,0.5,0.5,0.3333333333333333,,,0.125,0.1111111111111111,,,0.2857142857142857,,,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5,1.0,,,,0.56555,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,803.0,13,-4,26,28,21.0,8,1.0,54,4.0,3.0,1.0,1.0,1.0,3.0,6.0,5.0,11.0,28,5.0,3.0,9.0,2.0,2.0,,,,,,,,,1.0,3.0,4.0,4.0,,,,,1.0,,1.0,1.0,,3.0,1.0,5.0,3.0,9.0,21.0,0.5,0.5,0.6875,0.75,0.3333333333333333,0.25,33.33333333333333,,0.3,0.2,0.26666666666666666,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,0.6,0.6666666666666666,0.49445,0.47634,0.375,0.375,0.8181818181818182,3.1166666666666667,0.8076923076923077,3.0,4.0,,,,0.6666666666666666,0.6666666666666666,0.6,0.6,1.0,0.3333333333333333,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.25,,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,4004.0,67,1,125,125,60.0,62,22.0,250,2.0,,4.0,,6.0,3.0,12.0,10.0,25.0,112,5.0,7.0,7.0,4.0,2.0,8.0,1.0,9.0,,4.0,1.0,3.0,19.0,,5.0,5.0,5.0,8.0,4.0,1.0,,2.0,1.0,3.0,1.0,2.0,8.0,1.0,12.0,4.0,7.0,60.0,0.25,0.39473684210526316,0.5,0.3181818181818182,0.16666666666666666,0.5,18.543046357615893,0.3333333333333333,0.1,,0.07692307692307693,0.1875,,,0.10526315789473684,0.21052631578947367,0.3157894736842105,,,,0.47368421052631576,0.45443684210526325,0.4245,0.17391304347826086,0.25,0.28,12.833333333333334,0.48,,2.0,1.0,,2.0,0.3333333333333333,0.3333333333333333,,,0.25,0.10526315789473684,,1.0,,,,2.0,1.0,1.0,2.0,6.0,2.0,3.0,7.0,1.0,1.0,,5.0,2.0,6.0,,6.0,2.0,,,,4.0,1.0,1.0,1.0,,2.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,1.0,0.8333333333333334,0.8333333333333334,0.3684210526315789,,,,,,,,,0.5,1.0,1.0,0.5,0.6666666666666666,,0.05263157894736842,1.0,1.0,1.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.5,,,,0.2857142857142857,0.3333333333333333,0.5141333333333333,0.2,25.500000000000004,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,3.0,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,1610612763,Wesley Person,Wesley Person,445,MEM,1805.0,30,-3,61,58,20.0,9,8.0,119,,,2.0,4.0,7.0,5.0,9.0,1.0,14.0,55,4.0,,4.0,2.0,,1.0,,1.0,,1.0,,,2.0,1.0,4.0,6.0,6.0,,,2.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,,4.0,20.0,0.5555555555555556,0.5416666666666666,0.5416666666666666,0.4,,,19.71830985915493,1.0,0.16,0.25,0.1724137931034483,,0.25,,,0.16666666666666666,0.5833333333333334,0.5714285714285714,0.5714285714285714,,0.25,0.4242333333333333,0.39758,,,0.2857142857142857,18.15555555555555,0.32786885245901637,2.0,8.0,,,,0.8,0.8,0.5,0.4,,0.16666666666666666,0.75,,,,,1.0,,,1.0,3.0,1.0,1.0,3.0,,,,,1.0,3.0,,3.0,1.0,,1.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.25,1.0,,,,,,0.3,,,,,0.5,0.5,1.0,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,0.3333333333333333,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425,1610612763,Robert Archibald,Robert Archibald,2425,MEM,375.0,6,-13,13,13,9.0,13,1.0,26,,,1.0,,,,1.0,,,15,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,2.0,,2.0,1.0,1.0,1.0,,2.0,1.0,,9.0,,,,,,,28.57142857142857,,1.0,,0.16666666666666666,1.0,,,,1.0,,,,,,0.3522,0.3522,0.5,0.5,,12.7,0.6923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
