EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,Corner3Assists,OffThreePtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Technical Free Throw Trips,BlockedLongMidRange,on,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,3SecondViolations,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1716,1610612764,Larry Hughes,Larry Hughes,1716,WAS,1675.0,28,-1,49,54,14.0,15.0,9,103,1.0,3.0,5.0,3.0,6.0,3.0,9.0,57,2.0,2.0,3.0,7.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,7.0,14.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,1.0,0.5625,0.875,16.129032258064516,0.5,0.16666666666666666,0.8333333333333334,0.6,0.6,0.3333333333333333,0.16666666666666666,0.4265833333333333,0.40235,0.7777777777777778,15.65,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1731,1610612764,Tyronn Lue,Tyronn Lue,1731,WAS,12108.0,202,-8,361,366,52.0,48.0,51,727,4.0,13.0,27.0,20.0,41.0,7.0,71.0,400,4.0,9.0,,11.0,14.0,26.0,25.0,26.0,5.0,53.0,8.0,6.0,2.0,1.0,1.0,3.0,1.0,10.0,19.0,,9.0,,11.0,52.0,0.35,0.35,0.4878048780487805,0.4444444444444444,0.5614035087719298,0.5,0.5819672131147541,0.5,15.238095238095237,0.6666666666666666,0.07017543859649122,0.47368421052631576,0.48148148148148145,0.5,0.46153846153846156,0.3508771929824561,0.45742280701754384,0.44638181818181816,0.15492957746478872,14.51951219512195,0.1440443213296399,2.0,1.0,2.0,5.0,10.0,1.0,2.0,7.0,14.0,1.0,2.0,8.0,16.0,1.0,2.0,1.0,3.0,1.0,2.0,24.0,14.0,7.0,2.0,1.0,1.0,2.0,18.0,2.0,4.0,13.0,1.0,18.0,2.0,20.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.2807017543859649,0.04878048780487805,0.25,0.037037037037037035,0.1111111111111111,0.08783783783783784,0.011904761904761904,0.14285714285714285,0.09659090909090909,0.010309278350515464,0.02702702702702703,0.010869565217391304,0.02702702702702703,0.09523809523809523,0.11594202898550725,0.13636363636363635,0.16666666666666666,0.037037037037037035,0.5,0.6666666666666666,0.5,0.17543859649122806,0.5,0.5,0.03508771929824561,0.5,0.5,1.0,0.24561403508771928,0.5,0.5,1.0,0.18181818181818182,0.5,0.18181818181818182,0.5,0.5,0.4161,0.08196721311475409,0.1111111111111111,0.04225352112676056,24.7625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1751,1610612764,Jahidi White,Jahidi White,1751,WAS,13820.0,230,-29,412,421,68.0,74.0,64,833,44.0,,,25.0,53.0,17.0,67.0,472,3.0,9.0,3.0,9.0,28.0,22.0,1.0,2.0,1.0,5.0,1.0,,4.0,1.0,5.0,9.0,2.0,23.0,33.0,2.0,25.0,1.0,9.0,68.0,0.56,0.875,0.4716981132075472,0.3333333333333333,0.4716981132075472,0.3333333333333333,0.5234375,0.4090909090909091,14.989733059548254,0.4444444444444444,0.8301886792452831,,,,,0.8301886792452831,0.5500603773584907,0.5003777777777778,0.13432835820895522,1.6169811320754717,0.1650485436893204,23.0,2.0,6.0,2.0,9.0,,,,,,,,,13.0,26.0,9.0,35.0,,,,,,8.0,1.0,,,,30.0,2.0,28.0,6.0,36.0,37.0,73.0,4.0,1.0,1.0,3.0,2.0,2.0,3.0,13.0,2.0,,,,,0.5,0.5,0.5645161290322581,,0.1509433962264151,0.1590909090909091,,0.5,0.17391304347826086,0.15463917525773196,0.05405405405405406,0.15151515151515152,0.15178571428571427,0.2,0.14285714285714285,0.1891891891891892,0.13043478260869565,0.19230769230769232,0.03333333333333333,0.14285714285714285,0.2,0.5227272727272727,0.6216216216216216,0.5217391304347826,0.16981132075471697,0.2222222222222222,0.25,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,0.5601730769230769,0.20634920634920634,0.20634920634920634,0.5223880597014925,,12.0,23.0,18.0,1.0,4.0,3.0,1.0,1.0,12.0,6.0,6.0,12.0,11.0,3.0,0.1111111111111111,0.23076923076923078,0.13333333333333333,0.13636363636363635,0.14814814814814814,0.9166666666666666,1.0,0.8846153846153846,0.5217391304347826,0.16666666666666666,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2198,1610612764,Kwame Brown,Kwame Brown,2198,WAS,4110.0,68,10,124,124,47.0,36.0,31,248,8.0,2.0,4.0,11.0,20.0,1.0,23.0,139,6.0,7.0,,12.0,14.0,8.0,3.0,3.0,2.0,6.0,2.0,,3.0,1.0,1.0,4.0,2.0,2.0,4.0,,4.0,,12.0,47.0,0.6363636363636364,0.7,0.55,0.8571428571428571,0.55,0.8571428571428571,0.5476190476190477,0.8571428571428571,15.527950310559005,0.75,0.4,0.2,0.5,0.5,0.5,0.4,0.47111000000000003,0.5054428571428572,0.5217391304347826,6.68,0.3790322580645161,7.0,5.0,5.0,2.0,8.0,,,,,,,,,2.0,3.0,1.0,5.0,,,,,,,,,,1.0,4.0,2.0,8.0,1.0,11.0,7.0,18.0,1.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.625,,,,,0.2,0.17777777777777778,0.07142857142857142,0.125,0.16393442622950818,0.08823529411764706,,0.08,0.1111111111111111,0.25,0.15,0.15384615384615385,,0.1111111111111111,0.875,0.875,0.7142857142857143,0.4,0.25,0.25,,,,,,,,,0.7142857142857143,1.0,,,,0.56395,0.14285714285714285,0.14285714285714285,0.21739130434782608,,2.0,3.0,2.0,,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,0.1111111111111111,0.16666666666666666,0.125,0.18181818181818182,1.0,0.5,1.0,0.6666666666666666,0.5,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2413,1610612764,Juan Dixon,Juan Dixon,2413,WAS,1973.0,33,-11,59,59,14.0,26.0,14,118,4.0,5.0,8.0,8.0,14.0,,19.0,73,2.0,3.0,,4.0,2.0,14.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,,1.0,,2.0,3.0,,,,4.0,14.0,0.125,0.125,0.5714285714285714,0.6666666666666666,0.4523809523809524,0.5,0.4523809523809524,0.5,28.94736842105263,1.0,0.19047619047619047,0.38095238095238093,0.625,0.625,0.2,0.5238095238095238,0.462597619047619,0.4777125,0.21052631578947367,12.035714285714288,0.23728813559322035,2.0,,1.0,1.0,2.0,,,1.0,7.0,,1.0,1.0,7.0,,1.0,,3.0,,1.0,,7.0,1.0,2.0,,,,,,,2.0,,2.0,,2.0,,1.0,,,,,,,1.0,,0.14285714285714285,,0.14285714285714285,,0.5,0.5,0.3333333333333333,0.14285714285714285,0.25,,,0.09090909090909091,,,0.07407407407407407,,,,,,0.15384615384615385,,,,0.5,0.6666666666666666,,0.09523809523809523,0.5,1.0,,,,,0.3333333333333333,0.14285714285714285,0.14285714285714285,,0.25,,0.25,,0.14285714285714285,0.496875,,,0.15789473684210525,26.800000000000004,,1.0,,,,,,,,,,,,,0.5,,,,,,,0.3333333333333333,,,,1.0,2.0,1.0,2.0,3.0,0.5,0.6666666666666666,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,240.0,4,-5,6,7,,,1,13,,,,,1.0,,,13,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,14.285714285714285,,,,,,,,0.3819,,,9.8,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
363,1610612764,Christian Laettner,Christian Laettner,363,WAS,9358.0,156,-31,278,287,21.0,38.0,30,565,7.0,7.0,20.0,14.0,29.0,2.0,30.0,314,2.0,4.0,,4.0,16.0,12.0,19.0,22.0,8.0,47.0,2.0,,4.0,1.0,2.0,6.0,,4.0,9.0,1.0,2.0,,4.0,21.0,0.5714285714285714,1.0,0.4827586206896552,0.5,0.4827586206896552,0.5,0.5,0.5,11.501597444089457,0.6666666666666666,0.2413793103448276,0.6896551724137931,0.35,0.35,0.8571428571428571,0.2413793103448276,0.44079655172413795,0.45877500000000004,0.13333333333333333,13.399999999999997,0.07553956834532374,7.0,2.0,2.0,,2.0,,,,,,,,,7.0,8.0,,14.0,,,,,,,3.0,2.0,1.0,10.0,9.0,4.0,25.0,1.0,30.0,10.0,40.0,,2.0,,3.0,,,,1.0,,,,,,0.875,0.875,0.875,,,,,0.14285714285714285,0.22321428571428573,0.06818181818181818,0.19047619047619047,0.21804511278195488,0.06711409395973154,0.14285714285714285,0.05128205128205128,0.18518518518518517,0.2,0.2545454545454545,0.17647058823529413,0.25,,1.0,1.0,0.2857142857142857,0.06896551724137931,,,,,,,,,,,0.5,1.0,,,,0.5254875,0.03333333333333333,0.03333333333333333,0.4666666666666667,,5.0,5.0,12.0,1.0,1.0,,1.0,,2.0,1.0,1.0,2.0,1.0,,,,0.058823529411764705,0.038461538461538464,0.06666666666666667,0.5,,0.625,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
711,1610612764,Jerry Stackhouse,Jerry Stackhouse,711,WAS,10368.0,173,-28,309,317,36.0,42.0,38,626,23.0,12.0,40.0,34.0,83.0,23.0,103.0,348,6.0,10.0,3.0,18.0,36.0,32.0,16.0,20.0,6.0,44.0,3.0,,7.0,5.0,1.0,8.0,,,5.0,,27.0,2.0,18.0,36.0,0.5294117647058824,0.5294117647058824,0.40963855421686746,0.6,0.40404040404040403,0.6818181818181818,0.45454545454545453,0.6923076923076923,33.146067415730336,0.875,0.23232323232323232,0.40404040404040403,0.3,0.3076923076923077,0.75,0.3939393939393939,0.4741671717171717,0.43270000000000003,0.17475728155339806,10.534939759036146,0.11650485436893204,12.0,2.0,2.0,10.0,20.0,1.0,2.0,3.0,14.0,1.0,1.0,4.0,16.0,2.0,5.0,2.0,6.0,1.0,1.0,9.0,14.0,3.0,4.0,4.0,4.0,2.0,8.0,3.0,4.0,9.0,,13.0,3.0,16.0,1.0,3.0,1.0,2.0,,,2.0,11.0,2.0,0.75,0.25,1.0,0.25,0.4,0.3333333333333333,0.42857142857142855,0.16161616161616163,0.04819277108433735,0.08695652173913043,0.025,,0.07317073170731707,0.02040816326530612,0.14814814814814814,0.08666666666666667,0.018072289156626505,0.02857142857142857,0.02531645569620253,0.06666666666666667,0.05714285714285714,0.08620689655172414,0.13043478260869565,0.25,0.017857142857142856,0.5217391304347826,0.5714285714285714,0.4166666666666667,0.20202020202020202,0.5,0.5263157894736842,0.020202020202020204,0.5,0.5,1.0,0.1414141414141414,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.18181818181818182,1.0,0.09090909090909091,1.0,0.21428571428571427,0.4691666666666667,0.10185185185185185,0.11956521739130435,0.05825242718446602,25.9125,,1.0,,,,,,,,,,,,,0.05,,,,,,0.4,0.16666666666666666,,,,,1.0,,1.0,3.0,,0.16666666666666666,,3.0,,True,,,,,,,,,,,,,,,,,,,,,,,,
893,1610612764,Michael Jordan,Michael Jordan,893,WAS,11005.0,183,-27,328,332,50.0,45.0,46,660,14.0,28.0,62.0,44.0,94.0,8.0,99.0,372,4.0,9.0,2.0,10.0,56.0,32.0,17.0,20.0,5.0,43.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,6.0,9.0,1.0,10.0,1.0,10.0,50.0,0.6363636363636364,0.6363636363636364,0.46808510638297873,0.4444444444444444,0.4789473684210526,0.4444444444444444,0.5,0.5,27.034120734908136,0.5,0.14736842105263157,0.6526315789473685,0.45161290322580644,0.45901639344262296,0.75,0.15789473684210525,0.426181052631579,0.47411111111111104,0.10101010101010101,13.694680851063831,0.1524390243902439,10.0,2.0,2.0,6.0,18.0,,,1.0,1.0,,,1.0,1.0,3.0,5.0,3.0,9.0,,,3.0,1.0,1.0,4.0,3.0,3.0,2.0,10.0,2.0,4.0,10.0,,14.0,2.0,16.0,1.0,2.0,,1.0,,1.0,2.0,5.0,1.0,1.0,1.0,,1.0,0.6,0.6,0.75,0.010526315789473684,0.0425531914893617,,0.016129032258064516,,0.07633587786259542,0.012903225806451613,0.13333333333333333,0.08695652173913043,0.011428571428571429,0.02631578947368421,0.011494252873563218,0.06060606060606061,0.09090909090909091,0.07692307692307693,0.11538461538461539,0.25,0.021739130434782608,0.7142857142857143,0.7142857142857143,0.6,0.18947368421052632,0.3333333333333333,0.4,,,,,0.010526315789473684,1.0,1.0,1.0,0.2222222222222222,1.0,,,1.0,0.42342,0.05102040816326531,0.05154639175257732,0.09090909090909091,25.1,2.0,2.0,,,,,1.0,,2.0,1.0,,2.0,2.0,,0.16666666666666666,,,,,1.0,0.16666666666666666,0.4,1.0,0.5,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
2250,1610612764,Bobby Simmons,Bobby Simmons,2250,WAS,2651.0,44,-4,81,84,27.0,31.0,21,165,4.0,5.0,13.0,8.0,18.0,2.0,18.0,106,2.0,5.0,,4.0,10.0,6.0,4.0,4.0,2.0,8.0,1.0,,1.0,1.0,,1.0,,5.0,7.0,,2.0,,4.0,27.0,0.625,0.7142857142857143,0.4444444444444444,0.4,0.42105263157894735,0.3333333333333333,0.45,0.3333333333333333,20.19230769230769,1.0,0.21052631578947367,0.6842105263157895,0.38461538461538464,0.38461538461538464,0.8,0.2631578947368421,0.4340236842105264,0.4355416666666667,0.2222222222222222,13.316666666666666,0.3333333333333333,2.0,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,2.0,5.0,,4.0,,1.0,,1.0,,,,,1.0,1.0,2.0,,4.0,,4.0,4.0,8.0,1.0,1.0,,,,,,1.0,2.0,,,,,0.4,0.4,0.4,0.05263157894736842,,,,,0.14814814814814814,0.05555555555555555,,0.1111111111111111,0.09523809523809523,0.16666666666666666,0.047619047619047616,0.3333333333333333,0.3333333333333333,,,,0.09090909090909091,0.5,0.5,0.5,0.05263157894736842,1.0,1.0,,,,,0.05263157894736842,,,,0.16666666666666666,,0.16666666666666666,,,0.5173333333333333,0.05,0.05263157894736842,0.2222222222222222,28.8,1.0,2.0,2.0,,2.0,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,0.4,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
