EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,ShortMidRangeAssists,PenaltyCorner3Frequency,PenaltyCorner3FGM,Blocked3s,BlockedArc3,BlockedShortMidRange,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,on,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,26873.0,448,-29,881,890,213,309.0,116.0,1771,34.0,55.0,4.0,5.0,5.0,11.0,10.0,31.0,46.0,111.0,1.0,2.0,1.0,22.0,71.0,5.0,10.0,10.0,27.0,90.0,197,23.0,73.0,90.0,339.0,911,8.0,13.0,5.0,11.0,18.0,49.0,22.0,47.0,10.0,27.0,32.0,106.0,66.0,114.0,33.0,36.0,6.0,2.0,69.0,22.0,14.0,1.0,34.0,13.0,47.0,8.0,5.0,19.0,15.0,107.0,3.0,15.0,2.0,15.0,52.0,4.0,71.0,20.0,91.0,7.0,16.0,10.0,6.0,26.0,3.0,11.0,9.0,1.0,15.0,2.0,35.0,6.0,8.0,7.0,26.0,1.0,2.0,2.0,112.0,10.0,1.0,50.0,3.0,6.0,7.0,6.0,1.0,7.0,3.0,1.0,106.0,213,5.0,0.36666666666666664,0.3793103448275862,0.4782608695652174,0.3150684931506849,0.45454545454545453,0.37037037037037035,0.323943661971831,0.45685279187817257,0.6153846153846154,0.46808510638297873,0.46111111111111114,0.6458333333333334,0.5,0.5313479623824452,0.7424242424242424,0.5760869565217391,0.27037037037037037,0.0136986301369863,0.07106598984771574,0.07272727272727272,0.2903225806451613,0.009009009009009009,0.014084507042253521,34.87684729064039,0.7428571428571429,0.14285714285714285,0.07407407407407407,0.1640378548895899,0.04504504504504504,0.18518518518518517,0.028846153846153848,0.16834170854271358,0.041189931350114416,0.06818181818181818,0.06557377049180328,0.02717391304347826,0.03296703296703297,0.08235294117647059,0.10588235294117647,0.24489795918367346,0.18518518518518517,0.18518518518518517,0.051094890510948905,0.42857142857142855,0.2037037037037037,0.6181818181818182,0.6666666666666666,0.4411764705882353,0.11481481481481481,0.3225806451612903,0.45454545454545453,0.2,0.4111111111111111,0.4144144144144144,0.41818181818181815,0.34782608695652173,0.007407407407407408,0.5,0.5,1.0,0.26296296296296295,0.30985915492957744,0.3142857142857143,0.45454545454545453,0.20833333333333334,0.8,0.25,0.041666666666666664,0.4166666666666667,0.5,0.4,0.14864864864864866,0.45454545454545453,0.36486486486486486,0.37037037037037035,0.4740740740740741,0.3188405797101449,0.4766402621722846,0.48870499999999995,0.45640633802816893,0.16932907348242812,0.2109704641350211,0.039473684210526314,0.14454277286135694,0.31268436578171094,11.612690355329953,26.027397260273975,0.24177071509648126,,,,,,,,,,,,,,,True,,,,
1521,1610612753,Jacque Vaughn,Jacque Vaughn,1521,ORL,19414.0,324,-122,626,623,249,234.0,79.0,1249,13.0,24.0,3.0,4.0,6.0,11.0,2.0,7.0,13.0,39.0,,4.0,1.0,,2.0,,,,1.0,28.0,70,,6.0,30.0,86.0,657,5.0,7.0,,1.0,4.0,14.0,12.0,27.0,,2.0,12.0,36.0,20.0,36.0,,,2.0,,2.0,,4.0,,31.0,7.0,38.0,5.0,2.0,11.0,17.0,83.0,3.0,1.0,,2.0,9.0,,11.0,4.0,15.0,,10.0,5.0,5.0,11.0,3.0,8.0,10.0,2.0,3.0,3.0,21.0,1.0,13.0,7.0,27.0,,,1.0,37.0,2.0,2.0,11.0,,8.0,,,,,,,36.0,249,7.0,0.35714285714285715,0.37037037037037035,,,,,,0.4,0.7142857142857143,0.4444444444444444,0.3684210526315789,0.625,0.41379310344827586,0.45161290322580644,0.6363636363636364,0.4605263157894737,0.07894736842105263,,0.05714285714285714,0.16666666666666666,,,,15.672676837725382,0.5238095238095238,,,0.04186046511627907,0.0037313432835820895,0.037037037037037035,0.061224489795918366,0.040892193308550186,0.012618296529968454,,0.01694915254237288,,0.075,0.07352941176470588,0.05357142857142857,0.01098901098901099,0.046511627906976744,,,,0.3157894736842105,0.5416666666666666,0.65,0.38461538461538464,0.09210526315789473,0.2857142857142857,0.2857142857142857,,0.5131578947368421,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.05263157894736842,,,,0.02631578947368421,,,,0.5,0.75,0.3333333333333333,0.125,,,,0.3793103448275862,0.5454545454545454,0.034482758620689655,,0.39473684210526316,,0.4651749999999999,0.4591,0.47213793103448276,0.12941176470588237,0.13924050632911392,,0.16279069767441862,0.4186046511627907,11.320000000000002,24.150000000000002,0.3977635782747604,1.0,3.0,0.034482758620689655,,,,,,,,,,,,True,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,13377.0,223,-35,444,434,99,129.0,51.0,878,1.0,4.0,,,,1.0,,1.0,8.0,20.0,2.0,3.0,,10.0,25.0,,,2.0,5.0,9.0,25,12.0,28.0,7.0,61.0,462,1.0,2.0,,,,2.0,1.0,2.0,3.0,6.0,1.0,12.0,14.0,4.0,36.0,,,,25.0,10.0,1.0,,8.0,1.0,9.0,,1.0,3.0,4.0,19.0,3.0,5.0,,6.0,19.0,2.0,27.0,8.0,35.0,,3.0,3.0,,2.0,,1.0,1.0,1.0,1.0,,3.0,1.0,,11.0,25.0,,3.0,,9.0,,,2.0,1.0,1.0,3.0,2.0,,4.0,3.0,,12.0,99,7.0,0.7777777777777778,0.7777777777777778,1.0,0.42857142857142855,,0.5,0.42857142857142855,0.36,0.5,0.5,0.5094339622641509,0.5,0.6875,0.5350877192982456,0.5,0.6666666666666666,0.5283018867924528,,0.04,0.25,,,,11.904761904761905,0.6666666666666666,0.2,,0.11728395061728394,0.031055900621118012,0.14634146341463414,0.05454545454545454,0.12315270935960591,0.037037037037037035,0.02040816326530612,0.03225806451612903,0.037037037037037035,0.061224489795918366,0.12195121951219512,0.16,0.08450704225352113,0.12121212121212122,0.25,,0.75,0.07547169811320754,0.25,0.3333333333333333,1.0,0.018867924528301886,,,,0.37735849056603776,0.4,0.4,0.75,0.05660377358490566,0.6666666666666666,0.6666666666666666,1.0,0.4716981132075472,0.4,0.4,1.0,,,,,,,,0.125,,0.625,0.4,0.6037735849056604,0.4,0.49471981132075465,0.42000000000000004,0.5033000000000001,0.05357142857142857,0.07407407407407407,0.034482758620689655,0.03278688524590164,0.19672131147540983,15.228000000000002,25.157142857142855,0.22297297297297297,1.0,1.0,0.125,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,
1921,1610612753,Gordan Giricek,Gordan Giricek,1921,ORL,2530.0,42,-5,79,83,26,15.0,8.0,162,3.0,3.0,,,1.0,1.0,2.0,3.0,2.0,3.0,2.0,5.0,1.0,,3.0,,,,1.0,7.0,9,2.0,8.0,2.0,22.0,80,,,1.0,1.0,2.0,5.0,2.0,3.0,1.0,3.0,2.0,9.0,10.0,4.0,6.0,,,,3.0,,,,3.0,,3.0,,,2.0,,6.0,,,,1.0,2.0,1.0,4.0,,4.0,,1.0,1.0,,2.0,1.0,2.0,1.0,,,,3.0,,,1.0,2.0,,,,2.0,,,1.0,,,,,,,,,9.0,26,1.0,0.7142857142857143,0.7142857142857143,1.0,0.25,1.0,0.3333333333333333,0.25,0.7777777777777778,,0.6666666666666666,0.5882352941176471,1.5,0.5833333333333334,0.6111111111111112,1.25,0.6428571428571429,0.47058823529411764,,,,,,,23.863636363636363,0.6666666666666666,0.3333333333333333,,0.09090909090909091,,0.07692307692307693,,0.08571428571428572,,,,,,,0.2222222222222222,,0.1,,,,0.17647058823529413,1.0,1.0,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.29411764705882354,0.4,0.4,1.0,0.17647058823529413,,,,,,,1.0,,,,0.16666666666666666,1.0,0.16666666666666666,,0.6470588235294118,,0.4909294117647059,0.6861,0.48406666666666665,0.05555555555555555,0.1,,0.22727272727272727,0.4090909090909091,9.377777777777778,24.0875,0.3291139240506329,2.0,1.0,0.3333333333333333,1.0,,,,0.5,1.0,1.0,1.0,,,,True,,,,
2469,1610612753,Pat Burke,Pat Burke,2469,ORL,47167.0,786,-199,1530,1539,422,510.0,210.0,3069,51.0,103.0,15.0,29.0,12.0,27.0,20.0,48.0,41.0,138.0,1.0,1.0,1.0,,6.0,,,,2.0,112.0,289,1.0,7.0,40.0,267.0,1599,19.0,48.0,1.0,1.0,10.0,51.0,22.0,79.0,,2.0,18.0,62.0,156.0,68.0,,3.0,22.0,1.0,5.0,,22.0,,17.0,6.0,23.0,3.0,3.0,8.0,7.0,52.0,11.0,42.0,4.0,11.0,65.0,13.0,89.0,57.0,146.0,11.0,19.0,14.0,5.0,27.0,5.0,12.0,20.0,3.0,15.0,1.0,47.0,6.0,11.0,61.0,99.0,1.0,9.0,9.0,58.0,3.0,,22.0,,9.0,25.0,19.0,,25.0,12.0,2.0,62.0,422,8.0,0.6964285714285714,0.7722772277227723,,0.14285714285714285,1.0,,0.16666666666666666,0.3875432525951557,0.3958333333333333,0.27848101265822783,0.38344594594594594,0.41836734693877553,0.2716049382716049,0.41203703703703703,0.4473684210526316,0.32978723404255317,0.02364864864864865,,0.07612456747404844,0.14563106796116504,0.0625,0.028985507246376812,,20.774845592363842,0.574468085106383,0.2549019607843137,0.08163265306122448,0.120817843866171,0.06531881804043546,0.07692307692307693,0.0728476821192053,0.11160058737151249,0.06675062972292191,0.07777777777777778,0.06060606060606061,0.06042296072507553,0.07086614173228346,0.13157894736842105,0.15714285714285714,0.09349593495934959,0.08080808080808081,0.06818181818181818,0.07006369426751592,0.48,0.34797297297297297,0.49514563106796117,0.5795454545454546,0.6078431372549019,0.16216216216216217,0.4166666666666667,0.4444444444444444,0.45,0.46621621621621623,0.2971014492753623,0.30597014925373134,0.926829268292683,0.0033783783783783786,1.0,1.0,,0.02027027027027027,,,,0.5918367346938775,0.5172413793103449,0.13333333333333333,0.02040816326530612,,,,0.3333333333333333,0.4444444444444444,0.024691358024691357,,0.3716216216216216,,0.46025646258503405,0.48435,0.45161392405063294,0.06984126984126984,0.07142857142857142,,0.19101123595505617,0.23220973782771537,10.473010380622839,30.37142857142857,0.2758169934640523,,2.0,,,,,6.0,,1.0,1.0,,1.0,7.0,0.08333333333333333,True,,,,
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,16579.0,276,-46,536,552,142,208.0,77.0,1088,20.0,35.0,3.0,6.0,3.0,6.0,2.0,11.0,13.0,41.0,,1.0,,9.0,37.0,2.0,4.0,3.0,9.0,35.0,87,9.0,38.0,19.0,116.0,546,3.0,6.0,2.0,4.0,,12.0,4.0,14.0,3.0,10.0,9.0,26.0,42.0,28.0,27.0,,,,37.0,9.0,13.0,,21.0,2.0,23.0,2.0,,6.0,11.0,48.0,1.0,5.0,,12.0,36.0,2.0,50.0,6.0,56.0,2.0,7.0,6.0,1.0,10.0,2.0,6.0,11.0,,4.0,3.0,21.0,2.0,3.0,4.0,19.0,,1.0,6.0,23.0,2.0,1.0,9.0,,3.0,3.0,1.0,1.0,3.0,2.0,,26.0,142,5.0,0.6,0.6,1.0,0.23684210526315788,0.5,0.3,0.23684210526315788,0.40229885057471265,0.5,0.2857142857142857,0.388,0.6,0.3541666666666667,0.42962962962962964,0.6,0.4482758620689655,0.304,,0.14942528735632185,0.34285714285714286,0.09090909090909091,,,24.880382775119617,0.47619047619047616,0.13333333333333333,,0.1791044776119403,0.021645021645021644,0.26666666666666666,0.01694915254237288,0.1951219512195122,0.020689655172413793,0.028985507246376812,,0.02459016393442623,0.018867924528301886,0.09302325581395349,0.21818181818181817,0.1941747572815534,0.20689655172413793,0.375,0.03125,0.6666666666666666,0.28,0.5714285714285714,0.8695652173913043,0.6,0.088,0.18181818181818182,0.2,,0.328,0.3170731707317073,0.3170731707317073,0.6923076923076923,0.008,,,,0.296,0.24324324324324326,0.24324324324324326,1.0,0.6,0.5,0.3333333333333333,,0.4,0.5,1.0,0.25,0.5,0.375,0.3333333333333333,0.584,0.24324324324324326,0.4895368,0.5505944444444445,0.49766874999999994,0.06818181818181818,0.09574468085106383,,0.10344827586206896,0.22413793103448276,10.27471264367816,25.4578947368421,0.26492537313432835,1.0,4.0,0.041666666666666664,,,,1.0,,,,,,,,True,,,,
2219,1610612753,Jeryl Sasser,Jeryl Sasser,2219,ORL,21319.0,355,-173,673,680,223,248.0,106.0,1353,6.0,20.0,5.0,12.0,1.0,4.0,5.0,21.0,6.0,21.0,1.0,5.0,,1.0,9.0,,,,7.0,17.0,62,2.0,14.0,17.0,57.0,714,7.0,17.0,,,4.0,18.0,3.0,18.0,,9.0,9.0,15.0,14.0,20.0,6.0,,10.0,1.0,8.0,1.0,8.0,,21.0,,21.0,,,8.0,11.0,42.0,3.0,18.0,,5.0,24.0,1.0,30.0,21.0,51.0,,19.0,10.0,9.0,8.0,4.0,6.0,7.0,,2.0,,15.0,1.0,6.0,9.0,22.0,,2.0,2.0,23.0,1.0,,8.0,,4.0,2.0,,2.0,2.0,,,15.0,223,1.0,0.4117647058823529,0.5833333333333334,1.0,0.14285714285714285,,,0.15384615384615385,0.27419354838709675,0.4117647058823529,0.16666666666666666,0.2631578947368421,0.4117647058823529,0.1111111111111111,0.3275862068965517,0.47368421052631576,0.22727272727272727,0.18421052631578946,,0.12903225806451613,0.25,0.14285714285714285,,,12.670807453416147,0.5333333333333333,0.037037037037037035,,0.10714285714285714,0.05625,0.07352941176470588,0.047619047619047616,0.09931506849315068,0.05483028720626632,0.045454545454545456,0.05263157894736842,0.0641025641025641,0.0196078431372549,0.07352941176470588,0.13725490196078433,0.11428571428571428,0.10204081632653061,,,,0.2631578947368421,0.3,0.4,0.16666666666666666,0.27631578947368424,0.23809523809523808,0.2777777777777778,0.2,0.27631578947368424,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.06578947368421052,0.2,0.2,1.0,0.11842105263157894,0.1111111111111111,0.1111111111111111,1.0,0.7058823529411765,0.4166666666666667,,,,,,0.14814814814814814,0.25,0.25925925925925924,,0.4473684210526316,0.125,0.43146081081081084,0.5104357142857142,0.40167400000000003,0.0963855421686747,0.11594202898550725,,0.3157894736842105,0.2631578947368421,9.672580645161293,27.39285714285714,0.3313521545319465,2.0,2.0,0.07407407407407407,,,,,,,,,,,0.16666666666666666,True,,,,
2415,1610612753,Ryan Humphrey,Ryan Humphrey,2415,ORL,9036.0,151,-75,300,301,134,134.0,51.0,601,2.0,17.0,,9.0,2.0,8.0,5.0,21.0,,6.0,,,,,,,,,,7.0,44,,,11.0,25.0,301,1.0,11.0,,,1.0,3.0,4.0,18.0,,,5.0,13.0,8.0,6.0,,,2.0,,,,11.0,,4.0,,4.0,,,3.0,1.0,8.0,3.0,12.0,,5.0,13.0,4.0,22.0,15.0,37.0,2.0,4.0,3.0,1.0,2.0,,1.0,5.0,,1.0,1.0,7.0,1.0,4.0,13.0,23.0,,,3.0,18.0,,,7.0,,2.0,6.0,4.0,,6.0,1.0,2.0,13.0,134,,0.5714285714285714,0.6666666666666666,,,,,,0.1590909090909091,0.09090909090909091,0.2222222222222222,0.1590909090909091,0.09090909090909091,0.2222222222222222,0.2358490566037736,0.11538461538461539,0.2826086956521739,,,0.25,0.4117647058823529,0.14285714285714285,0.16666666666666666,,16.39344262295082,0.2857142857142857,0.3333333333333333,,0.11711711711711711,0.0784313725490196,0.1724137931034483,0.15,0.12857142857142856,0.08670520231213873,0.10526315789473684,0.1388888888888889,0.016666666666666666,0.0625,0.08571428571428572,0.07407407407407407,0.16326530612244897,0.2,0.1111111111111111,0.08,0.16666666666666666,0.38636363636363635,0.11764705882352941,0.2,1.0,0.4772727272727273,0.23809523809523808,0.2777777777777778,0.4,0.13636363636363635,,,,,,,,,,,,0.8181818181818182,,,,,,,0.4444444444444444,0.25,,,0.38636363636363635,,0.44960000000000006,0.5372600000000001,0.46396111111111105,0.13725490196078433,0.13725490196078433,,0.12,0.52,6.1840909090909095,,0.44666666666666666,,,,,,,2.0,,,,,,1.0,0.5,True,,,,
255,1610612753,Grant Hill,Grant Hill,255,ORL,11222.0,187,-47,381,377,60,64.0,34.0,758,23.0,28.0,4.0,5.0,3.0,4.0,10.0,21.0,13.0,36.0,,,,,,,,,,46.0,85,,,20.0,112.0,434,6.0,9.0,,,4.0,16.0,5.0,15.0,,,3.0,13.0,40.0,52.0,,,6.0,,,,3.0,,27.0,6.0,33.0,4.0,2.0,16.0,9.0,72.0,2.0,5.0,,5.0,16.0,6.0,27.0,7.0,34.0,1.0,5.0,5.0,,11.0,2.0,6.0,9.0,2.0,5.0,1.0,20.0,,1.0,2.0,6.0,,,3.0,23.0,1.0,,11.0,,1.0,,,,,,,13.0,60,,0.43478260869565216,0.46511627906976744,,,,,,0.5411764705882353,0.6666666666666666,0.3333333333333333,0.5411764705882353,0.6666666666666666,0.3333333333333333,0.5833333333333334,0.7272727272727273,0.38235294117647056,,,0.03529411764705882,0.03571428571428571,0.09523809523809523,,,27.751196172248807,0.55,0.6,,0.11851851851851852,0.03787878787878788,0.21739130434782608,0.06060606060606061,0.13291139240506328,0.04242424242424243,0.16666666666666666,,,0.07407407407407407,0.09375,0.14285714285714285,0.11764705882352941,0.2,0.25,0.02857142857142857,,0.32941176470588235,0.8214285714285714,0.8518518518518519,0.5217391304347826,0.24705882352941178,0.47619047619047616,0.5263157894736842,0.3,0.4235294117647059,0.3611111111111111,0.3611111111111111,0.38461538461538464,,,,,,,,,0.5555555555555556,0.8,0.25,,,,,0.26666666666666666,0.75,,,0.32941176470588235,,0.4645211764705881,0.45598333333333324,0.41310666666666673,0.11578947368421053,0.11578947368421053,,0.14285714285714285,0.11607142857142858,9.514117647058825,,0.15748031496062992,,2.0,,,,,,,,,,1.0,,,True,,,,
431,1610612753,Shawn Kemp,Shawn Kemp,431,ORL,7787.0,130,-80,255,259,53,98.0,36.0,514,6.0,13.0,2.0,5.0,,,1.0,5.0,12.0,23.0,,1.0,,,,,,,,19.0,41,,1.0,10.0,48.0,284,4.0,8.0,,,,8.0,2.0,5.0,,,3.0,7.0,30.0,8.0,,,4.0,,,,5.0,,3.0,,3.0,,,2.0,1.0,6.0,1.0,7.0,,4.0,14.0,4.0,22.0,8.0,30.0,,5.0,4.0,1.0,4.0,1.0,3.0,8.0,1.0,1.0,,12.0,1.0,1.0,12.0,23.0,,2.0,5.0,16.0,2.0,,8.0,,1.0,2.0,,,2.0,2.0,,7.0,53,1.0,0.7894736842105263,0.8823529411764706,,,,,,0.4634146341463415,0.5,0.4,0.4523809523809524,0.5,0.4,0.4897959183673469,0.5,0.4375,0.023809523809523808,,0.12195121951219512,0.3076923076923077,0.2,,,20.74829931972789,0.3333333333333333,0.3076923076923077,,0.1728395061728395,0.0603448275862069,0.18181818181818182,0.047619047619047616,0.17475728155339806,0.058394160583941604,0.13793103448275862,0.10526315789473684,0.014705882352941176,0.0625,0.10526315789473684,0.36363636363636365,0.1,0.2,0.14285714285714285,,1.0,0.30952380952380953,0.46153846153846156,0.6666666666666666,0.5,0.11904761904761904,0.2,0.25,1.0,0.5476190476190477,0.5217391304347826,0.5217391304347826,0.9166666666666666,0.023809523809523808,,,,,,,,0.625,0.4,,,,,,,,,,0.3333333333333333,,0.44804642857142857,0.49742857142857144,0.37661999999999995,0.16666666666666666,0.1702127659574468,,0.16666666666666666,0.14583333333333334,11.534146341463416,22.7,0.20784313725490197,,,,,,,2.0,,,,,1.0,1.0,,True,,,,
