EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFG2M,PenaltyFG2A,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyFg2Pct,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Steals,BadPassSteals,LostBallSteals,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,SecondChancePointsPct,Loose Ball Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,DefShortMidRangeReboundPct,PenaltyAtRimFGM,Corner3FGA,SelfOReb,SecondChanceTurnovers,Offensive Fouls,RecoveredBlocks,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,OffThreePtRebounds,Travels,OffensiveGoaltends,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceFtPoints,BlockedLongMidRange,DefCorner3ReboundPct,on,Corner3Assists,FTOffRebounds,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,OffArc3ReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,HeaveAttempts,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3
1742,1610612743,Shammond Williams,Shammond Williams,1742,DEN,2526.0,42,-24,82,79,17,13,14.0,161,1.0,5.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,10.0,1.0,3.0,1.0,10.0,78,1.0,1.0,1.0,1.0,4.0,2.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,5.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,17,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3,0.3461538461538461,1.5,0.3461538461538461,1.5,0.2307692307692307,0.1,0.5,15.0,0.5,0.1282051282051282,0.0384615384615384,0.119047619047619,0.0357142857142857,0.0769230769230769,0.0416666666666666,0.0909090909090909,0.1818181818181818,0.3846153846153846,0.2,0.2,1.0,0.1538461538461538,0.5,1.0,0.2307692307692307,0.3333333333333333,0.3333333333333333,0.2307692307692307,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6153846153846154,0.3333333333333333,0.4776153846153846,0.4142,0.54735,0.0769230769230769,0.1,0.4,7.42,25.7,0.2073170731707317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051,1610612743,Donnell Harvey,Donnell Harvey,2051,DEN,1299.0,22,-5,41,42,12,7,5.0,83,2.0,3.0,2.0,3.0,1.0,3.0,,,,,5.0,9.0,,,2.0,12.0,39,,,,2.0,6.0,10.0,,,,,1.0,1.0,,1.0,,,,2.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,,,2.0,1.0,,,2.0,,,1.0,6.0,12,1.0,1.0,,,,,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6,0.75,,0.1111111111111111,,25.0,0.5,0.0952380952380952,0.05,0.125,0.0476190476190476,,,0.2,0.0714285714285714,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,0.4301888888888888,,0.3895333333333333,0.1,0.1,0.5,8.933333333333334,,0.2926829268292683,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2206,1610612743,Rodney White,Rodney White,2206,DEN,2710.0,45,-8,95,93,22,16,9.0,188,4.0,5.0,2.0,4.0,2.0,5.0,,1.0,,,8.0,14.0,,1.0,5.0,21.0,93,3.0,,,2.0,4.0,12.0,4.0,,1.0,,1.0,9.0,,9.0,,4.0,3.0,18.0,3.0,2.0,2.0,3.0,5.0,3.0,,,2.0,3.0,,,1.0,7.0,,1.0,1.0,4.0,22,0.75,0.8571428571428571,,,,,0.5714285714285714,0.5333333333333333,0.25,0.5833333333333334,0.4,0.0666666666666666,0.0714285714285714,,19.81132075471698,1.0,0.05,0.0697674418604651,0.0454545454545454,0.0666666666666666,,0.08,,0.0714285714285714,0.3333333333333333,0.8,1.0,0.75,0.2666666666666666,0.5,0.5,0.3333333333333333,0.4,0.4,0.0666666666666666,,,,,,0.4,,0.47842,0.4498999999999999,0.4418999999999999,0.0625,0.0666666666666666,0.1904761904761904,8.914285714285715,24.4,0.231578947368421,1.0,4.0,2.0,,,,1.0,0.25,0.2,,,0.1428571428571428,,0.5,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0952380952380952,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,1269.0,21,-14,39,40,8,7,8.0,79,,5.0,,2.0,,1.0,,,,,,8.0,,,2.0,2.0,42,4.0,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,4.0,3.0,5.0,4.0,9.0,,,,,,,,2.0,2.0,,,1.0,,8,,,,,,,,,,0.1111111111111111,,,0.125,,19.148936170212767,,0.1666666666666666,0.1739130434782608,0.1578947368421052,0.1538461538461538,0.25,0.2222222222222222,0.1666666666666666,0.1111111111111111,0.625,,,,0.25,,,0.125,,,,,,,,,0.625,,0.49235,0.537675,0.3753499999999999,0.1111111111111111,0.1111111111111111,,4.5875,,0.2051282051282051,,2.0,1.0,,2.0,,,,0.2,0.6666666666666666,,0.1,,,,,4.0,1.0,,,,,,,,1.0,,1.0,,,,1.0,,0.5,,2.0,1.0,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,1610612743,Devin Brown,Devin Brown,2484,DEN,4224.0,70,-25,144,140,33,27,19.0,284,3.0,6.0,,4.0,4.0,14.0,,,,,7.0,24.0,,1.0,4.0,18.0,146,3.0,,,2.0,6.0,10.0,4.0,,,,,5.0,,5.0,,3.0,,10.0,4.0,7.0,7.0,4.0,11.0,1.0,3.0,,1.0,4.0,,6.0,11.0,6.0,,,3.0,6.0,33,0.7142857142857143,0.7142857142857143,,,,,0.2916666666666667,0.28,0.6666666666666666,0.3214285714285714,0.75,0.04,,,19.047619047619047,0.25,0.1206896551724138,0.054054054054054,0.109375,0.0512820512820512,0.0625,0.0263157894736842,,0.1944444444444444,0.24,0.5,0.5,1.0,0.16,,,0.56,0.2857142857142857,0.2857142857142857,,,,,,,0.28,,0.453364,0.5866666666666666,0.4660999999999999,0.1071428571428571,0.1111111111111111,0.3333333333333333,12.5375,22.3,0.2291666666666666,2.0,3.0,2.0,,,1.0,,0.6666666666666666,,,,0.1,,,0.5,1.0,3.0,1.0,1.0,2.0,,4.0,3.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0555555555555555,1.0,0.04,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401,1610612743,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,DEN,871.0,15,-13,27,25,1,4,6.0,52,,1.0,,,,1.0,,,,,,2.0,,,,,28,1.0,,,,,,,,,,,2.0,,2.0,,1.0,,4.0,1.0,1.0,1.0,2.0,3.0,,2.0,,,2.0,,2.0,2.0,,,,,,1,,,,,,,,,,,,,,,11.11111111111111,,0.1,0.0555555555555555,0.0833333333333333,0.1,,0.125,0.25,,0.5,,,,,,,0.5,,,,,,,,,0.5,,0.49075,0.5534,,,,,10.95,,0.037037037037037,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,0.5,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,1610612743,Juwan Howard,Juwan Howard,436,DEN,2742.0,46,-12,97,93,24,18,11.0,190,5.0,6.0,3.0,7.0,5.0,17.0,,,,,13.0,30.0,,,7.0,33.0,100,3.0,,,1.0,7.0,18.0,8.0,,,,,3.0,,3.0,,3.0,,6.0,4.0,4.0,4.0,4.0,8.0,2.0,,,,2.0,1.0,4.0,4.0,8.0,,,4.0,7.0,24,0.6923076923076923,0.8181818181818182,,,,,0.4333333333333333,0.4333333333333333,0.3333333333333333,0.4852941176470588,0.35,,,,32.72727272727273,1.0,0.1111111111111111,0.0851063829787234,0.1052631578947368,0.0833333333333333,0.0833333333333333,0.0833333333333333,,0.0833333333333333,0.2,0.8333333333333334,0.8333333333333334,0.4,0.2333333333333333,0.4285714285714285,0.4285714285714285,0.5666666666666667,0.2941176470588235,0.2941176470588235,,,,,,,0.2,,0.4487633333333333,0.6255999999999999,0.4427777777777777,0.1176470588235294,0.1176470588235294,0.2121212121212121,11.883333333333333,,0.2474226804123711,3.0,9.0,,,,,2.0,0.3333333333333333,,,,0.0909090909090909,,1.0,0.8,2.0,3.0,2.0,2.0,5.0,4.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.625,1.0,0.6666666666666666,0.2222222222222222,0.1515151515151515,,,,0.5,1.0,,,,,,,,,,0.5,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244,1610612743,Jeff Trepagnier,Jeff Trepagnier,2244,DEN,531.0,9,-7,19,18,5,5,5.0,37,,,,,,2.0,1.0,1.0,,,,2.0,1.0,1.0,,3.0,21,,,,,,,,3.0,1.0,1.0,,1.0,,1.0,,,1.0,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,5,,,1.0,1.0,,1.0,,0.5,,0.5,,0.3333333333333333,,,16.666666666666668,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.3917833333333333,,0.32735,,,,18.5,26.8,0.2631578947368421,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2428,1610612743,Vincent Yarbrough,Vincent Yarbrough,2428,DEN,353.0,6,-1,12,12,6,4,2.0,24,,,,,3.0,4.0,,,,,3.0,4.0,,,,6.0,15,,,,,2.0,6.0,,,,,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,2.0,2.0,,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,2.0,6,1.0,1.0,,,,,0.75,0.75,1.0,0.75,1.0,,,,31.25,1.0,0.4,,0.3333333333333333,,,,,0.5,,,,,,,,1.0,0.75,0.75,,,,,,,,,0.42185,,0.45,,,0.3333333333333333,18.0,,0.5,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,1921.0,32,4,70,65,15,9,8.0,135,2.0,7.0,2.0,2.0,,,,,,,4.0,9.0,,,,8.0,59,3.0,,,,,4.0,4.0,,,,3.0,4.0,,4.0,,1.0,,8.0,2.0,4.0,4.0,2.0,6.0,1.0,3.0,2.0,1.0,4.0,2.0,,3.0,,,,,,15,0.5,0.5,,,,,0.4444444444444444,0.4444444444444444,,0.4444444444444444,,,0.3333333333333333,,16.25,0.25,0.1481481481481481,0.064516129032258,0.1379310344827586,0.0606060606060606,,0.0588235294117647,0.3333333333333333,0.0555555555555555,0.7777777777777778,0.2857142857142857,0.5,1.0,0.2222222222222222,1.0,1.0,,,,,,,,,,0.7777777777777778,,0.4978555555555556,0.52535,,,,,1.7000000000000002,,0.2142857142857142,,,3.0,,,,,,0.4285714285714285,,,0.1111111111111111,,,,,3.0,,,,,2.0,1.0,1.0,,2.0,2.0,2.0,,,,1.0,,,,2.0,,1.0,0.3333333333333333,,,,,,1.0,,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
