EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,Clear Path Fouls,Blocked3s,BlockedCorner3,3SecondViolations,OffCorner3ReboundPct,OffensiveGoaltends,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,on,3pt And 1 Free Throw Trips,Arc3PctBlocked
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,64368.0,1073,-221,2074,2071,545,443,261,4145,113.0,175.0,38.0,55.0,27.0,45.0,37.0,92.0,6.0,30,,,,,,,,,,,,,156,297,,,109.0,421,2200,41.0,63.0,,,22.0,104.0,34.0,69.0,,,34.0,102.0,212,100.0,,,74.0,,,,28.0,,33,7.0,40,5.0,2.0,20,7.0,6.0,87,17.0,84.0,41.0,146,16.0,203,103,306,11.0,24,17,7.0,46,2.0,24,35.0,6.0,22.0,3.0,81,8.0,9.0,64,127,8.0,16.0,184.0,18.0,,80.0,21.0,67.0,57.0,2.0,8.0,67.0,32.0,6.0,102.0,545,7.0,0.6794871794871795,0.8907563025210085,,,,,,0.5252525252525253,0.6507936507936508,0.4927536231884058,0.5252525252525253,0.6507936507936508,0.4927536231884058,0.5539473684210526,0.6419753086419753,0.53125,,,0.09427609427609428,0.10857142857142857,0.09782608695652174,,,19.384745048461863,0.5679012345679012,0.32,0.16839677047289503,0.1023142509135201,0.20603015075376885,0.1,0.175422138836773,0.10191725529767912,0.1506849315068493,0.08,0.08868501529051988,0.1092436974789916,0.148014440433213,0.16182572614107885,0.18911174785100288,0.23178807947019867,0.125,0.09734513274336283,0.47761194029850745,0.5892255892255892,0.6457142857142857,0.7243589743589743,0.6371681415929203,0.30976430976430974,0.40217391304347827,0.4457831325301205,0.7567567567567568,0.10101010101010101,0.2,0.2,1.0,,,,,,,,,0.873015873015873,0.6909090909090909,0.05263157894736842,,,,,,,0.6521739130434783,0.6,,,,,0.5892255892255892,,0.508877441077441,0.5533155172413793,0.5107971014492755,0.22284122562674094,0.22284122562674094,0.24703087885985747,0.24228028503562946,4.345117845117844,,0.2627772420443587,2.0,6.0,0.028169014084507043,,,,4.0,0.0784313725490196,,,,,True,,
2437,1610612741,Lonny Baxter,Lonny Baxter,2437,CHI,20513.0,342,1,669,670,238,277,92,1339,40.0,71.0,14.0,23.0,13.0,22.0,7.0,26.0,,5,,,,,,,,1.0,,,,1.0,47,102,,1.0,36.0,130,661,16.0,29.0,,,8.0,40.0,15.0,33.0,,1.0,22.0,52.0,60,34.0,,,26.0,,1.0,,15.0,,9,1.0,10,1.0,,4,3.0,2.0,21,1.0,33.0,9.0,32,9.0,50,35,85,5.0,5,4,1.0,14,,2,6.0,2.0,12.0,,20,4.0,7.0,31,67,11.0,4.0,56.0,10.0,,30.0,3.0,11.0,7.0,,4.0,12.0,6.0,1.0,52.0,238,8.0,0.6382978723404256,0.8823529411764706,,,,,,0.46078431372549017,0.5517241379310345,0.45454545454545453,0.4563106796116505,0.5517241379310345,0.4411764705882353,0.5158730158730159,0.6060606060606061,0.5416666666666666,0.009708737864077669,,0.14705882352941177,0.1267605633802817,0.19230769230769232,0.2,,18.598726114649683,0.7,0.28125,0.12749003984063745,0.11619718309859155,0.10588235294117647,0.022727272727272728,0.12202380952380952,0.10365853658536585,0.13253012048192772,0.11363636363636363,0.10619469026548672,0.027777777777777776,0.12790697674418605,0.1774193548387097,0.0970873786407767,0.07936507936507936,0.18181818181818182,0.125,0.5,0.6893203883495146,0.5633802816901409,0.6451612903225806,0.575,0.2524271844660194,0.2692307692307692,0.3333333333333333,1.0,0.04854368932038835,,,,,,,,0.009708737864077669,,,,0.7931034482758621,0.6086956521739131,0.07142857142857142,,,,,,,0.6470588235294118,0.5909090909090909,,,0.029411764705882353,,0.6990291262135923,,0.5097980392156862,0.5298428571428571,0.5061969696969697,0.24390243902439024,0.2459016393442623,0.3076923076923077,0.4,3.0156862745098043,38.0,0.35575485799701045,1.0,3.0,0.03333333333333333,,1.0,1.0,,,,,,,True,,
2398,1610612741,Jay Williams,Jay Williams,2398,CHI,71998.0,1200,-360,2357,2369,693,638,284,4726,69.0,135.0,2.0,12.0,20.0,42.0,26.0,85.0,26.0,83,7.0,25.0,,1.0,3.0,7.0,30.0,95.0,3.0,11.0,9.0,32.0,121,303,37.0,120.0,59.0,412,2581,10.0,27.0,3.0,12.0,,29.0,31.0,81.0,12.0,39.0,29.0,127.0,86,156.0,99.0,12.0,2.0,1.0,94.0,30.0,38.0,1.0,180,28.0,208,19.0,9.0,78,51.0,51.0,444,3.0,11.0,26.0,74,4.0,104,17,121,7.0,55,33,22.0,66,16.0,41,37.0,2.0,25.0,5.0,103,1.0,28.0,53,104,2.0,10.0,93.0,11.0,,37.0,15.0,7.0,6.0,,1.0,7.0,6.0,,127.0,693,12.0,0.35537190082644626,0.35833333333333334,0.8918918918918919,0.30833333333333335,0.25,0.3076923076923077,0.31092436974789917,0.39933993399339934,0.37037037037037035,0.38271604938271603,0.41725768321513,0.3717948717948718,0.4083333333333333,0.44396551724137934,0.3625,0.4409722222222222,0.28368794326241137,0.008333333333333333,0.1254125412541254,0.17777777777777778,0.1411764705882353,0.024096385542168676,0.04,21.085905541093343,0.6407766990291263,0.05405405405405406,0.08149779735682819,0.011995637949836423,0.10970464135021098,0.015384615384615385,0.08733624454148471,0.012589928057553957,0.02158273381294964,0.009202453987730062,0.006389776357827476,0.020833333333333332,0.09183673469387756,0.046511627906976744,0.09831460674157304,0.1043956043956044,0.12727272727272726,0.03139013452914798,0.8571428571428571,0.3191489361702128,0.5111111111111111,0.6216216216216216,0.2898550724637681,0.20094562647754138,0.3058823529411765,0.3561643835616438,0.23076923076923078,0.19621749408983452,0.3132530120481928,0.32098765432098764,0.6538461538461539,0.0591016548463357,0.28,0.2916666666666667,1.0,0.22458628841607564,0.3157894736842105,0.3157894736842105,0.8666666666666667,0.3076923076923077,0.16666666666666666,0.5,0.02564102564102564,,,0.28205128205128205,0.2727272727272727,0.6666666666666666,0.35,0.47619047619047616,0.058333333333333334,0.42857142857142855,0.26666666666666666,0.28125,0.6028368794326241,0.3191489361702128,0.5084405213270143,0.49876911764705895,0.5052126050420167,0.08240534521158129,0.11246200607902736,0.0703883495145631,0.308252427184466,7.676567656765677,25.032499999999995,0.29401781926177345,3.0,,0.034482758620689655,,,,,,,,,,True,,
697,1610612741,Fred Hoiberg,Fred Hoiberg,697,CHI,7343.0,122,-14,244,250,109,110,31,494,3.0,5.0,,,2.0,2.0,1.0,1.0,1.0,8,,1.0,,,,1.0,,1.0,,,,,5,14,,2.0,14.0,24,248,,1.0,,,2.0,2.0,3.0,6.0,,1.0,10.0,16.0,4,6.0,,,,,1.0,,2.0,,11,1.0,12,1.0,,3,1.0,7.0,25,,,4.0,12,2.0,18,1,19,,10,4,6.0,5,3.0,2,4.0,1.0,3.0,,9,,4.0,9,16,1.0,,16.0,,2.0,2.0,5.0,1.0,1.0,,,1.0,1.0,,16.0,109,3.0,0.4,0.4,,,,,,0.35714285714285715,,0.5,0.3125,,0.42857142857142855,0.4782608695652174,0.5,0.6153846153846154,0.125,,0.14285714285714285,0.2,,0.125,,11.347517730496454,0.5555555555555556,0.125,0.1276595744680851,,0.10526315789473684,,0.12121212121212122,,,,,,0.08108108108108109,0.3333333333333333,0.05555555555555555,0.07142857142857142,0.2,,1.0,0.3125,0.6,0.75,0.3333333333333333,0.0625,1.0,1.0,,0.5,0.125,0.14285714285714285,1.0,0.0625,,,,0.0625,,,,,,,,,,,,,0.2857142857142857,1.0,0.14285714285714285,,,,0.4375,,0.45739062500000005,0.3617,0.45399285714285714,0.1111111111111111,0.125,0.08333333333333333,0.6666666666666666,11.557142857142859,24.6,0.44672131147540983,1.0,,0.0625,1.0,,,,,,,,,True,,
2427,1610612741,Roger Mason Jr.,Roger Mason Jr.,2427,CHI,3943.0,66,-26,125,128,36,68,10,253,,,,,,,,2.0,3.0,5,2.0,2.0,,,2.0,2.0,1.0,7.0,,,1.0,4.0,3,7,3.0,9.0,,15,140,,2.0,,,,,,,3.0,6.0,,9.0,6,,6.0,3.0,,,7.0,1.0,,,5,1.0,6,1.0,,1,3.0,1.0,13,,1.0,2.0,4,1.0,7,1,8,,2,1,1.0,2,,2,1.0,,,,3,,,6,8,,,,,,,,,,,,,,,9.0,36,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,,0.5,0.3333333333333333,0.42857142857142855,,,0.46875,,0.75,0.46875,,0.75,0.5625,,,,,,,14.074074074074073,0.6666666666666666,0.14285714285714285,0.0975609756097561,0.025,0.15384615384615385,,0.1111111111111111,0.019230769230769232,,,0.06666666666666667,,0.05263157894736842,,0.1875,,0.3333333333333333,,,,,,,0.125,,,,0.3125,0.6,0.6,1.0,0.125,1.0,1.0,0.5,0.4375,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,,,,0.3333333333333333,1.0,0.6666666666666666,0.25,0.5625,0.14285714285714285,0.4465199999999999,0.3954,0.5232300000000001,,,,0.6,14.985714285714284,26.48888888888889,0.288,,,,,,,,,,,,,True,,
147,1610612741,Jalen Rose,Jalen Rose,147,CHI,97377.0,1623,-40,3205,3168,934,1138,392,6373,56.0,115.0,5.0,13.0,20.0,43.0,64.0,166.0,122.0,316,15.0,47.0,,5.0,8.0,17.0,51.0,114.0,1.0,6.0,17.0,31.0,242,597,66.0,161.0,218.0,900,3392,23.0,49.0,1.0,11.0,18.0,67.0,70.0,181.0,25.0,48.0,101.0,316.0,196,288.0,168.0,30.0,12.0,2.0,112.0,51.0,39.0,,174,31.0,205,20.0,11.0,106,33.0,35.0,441,5.0,27.0,27.0,99,18.0,144,32,176,10.0,41,24,17.0,77,17.0,50,69.0,13.0,27.0,8.0,146,9.0,47.0,50,153,7.0,24.0,246.0,18.0,25.0,88.0,30.0,11.0,6.0,1.0,4.0,12.0,6.0,,316.0,934,31.0,0.4049586776859504,0.4152542372881356,0.8484848484848485,0.40993788819875776,0.09090909090909091,0.5208333333333334,0.41509433962264153,0.4053601340033501,0.46938775510204084,0.3867403314917127,0.449868073878628,0.4083333333333333,0.46943231441048033,0.509895227008149,0.47794117647058826,0.5519713261648745,0.21240105540897097,,0.06532663316582915,0.11304347826086956,0.1144578313253012,0.022151898734177215,,27.361829567111357,0.5273972602739726,0.13333333333333333,0.08638743455497382,0.02274641954507161,0.07964601769911504,0.020242914979757085,0.08484848484848485,0.022315202231520222,0.035422343324250684,0.023622047244094488,0.011389521640091117,0.022222222222222223,0.05459770114942529,0.0812720848056537,0.11067961165048544,0.0728744939271255,0.09782608695652174,0.024875621890547265,0.5,0.1517150395778364,0.48695652173913045,0.5490196078431373,0.2857142857142857,0.21899736147757257,0.3855421686746988,0.43537414965986393,0.28125,0.41688654353562005,0.3860759493670886,0.3948220064724919,0.5245901639344263,0.06200527704485488,0.3191489361702128,0.3191489361702128,1.0,0.1503957783641161,0.4473684210526316,0.4473684210526316,0.803921568627451,0.21666666666666667,0.38461538461538464,,0.08333333333333333,,,0.1,0.16666666666666666,1.0,0.18777292576419213,0.46511627906976744,0.07423580786026202,0.47058823529411764,0.13537117903930132,0.5483870967741935,0.3641160949868074,0.45535714285714285,0.45695218253968245,0.44576730769230777,0.4546032894736842,0.10856453558504221,0.13193403298350825,0.07444444444444444,0.3511111111111111,12.174706867671691,25.2055900621118,0.29141965678627146,,,,,1.0,,1.0,0.014925373134328358,,2.0,1.0,0.012345679012345678,False,1.0,
1594,1610612741,Rick Brunson,Rick Brunson,1594,CHI,7751.0,129,22,246,241,91,116,30,487,4.0,8.0,,,,1.0,2.0,4.0,11.0,22,2.0,3.0,,,,1.0,1.0,2.0,,,,1.0,17,34,3.0,5.0,2.0,45,255,,3.0,,,,,1.0,6.0,,2.0,2.0,4.0,20,14.0,9.0,,,,2.0,1.0,1.0,1.0,25,2.0,27,,2.0,12,9.0,4.0,56,1.0,2.0,2.0,6,1.0,9,3,12,,6,4,2.0,7,,5,,,2.0,,7,,2.0,8,12,,,2.0,,,1.0,,,,,,,,,4.0,91,,0.5882352941176471,0.5882352941176471,1.0,0.6,,,0.6,0.5,,0.16666666666666666,0.5512820512820513,,0.125,0.5625,,0.2222222222222222,0.1282051282051282,0.2,0.029411764705882353,0.125,,,,16.549295774647888,1.0,0.06666666666666667,0.0759493670886076,0.022727272727272728,0.07692307692307693,0.0625,0.0761904761904762,0.028846153846153848,0.037037037037037035,,0.027777777777777776,0.1111111111111111,0.043478260869565216,,0.12195121951219512,0.1111111111111111,,,,0.20512820512820512,0.5,0.5714285714285714,0.5,0.10256410256410256,0.5,0.5,0.5,0.5641025641025641,0.5,0.5,0.6363636363636364,0.07692307692307693,0.6666666666666666,0.6666666666666666,1.0,0.05128205128205128,0.5,1.0,1.0,,,,,,,,,,0.125,,0.125,,0.125,,0.3333333333333333,0.5,0.44425384615384617,0.37755,0.425025,0.025,0.02857142857142857,,0.08888888888888889,13.208823529411763,24.02,0.3699186991869919,,,,,,,,,,,,,False,,0.5
1944,1610612741,Eddie Robinson,Eddie Robinson,1944,CHI,77549.0,1292,-58,2528,2515,695,863,327,5043,75.0,112.0,15.0,31.0,20.0,33.0,32.0,69.0,38.0,106,2.0,5.0,,,1.0,3.0,1.0,9.0,,1.0,,5.0,145,287,3.0,14.0,51.0,350,2643,32.0,64.0,,1.0,10.0,74.0,38.0,68.0,1.0,8.0,14.0,93.0,204,86.0,6.0,3.0,46.0,3.0,6.0,1.0,6.0,,50,12.0,62,10.0,2.0,25,18.0,7.0,136,15.0,57.0,36.0,81,3.0,120,74,194,7.0,57,37,20.0,30,10.0,23,17.0,3.0,7.0,1.0,47,2.0,16.0,62,114,,2.0,63.0,8.0,,31.0,3.0,10.0,3.0,4.0,3.0,11.0,5.0,2.0,93.0,695,17.0,0.7034482758620689,0.8360655737704918,0.6666666666666666,0.21428571428571427,,0.125,0.2727272727272727,0.5052264808362369,0.5,0.5588235294117647,0.49667774086378735,0.49230769230769234,0.5197368421052632,0.5335365853658537,0.5211267605633803,0.5535714285714286,0.046511627906976744,,0.020905923344947737,0.017857142857142856,0.043478260869565216,0.009433962264150943,,12.820512820512821,0.6382978723404256,0.02586206896551724,0.0903010033444816,0.05637982195845697,0.1348314606741573,0.09375,0.10051546391752578,0.06148590947907771,0.055384615384615386,0.0529595015576324,0.06027397260273973,0.0625,0.05944055944055944,0.09251101321585903,0.11197916666666667,0.14361702127659576,0.11392405063291139,0.04964539007092199,0.45454545454545453,0.37209302325581395,0.6696428571428571,0.6818181818181818,0.6666666666666666,0.2292358803986711,0.463768115942029,0.48484848484848486,0.65625,0.3521594684385382,0.3584905660377358,0.3619047619047619,0.8157894736842105,0.016611295681063124,0.4,0.4,1.0,0.029900332225913623,0.1111111111111111,0.1111111111111111,,0.47692307692307695,0.4838709677419355,0.13333333333333333,,,,0.015384615384615385,,,0.4342105263157895,0.6060606060606061,0.039473684210526314,0.3333333333333333,0.06578947368421052,,0.4186046511627907,0.16666666666666666,0.49389412751677847,0.5070613207547172,0.5066321917808219,0.09846153846153846,0.1,0.21142857142857144,0.26571428571428574,8.888850174216032,33.07142857142857,0.2749208860759494,2.0,1.0,0.023809523809523808,,1.0,1.0,,0.21875,,1.0,,0.06666666666666667,False,,
2033,1610612741,Marcus Fizer,Marcus Fizer,2033,CHI,31861.0,531,49,1020,1011,271,327,136,2031,63.0,113.0,18.0,29.0,12.0,21.0,37.0,96.0,18.0,50,,,,,,,,3.0,,,,2.0,118,259,,3.0,55.0,291,1007,24.0,47.0,,,8.0,56.0,23.0,58.0,,2.0,23.0,69.0,124,112.0,,,30.0,1.0,2.0,,20.0,,32,5.0,37,3.0,2.0,14,6.0,12.0,79,9.0,36.0,22.0,55,12.0,89,48,137,6.0,12,6,6.0,11,1.0,6,18.0,3.0,5.0,5.0,29,4.0,5.0,20,46,5.0,7.0,88.0,10.0,,41.0,8.0,11.0,8.0,2.0,1.0,11.0,4.0,4.0,69.0,271,5.0,0.5254237288135594,0.6019417475728155,,,,,,0.4555984555984556,0.5106382978723404,0.39655172413793105,0.45038167938931295,0.5106382978723404,0.38333333333333336,0.4833887043189369,0.5384615384615384,0.4791666666666667,0.011450381679389313,,0.07722007722007722,0.09734513274336283,0.09375,,,27.78716216216216,0.3793103448275862,0.2926829268292683,0.1558073654390935,0.08430913348946135,0.1864406779661017,0.14516129032258066,0.16348195329087048,0.09202453987730061,0.1171875,0.09433962264150944,0.04285714285714286,0.11363636363636363,0.14606741573033707,0.14814814814814814,0.16666666666666666,0.18681318681318682,0.18518518518518517,0.049586776859504134,0.36363636363636365,0.4312977099236641,0.5575221238938053,0.6176470588235294,0.4603174603174603,0.366412213740458,0.3854166666666667,0.42528735632183906,0.5945945945945946,0.19083969465648856,0.36,0.36,0.6111111111111112,,,,,0.011450381679389313,,,,0.6170212765957447,0.6206896551724138,0.1111111111111111,,,,,,,0.35,0.5714285714285714,,,0.03333333333333333,,0.44274809160305345,,0.46364980842911874,0.49746153846153846,0.43394999999999995,0.13993174061433447,0.1413793103448276,0.19243986254295534,0.23711340206185566,6.519691119691119,31.233333333333338,0.2656862745098039,3.0,,0.08333333333333333,,,,1.0,0.2222222222222222,,,,,False,,
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,45156.0,753,-77,1491,1476,409,473,175,2967,75.0,113.0,21.0,39.0,14.0,20.0,18.0,56.0,8.0,18,,,,,,,,,,,,,101,187,,,68.0,270,1621,23.0,44.0,,,8.0,54.0,20.0,35.0,,,20.0,60.0,140,62.0,,,38.0,,,,13.0,,33,3.0,36,2.0,1.0,17,7.0,9.0,75,10.0,53.0,30.0,95,17.0,142,66,208,6.0,13,10,3.0,35,1.0,14,19.0,3.0,21.0,,54,4.0,13.0,37,93,7.0,12.0,107.0,11.0,,46.0,13.0,39.0,25.0,2.0,12.0,39.0,25.0,8.0,60.0,409,9.0,0.693069306930693,0.8536585365853658,,,,,,0.5401069518716578,0.5227272727272727,0.5714285714285714,0.5401069518716578,0.5227272727272727,0.5714285714285714,0.574468085106383,0.5510204081632653,0.5454545454545454,,,0.06951871657754011,0.07079646017699115,0.07142857142857142,0.05555555555555555,,16.95014662756598,0.6481481481481481,0.3469387755102041,0.1736745886654479,0.09281961471103327,0.18404907975460122,0.0970873786407767,0.176056338028169,0.09347181008902077,0.15819209039548024,0.08333333333333333,0.04672897196261682,0.06666666666666667,0.1695906432748538,0.16666666666666666,0.1796875,0.16379310344827586,0.23404255319148937,0.08333333333333333,0.6410256410256411,0.6042780748663101,0.6637168141592921,0.7142857142857143,0.68,0.2994652406417112,0.32142857142857145,0.34615384615384615,0.6666666666666666,0.0962566844919786,0.4444444444444444,0.47058823529411764,0.875,,,,,,,,,0.8863636363636364,0.5384615384615384,0.047619047619047616,,,,,,,0.5714285714285714,0.7,,,,,0.6042780748663101,,0.5145566844919784,0.5551428571428572,0.5173114285714288,0.2072072072072072,0.2072072072072072,0.2,0.2222222222222222,4.303208556149733,,0.2743125419181757,3.0,2.0,0.05357142857142857,,,,2.0,0.17857142857142858,,,,,False,,
2201,1610612741,Eddy Curry,Eddy Curry,2201,CHI,52924.0,882,-6,1738,1726,429,475,197,3464,134.0,199.0,35.0,46.0,28.0,45.0,53.0,106.0,2.0,10,,,,,,,,,,,,,189,315,,,109.0,487,1830,36.0,52.0,,,22.0,94.0,35.0,62.0,,,30.0,100.0,298,80.0,,,56.0,,,,24.0,,15,8.0,23,7.0,1.0,4,6.0,5.0,54,6.0,62.0,26.0,103,9.0,138,68,206,14.0,11,7,4.0,32,1.0,10,39.0,4.0,22.0,7.0,71,4.0,7.0,67,130,10.0,23.0,170.0,18.0,,85.0,10.0,35.0,27.0,1.0,7.0,35.0,19.0,5.0,100.0,429,6.0,0.7883597883597884,0.9254658385093167,,,,,,0.6,0.6923076923076923,0.5645161290322581,0.6,0.6923076923076923,0.5645161290322581,0.6211734693877551,0.6811594202898551,0.5882352941176471,,,0.0761904761904762,0.09547738693467336,0.03773584905660377,0.1,,23.511450381679392,0.4507042253521127,0.16363636363636364,0.16043613707165108,0.10048622366288493,0.13471502590673576,0.046153846153846156,0.15449101796407186,0.09103078982597054,0.15121951219512195,0.09644670050761421,0.05581395348837209,0.041666666666666664,0.13812154696132597,0.16551724137931034,0.17088607594936708,0.12837837837837837,0.15555555555555556,0.14,0.5428571428571428,0.6317460317460317,0.6733668341708543,0.7444444444444445,0.7611940298507462,0.33650793650793653,0.5,0.5196078431372549,0.8490566037735849,0.031746031746031744,0.2,0.2222222222222222,1.0,,,,,,,,,0.8846153846153846,0.7608695652173914,0.14285714285714285,,,,,,,0.7258064516129032,0.6222222222222222,,,,,0.6317460317460317,,0.5114168253968254,0.5517312500000001,0.5218887096774193,0.22251308900523561,0.22251308900523561,0.19301848049281314,0.2053388090349076,3.227619047619047,,0.2468354430379747,,2.0,,,,,3.0,0.058823529411764705,,,,,False,,
916,1610612741,Corie Blount,Corie Blount,916,CHI,30496.0,508,65,978,976,295,431,130,1954,14.0,28.0,6.0,11.0,4.0,6.0,6.0,18.0,17.0,30,,,,,,,,,,,,,37,76,,,14.0,88,1005,7.0,14.0,,,4.0,18.0,11.0,16.0,,,6.0,28.0,60,14.0,,,10.0,,,,10.0,,25,7.0,32,5.0,2.0,10,10.0,5.0,71,8.0,29.0,14.0,50,13.0,77,38,115,2.0,20,12,8.0,20,2.0,13,8.0,2.0,7.0,2.0,28,3.0,6.0,47,79,5.0,2.0,24.0,3.0,,11.0,2.0,13.0,9.0,3.0,1.0,13.0,8.0,,28.0,295,12.0,0.8108108108108109,0.9375,,,,,,0.4868421052631579,0.5,0.6875,0.4868421052631579,0.5,0.6875,0.5116279069767442,0.6,0.7,,,0.13157894736842105,0.2857142857142857,0.1111111111111111,,,10.124333925399645,0.7142857142857143,0.23636363636363636,0.14492753623188406,0.08333333333333333,0.1320754716981132,0.11267605633802817,0.1419068736141907,0.0883054892601432,0.07526881720430108,0.08333333333333333,0.08843537414965986,0.09615384615384616,0.17,0.15853658536585366,0.12269938650306748,0.1643835616438356,0.06060606060606061,0.06896551724137931,0.6153846153846154,0.3684210526315789,0.5,0.7,0.6428571428571429,0.23684210526315788,0.3333333333333333,0.375,1.0,0.39473684210526316,0.5666666666666667,0.5666666666666667,0.8823529411764706,,,,,,,,,0.7857142857142857,0.5454545454545454,0.16666666666666666,,,,,,,0.375,0.6666666666666666,,,,,0.3684210526315789,,0.4620618421052632,0.53929,0.436875,0.13095238095238096,0.13095238095238096,0.20454545454545456,0.3181818181818182,9.185526315789474,,0.3016359918200409,1.0,6.0,0.037037037037037035,,,,,0.15789473684210525,,,,,False,,
