EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,FTOffRebounds,FTDefRebounds,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes,on
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,33862.0,564,27.0,1064,1049,411,413,101.0,2113,17.0,34.0,1.0,9.0,15.0,4.0,11.0,15.0,50.0,9.0,27.0,2.0,3.0,2.0,6.0,16.0,59.0,1.0,6.0,5.0,28.0,36.0,95.0,25.0,86.0,20.0,167.0,1048.0,1.0,6.0,3.0,9.0,2.0,13.0,18.0,41.0,7.0,34.0,15.0,72.0,26.0,46.0,69.0,6.0,4.0,55.0,16.0,5.0,64.0,20.0,84.0,14.0,6.0,26.0,12.0,26.0,188.0,4.0,4.0,3.0,23.0,26.0,8.0,34.0,2.0,12.0,5.0,7.0,23.0,5.0,18.0,16.0,2.0,5.0,1.0,39.0,4.0,11.0,14.0,43.0,1.0,2.0,6.0,24.0,3.0,2.0,6.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,72.0,411,5.0,0.3611111111111111,0.3611111111111111,0.92,0.29069767441860467,0.3333333333333333,0.20588235294117646,0.3048780487804878,0.37894736842105264,0.16666666666666666,0.43902439024390244,0.40607734806629836,0.36666666666666664,0.38,0.4368421052631579,0.40625,0.43373493975903615,0.47513812154696133,0.05263157894736842,0.11764705882352941,0.09090909090909091,19.42324003392706,0.5897435897435898,0.05324074074074074,0.011869436201780416,0.047619047619047616,0.032520325203252036,0.052525252525252523,0.017391304347826087,0.02197802197802198,0.012422360248447204,0.0375,0.023255813953488372,0.0625,0.020689655172413793,0.07428571428571429,0.0625,0.019417475728155338,0.5,0.1878453038674033,0.5,0.5666666666666667,0.29411764705882354,0.06077348066298342,0.36363636363636365,0.4,0.25,0.27624309392265195,0.3,0.3,0.4666666666666667,0.14917127071823205,0.3333333333333333,0.3333333333333333,1.0,0.3259668508287293,0.2711864406779661,0.2711864406779661,0.875,0.06666666666666667,0.2,0.6666666666666666,1.0,0.4,0.16666666666666666,1.0,0.2,0.6,0.08,0.3333333333333333,0.37333333333333335,0.17857142857142858,0.6629834254143646,0.2909090909090909,0.4897615819209039,0.55040625,0.45691619718309856,0.03783783783783784,0.061224489795918366,0.011494252873563218,0.07784431137724551,0.4311377245508982,10.657894736842106,26.346511627906974,0.38627819548872183,,,,,,,,,,,,,,,,,,,,,,,,,,True
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,127238.0,2121,133.0,3863,3862,1157,1011,428.0,7725,122.0,198.0,70.0,39.0,66.0,12.0,45.0,14.0,53.0,,1.0,,,,1.0,1.0,4.0,,,1.0,3.0,148.0,296.0,1.0,5.0,56.0,355.0,3823.0,43.0,77.0,,,15.0,101.0,45.0,93.0,1.0,4.0,25.0,118.0,192.0,104.0,3.0,,1.0,3.0,1.0,16.0,64.0,12.0,76.0,11.0,1.0,25.0,6.0,33.0,164.0,45.0,157.0,69.0,493.0,618.0,203.0,821.0,10.0,84.0,48.0,36.0,33.0,8.0,21.0,30.0,5.0,12.0,5.0,63.0,11.0,18.0,82.0,136.0,,11.0,8.0,132.0,10.0,,51.0,,20.0,169.0,12.0,44.0,172.0,103.0,118.0,1157,13.0,0.6486486486486487,0.8275862068965517,1.0,0.2,,0.25,0.25,0.5,0.5584415584415584,0.4838709677419355,0.49667774086378735,0.5584415584415584,0.4793814432989691,0.4903314917127072,0.5611111111111111,0.4573643410852713,0.016611295681063124,0.05405405405405406,0.045454545454545456,0.15555555555555556,9.752179899036255,0.5238095238095238,0.30851063829787234,0.11118980169971672,0.2518248175182482,0.11138613861386139,0.3002136752136752,0.11123348017621146,0.12853470437017994,0.09647779479326186,0.10231023102310231,0.13861386138613863,0.2647702407002188,0.31827956989247314,0.33136094674556216,0.2570093457943925,0.07751937984496124,0.5988372093023255,0.6578073089700996,0.6161616161616161,0.6455026455026455,0.6639344262295082,0.14950166112956811,0.26666666666666666,0.3157894736842105,0.5,0.1760797342192691,0.2641509433962264,0.2641509433962264,0.6428571428571429,0.0033222591362126247,,,,0.013289036544850499,0.25,0.25,1.0,0.9090909090909091,,,,,,,0.6804123711340206,0.5909090909090909,0.010309278350515464,,0.030927835051546393,0.3333333333333333,0.6744186046511628,0.3333333333333333,0.49383933333333335,0.5272591549295774,0.4966083333333333,0.14912280701754385,0.1513353115727003,,0.28450704225352114,0.3323943661971831,4.540202702702703,32.36,0.29950815428423505,41.0,64.0,1.0,56.0,3.0,2.0,113.0,1.0,11.0,2.0,3.0,0.5233644859813084,0.008849557522123894,0.11891891891891893,0.23333333333333334,0.5857142857142857,0.1951219512195122,,,,,,,,,True
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,17884.0,298,13.0,545,540,173,136,51.0,1085,19.0,27.0,7.0,6.0,7.0,22.0,48.0,5.0,11.0,,,,,,,,,,,,,46.0,86.0,,,30.0,122.0,530.0,5.0,14.0,,,3.0,13.0,15.0,23.0,,,21.0,51.0,60.0,32.0,,,,,,5.0,5.0,2.0,7.0,2.0,,3.0,2.0,,16.0,3.0,13.0,3.0,34.0,39.0,16.0,55.0,1.0,2.0,2.0,,5.0,1.0,3.0,19.0,,2.0,5.0,24.0,1.0,8.0,21.0,52.0,,3.0,11.0,36.0,2.0,,10.0,,9.0,9.0,,3.0,9.0,8.0,51.0,173,6.0,0.6521739130434783,0.6976744186046512,,,,,,0.5348837209302325,0.35714285714285715,0.6521739130434783,0.5348837209302325,0.35714285714285715,0.6521739130434783,0.5922330097087378,0.40625,0.75,,0.05813953488372093,0.07407407407407407,0.041666666666666664,21.13144758735441,0.20833333333333334,0.15178571428571427,0.07428571428571429,0.125,0.07317073170731707,0.14919354838709678,0.07407407407407407,0.03389830508474576,0.1267605633802817,0.09375,,0.10526315789473684,0.14084507042253522,0.1875,0.13333333333333333,0.02857142857142857,0.8888888888888888,0.313953488372093,0.7037037037037037,0.76,0.7368421052631579,0.5581395348837209,0.4583333333333333,0.4782608695652174,0.5454545454545454,0.12790697674418605,0.45454545454545453,0.5,0.8,,,,,,,,,0.5,,,,,,,0.30434782608695654,0.8571428571428571,,,,,0.313953488372093,,0.4258174418604651,0.45255833333333334,0.415904347826087,0.10638297872340426,0.10638297872340426,,0.10655737704918032,0.4180327868852459,7.6720930232558135,,0.3174311926605505,5.0,6.0,,2.0,,,6.0,,1.0,1.0,1.0,0.13333333333333333,,0.044444444444444446,0.1111111111111111,0.7142857142857143,0.4,0.09090909090909091,,,,,,,,True
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,158401.0,2640,180.0,4840,4795,1522,1270,537.0,9635,197.0,336.0,45.0,67.0,106.0,110.0,261.0,231.0,570.0,16.0,48.0,3.0,8.0,2.0,11.0,16.0,71.0,4.0,11.0,4.0,26.0,538.0,1167.0,32.0,119.0,440.0,1612.0,4815.0,66.0,133.0,7.0,19.0,36.0,189.0,146.0,309.0,6.0,37.0,229.0,539.0,588.0,488.0,90.0,6.0,1.0,70.0,16.0,92.0,154.0,54.0,208.0,36.0,18.0,72.0,33.0,49.0,470.0,21.0,65.0,44.0,177.0,230.0,88.0,318.0,22.0,64.0,39.0,25.0,92.0,19.0,47.0,106.0,18.0,45.0,15.0,198.0,11.0,62.0,82.0,249.0,,6.0,44.0,528.0,34.0,31.0,181.0,,85.0,12.0,5.0,4.0,13.0,7.0,539.0,1522,36.0,0.5464684014869888,0.5686653771760155,0.9375,0.2689075630252101,0.3684210526315789,0.16216216216216217,0.2711864406779661,0.46101113967437873,0.49624060150375937,0.47249190938511326,0.4556765163297045,0.5032894736842105,0.4479768786127168,0.5230566534914362,0.5467836257309941,0.5613107822410148,0.09253499222395023,0.07883461868037704,0.15178571428571427,0.06896551724137931,31.404504669474456,0.46464646464646464,0.09021406727828746,0.037528868360277134,0.13293051359516617,0.03977272727272727,0.0963802878325338,0.03805309734513274,0.038135593220338986,0.027707808564231738,0.03826530612244898,0.04411764705882353,0.0989399293286219,0.09375,0.08170731707317073,0.11877394636015326,0.03565640194489465,0.5384615384615384,0.26127527216174184,0.5863095238095238,0.6912280701754386,0.48223350253807107,0.20295489891135304,0.421455938697318,0.45267489711934156,0.45454545454545453,0.4432348367029549,0.4052631578947368,0.42230347349177333,0.645021645021645,0.03732503888024884,0.3333333333333333,0.3333333333333333,0.9375,0.0552099533437014,0.22535211267605634,0.22857142857142856,0.9375,0.29605263157894735,0.05263157894736842,0.375,1.0,0.07236842105263158,0.36363636363636365,1.0,0.3063583815028902,0.6320754716981132,0.031791907514450865,0.18181818181818182,0.07514450867052024,0.15384615384615385,0.3538102643856921,0.22857142857142856,0.45843617601246117,0.46553305084745755,0.4642830434782606,0.12630844382414516,0.13774733637747336,,0.11724565756823821,0.33436724565756826,10.980205655526994,25.09411764705883,0.31446280991735537,24.0,42.0,2.0,9.0,1.0,1.0,3.0,,,,2.0,0.06474820143884892,0.014705882352941176,0.0536480686695279,0.18571428571428572,0.5333333333333333,0.375,0.04035087719298246,1.0,0.008403361344537815,0.014084507042253521,,,,,True
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,11214.0,187,-19.0,338,338,98,79,36.0,676,6.0,9.0,1.0,,,1.0,3.0,2.0,10.0,1.0,3.0,,,,,7.0,18.0,1.0,3.0,2.0,6.0,9.0,22.0,8.0,21.0,4.0,46.0,346.0,2.0,2.0,1.0,3.0,,7.0,,3.0,2.0,6.0,3.0,9.0,12.0,6.0,24.0,,,18.0,7.0,1.0,9.0,,9.0,,,1.0,4.0,4.0,18.0,,1.0,2.0,11.0,15.0,1.0,16.0,,5.0,5.0,,3.0,3.0,2.0,6.0,,1.0,1.0,9.0,,2.0,5.0,9.0,,1.0,2.0,7.0,1.0,,2.0,,2.0,3.0,,2.0,4.0,3.0,9.0,98,1.0,0.6666666666666666,0.6666666666666666,1.0,0.38095238095238093,0.3333333333333333,0.3333333333333333,0.38095238095238093,0.4090909090909091,1.0,,0.4883720930232558,0.7,0.3333333333333333,0.5,0.7,0.4090909090909091,0.4883720930232558,0.045454545454545456,0.1111111111111111,,14.511873350923482,0.3333333333333333,0.06918238993710692,0.008,0.1111111111111111,,0.07344632768361582,0.006024096385542169,,0.01639344262295082,,,0.061224489795918366,0.0784313725490196,0.06779661016949153,0.0625,,0.75,0.20930232558139536,0.6666666666666666,0.75,0.5,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.23255813953488372,0.2,0.2,1.0,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.4186046511627907,0.3888888888888889,0.3888888888888889,1.0,0.2,,,,0.6,0.3333333333333333,1.0,,,,,0.6666666666666666,0.3333333333333333,0.6976744186046512,0.3888888888888889,0.49716860465116264,0.520275,0.45097777777777776,0.045454545454545456,0.08695652173913043,,0.15217391304347827,0.1956521739130435,9.73181818181818,25.55714285714286,0.28994082840236685,1.0,,,2.0,1.0,1.0,1.0,,1.0,,,0.18181818181818182,,,0.5,1.0,1.0,,,,,,,,,True
468,1610612765,Jon Barry,Jon Barry,468,DET,16513.0,275,126.0,550,511,332,240,52.0,1061,8.0,11.0,2.0,4.0,5.0,,3.0,9.0,14.0,6.0,14.0,,1.0,3.0,6.0,10.0,21.0,2.0,2.0,6.0,13.0,17.0,28.0,16.0,35.0,24.0,106.0,510.0,1.0,4.0,2.0,3.0,,8.0,10.0,15.0,9.0,19.0,22.0,69.0,12.0,22.0,42.0,6.0,,21.0,10.0,,26.0,4.0,30.0,2.0,2.0,14.0,7.0,5.0,64.0,3.0,3.0,2.0,20.0,23.0,6.0,29.0,2.0,14.0,8.0,6.0,10.0,1.0,8.0,2.0,,2.0,,12.0,,7.0,9.0,24.0,,,,25.0,2.0,1.0,7.0,,6.0,4.0,,,4.0,3.0,69.0,332,7.0,0.35294117647058826,0.375,0.875,0.45714285714285713,0.6666666666666666,0.47368421052631576,0.45714285714285713,0.6071428571428571,0.25,0.6666666666666666,0.6507936507936508,0.5714285714285714,0.6911764705882353,0.7094594594594594,0.5714285714285714,0.7727272727272727,0.5555555555555556,,,,14.144736842105264,0.8333333333333334,0.1,0.019736842105263157,0.06666666666666667,0.0375,0.09565217391304348,0.02586206896551724,0.024390243902439025,0.016129032258064516,0.058823529411764705,,0.0784313725490196,0.078125,0.12941176470588237,0.10526315789473684,0.08,0.75,0.1746031746031746,0.7272727272727273,0.7272727272727273,0.125,0.047619047619047616,,,,0.2222222222222222,0.6428571428571429,0.6428571428571429,0.5555555555555556,0.2222222222222222,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.47619047619047616,0.5263157894736842,0.8,0.2857142857142857,0.14285714285714285,,,0.2857142857142857,1.0,1.0,0.14705882352941177,0.8,0.17647058823529413,0.5,0.38235294117647056,0.46153846153846156,0.7301587301587301,0.47619047619047616,0.49268412698412695,0.4365,0.47478529411764697,0.10294117647058823,0.21212121212121213,,0.07547169811320754,0.6509433962264151,10.132142857142856,25.13714285714286,0.6036363636363636,1.0,2.0,,1.0,,,4.0,,,,,0.037037037037037035,,0.02040816326530612,,0.5,,,2.0,0.05714285714285714,0.09523809523809523,,,,,True
688,1610612765,Michael Curry,Michael Curry,688,DET,89708.0,1495,-76.0,2688,2714,464,389,270.0,5402,29.0,54.0,12.0,4.0,5.0,1.0,10.0,45.0,107.0,4.0,21.0,,,1.0,2.0,12.0,32.0,1.0,4.0,1.0,2.0,75.0,171.0,16.0,53.0,34.0,232.0,2728.0,7.0,22.0,1.0,4.0,4.0,21.0,9.0,20.0,2.0,4.0,8.0,32.0,130.0,20.0,48.0,,,32.0,12.0,8.0,71.0,31.0,102.0,22.0,9.0,18.0,12.0,41.0,235.0,2.0,14.0,7.0,95.0,106.0,16.0,122.0,2.0,42.0,22.0,20.0,19.0,4.0,13.0,22.0,2.0,6.0,4.0,41.0,3.0,6.0,61.0,158.0,,4.0,12.0,43.0,2.0,,16.0,1.0,5.0,4.0,2.0,1.0,4.0,3.0,32.0,464,7.0,0.8666666666666667,0.8904109589041096,1.0,0.3018867924528302,0.25,0.5,0.3018867924528302,0.43859649122807015,0.3181818181818182,0.45,0.4419642857142857,0.3269230769230769,0.5,0.47540983606557374,0.3888888888888889,0.5517241379310345,0.23660714285714285,0.04678362573099415,0.14814814814814814,,9.496834388537154,0.4634146341463415,0.08605072463768115,0.013930348258706468,0.037037037037037035,0.007547169811320755,0.07888631090487239,0.012598425196850394,0.003816793893129771,0.010183299389002037,0.009708737864077669,,0.09259259259259259,0.10472972972972973,0.07024793388429752,0.034482758620689655,0.016129032258064516,0.75,0.24107142857142858,0.5370370370370371,0.6304347826086957,0.7931034482758621,0.044642857142857144,0.1,0.1,1.0,0.47767857142857145,0.4205607476635514,0.4205607476635514,0.9111111111111111,0.09375,0.19047619047619047,0.19047619047619047,1.0,0.14285714285714285,0.375,0.375,1.0,0.46153846153846156,,,,0.15384615384615385,0.25,1.0,0.20833333333333334,0.8,0.08333333333333333,0.5,0.08333333333333333,0.5,0.47767857142857145,0.375,0.48086562500000013,0.5048250000000001,0.45450833333333335,0.07112970711297072,0.08648648648648649,0.018518518518518517,0.09051724137931035,0.13793103448275862,12.653216374269007,25.06037735849057,0.17261904761904762,5.0,4.0,,4.0,,,1.0,,,,,0.07407407407407407,,0.031746031746031744,0.045454545454545456,0.4166666666666667,0.6,,,,,,,,,True
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,51971.0,866,169.0,1616,1570,769,683,215.0,3186,82.0,128.0,36.0,41.0,60.0,50.0,126.0,13.0,51.0,,2.0,,1.0,,1.0,,2.0,,,,1.0,145.0,305.0,,4.0,105.0,395.0,1559.0,21.0,48.0,,1.0,5.0,47.0,72.0,141.0,,2.0,60.0,204.0,160.0,130.0,,,1.0,1.0,,23.0,26.0,13.0,39.0,7.0,6.0,10.0,7.0,9.0,91.0,11.0,48.0,7.0,69.0,91.0,60.0,151.0,9.0,17.0,7.0,10.0,33.0,1.0,20.0,19.0,3.0,13.0,5.0,52.0,9.0,23.0,40.0,92.0,,7.0,8.0,134.0,11.0,,53.0,,20.0,12.0,4.0,2.0,12.0,5.0,204.0,769,18.0,0.5517241379310345,0.6153846153846154,,,,,,0.47540983606557374,0.4375,0.5106382978723404,0.4692556634304207,0.42857142857142855,0.5034965034965035,0.532345013477089,0.4519230769230769,0.5604395604395604,0.012944983818770227,0.07540983606557378,0.0703125,0.09523809523809523,22.603106588109263,0.6346153846153846,0.10615384615384615,0.08391608391608392,0.058823529411764705,0.059782608695652176,0.0988296488946684,0.07804232804232804,0.08522727272727272,0.05240174672489083,0.07575757575757576,0.019230769230769232,0.09895833333333333,0.08530805687203792,0.12955465587044535,0.06060606060606061,0.06474820143884892,0.4166666666666667,0.41423948220064727,0.640625,0.6890756302521008,0.6585365853658537,0.4077669902912621,0.3968253968253968,0.43859649122807015,0.4,0.1650485436893204,0.2549019607843137,0.2653061224489796,0.46153846153846156,0.006472491909385114,,,,0.006472491909385114,,,,0.7346938775510204,0.02040816326530612,,,,,,0.4195804195804196,0.6833333333333333,0.006993006993006993,,0.006993006993006993,,0.42718446601941745,,0.45484318181818173,0.5148595238095238,0.4575052816901408,0.150997150997151,0.15273775216138327,,0.1189873417721519,0.5164556962025316,6.39311475409836,29.475,0.47586633663366334,18.0,30.0,1.0,15.0,,,6.0,,,1.0,1.0,0.2459016393442623,0.016666666666666666,0.12574850299401197,0.05,0.5,0.2222222222222222,0.0392156862745098,,,,1.0,,,,True
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,119773.0,1996,191.0,3647,3605,1078,821,416.0,7252,67.0,148.0,10.0,17.0,51.0,35.0,75.0,77.0,194.0,33.0,65.0,3.0,5.0,7.0,17.0,94.0,252.0,10.0,26.0,31.0,87.0,179.0,417.0,127.0,317.0,255.0,994.0,3613.0,8.0,23.0,13.0,31.0,13.0,68.0,36.0,111.0,38.0,104.0,135.0,321.0,88.0,270.0,210.0,171.0,3.0,249.0,94.0,40.0,215.0,36.0,251.0,25.0,11.0,81.0,35.0,99.0,538.0,6.0,24.0,34.0,164.0,202.0,30.0,232.0,10.0,53.0,25.0,28.0,72.0,15.0,42.0,35.0,3.0,30.0,3.0,107.0,4.0,22.0,43.0,113.0,,3.0,12.0,289.0,16.0,7.0,104.0,2.0,43.0,12.0,3.0,5.0,14.0,10.0,321.0,1078,14.0,0.24581005586592178,0.24858757062146894,0.5511811023622047,0.40063091482649843,0.41935483870967744,0.36538461538461536,0.40445859872611467,0.4292565947242206,0.34782608695652173,0.32432432432432434,0.5034059945504087,0.5092592592592593,0.4325581395348837,0.5715935334872979,0.5483870967741935,0.5519031141868512,0.4318801089918256,0.09592326139088729,0.17567567567567569,0.12,23.565027851780094,0.6728971962616822,0.11279229711141678,0.01800450112528132,0.1297709923664122,0.015189873417721518,0.11538461538461539,0.017361111111111112,0.011049723756906077,0.01487603305785124,0.019867549668874173,,0.08726415094339622,0.11380145278450363,0.12965964343598055,0.13043478260869565,0.02666666666666667,0.7142857142857143,0.2016348773841962,0.4527027027027027,0.5491803278688525,0.16417910447761194,0.10217983651226158,0.4666666666666667,0.5303030303030303,0.11428571428571428,0.26430517711171664,0.39690721649484534,0.4074074074074074,0.37662337662337664,0.0885558583106267,0.5076923076923077,0.515625,0.7575757575757576,0.34332425068119893,0.373015873015873,0.37751004016064255,0.4787234042553192,0.18518518518518517,0.09259259259259259,0.6,0.6666666666666666,0.48148148148148145,0.38461538461538464,0.8,0.2372093023255814,0.3333333333333333,0.07906976744186046,0.4117647058823529,0.4046511627906977,0.3563218390804598,0.6335149863760218,0.37751004016064255,0.49323203017832645,0.4856586956521739,0.4829822274881516,0.12879708383961117,0.20594059405940593,0.006289308176100629,0.06841046277665996,0.32293762575452717,10.482973621103119,25.701892744479494,0.29558541266794625,3.0,4.0,,4.0,2.0,2.0,4.0,,,,1.0,0.041666666666666664,,0.030054644808743168,0.12727272727272726,0.3,0.3333333333333333,0.02577319587628866,4.0,0.012618296529968454,0.011904761904761904,,1.0,0.015384615384615385,,True
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,34199.0,570,77.0,1042,1027,365,331,143.0,2069,33.0,52.0,19.0,9.0,15.0,16.0,35.0,8.0,24.0,,4.0,,1.0,,1.0,9.0,31.0,,1.0,5.0,14.0,57.0,111.0,9.0,35.0,43.0,184.0,1036.0,18.0,26.0,,2.0,13.0,49.0,15.0,28.0,5.0,15.0,24.0,69.0,74.0,40.0,27.0,,,31.0,9.0,11.0,18.0,10.0,28.0,9.0,1.0,9.0,4.0,5.0,66.0,13.0,34.0,14.0,71.0,90.0,47.0,137.0,,11.0,6.0,5.0,7.0,,1.0,13.0,1.0,6.0,2.0,20.0,4.0,4.0,42.0,65.0,,4.0,8.0,57.0,5.0,,24.0,,7.0,17.0,,4.0,17.0,11.0,69.0,365,3.0,0.6491228070175439,0.7872340425531915,1.0,0.2571428571428571,,0.3333333333333333,0.2571428571428571,0.5135135135135135,0.6923076923076923,0.5357142857142857,0.4828767123287671,0.6428571428571429,0.5232558139534884,0.5348837209302325,0.7,0.6052631578947368,0.23972602739726026,0.0990990990990991,0.15384615384615385,0.05714285714285714,15.907207953603976,0.35,0.17530864197530865,0.0921409214092141,0.18421052631578946,0.1,0.17671517671517672,0.09418837675350701,0.1134020618556701,0.0658682634730539,0.10891089108910891,0.06896551724137931,0.14516129032258066,0.20161290322580644,0.17834394904458598,0.15384615384615385,,0.6470588235294118,0.3561643835616438,0.6346153846153846,0.75,0.5454545454545454,0.23972602739726026,0.45714285714285713,0.48484848484848486,0.75,0.1643835616438356,0.3333333333333333,0.34782608695652173,0.875,0.0273972602739726,,,,0.21232876712328766,0.2903225806451613,0.2903225806451613,1.0,0.6785714285714286,0.03571428571428571,,,0.03571428571428571,,,0.3488372093023256,0.6,0.023255813953488372,,0.32558139534883723,0.35714285714285715,0.5958904109589042,0.2903225806451613,0.47236095890410956,0.517628,0.4806,0.14545454545454545,0.18461538461538463,,0.266304347826087,0.375,6.531531531531532,25.51142857142857,0.3502879078694818,14.0,20.0,,5.0,,,13.0,,,,2.0,0.15151515151515152,,0.11428571428571428,0.36363636363636365,0.7368421052631579,0.14285714285714285,0.041666666666666664,,,,,,,,True
