EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,BlockedCorner3,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,on,HeaveMakes,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
1531,1610612750,Marc Jackson,Marc Jackson,1531,MIN,14593.0,243,,456,453,145,136,60,909,16.0,24,1.0,3.0,7.0,8,19,35.0,91,30.0,100.0,456,1.0,9.0,12.0,14.0,8.0,19,13.0,29.0,64.0,8,10,1,22,16.0,,1.0,28,17.0,45,1.0,2.0,,2.0,10.0,3.0,14,2.0,17,39,40.0,19.0,2.0,29.0,145,0.9142857142857143,0.9142857142857143,0.38461538461538464,0.1111111111111111,0.42105263157894735,0.38461538461538464,0.1111111111111111,0.42105263157894735,0.45454545454545453,0.4117647058823529,0.5178571428571429,23.61904761904762,0.07142857142857142,,0.08040201005025126,0.07692307692307693,0.1,0.021739130434782608,0.26373626373626374,0.6666666666666666,0.8421052631578947,0.875,0.2087912087912088,0.3333333333333333,0.3333333333333333,1.0,0.42105263157894735,0.875,0.26373626373626374,0.4350527472527473,0.37402222222222226,0.44427894736842094,0.17592592592592593,0.17592592592592593,0.14,0.29,11.332967032967035,0.31798245614035087,7.0,12.0,48.0,,,,,,,,,,,,,,,,6.0,,,,,,8.0,2.0,2.0,,,7.0,1.0,3.0,24.0,2.0,4.0,2.0,,2.0,2.0,5.0,3.0,2.0,,6.0,1.0,6.0,5.0,2.0,,,,,,,0.08791208791208792,0.20833333333333334,0.10526315789473684,0.020833333333333332,0.2857142857142857,0.13043478260869565,0.0625,0.045454545454545456,0.11637931034482758,0.12121212121212122,0.0603448275862069,0.0625,0.14285714285714285,0.1323529411764706,0.12345679012345678,0.08108108108108109,,0.8333333333333334,0.3684210526315789,0.4117647058823529,1.0,0.5274725274725275,0.25,0.2553191489361702,0.9166666666666666,,,,,,,,,,,,,,,,,3.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,True,,,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,20612.0,344,1.0,646,640,138,156,96,1286,13.0,18,3.0,3.0,5.0,6,30,62.0,118,15.0,181.0,717,12.0,19.0,,27.0,13.0,21,8.0,40.0,84.0,15,16,3,33,11.0,,5.0,38,11.0,49,5.0,8.0,6.0,,8.0,,18,6.0,9,23,19.0,7.0,3.0,40.0,138,0.6774193548387096,0.7,0.5254237288135594,0.631578947368421,0.6190476190476191,0.5724137931034483,0.6428571428571429,0.6153846153846154,0.5876623376623377,0.6428571428571429,0.6451612903225806,22.751322751322753,0.29411764705882354,,0.04198473282442748,0.03618421052631579,0.03529411764705882,0.07575757575757576,0.12413793103448276,0.7222222222222222,0.7647058823529411,0.6923076923076923,0.20689655172413793,0.14285714285714285,1.0,,0.23076923076923078,0.8333333333333334,0.3103448275862069,0.46109655172413777,0.445747619047619,0.4842326923076923,0.046357615894039736,0.056451612903225805,0.14917127071823205,0.22099447513812154,13.203389830508472,0.21362229102167182,16.0,33.0,70.0,5.0,10.0,2.0,9.0,17.0,1.0,2.0,1.0,3.0,14.0,27.0,1.0,2.0,2.0,5.0,40.0,36.0,6.0,4.0,17.0,9.0,3.0,1.0,1.0,,4.0,8.0,,11.0,22.0,2.0,10.0,7.0,1.0,3.0,1.0,1.0,6.0,1.0,,2.0,1.0,3.0,1.0,,0.8571428571428571,0.5185185185185185,0.5,0.4,0.5185185185185185,0.18620689655172415,0.025423728813559324,0.05555555555555555,0.03333333333333333,0.014285714285714285,0.5555555555555556,0.11055276381909548,0.12359550561797752,,0.11458333333333333,0.0425531914893617,0.046153846153846156,,0.05454545454545454,0.08333333333333333,0.16666666666666666,0.11475409836065574,0.14285714285714285,0.3333333333333333,0.5333333333333333,0.5517241379310345,0.3125,0.4827586206896552,0.4714285714285714,0.4782608695652174,0.8484848484848485,0.06896551724137931,0.5,0.5,0.8,0.11724137931034483,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.09523809523809523,0.5,1.0,0.07692307692307693,0.11538461538461539,0.3333333333333333,0.5294117647058824,24.333333333333332,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,0.5,True,,,,,
718,1610612750,Gary Trent,Gary Trent,718,MIN,4596.0,77,,138,141,41,48,25,279,7.0,7,2.0,2.0,1.0,1,12,15.0,22,6.0,36.0,155,6.0,8.0,,12.0,2.0,3,4.0,8.0,18.0,5,6,1,13,9.0,1.0,1.0,16,10.0,26,,2.0,1.0,,1.0,,4,1.0,3,7,7.0,4.0,,8.0,41,0.6,0.8181818181818182,0.6818181818181818,0.75,0.6666666666666666,0.6521739130434783,0.75,0.5,0.6923076923076923,0.75,0.6666666666666666,18.404907975460123,0.2,0.3333333333333333,0.14754098360655737,0.1323529411764706,0.23529411764705882,,0.30434782608695654,1.0,1.0,0.7142857142857143,0.5217391304347826,0.25,1.0,,0.25,1.0,0.34782608695652173,0.45883181818181823,0.4662875,0.46090000000000003,0.15384615384615385,0.16,0.3333333333333333,0.2222222222222222,6.995454545454546,0.2971014492753623,7.0,1.0,3.0,,,,,1.0,,,,1.0,,1.0,,,,1.0,12.0,,,8.0,,,1.0,1.0,1.0,,1.0,3.0,,5.0,10.0,1.0,3.0,2.0,,1.0,,3.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,0.043478260869565216,0.045454545454545456,,0.08333333333333333,,0.75,0.18867924528301888,0.2631578947368421,,0.20833333333333334,0.1111111111111111,0.11428571428571428,,0.1111111111111111,0.23076923076923078,0.22727272727272727,0.3333333333333333,,1.0,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.13043478260869565,0.3333333333333333,0.3333333333333333,,,,,,0.043478260869565216,,,,,,,,0.25,,,42.2,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,True,,,,,
2366,1610612750,Mike Wilks,Mike Wilks,2366,MIN,3634.0,61,-17.0,104,109,29,23,14,213,1.0,3,1.0,1.0,1.0,3,1,4.0,9,2.0,13.0,105,1.0,1.0,,2.0,2.0,5,,4.0,6.0,3,4,1,9,1.0,,,3,2.0,5,1.0,2.0,2.0,,,,1,,4,4,2.0,,1.0,4.0,29,0.75,1.0,0.4444444444444444,1.0,0.4,0.3235294117647059,0.5,0.2222222222222222,0.3611111111111111,0.5,0.2222222222222222,15.966386554621849,,,0.02127659574468085,0.03508771929824561,0.07142857142857142,0.125,0.17647058823529413,0.3333333333333333,0.5,,0.058823529411764705,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.6470588235294118,0.4997933333333334,0.53685,0.5212142857142857,,,0.15384615384615385,0.3076923076923077,11.21111111111111,0.27884615384615385,,3.0,5.0,,1.0,,1.0,7.0,,,,4.0,1.0,8.0,,1.0,,4.0,2.0,3.0,,2.0,6.0,1.0,2.0,1.0,1.0,,,2.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,0.125,,,0.14285714285714285,0.47058823529411764,0.2222222222222222,0.3333333333333333,1.0,,1.0,0.02702702702702703,0.13333333333333333,0.1,0.057692307692307696,,,0.14285714285714285,,,0.05555555555555555,0.15384615384615385,,,,,,0.29411764705882354,0.6,0.6,1.0,0.058823529411764705,,,,0.4117647058823529,0.14285714285714285,0.14285714285714285,1.0,,,,,0.4444444444444444,,0.16666666666666666,29.012500000000003,,,,,,,,,,,,1.0,,,,1.0,,0.5,,,,True,,,,,
1073,1610612750,Reggie Slater,Reggie Slater,1073,MIN,7118.0,119,-15.0,239,235,103,123,36,474,16.0,32,3.0,8.0,5.0,10,7,20.0,42,21.0,61.0,253,3.0,8.0,7.0,13.0,6.0,14,13.0,25.0,26.0,3,3,2,6,14.0,,,12,16.0,28,3.0,5.0,2.0,,5.0,2.0,7,3.0,9,26,37.0,15.0,4.0,25.0,103,0.65,0.7222222222222222,0.47619047619047616,0.375,0.42857142857142855,0.47619047619047616,0.375,0.42857142857142855,0.5083333333333333,0.3611111111111111,0.4807692307692308,23.50877192982456,,,0.12389380530973451,0.13114754098360656,0.09090909090909091,0.23076923076923078,0.7619047619047619,0.5,0.64,0.6875,0.16666666666666666,1.0,0.375,0.3333333333333333,0.7142857142857143,0.5,0.7619047619047619,0.5283642857142857,0.5247714285714286,0.5290785714285714,0.26785714285714285,0.26785714285714285,0.21311475409836064,0.4098360655737705,2.797619047619048,0.4309623430962343,3.0,1.0,3.0,,,,,,,,,,,,,,,,14.0,,,4.0,,,9.0,,,,,1.0,2.0,2.0,10.0,3.0,2.0,1.0,,1.0,1.0,3.0,3.0,1.0,,1.0,,1.0,1.0,5.0,,,,,,,0.21428571428571427,0.21875,0.2857142857142857,,0.2857142857142857,0.12048192771084337,0.07142857142857142,0.2222222222222222,0.10810810810810811,0.13636363636363635,0.1276595744680851,,0.05,0.14285714285714285,0.14285714285714285,0.05555555555555555,0.1,1.0,0.42857142857142855,0.6,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,0.6666666666666666,,,,,,,,False,,,,,
1531,1610612750,Marc Jackson,Marc Jackson,1531,MIN,47839.0,797,22.0,1518,1517,440,435,195,3035,63.0,104,25.0,39.0,18.0,31,61,117.0,257,84.0,321.0,1582,30.0,51.0,21.0,81.0,29.0,65,27.0,88.0,166.0,25,27,8,56,59.0,,6.0,111,69.0,180,10.0,22.0,9.0,2.0,26.0,4.0,45,11.0,41,98,109.0,51.0,6.0,88.0,440,0.7094017094017094,0.8829787234042553,0.45525291828793774,0.5882352941176471,0.4461538461538462,0.45930232558139533,0.5882352941176471,0.4621212121212121,0.5177419354838709,0.6328125,0.5238095238095238,20.496535796766743,0.10344827586206896,,0.09983079526226735,0.10176991150442478,0.09615384615384616,0.08333333333333333,0.40310077519379844,0.6057692307692307,0.6847826086956522,0.5873015873015873,0.2364341085271318,0.7647058823529411,0.6410256410256411,0.08,0.4696969696969697,0.5806451612903226,0.4069767441860465,0.4643901162790699,0.511604255319149,0.4806325757575758,0.16776315789473684,0.16831683168316833,0.2523364485981308,0.27414330218068533,8.44669260700389,0.2898550724637681,24.0,30.0,92.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,68.0,,3.0,46.0,1.0,1.0,20.0,2.0,2.0,,3.0,14.0,10.0,23.0,82.0,13.0,19.0,11.0,5.0,8.0,5.0,14.0,5.0,5.0,,24.0,,24.0,15.0,10.0,,1.0,,1.0,1.0,0.003875968992248062,0.07782101167315175,0.11538461538461539,0.13114754098360656,,0.4222222222222222,0.14564831261101244,0.13855421686746988,0.11494252873563218,0.1440329218106996,0.14634146341463414,0.08333333333333333,0.05263157894736842,0.12578616352201258,0.1875,0.13114754098360656,0.16379310344827586,0.08,0.625,0.39344262295081966,0.4528301886792453,0.75,0.35658914728682173,0.32608695652173914,0.32608695652173914,0.9333333333333333,,,,,0.003875968992248062,1.0,1.0,,,,,,0.015151515151515152,1.0,1.0,26.4,19.0,5.0,1.0,,10.0,3.0,,,,,,,,0.23333333333333334,,,,,,,,False,,,,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,121125.0,2019,68.0,3922,3902,932,920,490,7824,67.0,131,3.0,6.0,13.0,26,72,240.0,529,151.0,871.0,4112,24.0,46.0,5.0,89.0,45.0,115,85.0,232.0,202.0,329,363,115,760,28.0,,5.0,109,31.0,140,3.0,45.0,15.0,16.0,48.0,5.0,140,33.0,29,125,170.0,34.0,42.0,232.0,932,0.42083333333333334,0.42436974789915966,0.45368620037807184,0.5217391304347826,0.391304347826087,0.48,0.5384615384615384,0.40384615384615385,0.5182260024301336,0.55,0.4977973568281938,21.436538032567476,0.05434782608695652,,0.017891373801916934,0.016720604099244876,0.017660044150110375,0.007614213197969543,0.17466666666666666,0.5114503816793893,0.5929203539823009,0.31343283582089554,0.096,0.07692307692307693,0.5,,0.14285714285714285,0.5,0.4693333333333333,0.4842587248322146,0.46892463768115944,0.4615477528089887,0.04353393085787452,0.060714285714285714,0.10218140068886337,0.2663605051664753,12.933837429111529,0.2376338602753697,24.0,149.0,326.0,7.0,29.0,7.0,73.0,192.0,10.0,24.0,18.0,60.0,80.0,221.0,12.0,32.0,19.0,67.0,278.0,180.0,60.0,4.0,189.0,72.0,26.0,34.0,21.0,13.0,73.0,141.0,3.0,27.0,77.0,30.0,92.0,64.0,10.0,28.0,6.0,,10.0,3.0,21.0,5.0,1.0,6.0,1.0,27.0,0.75,0.36199095022624433,0.375,0.2835820895522388,0.3607305936073059,0.2946666666666667,0.04914933837429111,0.13740458015267176,0.08333333333333333,0.006134969325153374,0.6571428571428571,0.04980595084087969,0.06108597285067873,0.010380622837370242,0.052313883299798795,0.02865329512893983,0.01310615989515072,0.0045045045045045045,0.06796116504854369,0.02643171806167401,0.054411764705882354,0.05573770491803279,0.072992700729927,0.16666666666666666,0.3333333333333333,0.36363636363636365,0.125,0.43466666666666665,0.4570552147239264,0.45987654320987653,0.5167785234899329,0.03866666666666667,0.2413793103448276,0.2413793103448276,1.0,0.256,0.3802083333333333,0.38219895287958117,0.726027397260274,0.3076923076923077,0.4166666666666667,1.0,0.038461538461538464,0.32967032967032966,0.3,0.38095238095238093,25.512217194570127,3.0,1.0,,,,,1.0,1.0,1.0,0.004524886877828055,,2.0,,0.029850746268656716,2.0,8.0,1.0,0.10256410256410256,0.25,1.0,0.14285714285714285,False,1.0,0.005208333333333333,,,
2080,1610612750,Igor Rakocevic,Igor Rakocevic,2080,MIN,11386.0,190,31.0,380,384,178,171,35,764,7.0,14,,1.0,5.0,10,1,13.0,35,17.0,55.0,359,,2.0,1.0,4.0,7.0,18,5.0,28.0,14.0,24,26,12,54,2.0,,,10,3.0,13,1.0,4.0,2.0,2.0,8.0,2.0,19,7.0,4,20,21.0,9.0,2.0,28.0,178,0.5384615384615384,0.5384615384615384,0.37142857142857144,,0.3888888888888889,0.4318181818181818,0.5,0.4791666666666667,0.5092592592592593,0.5,0.5185185185185185,17.464114832535888,,,0.015503875968992248,0.020689655172413793,,0.043478260869565216,0.3181818181818182,0.5,0.5833333333333334,0.42857142857142855,0.022727272727272728,0.3333333333333333,,,0.4166666666666667,0.5,0.5227272727272727,0.4885,0.5311666666666667,0.5063124999999999,0.17307692307692307,0.20930232558139536,0.07272727272727272,0.509090909090909,10.320000000000002,0.46842105263157896,1.0,5.0,20.0,1.0,2.0,2.0,3.0,7.0,,,2.0,4.0,4.0,9.0,1.0,1.0,3.0,6.0,12.0,9.0,3.0,,7.0,3.0,3.0,2.0,1.0,1.0,1.0,11.0,1.0,4.0,6.0,2.0,11.0,9.0,2.0,2.0,,,,1.0,,,,,,2.0,0.75,0.4444444444444444,1.0,0.5,0.4444444444444444,0.20454545454545456,0.08571428571428572,0.14285714285714285,,0.05,0.5789473684210527,0.0425531914893617,0.11764705882352941,0.0625,0.05714285714285714,,0.030303030303030304,0.09090909090909091,0.047619047619047616,0.023809523809523808,0.05263157894736842,0.12,0.1111111111111111,,1.0,1.0,,0.45454545454545453,0.25,0.2631578947368421,0.8,0.045454545454545456,0.5,0.5,1.0,0.1590909090909091,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.08333333333333333,0.16666666666666666,0.5,0.42857142857142855,25.45555555555556,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,False,,,,,
383,1610612750,Kendall Gill,Kendall Gill,383,MIN,89260.0,1488,-67.0,2873,2879,826,868,356,5752,78.0,139,9.0,16.0,22.0,41,41,195.0,439,94.0,511.0,2982,17.0,37.0,14.0,51.0,47.0,107,41.0,147.0,292.0,105,114,44,237,27.0,1.0,9.0,147,36.0,183,4.0,55.0,21.0,12.0,38.0,4.0,75,27.0,58,135,124.0,46.0,18.0,147.0,826,0.7487179487179487,0.7684210526315789,0.44419134396355353,0.4594594594594595,0.4392523364485981,0.434375,0.4111111111111111,0.4274193548387097,0.4748603351955307,0.4811320754716981,0.48344370860927155,18.596171376481315,0.10714285714285714,0.010638297872340425,0.023076923076923078,0.025792188651436992,0.015432098765432098,0.016877637130801686,0.28958333333333336,0.5611510791366906,0.6842105263157895,0.6410256410256411,0.08541666666666667,0.35555555555555557,0.5625,0.4444444444444444,0.33064516129032256,0.5365853658536586,0.375,0.4823165618448636,0.49680512820512807,0.4757210743801655,0.0905587668593449,0.09643605870020965,0.09980430528375733,0.2876712328767123,12.1997722095672,0.28750435085276715,16.0,101.0,259.0,8.0,28.0,8.0,1.0,13.0,,7.0,,9.0,9.0,41.0,1.0,8.0,4.0,17.0,98.0,24.0,3.0,10.0,11.0,1.0,34.0,9.0,5.0,4.0,17.0,44.0,8.0,42.0,96.0,34.0,37.0,25.0,8.0,12.0,3.0,9.0,13.0,8.0,1.0,13.0,2.0,13.0,9.0,14.0,0.8888888888888888,0.21951219512195122,0.125,0.23529411764705882,0.23076923076923078,0.08541666666666667,0.0774487471526196,0.17985611510791366,0.17073170731707318,0.007722007722007722,0.49333333333333335,0.08735213830755233,0.12923076923076923,0.0427807486631016,0.09691011235955056,0.022388059701492536,0.02768166089965398,0.05223880597014925,0.06389776357827476,0.06774193548387097,0.11554621848739496,0.12831858407079647,0.13131313131313133,0.6923076923076923,0.3902439024390244,0.47058823529411764,0.375,0.5395833333333333,0.38996138996138996,0.39299610894941633,0.8910891089108911,0.058333333333333334,0.2857142857142857,0.2857142857142857,1.0,0.027083333333333334,0.07692307692307693,0.08333333333333333,,0.15555555555555556,,,0.06451612903225806,0.07258064516129033,,0.09090909090909091,25.29024390243902,8.0,3.0,1.0,,,1.0,1.0,,,0.024390243902439025,,2.0,,0.018867924528301886,1.0,1.0,4.0,0.022222222222222223,1.0,1.0,0.5,False,,0.07692307692307693,1.0,0.023809523809523808,
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,99474.0,1658,60.0,3221,3202,832,856,360,6423,34.0,62,8.0,13.0,12.0,19,31,115.0,279,28.0,462.0,3388,17.0,36.0,3.0,58.0,23.0,74,15.0,115.0,146.0,162,183,69,387,19.0,,2.0,152,25.0,177,3.0,48.0,22.0,14.0,28.0,1.0,68,16.0,49,126,34.0,12.0,6.0,115.0,832,0.6347826086956522,0.6886792452830188,0.4121863799283154,0.4722222222222222,0.3108108108108108,0.4954337899543379,0.55,0.4032258064516129,0.5099337748344371,0.5686274509803921,0.4323308270676692,14.376379690949227,0.0196078431372549,,0.015561015561015561,0.017146776406035666,0.0223463687150838,0.012987012987012988,0.1415525114155251,0.5483870967741935,0.6938775510204082,0.5,0.07077625570776255,0.26,0.6153846153846154,0.125,0.1532258064516129,0.631578947368421,0.5045662100456622,0.49127751141552495,0.47551499999999997,0.4854685483870967,0.026845637583892617,0.041666666666666664,0.12554112554112554,0.24891774891774893,13.737275985663082,0.25830487426265136,8.0,73.0,186.0,13.0,34.0,12.0,55.0,125.0,5.0,11.0,15.0,38.0,68.0,159.0,7.0,14.0,18.0,50.0,84.0,192.0,12.0,18.0,125.0,55.0,24.0,21.0,13.0,8.0,48.0,45.0,6.0,42.0,108.0,26.0,40.0,25.0,7.0,15.0,1.0,4.0,4.0,3.0,,11.0,3.0,11.0,5.0,19.0,0.9411764705882353,0.4276729559748428,0.5,0.36,0.4276729559748428,0.363013698630137,0.08602150537634409,0.20967741935483872,0.03225806451612903,0.053763440860215055,0.5882352941176471,0.0861244019138756,0.12138728323699421,0.02531645569620253,0.09375,0.01532567049808429,0.011627906976744186,0.028409090909090908,0.06489675516224189,0.05675675675675676,0.11926605504587157,0.125,0.11403508771929824,0.45454545454545453,0.25806451612903225,0.26666666666666666,0.25,0.4246575342465753,0.3924731182795699,0.4147727272727273,0.7397260273972602,0.0776255707762557,0.38235294117647056,0.38235294117647056,1.0,0.2853881278538813,0.44,0.44,0.9272727272727272,0.22,0.45454545454545453,0.8,0.0967741935483871,0.3064516129032258,0.39473684210526316,0.44,24.884276729559758,5.0,3.0,,,,,,,,,,,,0.01639344262295082,2.0,3.0,3.0,0.06,0.6666666666666666,1.0,0.25,False,,,,,1.0
393,1610612750,Rod Strickland,Rod Strickland,393,MIN,29264.0,488,-1.0,938,936,290,344,114,1874,23.0,38,,2.0,7.0,14,22,56.0,125,43.0,155.0,961,3.0,9.0,,6.0,13.0,35,21.0,47.0,38.0,79,88,28,185,8.0,1.0,1.0,39,12.0,51,2.0,20.0,7.0,7.0,22.0,3.0,41,16.0,11,34,61.0,22.0,10.0,47.0,290,0.3392857142857143,0.3392857142857143,0.448,0.3333333333333333,0.37142857142857144,0.4409448818897638,0.3,0.37142857142857144,0.4967948717948718,0.3,0.47959183673469385,18.308550185873607,0.02857142857142857,0.027777777777777776,0.02072538860103627,0.02534562211981567,0.00909090909090909,0.030303030303030304,0.2992125984251969,0.6052631578947368,0.6571428571428571,0.34782608695652173,0.1732283464566929,0.2,,,0.4,0.5,0.31496062992125984,0.46814015748031507,0.41377500000000006,0.4826285714285714,0.1506849315068493,0.1527777777777778,0.03870967741935484,0.3032258064516129,11.1064,0.3091684434968017,10.0,23.0,65.0,,,,,2.0,,1.0,,,,2.0,,1.0,,,74.0,,,,2.0,,4.0,9.0,5.0,4.0,16.0,35.0,3.0,7.0,31.0,13.0,19.0,14.0,4.0,5.0,2.0,2.0,5.0,3.0,,4.0,,4.0,2.0,6.0,,,,,,0.015748031496062992,0.032,0.07894736842105263,0.045454545454545456,,0.4634146341463415,0.08659217877094973,0.07446808510638298,0.0625,0.084070796460177,0.027777777777777776,0.024509803921568627,0.03225806451612903,0.056074766355140186,0.05154639175257732,0.12987012987012986,0.078125,0.06666666666666667,0.5,0.45454545454545453,0.47619047619047616,,0.5118110236220472,0.35384615384615387,0.35384615384615387,0.4782608695652174,,,,,0.015748031496062992,,,,0.1,,,,,,,25.15,3.0,1.0,,,1.0,,,,,,,,,0.11764705882352941,,,,,,,,False,,,,,
