EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,LostBallTurnovers,Travels,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Corner3FGA,PenaltyCorner3FGA,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,Offensive Fouls,Technical Free Throw Trips,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LostBallSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,3SecondViolations,on,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,8317.0,139.0,38.0,294,296,135,124.0,40.0,590,9.0,13.0,4.0,5.0,4.0,4.0,8.0,18.0,2.0,6.0,1.0,1.0,19.0,37.0,1.0,6.0,44.0,279.0,8.0,12.0,4.0,20.0,7.0,15.0,1.0,2.0,16.0,20.0,18.0,14.0,1.0,4.0,6.0,6.0,2.0,4.0,12.0,3.0,12.0,2.0,2.0,18.0,4.0,24.0,17.0,41.0,3.0,6.0,6.0,5.0,1.0,5.0,2.0,1.0,7.0,1.0,9.0,11.0,1.0,7.0,1.0,4.0,25.0,12.0,1.0,12.0,25.0,18.0,1.0,16.0,135,0.5263157894736842,0.8333333333333334,0.5135135135135135,0.6666666666666666,0.4666666666666667,0.5,0.6666666666666666,0.4375,0.5365853658536586,0.7142857142857143,0.47058823529411764,0.02631578947368421,0.10810810810810811,0.07692307692307693,0.16666666666666666,13.872832369942197,0.7142857142857143,0.3333333333333333,0.18181818181818182,0.140625,0.11320754716981132,0.1,0.125,0.13513513513513514,0.11538461538461539,0.25,0.10526315789473684,0.0625,0.05555555555555555,0.3333333333333333,0.07894736842105263,0.10416666666666667,0.23809523809523808,0.07692307692307693,0.14285714285714285,0.2,0.72,0.34210526315789475,0.6923076923076923,0.75,0.5555555555555556,0.47368421052631576,0.4444444444444444,0.5333333333333333,0.375,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.02631578947368421,0.4166666666666667,0.8,0.25,1.0,0.0625,0.3684210526315789,0.4562197368421053,0.4619250000000001,0.45266562499999996,0.0975609756097561,0.1,0.45454545454545453,0.36363636363636365,5.88918918918919,25.0,0.45918367346938777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,2105.0,35.0,-8.0,69,72,26,25.0,12.0,141,,,,,,,1.0,2.0,1.0,4.0,,,2.0,6.0,,3.0,7.0,72.0,1.0,1.0,2.0,4.0,2.0,4.0,,2.0,6.0,,4.0,,,1.0,2.0,2.0,1.0,,4.0,2.0,2.0,,2.0,5.0,1.0,8.0,4.0,12.0,,1.0,1.0,2.0,,,1.0,,3.0,,4.0,8.0,,6.0,,2.0,,,,,,,,6.0,26,,,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.3888888888888889,0.6666666666666666,0.5,,0.16666666666666666,,0.5,13.793103448275863,0.6666666666666666,0.25,,0.15151515151515152,0.06060606060606061,0.4,0.4,0.18421052631578946,0.10526315789473684,0.08333333333333333,,0.06666666666666667,0.3333333333333333,0.5,0.1,0.1875,0.14285714285714285,0.4,,,,,,,,0.3333333333333333,0.5,1.0,,0.6666666666666666,0.25,0.25,,,,,,,,,0.37684999999999996,0.3897,0.378275,0.25,0.25,0.5714285714285714,0.8571428571428571,15.666666666666666,,0.37681159420289856,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,6950.0,116.0,-7.0,235,239,99,67.0,35.0,474,7.0,13.0,4.0,9.0,3.0,8.0,12.0,19.0,7.0,17.0,2.0,1.0,26.0,49.0,4.0,18.0,70.0,256.0,4.0,14.0,,8.0,9.0,19.0,3.0,11.0,29.0,40.0,12.0,2.0,1.0,1.0,3.0,5.0,1.0,,12.0,1.0,9.0,,1.0,12.0,2.0,15.0,10.0,25.0,1.0,2.0,2.0,4.0,,3.0,3.0,1.0,7.0,3.0,3.0,6.0,1.0,24.0,3.0,10.0,2.0,,,2.0,2.0,1.0,,29.0,99,0.7692307692307693,0.8,0.5306122448979592,0.2857142857142857,0.47368421052631576,0.49056603773584906,0.2857142857142857,0.4090909090909091,0.5555555555555556,0.2857142857142857,0.5,0.07547169811320754,0.02040816326530612,0.07692307692307693,,24.475524475524477,0.5714285714285714,0.14285714285714285,,0.11538461538461539,0.09473684210526316,0.08333333333333333,0.05555555555555555,0.11206896551724138,0.08849557522123894,0.13636363636363635,0.09375,0.07317073170731707,0.09090909090909091,,0.15,0.11904761904761904,0.09523809523809523,0.125,,0.04,0.5,0.24528301886792453,0.5384615384615384,0.5833333333333334,0.8571428571428571,0.3584905660377358,0.631578947368421,0.631578947368421,0.6666666666666666,0.32075471698113206,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.03773584905660377,0.6428571428571429,0.4444444444444444,0.36363636363636365,0.375,0.045454545454545456,0.32075471698113206,0.43752500000000005,0.4631428571428571,0.45342142857142853,0.16666666666666666,0.17857142857142858,0.11428571428571428,0.4142857142857143,10.208163265306123,39.9,0.42127659574468085,2.0,1.0,,,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.03773584905660377,0.75,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2240,1610612744,Gilbert Arenas,Gilbert Arenas,2240,GSW,5140.0,86.0,-1.0,172,177,65,50.0,27.0,349,5.0,8.0,,,3.0,4.0,,3.0,4.0,10.0,6.0,3.0,9.0,21.0,9.0,15.0,45.0,186.0,1.0,1.0,3.0,5.0,5.0,11.0,4.0,8.0,21.0,10.0,8.0,,6.0,1.0,17.0,19.0,8.0,4.0,40.0,1.0,,,2.0,10.0,,12.0,1.0,13.0,1.0,3.0,2.0,6.0,1.0,6.0,3.0,1.0,9.0,3.0,4.0,7.0,,18.0,1.0,8.0,,,,,,,,21.0,65,0.5555555555555556,0.5555555555555556,0.42857142857142855,1.0,0.45454545454545453,0.5,0.5,0.43333333333333335,0.5945945945945946,0.625,0.5526315789473685,0.3,0.047619047619047616,0.125,,22.00956937799043,0.6666666666666666,,,0.125,,0.16666666666666666,0.06666666666666667,0.13043478260869565,0.011904761904761904,,,,,0.25,0.1111111111111111,0.20689655172413793,0.06060606060606061,0.1,0.5,0.06666666666666667,,0.26666666666666666,0.625,0.7142857142857143,0.8,0.1,,,,0.3333333333333333,0.4,0.4,0.25,0.2,,,0.26666666666666666,0.75,0.2,0.5666666666666667,0.4719416666666666,0.3903,0.47214333333333336,0.21621621621621623,0.2857142857142857,0.1111111111111111,0.4666666666666667,10.22857142857143,24.866666666666664,0.37790697674418605,5.0,,,,,1.0,3.0,1.0,,2.0,1.0,1.0,1.0,3.0,0.1,,0.06666666666666667,2.0,1.0,2.0,1.0,4.0,1.0,1.0,9.0,3.0,2.0,1.0,0.75,0.4444444444444444,0.25,0.4444444444444444,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2412,1610612744,Jiri Welsch,Jiri Welsch,2412,GSW,13791.0,230.0,1.0,474,479,234,178.0,66.0,953,8.0,18.0,,1.0,7.0,12.0,2.0,17.0,8.0,36.0,2.0,1.0,18.0,71.0,4.0,22.0,61.0,493.0,1.0,7.0,7.0,9.0,13.0,39.0,2.0,12.0,41.0,28.0,8.0,,2.0,8.0,22.0,27.0,10.0,8.0,59.0,,12.0,,6.0,9.0,1.0,16.0,12.0,28.0,5.0,8.0,8.0,10.0,1.0,3.0,9.0,2.0,19.0,11.0,20.0,32.0,,29.0,,11.0,2.0,1.0,1.0,,2.0,1.0,,41.0,234,0.7777777777777778,0.7777777777777778,0.2535211267605634,0.14285714285714285,0.3333333333333333,0.26,0.14285714285714285,0.35365853658536583,0.33707865168539325,0.4090909090909091,0.40816326530612246,0.05333333333333334,0.11267605633802817,0.2777777777777778,0.17647058823529413,19.11504424778761,0.5263157894736842,0.047619047619047616,,0.043478260869565216,0.06666666666666667,0.1935483870967742,,0.06302521008403361,0.0547945205479452,0.07142857142857142,0.09090909090909091,0.04819277108433735,,,0.03636363636363636,0.06329113924050633,0.0273972602739726,0.18181818181818182,0.2222222222222222,0.10416666666666667,0.5,0.24,0.4444444444444444,0.6153846153846154,0.75,0.22666666666666666,0.11764705882352941,0.14285714285714285,0.5,0.48,0.2222222222222222,0.2222222222222222,0.875,0.02666666666666667,0.14285714285714285,,0.2926829268292683,0.5833333333333334,0.024390243902439025,0.29333333333333333,0.4422266666666666,0.41165,0.46178780487804866,0.12790697674418605,0.13414634146341464,0.14754098360655737,0.6721311475409836,11.498591549295778,24.175000000000004,0.4936708860759494,4.0,7.0,1.0,2.0,3.0,3.0,2.0,1.0,,5.0,4.0,1.0,3.0,1.0,0.02666666666666667,,0.024390243902439025,1.0,,,,1.0,,1.0,3.0,,,,1.0,0.25,0.5,0.25,0.5,0.5,1.0,,,,,,,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,
1863,1610612744,Earl Boykins,Earl Boykins,1863,GSW,3938.0,66.0,3.0,136,136,72,62.0,20.0,272,2.0,4.0,,,,2.0,,3.0,5.0,11.0,1.0,1.0,7.0,18.0,2.0,2.0,16.0,130.0,,2.0,,,3.0,7.0,1.0,2.0,8.0,6.0,8.0,,1.0,2.0,3.0,8.0,3.0,,21.0,1.0,,,,4.0,,4.0,1.0,5.0,,,,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,3.0,,1.0,,,,,,,,8.0,72,0.42857142857142855,0.42857142857142855,0.3888888888888889,,0.42857142857142855,0.35,,0.375,0.38095238095238093,,0.4444444444444444,0.1,0.1111111111111111,,0.3333333333333333,13.93939393939394,0.5,,,0.06557377049180328,,,0.058823529411764705,0.0547945205479452,0.013333333333333334,,,,0.08333333333333333,,0.1,0.041666666666666664,0.058823529411764705,,,,,0.2,0.5,0.5,0.5,0.15,,,,0.55,0.45454545454545453,0.5,0.4,0.05,,,0.25,,0.125,0.3,0.45901500000000006,0.3461,0.47789375,0.047619047619047616,0.05263157894736842,,0.5,12.938888888888888,24.0,0.5294117647058824,,,,1.0,,,1.0,,,5.0,5.0,,,1.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,True,,,,,,,,,,,,,,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,8740.0,146.0,18.0,306,308,169,136.0,44.0,614,13.0,15.0,3.0,5.0,8.0,9.0,3.0,7.0,3.0,11.0,13.0,4.0,19.0,33.0,15.0,21.0,71.0,299.0,4.0,9.0,2.0,13.0,11.0,16.0,4.0,15.0,40.0,20.0,18.0,4.0,13.0,5.0,8.0,10.0,2.0,4.0,22.0,,9.0,,1.0,15.0,2.0,18.0,9.0,27.0,2.0,8.0,6.0,11.0,1.0,7.0,5.0,3.0,16.0,8.0,5.0,7.0,1.0,26.0,2.0,9.0,1.0,,,1.0,1.0,1.0,,40.0,169,0.5263157894736842,0.5882352941176471,0.5757575757575758,0.4444444444444444,0.6875,0.5208333333333334,0.5,0.625,0.5916666666666667,0.5416666666666666,0.6896551724137931,0.3125,0.15151515151515152,,0.5714285714285714,21.05263157894737,0.6875,0.13333333333333333,,0.11278195488721804,0.08181818181818182,0.041666666666666664,,0.10191082802547771,0.06716417910447761,0.09523809523809523,0.1,0.06779661016949153,,,0.10810810810810811,0.08,0.15217391304347827,0.0625,,0.1,1.0,0.3125,0.8666666666666667,0.8666666666666667,0.6153846153846154,0.14583333333333334,0.42857142857142855,1.0,,0.22916666666666666,0.2727272727272727,0.3,0.6666666666666666,0.2708333333333333,0.45454545454545453,0.6,0.45,0.8888888888888888,0.2,0.625,0.5053302083333334,0.47916111111111115,0.5227925,0.16363636363636364,0.225,0.18309859154929578,0.5633802816901409,7.618181818181818,24.36,0.5522875816993464,2.0,4.0,,,5.0,2.0,2.0,,,2.0,2.0,,,,0.041666666666666664,,,,,4.0,1.0,4.0,2.0,1.0,12.0,,4.0,2.0,1.0,0.26666666666666666,0.25,0.26666666666666666,,,,0.3076923076923077,0.3076923076923077,1.0,,0.25,0.3076923076923077,,,0.09090909090909091,1.0,2.0,1.0,0.5,0.18181818181818182,0.5,1.0,,,True,,,,,,,,,,,,,,,
2062,1610612744,A.J. Guyton,A.J. Guyton,2062,GSW,4.0,,,1,1,1,1.0,,2,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,61.7,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,4409.0,73.0,15.0,151,151,79,37.0,21.0,302,8.0,14.0,2.0,3.0,3.0,5.0,3.0,7.0,10.0,14.0,12.0,7.0,21.0,35.0,13.0,7.0,67.0,152.0,2.0,3.0,,10.0,6.0,11.0,7.0,3.0,27.0,18.0,24.0,4.0,12.0,4.0,6.0,6.0,1.0,4.0,12.0,,4.0,1.0,4.0,10.0,1.0,15.0,5.0,20.0,1.0,3.0,2.0,3.0,,3.0,,,3.0,1.0,2.0,4.0,,8.0,1.0,4.0,3.0,1.0,,2.0,3.0,2.0,,27.0,79,0.42857142857142855,0.47368421052631576,0.6,0.6666666666666666,0.5454545454545454,0.625,1.0,0.6666666666666666,0.6470588235294118,1.0,0.675,0.2708333333333333,0.11428571428571428,0.07142857142857142,0.42857142857142855,30.167597765363126,1.0,0.125,0.2,0.15873015873015872,0.08,0.4444444444444444,,0.19444444444444445,0.0625,0.09090909090909091,0.14285714285714285,0.04,,,0.06666666666666667,0.1724137931034483,0.21052631578947367,0.2857142857142857,1.0,0.058823529411764705,0.6666666666666666,0.2916666666666667,0.5714285714285714,0.6153846153846154,0.5,0.14583333333333334,0.42857142857142855,0.75,0.6666666666666666,0.2916666666666667,0.7142857142857143,0.7142857142857143,0.3,0.25,0.6,0.6666666666666666,0.2777777777777778,0.6,0.3888888888888889,0.5625,0.4795270833333333,0.5521199999999999,0.5018166666666667,0.0784313725490196,0.10526315789473684,0.14925373134328357,0.40298507462686567,9.857142857142856,24.76923076923077,0.5231788079470199,1.0,,,1.0,,,1.0,,,,,,,1.0,0.020833333333333332,,,,,6.0,4.0,6.0,2.0,4.0,15.0,3.0,6.0,1.0,0.8333333333333334,0.46153846153846156,0.5714285714285714,0.46153846153846156,,,,0.5,0.5,0.8333333333333334,,0.5714285714285714,0.5,,,,2.0,2.0,2.0,1.0,0.4,1.0,1.0,,,True,,,,,,,,,,,,,,,
2352,1610612744,Dean Oliver,Dean Oliver,2352,GSW,2755.0,46.0,1.0,99,98,61,47.0,9.0,197,2.0,3.0,,,1.0,2.0,,3.0,1.0,3.0,2.0,2.0,3.0,9.0,2.0,3.0,12.0,105.0,,2.0,,,2.0,7.0,2.0,2.0,9.0,,6.0,,2.0,,12.0,14.0,6.0,4.0,30.0,,1.0,1.0,,6.0,,6.0,2.0,8.0,,4.0,1.0,3.0,1.0,3.0,1.0,,4.0,4.0,1.0,3.0,,4.0,,1.0,,,,,,,,9.0,61,,,0.3333333333333333,,0.2857142857142857,0.4090909090909091,,0.3888888888888889,0.46153846153846156,,0.45,0.18181818181818182,,,,15.04424778761062,0.75,,0.3333333333333333,0.16666666666666666,0.03225806451612903,,,0.15384615384615385,0.02857142857142857,,,0.07692307692307693,,,0.25,0.25,,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.2727272727272727,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.18181818181818182,,,0.2222222222222222,0.5,0.2222222222222222,0.45454545454545453,0.48237272727272723,0.3091,0.4794444444444445,0.08333333333333333,0.1,,0.75,9.988888888888889,25.15,0.6161616161616161,2.0,,,,1.0,,,,,2.0,,2.0,,,,,,,,1.0,1.0,1.0,,1.0,3.0,,1.0,3.0,1.0,0.5,0.5,0.5,,,,0.5,0.5,1.0,,0.5,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
