EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,BadPassOutOfBoundsTurnovers,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,BadPassTurnovers,BlockedAtRim,DefensiveGoaltends,OffCorner3ReboundPct,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,on,PenaltyCorner3FGM,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Accuracy,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,2569.0,43,-19,81,85,25,14,7,166,1.0,1.0,1.0,1.0,,,1.0,3.0,3.0,12,,,,,,,,,5.0,16,,,2.0,12.0,94,2.0,3.0,,,4.0,3.0,6,,,2.0,8.0,6.0,4.0,,4.0,,,,3.0,,,5.0,,5.0,3.0,8.0,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,4.0,5.0,,,2.0,,,1.0,8.0,25,,0.6,1.0,,,,,0.3125,0.6666666666666666,0.5,0.3125,0.6666666666666666,0.5,0.35294117647058826,0.6666666666666666,0.5714285714285714,,,,20.224719101123597,,,,0.2,0.08108108108108109,,0.16129032258064516,0.06666666666666667,,0.18181818181818182,0.0625,0.25,0.1111111111111111,0.25,,,0.0625,1.0,1.0,,0.1875,0.3333333333333333,0.3333333333333333,0.75,0.25,0.25,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,,0.0625,,0.40683125000000003,0.4554,0.4025666666666667,,,0.3333333333333333,0.6666666666666666,14.506249999999998,,0.30864197530864196,2.0,2.0,,1.0,4.0,,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
258,1610612748,Brian Grant,Brian Grant,258,MIA,282.0,5,-12,9,9,2,5,1,18,,,,,,,,1.0,1.0,2,,,,,,,,,1.0,3,,,,2.0,18,,,,,,,1,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,0.4064666666666667,,0.3829,,,,,15.066666666666668,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
111,1610612748,LaPhonso Ellis,LaPhonso Ellis,111,MIA,41791.0,697,-2,1271,1271,312,415,171,2542,21.0,35.0,3.0,11.0,2.0,6.0,19.0,40.0,21.0,58,26.0,1.0,6.0,18.0,66.0,2.0,5.0,16.0,61.0,133,24.0,92.0,44.0,238.0,1247,10.0,28.0,3.0,14.0,34.0,13.0,31,7.0,22.0,23.0,70.0,78.0,44.0,72.0,14.0,65.0,18.0,9.0,23.0,1.0,18.0,65.0,9.0,92.0,38.0,130.0,4.0,13.0,13.0,,15.0,12.0,3.0,2.0,27.0,3.0,6.0,35.0,75.0,7.0,6.0,57.0,3.0,21.0,9.0,70.0,312,11.0,0.639344262295082,0.7222222222222222,1.0,0.2608695652173913,0.3181818181818182,0.26373626373626374,0.45864661654135336,0.35714285714285715,0.41935483870967744,0.4311111111111111,0.3225806451612903,0.44339622641509435,0.4722222222222222,0.4473684210526316,0.5147058823529411,0.4088888888888889,0.06766917293233082,0.14285714285714285,18.940936863543786,0.5555555555555556,0.20454545454545456,0.03571428571428571,0.13541666666666666,0.04925053533190578,0.13846153846153847,0.1360655737704918,0.057722308892355696,0.025,0.05925925925925926,0.05660377358490566,0.1079136690647482,0.08904109589041095,0.18974358974358974,0.14563106796116504,0.03125,0.15555555555555556,0.6,0.7,0.7142857142857143,0.17777777777777778,0.475,0.5277777777777778,0.2577777777777778,0.3620689655172414,0.3620689655172414,0.7142857142857143,0.11555555555555555,0.29333333333333333,0.2727272727272727,0.2727272727272727,1.0,0.3548387096774194,0.2727272727272727,,0.03225806451612903,0.06451612903225806,0.11320754716981132,0.3333333333333333,0.11320754716981132,0.3018867924528302,0.3125,0.5644444444444444,0.27692307692307694,0.48621524663677135,0.4668673913043479,0.4630990196078432,0.08641975308641975,0.1390728476821192,0.14285714285714285,0.29411764705882354,10.787218045112779,24.819565217391304,0.24547600314712825,10.0,15.0,2.0,6.0,35.0,1.0,5.0,3.0,2.0,2.0,14.0,14.0,5.0,15.0,7.0,0.1,0.08045977011494253,0.05555555555555555,0.1111111111111111,0.4666666666666667,0.47368421052631576,12.0,8.0,,0.14583333333333334,6.0,0.23076923076923078,0.24,1.0,,1.0,3.0,,False,2.0,1.0,1.0,1.0,1.0,3.0,0.010869565217391304,0.038461538461538464,0.3333333333333333,,,,,,,,,,,,,,,
1735,1610612748,Vladimir Stepania,Vladimir Stepania,1735,MIA,94909.0,1582,-164,2800,2812,687,934,426,5612,121.0,218.0,48.0,104.0,18.0,34.0,28.0,102.0,33.0,103,,,,,,,,,182.0,423,,,71.0,435.0,2798,62.0,147.0,,29.0,153.0,31.0,76,,,23.0,85.0,220.0,144.0,,100.0,,,44.0,177.0,3.0,54.0,256.0,29.0,339.0,210.0,549.0,17.0,45.0,27.0,18.0,31.0,37.0,20.0,5.0,68.0,7.0,13.0,67.0,169.0,33.0,13.0,134.0,12.0,59.0,14.0,85.0,687,29.0,0.6043956043956044,0.8333333333333334,,,,,0.4302600472813239,0.4217687074829932,0.40789473684210525,0.4302600472813239,0.4217687074829932,0.40789473684210525,0.4493801652892562,0.45,0.4336734693877551,,0.10401891252955082,0.13302752293577982,16.571600120084057,0.45588235294117646,0.26605504587155965,0.037037037037037035,0.2318840579710145,0.14148681055155876,0.19148936170212766,0.22366522366522368,0.1344155844155844,0.1976401179941003,0.13823529411764707,0.11013986013986014,0.2523364485981308,0.23661971830985915,0.21261682242990654,0.1935483870967742,0.08762886597938144,0.5153664302600472,0.555045871559633,0.6402116402116402,0.5371900826446281,0.24113475177304963,0.27450980392156865,0.3146067415730337,0.24349881796690306,0.32038834951456313,0.32673267326732675,0.9090909090909091,,,,,,0.7074829931972789,0.46153846153846156,0.020833333333333332,,,0.4473684210526316,0.5294117647058824,,,,0.5153664302600472,,0.4777014184397162,0.5087201550387599,0.47140263157894746,0.125531914893617,0.125531914893617,0.35172413793103446,0.19540229885057472,6.3016548463357,,0.24535714285714286,17.0,23.0,9.0,7.0,52.0,4.0,6.0,4.0,2.0,1.0,30.0,40.0,10.0,40.0,23.0,0.12745098039215685,0.10380622837370242,0.07692307692307693,0.18461538461538463,0.575,0.5357142857142857,11.0,29.0,2.0,0.1728395061728395,,,,,,,6.0,,False,,,,,1.0,10.0,,,,3.0,4.0,0.019417475728155338,,,,,,,,,,,,
1853,1610612748,Anthony Carter,Anthony Carter,1853,MIA,53599.0,893,-123,1688,1699,330,435,195,3387,32.0,56.0,1.0,3.0,7.0,9.0,10.0,25.0,41.0,140,,,,,8.0,,,6.0,83.0,221,,8.0,33.0,199.0,1744,2.0,11.0,,2.0,6.0,17.0,38,,6.0,13.0,47.0,84.0,82.0,,,5.0,,12.0,10.0,,8.0,58.0,3.0,69.0,12.0,81.0,5.0,44.0,28.0,16.0,48.0,29.0,8.0,4.0,77.0,4.0,14.0,23.0,70.0,2.0,6.0,50.0,4.0,20.0,7.0,47.0,330,6.0,0.5060240963855421,0.5060240963855421,,,,,0.3755656108597285,0.18181818181818182,0.4473684210526316,0.3624454148471616,0.18181818181818182,0.38636363636363635,0.3948412698412698,0.21428571428571427,0.44339622641509435,0.034934497816593885,0.05429864253393665,0.14285714285714285,17.252228631358154,0.6233766233766234,0.04838709677419355,,0.09385113268608414,0.014450867052023121,0.05194805194805195,0.08549222797927461,0.014814814814814815,0.006369426751592357,0.01744186046511628,0.01652892561983471,0.09090909090909091,0.08018867924528301,0.10714285714285714,0.05128205128205128,0.03937007874015748,0.2445414847161572,0.5714285714285714,0.6666666666666666,0.40625,0.1091703056768559,0.4,0.43478260869565216,0.611353711790393,0.29285714285714287,0.2971014492753623,0.6585365853658537,,0.034934497816593885,,,,0.2727272727272727,0.3333333333333333,,,,0.20454545454545456,0.7777777777777778,,0.13636363636363635,,0.2794759825327511,,0.4494642857142857,0.43265454545454546,0.4320414634146341,0.08163265306122448,0.08438818565400844,0.03015075376884422,0.23618090452261306,12.645248868778282,47.25,0.19549763033175355,168.0,201.0,73.0,74.0,435.0,15.0,33.0,16.0,17.0,21.0,2.0,5.0,2.0,5.0,4.0,0.08,0.01694915254237288,0.02531645569620253,0.05405405405405406,0.8,0.2,40.0,1.0,,,,,,,,3.0,1.0,,False,,,,,2.0,,,,,,,0.014285714285714285,,,,,,,,,,,,
2067,1610612748,Eddie House,Eddie House,2067,MIA,56533.0,942,-133,1757,1759,522,599,238,3516,24.0,38.0,3.0,3.0,11.0,14.0,17.0,44.0,80.0,216,46.0,2.0,12.0,17.0,64.0,8.0,5.0,30.0,121.0,298,34.0,110.0,28.0,372.0,1798,13.0,33.0,10.0,2.0,34.0,41.0,88,9.0,42.0,13.0,122.0,170.0,72.0,84.0,4.0,62.0,17.0,13.0,9.0,,23.0,56.0,1.0,80.0,16.0,96.0,4.0,40.0,25.0,15.0,23.0,18.0,6.0,,41.0,2.0,10.0,26.0,66.0,1.0,1.0,31.0,1.0,10.0,5.0,122.0,522,11.0,0.7024793388429752,0.7142857142857143,0.8235294117647058,0.3090909090909091,0.21428571428571427,0.3148148148148148,0.40604026845637586,0.3939393939393939,0.4659090909090909,0.4215686274509804,0.37209302325581395,0.41923076923076924,0.43838862559241704,0.38636363636363635,0.44525547445255476,0.2696078431372549,0.0436241610738255,0.15789473684210525,22.696078431372552,0.5609756097560976,0.0136986301369863,,0.09061488673139159,0.011889035667107,0.1377245508982036,0.10063694267515924,0.016842105263157894,0.022988505747126436,,0.012594458438287154,0.06976744186046512,0.05789473684210526,0.12890625,0.13432835820895522,0.017316017316017316,0.09313725490196079,0.631578947368421,0.75,0.6666666666666666,0.10784313725490197,0.38636363636363635,0.4358974358974359,0.5294117647058824,0.37037037037037035,0.37383177570093457,0.75,0.11274509803921569,0.1568627450980392,0.265625,0.2698412698412698,0.6470588235294118,0.06976744186046512,1.0,0.6666666666666666,0.046511627906976744,0.18604651162790697,0.1076923076923077,0.7857142857142857,0.09230769230769231,0.23076923076923078,0.16666666666666666,0.3627450980392157,0.27419354838709675,0.4563466666666667,0.4292316666666666,0.4467921259842521,0.023980815347721823,0.03257328990228013,0.0913978494623656,0.3279569892473118,15.099328859060403,25.141818181818184,0.2970973249857712,68.0,83.0,28.0,26.0,181.0,9.0,15.0,7.0,8.0,14.0,7.0,,,1.0,,0.11363636363636363,0.03626943005181347,0.022222222222222223,0.15151515151515152,,0.5294117647058824,17.0,,,0.06896551724137931,17.0,0.3695652173913043,0.38636363636363635,1.0,18.0,2.0,5.0,2.0,False,4.0,3.0,1.0,1.0,,1.0,0.02727272727272727,0.043478260869565216,0.3333333333333333,,,0.009259259259259259,2.0,2.0,0.2,0.015625,0.25,0.5,,,,,,
2229,1610612748,Mike James,Mike James,2229,MIA,98728.0,1645,-87,2965,2964,836,1011,431,5929,73.0,140.0,9.0,19.0,18.0,40.0,16.0,50.0,54.0,151,43.0,4.0,13.0,48.0,176.0,16.0,12.0,48.0,143.0,341,62.0,219.0,100.0,572.0,2983,18.0,42.0,20.0,6.0,66.0,38.0,93,16.0,61.0,37.0,161.0,70.0,216.0,129.0,6.0,175.0,48.0,31.0,19.0,1.0,26.0,86.0,6.0,118.0,25.0,143.0,5.0,63.0,26.0,37.0,54.0,48.0,12.0,2.0,102.0,11.0,27.0,58.0,172.0,1.0,20.0,138.0,11.0,48.0,19.0,161.0,836,26.0,0.24475524475524477,0.25,0.6935483870967742,0.2831050228310502,0.26229508196721313,0.28440366972477066,0.41935483870967744,0.42857142857142855,0.40860215053763443,0.42142857142857143,0.4838709677419355,0.4025974025974026,0.46048387096774196,0.5,0.44722222222222224,0.39107142857142857,0.09090909090909091,0.16428571428571428,20.711417096959266,0.5294117647058824,0.05357142857142857,0.0125,0.07811080835603997,0.015702479338842976,0.08904109589041095,0.08040201005025126,0.015238095238095238,0.021671826625386997,0.012195121951219513,0.014311270125223614,0.07119741100323625,0.06744868035190615,0.09090909090909091,0.05333333333333334,0.01597444089456869,0.25,0.5214285714285715,0.6239316239316239,0.2054794520547945,0.08928571428571429,0.32,0.36363636363636365,0.26964285714285713,0.3576158940397351,0.3624161073825503,0.3148148148148148,0.07678571428571429,0.3142857142857143,0.2727272727272727,0.2774566473988439,0.6041666666666666,0.3064516129032258,0.47368421052631576,,0.06451612903225806,0.25806451612903225,0.2597402597402597,0.45,0.08441558441558442,0.3116883116883117,0.25,0.6410714285714286,0.2742857142857143,0.49078407871198526,0.4669239130434782,0.47164379084967323,0.08652246256239601,0.12698412698412698,0.11538461538461539,0.28146853146853146,9.680938416422288,24.97214611872145,0.28195615514333894,182.0,229.0,45.0,116.0,505.0,14.0,47.0,28.0,19.0,21.0,5.0,4.0,,5.0,2.0,0.12,0.0136986301369863,0.0149812734082397,0.208955223880597,0.4,0.1875,42.0,3.0,,0.01020408163265306,14.0,0.32558139534883723,0.32558139534883723,1.0,57.0,1.0,6.0,2.0,False,4.0,3.0,1.0,1.0,1.0,1.0,0.0136986301369863,,0.3076923076923077,,,0.013245033112582781,5.0,8.0,0.4,0.017045454545454544,0.3125,0.6,3.0,4.0,0.75,1.0,0.017937219730941704,
2406,1610612748,Caron Butler,Caron Butler,2406,MIA,167866.0,2798,-347,5144,5152,1247,1538,664,10296,201.0,368.0,38.0,71.0,47.0,88.0,67.0,224.0,119.0,319,28.0,,3.0,22.0,71.0,7.0,9.0,24.0,387.0,911,32.0,99.0,303.0,1173.0,5343,57.0,120.0,7.0,41.0,167.0,85.0,200,9.0,27.0,123.0,320.0,364.0,410.0,81.0,54.0,64.0,22.0,90.0,107.0,2.0,52.0,183.0,17.0,252.0,135.0,387.0,18.0,134.0,86.0,48.0,100.0,88.0,52.0,11.0,188.0,26.0,47.0,80.0,227.0,7.0,43.0,369.0,30.0,143.0,45.0,320.0,1247,40.0,0.4702842377260982,0.5055555555555555,0.84375,0.32323232323232326,0.3333333333333333,0.34782608695652173,0.424807903402854,0.475,0.425,0.4306930693069307,0.49606299212598426,0.43392070484581496,0.49615384615384617,0.5641891891891891,0.537542662116041,0.09801980198019802,0.09879253567508232,0.14945652173913043,22.89664474793458,0.5319148936170213,0.09340659340659341,0.016129032258064516,0.09723698193411265,0.04917279411764706,0.10379241516966067,0.09861519093579521,0.050879877582249426,0.06066176470588235,0.06872852233676977,0.03238095238095238,0.094,0.08760330578512397,0.10682110682110682,0.09768637532133675,0.0375,0.36435643564356435,0.5461956521739131,0.6421725239616614,0.46766169154228854,0.22178217821782178,0.29910714285714285,0.34536082474226804,0.31584158415841584,0.3730407523510972,0.37898089171974525,0.6134453781512605,0.027722772277227723,0.0702970297029703,0.30985915492957744,0.3142857142857143,0.8181818181818182,0.5590551181102362,0.5352112676056338,0.15789473684210525,,0.05511811023622047,0.3876651982378855,0.5340909090909091,0.013215859030837005,0.10572687224669604,0.375,0.4623762376237624,0.34375,0.48135631262525047,0.4835851485148515,0.46406312217194573,0.1288888888888889,0.1396484375,0.1423699914748508,0.2728047740835465,8.636004390779362,27.01212121212121,0.24241835147744945,164.0,199.0,66.0,73.0,433.0,13.0,35.0,23.0,12.0,25.0,26.0,30.0,5.0,30.0,18.0,0.13392857142857142,0.0593607305936073,0.06918238993710692,0.125,0.6,0.22388059701492538,48.0,22.0,2.0,0.03333333333333333,10.0,0.35714285714285715,0.37037037037037035,0.9,15.0,7.0,13.0,17.0,False,,2.0,,,3.0,1.0,0.020202020202020204,0.03571428571428571,,,1.0,0.01567398119122257,4.0,4.0,0.5714285714285714,0.014084507042253521,0.5714285714285714,0.75,,2.0,,,0.019801980198019802,
2446,1610612748,Rasual Butler,Rasual Butler,2446,MIA,87310.0,1455,-211,2664,2671,632,772,362,5335,43.0,92.0,9.0,16.0,10.0,26.0,31.0,88.0,78.0,208,55.0,4.0,11.0,29.0,109.0,9.0,8.0,31.0,152.0,388,47.0,164.0,70.0,515.0,2719,20.0,41.0,13.0,1.0,53.0,33.0,82,10.0,42.0,28.0,124.0,138.0,166.0,117.0,14.0,109.0,29.0,25.0,24.0,1.0,35.0,90.0,27.0,152.0,29.0,181.0,8.0,21.0,11.0,10.0,50.0,24.0,20.0,5.0,74.0,1.0,10.0,58.0,100.0,1.0,5.0,97.0,6.0,33.0,15.0,124.0,632,8.0,0.45394736842105265,0.47586206896551725,0.8297872340425532,0.2865853658536585,0.23809523809523808,0.2865853658536585,0.3917525773195876,0.4878048780487805,0.4024390243902439,0.40307971014492755,0.48148148148148145,0.3870967741935484,0.4312080536912752,0.4818181818181818,0.4397163120567376,0.2971014492753623,0.06443298969072164,0.17391304347826086,21.661817006142904,0.6756756756756757,0.25471698113207547,0.015151515151515152,0.0862895493767977,0.021352313167259787,0.1388888888888889,0.09652509652509653,0.020086083213773313,0.040892193308550186,0.009836065573770493,0.01818181818181818,0.07744107744107744,0.08150470219435736,0.09601873536299765,0.15104166666666666,0.024844720496894408,0.16666666666666666,0.4673913043478261,0.5657894736842105,0.5116279069767442,0.15942028985507245,0.3522727272727273,0.38271604938271603,0.37681159420289856,0.375,0.3786407766990291,0.5256410256410257,0.09963768115942029,0.19746376811594202,0.26605504587155965,0.26605504587155965,0.7931034482758621,0.2962962962962963,0.5625,0.1111111111111111,0.07407407407407407,0.16666666666666666,0.20967741935483872,0.38461538461538464,0.08870967741935484,0.25,0.25806451612903225,0.463768115942029,0.26605504587155965,0.46763772727272723,0.4775933333333333,0.4716012295081968,0.060240963855421686,0.07951807228915662,0.1029126213592233,0.2407766990291262,11.88041237113402,24.43963414634147,0.23723723723723725,72.0,90.0,27.0,32.0,198.0,6.0,18.0,12.0,6.0,13.0,4.0,40.0,4.0,43.0,30.0,0.07954545454545454,0.014814814814814815,0.021052631578947368,0.1,0.6976744186046512,0.1935483870967742,30.0,28.0,3.0,,18.0,0.32727272727272727,0.32727272727272727,0.8888888888888888,24.0,,3.0,1.0,False,2.0,,3.0,3.0,8.0,1.0,,,0.18181818181818182,,,0.009615384615384616,2.0,4.0,0.3076923076923077,,0.2222222222222222,1.0,2.0,2.0,0.5,0.5,0.012048192771084338,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,107289.0,1788,-101,3253,3255,827,951,441,6508,71.0,143.0,8.0,18.0,17.0,38.0,45.0,101.0,77.0,203,88.0,8.0,25.0,57.0,153.0,16.0,11.0,36.0,193.0,447,98.0,241.0,189.0,869.0,3323,17.0,35.0,24.0,15.0,85.0,40.0,104,17.0,61.0,85.0,216.0,138.0,248.0,276.0,16.0,150.0,57.0,31.0,28.0,,28.0,131.0,32.0,191.0,35.0,226.0,5.0,64.0,46.0,18.0,53.0,32.0,21.0,6.0,85.0,5.0,17.0,54.0,137.0,11.0,7.0,230.0,13.0,69.0,36.0,216.0,827,18.0,0.35751295336787564,0.372972972972973,0.9387755102040817,0.4066390041493776,0.2786885245901639,0.4117647058823529,0.4317673378076063,0.4857142857142857,0.38461538461538464,0.4941860465116279,0.5932203389830508,0.396969696969697,0.5402813299232737,0.6307692307692307,0.49764150943396224,0.3502906976744186,0.06935123042505593,0.14685314685314685,22.983014861995755,0.6235294117647059,0.25396825396825395,,0.10781893004115227,0.020911127707244213,0.09333333333333334,0.10495049504950495,0.020808561236623068,0.01749271137026239,0.023952095808383235,0.021148036253776436,0.09846153846153846,0.08173076923076923,0.1371308016877637,0.08016877637130802,0.014124293785310734,0.20784883720930233,0.4965034965034965,0.5819672131147541,0.3380281690140845,0.14680232558139536,0.44554455445544555,0.4787234042553192,0.29505813953488375,0.3793103448275862,0.385,0.44155844155844154,0.12790697674418605,0.22238372093023256,0.37254901960784315,0.37254901960784315,0.8947368421052632,0.3050847457627119,0.4444444444444444,,0.13559322033898305,0.2711864406779661,0.23030303030303031,0.4473684210526316,0.15151515151515152,0.21818181818181817,0.3055555555555556,0.5581395348837209,0.38,0.49008277372262776,0.5150629999999999,0.4817975308641976,0.09517426273458444,0.13717693836978131,0.09781357882623705,0.24856156501726123,10.215883668903802,24.706224066390046,0.2542268675069167,143.0,173.0,57.0,65.0,376.0,8.0,30.0,21.0,9.0,21.0,7.0,29.0,7.0,31.0,16.0,0.06930693069306931,0.02040816326530612,0.019762845849802372,0.14285714285714285,0.5161290322580645,0.24444444444444444,32.0,17.0,1.0,0.022222222222222223,41.0,0.4659090909090909,0.4659090909090909,1.0,18.0,3.0,7.0,28.0,False,6.0,,2.0,2.0,5.0,1.0,,,0.24,,,0.014778325123152709,7.0,12.0,0.5,,0.4375,1.0,5.0,2.0,0.625,1.0,0.00823045267489712,
2253,1610612748,Sean Lampley,Sean Lampley,2253,MIA,22168.0,369,-8,676,674,207,242,100,1350,27.0,46.0,8.0,14.0,6.0,9.0,12.0,35.0,4.0,18,1.0,,,,2.0,,,1.0,43.0,99,,3.0,48.0,134.0,636,10.0,18.0,,7.0,27.0,11.0,25,,1.0,21.0,43.0,34.0,52.0,,10.0,2.0,,18.0,16.0,,8.0,32.0,5.0,45.0,19.0,64.0,3.0,5.0,3.0,2.0,12.0,12.0,5.0,3.0,24.0,3.0,8.0,11.0,31.0,1.0,3.0,64.0,6.0,29.0,6.0,43.0,207,3.0,0.3953488372093023,0.4473684210526316,,,,,0.43434343434343436,0.5555555555555556,0.44,0.4215686274509804,0.5555555555555556,0.4230769230769231,0.5114503816793893,0.6428571428571429,0.5375,0.029411764705882353,0.18181818181818182,0.2608695652173913,19.49685534591195,0.5,0.21739130434782608,,0.12955465587044535,0.05460750853242321,0.11940298507462686,0.12738853503184713,0.05539358600583091,0.060240963855421686,0.058823529411764705,0.048,0.08450704225352113,0.140625,0.15178571428571427,0.07692307692307693,0.07692307692307693,0.45098039215686275,0.5869565217391305,0.7941176470588235,0.4074074074074074,0.3431372549019608,0.34285714285714286,0.41379310344827586,0.17647058823529413,0.2222222222222222,0.2222222222222222,0.75,0.00980392156862745,0.0196078431372549,,,,0.7777777777777778,0.5714285714285714,0.125,,,0.34615384615384615,0.6666666666666666,,0.038461538461538464,,0.4803921568627451,,0.4506416666666667,0.49634375,0.42828653846153847,0.232,0.23770491803278687,0.20149253731343283,0.3208955223880597,6.520202020202019,25.099999999999998,0.3062130177514793,18.0,20.0,7.0,9.0,42.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,0.17142857142857143,0.06,0.02631578947368421,0.26666666666666666,0.5,0.25,7.0,1.0,,0.16666666666666666,,,,,,,2.0,,False,,,,,,,,,,,,,,,,,,,,,,,,1.0
