EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Arc3Frequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Technical Free Throw Trips,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,PenaltyCorner3FGM,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,on
1548,1610612743,Mark Blount,Mark Blount,1548,DEN,3595.0,60,-12.0,114,120,26,38,13,234,1.0,4.0,1.0,4.0,10.0,2.0,10,7.0,24,3.0,17,107,2.0,3.0,4.0,2.0,2.0,2,14.0,2.0,1,1.0,2,1.0,1.0,5,1.0,7,1.0,8,1.0,9,2.0,2.0,1.0,1.0,1.0,2,6,2.0,4.0,2.0,6.0,5.0,1.0,6.0,4.0,2,26,2.0,1.0,1.0,0.2916666666666667,0.6666666666666666,0.2916666666666667,0.6666666666666666,0.3269230769230769,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.25,0.1,20.610687022900763,1.0,0.2,0.16666666666666666,0.017857142857142856,0.1206896551724138,0.015873015873015872,0.08333333333333333,0.13333333333333333,0.08333333333333333,0.26666666666666666,0.6666666666666666,0.16666666666666666,0.25,0.3333333333333333,1.0,0.4166666666666667,0.4,0.4444444444444444,1.0,0.4166666666666667,0.2,0.2,1.0,0.3333333333333333,0.16666666666666666,0.42802500000000004,0.47586666666666666,0.4085,0.07692307692307693,0.07692307692307693,0.23529411764705882,0.11764705882352941,11.483333333333333,0.22807017543859648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,29313.0,489,31.0,903,907,122,224,146,1810,32.0,58.0,16.0,5.0,9.0,14.0,33,51.0,100,18.0,120,839,7.0,19.0,21.0,15.0,6.0,18,66.0,10.0,27,3.0,30,1.0,8.0,63,34.0,27,4.0,37,37.0,74,34.0,25.0,7.0,5.0,15.0,25,49,2.0,28.0,14.0,14.0,6.0,8.0,15.0,10.0,18,122,6.0,0.6470588235294118,0.7021276595744681,0.51,0.3684210526315789,0.5,0.3684210526315789,0.5263157894736842,0.45652173913043476,0.42857142857142855,0.1,0.1724137931034483,,12.089971883786317,0.4666666666666667,0.14285714285714285,0.08653846153846154,0.0827250608272506,0.0859375,0.082039911308204,0.08181818181818182,0.14492753623188406,0.05405405405405406,0.07692307692307693,0.6666666666666666,0.5686274509803921,0.5517241379310345,0.6666666666666666,0.5625,0.08823529411764706,0.5555555555555556,0.5555555555555556,0.6,0.3235294117647059,0.42424242424242425,0.42424242424242425,0.8571428571428571,0.8421052631578947,0.5882352941176471,0.5164117647058825,0.54233125,0.5295062500000001,0.125,0.12727272727272726,0.175,0.15,7.052,0.13510520487264674,6.0,5.0,10.0,1.0,1.0,1.0,2.0,7.0,6.0,1.0,36.0,8.0,1.0,2.0,10.0,9.0,3.0,6.0,5.0,9.0,2.0,8.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,0.4,0.375,0.0196078431372549,0.08333333333333333,0.075,0.07079646017699115,0.09042553191489362,0.10714285714285714,0.07407407407407407,0.1111111111111111,0.1282051282051282,0.00980392156862745,0.00980392156862745,0.375,0.3333333333333333,0.625,0.5,0.0625,24.299999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1899,1610612743,James Posey,James Posey,1899,DEN,21117.0,352,-52.0,657,658,215,251,104,1315,14.0,26.0,6.0,7.0,26.0,13.0,41,34.0,93,40.0,135,652,11.0,20.0,34.0,31.0,10.0,43,30.0,11.0,27,,27,,7.0,54,11.0,31,5.0,48,12.0,60,11.0,5.0,10.0,7.0,24.0,12,32,1.0,44.0,11.0,3.0,1.0,1.0,3.0,3.0,43,215,9.0,0.4411764705882353,0.46875,0.3655913978494624,0.55,0.35447761194029853,0.4807692307692308,0.4243421052631579,0.5666666666666667,0.4215686274509804,0.11827956989247312,0.23076923076923078,0.11538461538461539,22.250639386189256,0.4166666666666667,0.2,0.14691943127962084,0.040740740740740744,0.15867158671586715,0.037037037037037035,0.043478260869565216,0.10204081632653061,0.1111111111111111,0.18518518518518517,1.0,0.19402985074626866,0.5384615384615384,0.7,0.42857142857142855,0.19402985074626866,0.2692307692307692,0.30434782608695654,0.5714285714285714,0.30597014925373134,0.3170731707317073,0.3333333333333333,0.38461538461538464,0.23076923076923078,0.5,0.47397985074626864,0.44820200000000004,0.447918888888889,0.0763888888888889,0.10679611650485436,0.2518518518518518,0.31851851851851853,10.155913978494624,0.3272450532724505,3.0,2.0,7.0,18.0,6.0,23.0,41.0,9.0,9.0,14.0,38.0,4.0,23.0,,15.0,5.0,1.0,12.0,5.0,6.0,4.0,14.0,1.0,3.0,4.0,4.0,6.0,4.0,1.0,8.0,,,0.2903225806451613,0.36666666666666664,0.30597014925373134,0.2,0.018518518518518517,0.05154639175257732,0.028846153846153848,,0.2391304347826087,0.07142857142857142,0.06493506493506493,0.13432835820895522,0.17164179104477612,0.5,0.3333333333333333,0.15555555555555556,0.2857142857142857,0.13333333333333333,24.363414634146345,2.0,1.0,3.0,7.0,3.0,5.0,8.0,9.0,1.0,6.0,5.0,18.0,9.0,7.0,7.0,1.0,0.6666666666666666,0.21951219512195122,0.16666666666666666,0.35714285714285715,0.21951219512195122,0.04878048780487805,0.045454545454545456,0.1111111111111111,0.1111111111111111,1.0,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.11538461538461539,0.3333333333333333,1.0,0.11538461538461539,0.17777777777777778,0.625,0.30434782608695654,,,,,,,,,,,,,,,,,,,True
2261,1610612743,Kenny Satterfield,Kenny Satterfield,2261,DEN,12978.0,216,16.0,396,402,118,125,68,798,11.0,23.0,,5.0,22.0,8.0,25,24.0,70,4.0,61,353,1.0,2.0,3.0,22.0,2.0,14,14.0,8.0,26,2.0,28,2.0,7.0,58,5.0,12,,12,6.0,18,10.0,5.0,7.0,4.0,16.0,4,17,,8.0,4.0,1.0,,,1.0,,14,118,5.0,0.2916666666666667,0.2916666666666667,0.34285714285714286,0.5,0.3313953488372093,0.5,0.34269662921348315,0.5,0.25,0.11428571428571428,0.21739130434782608,0.09090909090909091,21.82952182952183,0.4375,,0.08053691275167785,0.02824858757062147,0.06857142857142857,0.027149321266968326,0.019230769230769232,0.10810810810810811,0.13513513513513514,0.04,,0.26744186046511625,0.4782608695652174,0.6111111111111112,0.36363636363636365,0.2558139534883721,0.22727272727272727,0.25,0.2,0.29069767441860467,0.32,0.3333333333333333,0.25,,0.45348837209302323,0.4728389534883722,0.4205,0.47906730769230776,0.045454545454545456,0.05555555555555555,0.04918032786885246,0.22950819672131148,9.468571428571428,0.29797979797979796,,5.0,9.0,3.0,2.0,13.0,16.0,1.0,6.0,4.0,34.0,,13.0,,13.0,6.0,1.0,,3.0,5.0,3.0,9.0,2.0,3.0,,3.0,7.0,3.0,2.0,1.0,,,0.2727272727272727,0.23076923076923078,0.18604651162790697,,0.022727272727272728,0.03278688524590164,0.03125,,,,0.061224489795918366,0.03488372093023256,0.1511627906976744,,,0.34615384615384615,0.5555555555555556,0.07692307692307693,25.131249999999998,,,,3.0,,,2.0,3.0,,,,6.0,3.0,3.0,,1.0,0.6666666666666666,0.1875,,,0.1875,0.04,0.05,,,,0.23076923076923078,0.23076923076923078,0.6666666666666666,,,,,0.07692307692307693,,0.23076923076923078,,,,,,,,,,,,,,,,,,,True
2403,1610612743,Nene,Nene,2403,DEN,135501.0,2258,-261.0,4254,4264,1091,1309,588,8518,254.0,402.0,102.0,49.0,146.0,18.0,68,321.0,616,197.0,839,4281,63.0,123.0,164.0,120.0,83.0,201,404.0,79.0,128,21.0,149,4.0,59.0,319,177.0,221,21.0,283,208.0,491,126.0,84.0,75.0,42.0,181.0,103,295,43.0,341.0,138.0,63.0,39.0,15.0,65.0,38.0,201,1091,41.0,0.6292834890965732,0.7372262773722628,0.5211038961038961,0.5121951219512195,0.518578352180937,0.5121951219512195,0.5398970398970399,0.5290322580645161,0.5317460317460317,0.12824675324675325,0.11691542288557213,0.1917808219178082,19.30603187411741,0.4143646408839779,0.13725490196078433,0.1512662559890486,0.10326721120186698,0.14185165132647537,0.10089020771513353,0.1371308016877637,0.17597765363128492,0.1575178997613365,0.13450292397660818,0.5846153846153846,0.6494345718901454,0.6318407960199005,0.7154929577464789,0.6141732283464567,0.2358642972536349,0.3356164383561644,0.4152542372881356,0.5918367346938775,0.1098546042003231,0.2647058823529412,0.28125,0.9444444444444444,0.8292682926829268,0.654281098546042,0.5155645631067962,0.5343216981132075,0.5256442622950821,0.1885245901639344,0.18930041152263374,0.19547079856972585,0.2395709177592372,3.727110389610389,0.2564645039962388,57.0,50.0,83.0,,,3.0,3.0,38.0,59.0,3.0,238.0,94.0,2.0,17.0,49.0,20.0,27.0,41.0,28.0,42.0,22.0,106.0,8.0,33.0,10.0,13.0,34.0,42.0,25.0,45.0,2.0,2.0,0.49166666666666664,0.4796747967479675,0.004846526655896607,0.10621761658031088,0.08766233766233766,0.1165644171779141,0.07323568575233022,0.07623318385650224,0.09665427509293681,0.1282051282051282,0.13023255813953488,,0.004846526655896607,0.5588235294117647,0.14035087719298245,0.6747967479674797,0.6024096385542169,,43.833333333333336,,,,,,,3.0,,,,,,,,,9.0,,,,,,0.058823529411764705,0.11764705882352941,,,,,,,,,,,0.024390243902439025,,,1.0,4.0,3.0,4.0,13.0,5.0,0.02857142857142857,,,,,,,,,,,,True
2206,1610612743,Rodney White,Rodney White,2206,DEN,55876.0,931,-137.0,1771,1763,500,548,236,3534,60.0,93.0,15.0,36.0,77.0,46.0,126,142.0,296,65.0,415,1778,23.0,40.0,62.0,70.0,37.0,124,172.0,33.0,69,10.0,79,1.0,25.0,168,17.0,73,3.0,101,20.0,121,24.0,12.0,46.0,25.0,89.0,40,82,3.0,81.0,31.0,19.0,7.0,7.0,19.0,11.0,124,500,12.0,0.6056338028169014,0.6323529411764706,0.4797297297297297,0.575,0.4605263157894737,0.55,0.4987980769230769,0.5740740740740741,0.5210084033613446,0.11148648648648649,0.15053763440860216,0.16883116883116883,24.49078564500485,0.5168539325842697,0.05454545454545454,0.1168,0.02467343976777939,0.12296110414052698,0.024213075060532687,0.043243243243243246,0.08024691358024691,0.0893854748603352,0.15492957746478872,0.5789473684210527,0.24473684210526317,0.6451612903225806,0.759493670886076,0.5666666666666667,0.2026315789473684,0.4675324675324675,0.5625,0.5,0.33157894736842103,0.36507936507936506,0.38333333333333336,0.7391304347826086,0.3,0.46578947368421053,0.4713711081794193,0.45943478260869564,0.4733000000000001,0.07654320987654321,0.09657320872274143,0.1493975903614458,0.2987951807228916,9.992567567567567,0.282326369282891,11.0,19.0,25.0,20.0,4.0,64.0,84.0,7.0,33.0,28.0,112.0,12.0,64.0,9.0,33.0,11.0,3.0,25.0,9.0,12.0,4.0,43.0,6.0,21.0,11.0,6.0,20.0,11.0,6.0,11.0,,,0.4714285714285714,0.44387755102040816,0.22105263157894736,0.14534883720930233,0.021897810218978103,0.02912621359223301,0.010067114093959731,0.009708737864077669,0.13157894736842105,0.1724137931034483,0.05084745762711865,0.05263157894736842,0.16842105263157894,0.7333333333333333,0.36363636363636365,0.25510204081632654,0.76,0.04081632653061224,24.91428571428571,4.0,1.0,4.0,18.0,6.0,6.0,24.0,22.0,3.0,10.0,7.0,63.0,3.0,18.0,3.0,5.0,0.9545454545454546,0.2619047619047619,0.3,0.25,0.2619047619047619,0.047619047619047616,0.058823529411764705,0.2,0.2,1.0,0.28125,0.2903225806451613,0.9444444444444444,0.08,0.25,1.0,0.12,0.24489795918367346,0.25,0.28125,,,3.0,,1.0,,,1.0,2.0,2.0,0.023809523809523808,0.03125,0.3333333333333333,1.0,0.25,,,,True
2428,1610612743,Vincent Yarbrough,Vincent Yarbrough,2428,DEN,53176.0,886,-74.0,1668,1681,405,493,221,3349,19.0,36.0,4.0,20.0,39.0,50.0,136,89.0,211,24.0,256,1702,10.0,24.0,27.0,39.0,5.0,47,116.0,8.0,83,6.0,89,3.0,38.0,184,16.0,54,,76,16.0,92,37.0,28.0,32.0,26.0,52.0,54,96,1.0,35.0,15.0,23.0,10.0,9.0,23.0,14.0,47,405,12.0,0.651685393258427,0.6823529411764706,0.4218009478672986,0.4166666666666667,0.4264705882352941,0.4642857142857143,0.4442508710801394,0.46551724137931033,0.38524590163934425,0.037914691943127965,0.1388888888888889,0.05128205128205128,17.528438469493278,0.6153846153846154,,0.09591474245115453,0.022889842632331903,0.10795454545454546,0.019925280199252802,0.02617801047120419,0.11278195488721804,0.0935672514619883,0.0888030888030888,0.6086956521739131,0.1323529411764706,0.5277777777777778,0.6129032258064516,0.5263157894736842,0.14338235294117646,0.5128205128205128,0.5405405405405406,0.5,0.5,0.36764705882352944,0.37037037037037035,0.76,0.14285714285714285,0.35661764705882354,0.45168611111111107,0.4479148148148148,0.4412836363636364,0.055944055944055944,0.06696428571428571,0.10546875,0.18359375,13.271090047393365,0.24280575539568344,2.0,5.0,9.0,28.0,8.0,33.0,61.0,1.0,15.0,17.0,62.0,8.0,32.0,3.0,21.0,24.0,,22.0,2.0,9.0,4.0,20.0,6.0,6.0,1.0,1.0,11.0,7.0,2.0,1.0,,,0.38461538461538464,0.375,0.22426470588235295,0.15602836879432624,,0.03804347826086957,0.012345679012345678,,0.1326530612244898,0.20930232558139536,0.013157894736842105,0.10294117647058823,0.1213235294117647,0.5,,0.16071428571428573,0.5555555555555556,0.14285714285714285,25.318032786885244,9.0,1.0,1.0,9.0,3.0,2.0,9.0,18.0,2.0,4.0,4.0,54.0,,9.0,2.0,4.0,1.0,0.29508196721311475,0.5,0.23529411764705882,0.3,0.007352941176470588,,0.32142857142857145,0.32142857142857145,1.0,0.2727272727272727,0.2727272727272727,1.0,0.03571428571428571,1.0,1.0,0.10714285714285714,0.16071428571428573,0.2222222222222222,0.28125,1.0,,,,,1.0,,2.0,1.0,,,,0.3333333333333333,1.0,0.25,1.0,0.016129032258064516,,True
2453,1610612743,Predrag Savovic,Predrag Savovic,2453,DEN,7882.0,131,-24.0,251,254,88,107,35,505,7.0,16.0,2.0,2.0,2.0,6.0,14,15.0,32,14.0,50,249,1.0,3.0,2.0,9.0,7.0,25,24.0,2.0,10,2.0,12,1.0,4.0,26,2.0,7,,10,2.0,12,7.0,6.0,3.0,2.0,9.0,6,21,,19.0,4.0,,,,,,25,88,6.0,0.8,0.8,0.46875,0.3333333333333333,0.4186046511627907,0.25,0.4803921568627451,0.25,0.6,0.0625,0.0625,,20.477815699658702,0.3333333333333333,,0.10294117647058823,0.021505376344086023,0.10869565217391304,0.017391304347826087,0.02631578947368421,0.13043478260869565,0.07692307692307693,0.09375,,0.37209302325581395,0.4375,0.4666666666666667,0.5714285714285714,0.046511627906976744,1.0,1.0,1.0,0.32558139534883723,0.42857142857142855,0.46153846153846156,1.0,0.5,0.627906976744186,0.5067162790697674,0.4607833333333333,0.4592166666666667,0.08695652173913043,0.11428571428571428,0.04,0.5,8.590625000000001,0.350597609561753,,1.0,2.0,1.0,,10.0,11.0,,6.0,6.0,6.0,,10.0,1.0,4.0,2.0,,3.0,1.0,1.0,,6.0,2.0,1.0,,2.0,3.0,2.0,1.0,5.0,,,0.6666666666666666,0.6,0.2558139534883721,0.125,,0.058823529411764705,,,0.15789473684210525,,0.043478260869565216,0.023255813953488372,0.23255813953488372,,,0.13333333333333333,0.5,,25.09090909090909,,,,2.0,1.0,2.0,6.0,2.0,,1.0,2.0,6.0,,2.0,2.0,,1.0,0.18181818181818182,,0.3333333333333333,0.18181818181818182,0.07142857142857142,,,,,0.2,0.2,1.0,,,,0.25,0.4,0.3333333333333333,0.2,,,,,,1.0,,,,,,,,,,,,,True
180,1610612743,John Crotty,John Crotty,180,DEN,5470.0,91,-41.0,168,171,58,74,21,339,2.0,4.0,,,3.0,3.0,8,5.0,15,2.0,18,179,1.0,1.0,2.0,5.0,1.0,8,4.0,1.0,7,2.0,9,1.0,2.0,20,1.0,6,,6,1.0,7,2.0,1.0,5.0,3.0,5.0,4,10,1.0,6.0,1.0,,,,,,8,58,2.0,0.4,0.4,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.4444444444444444,0.06666666666666667,,0.3333333333333333,16.75392670157068,1.0,,0.08695652173913043,0.015625,0.06896551724137931,0.012048192771084338,0.1,,0.2,0.06896551724137931,,0.16666666666666666,0.5,0.5,,0.125,,,,0.3333333333333333,0.375,0.375,0.6666666666666666,,0.5416666666666666,0.487825,0.4102,0.45892142857142865,0.04,0.0625,0.1111111111111111,0.4444444444444444,11.200000000000001,0.34523809523809523,,1.0,2.0,,,9.0,9.0,,2.0,2.0,6.0,,9.0,1.0,1.0,4.0,,,,1.0,,,,2.0,,,2.0,,,2.0,,,0.4,0.5,0.375,,,,,,,,,,0.375,,,0.2857142857142857,0.5,,25.22222222222222,,,,2.0,,1.0,2.0,2.0,,,1.0,6.0,,2.0,,,1.0,0.2222222222222222,,0.5,0.2222222222222222,,,,,,0.2222222222222222,0.2222222222222222,1.0,,,,,0.2857142857142857,0.5,0.2222222222222222,,,,,,,,,,,,,,,,,,,True
2051,1610612743,Donnell Harvey,Donnell Harvey,2051,DEN,52148.0,869,-124.0,1590,1605,441,515,227,3195,81.0,149.0,48.0,39.0,91.0,19.0,55,139.0,295,67.0,345,1627,33.0,66.0,82.0,68.0,24.0,84,166.0,24.0,55,5.0,60,1.0,26.0,125,57.0,97,31.0,159,67.0,226,23.0,15.0,33.0,19.0,69.0,38,94,7.0,87.0,34.0,12.0,7.0,5.0,12.0,7.0,84,441,11.0,0.5971223021582733,0.7280701754385965,0.4711864406779661,0.5,0.46959459459459457,0.5,0.5119047619047619,0.5394736842105263,0.5,0.08135593220338982,0.087248322147651,0.12087912087912088,21.743810548977397,0.4782608695652174,0.4246575342465753,0.1735241502683363,0.09105431309904154,0.17777777777777778,0.08389715832205684,0.14285714285714285,0.15447154471544716,0.15168539325842698,0.19767441860465115,0.5833333333333334,0.5033783783783784,0.5436241610738255,0.5955882352941176,0.5925925925925926,0.30743243243243246,0.42857142857142855,0.4875,0.46153846153846156,0.1858108108108108,0.34545454545454546,0.34545454545454546,0.8947368421052632,0.7272727272727273,0.5067567567567568,0.4800430743243243,0.519344262295082,0.4831992753623188,0.10493827160493827,0.10526315789473684,0.23768115942028986,0.24347826086956523,5.810847457627119,0.27735849056603773,26.0,19.0,34.0,,,1.0,1.0,16.0,30.0,1.0,112.0,50.0,1.0,4.0,21.0,8.0,5.0,31.0,16.0,8.0,5.0,36.0,4.0,14.0,11.0,4.0,17.0,10.0,6.0,12.0,,,0.4411764705882353,0.43478260869565216,0.0033783783783783786,0.19254658385093168,0.04424778761061947,0.09714285714285714,0.05204460966542751,0.04878048780487805,0.19298245614035087,0.19148936170212766,0.12121212121212122,,0.0033783783783783786,0.5416666666666666,0.11538461538461539,0.4927536231884058,0.5588235294117647,,24.1,,,,,,,1.0,,,,,,,,1.0,,,,,,,,0.03225806451612903,,,,,,,,,,,0.014492753623188406,,,,5.0,1.0,1.0,1.0,,0.08771929824561403,,,,,,,,,,,,True
