EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2A,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallTurnovers,ShootingFouls,Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,2pt And 1 Free Throw Trips,BlockedShortMidRange,FTOffRebounds,Loose Ball Fouls,OffFTReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFGM,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceTurnovers,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Technical Free Throw Trips,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Corner3FGM,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,on,Fg3aBlocked,Offensive Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Clear Path Fouls
123,1610612740,Robert Pack,Robert Pack,123,NOH,589.0,10,6.0,18,19,14,6,37,1.0,1.0,1.0,1.0,1.0,1,2,2.0,4,18,2.0,2.0,1.0,2,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,14,0.5,0.5,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,20.833333333333336,0.5,0.1,0.3333333333333333,0.15384615384615385,0.2,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.48435,0.48435,0.5,1.0,10.3,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,1315.0,22,-5.0,47,47,24,9,94,1.0,2.0,1.0,2.0,1.0,2,7,3.0,7,42,1.0,1.0,2.0,4,2.0,6.0,,1.0,3.0,5.0,7.0,1.0,,,,1.0,,6.0,1.0,6.0,24,0.2857142857142857,0.5,0.25,0.4,0.3181818181818182,0.125,0.42857142857142855,20.689655172413794,1.0,0.15789473684210525,0.2,0.16666666666666666,0.1111111111111111,,0.25,0.5,0.5,0.125,0.4,0.5,0.375,0.4724750000000001,0.5262800000000001,0.14285714285714285,0.8571428571428571,5.685714285714285,0.5106382978723404,23.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.14285714285714285,1.0,0.3333333333333333,0.037037037037037035,0.5,0.06896551724137931,0.0625,0.5,0.25,0.25,1.0,1.0,0.5,0.25,0.25,1.0,0.125,0.3333333333333333,0.2,0.5318499999999999,0.2,0.2222222222222222,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,1610612740,Bryce Drew,Bryce Drew,1724,NOH,4789.0,80,14.0,153,153,59,26,306,1.0,3.0,1.0,1.0,14.0,5,20,,19,139,,2.0,3.0,9,,9.0,4.0,3.0,6.0,9.0,13.0,2.0,,1.0,,3.0,1.0,,,9.0,59,0.25,0.3333333333333333,0.35185185185185186,0.375,0.35185185185185186,0.2,0.375,16.574585635359117,0.6666666666666666,0.09375,0.2,0.11392405063291139,0.13333333333333333,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5185185185185185,0.08333333333333333,1.0,0.37037037037037035,0.4437185185185185,0.39239166666666664,0.10526315789473684,0.47368421052631576,13.735,0.38562091503267976,53.0,,2.0,3.0,7.0,3.0,7.0,4.0,3.0,6.0,7.0,,10.0,1.0,11.0,,2.0,23.0,,4.0,,4.0,2.0,,2.0,,,,,,,0.6,0.75,0.25925925925925924,,,,0.05,,0.047058823529411764,0.09523809523809523,,0.1,0.2727272727272727,,,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.5,0.25925925925925924,,0.25,0.44353999999999993,,,24.75714285714286,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,6.0,2.0,3.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.25,0.2,0.05555555555555555,0.14285714285714285,0.14285714285714285,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2,0.3333333333333333,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,1610612740,Jerome Moiso,Jerome Moiso,2040,NOH,1860.0,31,9.0,57,56,17,11,113,3.0,3.0,,,3.0,3,8,2.0,8,52,1.0,1.0,,3,,,2.0,1.0,4.0,5.0,6.0,,,,,,,3.0,,,17,0.375,,0.375,,0.4444444444444444,0.25,,13.235294117647058,,0.15384615384615385,0.16666666666666666,0.15625,0.1875,,0.375,1.0,1.0,0.375,,,0.375,0.4528,0.3674,0.125,,9.35,0.2982456140350877,5.0,,,2.0,,,,1.0,,4.0,,,1.0,,1.0,,,2.0,,1.0,,1.0,,1.0,2.0,2.0,2.0,1.0,2.0,,,0.6666666666666666,0.6666666666666666,,,,,0.03571428571428571,,0.034482758620689655,0.05555555555555555,,0.14285714285714285,0.2,,0.6666666666666666,0.25,,,,,,,0.4089,0.2222222222222222,0.2222222222222222,,,,,,,,,,,,,,,,1.0,,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,2599.0,43,18.0,84,81,33,16,165,1.0,2.0,,1.0,9.0,5,11,4.0,14,69,,2.0,1.0,4,2.0,4.0,8.0,2.0,5.0,7.0,10.0,,,,,,,6.0,1.0,4.0,33,0.45454545454545453,0.25,0.4166666666666667,0.2,0.4666666666666667,0.5,0.2857142857142857,14.705882352941176,,0.1111111111111111,0.2,0.12727272727272726,0.13636363636363635,,0.16666666666666666,0.5,0.5,0.75,0.2,,0.25,0.41135833333333327,0.40856000000000003,0.14285714285714285,0.2857142857142857,13.48181818181818,0.39285714285714285,24.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,5.0,,2.0,10.0,,2.0,,3.0,,,2.0,2.0,,,,,1.0,0.2,0.2,0.08333333333333333,0.09090909090909091,0.1111111111111111,,0.043478260869565216,,0.0425531914893617,0.08,,0.06666666666666667,0.25,,1.0,,,,,0.08333333333333333,,0.2,0.3569,0.14285714285714285,0.15384615384615385,26.6,4.0,,1.0,,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,1.0,0.5,,0.4444444444444444,0.5,,,,,0.5,,,,,1.0,2.0,0.2,0.125,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1610612740,Elden Campbell,Elden Campbell,922,NOH,2777.0,46,26.0,84,85,32,14,169,2.0,3.0,1.0,1.0,7.0,12,21,9.0,33,72,,6.0,3.0,5,6.0,12.0,6.0,,7.0,9.0,12.0,3.0,2.0,,,3.0,,10.0,2.0,12.0,32,0.5714285714285714,0.6,0.5714285714285714,0.6,0.6346153846153846,1.0,0.75,29.591836734693878,1.0,0.2,,0.16279069767441862,0.23529411764705882,,0.14285714285714285,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.14285714285714285,0.40818571428571426,0.40418000000000004,0.18181818181818182,0.36363636363636365,9.847619047619046,0.38095238095238093,19.0,2.0,6.0,11.0,,,,3.0,,18.0,,2.0,3.0,,3.0,,2.0,6.0,,3.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,,0.75,0.9,,0.09523809523809523,,1.0,0.075,,0.07142857142857142,0.10526315789473684,,0.1111111111111111,,0.5,,0.5238095238095238,0.5454545454545454,0.6,0.8333333333333334,,0.6666666666666666,,0.4993666666666667,0.125,0.125,,4.0,,,,,3.0,,,,,4.0,,,1.0,,2.0,2.0,1.0,1.0,,,,,,1.0,1.0,0.2857142857142857,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,,,,,0.2222222222222222,2.0,0.3333333333333333,0.09090909090909091,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1610612740,David Wesley,David Wesley,133,NOH,1472.0,25,,48,49,19,7,97,1.0,3.0,,1.0,7.0,5,11,2.0,15,50,,2.0,2.0,3,,4.0,4.0,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,4.0,19,0.45454545454545453,0.6666666666666666,0.5416666666666666,0.6666666666666666,0.5769230769230769,1.0,0.6666666666666666,27.27272727272727,0.5,,,,,,0.25,0.3333333333333333,0.5,0.5833333333333334,0.3333333333333333,,0.3333333333333333,0.4735791666666667,0.4237666666666667,0.13333333333333333,0.26666666666666666,13.4,0.3958333333333333,22.0,,1.0,1.0,1.0,,1.0,1.0,,6.0,1.0,1.0,2.0,,2.0,,,4.0,,,,,,1.0,3.0,2.0,,,,,1.0,0.6,0.6,0.08333333333333333,0.09090909090909091,,,,,,,,,,,,0.08333333333333333,1.0,1.0,,0.08333333333333333,,,0.4272,0.15384615384615385,0.16666666666666666,24.3,3.0,1.0,,,1.0,1.0,,,3.0,,,1.0,,1.0,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,1377.0,23,-4.0,42,46,18,7,88,1.0,2.0,1.0,2.0,4.0,4,6,,8,45,,,2.0,4,,4.0,4.0,,1.0,1.0,6.0,1.0,,,,1.0,1.0,,,4.0,18,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,,0.5,14.285714285714286,1.0,0.058823529411764705,,0.047619047619047616,0.16666666666666666,,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.4472833333333333,0.4687,,0.5,10.866666666666667,0.42857142857142855,25.0,,,,,,,,,4.0,,,1.0,,1.0,,,2.0,,5.0,,5.0,1.0,1.0,2.0,,2.0,2.0,2.0,2.0,1.0,0.5,0.5,,,,,0.20833333333333334,,0.19230769230769232,0.3076923076923077,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,1063.0,18,-9.0,35,34,8,6,69,1.0,2.0,,1.0,,2,7,2.0,6,36,,2.0,1.0,3,,2.0,2.0,,2.0,2.0,3.0,,,,,,,4.0,,2.0,8,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,21.42857142857143,,0.13333333333333333,,0.11764705882352941,0.14285714285714285,,0.2857142857142857,0.5,0.5,,0.3333333333333333,,0.2857142857142857,0.38631428571428567,0.37620000000000003,0.3333333333333333,0.3333333333333333,5.085714285714286,0.22857142857142856,18.0,1.0,1.0,5.0,,,,3.0,,2.0,,,,,,,,,,1.0,,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,,0.041666666666666664,,0.038461538461538464,,,0.25,,1.0,1.0,0.7142857142857143,0.2,0.2,,,0.3333333333333333,,0.412,0.2222222222222222,0.2222222222222222,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,,1.0,,,0.1111111111111111,1.0,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
248,1610612740,George Lynch,George Lynch,248,NOH,1528.0,25,14.0,50,49,22,7,99,,4.0,,2.0,4.0,1,9,2.0,4,35,,,,4,2.0,2.0,,1.0,6.0,8.0,10.0,,,,,,,4.0,1.0,2.0,22,0.1111111111111111,,0.1111111111111111,,0.18181818181818182,,0.16666666666666666,18.965517241379313,,0.2727272727272727,0.2,0.25925925925925924,0.14285714285714285,0.5,0.4444444444444444,,,0.4444444444444444,0.5,,0.4444444444444444,0.47653333333333336,0.515575,,0.5,8.488888888888887,0.44,23.0,1.0,,1.0,,,,2.0,,2.0,,4.0,3.0,1.0,4.0,1.0,,9.0,,2.0,1.0,2.0,,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,0.4444444444444444,0.25,0.3333333333333333,0.08695652173913043,,0.08695652173913043,,,0.25,,,,0.1111111111111111,,,,,0.5,,0.47950000000000004,0.1,0.1,,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,0.25,0.3333333333333333,1.0,,,,,,,,1.0,,,,0.42857142857142855,,0.5,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
