EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Fg3aBlocked,FTDefRebounds,Travels,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,on,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3
15,1610612746,Eric Piatkowski,Eric Piatkowski,15,LAC,11974.0,200,-65.0,364,369,127,101.0,50,733,12.0,20.0,1.0,2.0,5.0,9.0,5.0,13.0,5.0,13.0,2.0,8.0,1.0,1.0,2.0,7.0,18.0,1.0,3.0,3.0,8.0,22.0,46,9.0,26.0,16.0,87.0,427,3.0,8.0,2.0,4.0,2.0,14.0,10.0,19.0,3.0,10.0,10.0,39.0,28.0,16.0,21.0,6.0,4.0,18.0,7.0,3.0,7.0,1.0,8.0,1.0,3.0,4.0,17.0,2.0,4.0,2.0,10,12,6.0,18,5.0,3.0,2.0,4.0,1.0,2.0,5.0,2.0,2.0,9.0,3.0,9,12,19.0,1.0,4.0,6.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,39.0,127,1.0,0.6363636363636364,0.7,0.7777777777777778,0.34615384615384615,0.5,0.3,0.34615384615384615,0.4782608695652174,0.375,0.5263157894736842,0.4930555555555556,0.5,0.5,0.5379746835443038,0.5384615384615384,0.5735294117647058,0.3611111111111111,0.06521739130434782,0.1,0.07692307692307693,20.85308056872038,0.4444444444444444,0.07936507936507936,0.027777777777777776,0.047619047619047616,0.05128205128205128,0.07142857142857142,0.03278688524590164,0.05,0.03389830508474576,0.06060606060606061,0.07692307692307693,0.07894736842105263,0.08163265306122448,0.0625,0.8,0.2777777777777778,0.6,0.6666666666666666,0.5833333333333334,0.18055555555555555,0.38461538461538464,0.4166666666666667,0.8,0.18055555555555555,0.38461538461538464,0.38461538461538464,0.6,0.1111111111111111,0.25,0.25,0.5,0.25,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.16666666666666666,0.5,0.08333333333333333,1.0,0.25,0.3333333333333333,1.0,0.3103448275862069,0.5555555555555556,0.06896551724137931,0.27586206896551724,0.375,0.6388888888888888,0.3888888888888889,0.5246881944444445,0.46394,0.5313465517241379,0.07792207792207792,0.11764705882352941,0.16091954022988506,0.4482758620689655,8.389130434782608,24.87692307692308,0.3489010989010989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1709,1610612746,Michael Olowokandi,Michael Olowokandi,1709,LAC,693.0,12,-7.0,19,21,3,,1,40,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,2,,,,2.0,25,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,1,3,,3,,,,,,,,,,,,1,1,,,,,,2.0,,,,,2.0,2.0,2.0,,3,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,10.0,,0.09090909090909091,,1.0,,0.23076923076923078,,,,,,0.2,,1.0,1.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.4764,,,,,,,5.15,,0.15789473684210525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1889,1610612746,Andre Miller,Andre Miller,1889,LAC,31886.0,531,-136.0,998,1001,310,228.0,135,1999,27.0,42.0,4.0,6.0,8.0,12.0,22.0,64.0,15.0,44.0,,1.0,,,,3.0,21.0,1.0,1.0,,11.0,64.0,150,3.0,22.0,46.0,183.0,1157,5.0,15.0,1.0,1.0,1.0,14.0,19.0,41.0,,11.0,21.0,59.0,34.0,94.0,6.0,3.0,4.0,18.0,3.0,10.0,71.0,19.0,90.0,16.0,30.0,30.0,199.0,3.0,14.0,15.0,29,44,18.0,62,11.0,8.0,3.0,17.0,5.0,9.0,10.0,2.0,8.0,27.0,10.0,11,26,59.0,5.0,2.0,24.0,7.0,1.0,,,1.0,,,1.0,,59.0,310,4.0,0.265625,0.27419354838709675,0.6666666666666666,0.13636363636363635,1.0,,0.15789473684210525,0.4266666666666667,0.3333333333333333,0.4634146341463415,0.39825581395348836,0.40625,0.36538461538461536,0.45707070707070707,0.4117647058823529,0.4609375,0.12790697674418605,0.06666666666666667,0.023809523809523808,0.078125,19.565217391304348,0.6296296296296297,0.08734939759036145,0.03580562659846547,0.12,0.02830188679245283,0.0962800875273523,0.03420523138832998,0.008547008547008548,0.04093567251461988,0.033707865168539325,0.07142857142857142,0.08737864077669903,0.09923664122137404,0.1134020618556701,,0.2441860465116279,0.6428571428571429,0.6585365853658537,0.37037037037037035,0.37209302325581395,0.34375,0.3728813559322034,0.13636363636363635,0.2558139534883721,0.3409090909090909,0.375,0.26666666666666666,0.005813953488372093,,,,0.12209302325581395,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.375,0.6666666666666666,,,0.0625,1.0,1.0,0.23076923076923078,0.6666666666666666,,0.21153846153846154,,0.37209302325581395,0.16666666666666666,0.4535440828402368,0.46926428571428574,0.4410744897959184,0.1256544502617801,0.14201183431952663,0.07650273224043716,0.3224043715846995,9.195333333333334,30.345454545454547,0.3106212424849699,3.0,3.0,11.0,1.0,7.0,1.0,1.0,1.0,0.09090909090909091,0.027777777777777776,0.05825242718446602,0.14285714285714285,0.07865168539325842,0.5,,,,,,,,,,,,,,,,True,,,,,
2047,1610612746,Quentin Richardson,Quentin Richardson,2047,LAC,12891.0,215,-49.0,392,399,113,124.0,61,791,22.0,45.0,5.0,13.0,4.0,10.0,2.0,10.0,3.0,10.0,1.0,5.0,,1.0,2.0,6.0,28.0,,3.0,2.0,10.0,27.0,65,7.0,33.0,12.0,87.0,452,5.0,13.0,,4.0,2.0,12.0,5.0,15.0,3.0,12.0,2.0,21.0,20.0,34.0,18.0,3.0,10.0,27.0,6.0,6.0,6.0,1.0,7.0,1.0,2.0,4.0,15.0,2.0,18.0,5.0,19,28,21.0,49,8.0,5.0,3.0,6.0,1.0,2.0,6.0,1.0,4.0,12.0,3.0,9,13,16.0,2.0,,7.0,2.0,1.0,,,,1.0,,1.0,1.0,21.0,113,2.0,0.37037037037037035,0.45454545454545453,0.8571428571428571,0.21212121212121213,,0.25,0.21875,0.4153846153846154,0.38461538461538464,0.3333333333333333,0.3826530612244898,0.29411764705882354,0.35185185185185186,0.4142857142857143,0.3157894736842105,0.3620689655172414,0.336734693877551,0.09230769230769231,0.08888888888888889,0.1,25.26997840172786,0.5,0.1366906474820144,0.11764705882352941,0.10416666666666667,0.04081632653061224,0.12834224598930483,0.09900990099009901,0.19298245614035087,0.05555555555555555,0.02564102564102564,0.05128205128205128,0.13333333333333333,0.2,0.10526315789473684,1.0,0.45918367346938777,0.4888888888888889,0.5365853658536586,0.36363636363636365,0.10204081632653061,0.2,0.2222222222222222,,0.10204081632653061,0.3,0.3333333333333333,0.6666666666666666,0.05102040816326531,0.2,0.2,1.0,0.2857142857142857,0.21428571428571427,0.2222222222222222,0.8333333333333334,0.7647058823529411,0.38461538461538464,0.058823529411764705,,0.17647058823529413,,,0.37037037037037035,0.4,0.07407407407407407,0.37037037037037035,0.2,0.7959183673469388,0.2222222222222222,0.5103829896907217,0.5440470588235293,0.49528076923076914,0.06796116504854369,0.1,0.13793103448275862,0.2413793103448276,4.739999999999998,25.842424242424244,0.288265306122449,1.0,,,1.0,2.0,4.0,,2.0,0.1,0.1111111111111111,0.09523809523809523,0.1,0.037037037037037035,,1.0,1.0,4.0,2.0,0.030303030303030304,0.03571428571428571,0.23529411764705882,0.1,0.5,,,,,,,True,,,,,
685,1610612746,Cherokee Parks,Cherokee Parks,685,LAC,38772.0,646,-176.0,1208,1211,368,294.0,162,2419,39.0,63.0,12.0,24.0,12.0,17.0,13.0,24.0,29.0,74.0,1.0,2.0,1.0,2.0,1.0,,,,,,,81.0,161,1.0,2.0,23.0,188.0,1409,16.0,38.0,1.0,2.0,2.0,37.0,22.0,40.0,,1.0,11.0,55.0,126.0,36.0,3.0,,24.0,,,8.0,20.0,1.0,21.0,1.0,11.0,7.0,43.0,6.0,39.0,18.0,55,86,46.0,132,16.0,12.0,4.0,11.0,4.0,8.0,7.0,1.0,3.0,18.0,6.0,23,52,38.0,4.0,,16.0,5.0,20.0,,,16.0,,4.0,20.0,15.0,55.0,368,8.0,0.7777777777777778,0.9130434782608695,1.0,0.5,0.5,,0.5,0.5031055900621118,0.42105263157894735,0.55,0.5061349693251533,0.4375,0.5365853658536586,0.5222222222222223,0.45121951219512196,0.5729166666666666,0.012269938650306749,0.049689440993788817,0.07936507936507936,0.041666666666666664,14.203730272596845,0.6111111111111112,0.13681592039800994,0.08297872340425531,0.1232876712328767,0.04918032786885246,0.1332116788321168,0.07601351351351351,0.1103448275862069,0.07352941176470588,0.04854368932038835,0.0975609756097561,0.1322314049586777,0.17088607594936708,0.12389380530973451,0.75,0.38650306748466257,0.6190476190476191,0.6724137931034483,0.6923076923076923,0.147239263803681,0.5416666666666666,0.5652173913043478,0.6923076923076923,0.4539877300613497,0.3918918918918919,0.4027777777777778,0.9310344827586207,0.012269938650306749,0.5,0.5,1.0,,,,,0.6,0.5,0.05,0.5,,,,0.4146341463414634,0.7058823529411765,0.024390243902439025,,,0.3987730061349693,,0.45868650306748465,0.4953027027027027,0.4614097560975609,0.09142857142857143,0.09248554913294797,0.19680851063829788,0.2925531914893617,9.974534161490684,22.75,0.304635761589404,,,2.0,1.0,2.0,3.0,1.0,1.0,0.02702702702702703,0.023809523809523808,0.06611570247933884,0.12121212121212122,0.0273972602739726,0.08333333333333333,,,13.0,,,,0.3939393939393939,0.05263157894736842,,3.0,2.0,1.0,,,,True,,,,,
2039,1610612746,Keyon Dooling,Keyon Dooling,2039,LAC,3383.0,56,-25.0,106,103,31,31.0,9,209,2.0,4.0,,,,,,1.0,1.0,5.0,,1.0,,,,6.0,9.0,,,1.0,1.0,3.0,10,6.0,10.0,8.0,32.0,129,,1.0,,,,,,2.0,1.0,1.0,5.0,8.0,,6.0,12.0,6.0,,9.0,6.0,,4.0,2.0,6.0,2.0,3.0,1.0,14.0,,,1.0,5,6,,6,1.0,,1.0,4.0,1.0,2.0,4.0,,2.0,8.0,3.0,3,6,9.0,,,1.0,2.0,,,,,,,,,8.0,31,,,,0.6666666666666666,0.6,,1.0,0.6,0.3,,,0.6,,0.5,0.6666666666666666,,0.6666666666666666,0.5,,,,27.586206896551726,0.5,0.1111111111111111,,0.08333333333333333,,0.10526315789473684,,,,,0.08333333333333333,0.08333333333333333,0.14285714285714285,0.125,,0.2,0.5,0.5,,0.05,,,,0.25,0.2,0.2,,0.05,,,,0.45,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,0.3333333333333333,1.0,0.7,0.6666666666666666,0.5042899999999999,0.3947,0.39561666666666667,0.09090909090909091,0.09090909090909091,,0.25,10.92,25.639999999999997,0.29245283018867924,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,0.09090909090909091,,True,,,,,
1762,1610612746,Tremaine Fowlkes,Tremaine Fowlkes,1762,LAC,1777.0,30,-8.0,54,54,23,30.0,7,108,1.0,3.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,4,,,4.0,6.0,67,,,,,4.0,4.0,,1.0,,,,,2.0,,,,,,,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,3.0,1.0,4,5,3.0,8,1.0,1.0,,,,,1.0,,,1.0,1.0,2,4,4.0,,,2.0,,,,,,,,,,,23,,1.0,1.0,,,,,,0.25,,,0.25,,,0.5,1.0,,,0.25,0.3333333333333333,,11.290322580645162,,0.25,0.15,0.14285714285714285,,0.21739130434782608,0.125,0.25,0.09090909090909091,,0.5,0.25,0.125,0.14285714285714285,,0.75,0.3333333333333333,0.5,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,0.75,,0.50795,,0.5021,0.3333333333333333,0.3333333333333333,0.6666666666666666,,4.0,,0.42592592592592593,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,True,,,,,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,24430.0,407,-102.0,766,764,223,162.0,106,1530,31.0,55.0,5.0,9.0,6.0,14.0,15.0,30.0,4.0,28.0,,,,,,15.0,39.0,,4.0,7.0,13.0,50.0,113,15.0,39.0,30.0,175.0,887,8.0,15.0,,4.0,3.0,19.0,13.0,31.0,7.0,13.0,17.0,64.0,28.0,72.0,39.0,6.0,10.0,39.0,15.0,7.0,33.0,6.0,39.0,5.0,17.0,9.0,84.0,2.0,10.0,18.0,40,60,12.0,72,13.0,8.0,5.0,20.0,5.0,10.0,14.0,2.0,10.0,34.0,16.0,19,43,38.0,2.0,,16.0,4.0,12.0,,,8.0,1.0,3.0,12.0,6.0,64.0,223,4.0,0.28,0.3111111111111111,0.8666666666666667,0.38461538461538464,,0.5384615384615384,0.38461538461538464,0.4424778761061947,0.5333333333333333,0.41935483870967744,0.4769736842105263,0.42105263157894735,0.5340909090909091,0.5147058823529411,0.4523809523809524,0.6037735849056604,0.2565789473684211,0.061946902654867256,0.09090909090909091,0.06666666666666667,22.92134831460674,0.5882352941176471,0.15810276679841898,0.03278688524590164,0.1875,0.02666666666666667,0.166189111747851,0.031578947368421054,0.04395604395604396,0.04477611940298507,0.015625,0.2073170731707317,0.12162162162162163,0.14432989690721648,0.2328767123287671,0.5,0.3618421052631579,0.5636363636363636,0.62,0.2903225806451613,0.19736842105263158,0.5,0.5357142857142857,0.13333333333333333,0.18421052631578946,0.14285714285714285,0.14285714285714285,0.75,,,,,0.2565789473684211,0.38461538461538464,0.39473684210526316,0.8666666666666667,0.47368421052631576,0.5555555555555556,,,0.21052631578947367,,,0.3181818181818182,0.42857142857142855,,0.29545454545454547,0.5384615384615384,0.618421052631579,0.38461538461538464,0.4972082236842106,0.49767333333333336,0.49610454545454546,0.0963855421686747,0.12598425196850394,0.10857142857142857,0.3657142857142857,6.4115044247787605,25.75897435897436,0.29112271540469975,,1.0,7.0,,,3.0,3.0,4.0,,,,0.043478260869565216,,0.4,,1.0,2.0,1.0,0.02564102564102564,0.02564102564102564,0.15384615384615385,0.09090909090909091,,3.0,,,,,,True,,,,,
2060,1610612746,Marko Jaric,Marko Jaric,2060,LAC,9377.0,156,-29.0,287,288,120,113.0,37,575,11.0,19.0,1.0,1.0,5.0,6.0,1.0,4.0,11.0,21.0,1.0,1.0,,,1.0,8.0,16.0,,2.0,2.0,5.0,23.0,44,9.0,17.0,11.0,84.0,347,3.0,4.0,,2.0,,6.0,8.0,15.0,3.0,6.0,5.0,30.0,18.0,28.0,27.0,,,15.0,8.0,2.0,13.0,3.0,16.0,3.0,8.0,4.0,35.0,,2.0,4.0,4,9,2.0,11,7.0,6.0,1.0,6.0,,5.0,4.0,,1.0,10.0,3.0,5,13,11.0,1.0,,5.0,1.0,,,,,,,,,30.0,120,2.0,0.391304347826087,0.391304347826087,1.0,0.5294117647058824,,0.5,0.5625,0.5227272727272727,0.75,0.5333333333333333,0.5983606557377049,0.5,0.5952380952380952,0.6363636363636364,0.5,0.6521739130434783,0.2786885245901639,0.045454545454545456,0.05263157894736842,0.25,22.89156626506024,0.6,0.04040404040404041,0.019801980198019802,0.13333333333333333,,0.06201550387596899,0.015873015873015872,0.02631578947368421,,,0.02702702702702703,0.07692307692307693,0.027777777777777776,0.16666666666666666,,0.3114754098360656,0.5789473684210527,0.6111111111111112,0.2727272727272727,0.06557377049180328,0.25,0.3333333333333333,,0.3442622950819672,0.5238095238095238,0.5238095238095238,0.5454545454545454,0.01639344262295082,1.0,1.0,1.0,0.26229508196721313,0.5,0.5,1.0,0.16666666666666666,1.0,,,0.3333333333333333,,,0.2857142857142857,0.8333333333333334,0.047619047619047616,0.23809523809523808,0.4,0.5901639344262295,0.5333333333333333,0.4815516666666669,0.394425,0.4831500000000001,0.07692307692307693,0.10416666666666667,0.07142857142857142,0.35714285714285715,10.302272727272728,27.08823529411765,0.4181184668989547,1.0,,1.0,,1.0,,1.0,3.0,,,0.05555555555555555,,0.04,,1.0,,1.0,,,,0.14285714285714285,,1.0,,,,,,,True,,,,,
1917,1610612746,Wang Zhi-zhi,Wang Zhi-zhi,1917,LAC,4276.0,71,-15.0,134,134,72,41.0,18,268,10.0,14.0,2.0,2.0,4.0,6.0,1.0,4.0,,5.0,,,,,,1.0,6.0,,1.0,,4.0,11.0,23,1.0,6.0,13.0,38.0,149,2.0,3.0,,1.0,2.0,6.0,5.0,12.0,,4.0,6.0,16.0,12.0,10.0,,3.0,,6.0,1.0,1.0,3.0,,3.0,,2.0,1.0,6.0,2.0,3.0,3.0,3,8,5.0,13,2.0,2.0,,3.0,,1.0,3.0,2.0,2.0,6.0,4.0,4,6,14.0,2.0,,7.0,1.0,1.0,,,,,1.0,1.0,,16.0,72,1.0,0.5454545454545454,0.5454545454545454,,0.16666666666666666,,,0.16666666666666666,0.4782608695652174,0.6666666666666666,0.4166666666666667,0.43103448275862066,0.5,0.3125,0.5428571428571428,0.6,0.42105263157894735,0.20689655172413793,0.043478260869565216,,,26.797385620915033,0.5,0.06666666666666667,0.07142857142857142,0.23076923076923078,0.13333333333333333,0.10344827586206896,0.08771929824561403,,0.08333333333333333,0.14285714285714285,,0.125,0.08695652173913043,0.1,,0.4827586206896552,0.7142857142857143,0.7142857142857143,0.5,0.13793103448275862,0.25,0.25,1.0,0.1724137931034483,,,,,,,,0.20689655172413793,0.16666666666666666,0.16666666666666666,,0.5,1.0,,,0.25,,,0.375,0.6666666666666666,,0.25,,0.6896551724137931,0.16666666666666666,0.5047482758620689,0.5195,0.49267500000000003,0.20588235294117646,0.25,0.15789473684210525,0.42105263157894735,5.243478260869565,24.966666666666665,0.5373134328358209,,,,,,2.0,1.0,,0.2,,0.125,0.6666666666666666,,,,,2.0,1.0,,,0.4,,,,,,,,,True,,,,,
