EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,BadPassSteals,BadPassOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlocksRecoveredPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedShortMidRange,DefensiveGoaltends,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,HeaveMakes
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,6159.0,103,-27,185,188,39.0,29,28,373,8.0,13.0,2.0,5.0,1.0,3.0,5.0,12.0,3.0,7.0,1.0,1.0,16.0,32.0,1.0,7.0,39.0,188,2.0,8.0,2.0,6.0,2.0,5.0,1.0,1.0,5.0,28.0,4.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,12.0,4.0,6.0,1.0,2.0,11.0,3.0,16.0,11.0,27,1.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,1.0,8,9,10.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,39.0,0.875,0.9333333333333333,0.5,0.25,0.4,0.48484848484848486,0.25,0.3333333333333333,0.5131578947368421,0.3333333333333333,0.35714285714285715,0.030303030303030304,0.09375,0.15384615384615385,0.08333333333333333,20.093457943925234,0.4,0.42857142857142855,0.14285714285714285,0.1527777777777778,0.08571428571428572,0.06666666666666667,0.13333333333333333,0.12745098039215685,0.1,0.05,0.13043478260869565,0.07407407407407407,0.13636363636363635,0.125,0.3333333333333333,0.18181818181818182,0.0975609756097561,0.045454545454545456,0.125,0.07692307692307693,0.3939393939393939,0.6153846153846154,0.7272727272727273,0.75,0.36363636363636365,0.4166666666666667,0.45454545454545453,1.0,0.21212121212121213,0.42857142857142855,0.42857142857142855,1.0,0.030303030303030304,0.625,0.4,0.5,0.5,0.3333333333333333,0.16666666666666666,0.42424242424242425,0.46880312500000004,0.4561571428571428,0.47618,0.10810810810810811,0.1111111111111111,0.15384615384615385,0.1282051282051282,8.1625,47.7,0.21081081081081082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,18120.0,302,-27,560,566,181.0,179,59,1126,29.0,49.0,3.0,6.0,6.0,13.0,6.0,19.0,24.0,63.0,35.0,13.0,59.0,131.0,37.0,58.0,209.0,571,5.0,11.0,7.0,17.0,14.0,39.0,13.0,31.0,62.0,54.0,64.0,2.0,2.0,12.0,27.0,9.0,36.0,7.0,12.0,4.0,11.0,81.0,2.0,8.0,,11.0,34.0,5.0,50.0,10.0,60,5.0,12.0,5.0,17.0,8.0,13.0,9.0,30.0,,12,29,86.0,37.0,8.0,5.0,3.0,6.0,,,,62.0,181.0,0.4576271186440678,0.46551724137931033,0.45038167938931295,0.45454545454545453,0.358974358974359,0.4494047619047619,0.35714285714285715,0.2980769230769231,0.5,0.4473684210526316,0.4166666666666667,0.22023809523809523,0.0916030534351145,0.22448979591836735,0.05263157894736842,37.24247226624406,0.5666666666666667,0.25,,0.192090395480226,0.049689440993788817,0.13580246913580246,0.02127659574468085,0.1744186046511628,0.0392156862745098,0.0425531914893617,0.045454545454545456,0.05714285714285714,0.014084507042253521,0.043478260869565216,0.15625,0.17777777777777778,0.21,0.12307692307692308,0.1875,0.06097560975609756,0.2916666666666667,0.5918367346938775,0.7631578947368421,0.3793103448275862,0.1130952380952381,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.375,0.38095238095238093,0.38095238095238093,0.5833333333333334,0.20833333333333334,0.42857142857142855,0.5,,0.25,0.46153846153846156,0.25,0.5119047619047619,0.48656867469879506,0.5320454545454546,0.49713823529411766,0.18781725888324874,0.23125,0.08133971291866028,0.2966507177033493,10.29770992366412,26.970270270270273,0.32321428571428573,2.0,1.0,11.0,2.0,1.0,11.0,3.0,1.0,21.0,12.0,33.0,11.0,2.0,2.0,7.0,5.0,2.0,10.0,3.0,6.0,8.0,4.0,1.0,1.0,2.0,3.0,3.0,0.6363636363636364,0.2972972972972973,0.07692307692307693,0.3142857142857143,0.05405405405405406,0.5,0.02857142857142857,0.5,0.011904761904761904,0.3142857142857143,0.3235294117647059,0.6363636363636364,0.07142857142857142,0.14285714285714285,0.07692307692307693,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1742,1610612738,Shammond Williams,Shammond Williams,1742,BOS,4254.0,71,7,127,129,51.0,73,14,256,3.0,4.0,,,,,,2.0,2.0,4.0,4.0,2.0,5.0,10.0,7.0,3.0,22.0,118,,,1.0,1.0,1.0,4.0,3.0,,8.0,2.0,8.0,,,,1.0,3.0,4.0,2.0,,,1.0,11.0,,,,1.0,4.0,,5.0,,5,,5.0,2.0,3.0,2.0,5.0,1.0,8.0,,5,9,3.0,1.0,,,,,,,,8.0,51.0,0.2,0.2,0.5,,0.25,0.5588235294117647,,0.5714285714285714,0.5833333333333334,,0.5714285714285714,0.4117647058823529,,,,18.43971631205674,0.375,,,0.0784313725490196,,0.07142857142857142,,0.07692307692307693,,,,,,,0.1,,0.10714285714285714,0.1111111111111111,,,0.23529411764705882,0.75,0.75,0.3333333333333333,0.11764705882352941,,,,0.23529411764705882,0.5,0.5,,0.23529411764705882,,,,,,0.2857142857142857,0.6470588235294118,0.536684375,,0.4570666666666667,0.05555555555555555,0.09090909090909091,0.045454545454545456,0.36363636363636365,10.71,28.41428571428571,0.4015748031496063,3.0,,2.0,,1.0,3.0,,2.0,9.0,,4.0,2.0,,1.0,3.0,1.0,,2.0,,1.0,,1.0,,,,,,1.0,0.42857142857142855,0.6666666666666666,0.42857142857142855,,,,,0.17647058823529413,0.5,0.5,1.0,,,0.5,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,,,,,,,,,,,,True,,,,,,
3,1610612738,Grant Long,Grant Long,3,BOS,29380.0,490,-59,903,916,291.0,329,100,1819,9.0,14.0,2.0,5.0,2.0,3.0,2.0,11.0,16.0,42.0,2.0,1.0,27.0,67.0,3.0,18.0,72.0,899,2.0,9.0,6.0,10.0,8.0,23.0,2.0,11.0,27.0,48.0,6.0,2.0,1.0,6.0,20.0,5.0,25.0,5.0,10.0,2.0,8.0,55.0,9.0,15.0,,16.0,37.0,6.0,59.0,24.0,83,1.0,9.0,2.0,8.0,4.0,11.0,4.0,19.0,,28,62,23.0,7.0,5.0,1.0,1.0,1.0,,1.0,6.0,27.0,291.0,0.8888888888888888,0.9230769230769231,0.40298507462686567,0.2222222222222222,0.34782608695652173,0.38571428571428573,0.2222222222222222,0.32,0.4444444444444444,0.38461538461538464,0.43548387096774194,0.04285714285714286,0.08955223880597014,0.21428571428571427,0.18181818181818182,9.784735812133071,0.42105263157894735,0.17647058823529413,,0.11974110032362459,0.052083333333333336,0.12403100775193798,0.06293706293706294,0.12100456621004566,0.05568445475638051,0.039473684210526314,0.07865168539325842,0.04065040650406504,0.07476635514018691,0.027777777777777776,0.078125,0.1643835616438356,0.11627906976744186,0.13402061855670103,0.09375,0.02857142857142857,0.2,0.6428571428571429,0.8181818181818182,0.8888888888888888,0.15714285714285714,0.18181818181818182,0.2222222222222222,,0.6,0.38095238095238093,0.3902439024390244,1.0,0.02857142857142857,0.5555555555555556,0.4,0.5,0.12,0.6666666666666666,0.04,0.24285714285714285,0.41612318840579704,0.5525285714285715,0.3725104166666667,0.09210526315789473,0.0958904109589041,0.1388888888888889,0.375,13.268656716417912,34.333333333333336,0.3222591362126246,1.0,,,,,,,,,,1.0,,,,7.0,4.0,,3.0,7.0,5.0,1.0,,,,,,7.0,,,,,,,,,0.014285714285714285,,,,,,,,,,1.0,,,,,0.04,,0.023809523809523808,,,,,,,,,,,True,,,,,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,6621.0,110,-2,200,210,76.0,67,24,410,4.0,11.0,1.0,3.0,,3.0,6.0,14.0,1.0,1.0,3.0,,11.0,26.0,3.0,16.0,41.0,185,2.0,4.0,4.0,8.0,3.0,7.0,,10.0,16.0,12.0,10.0,2.0,,4.0,3.0,2.0,5.0,2.0,3.0,,,12.0,2.0,3.0,,2.0,9.0,1.0,12.0,5.0,17,,3.0,1.0,1.0,,2.0,1.0,3.0,,1,5,19.0,6.0,5.0,1.0,1.0,1.0,,1.0,2.0,16.0,76.0,0.5454545454545454,0.6,0.4230769230769231,0.5,0.42857142857142855,0.43103448275862066,0.5,0.42857142857142855,0.5394736842105263,0.6666666666666666,0.5714285714285714,0.10344827586206896,0.15384615384615385,0.36363636363636365,,17.69911504424779,0.3333333333333333,0.125,,0.11538461538461539,0.04411764705882353,0.07142857142857142,0.08,0.10377358490566038,0.053763440860215055,,0.038461538461538464,0.09523809523809523,0.05263157894736842,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.10416666666666667,0.05,0.125,,0.3793103448275862,0.36363636363636365,0.5714285714285714,0.75,0.4827586206896552,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.034482758620689655,1.0,1.0,1.0,0.10344827586206896,0.75,0.3333333333333333,,0.42857142857142855,,,0.4827586206896552,0.4563103448275862,0.4907333333333333,0.4165571428571429,0.18181818181818182,0.2,0.1951219512195122,0.3902439024390244,5.326923076923077,24.7,0.38,,,1.0,,,1.0,,,3.0,,3.0,1.0,,,2.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,
960,1610612738,Tony Delk,Tony Delk,960,BOS,14302.0,238,-57,433,441,133.0,172,49,874,5.0,9.0,2.0,2.0,2.0,3.0,4.0,11.0,10.0,19.0,31.0,9.0,19.0,39.0,37.0,14.0,91.0,441,3.0,3.0,,15.0,8.0,11.0,12.0,2.0,30.0,16.0,22.0,4.0,,1.0,13.0,6.0,19.0,5.0,6.0,2.0,5.0,44.0,,2.0,,7.0,21.0,,28.0,2.0,30,2.0,11.0,3.0,10.0,5.0,2.0,5.0,12.0,1.0,9,11,18.0,8.0,,,,1.0,,,,30.0,133.0,0.42105263157894735,0.47058823529411764,0.48717948717948717,1.0,0.7272727272727273,0.506578947368421,0.9375,0.6086956521739131,0.5416666666666666,0.9375,0.625,0.4868421052631579,0.02564102564102564,0.1111111111111111,,19.591836734693874,0.8333333333333334,,,0.1346153846153846,0.013605442176870748,0.14,,0.13592233009708737,0.0091324200913242,0.030303030303030304,,0.015384615384615385,,,0.14285714285714285,0.14,0.1282051282051282,0.12195121951219512,0.2222222222222222,0.047619047619047616,0.11842105263157894,0.5555555555555556,0.625,0.2,0.14473684210526316,0.36363636363636365,0.36363636363636365,0.5,0.25,0.5263157894736842,0.5263157894736842,0.5,0.40789473684210525,0.25,1.0,0.5,0.13043478260869565,0.6666666666666666,0.391304347826087,0.6052631578947368,0.486311842105263,0.50355,0.4991913043478261,0.09523809523809523,0.1702127659574468,0.16483516483516483,0.32967032967032966,12.68974358974359,24.77837837837838,0.3071593533487298,6.0,2.0,11.0,3.0,3.0,13.0,5.0,4.0,33.0,6.0,31.0,11.0,,1.0,8.0,1.0,,6.0,,,,1.0,1.0,1.0,,1.0,1.0,0.8461538461538461,0.35135135135135137,0.3333333333333333,0.35135135135135137,,,,1.0,0.07894736842105263,0.3548387096774194,0.3548387096774194,0.8181818181818182,0.25,0.375,0.3333333333333333,0.3548387096774194,2.0,1.0,3.0,,0.3333333333333333,0.3333333333333333,1.0,0.13043478260869565,0.3333333333333333,,1.0,2.0,3.0,0.6,0.5,1.0,0.6666666666666666,1.0,,,True,,,,,,
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,8801.0,147,11,270,275,93.0,107,34,545,11.0,16.0,5.0,7.0,5.0,6.0,3.0,8.0,6.0,19.0,2.0,1.0,20.0,43.0,5.0,5.0,45.0,243,6.0,13.0,3.0,15.0,6.0,10.0,3.0,2.0,14.0,22.0,18.0,8.0,,2.0,2.0,1.0,3.0,,,,2.0,7.0,7.0,4.0,,9.0,17.0,1.0,27.0,11.0,38,2.0,10.0,5.0,5.0,2.0,2.0,3.0,7.0,,2,11,6.0,2.0,1.0,3.0,1.0,3.0,,,,14.0,93.0,0.55,0.6875,0.46511627906976744,0.46153846153846156,0.6,0.4166666666666667,0.46153846153846156,0.46153846153846156,0.4411764705882353,0.5,0.5,0.10416666666666667,0.046511627906976744,0.0625,0.125,18.64951768488746,0.7142857142857143,0.1111111111111111,,0.17346938775510204,0.04597701149425287,0.225,0.1891891891891892,0.18840579710144928,0.08870967741935484,0.043478260869565216,,0.07142857142857142,0.1724137931034483,0.25,0.2608695652173913,0.058823529411764705,0.1724137931034483,0.20689655172413793,0.2727272727272727,0.08,0.3333333333333333,0.6875,0.7333333333333333,0.45454545454545453,0.16666666666666666,0.375,0.42857142857142855,0.6666666666666666,0.3958333333333333,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.041666666666666664,0.5384615384615384,0.7142857142857143,,0.46153846153846156,0.8333333333333334,0.07692307692307693,0.4375,0.462496875,0.4163714285714285,0.51275,0.04,0.044444444444444446,0.3333333333333333,0.3111111111111111,10.239534883720928,24.060000000000002,0.34444444444444444,3.0,,,,,,,,,,2.0,,,1.0,5.0,1.0,,,,1.0,,,,,1.0,1.0,4.0,,,,,,,,0.3333333333333333,0.0625,,,,,,,,,,2.0,,,,,0.15384615384615385,,,,,,,,,,,1.0,,True,,,,,,
2452,1610612738,J.R. Bremer,J.R. Bremer,2452,BOS,12623.0,210,-49,393,394,106.0,145,45,787,7.0,15.0,,1.0,3.0,4.0,,3.0,6.0,11.0,51.0,21.0,13.0,29.0,57.0,6.0,95.0,417,1.0,2.0,,14.0,5.0,7.0,22.0,2.0,33.0,14.0,12.0,,,3.0,16.0,4.0,20.0,3.0,5.0,1.0,10.0,44.0,2.0,1.0,1.0,6.0,12.0,,18.0,4.0,22,2.0,3.0,,5.0,1.0,5.0,4.0,10.0,,3,11,10.0,5.0,,,,,,,,33.0,106.0,0.5384615384615384,0.5384615384615384,0.4482758620689655,0.5,0.7142857142857143,0.5174418604651163,0.875,0.5344827586206896,0.5277777777777778,0.875,0.55,0.6627906976744186,0.10344827586206896,0.2,,22.42152466367713,0.5,,0.05555555555555555,0.10256410256410256,0.008403361344537815,0.0967741935483871,0.0273972602739726,0.1005586592178771,0.015625,0.030303030303030304,,,0.03571428571428571,,0.18181818181818182,0.07407407407407407,0.08823529411764706,0.10869565217391304,0.0625,0.043478260869565216,0.1744186046511628,0.4666666666666667,0.5833333333333334,0.5714285714285714,0.03488372093023256,,,,0.12790697674418605,0.5454545454545454,0.5454545454545454,0.5,0.5930232558139535,0.125,,,0.13793103448275862,0.75,0.7241379310344828,0.8372093023255814,0.5067267441860465,0.47728750000000003,0.48977758620689654,0.05555555555555555,0.15151515151515152,0.14736842105263157,0.3473684210526316,8.53448275862069,25.38070175438597,0.2697201017811705,6.0,1.0,19.0,5.0,7.0,21.0,6.0,7.0,42.0,21.0,51.0,19.0,,1.0,3.0,,,2.0,1.0,3.0,1.0,1.0,,,,,,0.6666666666666666,0.3684210526315789,0.3181818181818182,0.3684210526315789,,,,,0.06976744186046512,0.37254901960784315,0.37254901960784315,0.631578947368421,0.125,0.625,0.3333333333333333,0.37254901960784315,2.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.034482758620689655,,,1.0,3.0,4.0,0.6666666666666666,1.0,1.0,0.6,0.6666666666666666,,,True,,,,,,
902,1610612738,Bimbo Coles,Bimbo Coles,902,BOS,6097.0,102,32,192,190,71.0,52,22,382,2.0,2.0,,,2.0,2.0,2.0,2.0,13.0,21.0,1.0,,17.0,25.0,4.0,6.0,40.0,149,,1.0,,,9.0,12.0,,6.0,24.0,8.0,26.0,,,1.0,8.0,3.0,11.0,3.0,3.0,2.0,3.0,25.0,,,,5.0,3.0,,8.0,,8,,2.0,2.0,8.0,8.0,1.0,,9.0,1.0,4,9,6.0,,3.0,,,,,,,24.0,71.0,0.23529411764705882,0.23529411764705882,0.68,,0.75,0.5862068965517241,,0.75,0.625,,0.8,0.13793103448275862,0.04,,,18.552036199095024,0.8888888888888888,,,0.04,,0.16666666666666666,,0.0761904761904762,,,,,,,0.13043478260869565,,,0.19047619047619047,0.1111111111111111,,0.06896551724137931,1.0,1.0,,0.06896551724137931,1.0,1.0,,0.7241379310344828,0.6190476190476191,0.65,0.3076923076923077,0.034482758620689655,,,,0.16666666666666666,1.0,,0.20689655172413793,0.41145862068965516,0.325,0.3949666666666667,,,,0.6,16.163999999999998,24.025,0.3697916666666667,3.0,1.0,,,,,1.0,,,,1.0,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,0.10344827586206896,,,,0.5,,,,,,,,,,,,,0.047619047619047616,,,,,,,,,,,True,,,,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,10126.0,169,-69,315,310,89.0,121,30,625,15.0,27.0,2.0,5.0,3.0,3.0,8.0,22.0,1.0,8.0,24.0,9.0,24.0,57.0,30.0,11.0,71.0,343,3.0,8.0,,9.0,5.0,10.0,11.0,7.0,20.0,10.0,38.0,2.0,,5.0,15.0,9.0,24.0,9.0,6.0,3.0,6.0,57.0,,6.0,,4.0,21.0,2.0,27.0,6.0,33,3.0,4.0,3.0,14.0,8.0,8.0,6.0,22.0,3.0,4,15,22.0,9.0,3.0,,,,,,,20.0,89.0,0.20833333333333334,0.21739130434782608,0.42105263157894735,0.375,0.5,0.3448275862068966,0.375,0.30952380952380953,0.36597938144329895,0.375,0.37037037037037035,0.3448275862068966,0.08771929824561403,0.1111111111111111,0.09090909090909091,33.80681818181818,0.6363636363636364,0.18181818181818182,,0.20588235294117646,0.06060606060606061,0.10256410256410256,,0.1773049645390071,0.03821656050955414,0.12903225806451613,0.02631578947368421,0.03333333333333333,,,0.15384615384615385,0.23076923076923078,0.22,0.1,0.1111111111111111,0.058823529411764705,0.3103448275862069,0.5555555555555556,0.625,0.3333333333333333,0.25287356321839083,0.36363636363636365,0.4,,0.09195402298850575,0.125,0.125,,0.27586206896551724,0.4166666666666667,0.4,1.0,0.14285714285714285,1.0,0.42857142857142855,0.6551724137931034,0.48330000000000006,0.5159300000000001,0.46523333333333333,0.09574468085106383,0.140625,0.1267605633802817,0.28169014084507044,5.95438596491228,25.060000000000002,0.28253968253968254,6.0,1.0,4.0,3.0,1.0,4.0,4.0,1.0,12.0,,24.0,4.0,,,1.0,3.0,,2.0,2.0,5.0,2.0,,,,,,4.0,1.0,0.13333333333333333,0.09090909090909091,0.13333333333333333,,,,,0.06896551724137931,0.16666666666666666,0.16666666666666666,1.0,0.08333333333333333,0.25,0.1111111111111111,0.16666666666666666,,,2.0,,,,,0.09523809523809523,,,,1.0,1.0,0.25,,,0.3333333333333333,1.0,,,True,,,,,,
