EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedAtRim,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,51256.0,854,205.0,1551,1540,320.0,362,213,3091,21.0,45.0,2.0,5.0,7.0,13.0,5.0,22.0,27.0,66.0,24.0,61.0,5.0,10.0,2.0,4.0,46.0,109.0,4.0,13.0,6.0,22.0,53.0,133.0,70.0,170.0,23.0,339.0,1452,4.0,13.0,9.0,23.0,2.0,37.0,13.0,33.0,8.0,26.0,13.0,63.0,46.0,60.0,189.0,21.0,2.0,4.0,105.0,46.0,11.0,65.0,27.0,92.0,20.0,7.0,25.0,15.0,25.0,211.0,8.0,8.0,12.0,34.0,1.0,47.0,16.0,63.0,1.0,16.0,5.0,11.0,24.0,5.0,20.0,16.0,5.0,4.0,1.0,40.0,6.0,7.0,15.0,67,1.0,3.0,28.0,10.0,4.0,4.0,3.0,1.0,4.0,3.0,1.0,63.0,320.0,8.0,0.4339622641509434,0.4423076923076923,0.9,0.4117647058823529,0.391304347826087,0.3076923076923077,0.42168674698795183,0.39849624060150374,0.3076923076923077,0.3939393939393939,0.5214521452145214,0.4861111111111111,0.423728813559322,0.5347003154574133,0.5,0.4701492537313433,0.5610561056105611,0.08270676691729323,0.13333333333333333,0.13636363636363635,0.030303030303030304,19.636963696369637,0.6,0.015151515151515152,0.05448717948717949,0.014842300556586271,0.11214953271028037,0.03065134099616858,0.06292749658002736,0.02,0.017241379310344827,0.010638297872340425,0.01694915254237288,0.03910614525139665,0.012195121951219513,0.04597701149425287,0.04597701149425287,0.06521739130434782,0.1518987341772152,0.006172839506172839,0.75,0.1485148514851485,0.4666666666666667,0.5384615384615384,0.23809523809523808,0.07260726072607261,0.22727272727272727,0.2631578947368421,0.4,0.21782178217821782,0.4090909090909091,0.421875,0.5925925925925926,0.20132013201320131,0.39344262295081966,0.39344262295081966,0.9583333333333334,0.35973597359735976,0.42201834862385323,0.42201834862385323,0.8695652173913043,0.1388888888888889,0.4,0.2777777777777778,0.5,1.0,0.3611111111111111,0.3076923076923077,1.0,0.22033898305084745,0.5384615384615384,0.06779661016949153,0.5,0.3728813559322034,0.2727272727272727,0.7095709570957096,0.4380952380952381,0.49915100671140933,0.49861956521739137,0.47050727272727266,0.03194888178913738,0.06993006993006994,0.10914454277286136,0.18584070796460178,10.842105263157896,25.561764705882354,0.2063185041908446,,,,,,,,,,,,,,,,,,,True,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,52487.0,875,181.0,1559,1565,502.0,460,218,3124,56.0,104.0,22.0,45.0,16.0,31.0,9.0,23.0,6.0,25.0,,,,,,,,2.0,,,,1.0,71.0,152.0,,2.0,27.0,169.0,1520,25.0,52.0,,,7.0,57.0,21.0,42.0,,1.0,9.0,51.0,86.0,56.0,,,32.0,1.0,1.0,,8.0,32.0,14.0,46.0,11.0,3.0,9.0,4.0,19.0,106.0,29.0,68.0,30.0,191.0,33.0,254.0,97.0,351.0,9.0,25.0,13.0,12.0,17.0,4.0,13.0,11.0,2.0,4.0,1.0,28.0,6.0,9.0,40.0,58,5.0,,63.0,24.0,10.0,61.0,7.0,16.0,63.0,33.0,1.0,51.0,502.0,5.0,0.6056338028169014,0.7818181818181819,,,,,,0.46710526315789475,0.4807692307692308,0.5,0.461038961038961,0.4807692307692308,0.4883720930232558,0.46174863387978143,0.4830508474576271,0.4636363636363636,0.012987012987012988,0.05263157894736842,0.057692307692307696,0.08695652173913043,,11.498637602179835,0.6071428571428571,0.515625,0.30173775671406006,0.12363636363636364,0.2631578947368421,0.12446351931330472,0.2958500669344043,0.12388250319284802,0.14361702127659576,0.14450867052023122,0.08465608465608465,0.12280701754385964,0.12903225806451613,0.22485207100591717,0.31976744186046513,0.3356164383561644,0.24390243902439024,0.12162162162162163,0.5238095238095238,0.6753246753246753,0.5384615384615384,0.5714285714285714,0.6071428571428571,0.14935064935064934,0.391304347826087,0.42857142857142855,0.4444444444444444,0.16233766233766234,0.24,0.24,0.8333333333333334,,,,,0.012987012987012988,,,,0.8653846153846154,0.4888888888888889,,,,,,,0.7209302325581395,0.5161290322580645,,,0.023255813953488372,,0.6883116883116883,,0.5028316993464053,0.5186000000000001,0.5164261904761904,0.13872832369942195,0.14035087719298245,0.33727810650887574,0.30177514792899407,4.280921052631578,44.65,0.32200128287363694,5.0,2.0,2.0,38.0,7.0,1.0,1.0,0.3125,0.13636363636363635,,,,,,,,,,True,,,,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,12674.0,211,46.0,370,373,62.0,57,45,743,14.0,20.0,2.0,4.0,2.0,2.0,18.0,35.0,4.0,7.0,,,,,,,,,,,,,36.0,62.0,,,14.0,86.0,367,5.0,8.0,,,3.0,13.0,6.0,8.0,,,4.0,16.0,58.0,14.0,,,6.0,,,,5.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,2.0,9.0,2.0,22.0,4.0,28.0,11.0,39.0,,3.0,3.0,,2.0,,1.0,4.0,,1.0,,6.0,,2.0,14.0,30,4.0,3.0,18.0,10.0,1.0,7.0,,2.0,7.0,3.0,,16.0,62.0,3.0,0.8055555555555556,0.8787878787878788,,,,,,0.5806451612903226,0.625,0.75,0.5806451612903226,0.625,0.75,0.6231884057971014,0.7222222222222222,0.8888888888888888,,0.08064516129032258,0.1,0.08571428571428572,,17.77251184834123,0.3333333333333333,0.4,0.1286549707602339,0.07086614173228346,0.09090909090909091,0.046511627906976744,0.12435233160621761,0.06470588235294118,0.09302325581395349,0.06521739130434782,0.05263157894736842,,0.11764705882352941,0.11904761904761904,0.125,0.13580246913580246,0.1111111111111111,,0.42857142857142855,0.3225806451612903,0.7,0.7777777777777778,0.7142857142857143,0.5645161290322581,0.5142857142857142,0.5625,0.8888888888888888,0.11290322580645161,0.5714285714285714,0.5714285714285714,0.75,,,,,,,,,0.5,0.5,,,,,,,0.25,1.0,,,,,0.3225806451612903,,0.43561612903225805,0.4554857142857143,0.42036250000000003,0.14705882352941177,0.14705882352941177,0.1511627906976744,0.18604651162790697,6.901612903225806,,0.16756756756756758,4.0,,,5.0,1.0,,1.0,,,,,,,,,,,,True,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,16513.0,275,126.0,550,511,332.0,240,52,1061,27.0,36.0,3.0,5.0,18.0,24.0,12.0,28.0,11.0,43.0,2.0,11.0,,1.0,,2.0,1.0,5.0,,,1.0,5.0,50.0,107.0,3.0,16.0,80.0,189.0,510,7.0,14.0,,1.0,3.0,17.0,28.0,66.0,1.0,7.0,55.0,114.0,54.0,46.0,9.0,,6.0,,5.0,1.0,8.0,9.0,10.0,19.0,7.0,3.0,5.0,2.0,2.0,48.0,2.0,5.0,3.0,16.0,4.0,23.0,9.0,32.0,,8.0,6.0,2.0,8.0,2.0,4.0,11.0,1.0,4.0,1.0,19.0,,11.0,9.0,38,2.0,7.0,95.0,29.0,21.0,,,,,,1.0,114.0,332.0,9.0,0.54,0.574468085106383,1.0,0.1875,,0.14285714285714285,0.1875,0.4672897196261682,0.5,0.42424242424242425,0.44308943089430897,0.4666666666666667,0.4041095890410959,0.5670731707317073,0.53125,0.5480769230769231,0.13008130081300814,0.07476635514018691,0.08333333333333333,0.07142857142857142,0.06976744186046512,30.098684210526315,0.42105263157894735,0.14814814814814814,0.08,0.03289473684210526,0.1,0.025,0.08260869565217391,0.03017241379310345,0.04081632653061224,0.04878048780487805,0.016129032258064516,,0.06896551724137931,0.11764705882352941,0.078125,0.058823529411764705,0.05263157894736842,,,0.2926829268292683,0.75,0.8181818181818182,0.48148148148148145,0.22764227642276422,0.42857142857142855,0.46153846153846156,0.5833333333333334,0.34959349593495936,0.2558139534883721,0.275,0.6363636363636364,0.08943089430894309,0.18181818181818182,0.18181818181818182,1.0,0.04065040650406504,0.2,0.2,1.0,0.3333333333333333,0.6,0.06666666666666667,,,,,,0.3287671232876712,0.75,0.0273972602739726,,0.0684931506849315,0.2,0.42276422764227645,0.2,0.4642239837398374,0.453,0.4624657534246576,0.20279720279720279,0.2283464566929134,0.08994708994708994,0.6031746031746031,9.914953271028036,24.406249999999996,0.6036363636363636,9.0,,,,,,,0.18181818181818182,0.6666666666666666,2.0,4.0,0.10526315789473684,,,,,,,True,,,,
468,1610612765,Jon Barry,Jon Barry,468,DET,88579.0,1476,310.0,2694,2671,759.0,735,356,5365,36.0,71.0,5.0,10.0,8.0,14.0,7.0,22.0,61.0,117.0,23.0,69.0,3.0,7.0,7.0,17.0,64.0,145.0,9.0,21.0,15.0,34.0,104.0,210.0,87.0,214.0,86.0,555.0,2611,12.0,27.0,12.0,28.0,3.0,63.0,25.0,44.0,22.0,51.0,40.0,156.0,96.0,112.0,180.0,81.0,6.0,,145.0,64.0,11.0,160.0,46.0,206.0,29.0,17.0,76.0,50.0,34.0,458.0,16.0,16.0,17.0,120.0,10.0,147.0,33.0,180.0,12.0,63.0,43.0,20.0,63.0,8.0,51.0,18.0,3.0,12.0,,81.0,8.0,16.0,50.0,104,,4.0,100.0,33.0,11.0,14.0,4.0,1.0,14.0,8.0,,156.0,759.0,17.0,0.46153846153846156,0.4752475247524752,0.6896551724137931,0.40654205607476634,0.42857142857142855,0.43137254901960786,0.40654205607476634,0.49523809523809526,0.4444444444444444,0.5681818181818182,0.5530660377358491,0.5454545454545454,0.6105263157894737,0.5876623376623377,0.5535714285714286,0.6695652173913044,0.5047169811320755,0.05238095238095238,0.11267605633802817,0.045454545454545456,0.017094017094017096,17.376,0.7777777777777778,0.08695652173913043,0.11152416356877323,0.017640573318632856,0.09444444444444444,0.03773584905660377,0.10907643312101911,0.02404207362885049,0.013377926421404682,0.016835016835016835,0.022508038585209004,0.0472972972972973,0.015625,0.09602649006622517,0.10726643598615918,0.12371134020618557,0.0962962962962963,0.05555555555555555,0.5714285714285714,0.16745283018867924,0.5070422535211268,0.5714285714285714,0.2777777777777778,0.05188679245283019,0.3181818181818182,0.3333333333333333,0.7142857142857143,0.2759433962264151,0.5213675213675214,0.5304347826086957,0.5409836065573771,0.16273584905660377,0.3333333333333333,0.3333333333333333,0.8695652173913043,0.3419811320754717,0.4413793103448276,0.44755244755244755,0.625,0.18181818181818182,0.5,0.12727272727272726,0.42857142857142855,0.3333333333333333,0.38181818181818183,0.42857142857142855,0.6666666666666666,0.14736842105263157,0.5714285714285714,0.17894736842105263,0.4117647058823529,0.35789473684210527,0.4411764705882353,0.6721698113207547,0.4413793103448276,0.5016108490566036,0.4951696969696969,0.48609684210526316,0.07538802660753881,0.13983050847457626,0.11351351351351352,0.2810810810810811,11.38761904761905,25.188785046728984,0.2817371937639198,7.0,,,9.0,,,,0.08888888888888889,,1.0,16.0,0.0125,2.0,1.0,0.009345794392523364,0.013793103448275862,0.004651162790697674,,True,,,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,71300.0,1188,240.0,2119,2106,438.0,457,294,4225,117.0,212.0,29.0,58.0,25.0,44.0,91.0,210.0,23.0,83.0,2.0,5.0,1.0,2.0,1.0,2.0,,1.0,,1.0,,,231.0,505.0,2.0,6.0,129.0,597.0,2050,36.0,80.0,1.0,3.0,15.0,90.0,50.0,96.0,1.0,2.0,32.0,135.0,288.0,174.0,6.0,,46.0,,1.0,,43.0,31.0,33.0,64.0,22.0,11.0,16.0,5.0,10.0,161.0,22.0,67.0,15.0,93.0,11.0,119.0,89.0,208.0,23.0,27.0,9.0,18.0,28.0,3.0,18.0,42.0,8.0,10.0,3.0,70.0,9.0,16.0,59.0,147,11.0,21.0,164.0,77.0,13.0,15.0,1.0,5.0,16.0,9.0,2.0,135.0,438.0,12.0,0.6233766233766234,0.6923076923076923,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.45742574257425744,0.45,0.5208333333333334,0.45792563600782776,0.45180722891566266,0.5255102040816326,0.5102564102564102,0.4838709677419355,0.5672268907563025,0.011741682974559686,0.08514851485148515,0.10377358490566038,0.09523809523809523,0.012048192771084338,26.379379782521145,0.4,0.13253012048192772,0.10604332953249715,0.08827404479578392,0.10344827586206896,0.06832298136645963,0.10567514677103718,0.08233117483811286,0.14960629921259844,0.06153846153846154,0.053061224489795916,0.07894736842105263,0.0425531914893617,0.08235294117647059,0.08928571428571429,0.1306532663316583,0.09009009009009009,0.09871244635193133,0.5625,0.41487279843444225,0.5518867924528302,0.6157894736842106,0.6495726495726496,0.410958904109589,0.43333333333333335,0.4789473684210526,0.5604395604395604,0.162426614481409,0.27710843373493976,0.2804878048780488,0.7391304347826086,0.009784735812133072,0.4,0.4,1.0,0.0019569471624266144,,,,0.6987951807228916,0.5,0.024096385542168676,0.5,1.0,0.012048192771084338,,,0.4489795918367347,0.5681818181818182,0.02040816326530612,0.5,,,0.42661448140900193,,0.4577685909980432,0.5203298507462688,0.45313520408163255,0.1346153846153846,0.13604240282685512,0.1507537688442211,0.22613065326633167,6.377623762376239,23.733333333333334,0.20670127418593676,16.0,1.0,,9.0,,,5.0,0.14705882352941177,0.20689655172413793,,,,,,,,,1.0,True,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,24222.0,404,112.0,773,747,377.0,317,97,1520,27.0,53.0,1.0,1.0,14.0,30.0,4.0,11.0,17.0,33.0,8.0,18.0,2.0,5.0,5.0,6.0,18.0,59.0,,2.0,11.0,33.0,48.0,97.0,26.0,77.0,85.0,259.0,760,4.0,4.0,2.0,7.0,3.0,17.0,20.0,45.0,16.0,39.0,63.0,151.0,14.0,82.0,39.0,39.0,2.0,1.0,58.0,18.0,11.0,33.0,14.0,47.0,10.0,4.0,14.0,8.0,11.0,108.0,2.0,6.0,6.0,36.0,3.0,45.0,8.0,53.0,4.0,16.0,8.0,8.0,18.0,1.0,12.0,9.0,1.0,6.0,,27.0,,13.0,4.0,26,1.0,6.0,97.0,27.0,22.0,1.0,,1.0,1.0,,,151.0,377.0,4.0,0.14583333333333334,0.14893617021276595,0.5,0.33766233766233766,0.2857142857142857,0.41025641025641024,0.34210526315789475,0.4948453608247423,1.0,0.4444444444444444,0.5,0.6363636363636364,0.5238095238095238,0.5921658986175116,0.6538461538461539,0.6422413793103449,0.4425287356321839,0.1134020618556701,0.16981132075471697,0.18181818181818182,,27.28297632468997,0.6666666666666666,0.08333333333333333,0.1258741258741259,0.02459016393442623,0.12244897959183673,0.018518518518518517,0.1253731343283582,0.022727272727272728,0.05555555555555555,0.015384615384615385,,0.025974025974025976,,0.14814814814814814,0.14102564102564102,0.10236220472440945,0.08571428571428572,0.047058823529411764,,0.3045977011494253,0.5094339622641509,0.6136363636363636,0.037037037037037035,0.06321839080459771,0.36363636363636365,0.4444444444444444,,0.1896551724137931,0.5151515151515151,0.5151515151515151,0.35294117647058826,0.10344827586206896,0.4444444444444444,0.4444444444444444,0.875,0.3390804597701149,0.3050847457627119,0.3103448275862069,0.3333333333333333,0.09090909090909091,1.0,0.45454545454545453,0.4,1.0,0.18181818181818182,,,0.35714285714285715,0.4666666666666667,0.07142857142857142,0.8333333333333334,0.39285714285714285,0.3333333333333333,0.7471264367816092,0.3103448275862069,0.4866973837209303,0.47285,0.4799292682926829,0.13846153846153847,0.2288135593220339,0.06563706563706563,0.583011583011583,7.578350515463916,26.203896103896103,0.48771021992238034,6.0,,,,,,,0.21428571428571427,,,6.0,,1.0,,0.012987012987012988,0.01694915254237288,,,True,,,,
361,1610612765,Clifford Robinson,Clifford Robinson,361,DET,51611.0,860,196.0,1593,1558,530.0,496,205,3151,28.0,47.0,6.0,7.0,11.0,19.0,25.0,66.0,19.0,57.0,3.0,14.0,1.0,4.0,2.0,6.0,23.0,78.0,1.0,6.0,5.0,16.0,72.0,170.0,26.0,92.0,57.0,279.0,1536,9.0,19.0,2.0,10.0,5.0,29.0,21.0,51.0,7.0,22.0,28.0,91.0,72.0,72.0,72.0,6.0,8.0,,78.0,23.0,9.0,46.0,30.0,76.0,20.0,10.0,25.0,7.0,14.0,182.0,7.0,19.0,16.0,43.0,17.0,76.0,28.0,104.0,7.0,28.0,11.0,17.0,27.0,7.0,20.0,17.0,2.0,7.0,4.0,44.0,1.0,9.0,41.0,81,2.0,3.0,88.0,40.0,10.0,28.0,4.0,13.0,28.0,15.0,3.0,91.0,530.0,19.0,0.5,0.5294117647058824,0.9230769230769231,0.2826086956521739,0.2,0.3181818181818182,0.2826086956521739,0.4235294117647059,0.47368421052631576,0.4117647058823529,0.42366412213740456,0.41379310344827586,0.4315068493150685,0.465,0.4393939393939394,0.5055555555555555,0.3511450381679389,0.052941176470588235,0.06382978723404255,0.045454545454545456,0.05263157894736842,18.808091853471844,0.6136363636363636,0.2537313432835821,0.06957928802588997,0.036608863198458574,0.15384615384615385,0.028,0.0817174515235457,0.033810143042912875,0.03409090909090909,0.022727272727272728,0.05389221556886228,0.029411764705882353,0.025,0.03867403314917127,0.08609271523178808,0.08041958041958042,0.175,0.04666666666666667,0.5357142857142857,0.17938931297709923,0.5957446808510638,0.6363636363636364,0.35714285714285715,0.25190839694656486,0.3787878787878788,0.3968253968253968,0.44,0.21755725190839695,0.3333333333333333,0.35185185185185186,0.7894736842105263,0.05343511450381679,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.29770992366412213,0.2948717948717949,0.2948717948717949,0.9565217391304348,0.2413793103448276,0.8571428571428571,0.13793103448275862,0.25,,0.20689655172413793,0.16666666666666666,1.0,0.2602739726027397,0.5789473684210527,0.0821917808219178,0.3333333333333333,0.2191780821917808,0.3125,0.5305343511450382,0.2948717948717949,0.45864675572519076,0.48178181818181814,0.44932328767123303,0.13793103448275862,0.20202020202020202,0.1039426523297491,0.32616487455197135,9.222352941176469,25.653260869565216,0.33270558694287505,12.0,,,11.0,,,,0.08333333333333333,,2.0,,0.038461538461538464,,,,,,,True,,,,
93,1610612765,Hubert Davis,Hubert Davis,93,DET,12011.0,200,3.0,358,364,74.0,92,46,722,3.0,5.0,,,,,2.0,3.0,4.0,16.0,1.0,2.0,,,,,8.0,23.0,1.0,7.0,2.0,7.0,9.0,24.0,9.0,25.0,3.0,48.0,374,2.0,2.0,1.0,7.0,,7.0,1.0,5.0,2.0,7.0,,8.0,10.0,8.0,27.0,,,,23.0,8.0,,10.0,10.0,20.0,8.0,2.0,5.0,3.0,2.0,50.0,1.0,3.0,1.0,13.0,1.0,15.0,4.0,19.0,1.0,1.0,1.0,,4.0,2.0,2.0,3.0,,2.0,,7.0,,,2.0,15,1.0,1.0,3.0,2.0,,,,,,,,8.0,74.0,3.0,0.5555555555555556,0.5555555555555556,1.0,0.36,0.14285714285714285,0.2857142857142857,0.36,0.375,1.0,0.2,0.45918367346938777,0.3888888888888889,0.3333333333333333,0.48,0.3888888888888889,0.3333333333333333,0.5102040816326531,,,,,13.970588235294118,0.5714285714285714,0.06666666666666667,0.08609271523178808,0.02608695652173913,0.043478260869565216,0.017543859649122806,0.08045977011494253,0.023255813953488372,,0.02564102564102564,0.043478260869565216,0.024390243902439025,,0.04878048780487805,0.14285714285714285,0.08,0.047619047619047616,0.03225806451612903,,0.10204081632653061,0.6,0.6,0.3333333333333333,0.061224489795918366,0.6666666666666666,0.6666666666666666,,0.32653061224489793,0.25,0.25,1.0,0.04081632653061224,0.5,0.5,1.0,0.46938775510204084,0.34782608695652173,0.34782608695652173,1.0,,,,,,0.7777777777777778,0.14285714285714285,1.0,,,,,0.5833333333333334,0.2857142857142857,0.6122448979591837,0.34782608695652173,0.4744642857142857,0.5442583333333333,0.44192916666666665,0.04,0.08,0.14583333333333334,0.16666666666666666,13.841666666666663,25.831999999999997,0.20670391061452514,1.0,,,,,,,,,,,,,,,,,,True,,,,
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,43882.0,731,98.0,1311,1318,226.0,264,188,2629,40.0,73.0,14.0,25.0,7.0,13.0,14.0,54.0,21.0,52.0,4.0,10.0,,1.0,,2.0,25.0,64.0,,1.0,7.0,12.0,75.0,179.0,29.0,74.0,52.0,289.0,1290,20.0,44.0,,2.0,11.0,51.0,12.0,26.0,7.0,14.0,4.0,49.0,86.0,64.0,81.0,6.0,26.0,1.0,63.0,25.0,17.0,23.0,20.0,43.0,13.0,7.0,9.0,8.0,6.0,106.0,22.0,38.0,12.0,91.0,13.0,116.0,60.0,176.0,8.0,14.0,11.0,3.0,19.0,2.0,9.0,23.0,2.0,10.0,5.0,42.0,5.0,7.0,60.0,101,9.0,10.0,71.0,36.0,2.0,21.0,,7.0,21.0,8.0,1.0,49.0,226.0,4.0,0.5733333333333334,0.6935483870967742,0.9310344827586207,0.3918918918918919,,0.5,0.3972602739726027,0.41899441340782123,0.45454545454545453,0.46153846153846156,0.4683794466403162,0.43478260869565216,0.5625,0.5052447552447552,0.49038461538461536,0.5697674418604651,0.2924901185770751,0.09497206703910614,0.136986301369863,0.1111111111111111,0.019230769230769232,21.202327084680025,0.4523809523809524,0.203125,0.17169811320754716,0.08172043010752689,0.13186813186813187,0.09777777777777778,0.16586151368760063,0.08695652173913043,0.10457516339869281,0.08108108108108109,0.06097560975609756,0.09316770186335403,0.109375,0.11875,0.19858156028368795,0.19213973799126638,0.14705882352941177,0.06153846153846154,0.38095238095238093,0.2885375494071146,0.547945205479452,0.6349206349206349,0.55,0.2134387351778656,0.25925925925925924,0.2916666666666667,0.42857142857142855,0.20553359683794467,0.40384615384615385,0.4117647058823529,0.7142857142857143,0.039525691699604744,0.4,0.4,1.0,0.25296442687747034,0.390625,0.390625,0.92,0.5434782608695652,0.56,0.021739130434782608,,,0.021739130434782608,,,0.325,0.5384615384615384,0.05,,0.3,0.5833333333333334,0.5810276679841897,0.3968253968253968,0.48402242063492074,0.4839439393939394,0.5009717948717948,0.1267605633802817,0.17142857142857143,0.17647058823529413,0.1695501730103806,8.038547486033522,25.535135135135135,0.17238749046529367,5.0,,,14.0,1.0,,3.0,0.08695652173913043,0.14285714285714285,,,,,,,,,,True,,,,
