EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,HeaveAttempts,Corner3Assists,BlockedLongMidRange,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,HeaveMakes,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,Arc3PctBlocked
1038,1610612745,Juaquin Hawkins,Juaquin Hawkins,1038,HOU,14513.0,242,-3,444,449,150,101,68,893,5.0,11,3.0,5.0,2.0,6,7.0,11.0,31.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,16.0,49,4.0,8.0,3.0,47,441,4.0,8.0,1.0,1.0,1.0,12.0,5.0,19,1.0,3.0,2.0,15,28.0,4.0,12.0,2.0,4.0,2.0,7.0,16.0,3.0,19.0,3.0,9.0,2.0,5.0,41.0,2.0,5.0,6.0,11,1.0,18,7.0,25,1.0,8.0,4.0,4.0,9.0,1.0,7.0,4.0,2.0,1.0,13.0,2.0,5.0,5.0,15.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,15,150,1.0,0.875,0.9333333333333333,1.0,0.5,1.0,0.3333333333333333,0.5,0.32653061224489793,0.5,0.2631578947368421,0.38596491228070173,0.6111111111111112,0.29545454545454547,0.39166666666666666,0.6,0.3125,0.14035087719298245,0.14285714285714285,0.18181818181818182,0.7142857142857143,13.619402985074625,0.6923076923076923,0.07142857142857142,0.055,0.02617801047120419,0.13953488372093023,0.06060606060606061,0.06995884773662552,0.03125,0.05084745762711865,0.022222222222222223,0.08333333333333333,0.07692307692307693,0.03636363636363636,0.053763440860215055,0.12903225806451613,0.16666666666666666,0.03333333333333333,1.0,0.19298245614035087,0.45454545454545453,0.5555555555555556,0.8,0.12280701754385964,0.543859649122807,0.3548387096774194,0.3548387096774194,0.9090909090909091,0.07017543859649122,0.5,0.5,1.0,0.07017543859649122,0.5,0.5,1.0,0.5555555555555556,0.6,0.6666666666666666,0.1111111111111111,1.0,1.0,0.2727272727272727,0.3333333333333333,0.045454545454545456,0.09090909090909091,0.5,0.3333333333333333,0.5,0.46633947368421047,0.4936214285714286,0.47841136363636366,0.017241379310344827,0.02,0.2553191489361702,0.3191489361702128,13.938775510204081,24.049999999999997,0.33783783783783783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,35143.0,586,-4,1061,1052,186,203,149,2113,33.0,61,9.0,18.0,5.0,10,90.0,40.0,98.0,,,,,1.0,,,,,110.0,249,,1.0,44.0,264,1059,13.0,30.0,,,11.0,37.0,10.0,38,,,7.0,27,86.0,134.0,,18.0,1.0,,15.0,21.0,6.0,27.0,6.0,15.0,4.0,2.0,60.0,9.0,37.0,13.0,48,7.0,68,49.0,117,8.0,8.0,6.0,2.0,25.0,4.0,19.0,30.0,6.0,5.0,55.0,5.0,3.0,28.0,66.0,9.0,66.0,38.0,,6.0,1.0,6.0,5.0,1.0,27,186,1.0,0.39090909090909093,0.42574257425742573,,,,,,0.44176706827309237,0.43333333333333335,0.2631578947368421,0.44,0.43333333333333335,0.2631578947368421,0.4748201438848921,0.47435897435897434,0.313953488372093,0.004,0.060240963855421686,0.14754098360655737,0.05555555555555555,26.876513317191282,0.45454545454545453,0.25925925925925924,0.11678832116788321,0.09113300492610837,0.13829787234042554,0.10588235294117647,0.12079207920792079,0.09368635437881874,0.12903225806451613,0.05357142857142857,0.0847457627118644,0.08421052631578947,0.09803921568627451,0.14018691588785046,0.14516129032258066,0.125,0.06611570247933884,0.8333333333333334,0.244,0.5409836065573771,0.6346153846153846,0.45454545454545453,0.36,0.392,0.40816326530612246,0.41237113402061853,0.575,,,,,0.004,,,,0.6,0.5,0.2222222222222222,,,,0.2631578947368421,0.5,,,,0.248,,0.4320124,0.48688400000000004,0.43654473684210526,0.1366906474820144,0.1371841155234657,0.14015151515151514,0.10227272727272728,10.309236947791165,24.1,0.17530631479736097,37.0,3.0,1.0,16.0,10.0,5.0,1.0,1.0,0.01020408163265306,0.06382978723404255,0.10526315789473684,0.15384615384615385,0.4111111111111111,0.43529411764705883,0.13513513513513514,,,,,,,,,,,,,,,,,,,True,,,,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,75121.0,1252,6,2311,2312,644,536,331,4623,109.0,166,34.0,62.0,31.0,48,71.0,4.0,15.0,,,,,4.0,,,,3.0,133.0,252,,4.0,66.0,332,2321,38.0,75.0,,,27.0,103.0,34.0,68,,3.0,24.0,92,210.0,56.0,,46.0,2.0,,19.0,17.0,3.0,20.0,2.0,8.0,3.0,6.0,43.0,28.0,98.0,48.0,221,27.0,296,132.0,428,5.0,38.0,28.0,10.0,31.0,3.0,18.0,25.0,13.0,3.0,56.0,7.0,14.0,95.0,176.0,14.0,124.0,55.0,11.0,85.0,25.0,85.0,44.0,1.0,92,644,10.0,0.7894736842105263,0.9545454545454546,,,,,,0.5277777777777778,0.5066666666666667,0.5,0.51953125,0.5066666666666667,0.4788732394366197,0.526984126984127,0.515,0.4946236559139785,0.015625,0.07539682539682539,0.08433734939759036,0.07042253521126761,13.587954461990451,0.5535714285714286,0.4090909090909091,0.2351063829787234,0.11136363636363636,0.23645320197044334,0.11764705882352941,0.23534558180227472,0.11270125223613596,0.09225092250922509,0.12195121951219512,0.12849162011173185,0.19183673469387755,0.20987654320987653,0.2721238938053097,0.26,0.16981132075471697,0.05102040816326531,0.5176470588235295,0.6484375,0.6566265060240963,0.7171052631578947,0.7798165137614679,0.27734375,0.05859375,0.26666666666666666,0.26666666666666666,1.0,,,,,0.015625,,,,0.8266666666666667,0.5483870967741935,0.38235294117647056,,,,0.676056338028169,0.6458333333333334,,0.04225352112676056,,0.6640625,,0.4999720472440946,0.538625,0.4915217391304348,0.18092105263157895,0.18333333333333332,0.3102409638554217,0.27710843373493976,3.528968253968254,42.4,0.27866724361748163,20.0,6.0,1.0,15.0,7.0,53.0,1.0,,,0.06451612903225806,0.11666666666666667,0.0847457627118644,0.28169014084507044,0.30303030303030304,0.8,2.0,1.0,7.0,1.0,,,,,,,,,,,,,,,True,,,,,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,51743.0,862,27,1592,1593,431,403,238,3185,48.0,85,9.0,15.0,11.0,18,53.0,49.0,115.0,15.0,36.0,8.0,23.0,72.0,3.0,11.0,10.0,28.0,117.0,253,38.0,108.0,79.0,427,1587,15.0,33.0,5.0,17.0,11.0,56.0,25.0,54,14.0,36.0,27.0,119,100.0,134.0,105.0,6.0,68.0,22.0,24.0,43.0,16.0,59.0,13.0,22.0,3.0,18.0,134.0,1.0,17.0,6.0,44,,50,18.0,68,4.0,29.0,15.0,14.0,28.0,9.0,20.0,25.0,8.0,1.0,53.0,4.0,11.0,14.0,55.0,1.0,93.0,32.0,12.0,9.0,6.0,9.0,4.0,,119,431,11.0,0.42735042735042733,0.43859649122807015,0.9210526315789473,0.35185185185185186,0.29411764705882354,0.3888888888888889,0.3523809523809524,0.4624505928853755,0.45454545454545453,0.46296296296296297,0.481994459833795,0.45,0.5111111111111111,0.5214646464646465,0.5,0.5576923076923077,0.29916897506925205,0.09486166007905138,0.16470588235294117,0.1320754716981132,23.753976670201485,0.5283018867924528,,0.0686427457098284,0.02711323763955343,0.04477611940298507,0.006134969325153374,0.06451612903225806,0.02278481012658228,0.03076923076923077,0.026615969581749048,0.008130081300813009,0.057803468208092484,0.06289308176100629,0.07766990291262135,0.05660377358490566,,0.023121387283236993,0.4444444444444444,0.23545706371191136,0.5647058823529412,0.676056338028169,0.4375,0.14681440443213298,0.3185595567867036,0.4260869565217391,0.4375,0.3877551020408163,0.0997229916897507,0.4166666666666667,0.4166666666666667,1.0,0.1994459833795014,0.3194444444444444,0.3194444444444444,0.8695652173913043,0.3,0.6,0.2222222222222222,0.22,0.2727272727272727,0.6666666666666666,0.2,0.6111111111111112,0.08888888888888889,0.3111111111111111,0.35714285714285715,0.5346260387811634,0.3235294117647059,0.48074971988795506,0.48928837209302317,0.4611896551724139,0.08333333333333333,0.11594202898550725,0.13114754098360656,0.2786885245901639,10.517786561264822,25.704629629629625,0.2707286432160804,20.0,,2.0,12.0,9.0,3.0,,,0.02608695652173913,,0.023668639053254437,,0.37735849056603776,0.43478260869565216,0.5,3.0,3.0,,,2.0,6.0,4.0,9.0,1.0,15.0,0.12,0.3333333333333333,1.0,0.5,,,,,True,,,,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,51548.0,859,18,1603,1601,485,428,234,3204,72.0,139,12.0,25.0,22.0,47,34.0,50.0,156.0,3.0,6.0,1.0,17.0,62.0,,3.0,9.0,30.0,132.0,329,20.0,68.0,130.0,454,1597,12.0,36.0,,3.0,10.0,34.0,40.0,101,9.0,31.0,62.0,169,46.0,218.0,33.0,10.0,56.0,17.0,20.0,109.0,40.0,149.0,29.0,66.0,11.0,32.0,338.0,17.0,32.0,13.0,64,1.0,78,54.0,132,14.0,36.0,27.0,9.0,56.0,6.0,35.0,32.0,21.0,5.0,88.0,5.0,34.0,14.0,52.0,5.0,163.0,58.0,25.0,12.0,5.0,13.0,4.0,,169,485,7.0,0.17424242424242425,0.18110236220472442,0.55,0.29411764705882354,,0.2903225806451613,0.3225806451612903,0.4012158054711246,0.3333333333333333,0.39603960396039606,0.4080604534005038,0.3076923076923077,0.4053030303030303,0.47664543524416136,0.37777777777777777,0.49415204678362573,0.1712846347607053,0.060790273556231005,0.12949640287769784,0.058823529411764705,29.36842105263158,0.6363636363636364,0.022727272727272728,0.10094637223974763,0.05271828665568369,0.08904109589041095,0.09659090909090909,0.09871794871794871,0.06257982120051085,0.07407407407407407,0.0421455938697318,0.0962962962962963,0.08974358974358974,0.07647058823529412,0.12012987012987013,0.08490566037735849,0.1,0.0673076923076923,0.3076923076923077,0.3501259445843829,0.5179856115107914,0.5950413223140496,0.2222222222222222,0.08564231738035265,0.3929471032745592,0.32051282051282054,0.32051282051282054,0.12,0.015113350125944584,0.5,0.5,1.0,0.1561712846347607,0.27419354838709675,0.27419354838709675,0.47058823529411764,0.6410256410256411,0.48,0.16666666666666666,0.07692307692307693,,,0.3560606060606061,0.46808510638297873,0.007575757575757576,0.22727272727272727,0.3,0.5214105793450882,0.30357142857142855,0.4698503846153847,0.5077439393939394,0.4584944444444445,0.13004484304932734,0.15343915343915343,0.07488986784140969,0.3722466960352423,9.930699088145897,28.17205882352941,0.3025577043044292,10.0,5.0,4.0,7.0,9.0,5.0,,,,0.06578947368421052,0.044585987261146494,0.0975609756097561,0.29411764705882354,0.3125,0.1,6.0,11.0,2.0,1.0,,,,27.0,,6.0,,,,,1.0,1.0,,,True,,,,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,41788.0,696,6,1271,1263,296,163,169,2534,17.0,43,1.0,4.0,3.0,11,30.0,30.0,68.0,2.0,2.0,1.0,5.0,19.0,1.0,3.0,2.0,3.0,61.0,141,7.0,21.0,37.0,180,1260,3.0,10.0,1.0,3.0,5.0,14.0,16.0,40,3.0,4.0,18.0,59,40.0,82.0,21.0,,17.0,5.0,9.0,77.0,32.0,109.0,21.0,32.0,10.0,35.0,250.0,3.0,15.0,16.0,38,1.0,55,19.0,74,3.0,31.0,11.0,20.0,30.0,10.0,20.0,18.0,10.0,4.0,48.0,2.0,11.0,13.0,30.0,1.0,58.0,23.0,7.0,2.0,1.0,2.0,2.0,1.0,59,296,3.0,0.32786885245901637,0.32786885245901637,1.0,0.3333333333333333,0.3333333333333333,0.75,0.3684210526315789,0.4326241134751773,0.3,0.4,0.44135802469135804,0.34615384615384615,0.4659090909090909,0.47368421052631576,0.4117647058823529,0.5363636363636364,0.12962962962962962,0.06382978723404255,0.13953488372093023,0.06666666666666667,16.19047619047619,0.625,0.029411764705882353,0.07102803738317758,0.03184713375796178,0.1391304347826087,0.02702702702702703,0.08307692307692308,0.030927835051546393,0.05426356589147287,0.010101010101010102,0.023809523809523808,0.07692307692307693,0.07692307692307693,0.0642570281124498,0.11904761904761904,0.1935483870967742,0.0379746835443038,1.0,0.2654320987654321,0.3953488372093023,0.4594594594594595,0.058823529411764705,0.18518518518518517,0.41975308641975306,0.4411764705882353,0.44776119402985076,0.5666666666666667,0.012345679012345678,1.0,1.0,1.0,0.11728395061728394,0.2631578947368421,0.2631578947368421,1.0,0.3076923076923077,0.25,,0.23076923076923078,0.3333333333333333,1.0,0.25,0.2727272727272727,0.022727272727272728,0.06818181818181818,0.6666666666666666,0.3950617283950617,0.29411764705882354,0.4540749999999999,0.4436363636363637,0.4250102272727272,0.12568306010928962,0.1419753086419753,0.07777777777777778,0.3277777777777778,10.90141843971631,27.509523809523813,0.23288749016522423,14.0,1.0,1.0,3.0,2.0,1.0,,,0.014705882352941176,0.023809523809523808,0.041666666666666664,0.037037037037037035,0.4666666666666667,0.5,0.14285714285714285,2.0,11.0,,,,,1.0,,,,,,,1.0,,,,,True,,,,,
1899,1610612745,James Posey,James Posey,1899,HOU,25884.0,431,2,805,810,237,240,110,1615,19.0,35,4.0,8.0,7.0,11,15.0,7.0,19.0,3.0,14.0,2.0,7.0,17.0,3.0,4.0,2.0,6.0,29.0,69,10.0,31.0,32.0,120,804,5.0,10.0,3.0,6.0,4.0,23.0,8.0,19,2.0,8.0,11.0,33,38.0,20.0,30.0,8.0,17.0,7.0,2.0,18.0,8.0,26.0,5.0,7.0,5.0,6.0,60.0,4.0,13.0,7.0,54,4.0,65,17.0,82,7.0,16.0,13.0,3.0,13.0,2.0,9.0,13.0,4.0,2.0,26.0,5.0,6.0,12.0,39.0,4.0,39.0,18.0,2.0,2.0,1.0,2.0,2.0,,33,237,7.0,0.6551724137931034,0.76,1.0,0.3225806451612903,0.5,0.25,0.3225806451612903,0.42028985507246375,0.5,0.42105263157894735,0.44,0.59375,0.4074074074074074,0.5085470085470085,0.6388888888888888,0.48484848484848486,0.31,0.028985507246376812,0.05714285714285714,,15.261472785485594,0.5,0.14814814814814814,0.16119402985074627,0.045774647887323945,0.11666666666666667,0.0425531914893617,0.15443037974683543,0.04497354497354497,0.053763440860215055,0.03508771929824561,0.04477611940298507,0.1348314606741573,0.20454545454545456,0.1518987341772152,0.075,0.2,0.1206896551724138,1.0,0.35,0.5428571428571428,0.5757575757575758,0.631578947368421,0.15,0.19,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.14,0.21428571428571427,0.21428571428571427,1.0,0.17,0.4117647058823529,0.4117647058823529,1.0,0.5,0.5,,0.25,0.75,1.0,0.4074074074074074,0.6363636363636364,0.07407407407407407,0.2222222222222222,0.3333333333333333,0.66,0.4117647058823529,0.5076290000000001,0.5493884615384615,0.5168722222222222,0.1565217391304348,0.21428571428571427,0.19166666666666668,0.275,7.304347826086956,24.580645161290327,0.29440993788819875,3.0,,2.0,3.0,3.0,,,,,,0.05194805194805195,0.037037037037037035,0.2,0.2,0.3333333333333333,,3.0,1.0,,,2.0,,,,2.0,0.125,,,,,,,,True,,,,,
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,6998.0,117,40,225,226,82,74,32,451,14.0,14,1.0,1.0,6.0,6,16.0,4.0,11.0,,,,,,,,,,24.0,41,,,9.0,57,206,2.0,7.0,,,2.0,6.0,11.0,12,,,5.0,27,22.0,26.0,,2.0,,,2.0,6.0,4.0,10.0,2.0,2.0,,4.0,24.0,,10.0,7.0,14,2.0,23,10.0,33,,2.0,2.0,,4.0,1.0,3.0,6.0,1.0,2.0,10.0,3.0,3.0,5.0,11.0,1.0,13.0,9.0,,,,,,,27,82,1.0,0.4583333333333333,0.4782608695652174,,,,,,0.5853658536585366,0.2857142857142857,0.9166666666666666,0.5853658536585366,0.2857142857142857,0.9166666666666666,0.6333333333333333,0.375,0.9642857142857143,,0.04878048780487805,,0.125,20.44609665427509,0.4,0.2222222222222222,0.1590909090909091,0.12195121951219512,0.25925925925925924,,0.1826086956521739,0.09523809523809523,0.19047619047619047,0.10810810810810811,,0.2608695652173913,0.16,0.1,0.18181818181818182,0.6,,,0.34146341463414637,1.0,1.0,0.42857142857142855,0.3902439024390244,0.2682926829268293,0.36363636363636365,0.36363636363636365,0.75,,,,,,,,,0.14285714285714285,1.0,,,,,0.5,1.0,,,,0.34146341463414637,,0.460209756097561,0.38174285714285716,0.49265833333333336,0.2,0.2,0.10526315789473684,0.47368421052631576,7.970731707317073,,0.36444444444444446,6.0,,1.0,2.0,5.0,,,,,,0.08333333333333333,,0.375,0.42857142857142855,0.3333333333333333,,2.0,,,,,,,,,,,,,,,,,True,,,,,
2242,1610612745,Terence Morris,Terence Morris,2242,HOU,18882.0,315,-61,571,570,171,96,89,1141,19.0,29,8.0,13.0,10.0,14,4.0,21.0,39.0,4.0,10.0,4.0,1.0,16.0,,2.0,,5.0,40.0,72,5.0,26.0,5.0,100,619,9.0,16.0,,3.0,,18.0,14.0,20,3.0,9.0,,37,64.0,16.0,15.0,10.0,16.0,1.0,1.0,12.0,2.0,14.0,1.0,8.0,1.0,3.0,30.0,,13.0,7.0,23,4.0,34,16.0,50,3.0,5.0,4.0,1.0,9.0,,7.0,3.0,2.0,,12.0,4.0,3.0,10.0,17.0,1.0,6.0,3.0,,9.0,3.0,9.0,4.0,1.0,37,171,1.0,0.8,0.9142857142857143,1.0,0.19230769230769232,,0.3333333333333333,0.19230769230769232,0.5555555555555556,0.5625,0.7,0.4846938775510204,0.47368421052631576,0.6379310344827587,0.49504950495049505,0.47368421052631576,0.6379310344827587,0.2653061224489796,0.013888888888888888,0.034482758620689655,,16.52046783625731,0.75,0.26666666666666666,0.107981220657277,0.05855855855855856,0.12962962962962962,,0.11235955056179775,0.04498269896193772,0.09333333333333334,0.054945054945054944,,0.1,0.05454545454545454,0.14285714285714285,0.1,0.21428571428571427,0.058823529411764705,0.4444444444444444,0.29591836734693877,0.6551724137931034,0.6785714285714286,0.631578947368421,0.04081632653061224,0.3979591836734694,0.5384615384615384,0.5384615384615384,0.9523809523809523,0.10204081632653061,0.4,0.4,1.0,0.16326530612244897,0.0625,0.0625,1.0,0.6842105263157895,0.6153846153846154,0.375,0.10526315789473684,,,0.4827586206896552,0.7142857142857143,0.13793103448275862,0.1724137931034483,,0.5612244897959183,0.0625,0.481755612244898,0.549463888888889,0.538044827586207,0.0297029702970297,0.04,0.18,0.37,11.387500000000001,24.765384615384615,0.29947460595446584,,3.0,2.0,,,6.0,2.0,1.0,,0.16666666666666666,0.017857142857142856,,,,,,1.0,,,,1.0,3.0,,,,0.05263157894736842,,,0.75,,,,,True,,,,,
779,1610612745,Glen Rice,Glen Rice,779,HOU,28389.0,473,-11,868,864,258,229,124,1732,8.0,16,2.0,3.0,1.0,4,19.0,20.0,36.0,7.0,20.0,1.0,29.0,65.0,5.0,9.0,6.0,21.0,33.0,71,36.0,85.0,23.0,197,906,5.0,9.0,7.0,11.0,2.0,33.0,5.0,18,7.0,22.0,9.0,40,32.0,34.0,105.0,2.0,65.0,29.0,2.0,21.0,3.0,24.0,1.0,7.0,7.0,7.0,51.0,3.0,6.0,8.0,31,,39,11.0,50,2.0,7.0,3.0,4.0,13.0,3.0,9.0,5.0,4.0,,18.0,1.0,4.0,14.0,23.0,,31.0,8.0,4.0,2.0,,2.0,2.0,,40,258,5.0,0.48484848484848486,0.5,0.9722222222222222,0.4235294117647059,0.6363636363636364,0.3181818181818182,0.4235294117647059,0.4647887323943662,0.5555555555555556,0.2777777777777778,0.5576923076923077,0.775,0.3875,0.5748502994011976,0.75,0.42391304347826086,0.5448717948717948,0.028169014084507043,0.0625,0.05263157894736842,17.996108949416342,0.7222222222222222,,0.09198813056379822,0.018292682926829267,0.1095890410958904,0.02857142857142857,0.0951219512195122,0.020785219399538105,0.04950495049504951,,0.03571428571428571,0.06896551724137931,0.05952380952380952,0.12048192771084337,0.10344827586206896,0.13333333333333333,0.023809523809523808,1.0,0.10256410256410256,0.5,0.5333333333333333,0.375,0.12179487179487179,0.23076923076923078,0.5555555555555556,0.5555555555555556,0.6,0.1282051282051282,0.35,0.35,1.0,0.4166666666666667,0.4461538461538462,0.4461538461538462,0.9655172413793104,0.15,0.6666666666666666,0.5,0.45,0.5555555555555556,1.0,0.1,0.25,0.025,0.525,0.2857142857142857,0.6474358974358975,0.4461538461538462,0.49533205128205127,0.5102461538461538,0.4753987500000001,0.05521472392638037,0.1038961038961039,0.16751269035532995,0.20304568527918782,12.466197183098592,24.83294117647059,0.29723502304147464,5.0,2.0,,1.0,2.0,2.0,,,,0.06666666666666667,0.009900990099009901,,0.2631578947368421,0.2777777777777778,0.2,,2.0,,,2.0,2.0,1.0,3.0,,6.0,0.1,1.0,1.0,1.0,,,1.0,0.011627906976744186,True,,,,,
