EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,DefShortMidRangeReboundPct,LongMidRangePctAssisted,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,OffAtRimReboundPct,OffCorner3ReboundPct,Offensive Fouls,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,SecondChanceAtRimPctAssisted,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,on,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1742,1610612743,Shammond Williams,Shammond Williams,1742,DEN,3230.0,54,8.0,115,117,44,46,22,232,2.0,6.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,2.0,3.0,6.0,1.0,3.0,5.0,13,4.0,8.0,5.0,27.0,107,2.0,2.0,1.0,4.0,2.0,5.0,4.0,12.0,10.0,9.0,3.0,6.0,3.0,1.0,12.0,4.0,16.0,4.0,4.0,3.0,5.0,36.0,1.0,1.0,1.0,3.0,4.0,2.0,6.0,4.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,10.0,1.0,1.0,3.0,2.0,12.0,44,0.75,0.5,0.4,0.5,0.38461538461538464,0.25,0.5238095238095238,0.4444444444444444,0.52,1.0,0.4583333333333333,0.38095238095238093,0.07692307692307693,0.16666666666666666,21.126760563380284,0.8,0.14285714285714285,0.06666666666666667,0.02,0.1111111111111111,0.07407407407407407,0.016666666666666666,0.04,0.16666666666666666,0.05,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.4,0.047619047619047616,1.0,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.09523809523809523,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,0.6666666666666666,0.2222222222222222,0.5,0.2222222222222222,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5027190476190476,0.5069222222222223,0.13043478260869565,0.2,0.07407407407407407,0.4444444444444444,9.607692307692307,24.900000000000002,0.3826086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2051,1610612743,Donnell Harvey,Donnell Harvey,2051,DEN,1817.0,30,-8.0,55,57,15,28,10,112,2.0,4.0,,,1.0,5.0,,2.0,,,,,,,,,3.0,11,,,,6.0,50,,2.0,1.0,2.0,,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,3.0,2.0,1.0,1.0,5.0,7.0,4.0,11.0,2.0,1.0,,1.0,,2.0,1.0,,6.0,,,,,,2.0,15,,,,,0.2727272727272727,0.5,0.2727272727272727,0.5,0.2727272727272727,1.0,0.5,,,,19.696969696969695,1.0,0.3333333333333333,0.20833333333333334,0.07692307692307693,0.2,0.20689655172413793,0.1,0.07142857142857142,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.36363636363636365,0.5,0.5,0.45454545454545453,0.2,0.2,0.18181818181818182,,,,,,,,,,,,,,,,,0.36363636363636365,,0.44371818181818184,0.4045,,,0.3333333333333333,0.3333333333333333,6.490909090909091,,0.2727272727272727,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.6666666666666666,1.0,1.0,1.0,0.5,0.25,0.14285714285714285,0.25,0.125,0.5,0.5,1.0,1.0,1.0,0.5559,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2206,1610612743,Rodney White,Rodney White,2206,DEN,1213.0,20,8.0,40,40,12,14,4,80,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,,,,4.0,7,,,,8.0,31,,,1.0,3.0,,,,2.0,6.0,,,,,,1.0,,1.0,,1.0,,,2.0,,,,3.0,3.0,,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,2.0,12,,,,,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.5714285714285714,,0.3333333333333333,,,,18.181818181818183,1.0,,0.13636363636363635,,,0.12,,,0.14285714285714285,0.125,,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,0.5,0.5714285714285714,0.5,0.5,,,,,,,,,0.3333333333333333,1.0,,,,,0.14285714285714285,,0.40397142857142854,0.42310000000000003,,,,0.25,11.971428571428572,,0.3,,,,,2.0,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,0.14285714285714285,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2244,1610612743,Jeff Trepagnier,Jeff Trepagnier,2244,DEN,5805.0,97,-5.0,194,193,70,79,34,387,8.0,15.0,5.0,10.0,1.0,3.0,4.0,14.0,,,,,4.0,8.0,,1.0,13.0,32,4.0,8.0,7.0,45.0,196,,12.0,8.0,18.0,,1.0,1.0,17.0,14.0,12.0,,8.0,4.0,1.0,5.0,1.0,6.0,,1.0,1.0,3.0,13.0,6.0,,2.0,6.0,8.0,8.0,16.0,6.0,2.0,2.0,4.0,1.0,8.0,1.0,2.0,5.0,7.0,1.0,,4.0,,17.0,70,1.0,0.5,,0.5,0.40625,0.4444444444444444,0.475,0.42105263157894735,0.5232558139534884,0.6,0.4473684210526316,0.2,0.03125,0.06666666666666667,21.70212765957447,0.75,,0.07894736842105263,0.06976744186046512,0.11764705882352941,0.08602150537634409,0.0761904761904762,0.046511627906976744,0.09523809523809523,0.0967741935483871,0.15384615384615385,0.375,0.5333333333333333,0.5714285714285714,0.075,0.3333333333333333,0.3333333333333333,0.35,0.2857142857142857,0.2857142857142857,,,,,0.2,0.5,0.5,1.0,0.5263157894736842,0.5,,,0.05263157894736842,,0.575,0.5,0.49961625,0.5203736842105263,0.09302325581395349,0.11428571428571428,0.26666666666666666,0.37777777777777777,9.26875,25.062499999999996,0.36082474226804123,5.0,7.0,6.0,10.0,12.0,10.0,2.0,,2.0,8.0,2.0,,,,,,,3.0,0.46153846153846156,0.75,0.6,0.6,,0.10526315789473684,0.06666666666666667,0.058823529411764705,0.1,,0.25,,0.7,0.7142857142857143,0.53245,0.041666666666666664,1.0,1.0,6.0,1.0,1.0,0.10714285714285714,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,3111.0,52,3.0,104,103,48,36,20,207,2.0,13.0,2.0,8.0,1.0,2.0,1.0,2.0,,,,,,,,,4.0,17,,,4.0,12.0,102,2.0,4.0,3.0,9.0,,,3.0,9.0,2.0,,,,,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,8.0,1.0,1.0,6.0,8.0,11.0,19.0,1.0,,2.0,1.0,,3.0,2.0,1.0,5.0,5.0,1.0,,3.0,,9.0,48,,,,,0.23529411764705882,0.3333333333333333,0.23529411764705882,0.3333333333333333,0.3157894736842105,0.16666666666666666,0.45,,0.11764705882352941,0.15384615384615385,16.923076923076923,0.3333333333333333,0.2,0.14634146341463414,0.1509433962264151,0.2,0.15217391304347827,0.15625,0.13043478260869565,,0.06666666666666667,0.2,0.7647058823529411,0.15384615384615385,0.18181818181818182,0.11764705882352941,0.5,0.5,0.11764705882352941,0.5,0.5,,,,,,,,,0.8888888888888888,0.25,,,,,0.7647058823529411,,0.5309882352941176,0.5398888888888889,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.75,3.511764705882353,,0.46153846153846156,1.0,9.0,1.0,11.0,6.0,2.0,2.0,1.0,2.0,,,2.0,4.0,,4.0,4.0,1.0,3.0,0.75,1.0,0.09090909090909091,0.09090909090909091,1.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2,0.25,0.5,1.0,0.8181818181818182,0.1111111111111111,0.5127666666666667,0.3333333333333333,1.0,,,2.0,,0.15789473684210525,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
436,1610612743,Juwan Howard,Juwan Howard,436,DEN,1900.0,32,-1.0,66,61,19,25,12,127,3.0,4.0,1.0,2.0,2.0,4.0,2.0,8.0,,,,,,,,,7.0,16,,,6.0,20.0,69,3.0,9.0,2.0,4.0,,,3.0,7.0,6.0,,,,,1.0,1.0,2.0,3.0,2.0,1.0,,,8.0,2.0,,,2.0,2.0,3.0,5.0,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,8.0,1.0,1.0,3.0,1.0,7.0,19,,,,,0.4375,0.5,0.4375,0.5,0.5,0.9,0.5,,0.0625,0.25,26.923076923076923,0.5,,0.09090909090909091,0.07692307692307693,,0.06896551724137931,0.09090909090909091,0.07142857142857142,,,,0.25,0.75,1.0,0.25,0.5,0.5,0.5,0.25,0.25,,,,,,,,,0.5,0.5,,,,,0.25,,0.45815000000000006,0.5243,0.16666666666666666,0.16666666666666666,0.45,0.35,11.381250000000001,,0.2878787878787879,2.0,2.0,3.0,3.0,8.0,4.0,1.0,,1.0,,,,,,,,,1.0,0.5714285714285714,0.8,1.0,1.0,,0.14285714285714285,,0.2,0.125,,,1.0,0.6666666666666666,1.0,0.5167,0.2857142857142857,1.0,,,,,0.125,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2484,1610612743,Devin Brown,Devin Brown,2484,DEN,531.0,9,-7.0,19,18,5,5,5,37,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,3,,,,2.0,21,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,2.0,,,,,,2.0,5,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,,,,20.833333333333336,,,,,,,,,,,,,,,0.3333333333333333,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,0.4102333333333333,0.3792,,,,1.0,15.533333333333333,,0.2631578947368421,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2401,1610612743,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,DEN,3027.0,50,-3.0,104,103,42,45,16,207,3.0,3.0,1.0,1.0,,,5.0,10.0,,,,,1.0,8.0,,4.0,8.0,13,1.0,8.0,1.0,20.0,114,,,3.0,3.0,,4.0,,6.0,2.0,3.0,,8.0,1.0,,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,,1.0,2.0,4.0,,4.0,,,1.0,,,1.0,1.0,3.0,5.0,1.0,1.0,,1.0,,6.0,42,1.0,0.125,,0.125,0.6153846153846154,1.0,0.4523809523809524,0.42857142857142855,0.47619047619047616,,0.42857142857142855,0.38095238095238093,,,17.46031746031746,,,0.046511627906976744,,0.1111111111111111,0.057692307692307696,,,0.18181818181818182,,0.14285714285714285,0.14285714285714285,1.0,1.0,,,,0.47619047619047616,0.5,0.5,,,,,0.38095238095238093,0.125,0.125,1.0,0.14285714285714285,1.0,,,0.5714285714285714,,0.5238095238095238,0.125,0.49759047619047625,0.5313142857142857,0.047619047619047616,0.07692307692307693,,0.3,14.292307692307693,25.075,0.40384615384615385,,,,,14.0,,,1.0,,1.0,1.0,1.0,6.0,3.0,3.0,6.0,2.0,1.0,0.875,0.875,,,1.0,,,,,0.3333333333333333,1.0,,,,,,0.8,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,1826.0,30,-7.0,58,59,11,31,8,117,4.0,5.0,2.0,2.0,2.0,2.0,1.0,7.0,,,,,,,,,7.0,14,,,3.0,17.0,61,2.0,8.0,2.0,3.0,,,,4.0,6.0,,,,,,3.0,,3.0,,2.0,1.0,,6.0,4.0,,2.0,4.0,6.0,5.0,11.0,2.0,2.0,,,,2.0,,,2.0,5.0,1.0,,3.0,,4.0,11,,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.53125,0.8,0.6666666666666666,,,,26.865671641791042,1.0,,0.15384615384615385,0.16666666666666666,0.2857142857142857,0.18181818181818182,0.18518518518518517,0.0625,,0.07142857142857142,0.3333333333333333,0.35714285714285715,0.8,0.8,0.14285714285714285,1.0,1.0,0.5,0.14285714285714285,0.14285714285714285,,,,,,,,,0.6666666666666666,1.0,,,,,0.35714285714285715,,0.47322857142857144,0.5164333333333334,0.1875,0.1875,0.47058823529411764,0.23529411764705882,10.257142857142856,,0.1896551724137931,3.0,4.0,3.0,4.0,8.0,6.0,1.0,,1.0,1.0,1.0,,2.0,,1.0,2.0,1.0,2.0,0.5714285714285714,1.0,0.75,0.75,,0.3333333333333333,,0.3333333333333333,0.14285714285714285,0.5,0.25,1.0,1.0,0.75,0.6036,0.42857142857142855,1.0,,,,,0.75,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,1989.0,33,-5.0,69,68,22,27,13,137,3.0,5.0,,,2.0,3.0,1.0,3.0,,,,,,,,,6.0,11,,,2.0,14.0,71,,2.0,,1.0,,,,,4.0,,,,,1.0,2.0,,2.0,,,1.0,1.0,4.0,,,,4.0,4.0,1.0,5.0,2.0,2.0,2.0,,,4.0,1.0,1.0,2.0,2.0,,,1.0,,,22,,,,,0.5454545454545454,,0.5454545454545454,,0.5833333333333334,0.5,,,0.09090909090909091,0.2,19.047619047619047,0.5,,0.16666666666666666,,,0.125,0.029411764705882353,,0.2,0.25,,0.45454545454545453,0.6,0.75,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,0.45454545454545453,,0.47543636363636366,0.4145,0.08333333333333333,0.08333333333333333,0.14285714285714285,,7.881818181818181,,0.3188405797101449,1.0,1.0,1.0,2.0,8.0,,1.0,,,1.0,1.0,,2.0,1.0,,2.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.5,,0.14285714285714285,,0.2,,0.5,1.0,,0.5,1.0,0.6909,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
