EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Blocked3s,BlockedArc3,Clear Path Fouls,Corner3PctBlocked,HeaveMakes
1565,1610612739,Michael Stewart,Michael Stewart,1565,CLE,6276.0,105,3,210,208,139,132,23,418,4.0,5,1.0,1.0,3.0,3.0,2.0,9.0,3,6,17,2.0,14,189,1.0,3.0,2.0,4.0,5.0,14.0,2.0,12.0,8,4,4,1,1.0,2,1.0,1.0,5,3,2.0,10,3.0,15,3,18,1,1,2,1.0,2,2.0,4,1.0,13.0,16,1.0,4.0,2.0,5.0,3.0,2.0,5.0,4.0,12.0,139,2.0,0.6666666666666666,0.6666666666666666,0.35294117647058826,0.3333333333333333,0.35714285714285715,0.35294117647058826,0.3333333333333333,0.35714285714285715,0.3684210526315789,0.4,0.375,0.23529411764705882,0.2,0.3333333333333333,9.82905982905983,0.5,0.2727272727272727,0.12048192771084337,0.04285714285714286,0.10526315789473684,0.11764705882352941,0.03125,0.05263157894736842,0.045454545454545456,0.034482758620689655,0.15384615384615385,0.14285714285714285,0.09302325581395349,0.09090909090909091,0.125,0.8,0.29411764705882354,0.8,1.0,0.75,0.5294117647058824,0.2222222222222222,0.3333333333333333,0.5,0.17647058823529413,0.3333333333333333,1.0,1.0,0.21428571428571427,1.0,0.29411764705882354,0.4292470588235294,0.5090333333333333,0.42024285714285714,0.10526315789473684,0.10526315789473684,0.2857142857142857,0.8571428571428571,7.394117647058824,0.6619047619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1729,1610612739,Ricky Davis,Ricky Davis,1729,CLE,46024.0,767,-87,1565,1576,478,470,211,3141,56.0,85,11.0,17.0,17.0,28.0,16.0,56.0,163,126,304,88.0,397,1686,21.0,44.0,5.0,50.0,32.0,91.0,56.0,141.0,140,112,17,85,21.0,106,12.0,43.0,233,16,12.0,54,4.0,70,23,93,34,21,40,9.0,27,30.0,70,17.0,31.0,51,5.0,124.0,41.0,9.0,8.0,1.0,9.0,4.0,141.0,478,7.0,0.5555555555555556,0.5833333333333334,0.4144736842105263,0.4772727272727273,0.3516483516483517,0.4339887640449438,0.4787234042553192,0.37610619469026546,0.4768292682926829,0.5,0.47619047619047616,0.05592105263157895,0.07058823529411765,0.14285714285714285,26.490066225165563,0.5714285714285714,0.0851063829787234,0.09944751381215469,0.027538726333907058,0.08391608391608392,0.09620991253644315,0.031746031746031744,0.02857142857142857,0.02824858757062147,0.026200873362445413,0.07142857142857142,0.10884353741496598,0.11403508771929824,0.07766990291262135,0.1,0.4444444444444444,0.23876404494382023,0.6588235294117647,0.7088607594936709,0.5535714285714286,0.15730337078651685,0.2857142857142857,0.3333333333333333,0.1875,0.45786516853932585,0.3617021276595745,0.6470588235294118,0.2727272727272727,0.24778761061946902,0.6071428571428571,0.3848314606741573,0.47279417613636365,0.4497,0.4599376146788991,0.10539845758354756,0.12166172106824925,0.12594458438287154,0.35516372795969775,11.435526315789472,0.30543130990415335,54.0,6.0,9.0,1.0,1.0,3.0,4.0,13.0,43.0,2.0,4.0,18.0,19.0,52.0,1.0,3.0,7.0,22.0,45.0,12.0,12.0,4.0,39.0,13.0,9.0,10.0,32.0,6.0,1.0,6.0,13.0,5.0,13.0,9.0,4.0,1.0,8.0,8.0,21.0,3.0,1.0,2.0,0.7894736842105263,0.36538461538461536,0.3333333333333333,0.3181818181818182,0.3958333333333333,0.14606741573033707,0.018404907975460124,0.02040816326530612,0.05357142857142857,0.05333333333333334,0.05405405405405406,0.03314917127071823,0.3312883435582822,0.3375,0.6666666666666666,0.025280898876404494,0.6666666666666666,0.6666666666666666,1.0,0.12078651685393259,0.3023255813953488,0.3023255813953488,0.6923076923076923,0.02127659574468085,1.0,1.0,0.0425531914893617,0.035398230088495575,0.75,0.1592920353982301,0.2222222222222222,0.3333333333333333,26.79423076923077,,,,,,,,,,,True,,,,,
1908,1610612739,Jumaine Jones,Jumaine Jones,1908,CLE,37421.0,624,-152,1245,1261,473,472,173,2506,28.0,44,5.0,14.0,13.0,19.0,5.0,17.0,54,58,115,23.0,223,1370,10.0,26.0,5.0,28.0,22.0,40.0,12.0,83.0,92,24,5,25,4.0,29,1.0,14.0,62,23,20.0,48,9.0,77,34,111,18,12,18,5.0,12,14.0,32,15.0,23.0,52,3.0,29.0,10.0,6.0,4.0,2.0,6.0,5.0,83.0,473,6.0,0.7931034482758621,0.8679245283018868,0.5043478260869565,0.38461538461538464,0.55,0.4830917874396135,0.359375,0.4930555555555556,0.504524886877828,0.4,0.51875,0.043478260869565216,0.045454545454545456,0.058823529411764705,17.557251908396946,0.5625,0.20930232558139536,0.11940298507462686,0.05191873589164785,0.15873015873015872,0.12878787878787878,0.05235602094240838,0.06015037593984962,0.05806451612903226,0.03870967741935484,0.104,0.06481481481481481,0.16568047337278108,0.1566265060240964,0.16279069767441862,0.8333333333333334,0.21256038647342995,0.6363636363636364,0.6666666666666666,0.7142857142857143,0.0821256038647343,0.29411764705882354,0.3125,0.6,0.2608695652173913,0.4375,0.35714285714285715,,0.2638888888888889,0.6842105263157895,0.6570048309178744,0.5189954106280195,0.53946875,0.5409652777777779,0.046296296296296294,0.08064516129032258,0.12556053811659193,0.3721973094170404,10.305217391304351,0.37991967871485943,25.0,19.0,58.0,,4.0,7.0,24.0,9.0,34.0,2.0,2.0,8.0,28.0,92.0,1.0,6.0,9.0,32.0,81.0,3.0,10.0,,34.0,9.0,3.0,8.0,3.0,7.0,4.0,6.0,6.0,4.0,6.0,,1.0,5.0,1.0,,5.0,,,1.0,0.9642857142857143,0.30434782608695654,0.16666666666666666,0.28125,0.30434782608695654,0.4444444444444444,0.037037037037037035,0.09302325581395349,0.05384615384615385,0.06493506493506493,0.03773584905660377,0.05454545454545454,0.46296296296296297,0.4807692307692308,0.92,0.28019323671497587,0.3275862068965517,0.3275862068965517,0.9473684210526315,0.1642512077294686,0.2647058823529412,0.28125,1.0,0.125,,,0.0625,0.3333333333333333,0.2916666666666667,0.1111111111111111,0.25,0.2647058823529412,24.18369565217391,1.0,2.0,0.021739130434782608,0.058823529411764705,0.5,1.0,,,,,True,,,,,
2032,1610612739,Darius Miles,Darius Miles,2032,CLE,27454.0,458,-80,930,935,236,293,125,1865,35.0,59,6.0,12.0,6.0,15.0,12.0,38.0,50,60,147,25.0,145,996,9.0,23.0,,18.0,11.0,36.0,9.0,31.0,78,42,15,38,2.0,40,1.0,23.0,82,17,10.0,40,4.0,54,20,74,19,12,25,7.0,16,16.0,41,7.0,17.0,46,3.0,41.0,19.0,21.0,16.0,4.0,21.0,9.0,31.0,236,8.0,0.65,0.6964285714285714,0.40816326530612246,0.391304347826087,0.3055555555555556,0.39215686274509803,0.375,0.275,0.4190751445086705,0.375,0.3229166666666667,0.10204081632653061,0.1694915254237288,0.13157894736842105,19.74169741697417,0.6097560975609756,0.12903225806451613,0.11527377521613832,0.04619565217391304,0.13513513513513514,0.1187648456057007,0.047961630695443645,0.04424778761061947,0.07017543859649122,0.028368794326241134,0.0782608695652174,0.10638297872340426,0.15217391304347827,0.15384615384615385,0.09090909090909091,0.42857142857142855,0.38562091503267976,0.5932203389830508,0.7142857142857143,0.7428571428571429,0.24836601307189543,0.3157894736842105,0.36363636363636365,0.3333333333333333,0.32679738562091504,0.5,0.5,0.3333333333333333,0.375,0.4,0.42483660130718953,0.4839043046357616,0.4282774999999999,0.4734894736842105,0.1111111111111111,0.11515151515151516,0.12413793103448276,0.21379310344827587,8.356462585034015,0.2537634408602151,13.0,,1.0,,1.0,,1.0,,5.0,,,3.0,,6.0,,1.0,,4.0,,,8.0,1.0,4.0,,1.0,4.0,11.0,3.0,,1.0,7.0,1.0,9.0,2.0,3.0,4.0,1.0,,2.0,,,1.0,,,,,,0.0392156862745098,,,0.061224489795918366,0.05714285714285714,0.07142857142857142,0.013513513513513514,0.26,0.26,0.6923076923076923,0.006535947712418301,,,,0.032679738562091505,,,,0.041666666666666664,,,,0.025,,0.075,,,30.149999999999995,,,,,,,1.0,1.0,,,True,,,,,
2470,1610612739,Smush Parker,Smush Parker,2470,CLE,66078.0,1101,-212,2217,2232,700,696,304,4449,79.0,135,10.0,14.0,29.0,46.0,11.0,50.0,35,98,220,98.0,408,2398,12.0,21.0,10.0,43.0,36.0,71.0,53.0,167.0,64,132,33,141,21.0,162,9.0,85.0,345,23,24.0,61,5.0,90,29,119,48,19,81,24.0,55,52.0,133,46.0,38.0,106,6.0,118.0,41.0,12.0,7.0,5.0,12.0,7.0,167.0,700,14.0,0.32653061224489793,0.34408602150537637,0.44545454545454544,0.5714285714285714,0.5070422535211268,0.45857988165680474,0.515625,0.49137931034482757,0.5218508997429306,0.5972222222222222,0.5804195804195804,0.15,0.14814814814814814,0.24,20.27972027972028,0.6090225563909775,0.0684931506849315,0.07860824742268041,0.027251184834123223,0.12,0.08709016393442623,0.027105517909002903,0.03383458646616541,0.026022304832713755,0.022653721682847898,0.06097560975609756,0.0891089108910891,0.08536585365853659,0.11510791366906475,0.13114754098360656,0.5833333333333334,0.3994082840236686,0.5851851851851851,0.6869565217391305,0.34177215189873417,0.14792899408284024,0.22,0.2894736842105263,0.2727272727272727,0.10355029585798817,0.4375,0.7142857142857143,0.2,0.39655172413793105,0.6304347826086957,0.7485207100591716,0.544609552238806,0.5307229166666666,0.5336384955752214,0.11653116531165311,0.1646586345381526,0.1053921568627451,0.40931372549019607,5.25,0.31574199368516015,8.0,11.0,27.0,1.0,2.0,5.0,10.0,27.0,91.0,9.0,9.0,35.0,38.0,118.0,3.0,11.0,14.0,45.0,102.0,12.0,10.0,3.0,88.0,27.0,12.0,15.0,41.0,5.0,1.0,9.0,29.0,6.0,26.0,3.0,6.0,1.0,12.0,2.0,20.0,,,,0.8947368421052632,0.3220338983050847,0.2727272727272727,0.3111111111111111,0.33043478260869563,0.34911242603550297,0.02857142857142857,0.014084507042253521,0.026455026455026454,0.03225806451612903,0.015384615384615385,0.054878048780487805,0.22857142857142856,0.23529411764705882,0.25,0.07988165680473373,0.4074074074074074,0.4074074074074074,1.0,0.2692307692307692,0.2967032967032967,0.3,0.8518518518518519,0.0625,0.5,1.0,0.28125,0.08620689655172414,0.5,0.3017241379310345,0.2571428571428571,0.3068181818181818,25.330508474576273,2.0,1.0,0.00847457627118644,0.01098901098901099,0.2222222222222222,1.0,,,2.0,0.016666666666666666,True,,,,,
2036,1610612739,Chris Mihm,Chris Mihm,2036,CLE,15590.0,260,-18,515,517,142,171,78,1032,28.0,40,16.0,24.0,4.0,8.0,15.0,37.0,31,50,108,23.0,123,532,19.0,34.0,3.0,41.0,9.0,21.0,8.0,26.0,60,40,8,4,3.0,7,1.0,4.0,17,23,14.0,37,6.0,57,31,88,5,4,6,1.0,2,6.0,12,2.0,24.0,37,1.0,29.0,11.0,11.0,9.0,2.0,11.0,5.0,26.0,142,4.0,0.6,0.7894736842105263,0.46296296296296297,0.5588235294117647,0.42857142857142855,0.45871559633027525,0.5588235294117647,0.4090909090909091,0.5,0.5857142857142857,0.4642857142857143,0.07407407407407407,0.05,0.13513513513513514,22.350993377483444,0.5,0.3333333333333333,0.2032967032967033,0.12105263157894737,0.25925925925925924,0.21610169491525424,0.11983471074380166,0.16363636363636364,0.13559322033898305,0.07894736842105263,0.1791044776119403,0.18181818181818182,0.23943661971830985,0.20454545454545456,0.5,0.45454545454545453,0.3669724770642202,0.7,0.7368421052631579,0.5357142857142857,0.3394495412844037,0.40540540540540543,0.46875,0.5333333333333333,0.28440366972477066,0.7058823529411765,0.6666666666666666,0.1875,0.36363636363636365,0.5,0.3761467889908257,0.47500321100917425,0.5564300000000001,0.47103863636363646,0.09243697478991597,0.09322033898305085,0.3333333333333333,0.21138211382113822,7.864814814814815,0.2757281553398058,7.0,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,24.0,,1.0,,2.0,,,6.0,2.0,1.0,1.0,,4.0,1.0,,4.0,1.0,,4.0,2.0,2.0,2.0,,,,,,0.009174311926605505,0.03225806451612903,0.125,0.11538461538461539,0.09090909090909091,0.15789473684210525,0.0196078431372549,0.22580645161290322,0.23333333333333334,1.0,,,,,0.009174311926605505,,,,,,,,,,0.045454545454545456,,,25.2,,,,,,,,,,,True,,,,,
2205,1610612739,DeSagana Diop,DeSagana Diop,2205,CLE,19553.0,326,-121,650,661,198,196,83,1311,11.0,24,5.0,11.0,,2.0,7.0,20.0,11,21,55,4.0,46,733,5.0,13.0,1.0,11.0,2.0,10.0,1.0,5.0,24,18,3,15,1.0,16,,8.0,33,10,6.0,42,5.0,53,18,71,6,4,15,3.0,8,6.0,21,6.0,31.0,47,1.0,14.0,8.0,22.0,17.0,3.0,22.0,15.0,5.0,198,6.0,0.5714285714285714,0.7058823529411765,0.38181818181818183,0.38461538461538464,0.2,0.38181818181818183,0.38461538461538464,0.2,0.3770491803278688,0.36666666666666664,0.20833333333333334,0.05454545454545454,0.08333333333333333,0.05,11.006711409395972,0.7142857142857143,0.2777777777777778,0.19626168224299065,0.042735042735042736,0.11538461538461539,0.18045112781954886,0.05387205387205387,0.0684931506849315,0.04225352112676056,0.022222222222222223,0.22727272727272727,0.21153846153846154,0.16666666666666666,0.11764705882352941,0.1111111111111111,0.6818181818181818,0.43636363636363634,0.4583333333333333,0.5,0.6363636363636364,0.36363636363636365,0.35,0.3684210526315789,0.5714285714285714,0.2,0.8461538461538461,0.45454545454545453,0.2,0.2,,0.43636363636363634,0.4744072727272727,0.58909,0.41154999999999997,0.13114754098360656,0.13114754098360656,0.2391304347826087,0.10869565217391304,7.163636363636361,0.3046153846153846,3.0,,,,,,,,,,,,,,,,,,,,8.0,,,,1.0,2.0,5.0,6.0,2.0,3.0,2.0,1.0,7.0,1.0,2.0,6.0,2.0,,,1.0,,2.0,,,,,,,,0.07142857142857142,0.09523809523809523,0.05555555555555555,0.14814814814814814,0.1,0.2727272727272727,0.2727272727272727,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,True,,,,,
238,1610612739,Tyrone Hill,Tyrone Hill,238,CLE,11664.0,194,-73,388,385,112,103,55,773,7.0,15,4.0,7.0,3.0,5.0,4.0,7.0,17,17,39,6.0,40,434,6.0,11.0,2.0,14.0,4.0,12.0,2.0,10.0,22,12,4,5,2.0,7,,2.0,16,13,8.0,33,2.0,43,16,59,4,4,7,2.0,4,5.0,12,4.0,15.0,28,1.0,11.0,5.0,4.0,4.0,,4.0,1.0,10.0,112,6.0,0.6470588235294118,0.7857142857142857,0.4358974358974359,0.5454545454545454,0.3333333333333333,0.4358974358974359,0.5454545454545454,0.3333333333333333,0.45454545454545453,0.5384615384615384,0.35714285714285715,0.10256410256410256,0.2,0.14285714285714285,12.307692307692308,0.5833333333333334,0.14285714285714285,0.25,0.07975460122699386,0.24242424242424243,0.24848484848484848,0.07368421052631578,0.10344827586206896,0.041666666666666664,0.08771929824561403,0.24390243902439024,0.2,0.2857142857142857,0.3,0.15384615384615385,0.25,0.38461538461538464,0.4666666666666667,0.5833333333333334,0.42857142857142855,0.1794871794871795,0.5714285714285714,0.6666666666666666,0.5,0.4358974358974359,0.6363636363636364,0.5714285714285714,,0.4166666666666667,0.6,0.38461538461538464,0.46248974358974354,0.52447,0.45259999999999995,0.11627906976744186,0.11627906976744186,0.35,0.25,8.584615384615384,0.28865979381443296,6.0,,,,,,,,,,,,,,,,,,,,6.0,,,,2.0,1.0,2.0,1.0,2.0,,,,3.0,,4.0,2.0,1.0,,1.0,,,,,,,,,,,0.16666666666666666,0.037037037037037035,0.041666666666666664,,,0.35294117647058826,0.35294117647058826,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2430,1610612739,Carlos Boozer,Carlos Boozer,2430,CLE,34822.0,580,-97,1180,1198,402,361,158,2378,73.0,110,12.0,23.0,14.0,22.0,13.0,36.0,41,112,187,47.0,271,1301,16.0,28.0,10.0,42.0,29.0,43.0,14.0,72.0,164,60,22,31,6.0,37,1.0,17.0,80,39,23.0,80,10.0,113,53,166,17,13,12,2.0,4,11.0,23,10.0,38.0,64,6.0,60.0,29.0,8.0,2.0,5.0,8.0,6.0,72.0,402,7.0,0.7321428571428571,0.803921568627451,0.5989304812834224,0.5714285714285714,0.6744186046511628,0.5989304812834224,0.5714285714285714,0.6744186046511628,0.636150234741784,0.6176470588235294,0.7058823529411765,0.11764705882352941,0.13636363636363635,0.19444444444444445,17.21371261852662,0.5217391304347826,0.2857142857142857,0.19138755980861244,0.08764044943820225,0.22115384615384615,0.19731800766283525,0.09558823529411764,0.08387096774193549,0.07246376811594203,0.10526315789473684,0.1,0.23214285714285715,0.23295454545454544,0.2191780821917808,0.22580645161290322,0.75,0.5882352941176471,0.6636363636363637,0.7684210526315789,0.7671232876712328,0.1925133689839572,0.3611111111111111,0.4482758620689655,0.6153846153846154,0.2192513368983957,0.8214285714285714,0.5217391304347826,0.08333333333333333,0.5116279069767442,0.6363636363636364,0.5882352941176471,0.531705347593583,0.5721599999999999,0.5035627906976745,0.13942307692307693,0.13942307692307693,0.15498154981549817,0.2656826568265683,5.548663101604277,0.34067796610169493,26.0,,,,,,,,,,,,,,,,,,,,20.0,,,,5.0,6.0,8.0,13.0,1.0,3.0,4.0,,8.0,1.0,2.0,8.0,8.0,,5.0,,1.0,,,,,,,,,0.023809523809523808,0.13131313131313133,0.11940298507462686,0.15625,0.057692307692307696,0.6341463414634146,0.6341463414634146,0.6923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,
1960,1610612739,Milt Palacio,Milt Palacio,1960,CLE,11545.0,192,-62,386,390,130,149,46,776,6.0,12,1.0,4.0,1.0,3.0,,1.0,8,7,21,5.0,19,397,1.0,5.0,,2.0,1.0,3.0,2.0,4.0,10,4,3,21,7.0,28,4.0,12.0,63,4,3.0,15,1.0,19,5,24,9,7,9,1.0,7,3.0,12,4.0,5.0,15,,5.0,1.0,1.0,1.0,,1.0,1.0,4.0,130,,0.7142857142857143,0.8333333333333334,0.3333333333333333,0.2,0.3333333333333333,0.2692307692307692,0.2,0.2,0.32142857142857145,0.2,0.3333333333333333,0.14285714285714285,0.25,,9.09090909090909,0.75,0.07142857142857142,0.11278195488721804,0.02631578947368421,0.0967741935483871,0.10975609756097561,0.02512562814070352,0.06666666666666667,,0.017857142857142856,0.1276595744680851,0.08333333333333333,0.12,0.043478260869565216,0.25,1.0,0.46153846153846156,0.5,0.6666666666666666,0.6666666666666666,0.038461538461538464,,,,0.3076923076923077,0.8,0.25,,0.6,0.3333333333333333,0.6538461538461539,0.47597599999999995,0.48213999999999996,0.56531,0.037037037037037035,0.045454545454545456,0.10526315789473684,0.21052631578947367,7.70952380952381,0.33678756476683935,1.0,,1.0,,,,,,4.0,,,2.0,,5.0,,,,2.0,,,2.0,1.0,3.0,,3.0,1.0,8.0,1.0,,,2.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,0.19230769230769232,,,0.02127659574468085,,0.058823529411764705,,0.125,0.125,1.0,0.038461538461538464,,,,0.15384615384615385,,,,,,,,,,0.4,,,27.7,,,,,,,,,,,True,,,,,
