EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,OffThreePtRebounds,Travels,Clear Path Fouls,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,DefensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,on,OffensiveGoaltends
1716,1610612764,Larry Hughes,Larry Hughes,1716,WAS,29572.0,493,-114,924,936,334,283,123,1860,32,51,8.0,14.0,14.0,22,13.0,42.0,31.0,69.0,3.0,5.0,2.0,2.0,5.0,16.0,1.0,5.0,76,162,8.0,21.0,34,210,1028,13.0,30,1.0,6.0,32.0,28,61,2.0,7.0,16.0,78,90.0,62,24.0,10.0,16.0,5.0,15.0,19.0,7.0,26.0,3.0,4.0,8.0,5.0,6.0,59.0,18.0,1.0,14.0,48.0,1.0,63,19.0,82,3.0,17.0,11.0,6.0,15.0,4.0,10.0,15.0,4.0,5.0,30.0,2.0,7.0,17.0,41.0,3.0,6.0,47,5.0,21,5.0,6.0,2.0,4.0,6.0,4.0,1.0,78,334,10.0,0.5921052631578947,0.6338028169014085,1.0,0.38095238095238093,0.2857142857142857,0.38095238095238093,0.4691358024691358,0.43333333333333335,0.45901639344262296,0.4808743169398907,0.41935483870967744,0.45588235294117646,0.5147058823529411,0.45714285714285713,0.5,0.11475409836065574,0.09259259259259259,0.11764705882352941,0.19047619047619047,0.014492753623188406,21.808014911463186,0.5,0.034482758620689655,0.03225806451612903,0.13150684931506848,0.04851752021563342,0.15730337078651685,0.13656387665198239,0.04081632653061224,0.08791208791208792,0.03968253968253968,0.032467532467532464,0.08333333333333333,0.10784313725490197,0.17365269461077845,0.1206896551724138,0.22580645161290322,0.036585365853658534,0.6666666666666666,0.2786885245901639,0.6274509803921569,0.7111111111111111,0.46875,0.22950819672131148,0.30952380952380953,0.38235294117647056,0.5384615384615384,0.3770491803278688,0.4492753623188406,0.45588235294117646,0.7419354838709677,0.0273224043715847,0.6,0.6,1.0,0.08743169398907104,0.3125,0.3125,1.0,0.45161290322580644,0.5714285714285714,0.25,0.03225806451612903,0.3235294117647059,0.6363636363636364,0.029411764705882353,1.0,0.07352941176470588,0.39344262295081966,0.3125,0.474516208791209,0.4870925925925927,0.475305223880597,0.10552763819095477,0.11797752808988764,0.1523809523809524,0.37142857142857144,10.411728395061727,25.5,0.36147186147186144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1731,1610612764,Tyronn Lue,Tyronn Lue,1731,WAS,119228.0,1987,-68,3642,3654,1107,1033,459,7296,40,71,1.0,3.0,14.0,26,34.0,90.0,114.0,236.0,11.0,31.0,4.0,10.0,49.0,145.0,11.0,40.0,188,397,60.0,176.0,91,647,3850,6.0,17,14.0,5.0,29.0,54,111,12.0,50.0,55.0,199,128.0,248,162.0,,145.0,49.0,22.0,233.0,30.0,263.0,18.0,12.0,58.0,34.0,141.0,556.0,15.0,2.0,29.0,90.0,8.0,127,22.0,149,8.0,47.0,17.0,30.0,57.0,3.0,41.0,20.0,6.0,16.0,77.0,8.0,27.0,56.0,151.0,4.0,3.0,104,2.0,20,26.0,1.0,,,1.0,1.0,1.0,199,1107,17.0,0.3404255319148936,0.3404255319148936,0.9,0.3409090909090909,0.24,0.3409090909090909,0.473551637279597,0.35294117647058826,0.4864864864864865,0.4851657940663176,0.3870967741935484,0.4472049689440994,0.513776337115073,0.4264705882352941,0.5106382978723404,0.30715532286212915,0.055415617128463476,0.11267605633802817,0.08888888888888889,0.025423728813559324,16.622754491017965,0.7402597402597403,0.07272727272727272,0.018518518518518517,0.06488824801730353,0.010423905489923557,0.07945205479452055,0.06792237442922375,0.01152073732718894,0.013071895424836602,0.012376237623762377,0.00823045267489712,0.05448717948717949,0.04772727272727273,0.08188976377952756,0.08812260536398467,0.057692307692307696,0.02768166089965398,1.0,0.12390924956369982,0.5633802816901409,0.6349206349206349,0.3,0.15706806282722513,0.37777777777777777,0.4146341463414634,0.11764705882352941,0.4118673647469459,0.4830508474576271,0.4956521739130435,0.42105263157894735,0.05410122164048865,0.3548387096774194,0.36666666666666664,0.9090909090909091,0.2530541012216405,0.33793103448275863,0.3475177304964539,0.8979591836734694,0.0967741935483871,0.3333333333333333,,0.3548387096774194,0.16149068322981366,0.5384615384615384,0.062111801242236024,0.4,0.2484472049689441,0.43106457242582896,0.33793103448275863,0.45993520140105076,0.4617017857142858,0.442941823899371,0.0338409475465313,0.04819277108433735,0.04482225656877898,0.3075734157650695,13.203778337531485,25.227272727272723,0.3039538714991763,3.0,4.0,8.0,4.0,18.0,5.0,5.0,3.0,1.0,14.0,1.0,0.2857142857142857,0.028409090909090908,0.03225806451612903,0.027586206896551724,0.016835016835016835,0.018518518518518517,0.012345679012345678,0.0967741935483871,0.36363636363636365,1.0,0.2,,,,,,,,,,,,True,
1751,1610612764,Jahidi White,Jahidi White,1751,WAS,12108.0,202,-8,361,366,52,48,51,727,18,38,7.0,17.0,,3,2.0,7.0,,,,,,,,,,,20,45,,,12,52,400,8.0,20,,7.0,23.0,1,5,,,,2,26.0,14,,12.0,,,7.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,24.0,2.0,2.0,25.0,5.0,32,30.0,62,4.0,1.0,1.0,,4.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,2.0,22.0,32.0,2.0,2.0,17,1.0,9,,12.0,6.0,6.0,12.0,11.0,,2,52,2.0,0.65,0.9285714285714286,,,,,0.4444444444444444,0.4,0.2,0.4444444444444444,0.4,0.2,0.49056603773584906,0.4791666666666667,0.16666666666666666,,0.15555555555555556,0.18421052631578946,,,14.761904761904761,0.4444444444444444,0.5555555555555556,0.2,0.16891891891891891,0.14285714285714285,0.07142857142857142,0.1534090909090909,0.14432989690721648,0.1891891891891892,0.1282051282051282,0.13043478260869565,0.1891891891891892,0.14285714285714285,0.17391304347826086,0.045454545454545456,0.16666666666666666,0.2222222222222222,0.9166666666666666,0.8444444444444444,0.47368421052631576,0.5806451612903226,0.6111111111111112,0.15555555555555556,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,,,,0.85,0.4117647058823529,0.14285714285714285,,0.6,,,,,0.8444444444444444,,0.5479111111111111,0.54494,0.41848,0.16981132075471697,0.16981132075471697,0.4423076923076923,0.038461538461538464,1.6,,0.1440443213296399,,,,,,,4.0,1.0,,,,,,,,0.15384615384615385,0.17391304347826086,,,,,,2.0,,,,,,,,,,,True,
2198,1610612764,Kwame Brown,Kwame Brown,2198,WAS,62000.0,1033,-40,1884,1898,591,529,226,3782,71,120,14.0,36.0,25.0,45,41.0,121.0,18.0,43.0,,,,,,2.0,,2.0,130,284,,2.0,81,341,1965,18.0,46,,12.0,48.0,37,85,,2.0,30.0,104,168.0,92,,26.0,2.0,,19.0,23.0,8.0,31.0,3.0,5.0,8.0,1.0,14.0,70.0,57.0,2.0,29.0,124.0,18.0,171,69.0,240,7.0,29.0,19.0,10.0,38.0,4.0,10.0,25.0,5.0,28.0,63.0,9.0,21.0,57.0,93.0,3.0,4.0,124,14.0,56,13.0,49.0,24.0,22.0,49.0,29.0,4.0,104,591,7.0,0.6461538461538462,0.717948717948718,,,,,0.45774647887323944,0.391304347826087,0.43529411764705883,0.45454545454545453,0.391304347826087,0.42528735632183906,0.5,0.42105263157894735,0.46846846846846846,0.006993006993006993,0.06690140845070422,0.08333333333333333,0.06611570247933884,0.023255813953488372,18.799441600744533,0.6031746031746031,0.35294117647058826,0.03333333333333333,0.17198335644937587,0.07755102040816327,0.15760869565217392,0.16906077348066298,0.07665903890160183,0.12883435582822086,0.07627118644067797,0.05357142857142857,0.15822784810126583,0.18025751072961374,0.17272727272727273,0.15503875968992248,0.16363636363636364,0.05223880597014925,0.5918367346938775,0.4195804195804196,0.5916666666666667,0.6454545454545455,0.676056338028169,0.4230769230769231,0.33884297520661155,0.36283185840707965,0.5365853658536586,0.15034965034965034,0.4186046511627907,0.42857142857142855,0.7777777777777778,,,,,0.006993006993006993,,,,0.782608695652174,0.3888888888888889,0.07142857142857142,,0.5172413793103449,0.5555555555555556,,,0.022988505747126436,0.42657342657342656,,0.46849003496503505,0.5207883720930233,0.4965568965517241,0.17073170731707318,0.17177914110429449,0.14076246334310852,0.30498533724340177,6.476408450704223,25.1,0.31369426751592355,,,,,,,10.0,5.0,,,3.0,,,,,0.07194244604316546,0.05555555555555555,0.12903225806451613,,,,,1.0,3.0,,,,,,,,,,True,
2413,1610612764,Juan Dixon,Juan Dixon,2413,WAS,12203.0,203,49,389,392,140,150,51,781,12,15,,2.0,5.0,6,7.0,17.0,15.0,32.0,3.0,11.0,1.0,3.0,6.0,20.0,4.0,6.0,34,64,9.0,31.0,9,104,389,,3,6.0,,6.0,11,20,2.0,9.0,8.0,36,30.0,38,27.0,,20.0,6.0,2.0,9.0,,9.0,,,4.0,1.0,4.0,18.0,2.0,,3.0,20.0,1.0,24,3.0,27,,7.0,1.0,6.0,7.0,1.0,4.0,5.0,2.0,3.0,12.0,1.0,6.0,7.0,20.0,,1.0,11,1.0,2,4.0,1.0,,,1.0,,,36,140,6.0,0.4411764705882353,0.4411764705882353,1.0,0.2903225806451613,0.2222222222222222,0.2903225806451613,0.53125,,0.55,0.5,0.3333333333333333,0.4827586206896552,0.52,0.3333333333333333,0.5454545454545454,0.3263157894736842,0.03125,0.06666666666666667,,0.03125,24.944320712694875,0.5833333333333334,0.06666666666666667,,0.14184397163120568,0.015873015873015872,0.08571428571428572,0.13068181818181818,0.018518518518518517,0.038461538461538464,0.02702702702702703,,,0.08163265306122448,0.23880597014925373,0.07407407407407407,0.125,,,0.15789473684210525,0.8,0.8571428571428571,0.3333333333333333,0.17894736842105263,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.3368421052631579,0.46875,0.4838709677419355,0.5333333333333333,0.11578947368421053,0.2727272727272727,0.2727272727272727,1.0,0.21052631578947367,0.3,0.3157894736842105,1.0,0.2222222222222222,,,0.4444444444444444,0.20689655172413793,0.8333333333333334,0.10344827586206896,0.3333333333333333,0.20689655172413793,0.4842105263157895,0.3,0.48270263157894744,0.49610000000000004,0.4898258620689655,0.020833333333333332,0.03076923076923077,0.057692307692307696,0.34615384615384615,11.807812499999997,24.93870967741935,0.35989717223650386,2.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0,0.3333333333333333,0.03225806451612903,,0.05,0.027777777777777776,0.04,,0.2222222222222222,0.25,1.0,0.16666666666666666,,,1.0,0.5,1.0,,,,,,,True,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,40847.0,681,-45,1198,1213,328,294,167,2411,48,74,31.0,42.0,13.0,21,12.0,36.0,4.0,8.0,,,,,,,,,64,118,,,52,180,1335,32.0,46,,25.0,89.0,23,37,,,22.0,68,58.0,70,,52.0,,,11.0,3.0,4.0,7.0,3.0,1.0,1.0,1.0,1.0,18.0,60.0,,18.0,56.0,8.0,82,69.0,151,4.0,12.0,7.0,5.0,4.0,,1.0,15.0,3.0,3.0,19.0,,5.0,43.0,82.0,9.0,3.0,85,10.0,40,8.0,45.0,18.0,24.0,45.0,21.0,1.0,68,328,6.0,0.453125,0.7631578947368421,,,,,0.5423728813559322,0.6956521739130435,0.6216216216216216,0.5423728813559322,0.6956521739130435,0.6216216216216216,0.5769230769230769,0.6846153846153846,0.6296296296296297,,0.09322033898305085,0.10810810810810811,0.08333333333333333,,12.535816618911173,0.21052631578947367,0.23529411764705882,,0.11089108910891089,0.12072434607645875,0.1592920353982301,0.11974110032362459,0.11538461538461539,0.26666666666666666,0.07801418439716312,0.08366533864541832,0.14678899082568808,0.12195121951219512,0.08620689655172414,0.16470588235294117,0.14285714285714285,0.09302325581395349,0.4666666666666667,0.6271186440677966,0.6486486486486487,0.7272727272727273,0.375,0.3050847457627119,0.3333333333333333,0.36363636363636365,0.5833333333333334,0.06779661016949153,0.5,0.5,1.0,,,,,,,,,0.9130434782608695,0.7380952380952381,0.16129032258064516,,0.5675675675675675,0.6190476190476191,,,,0.6271186440677966,,0.5248186440677967,0.6047023809523809,0.48501891891891896,0.2702702702702703,0.2702702702702703,0.49444444444444446,0.37777777777777777,4.1000000000000005,,0.27378964941569284,,,,,,,9.0,4.0,,,3.0,,,,,0.0891089108910891,0.09333333333333334,0.07692307692307693,,,,,1.0,5.0,,,,,,,,,,True,
363,1610612764,Christian Laettner,Christian Laettner,363,WAS,59331.0,989,-88,1817,1818,501,483,216,3635,40,61,18.0,28.0,15.0,21,11.0,29.0,59.0,133.0,,1.0,,,,5.0,1.0,5.0,110,223,,6.0,48,268,1962,25.0,40,1.0,12.0,62.0,28,54,,5.0,33.0,89,162.0,58,,34.0,4.0,,8.0,90.0,14.0,104.0,9.0,5.0,33.0,14.0,43.0,222.0,53.0,3.0,25.0,126.0,17.0,168,62.0,230,1.0,29.0,12.0,17.0,22.0,4.0,13.0,12.0,,9.0,34.0,2.0,7.0,25.0,85.0,7.0,6.0,59,5.0,19,13.0,17.0,9.0,6.0,18.0,9.0,,89,501,14.0,0.7363636363636363,0.8709677419354839,,,,,0.49327354260089684,0.625,0.5185185185185185,0.48034934497816595,0.6097560975609756,0.4745762711864407,0.5234375,0.6595744680851063,0.577922077922078,0.026200873362445413,0.03587443946188341,0.06557377049180328,0.13793103448275862,,14.036786060019361,0.6470588235294118,0.30357142857142855,0.07142857142857142,0.18448023426061494,0.0701058201058201,0.13227513227513227,0.1731651376146789,0.06644144144144144,0.09554140127388536,0.06989247311827956,0.06053268765133172,0.15151515151515152,0.18009478672985782,0.20521172638436483,0.15267175572519084,0.08620689655172414,0.009433962264150943,0.5,0.2663755458515284,0.6557377049180327,0.7017543859649122,0.525,0.12663755458515283,0.3793103448275862,0.44,0.7272727272727273,0.5807860262008734,0.44360902255639095,0.44360902255639095,0.8813559322033898,0.004366812227074236,,,,0.021834061135371178,,,,0.6829268292682927,0.6428571428571429,0.16666666666666666,0.024390243902439025,0.3559322033898305,0.7142857142857143,,,0.0847457627118644,0.2925764192139738,,0.43813399122807023,0.49115000000000003,0.4270577586206898,0.07818930041152264,0.08016877637130802,0.23134328358208955,0.332089552238806,12.182511210762334,32.2,0.27572922399559713,,,,,,,6.0,,,,2.0,,,,,0.045454545454545456,0.011235955056179775,0.11627906976744186,,,,,,1.0,,,,1.0,1.0,1.0,,,,True,
711,1610612764,Jerry Stackhouse,Jerry Stackhouse,711,WAS,68547.0,1142,-44,2139,2126,729,699,247,4265,57,103,4.0,7.0,26.0,46,39.0,100.0,65.0,184.0,12.0,45.0,1.0,12.0,20.0,74.0,6.0,21.0,161,387,32.0,119.0,196,614,2238,16.0,34,10.0,17.0,58.0,48,114,6.0,33.0,117.0,231,152.0,170,81.0,16.0,73.0,20.0,25.0,96.0,32.0,128.0,26.0,6.0,28.0,12.0,56.0,288.0,28.0,1.0,26.0,64.0,4.0,94,32.0,126,5.0,29.0,22.0,7.0,44.0,9.0,24.0,36.0,10.0,20.0,80.0,6.0,30.0,16.0,56.0,6.0,12.0,219,9.0,64,42.0,11.0,2.0,7.0,12.0,7.0,1.0,231,729,16.0,0.4720496894409938,0.49673202614379086,0.84375,0.2689075630252101,0.18181818181818182,0.2711864406779661,0.4160206718346253,0.47058823529411764,0.42105263157894735,0.41304347826086957,0.4659090909090909,0.3877551020408163,0.49834437086092714,0.5480769230769231,0.5483091787439613,0.23517786561264822,0.06459948320413436,0.0970873786407767,0.1,0.02717391304347826,28.194558944765042,0.55,0.057971014492753624,0.01694915254237288,0.07881773399014778,0.0345252774352651,0.11403508771929824,0.08653846153846154,0.030969030969030968,0.05747126436781609,0.04090909090909091,0.02158273381294964,0.07446808510638298,0.06741573033707865,0.0896358543417367,0.07317073170731707,0.21875,0.018050541516245487,0.5833333333333334,0.20355731225296442,0.5533980582524272,0.6129032258064516,0.45614035087719296,0.1976284584980237,0.39,0.43333333333333335,0.3076923076923077,0.36363636363636365,0.3532608695652174,0.36312849162011174,0.5846153846153846,0.08893280632411067,0.26666666666666666,0.26666666666666666,1.0,0.14624505928853754,0.2702702702702703,0.2702702702702703,0.75,0.1590909090909091,0.5714285714285714,,0.13636363636363635,0.3129251700680272,0.5652173913043478,0.08163265306122448,0.08333333333333333,0.14285714285714285,0.43873517786561267,0.273972602739726,0.46683581349206366,0.4582951219512194,0.4743537931034484,0.11565836298932385,0.14479638009049775,0.09446254071661238,0.3762214983713355,11.12273901808785,25.16218487394957,0.34081346423562414,4.0,2.0,5.0,3.0,15.0,,3.0,2.0,,13.0,2.0,0.3,,,,0.015789473684210527,0.0078125,0.03225806451612903,0.09090909090909091,0.3333333333333333,1.0,0.23809523809523808,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,1.0,1.0,0.008333333333333333,True,
893,1610612764,Michael Jordan,Michael Jordan,893,WAS,90158.0,1503,2,2760,2747,826,736,346,5507,71,111,12.0,15.0,19.0,31,68.0,163.0,235.0,504.0,1.0,4.0,1.0,3.0,9.0,25.0,4.0,13.0,374,778,10.0,29.0,129,907,2869,32.0,49,5.0,15.0,82.0,93,188,6.0,16.0,60.0,264,376.0,372,27.0,10.0,25.0,9.0,22.0,132.0,33.0,165.0,26.0,7.0,50.0,20.0,62.0,363.0,27.0,5.0,53.0,140.0,13.0,206,35.0,241,6.0,58.0,30.0,28.0,52.0,9.0,35.0,31.0,4.0,17.0,83.0,7.0,25.0,46.0,99.0,2.0,11.0,158,13.0,64,19.0,18.0,7.0,8.0,19.0,10.0,,264,826,9.0,0.5026737967914439,0.5094850948509485,0.9,0.3448275862068966,0.375,0.3448275862068966,0.480719794344473,0.6530612244897959,0.4946808510638298,0.48203221809169766,0.6203703703703703,0.5,0.5153933865450399,0.6833333333333333,0.5502092050209205,0.03593556381660471,0.028277634961439587,0.02702702702702703,0.07975460122699386,0.011904761904761904,30.408615774469432,0.6265060240963856,0.15853658536585366,0.06578947368421052,0.1360544217687075,0.024150268336314847,0.18466898954703834,0.1466565349544073,0.02252252252252252,0.02643171806167401,0.030405405405405407,0.020168067226890758,0.12446351931330472,0.13271604938271606,0.1440677966101695,0.1951219512195122,0.15853658536585366,0.015306122448979591,0.5263157894736842,0.137546468401487,0.6396396396396397,0.6574074074074074,0.4507042253521127,0.20198265179677818,0.4171779141104294,0.4533333333333333,0.3088235294117647,0.6245353159851301,0.4662698412698413,0.4718875502008032,0.574468085106383,0.004956629491945477,0.25,0.25,1.0,0.030978934324659233,0.36,0.36,0.8888888888888888,0.2777777777777778,0.8,0.4166666666666667,0.07407407407407407,0.15196078431372548,0.6129032258064516,0.014705882352941176,0.3333333333333333,0.06372549019607843,0.1734820322180917,0.36,0.4197222360248447,0.43730816326530614,0.41615272277227733,0.07459207459207459,0.07720144752714113,0.09040793825799338,0.29106945975744214,13.645115681233932,26.079310344827583,0.29927536231884055,1.0,1.0,5.0,1.0,3.0,,3.0,5.0,,3.0,3.0,0.2,,,,0.014018691588785047,0.019736842105263157,,0.018518518518518517,0.25,1.0,0.38461538461538464,,1.0,,,,,1.0,1.0,,,,True,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,19556.0,326,12,596,604,143,141,74,1200,23,41,12.0,22.0,8.0,14,16.0,33.0,2.0,3.0,,,,,,,,,41,77,,,39,121,594,14.0,26,,12.0,40.0,12,24,,,16.0,40,40.0,42,,24.0,,,10.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,34.0,1.0,12.0,43.0,3.0,58,44.0,102,4.0,6.0,4.0,2.0,13.0,,5.0,13.0,1.0,8.0,26.0,4.0,5.0,28.0,46.0,3.0,7.0,62,4.0,29,4.0,11.0,4.0,6.0,11.0,7.0,,40,143,2.0,0.4878048780487805,0.6896551724137931,,,,,0.5324675324675324,0.5384615384615384,0.5,0.5324675324675324,0.5384615384615384,0.5,0.5707547169811321,0.5555555555555556,0.5714285714285714,,0.12987012987012986,0.17073170731707318,0.09090909090909091,,19.32650073206442,0.5,0.16666666666666666,0.041666666666666664,0.19111111111111112,0.1552511415525114,0.2,0.19298245614035087,0.15985130111524162,0.20754716981132076,0.14705882352941177,0.1326530612244898,0.23809523809523808,0.16417910447761194,0.1896551724137931,0.17391304347826086,0.2857142857142857,0.16,0.6363636363636364,0.5324675324675324,0.5609756097560976,0.6764705882352942,0.391304347826087,0.42857142857142855,0.48484848484848486,0.5333333333333333,0.625,0.03896103896103896,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.8461538461538461,0.5454545454545454,,,0.5833333333333334,0.5714285714285714,,,,0.5324675324675324,,0.4809168831168829,0.5291619047619047,0.4514291666666666,0.28431372549019607,0.28431372549019607,0.3305785123966942,0.3305785123966942,4.318181818181817,,0.23993288590604026,,,,,,,9.0,4.0,,,1.0,,,,,0.18,0.24324324324324326,,,,,,,1.0,,,,,,,,,,True,
