EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,3SecondViolations,on,3pt And 1 Free Throw Trips
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,45355.0,756,119,1462,1450,523,559,210,2912,51.0,79,14.0,20.0,23.0,37.0,39.0,94.0,46.0,111.0,13.0,26.0,1.0,4.0,11.0,18.0,50.0,2.0,2.0,6.0,23.0,136,284,31.0,76.0,52.0,417,1444,25.0,42.0,2.0,3.0,6.0,62.0,46.0,95,10.0,34.0,29.0,151.0,142,130.0,93.0,28.0,1.0,49.0,18.0,15.0,2.0,30.0,11.0,41.0,7.0,4.0,18.0,3.0,9.0,93.0,13.0,34.0,5.0,36.0,95,15.0,146,52.0,198,12.0,37.0,19.0,18.0,19.0,3.0,9.0,12.0,10.0,1.0,31,4.0,8.0,25.0,55,3.0,2.0,67.0,10.0,10.0,23.0,10.0,26.0,15.0,4.0,7.0,26.0,17.0,2.0,1.0,1.0,151.0,523,13.0,0.5220588235294118,0.5819672131147541,1.0,0.40789473684210525,0.6666666666666666,0.29411764705882354,0.41333333333333333,0.4788732394366197,0.5952380952380952,0.4842105263157895,0.5069444444444444,0.6222222222222222,0.4728682170542636,0.5352480417754569,0.6224489795918368,0.5173611111111112,0.2111111111111111,0.02631578947368421,0.0528169014084507,0.08860759493670886,0.07446808510638298,0.009009009009009009,0.038461538461538464,0.02,24.02785838653511,0.6129032258064516,0.3488372093023256,0.09259259259259259,0.18129770992366412,0.06284658040665435,0.21951219512195122,0.07103825136612021,0.19040697674418605,0.0649171270718232,0.08080808080808081,0.05921052631578947,0.04712041884816754,0.06451612903225806,0.0847457627118644,0.1464968152866242,0.17307692307692307,0.2132701421800948,0.20512820512820512,0.2553191489361702,0.06857142857142857,0.6538461538461539,0.21944444444444444,0.6455696202531646,0.7083333333333334,0.6470588235294118,0.2611111111111111,0.4148936170212766,0.4482758620689655,0.3333333333333333,0.30833333333333335,0.4144144144144144,0.41818181818181815,0.5434782608695652,0.07222222222222222,0.5,0.52,1.0,0.1388888888888889,0.36,0.3673469387755102,1.0,0.4444444444444444,0.7,0.14285714285714285,0.022222222222222223,0.044444444444444446,1.0,1.0,0.2868217054263566,0.6216216216216216,0.08527131782945736,0.36363636363636365,0.17829457364341086,0.2608695652173913,0.4305555555555556,0.3673469387755102,0.47063537604456834,0.46533157894736843,0.48150351562500004,0.06166219839142091,0.07744107744107744,0.1486810551558753,0.36211031175059955,9.90704225352113,24.564473684210526,0.35772913816689467,,,,,,,,,,,,,True,
2054,1610612756,Jake Tsakalidis,Jake Tsakalidis,2054,PHX,4161.0,69,-4,133,135,41,30,13,268,6.0,12,2.0,5.0,2.0,5.0,3.0,7.0,1.0,1.0,,,,,,,,,,,,10,20,,,4.0,24,120,3.0,7.0,,,,6.0,3.0,8,,,2.0,8.0,12,8.0,,6.0,,,,2.0,,,,,,,,,,,1.0,6.0,,1.0,11,2.0,14,7.0,21,2.0,,,,2.0,1.0,1.0,3.0,1.0,,5,,1.0,6.0,12,,2.0,6.0,2.0,,4.0,,6.0,3.0,,3.0,6.0,4.0,,,2.0,8.0,41,1.0,0.6,0.8571428571428571,,,,,,0.5,0.42857142857142855,0.375,0.5,0.42857142857142855,0.375,0.5454545454545454,0.42857142857142855,0.4,,,0.1,0.16666666666666666,,,,,17.532467532467532,0.4,0.5,,0.19642857142857142,0.12,0.058823529411764705,0.07142857142857142,0.1643835616438356,0.109375,0.09523809523809523,0.17647058823529413,0.08333333333333333,0.125,,0.21428571428571427,0.15789473684210525,0.21739130434782608,0.0625,,0.25,0.6666666666666666,0.6,0.5,0.6,0.6666666666666666,0.35,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.05,1.0,1.0,1.0,,,,,,,,,0.7142857142857143,0.4,,,,,,0.625,0.4,,,,,0.6,,0.50122,0.5248166666666667,0.487175,0.18181818181818182,0.18181818181818182,0.25,0.3333333333333333,3.2350000000000003,,0.3082706766917293,,,,,,,,,,,,,True,
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,35126.0,585,100,1142,1123,402,370,163,2265,22.0,46,2.0,5.0,6.0,15.0,19.0,43.0,27.0,91.0,11.0,28.0,4.0,3.0,8.0,9.0,32.0,3.0,4.0,4.0,14.0,68,180,20.0,60.0,35.0,231,1083,5.0,16.0,5.0,8.0,6.0,31.0,18.0,43,7.0,22.0,24.0,81.0,48,88.0,57.0,2.0,1.0,31.0,9.0,13.0,1.0,48.0,19.0,67.0,12.0,7.0,20.0,7.0,21.0,153.0,5.0,8.0,,19.0,46,4.0,69,13.0,82,3.0,26.0,17.0,9.0,19.0,5.0,10.0,17.0,9.0,3.0,36,4.0,14.0,11.0,32,,2.0,37.0,1.0,,12.0,7.0,6.0,3.0,2.0,1.0,7.0,4.0,,1.0,1.0,81.0,402,5.0,0.35294117647058826,0.3582089552238806,0.95,0.3333333333333333,0.625,0.3181818181818182,0.3389830508474576,0.37777777777777777,0.3125,0.4186046511627907,0.4083333333333333,0.5208333333333334,0.43846153846153846,0.4476744186046512,0.5740740740740741,0.525974025974026,0.25,0.016666666666666666,0.07222222222222222,0.15217391304347827,0.09302325581395349,0.02197802197802198,0.03571428571428571,,22.12189616252822,0.5277777777777778,0.125,,0.10550458715596331,0.018823529411764704,0.15702479338842976,0.03289473684210526,0.11669658886894076,0.022530329289428077,0.007246376811594203,0.030612244897959183,0.021164021164021163,0.038834951456310676,0.02040816326530612,0.08888888888888889,0.07758620689655173,0.13513513513513514,0.1686746987951807,0.13157894736842105,0.022388059701492536,0.5714285714285714,0.19166666666666668,0.4782608695652174,0.5641025641025641,0.4090909090909091,0.17916666666666667,0.4418604651162791,0.48717948717948717,0.15789473684210525,0.37916666666666665,0.2967032967032967,0.30337078651685395,0.4444444444444444,0.11666666666666667,0.39285714285714285,0.4074074074074074,1.0,0.13333333333333333,0.28125,0.28125,0.8888888888888888,0.20833333333333334,0.4,,0.16666666666666666,0.16666666666666666,0.75,1.0,0.23076923076923078,0.4,0.12307692307692308,0.375,0.2153846153846154,0.2857142857142857,0.44166666666666665,0.2903225806451613,0.46745020920502095,0.473021875,0.4571820312499999,0.04780876494023904,0.06282722513089005,0.1341991341991342,0.35064935064935066,11.669999999999996,24.675000000000004,0.3520140105078809,2.0,3.0,2.0,1.0,1.0,1.0,0.5,1.0,,,,,True,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,38041.0,634,29,1222,1210,409,398,173,2432,68.0,117,26.0,43.0,20.0,39.0,30.0,71.0,,3.0,1.0,1.0,,1.0,1.0,1.0,4.0,,,1.0,4.0,98,191,2.0,5.0,98.0,300,1221,29.0,59.0,,,17.0,75.0,27.0,60,2.0,5.0,36.0,96.0,96,100.0,3.0,38.0,2.0,2.0,1.0,23.0,,20.0,4.0,24.0,3.0,1.0,11.0,4.0,5.0,52.0,15.0,51.0,2.0,24.0,81,11.0,116,68.0,184,7.0,13.0,7.0,6.0,18.0,3.0,2.0,22.0,16.0,2.0,40,5.0,8.0,20.0,59,6.0,12.0,145.0,18.0,,72.0,10.0,22.0,17.0,,5.0,22.0,13.0,9.0,1.0,2.0,96.0,409,6.0,0.4897959183673469,0.6075949367088608,0.5,0.4,,0.4,0.6666666666666666,0.5130890052356021,0.4915254237288136,0.45,0.5153061224489796,0.4915254237288136,0.46153846153846156,0.5769230769230769,0.5136986301369864,0.5454545454545454,0.025510204081632654,,0.12041884816753927,0.13675213675213677,0.09859154929577464,,,,21.02312543798178,0.45,0.28205128205128205,0.041666666666666664,0.18409090909090908,0.11208791208791209,0.17647058823529413,0.10638297872340426,0.18229166666666666,0.11073825503355705,0.16363636363636364,0.09848484848484848,0.06962025316455696,0.1111111111111111,0.09523809523809523,0.1310344827586207,0.23387096774193547,0.19298245614035087,0.18627450980392157,0.14705882352941177,0.09859154929577464,0.5909090909090909,0.5969387755102041,0.5811965811965812,0.6732673267326733,0.5294117647058824,0.3622448979591837,0.4225352112676056,0.46875,0.4,0.015306122448979591,,,,0.00510204081632653,1.0,1.0,1.0,0.02040816326530612,0.25,0.25,,0.7288135593220338,0.6046511627906976,0.19230769230769232,,,,,0.6,0.5128205128205128,0.015384615384615385,1.0,0.06153846153846154,0.25,0.6224489795918368,0.5,0.4963262886597937,0.5329142857142859,0.5034888888888889,0.288,0.2938775510204082,0.25,0.32,3.409424083769634,37.67999999999999,0.33469721767594107,,3.0,2.0,,,,,,,,,,True,
2418,1610612756,Casey Jacobsen,Casey Jacobsen,2418,PHX,68700.0,1145,124,2216,2198,744,786,306,4414,49.0,98,6.0,9.0,17.0,31.0,6.0,19.0,15.0,45.0,30.0,76.0,6.0,11.0,29.0,22.0,89.0,6.0,19.0,9.0,21.0,70,162,52.0,165.0,72.0,368,2171,10.0,18.0,9.0,25.0,3.0,50.0,23.0,46,20.0,50.0,37.0,143.0,80,60.0,150.0,8.0,2.0,87.0,22.0,23.0,1.0,57.0,16.0,73.0,8.0,8.0,20.0,10.0,27.0,162.0,6.0,22.0,1.0,8.0,45,1.0,54,29.0,83,3.0,35.0,24.0,11.0,28.0,2.0,20.0,27.0,8.0,1.0,55,6.0,11.0,26.0,90,6.0,16.0,105.0,10.0,,44.0,12.0,5.0,2.0,,3.0,6.0,5.0,,,1.0,143.0,744,15.0,0.5714285714285714,0.6060606060606061,0.9615384615384616,0.3151515151515151,0.36,0.4,0.31901840490797545,0.43209876543209874,0.5555555555555556,0.5,0.4525993883792049,0.5465116279069767,0.5520833333333334,0.4919786096256685,0.5434782608695652,0.6059322033898306,0.5045871559633027,0.006060606060606061,0.1419753086419753,0.19387755102040816,0.10526315789473684,0.044444444444444446,,0.011235955056179775,16.615027110766846,0.509090909090909,0.014925373134328358,0.012345679012345678,0.05562422744128554,0.02689486552567237,0.03305785123966942,0.022556390977443608,0.05042816365366318,0.025830258302583026,0.020477815699658702,0.0319634703196347,0.029411764705882353,0.027624309392265192,0.011764705882352941,0.07083333333333333,0.038461538461538464,0.056716417910447764,0.03954802259887006,0.015384615384615385,0.017045454545454544,0.8333333333333334,0.2996941896024465,0.5,0.620253164556962,0.5102040816326531,0.0581039755351682,0.3157894736842105,0.35294117647058826,0.6666666666666666,0.13761467889908258,0.3333333333333333,0.3488372093023256,0.7333333333333333,0.2324159021406728,0.39473684210526316,0.39473684210526316,1.0,0.27217125382262997,0.24719101123595505,0.25,0.9090909090909091,0.20930232558139536,0.6666666666666666,0.16666666666666666,0.13953488372093023,0.4418604651162791,0.3157894736842105,1.0,0.3229166666666667,0.5483870967741935,0.3020833333333333,0.3793103448275862,0.21875,0.42857142857142855,0.8042813455657493,0.25287356321839083,0.5380829230769232,0.5275216216216218,0.5347520833333334,0.12430939226519337,0.22448979591836735,0.1358695652173913,0.38858695652173914,6.548765432098766,24.547272727272734,0.33574007220216606,3.0,6.0,4.0,1.0,1.0,,0.5,1.0,1.0,1.0,0.006024096385542169,,True,
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,13373.0,223,-6,447,442,98,145,58,889,8.0,19,4.0,8.0,1.0,1.0,4.0,16.0,15.0,30.0,1.0,3.0,,,1.0,8.0,15.0,1.0,1.0,2.0,4.0,27,65,9.0,18.0,16.0,97,441,4.0,9.0,1.0,1.0,5.0,16.0,3.0,5,2.0,5.0,6.0,18.0,38,16.0,24.0,6.0,,15.0,8.0,4.0,,29.0,5.0,34.0,4.0,1.0,13.0,5.0,11.0,73.0,1.0,13.0,,5.0,20,,25,14.0,39,3.0,6.0,4.0,2.0,21.0,5.0,15.0,9.0,6.0,,30,1.0,8.0,10.0,25,,2.0,19.0,1.0,6.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,,,1.0,18.0,98,6.0,0.7037037037037037,0.7916666666666666,0.8888888888888888,0.5,1.0,0.4,0.5,0.4153846153846154,0.4444444444444444,0.6,0.4879518072289157,0.55,0.6,0.5112359550561798,0.6153846153846154,0.6538461538461539,0.21686746987951808,,0.06153846153846154,0.10526315789473684,,0.06666666666666667,,,22.972972972972975,0.7,,,0.13513513513513514,0.09027777777777778,0.1111111111111111,0.02127659574468085,0.12953367875647667,0.07329842931937172,0.17543859649122806,0.02564102564102564,0.041666666666666664,0.03125,,0.12195121951219512,0.1111111111111111,0.16981132075471697,0.06896551724137931,0.1875,0.06976744186046512,0.6666666666666666,0.2289156626506024,0.42105263157894735,0.47058823529411764,0.5,0.1927710843373494,0.25,0.25,1.0,0.3614457831325301,0.5,0.5357142857142857,0.7333333333333333,0.03614457831325301,0.3333333333333333,0.3333333333333333,1.0,0.18072289156626506,0.5333333333333333,0.5333333333333333,0.875,0.8,0.5,0.25,,0.1,1.0,1.0,0.1,1.0,0.1,,0.4,0.5,0.4457831325301205,0.5333333333333333,0.46697771084337336,0.528535,0.48027499999999995,0.046511627906976744,0.058823529411764705,0.16494845360824742,0.18556701030927836,10.612307692307692,24.566666666666666,0.21923937360178972,,3.0,2.0,,,,,,,,,,True,
448,1610612756,Bo Outlaw,Bo Outlaw,448,PHX,35064.0,584,34,1108,1107,326,384,144,2215,33.0,57,7.0,15.0,11.0,20.0,3.0,12.0,4.0,9.0,,,,,,,,,,,,40,78,,,25.0,105,1098,8.0,20.0,,,4.0,20.0,14.0,27,,,9.0,37.0,54,26.0,,10.0,,,,10.0,,29.0,9.0,38.0,6.0,3.0,18.0,7.0,4.0,85.0,7.0,36.0,1.0,17.0,56,8.0,81,44.0,125,5.0,16.0,9.0,7.0,11.0,5.0,8.0,17.0,3.0,3.0,28,2.0,9.0,33.0,61,5.0,5.0,38.0,3.0,,15.0,6.0,24.0,15.0,2.0,7.0,25.0,14.0,3.0,,6.0,37.0,326,6.0,0.675,0.7714285714285715,,,,,,0.5128205128205128,0.4,0.5185185185185185,0.5128205128205128,0.4,0.5185185185185185,0.546875,0.43478260869565216,0.5606060606060606,,,0.1282051282051282,0.10526315789473684,0.3333333333333333,,,,9.657320872274143,0.39285714285714285,0.21621621621621623,0.02127659574468085,0.13238770685579196,0.08674698795180723,0.1440677966101695,0.056,0.13493530499075784,0.07962962962962963,0.1048951048951049,0.06363636363636363,0.08641975308641975,0.047619047619047616,0.07317073170731707,0.09774436090225563,0.11864406779661017,0.1686046511627907,0.16666666666666666,0.07142857142857142,0.17857142857142858,0.56,0.7307692307692307,0.5789473684210527,0.6470588235294118,0.6666666666666666,0.15384615384615385,0.25,0.375,0.6666666666666666,0.11538461538461539,0.4444444444444444,0.4444444444444444,0.75,,,,,,,,,0.75,0.4666666666666667,0.2857142857142857,,,,,0.7407407407407407,0.55,,,,,0.7307692307692307,,0.5127076923076923,0.4970470588235294,0.49605185185185185,0.16666666666666666,0.16666666666666666,0.19047619047619047,0.3523809523809524,3.1948717948717946,,0.29422382671480146,,,,,1.0,1.0,,,,,,2.0,True,
950,1610612756,Stephon Marbury,Stephon Marbury,950,PHX,40888.0,681,88,1350,1332,526,574,187,2682,74.0,141,7.0,10.0,32.0,61.0,20.0,52.0,41.0,90.0,2.0,9.0,3.0,1.0,4.0,19.0,79.0,1.0,1.0,8.0,37.0,135,283,21.0,88.0,109.0,442,1341,11.0,20.0,2.0,4.0,7.0,35.0,52.0,106,9.0,41.0,55.0,186.0,68,202.0,27.0,4.0,5.0,74.0,19.0,24.0,,89.0,51.0,140.0,18.0,33.0,48.0,12.0,29.0,331.0,3.0,9.0,,11.0,39,2.0,52,12.0,64,1.0,25.0,12.0,13.0,33.0,7.0,23.0,18.0,10.0,1.0,51,3.0,18.0,13.0,58,4.0,6.0,133.0,10.0,1.0,53.0,18.0,5.0,2.0,2.0,1.0,5.0,4.0,,,,186.0,526,14.0,0.2518518518518518,0.2556390977443609,0.42857142857142855,0.23863636363636365,0.5,0.21951219512195122,0.25301204819277107,0.47703180212014135,0.55,0.49056603773584906,0.44878706199460916,0.5833333333333334,0.445578231292517,0.5104166666666666,0.6071428571428571,0.5196629213483146,0.2371967654986523,,0.08480565371024736,0.10638297872340426,0.17307692307692307,,,,30.80357142857143,0.6470588235294118,0.044444444444444446,,0.08441558441558442,0.018907563025210083,0.06918238993710692,0.015384615384615385,0.08051529790660225,0.01788375558867362,0.02030456852791878,0.023809523809523808,0.013071895424836602,0.0078125,0.029850746268656716,0.0916030534351145,0.08759124087591241,0.07731958762886598,0.08333333333333333,0.02564102564102564,0.005494505494505495,0.8,0.38005390835579517,0.524822695035461,0.5873015873015873,0.24324324324324326,0.14016172506738545,0.38461538461538464,0.46511627906976744,0.15,0.24258760107816713,0.45555555555555555,0.45555555555555555,0.3170731707317073,0.02425876010781671,0.2222222222222222,0.2222222222222222,0.5,0.21293800539083557,0.24050632911392406,0.24050632911392406,0.42105263157894735,0.4166666666666667,0.7,0.2857142857142857,0.125,0.041666666666666664,1.0,1.0,0.41496598639455784,0.5245901639344263,0.027210884353741496,0.25,0.25170068027210885,0.21621621621621623,0.6172506738544474,0.25675675675675674,0.4998644808743168,0.48163235294117657,0.49272412587412595,0.1280193236714976,0.16257668711656442,0.07918552036199095,0.42081447963800905,7.585159010600706,26.638636363636362,0.3896296296296296,1.0,36.0,4.0,,,,0.3333333333333333,,,,,,True,
753,1610612756,Randy Brown,Randy Brown,753,PHX,9760.0,163,-11,290,294,82,67,30,584,1.0,4,,,,,2.0,4.0,8.0,19.0,,,,,,,,,,,,11,27,,,9.0,31,300,,1.0,,,2.0,2.0,1.0,2,,,3.0,5.0,18,4.0,,,,,,2.0,,17.0,1.0,18.0,1.0,,10.0,3.0,4.0,37.0,,2.0,,6.0,10,,16,2.0,18,,12.0,4.0,8.0,7.0,2.0,7.0,4.0,,,11,2.0,5.0,5.0,22,,2.0,12.0,,,3.0,3.0,,,,,,,,,,5.0,82,4.0,0.8181818181818182,0.8181818181818182,,,,,,0.4074074074074074,,0.5,0.4074074074074074,,0.5,0.4696969696969697,0.5,0.625,,,0.07407407407407407,0.25,,0.05263157894736842,,,13.373860182370821,0.6363636363636364,,,0.09009009009009009,0.018867924528301886,0.1935483870967742,,0.11267605633802817,0.015267175572519083,0.03225806451612903,0.027777777777777776,,,,0.09090909090909091,0.08108108108108109,0.0975609756097561,0.2,0.16666666666666666,,,0.14814814814814814,0.25,0.3333333333333333,,0.14814814814814814,0.5,0.5,0.5,0.7037037037037037,0.42105263157894735,0.4444444444444444,1.0,,,,,,,,,,,,,,,,,,,,,,0.14814814814814814,,0.41521851851851854,0.3975,0.30110000000000003,0.1,0.1,0.06451612903225806,0.16129032258064516,13.562962962962965,,0.2827586206896552,,,,,,,,,,,,,True,
339,1610612756,Tom Gugliotta,Tom Gugliotta,339,PHX,5650.0,94,13,179,179,49,48,25,358,3.0,8,1.0,5.0,1.0,2.0,4.0,7.0,8.0,17.0,,,,,,,,,,,,15,32,,,4.0,34,159,1.0,5.0,,,,2.0,6.0,12,,,4.0,16.0,22,8.0,,2.0,,,,1.0,,8.0,,8.0,,,1.0,1.0,6.0,16.0,1.0,4.0,,4.0,11,,15,5.0,20,2.0,4.0,2.0,2.0,6.0,2.0,6.0,3.0,,,9,,4.0,4.0,6,,1.0,4.0,,,,2.0,1.0,1.0,,,1.0,,,,,16.0,49,,0.7333333333333333,0.7857142857142857,,,,,,0.46875,0.2,0.5,0.46875,0.2,0.5,0.5,0.2,0.5714285714285714,,,0.03125,0.125,,,,,20.77294685990338,0.6666666666666666,,,0.16923076923076924,0.05555555555555555,0.19047619047619047,0.06666666666666667,0.1744186046511628,0.05747126436781609,0.10714285714285714,,0.029411764705882353,0.08333333333333333,,0.05,0.3684210526315789,0.11538461538461539,0.17647058823529413,0.25,0.125,,0.25,0.375,0.42857142857142855,0.3333333333333333,0.21875,0.5714285714285714,0.5714285714285714,0.5,0.53125,0.47058823529411764,0.47058823529411764,1.0,,,,,,,,,1.0,0.2,,,,,,0.16666666666666666,0.5,,,,,0.25,,0.4425343750000001,0.595325,0.4161833333333333,,,0.058823529411764705,0.47058823529411764,11.759375,,0.2737430167597765,,,,,,,,,,,,,True,
