EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2M,HeaveAttempts,Arc3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Clear Path Fouls,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,3SecondViolations,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on,FoulsDrawn,Offensive Fouls Drawn
1023,1610612737,Emanual Davis,Emanual Davis,1023,ATL,7356.0,123,14.0,248,238,83.0,77.0,32.0,486,6.0,9.0,3.0,3.0,1.0,3.0,1.0,7.0,2.0,6.0,4.0,1.0,8.0,19.0,2.0,10.0,9.0,31.0,229,3.0,4.0,6.0,5.0,1.0,7.0,7.0,6.0,10.0,6.0,2.0,4.0,3.0,12.0,1.0,13.0,1.0,5.0,2.0,5.0,27.0,1.0,3.0,12.0,15.0,1.0,16.0,7.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,6.0,2.0,4.0,13.0,1.0,12.0,4.0,2.0,7.0,83.0,2.0,0.375,0.42857142857142855,1.0,0.2,0.2,0.42105263157894735,0.75,0.3793103448275862,0.75,0.44285714285714284,0.75,0.35,0.3448275862068966,0.15789473684210525,0.1111111111111111,0.2857142857142857,14.43661971830986,0.5,0.12244897959183673,0.012658227848101266,0.15,0.1271186440677966,0.008771929824561403,0.045454545454545456,0.09090909090909091,0.07142857142857142,0.16666666666666666,0.16666666666666666,0.3103448275862069,0.6666666666666666,0.75,0.3333333333333333,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.2413793103448276,0.14285714285714285,0.2,1.0,0.20689655172413793,0.3333333333333333,0.3333333333333333,1.0,0.13793103448275862,0.75,1.0,0.3333333333333333,0.16666666666666666,0.6551724137931034,0.501346551724138,0.47523333333333334,0.37109166666666665,0.12121212121212122,0.17391304347826086,0.1935483870967742,0.22580645161290322,7.85263157894737,24.05,0.3346774193548387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1032,1610612737,Darvin Ham,Darvin Ham,1032,ATL,33508.0,558,-4.0,1025,1044,360.0,397.0,147.0,2069,31.0,54.0,5.0,8.0,2.0,14.0,8.0,21.0,,,2.0,2.0,41.0,89.0,,2.0,29.0,111.0,1072,5.0,10.0,14.0,27.0,2.0,12.0,36.0,52.0,30.0,,6.0,1.0,12.0,12.0,6.0,18.0,2.0,6.0,1.0,5.0,42.0,30.0,8.0,32.0,43.0,42.0,85.0,8.0,6.0,2.0,15.0,9.0,18.0,,6.0,5.0,33.0,9.0,41.0,86.0,9.0,55.0,27.0,4.0,36.0,360.0,7.0,0.6341463414634146,0.6842105263157895,,,,0.4606741573033708,0.5,0.45054945054945056,0.5,0.4826086956521739,0.5833333333333334,0.46153846153846156,0.02197802197802198,0.1348314606741573,0.18518518518518517,,12.30257689110557,0.45454545454545453,0.07322654462242563,0.08064516129032258,0.06956521739130435,0.07246376811594203,0.0824524312896406,0.102803738317757,0.06870229007633588,0.06896551724137931,0.08074534161490683,0.06976744186046512,0.5934065934065934,0.5740740740740741,0.7045454545454546,0.5483870967741935,0.15384615384615385,0.14285714285714285,0.16666666666666666,0.23076923076923078,0.38095238095238093,0.38095238095238093,0.875,,,,,0.02197802197802198,0.8,0.625,,0.06896551724137931,0.6153846153846154,0.4928166666666666,0.5583375,0.48638214285714293,0.24324324324324326,0.24770642201834864,0.12612612612612611,0.32432432432432434,5.526966292134832,44.6,0.35121951219512193,11.0,20.0,4.0,12.0,1.0,4.0,9.0,3.0,3.0,3.0,3.0,6.0,1.0,7.0,11.0,9.0,2.0,11.0,5.0,1.0,2.0,0.4444444444444444,0.41379310344827586,0.14285714285714285,0.1111111111111111,0.07142857142857142,0.0891089108910891,0.08247422680412371,0.06547619047619048,0.07692307692307693,0.13043478260869565,0.06896551724137931,0.08108108108108109,0.45454545454545453,1.0,0.6896551724137931,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1043,1610612737,Amal McCaskill,Amal McCaskill,1043,ATL,1423.0,24,-16.0,49,46,26.0,33.0,7.0,95,1.0,3.0,1.0,1.0,,,,,,,,,1.0,3.0,,,,2.0,60,1.0,1.0,2.0,3.0,,,2.0,2.0,,,,,,,,,,,,,,2.0,,3.0,3.0,2.0,5.0,,,,,,,,,,,,3.0,6.0,,,,,2.0,26.0,1.0,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,5.357142857142857,,0.2,0.10526315789473684,,0.16666666666666666,0.08333333333333333,0.14285714285714285,,,0.375,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,0.6077,0.5513,0.6077,,,1.0,1.0,,,0.5306122448979592,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.1,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,185040.0,3084,-117.0,5947,5899,1488.0,1516.0,711.0,11846,96.0,193.0,4.0,7.0,63.0,128.0,169.0,389.0,42.0,102.0,329.0,96.0,328.0,710.0,160.0,431.0,259.0,1395.0,6200,20.0,43.0,119.0,185.0,127.0,114.0,421.0,212.0,444.0,360.0,2.0,325.0,46.0,510.0,90.0,600.0,28.0,170.0,114.0,226.0,1290.0,21.0,51.0,189.0,242.0,37.0,279.0,126.0,81.0,45.0,155.0,108.0,94.0,12.0,47.0,9.0,249.0,68.0,66.0,175.0,15.0,292.0,94.0,38.0,421.0,1488.0,27.0,0.3231707317073171,0.3241590214067278,0.75,0.37122969837587005,0.3747072599531616,0.4619718309859155,0.46511627906976744,0.49780893952673094,0.5722222222222222,0.5391613924050633,0.6030927835051546,0.5566037735849056,0.37773882559158634,0.0647887323943662,0.13989637305699482,0.02570694087403599,22.320637732506643,0.6224899598393574,0.0785209804736186,0.009686346863468635,0.08542713567839195,0.07989347536617843,0.013474144209759651,0.008486562942008486,0.06568364611260054,0.068,0.09769484083424808,0.08830022075055188,0.1691498685363716,0.49740932642487046,0.5783132530120482,0.21875,0.11218229623137599,0.4921875,0.5294117647058824,0.3409290096406661,0.43444730077120824,0.44591029023746703,0.34911242603550297,0.08939526730937773,0.4117647058823529,0.4117647058823529,0.9285714285714286,0.2883435582822086,0.07777777777777778,0.5714285714285714,,0.3076923076923077,0.5468886941279579,0.48775981514084504,0.4771572463768116,0.47350792880258913,0.0766721044045677,0.11823899371069183,0.08530465949820788,0.3017921146953405,11.433802816901407,25.187703016241294,0.25021019001177064,31.0,63.0,16.0,83.0,4.0,62.0,16.0,,2.0,14.0,43.0,7.0,2.0,9.0,14.0,6.0,3.0,14.0,8.0,,1.0,0.4486486486486487,0.49198717948717946,0.0703125,0.011627906976744186,,0.02768166089965398,0.018115942028985508,0.005500550055005501,0.02564102564102564,0.03355704697986577,0.0763888888888889,0.023769100169779286,0.5714285714285714,0.4126984126984127,0.20192307692307693,0.49206349206349204,5.0,10.0,9.0,31.0,118.0,16.0,37.0,38.0,21.0,47.0,47.0,120.0,118.0,1.0,35.0,5.0,0.44680851063829785,0.3700787401574803,0.3586626139817629,0.3586626139817629,0.6864406779661016,0.1111111111111111,0.5,1.0,0.4111111111111111,0.43243243243243246,0.8125,0.09935897435897435,0.2903225806451613,0.3958333333333333,0.3630769230769231,,,,,,,,,,,,True,,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,60217.0,1004,-27.0,1956,1919,658.0,704.0,283.0,3875,67.0,100.0,30.0,49.0,13.0,53.0,14.0,34.0,,,2.0,1.0,94.0,187.0,,2.0,60.0,248.0,2045,32.0,61.0,78.0,51.0,1.0,22.0,64.0,106.0,82.0,,56.0,1.0,14.0,26.0,3.0,29.0,1.0,15.0,3.0,8.0,61.0,84.0,27.0,120.0,165.0,107.0,272.0,22.0,15.0,7.0,26.0,16.0,21.0,2.0,10.0,6.0,47.0,14.0,62.0,107.0,5.0,102.0,46.0,10.0,64.0,658.0,14.0,0.5638297872340425,0.803030303030303,,,,0.5026737967914439,0.5245901639344263,0.4973544973544973,0.5161290322580645,0.5254237288135594,0.527027027027027,0.45714285714285713,0.010582010582010581,0.0748663101604278,0.1,0.029411764705882353,12.330564057717533,0.5531914893617021,0.1595744680851064,0.11475409836065574,0.1330049261083744,0.15392670157068064,0.1146288209606987,0.09829059829059829,0.15486725663716813,0.1782608695652174,0.14864864864864866,0.12101910828025478,0.5291005291005291,0.67,0.7444444444444445,0.5223880597014925,0.2804232804232804,0.24528301886792453,0.26,0.17989417989417988,0.4117647058823529,0.42424242424242425,0.9285714285714286,,,,,0.010582010582010581,0.7903225806451613,0.6122448979591837,0.03333333333333333,0.019230769230769232,0.5396825396825397,0.47963563829787215,0.5200586206896551,0.4947411764705883,0.20353982300884957,0.20535714285714285,0.31451612903225806,0.25806451612903225,5.5443850267379675,32.95,0.33640081799591004,18.0,30.0,14.0,21.0,1.0,2.0,21.0,2.0,18.0,7.0,3.0,6.0,4.0,9.0,24.0,18.0,6.0,24.0,15.0,1.0,1.0,0.4117647058823529,0.40384615384615385,0.05660377358490566,0.225,0.038461538461538464,0.11413043478260869,0.1736842105263158,0.09090909090909091,0.11678832116788321,0.10638297872340426,0.17391304347826086,0.09210526315789473,0.625,0.38461538461538464,0.5769230769230769,0.6,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.016129032258064516,,,,,,,3.0,,,,,,,,,,,True,,
949,1610612737,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,ATL,151283.0,2521,-98.0,4858,4804,1100.0,1080.0,565.0,9662,217.0,331.0,53.0,79.0,135.0,326.0,106.0,275.0,6.0,12.0,40.0,15.0,458.0,932.0,17.0,52.0,353.0,1320.0,5081,65.0,115.0,198.0,183.0,17.0,133.0,327.0,506.0,410.0,51.0,78.0,39.0,84.0,144.0,58.0,202.0,22.0,54.0,28.0,62.0,462.0,107.0,69.0,294.0,405.0,142.0,547.0,72.0,52.0,20.0,95.0,56.0,86.0,13.0,39.0,16.0,181.0,48.0,72.0,197.0,31.0,420.0,186.0,40.0,327.0,1100.0,32.0,0.5524017467248908,0.60381861575179,1.0,0.3269230769230769,0.3333333333333333,0.49141630901287553,0.5652173913043478,0.49136178861788615,0.5725806451612904,0.5608510638297872,0.6513157894736842,0.5927272727272728,0.052845528455284556,0.09012875536480687,0.1510574018126888,0.025454545454545455,24.632152588555858,0.5248618784530387,0.15123456790123457,0.06138841078600115,0.1440501043841336,0.14981427981840692,0.063006300630063,0.05008944543828265,0.14072847682119205,0.17105263157894737,0.14344262295081966,0.1510989010989011,0.3363821138211382,0.6555891238670695,0.7722419928825622,0.5345622119815668,0.3313008130081301,0.41411042944785276,0.451505016722408,0.27947154471544716,0.38545454545454544,0.39552238805970147,0.8867924528301887,0.012195121951219513,0.5,0.5,1.0,0.04065040650406504,0.6370967741935484,0.6708860759493671,0.20754716981132076,0.075,0.38922764227642276,0.46390178026449647,0.5072919047619049,0.4530118090452262,0.16387665198237886,0.17174515235457063,0.15,0.24772727272727274,8.246995708154504,25.548076923076923,0.22643062988884313,46.0,65.0,56.0,85.0,1.0,36.0,33.0,2.0,42.0,13.0,12.0,20.0,16.0,35.0,33.0,23.0,7.0,33.0,14.0,,8.0,0.4644808743169399,0.485,0.08282208588957055,0.30434782608695654,0.017543859649122806,0.06889352818371608,0.0853932584269663,0.05548037889039242,0.05982905982905983,0.09375,0.12173913043478261,0.03110047846889952,0.42424242424242425,0.31851851851851853,0.325,0.7076923076923077,1.0,2.0,1.0,2.0,11.0,3.0,7.0,7.0,4.0,9.0,8.0,,11.0,1.0,2.0,3.0,0.4444444444444444,0.47058823529411764,0.275,0.275,1.0,0.016129032258064516,0.5,1.0,0.056451612903225805,0.42857142857142855,1.0,0.01,0.5,0.4666666666666667,0.28205128205128205,5.0,,,,,,,,,,,True,,
176,1610612737,Antonio Harvey,Antonio Harvey,176,ATL,1642.0,27,-4.0,59,61,30.0,40.0,10.0,120,2.0,2.0,,,,1.0,,,,,,,2.0,3.0,,,,4.0,65,,1.0,,1.0,,,2.0,4.0,,,,,,,,,,,,,,,,4.0,5.0,,5.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,2.0,2.0,5.0,5.0,,,,,2.0,30.0,,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,1.0,,,,,7.042253521126761,0.5,0.2,,,0.16666666666666666,,,0.14285714285714285,0.14285714285714285,0.3333333333333333,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,0.6666666666666666,0.4878,0.3573,0.5353,,,,0.5,1.7666666666666666,,0.5084745762711864,1.0,1.0,,1.0,,,,,1.0,,,,,,3.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,,0.5,,,,,,,,,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1956,1610612737,Ira Newble,Ira Newble,1956,ATL,91903.0,1532,-196.0,2951,2948,744.0,729.0,368.0,5899,96.0,147.0,17.0,29.0,13.0,32.0,50.0,129.0,23.0,54.0,9.0,2.0,159.0,308.0,26.0,63.0,56.0,452.0,3174,23.0,49.0,67.0,73.0,12.0,15.0,94.0,244.0,74.0,75.0,30.0,8.0,21.0,63.0,20.0,83.0,3.0,26.0,13.0,24.0,186.0,60.0,34.0,110.0,146.0,76.0,222.0,41.0,27.0,14.0,32.0,21.0,24.0,5.0,11.0,,56.0,15.0,69.0,147.0,9.0,68.0,35.0,5.0,94.0,744.0,19.0,0.7672955974842768,0.8472222222222222,0.9615384615384616,0.4126984126984127,0.41935483870967744,0.5162337662337663,0.46938775510204084,0.5336927223719676,0.5,0.5664160401002506,0.5403225806451613,0.5053763440860215,0.16981132075471697,0.06818181818181818,0.10884353741496598,0.007751937984496124,13.473497186852235,0.5714285714285714,0.09023789991796555,0.054945054945054944,0.11846689895470383,0.09561752988047809,0.053519061583577714,0.04843304843304843,0.07711442786069651,0.1078167115902965,0.08744394618834081,0.1382488479262673,0.39622641509433965,0.6530612244897959,0.732824427480916,0.71875,0.0862533692722372,0.40625,0.4642857142857143,0.3477088948787062,0.3875968992248062,0.390625,0.9,0.14555256064690028,0.42592592592592593,0.4339622641509434,1.0,0.02425876010781671,0.5272727272727272,0.5862068965517241,0.23529411764705882,0.023529411764705882,0.5660377358490566,0.5147764864864866,0.5294277777777778,0.5193684523809525,0.08883248730964467,0.10574018126888217,0.14823008849557523,0.2079646017699115,8.368181818181819,23.961904761904762,0.2521179261267367,22.0,37.0,12.0,35.0,1.0,17.0,13.0,3.0,2.0,5.0,9.0,7.0,7.0,12.0,21.0,15.0,4.0,23.0,11.0,2.0,,0.4794520547945205,0.4647058823529412,0.125,0.023809523809523808,0.045454545454545456,0.04779411764705882,0.05343511450381679,0.060542797494780795,0.05759162303664921,0.024691358024691357,0.05714285714285714,0.03125,0.4782608695652174,0.6153846153846154,0.43529411764705883,0.5945945945945946,3.0,5.0,3.0,10.0,3.0,,1.0,,3.0,6.0,3.0,3.0,3.0,1.0,,2.0,0.5,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.09090909090909091,0.6,1.0,0.01818181818181818,,,0.11764705882352941,0.3,,0.375,,1.0,2.0,2.0,0.015873015873015872,0.018518518518518517,,,,,,True,,
299,1610612737,Glenn Robinson,Glenn Robinson,299,ATL,129360.0,2156,-89.0,4223,4172,1045.0,1079.0,500.0,8395,64.0,117.0,17.0,29.0,140.0,326.0,174.0,396.0,15.0,40.0,185.0,52.0,378.0,839.0,74.0,225.0,213.0,1191.0,4423,40.0,83.0,129.0,169.0,61.0,91.0,295.0,452.0,304.0,216.0,22.0,183.0,43.0,128.0,44.0,172.0,19.0,72.0,24.0,32.0,388.0,52.0,58.0,237.0,324.0,74.0,398.0,76.0,47.0,29.0,130.0,63.0,68.0,15.0,67.0,16.0,198.0,39.0,65.0,141.0,9.0,242.0,86.0,31.0,295.0,1045.0,15.0,0.5978835978835979,0.6158038147138964,0.972972972972973,0.3288888888888889,0.33183856502242154,0.4505363528009535,0.4819277108433735,0.45958646616541354,0.5095238095238095,0.5055603079555175,0.5512820512820513,0.531021897810219,0.21146616541353383,0.05125148986889154,0.10256410256410256,0.017676767676767676,28.508863399374345,0.6565656565656566,0.14031971580817051,0.03389830508474576,0.1407766990291262,0.14040932889100427,0.035842293906810034,0.028901734104046242,0.11992263056092843,0.1442125237191651,0.15348837209302327,0.13015873015873017,0.1099624060150376,0.5470085470085471,0.6095238095238096,0.46875,0.30639097744360905,0.4294478527607362,0.46357615894039733,0.37218045112781956,0.4393939393939394,0.4473007712082262,0.7183908045977011,0.03759398496240601,0.375,0.375,1.0,0.17387218045112782,0.2761904761904762,0.5862068965517241,0.11764705882352941,0.22608695652173913,0.32142857142857145,0.4556176553672317,0.4787286585365854,0.44341491228070173,0.07820738137082602,0.0945054945054945,0.10831234256926953,0.24769101595298068,11.927771156138261,25.337333333333333,0.24745441629173573,11.0,26.0,22.0,66.0,2.0,25.0,18.0,4.0,29.0,13.0,23.0,13.0,1.0,15.0,18.0,7.0,6.0,20.0,11.0,,,0.3905325443786982,0.4434782608695652,0.0736196319018405,0.24166666666666667,0.04819277108433735,0.04295942720763723,0.04032258064516129,0.03421461897356143,0.040123456790123455,0.05263157894736842,0.17525773195876287,0.023131672597864767,0.55,0.5071428571428571,0.11304347826086956,0.4230769230769231,1.0,3.0,5.0,9.0,59.0,8.0,19.0,19.0,9.0,22.0,24.0,6.0,59.0,,14.0,5.0,0.4090909090909091,0.39344262295081966,0.31891891891891894,0.3224043715846995,0.9661016949152542,0.02857142857142857,0.3333333333333333,1.0,0.18095238095238095,0.42105263157894735,0.875,0.0391304347826087,0.5555555555555556,0.36538461538461536,0.3224043715846995,,2.0,2.0,2.0,0.008888888888888889,,3.0,1.0,0.010810810810810811,0.013157894736842105,,True,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,84816.0,1414,101.0,2722,2697,582.0,583.0,289.0,5419,87.0,165.0,16.0,30.0,15.0,42.0,52.0,127.0,14.0,33.0,84.0,25.0,154.0,334.0,43.0,117.0,94.0,531.0,2747,20.0,43.0,50.0,67.0,31.0,35.0,116.0,176.0,132.0,120.0,16.0,83.0,25.0,73.0,28.0,101.0,17.0,25.0,19.0,29.0,230.0,43.0,35.0,134.0,172.0,51.0,223.0,55.0,35.0,20.0,45.0,32.0,33.0,4.0,13.0,7.0,78.0,12.0,47.0,111.0,13.0,121.0,51.0,14.0,116.0,582.0,11.0,0.5714285714285714,0.6027397260273972,0.9302325581395349,0.36752136752136755,0.3706896551724138,0.46107784431137727,0.46511627906976744,0.4844789356984479,0.4791666666666667,0.5247035573122529,0.49019607843137253,0.48333333333333334,0.25942350332594233,0.0748502994011976,0.09696969696969697,0.015748031496062992,19.02120717781403,0.5769230769230769,0.11682650392327812,0.043478260869565216,0.12544802867383512,0.1185133239831697,0.040702314445331206,0.024242424242424242,0.11351351351351352,0.11370262390670553,0.12211981566820276,0.12440191387559808,0.36585365853658536,0.5272727272727272,0.5838926174496645,0.5287356321839081,0.09312638580931264,0.35714285714285715,0.42857142857142855,0.28159645232815966,0.4094488188976378,0.416,0.6538461538461539,0.07317073170731707,0.42424242424242425,0.42424242424242425,1.0,0.18625277161862527,0.625,0.5333333333333333,0.1875,0.25510204081632654,0.6252771618625277,0.5115565555555556,0.5079369047619047,0.5072567010309279,0.10569105691056911,0.13636363636363635,0.09416195856873823,0.2184557438794727,8.04311377245509,25.087179487179487,0.21381337252020574,18.0,35.0,4.0,30.0,1.0,11.0,8.0,,3.0,11.0,8.0,3.0,1.0,11.0,13.0,8.0,4.0,14.0,7.0,,1.0,0.44776119402985076,0.413265306122449,0.16666666666666666,0.0375,,0.030303030303030304,0.08178438661710037,0.03333333333333333,0.030456852791878174,0.029850746268656716,0.12857142857142856,0.048672566371681415,0.5,0.5333333333333333,0.35714285714285715,0.5142857142857142,,1.0,1.0,6.0,29.0,2.0,4.0,6.0,2.0,5.0,7.0,9.0,29.0,1.0,,1.0,0.4,0.22580645161290322,0.34523809523809523,0.34523809523809523,0.896551724137931,0.020833333333333332,,,0.08333333333333333,0.5,1.0,0.061224489795918366,0.16666666666666666,0.24,0.3493975903614458,,,1.0,1.0,,,1.0,,,0.00847457627118644,,True,,
