EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,on,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedArc3,Corner3PctBlocked,HeaveMakes
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,19889.0,331,-6,599,611,118,171,79,1210,17.0,26.0,4.0,7.0,3.0,5.0,9.0,12.0,5.0,21.0,4.0,8.0,1.0,2.0,18.0,40.0,3.0,5.0,2.0,7.0,31.0,59.0,22.0,48.0,27.0,155.0,664,5.0,10.0,3.0,6.0,3.0,22.0,5.0,8.0,3.0,9.0,5.0,24.0,24.0,38.0,63.0,6.0,1.0,39.0,18.0,1.0,38.0,10.0,48,5.0,5.0,20.0,9.0,9.0,106,4.0,6.0,,7.0,31.0,10.0,48.0,10.0,58.0,1.0,15.0,11.0,4.0,21.0,3.0,18.0,7.0,,3.0,1.0,28.0,3.0,7.0,5.0,20.0,3.0,2.0,41.0,3.0,,17.0,,5.0,6.0,3.0,2.0,6.0,2.0,,24.0,118,4.0,0.3870967741935484,0.42857142857142855,0.9545454545454546,0.4583333333333333,0.5,0.3333333333333333,0.46808510638297873,0.5254237288135594,0.5,0.625,0.5981308411214953,0.59375,0.5588235294117647,0.6150793650793651,0.6111111111111112,0.5454545454545454,0.4485981308411215,0.01694915254237288,0.038461538461538464,,22.38372093023256,0.75,0.47619047619047616,,0.13537117903930132,0.028037383177570093,0.11666666666666667,0.0625,0.1314878892733564,0.03597122302158273,0.027777777777777776,0.028985507246376812,0.0273972602739726,0.061224489795918366,0.14457831325301204,0.13114754098360656,0.12941176470588237,0.13157894736842105,0.09090909090909091,0.02040816326530612,0.3333333333333333,0.24299065420560748,0.6538461538461539,0.68,0.4117647058823529,0.11214953271028037,0.75,0.75,0.2222222222222222,0.19626168224299065,0.23809523809523808,0.23809523809523808,0.6,0.07476635514018691,0.5,0.5,1.0,0.37383177570093457,0.45,0.45,0.9444444444444444,0.4375,0.5714285714285714,,0.3125,0.6,1.0,0.29411764705882354,0.6,0.11764705882352941,0.5,0.4117647058823529,0.2857142857142857,0.6915887850467289,0.46153846153846156,0.5004942857142858,0.5364769230769231,0.5349906249999998,0.14049586776859505,0.2328767123287671,,0.14193548387096774,0.15483870967741936,8.07457627118644,25.641666666666666,0.19699499165275458,,,,1.0,,1.0,3.0,1.0,0.06666666666666667,0.0625,,,,,,,,True,,,,,
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,8643.0,144,9,265,274,66,84,39,539,7.0,9.0,4.0,5.0,1.0,1.0,6.0,13.0,,1.0,,,,,,,,,,,13.0,23.0,,,6.0,32.0,264,5.0,8.0,,,2.0,12.0,1.0,3.0,,,2.0,4.0,16.0,10.0,,8.0,,,,1.0,1.0,,1,,,1.0,,,2,1.0,15.0,,8.0,16.0,3.0,27.0,16.0,43.0,2.0,8.0,5.0,3.0,2.0,1.0,,2.0,,2.0,1.0,4.0,1.0,,8.0,16.0,,,8.0,,,3.0,,1.0,8.0,4.0,3.0,8.0,6.0,,4.0,66,1.0,0.6153846153846154,0.8888888888888888,,,,,,0.5652173913043478,0.625,0.3333333333333333,0.5652173913043478,0.625,0.3333333333333333,0.5925925925925926,0.6,0.5,,0.043478260869565216,,0.07692307692307693,9.904153354632589,0.5,0.3,,0.14545454545454545,0.14018691588785046,0.32,0.04,0.17777777777777778,0.12121212121212122,0.14285714285714285,0.16666666666666666,0.10810810810810811,,0.15625,0.25,0.047619047619047616,0.21428571428571427,0.45454545454545453,0.2222222222222222,0.75,0.391304347826087,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.5652173913043478,0.46153846153846156,0.5,0.8333333333333334,0.043478260869565216,,,,,,,,,,,,0.625,0.8,,,,,0.3333333333333333,1.0,,,,,0.391304347826087,,0.4662304347826088,0.5257,0.3937333333333333,0.11538461538461539,0.11538461538461539,,0.375,0.125,5.465217391304347,,0.2490566037735849,,,,1.0,,,,,0.14285714285714285,,,,,,,,,True,,,,,
2436,1610612749,Flip Murray,Flip Murray,2436,MIL,417.0,7,4,12,14,12,4,4,26,,1.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,3.0,,2.0,1.0,1.0,9,,,,,,,,3.0,,2.0,1.0,1.0,,,,,,1.0,,,1.0,,1,,,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,12,,,,,,,,,,,,,,,0.08333333333333333,,0.08333333333333333,0.4,,,,37.5,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,0.2,,,,0.2,,,,0.2,,,,,,,,,,0.2,,0.2,,0.2,,0.6,,0.49497,,0.49497,0.16666666666666666,0.25,,,1.0,9.033333333333333,24.6,1.0,,,,,,,,,,,,,,,,,,True,,,,,
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,2867.0,48,-35,91,93,16,43,12,184,2.0,5.0,,1.0,,,1.0,3.0,3.0,8.0,,,,,,,,,,,6.0,16.0,,,3.0,15.0,135,,1.0,,,,,,,,,,,12.0,,,,,,,1.0,,1.0,1,1.0,,,,,3,,1.0,,1.0,3.0,,4.0,1.0,5.0,,3.0,2.0,1.0,,,,,,,,,,,3.0,3.0,,,4.0,,,2.0,,,,,,,,,,16,,1.0,1.0,,,,,,0.375,,,0.375,,,0.4166666666666667,,,,0.0625,0.2,,17.307692307692307,,,,0.10714285714285714,0.02702702702702703,0.14285714285714285,,0.11428571428571428,0.02127659574468085,0.07142857142857142,,,,,0.07692307692307693,0.18181818181818182,,0.3333333333333333,,,0.3125,0.4,0.5,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5,0.375,0.375,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.3125,,0.46488749999999995,0.5674,,0.1111111111111111,0.1111111111111111,,,,11.512500000000001,,0.17582417582417584,,,,,,,,,,,,,,,,,,True,,,,,
56,1610612749,Gary Payton,Gary Payton,56,MIL,3378.0,56,-18,105,107,19,37,13,212,12.0,14.0,,,1.0,2.0,2.0,6.0,,1.0,,2.0,,1.0,,,,,,,14.0,21.0,,2.0,4.0,32.0,135,1.0,3.0,,1.0,,2.0,3.0,5.0,,1.0,1.0,7.0,8.0,20.0,,,,,,1.0,9.0,3.0,12,2.0,1.0,2.0,2.0,5.0,27,,1.0,,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,,,2.0,,1.0,1.0,3.0,,2.0,1.0,3.0,,1.0,6.0,2.0,,3.0,,1.0,,,,,,1.0,7.0,19,1.0,0.2857142857142857,0.2857142857142857,,,,,,0.6666666666666666,0.3333333333333333,0.6,0.6086956521739131,0.25,0.5,0.64,0.25,0.5,0.08695652173913043,0.047619047619047616,,0.16666666666666666,23.333333333333336,0.3333333333333333,,,0.029411764705882353,0.023809523809523808,,,0.023255813953488372,0.018867924528301886,0.058823529411764705,,,,,,0.0625,,,0.125,,0.6086956521739131,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.2608695652173913,0.3333333333333333,0.4,,0.043478260869565216,,,,0.08695652173913043,,,,,,,,,,,,,,0.3333333333333333,0.5,0.16666666666666666,,,,0.6956521739130435,,0.5096934782608695,0.411325,0.46268333333333334,0.125,0.13636363636363635,,0.0625,0.21875,3.2952380952380955,23.2,0.18095238095238095,,,,,,1.0,,,,0.25,,,,,,,,True,,,,,
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,111735.0,1862,25,3561,3560,825,943,398,7121,115.0,201.0,23.0,44.0,33.0,52.0,70.0,168.0,64.0,151.0,23.0,56.0,5.0,13.0,58.0,163.0,7.0,13.0,9.0,29.0,249.0,520.0,81.0,219.0,113.0,854.0,3879,38.0,75.0,9.0,18.0,9.0,112.0,53.0,99.0,14.0,42.0,34.0,182.0,300.0,198.0,237.0,46.0,,163.0,58.0,34.0,56.0,26.0,82,15.0,11.0,21.0,13.0,22.0,190,22.0,54.0,2.0,41.0,155.0,29.0,225.0,78.0,303.0,15.0,57.0,29.0,28.0,52.0,13.0,29.0,53.0,6.0,23.0,7.0,105.0,9.0,24.0,107.0,209.0,13.0,21.0,146.0,11.0,7.0,60.0,2.0,12.0,42.0,30.0,6.0,43.0,19.0,,182.0,825,27.0,0.6024096385542169,0.6637168141592921,0.9753086419753086,0.3698630136986301,0.5,0.3333333333333333,0.3698630136986301,0.47884615384615387,0.5066666666666667,0.5353535353535354,0.5013531799729364,0.553763440860215,0.524822695035461,0.5293017456359103,0.5714285714285714,0.558282208588957,0.2963464140730717,0.06538461538461539,0.11442786069651742,0.06547619047619048,22.517378351539225,0.49523809523809526,0.2636363636363636,0.024691358024691357,0.1195065535851966,0.043795620437956206,0.1174785100286533,0.049886621315192746,0.11907654921020656,0.04540023894862605,0.06983240223463687,0.024213075060532687,0.04112554112554113,0.042071197411003236,0.12530712530712532,0.11358024691358025,0.11958762886597939,0.11740890688259109,0.11764705882352941,0.04076086956521739,0.4418604651162791,0.2719891745602165,0.572139303482587,0.6460674157303371,0.6434782608695652,0.2273342354533153,0.4166666666666667,0.445859872611465,0.45714285714285713,0.20433017591339647,0.423841059602649,0.423841059602649,0.6875,0.07577807848443843,0.4107142857142857,0.4107142857142857,0.9565217391304348,0.22056833558863329,0.3558282208588957,0.3558282208588957,0.9827586206896551,0.4731182795698925,0.5227272727272727,0.17391304347826086,0.13978494623655913,0.5384615384615384,1.0,0.36879432624113473,0.6346153846153846,0.09219858156028368,0.38461538461538464,0.20567375886524822,0.3103448275862069,0.5683355886332883,0.3558282208588957,0.4872953315290932,0.5004847222222222,0.4756804964539006,0.07848101265822785,0.1054481546572935,0.00904977375565611,0.13114754098360656,0.21311475409836064,8.207499999999998,25.017351598173512,0.2316764953664701,1.0,1.0,,6.0,2.0,5.0,6.0,2.0,0.06818181818181818,0.053763440860215055,0.4,0.5,,,,,,False,,,,,
1563,1610612749,Kevin Ollie,Kevin Ollie,1563,MIL,44815.0,747,65,1381,1388,418,427,151,2769,31.0,55.0,4.0,7.0,6.0,15.0,12.0,21.0,30.0,85.0,,2.0,,,,1.0,,,,,73.0,161.0,,3.0,50.0,196.0,1417,5.0,14.0,,1.0,,10.0,21.0,46.0,,,21.0,63.0,112.0,34.0,,2.0,,1.0,,11.0,70.0,51.0,121,35.0,16.0,29.0,13.0,28.0,293,,8.0,1.0,20.0,46.0,2.0,68.0,9.0,77.0,,33.0,24.0,9.0,11.0,4.0,6.0,14.0,3.0,5.0,4.0,25.0,3.0,9.0,21.0,41.0,3.0,,63.0,3.0,,27.0,,6.0,3.0,1.0,,3.0,2.0,1.0,63.0,418,5.0,0.7671232876712328,0.7777777777777778,,,,,,0.453416149068323,0.35714285714285715,0.45652173913043476,0.4451219512195122,0.3333333333333333,0.45652173913043476,0.5051546391752577,0.3333333333333333,0.5431034482758621,0.018292682926829267,0.06832298136645963,0.14545454545454545,0.047619047619047616,14.156431803490626,0.44,0.03571428571428571,0.023255813953488372,0.08829174664107485,0.018018018018018018,0.1342281879194631,,0.09850746268656717,0.013008130081300813,0.05555555555555555,,0.0056179775280898875,,0.07909604519774012,0.08609271523178808,0.09844559585492228,0.13829787234042554,0.12727272727272726,,0.6666666666666666,0.3353658536585366,0.5636363636363636,0.6595744680851063,0.7096774193548387,0.12804878048780488,0.5714285714285714,0.6,0.5833333333333334,0.5182926829268293,0.35294117647058826,0.3614457831325301,0.9,0.012195121951219513,,,,0.006097560975609756,,,,0.4666666666666667,0.5714285714285714,0.5,,,,0.32608695652173914,0.4,,,,,0.35365853658536583,,0.45906646341463414,0.46169666666666664,0.441908695652174,0.14361702127659576,0.14594594594594595,,0.05102040816326531,0.32142857142857145,10.978260869565217,24.133333333333336,0.30267921795800146,,,0.023529411764705882,2.0,,1.0,,,,0.06666666666666667,,,,,,,,False,,,,,
193,1610612749,Anthony Mason,Anthony Mason,193,MIL,108124.0,1802,-112,3403,3416,978,1151,373,6819,69.0,123.0,15.0,26.0,15.0,24.0,66.0,150.0,26.0,56.0,,1.0,,1.0,,,,,,,161.0,329.0,,1.0,75.0,397.0,3811,21.0,37.0,,,14.0,56.0,33.0,70.0,,1.0,40.0,106.0,198.0,124.0,,20.0,,,,30.0,116.0,62.0,178,56.0,6.0,37.0,31.0,48.0,418,22.0,57.0,1.0,33.0,174.0,39.0,246.0,80.0,326.0,6.0,26.0,13.0,13.0,32.0,5.0,15.0,36.0,4.0,17.0,6.0,68.0,8.0,22.0,54.0,122.0,6.0,15.0,104.0,6.0,,39.0,,18.0,11.0,10.0,1.0,11.0,8.0,4.0,106.0,978,15.0,0.6149068322981367,0.6556291390728477,,,,,,0.48936170212765956,0.5675675675675675,0.4714285714285714,0.48787878787878786,0.5675675675675675,0.4647887323943662,0.520997375328084,0.5957446808510638,0.5353535353535354,0.0030303030303030303,0.0911854103343465,0.12195121951219512,0.07333333333333333,11.711006781429315,0.47058823529411764,0.3577981651376147,0.012048192771084338,0.14146341463414633,0.04859335038363171,0.10443037974683544,0.05116279069767442,0.13389391979301424,0.049282595134123516,0.07216494845360824,0.04215456674473068,0.03956043956043956,0.03819444444444445,0.13402061855670103,0.15902964959568733,0.1337579617834395,0.11555555555555555,0.07692307692307693,0.043478260869565216,0.7272727272727273,0.37272727272727274,0.5609756097560976,0.6388888888888888,0.4927536231884058,0.45454545454545453,0.44,0.4748201438848921,0.6212121212121212,0.1696969696969697,0.4642857142857143,0.5,0.9230769230769231,0.0030303030303030303,,,,,,,,0.7027027027027027,0.5769230769230769,0.2,,,,0.3380281690140845,0.625,0.014084507042253521,,,,0.37575757575757573,,0.44378318181818194,0.5026451612903224,0.43753591549295784,0.10743801652892562,0.10773480662983426,,0.14105793450881612,0.26700251889168763,7.223708206686928,22.9,0.287393476344402,,,0.07142857142857142,,,,,2.0,0.07746478873239436,,,,,,,,,False,,,,,
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,31100.0,518,-11,977,982,227,273,121,1959,15.0,34.0,7.0,15.0,3.0,6.0,2.0,8.0,1.0,4.0,,,,,,,,,,,18.0,46.0,,,12.0,48.0,1064,7.0,16.0,,,3.0,17.0,4.0,9.0,,,3.0,11.0,24.0,12.0,,12.0,,,,10.0,7.0,2.0,9,2.0,,4.0,1.0,2.0,20,9.0,36.0,,14.0,67.0,9.0,90.0,45.0,135.0,,8.0,7.0,1.0,9.0,2.0,6.0,9.0,,3.0,1.0,18.0,4.0,7.0,42.0,83.0,12.0,3.0,24.0,,,11.0,,1.0,43.0,33.0,9.0,43.0,24.0,5.0,11.0,227,10.0,0.6666666666666666,1.0,,,,,,0.391304347826087,0.4375,0.4444444444444444,0.391304347826087,0.4375,0.4444444444444444,0.41379310344827586,0.425,0.5,,0.21739130434782608,0.2647058823529412,0.125,6.8222621184919205,0.5,0.375,,0.18406593406593408,0.09424083769633508,0.16279069767441862,0.08737864077669903,0.18,0.09278350515463918,0.10833333333333334,0.09016393442622951,0.08571428571428572,0.037037037037037035,0.168141592920354,0.19607843137254902,0.18791946308724833,0.18181818181818182,0.1,,0.5581395348837209,0.7391304347826086,0.4411764705882353,0.6,0.6,0.17391304347826086,0.25,0.2857142857142857,1.0,0.08695652173913043,0.25,0.25,1.0,,,,,,,,,0.9375,0.4666666666666667,0.14285714285714285,,,,0.6666666666666666,0.5,,,,,0.7391304347826086,,0.5309869565217391,0.5590615384615384,0.5182777777777777,0.19298245614035087,0.19298245614035087,,0.3541666666666667,0.22916666666666666,3.2543478260869563,,0.2323439099283521,,,,1.0,,,,1.0,0.2727272727272727,,,,3.0,,,,1.0,False,,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,104114.0,1735,186,3316,3306,1168,1300,387,6622,112.0,169.0,17.0,33.0,38.0,59.0,39.0,90.0,59.0,150.0,40.0,115.0,10.0,24.0,103.0,212.0,9.0,16.0,24.0,65.0,210.0,409.0,143.0,327.0,118.0,967.0,3545,31.0,57.0,13.0,29.0,5.0,106.0,70.0,129.0,34.0,89.0,67.0,309.0,298.0,122.0,399.0,30.0,,212.0,103.0,29.0,68.0,28.0,96,20.0,8.0,40.0,9.0,19.0,220,13.0,52.0,1.0,42.0,151.0,12.0,205.0,66.0,271.0,11.0,87.0,51.0,36.0,31.0,6.0,16.0,18.0,1.0,15.0,,49.0,4.0,17.0,40.0,113.0,3.0,9.0,143.0,13.0,12.0,52.0,1.0,19.0,8.0,4.0,4.0,9.0,7.0,2.0,309.0,1168,24.0,0.7095238095238096,0.764102564102564,0.9300699300699301,0.43730886850152906,0.4482758620689655,0.38202247191011235,0.43730886850152906,0.5134474327628362,0.543859649122807,0.5426356589147286,0.576766304347826,0.5872093023255814,0.555045871559633,0.6032745591939547,0.5955056179775281,0.6075697211155379,0.44429347826086957,0.07090464547677261,0.1242603550295858,0.07777777777777778,22.354813046937153,0.6326530612244898,0.10714285714285714,0.01020408163265306,0.12721145745577084,0.048826291079812206,0.13504823151125403,0.028199566160520606,0.1288384512683578,0.04259501965923984,0.030303030303030304,0.057971014492753624,0.05641025641025641,0.02564102564102564,0.09610389610389611,0.1590909090909091,0.1288888888888889,0.12871287128712872,0.14678899082568808,0.03151862464183381,0.7777777777777778,0.2296195652173913,0.6627218934911243,0.7567567567567568,0.7142857142857143,0.12228260869565218,0.43333333333333335,0.46987951807228917,0.5897435897435898,0.20380434782608695,0.3933333333333333,0.3959731543624161,0.7796610169491526,0.15625,0.34782608695652173,0.3508771929824561,0.975,0.28804347826086957,0.4858490566037736,0.4881516587677725,0.912621359223301,0.38372093023255816,0.5151515151515151,0.35294117647058826,0.18604651162790697,0.5625,1.0,0.2706422018348624,0.6440677966101694,0.11009174311926606,0.4166666666666667,0.2981651376146789,0.36923076923076925,0.6739130434782609,0.4858490566037736,0.5146328124999999,0.5102169014084507,0.5021307339449542,0.06838709677419355,0.11607142857142858,0.0030581039755351682,0.10961737331954498,0.31954498448810753,8.825427872860635,24.671253822629986,0.35223160434258144,1.0,,0.006666666666666667,,4.0,13.0,30.0,,0.03355704697986577,0.1511627906976744,0.3076923076923077,1.0,,2.0,0.0061162079510703364,0.0047169811320754715,,False,1.0,1.0,1.0,0.008695652173913044,
208,1610612749,Sam Cassell,Sam Cassell,208,MIL,130460.0,2174,-75,4167,4162,1127,1298,477,8329,83.0,132.0,6.0,12.0,23.0,35.0,142.0,296.0,177.0,386.0,16.0,33.0,5.0,8.0,38.0,104.0,6.0,17.0,14.0,37.0,402.0,814.0,54.0,137.0,324.0,1290.0,4643,35.0,65.0,7.0,18.0,19.0,110.0,98.0,196.0,19.0,45.0,173.0,426.0,302.0,502.0,135.0,16.0,4.0,100.0,38.0,31.0,283.0,81.0,364,61.0,20.0,131.0,69.0,83.0,809,14.0,32.0,1.0,42.0,178.0,3.0,223.0,47.0,270.0,4.0,68.0,31.0,37.0,90.0,15.0,60.0,45.0,10.0,30.0,4.0,135.0,11.0,45.0,52.0,169.0,10.0,13.0,381.0,15.0,18.0,114.0,,75.0,10.0,5.0,3.0,12.0,8.0,4.0,426.0,1127,33.0,0.3756218905472637,0.383248730964467,0.8333333333333334,0.39416058394160586,0.3888888888888889,0.4222222222222222,0.40601503759398494,0.49385749385749383,0.5384615384615384,0.5,0.5078864353312302,0.5481927710843374,0.524896265560166,0.5666666666666667,0.5851063829787234,0.6238805970149254,0.1440588853838065,0.038083538083538086,0.07575757575757576,0.05067567567567568,26.666666666666668,0.6666666666666666,0.024793388429752067,0.009900990099009901,0.11914323962516733,0.02151983860121049,0.10319410319410319,0.027722772277227723,0.11572856391372961,0.023092369477911646,0.03712871287128713,0.021359223300970873,0.01056338028169014,0.036827195467422094,0.10256410256410256,0.13725490196078433,0.11816578483245149,0.0967741935483871,0.1171875,0.008849557522123894,0.6666666666666666,0.138801261829653,0.6287878787878788,0.680327868852459,0.27710843373493976,0.31125131440588855,0.4797297297297297,0.505338078291815,0.34507042253521125,0.4058885383806519,0.4585492227979275,0.46578947368421053,0.4463276836158192,0.03470031545741325,0.48484848484848486,0.48484848484848486,0.9375,0.10935856992639327,0.36538461538461536,0.36893203883495146,0.7894736842105263,0.14457831325301204,0.5,,0.20481927710843373,0.35294117647058826,0.8333333333333334,0.14522821576763487,0.6571428571428571,0.03319502074688797,0.625,0.15352697095435686,0.3783783783783784,0.28286014721345953,0.38,0.4440811839323465,0.45210625,0.43305063559322027,0.10857142857142857,0.1248630887185104,,0.08527131782945736,0.3302325581395349,12.026167076167074,26.03065693430657,0.27045836333093354,2.0,1.0,0.015544041450777202,2.0,1.0,1.0,27.0,,0.006578947368421052,0.012048192771084338,1.0,1.0,,1.0,0.0072992700729927005,0.009615384615384616,,False,,,1.0,,
951,1610612749,Ray Allen,Ray Allen,951,MIL,74081.0,1235,14,2331,2319,601,680,259,4650,56.0,88.0,6.0,8.0,20.0,26.0,57.0,149.0,50.0,128.0,19.0,63.0,4.0,18.0,73.0,176.0,6.0,14.0,13.0,39.0,163.0,365.0,92.0,239.0,142.0,744.0,2535,13.0,33.0,8.0,23.0,8.0,58.0,38.0,80.0,17.0,57.0,63.0,190.0,140.0,186.0,231.0,8.0,3.0,172.0,72.0,23.0,73.0,39.0,112,21.0,18.0,33.0,16.0,24.0,263,11.0,25.0,1.0,25.0,89.0,1.0,115.0,37.0,152.0,13.0,43.0,28.0,15.0,47.0,7.0,27.0,29.0,5.0,20.0,2.0,76.0,6.0,27.0,56.0,116.0,3.0,9.0,159.0,4.0,11.0,50.0,3.0,21.0,7.0,4.0,3.0,7.0,6.0,,190.0,601,20.0,0.4294478527607362,0.44025157232704404,0.8369565217391305,0.38493723849372385,0.34782608695652173,0.2982456140350877,0.3855932203389831,0.4465753424657534,0.3939393939393939,0.475,0.49834437086092714,0.44642857142857145,0.4635036496350365,0.5445103857566765,0.4745762711864407,0.5505952380952381,0.3956953642384106,0.06301369863013699,0.13636363636363635,0.04697986577181208,28.560548362528557,0.618421052631579,0.01282051282051282,0.0196078431372549,0.10545023696682465,0.032175032175032175,0.10330578512396695,0.03353658536585366,0.10497237569060773,0.03257918552036199,0.043243243243243246,0.03367003367003367,0.023728813559322035,0.03225806451612903,0.1124031007751938,0.10236220472440945,0.10240963855421686,0.10227272727272728,0.10606060606060606,0.040625,0.8571428571428571,0.1456953642384106,0.6363636363636364,0.7368421052631579,0.4107142857142857,0.24668874172185432,0.3825503355704698,0.4014084507042254,0.3157894736842105,0.2119205298013245,0.390625,0.4032258064516129,0.58,0.10430463576158941,0.30158730158730157,0.3064516129032258,0.8947368421052632,0.2913907284768212,0.4147727272727273,0.4147727272727273,0.821917808219178,0.14285714285714285,0.75,,0.25,0.42857142857142855,0.8333333333333334,0.1897810218978102,0.7692307692307693,0.13138686131386862,0.2222222222222222,0.2846715328467153,0.3333333333333333,0.5413907284768212,0.4186046511627907,0.48241583333333343,0.48674999999999996,0.46485939849624064,0.08116385911179173,0.12165450121654502,0.012396694214876033,0.07795698924731183,0.2553763440860215,9.979452054794521,25.397071129707108,0.2578292578292578,,,0.03125,,2.0,9.0,45.0,1.0,0.036036036036036036,0.16071428571428573,0.2222222222222222,1.0,,1.0,0.0041841004184100415,,,False,,,,0.015873015873015872,1.0
