EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,AtRimAssists,ShortMidRangeAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,Clear Path Fouls
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,31759.0,529,-103.0,1011,1015,195,242,106,2026,19.0,33,4.0,5.0,22.0,63.0,37.0,84,,,,,,1.0,,,78,180,,1.0,20.0,176,1069,11.0,19,,4.0,26.0,11.0,22.0,,,8.0,30.0,96.0,60.0,,14.0,1.0,,14.0,9.0,11.0,4.0,24.0,6.0,22.0,15.0,47,6.0,68,29.0,97,4.0,4.0,17.0,11.0,19.0,4.0,7.0,36.0,4.0,4.0,34,52,6.0,4.0,25.0,3.0,10.0,4.0,13.0,,,7.0,13.0,11.0,,30.0,195,3.0,0.6153846153846154,0.676056338028169,,,,,0.43333333333333335,0.5789473684210527,0.5,0.430939226519337,0.5789473684210527,0.5,0.4583333333333333,0.5909090909090909,0.5769230769230769,0.0055248618784530384,0.07777777777777778,0.21212121212121213,20.176991150442475,0.4722222222222222,0.17647058823529413,0.13055555555555556,0.05104408352668213,0.189873417721519,0.0967741935483871,0.14123006833712984,0.056795131845841784,0.07,0.04950495049504951,0.043478260869565216,,0.18181818181818182,0.13432835820895522,0.10067114093959731,0.17857142857142858,0.21739130434782608,0.8461538461538461,0.18232044198895028,0.5757575757575758,0.7307692307692307,0.47368421052631576,0.34806629834254144,0.3492063492063492,0.3793103448275862,0.4090909090909091,0.46408839779005523,0.44047619047619047,0.45121951219512196,0.8108108108108109,,,,,0.0055248618784530384,,,,,0.22727272727272727,0.8,,,,0.1878453038674033,,0.42323535911602206,0.5069375,0.42546818181818186,0.05319148936170213,0.053475935828877004,0.14772727272727273,0.17045454545454544,11.578888888888887,26.5,0.19287833827893175,7.0,10.0,5.0,,6.0,,2.0,6.0,5.0,1.0,2.0,0.07936507936507936,0.13333333333333333,0.06741573033707865,0.5263157894736842,0.7,,2.0,1.0,1.0,1.0,0.023809523809523808,,,,,,0.14285714285714285,,,,,,,,,,,,1.0,0.05,True,,,,,,
258,1610612748,Brian Grant,Brian Grant,258,MIA,41855.0,698,-96.0,1318,1334,219,295,151,2652,38.0,60,7.0,11.0,18.0,44.0,38.0,74,,,,,,,,,94,178,,,48.0,236,1386,18.0,26,,14.0,50.0,17.0,29.0,,,20.0,54.0,160.0,28.0,,14.0,,,16.0,19.0,22.0,7.0,47.0,11.0,37.0,24.0,117,18.0,159,49.0,208,17.0,13.0,14.0,10.0,17.0,1.0,,31.0,2.0,3.0,40,69,3.0,6.0,56.0,8.0,24.0,8.0,12.0,,,9.0,12.0,5.0,1.0,54.0,219,5.0,0.851063829787234,0.9195402298850575,,,,,0.5280898876404494,0.6923076923076923,0.5862068965517241,0.5280898876404494,0.6923076923076923,0.5862068965517241,0.5841584158415841,0.7575757575757576,0.6923076923076923,,0.0898876404494382,0.15,15.63758389261745,0.45161290322580644,0.3829787234042553,0.2422360248447205,0.06788990825688074,0.21428571428571427,0.13095238095238096,0.23697478991596638,0.07631160572337042,0.06349206349206349,0.04477611940298507,0.08070175438596491,0.1724137931034483,0.22033898305084745,0.3132530120481928,0.19597989949748743,0.24719101123595505,0.08695652173913043,0.4166666666666667,0.33707865168539325,0.6333333333333333,0.7450980392156863,0.7368421052631579,0.24719101123595505,0.4090909090909091,0.47368421052631576,0.8333333333333334,0.4157303370786517,0.5135135135135135,0.5205479452054794,0.9736842105263158,,,,,,,,,,0.3793103448275862,0.6363636363636364,,,,0.33707865168539325,,0.45765112359550564,0.49339999999999995,0.44484827586206893,0.12371134020618557,0.12371134020618557,0.211864406779661,0.2288135593220339,9.57865168539326,,0.1661608497723824,11.0,15.0,9.0,3.0,2.0,4.0,7.0,4.0,3.0,1.0,1.0,0.13636363636363635,0.10909090909090909,0.029850746268656716,0.5769230769230769,0.7333333333333333,,3.0,3.0,,,0.013513513513513514,,,,,,0.2727272727272727,,,,,,,,,,,,1.0,0.037037037037037035,True,,,,,,
696,1610612748,Travis Best,Travis Best,696,MIA,624.0,10,2.0,22,28,4,21,3,50,1.0,1,,,,,1.0,3,,,,,1.0,1.0,,,2,4,1.0,1.0,3.0,10,21,1.0,1,,,2.0,,,,,2.0,2.0,,4.0,3.0,,1.0,1.0,,,,,,,,,2,,2,,2,,,1.0,1.0,,,,1.0,,,2,4,,,3.0,1.0,1.0,1.0,,,,,,,,2.0,4,2.0,,,1.0,1.0,,1.0,0.5,1.0,,0.7,1.0,,0.8333333333333334,1.0,1.0,0.2,,,29.166666666666668,1.0,,0.25,,,,0.16666666666666666,,,,,,,0.3333333333333333,0.25,,,,0.2,1.0,1.0,,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,0.2,1.0,1.0,1.0,,,,,,,0.4,1.0,0.4821,0.3911,,0.2,0.25,0.2,0.2,15.1,23.9,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2256,1610612748,Ken Johnson,Ken Johnson,2256,MIA,1210.0,20,-15.0,40,41,22,16,7,81,,1,,,1.0,2.0,,4,,,,,,,,,1,7,,,,2,44,,1,,,,,4.0,,,,,2.0,,,,,,1.0,,,,,,,1.0,2,,3,,3,,,,,,,,,,,1,2,,,,,,,1.0,,,1.0,1.0,1.0,,,22,,1.0,1.0,,,,,0.14285714285714285,,,0.14285714285714285,,,0.14285714285714285,,,,0.14285714285714285,,15.217391304347826,,,0.11764705882352941,,0.16666666666666666,,0.13043478260869565,,,,,,,0.3333333333333333,,0.2,,1.0,0.14285714285714285,,,,0.2857142857142857,0.5,1.0,1.0,0.5714285714285714,,,,,,,,,,,,,,,,,,0.14285714285714285,,0.39540000000000003,0.3413,0.355075,,,,,11.457142857142857,,0.55,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
111,1610612748,LaPhonso Ellis,LaPhonso Ellis,111,MIA,39548.0,659,6.0,1194,1191,311,383,157,2385,24.0,39,3.0,7.0,17.0,32.0,23.0,61,5.0,22.0,1.0,6.0,19.0,70.0,6.0,20.0,64,132,24.0,92.0,35.0,235,1168,11.0,27,5.0,8.0,30.0,15.0,33.0,8.0,26.0,16.0,70.0,82.0,46.0,72.0,14.0,69.0,19.0,10.0,9.0,14.0,5.0,33.0,12.0,19.0,18.0,63,9.0,90,33.0,123,12.0,11.0,11.0,7.0,11.0,2.0,3.0,22.0,3.0,5.0,33,66,7.0,5.0,48.0,2.0,17.0,8.0,11.0,,,5.0,11.0,6.0,2.0,70.0,311,7.0,0.640625,0.7192982456140351,1.0,0.2608695652173913,0.3076923076923077,0.26373626373626374,0.48484848484848486,0.4074074074074074,0.45454545454545453,0.44642857142857145,0.34375,0.4576271186440678,0.4757085020242915,0.4166666666666667,0.5,0.4107142857142857,0.07575757575757576,0.15384615384615385,19.46454413892909,0.5,0.1836734693877551,0.13815789473684212,0.04377880184331797,0.144,0.07100591715976332,0.13941480206540446,0.05140961857379768,0.02654867256637168,0.05,0.04975124378109453,0.125,0.1015625,0.10273972602739725,0.19230769230769232,0.17,0.04,0.5454545454545454,0.17410714285714285,0.6153846153846154,0.7272727272727273,0.7083333333333334,0.14285714285714285,0.53125,0.6071428571428571,0.4117647058823529,0.27232142857142855,0.3770491803278688,0.3770491803278688,0.7391304347826086,0.09821428571428571,0.22727272727272727,0.23809523809523808,1.0,0.3125,0.2714285714285714,0.2714285714285714,1.0,0.03125,0.11864406779661017,0.42857142857142855,0.1016949152542373,0.3389830508474576,0.3,0.5848214285714286,0.2753623188405797,0.4853833333333334,0.49860800000000005,0.45760701754385974,0.07112970711297072,0.11564625850340136,0.1276595744680851,0.2978723404255319,10.8530303030303,24.926086956521743,0.26046901172529313,5.0,14.0,2.0,2.0,5.0,1.0,1.0,4.0,5.0,,,0.125,0.05426356589147287,0.040983606557377046,0.4375,0.35714285714285715,1.0,5.0,3.0,2.0,1.0,,,4.0,,,,0.2,0.125,,,,,,2.0,0.3333333333333333,,,,2.0,0.07407407407407407,False,1.0,0.010869565217391304,0.045454545454545456,,,
1735,1610612748,Vladimir Stepania,Vladimir Stepania,1735,MIA,74343.0,1239,-119.0,2176,2195,558,767,345,4371,87.0,167,13.0,28.0,24.0,80.0,27.0,83,,,,,,,,,138,330,,,59.0,335,2162,48.0,121,,22.0,118.0,26.0,66.0,,,17.0,69.0,166.0,110.0,,78.0,,,36.0,10.0,16.0,3.0,38.0,25.0,144.0,38.0,203,24.0,265,172.0,437,35.0,20.0,23.0,8.0,27.0,5.0,4.0,50.0,6.0,8.0,55,130,24.0,7.0,103.0,11.0,46.0,11.0,31.0,,,23.0,31.0,18.0,7.0,69.0,558,23.0,0.6014492753623188,0.8383838383838383,,,,,0.41818181818181815,0.39669421487603307,0.3939393939393939,0.41818181818181815,0.39669421487603307,0.3939393939393939,0.4454787234042553,0.4306569343065693,0.42073170731707316,,0.10909090909090909,0.1317365269461078,16.278181123423767,0.46,0.2891566265060241,0.2330654420206659,0.14457831325301204,0.1784037558685446,0.10460251046025104,0.22232472324723246,0.1368421052631579,0.20422535211267606,0.12903225806451613,0.11547344110854503,0.19117647058823528,0.2625482625482625,0.23247232472324722,0.21114369501466276,0.17575757575757575,0.1875,0.5806451612903226,0.5060606060606061,0.5209580838323353,0.6,0.5172413793103449,0.24242424242424243,0.3,0.35294117647058826,0.5416666666666666,0.2515151515151515,0.3253012048192771,0.3333333333333333,0.9259259259259259,,,,,,,,,,0.42424242424242425,0.4642857142857143,,,,0.5060606060606061,,0.47592060606060593,0.5107038095238097,0.4666272727272729,0.12602739726027398,0.12602739726027398,0.3522388059701492,0.20597014925373133,6.38969696969697,,0.25643382352941174,36.0,82.0,7.0,,15.0,15.0,3.0,15.0,7.0,1.0,3.0,0.15,0.07017543859649122,0.09803921568627451,0.6776859504132231,0.43902439024390244,,6.0,4.0,2.0,1.0,0.024096385542168676,,,,,,0.027777777777777776,,,,,,,,,,,,3.0,0.046875,False,,,,3.0,,
2067,1610612748,Eddie House,Eddie House,2067,MIA,48233.0,804,-120.0,1483,1474,461,463,207,2957,16.0,26,8.0,10.0,15.0,37.0,70.0,175,13.0,36.0,2.0,10.0,15.0,58.0,5.0,26.0,101,238,28.0,94.0,22.0,308,1512,14.0,29,8.0,3.0,34.0,35.0,74.0,9.0,36.0,11.0,108.0,132.0,70.0,63.0,4.0,56.0,15.0,11.0,49.0,62.0,16.0,137.0,5.0,7.0,18.0,44,1.0,63,12.0,75,33.0,20.0,22.0,17.0,14.0,4.0,,36.0,1.0,7.0,24,62,1.0,,26.0,2.0,9.0,4.0,,1.0,1.0,,1.0,,,108.0,461,11.0,0.6534653465346535,0.6666666666666666,0.75,0.2978723404255319,0.25,0.30434782608695654,0.42436974789915966,0.4827586206896552,0.47297297297297297,0.4307228915662651,0.4189189189189189,0.4409090909090909,0.446064139941691,0.4358974358974359,0.46551724137931033,0.28313253012048195,0.046218487394957986,0.15384615384615385,21.894858463316005,0.6111111111111112,0.015873015873015872,0.0838095238095238,0.011128775834658187,0.1267605633802817,0.028901734104046242,0.09295352323838081,0.014962593516209476,0.020689655172413793,,0.012422360248447204,0.061224489795918366,0.08904109589041095,0.05732484076433121,0.0990990990990991,0.12389380530973451,0.13793103448275862,,0.0783132530120482,0.6153846153846154,0.7272727272727273,0.5625,0.11144578313253012,0.40540540540540543,0.46875,0.4666666666666667,0.5271084337349398,0.4,0.4046242774566474,0.7142857142857143,0.10843373493975904,0.3611111111111111,0.38235294117647056,1.0,0.1746987951807229,0.25862068965517243,0.2631578947368421,0.5333333333333333,0.05405405405405406,0.09090909090909091,0.8,0.09090909090909091,0.23636363636363636,0.19230769230769232,0.3614457831325301,0.26785714285714285,0.44959590909090913,0.421206,0.4366611111111112,0.02654867256637168,0.036734693877551024,0.11038961038961038,0.35064935064935066,15.363865546218495,25.142553191489363,0.31085637221847606,2.0,2.0,22.0,11.0,3.0,13.0,7.0,5.0,,,,0.13513513513513514,0.016129032258064516,0.01639344262295082,0.05405405405405406,1.0,2.0,13.0,8.0,5.0,,0.011428571428571429,1.0,6.0,1.0,21.0,0.125,0.5,0.16216216216216217,0.16666666666666666,,2.0,,,4.0,0.4,,,,,,False,3.0,0.031914893617021274,0.05555555555555555,,0.017241379310344827,
2229,1610612748,Mike James,Mike James,2229,MIA,89882.0,1498,-54.0,2700,2708,808,938,388,5408,65.0,127,19.0,39.0,16.0,48.0,49.0,134,12.0,40.0,4.0,15.0,51.0,169.0,13.0,46.0,130,309,63.0,209.0,90.0,539,2717,16.0,39,20.0,4.0,60.0,36.0,86.0,17.0,61.0,38.0,161.0,58.0,202.0,123.0,6.0,167.0,51.0,29.0,181.0,227.0,108.0,500.0,6.0,17.0,22.0,81,4.0,107,24.0,131,57.0,23.0,56.0,44.0,42.0,7.0,2.0,98.0,10.0,27.0,58,157,,15.0,120.0,11.0,42.0,17.0,4.0,1.0,1.0,3.0,5.0,2.0,1.0,161.0,808,26.0,0.2230769230769231,0.2283464566929134,0.6507936507936508,0.3014354066985646,0.2786885245901639,0.30434782608695654,0.42071197411003236,0.41025641025641024,0.4186046511627907,0.4333976833976834,0.4745762711864407,0.41836734693877553,0.4728070175438597,0.4838709677419355,0.4680232558139535,0.4034749034749035,0.09385113268608414,0.1732283464566929,21.052631578947366,0.5714285714285714,0.037383177570093455,0.08067729083665338,0.015567765567765568,0.08396946564885496,0.017191977077363897,0.08135860979462875,0.015961138098542677,0.02348993288590604,0.013289036544850499,0.012170385395537525,0.010416666666666666,0.06779661016949153,0.0728476821192053,0.09582309582309582,0.04878048780487805,0.21052631578947367,0.4,0.24517374517374518,0.5118110236220472,0.6190476190476191,0.18461538461538463,0.09266409266409266,0.3333333333333333,0.37209302325581395,0.1875,0.25868725868725867,0.3656716417910448,0.3712121212121212,0.2857142857142857,0.07722007722007722,0.3,0.3,1.0,0.32625482625482627,0.30177514792899407,0.3072289156626506,0.5686274509803921,0.06779661016949153,0.2653061224489796,0.48717948717948717,0.10204081632653061,0.3129251700680272,0.2826086956521739,0.6486486486486487,0.30538922155688625,0.4909189922480618,0.46762727272727267,0.4790503424657535,0.08318264014466546,0.12352941176470589,0.11131725417439703,0.2987012987012987,9.548220064724921,25.09856459330143,0.2992592592592593,7.0,17.0,49.0,24.0,4.0,34.0,12.0,12.0,,,,0.10416666666666667,0.019762845849802372,0.014035087719298246,0.288135593220339,0.4117647058823529,2.0,46.0,29.0,17.0,1.0,0.014925373134328358,5.0,16.0,8.0,66.0,0.4,,0.2711864406779661,0.3125,0.6,,4.0,0.018779342723004695,4.0,0.26666666666666666,3.0,0.75,1.0,1.0,0.014925373134328358,False,3.0,0.014354066985645933,,,0.01775147928994083,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,96318.0,1605,-99.0,2915,2915,761,877,405,5830,61.0,124,17.0,36.0,40.0,88.0,64.0,176,33.0,74.0,7.0,22.0,52.0,137.0,11.0,33.0,165,388,85.0,211.0,168.0,753,2984,16.0,29,22.0,14.0,79.0,39.0,94.0,16.0,55.0,79.0,205.0,112.0,218.0,237.0,14.0,134.0,52.0,29.0,129.0,158.0,57.0,345.0,6.0,23.0,23.0,118,30.0,171,29.0,200,58.0,42.0,49.0,30.0,31.0,7.0,6.0,80.0,5.0,16.0,49,128,10.0,6.0,204.0,12.0,61.0,32.0,29.0,2.0,2.0,17.0,31.0,16.0,1.0,205.0,761,18.0,0.3393939393939394,0.35443037974683544,0.9294117647058824,0.4028436018957346,0.2909090909090909,0.40865384615384615,0.4252577319587629,0.5517241379310345,0.4148936170212766,0.48831385642737896,0.6372549019607843,0.4228187919463087,0.5366568914956011,0.6754385964912281,0.5208333333333334,0.35225375626043404,0.07474226804123711,0.1532258064516129,22.4417575936302,0.6125,0.2564102564102564,0.1091581868640148,0.019071310116086235,0.08424908424908426,0.01875,0.10413589364844904,0.019003931847968544,0.01910828025477707,0.023026315789473683,0.017006802721088437,0.012195121951219513,0.10273972602739725,0.07988980716253444,0.13849765258215962,0.06912442396313365,0.14285714285714285,0.5161290322580645,0.20701168614357263,0.49193548387096775,0.580952380952381,0.3114754098360656,0.14691151919866444,0.45454545454545453,0.49382716049382713,0.225,0.2938230383973289,0.36363636363636365,0.3699421965317919,0.4375,0.12353923205342238,0.44594594594594594,0.44594594594594594,1.0,0.2287145242070117,0.3795620437956204,0.3795620437956204,0.8846153846153846,0.13725490196078433,0.24161073825503357,0.4722222222222222,0.1476510067114094,0.2214765100671141,0.3333333333333333,0.5592654424040067,0.3880597014925373,0.48886073825503357,0.5129214285714285,0.48132671232876717,0.09692307692307692,0.13958810068649885,0.1049136786188579,0.27224435590969454,10.120360824742267,24.769194312796213,0.26106346483704973,7.0,13.0,53.0,19.0,3.0,16.0,8.0,19.0,7.0,1.0,,0.07954545454545454,0.02100840336134454,0.009708737864077669,0.2549019607843137,0.5384615384615384,3.0,29.0,20.0,9.0,5.0,0.017045454545454544,7.0,15.0,11.0,18.0,0.5,,0.29411764705882354,0.4666666666666667,1.0,25.0,2.0,0.009389671361502348,5.0,0.22727272727272727,4.0,0.5714285714285714,1.0,,,False,,,,,,
2406,1610612748,Caron Butler,Caron Butler,2406,MIA,130374.0,2173,-240.0,3956,3958,1036,1255,520,7914,149.0,277,37.0,70.0,57.0,183.0,81.0,226,6.0,21.0,,3.0,13.0,52.0,4.0,17.0,287,686,19.0,73.0,223.0,854,4086,42.0,91,7.0,26.0,122.0,65.0,162.0,4.0,20.0,86.0,228.0,254.0,320.0,48.0,38.0,46.0,13.0,67.0,127.0,152.0,57.0,329.0,23.0,87.0,45.0,143,13.0,201,112.0,313,93.0,61.0,78.0,35.0,68.0,8.0,7.0,146.0,23.0,39.0,54,170,7.0,35.0,273.0,24.0,112.0,32.0,20.0,,,14.0,20.0,14.0,1.0,228.0,1036,34.0,0.4425087108013937,0.47388059701492535,0.8421052631578947,0.2602739726027397,0.2,0.2835820895522388,0.41836734693877553,0.46153846153846156,0.4012345679012346,0.4156785243741766,0.4897959183673469,0.3901098901098901,0.48236632536973834,0.5446428571428571,0.4912663755458515,0.09617918313570488,0.09766763848396501,0.1444043321299639,22.36526292821296,0.5342465753424658,0.09154929577464789,0.09781121751025992,0.05228365384615385,0.11278195488721804,0.061170212765957445,0.10102095647501344,0.05392156862745098,0.0645933014354067,0.07760532150776053,0.031446540880503145,0.030303030303030304,0.09319899244332494,0.08932461873638345,0.10726072607260725,0.11326860841423948,0.1111111111111111,0.7,0.36495388669301715,0.5379061371841155,0.6286919831223629,0.44966442953020136,0.24110671936758893,0.3114754098360656,0.35625,0.21052631578947367,0.2977602108036891,0.3584070796460177,0.36486486486486486,0.5925925925925926,0.02766798418972332,0.2857142857142857,0.3,0.8333333333333334,0.06851119894598155,0.25,0.2549019607843137,0.8461538461538461,,0.38461538461538464,0.5285714285714286,0.016483516483516484,0.09340659340659341,0.23529411764705882,0.461133069828722,0.2826086956521739,0.47630173796791436,0.487779487179487,0.45614829545454544,0.1322314049586777,0.14470284237726097,0.14285714285714285,0.26697892271662765,8.376967930029158,27.85753424657534,0.26188068756319516,29.0,56.0,49.0,21.0,13.0,32.0,10.0,43.0,5.0,1.0,1.0,0.12568306010928962,0.07220216606498195,0.03571428571428571,0.5714285714285714,0.5178571428571429,6.0,25.0,18.0,7.0,1.0,0.017699115044247787,4.0,7.0,4.0,9.0,0.5714285714285714,0.1724137931034483,0.07142857142857142,0.5714285714285714,0.75,9.0,,,,,,,,2.0,0.021505376344086023,False,2.0,0.0273972602739726,0.047619047619047616,,0.019230769230769232,
2446,1610612748,Rasual Butler,Rasual Butler,2446,MIA,62745.0,1046,-110.0,1882,1886,522,628,268,3768,25.0,62,8.0,23.0,27.0,71.0,54.0,153,9.0,35.0,4.0,8.0,17.0,75.0,7.0,27.0,106,286,26.0,110.0,48.0,338,1906,12.0,27,11.0,,36.0,30.0,75.0,7.0,35.0,20.0,101.0,94.0,118.0,63.0,10.0,75.0,17.0,20.0,46.0,61.0,18.0,137.0,3.0,16.0,27.0,71,19.0,117,20.0,137,10.0,4.0,32.0,19.0,15.0,2.0,2.0,47.0,1.0,8.0,45,77,1.0,3.0,67.0,4.0,19.0,13.0,26.0,1.0,1.0,19.0,27.0,18.0,,101.0,522,7.0,0.44339622641509435,0.46534653465346537,0.8076923076923077,0.23636363636363636,0.2,0.23636363636363636,0.3706293706293706,0.4444444444444444,0.4,0.3661616161616162,0.47368421052631576,0.36818181818181817,0.3967136150234742,0.47368421052631576,0.4139344262295082,0.2777777777777778,0.06993006993006994,0.1774193548387097,21.45124716553288,0.6808510638297872,0.24675324675324675,0.09543010752688172,0.0201765447667087,0.15,0.014018691588785047,0.10606060606060606,0.018867924528301886,0.041666666666666664,0.013888888888888888,0.012987012987012988,,0.08181818181818182,0.10526315789473684,0.09797297297297297,0.1619718309859155,0.10526315789473684,0.6666666666666666,0.15656565656565657,0.4032258064516129,0.49019607843137253,0.4,0.17929292929292928,0.38028169014084506,0.421875,0.14814814814814814,0.38636363636363635,0.35294117647058826,0.3576158940397351,0.6111111111111112,0.08838383838383838,0.2571428571428571,0.2571428571428571,0.8888888888888888,0.1893939393939394,0.22666666666666666,0.22666666666666666,0.7647058823529411,0.10526315789473684,0.20909090909090908,0.34782608695652173,0.07272727272727272,0.24545454545454545,0.25925925925925924,0.43434343434343436,0.22666666666666666,0.4576324050632911,0.4833216666666667,0.46320183486238536,0.05084745762711865,0.06312292358803986,0.10650887573964497,0.2988165680473373,12.049300699300696,24.421818181818193,0.2773645058448459,6.0,12.0,19.0,9.0,7.0,6.0,5.0,13.0,3.0,3.0,,0.09859154929577464,0.019736842105263157,0.029535864978902954,0.3157894736842105,0.5,,15.0,10.0,5.0,4.0,0.013071895424836602,2.0,7.0,4.0,15.0,0.36363636363636365,0.16666666666666666,0.18421052631578946,0.2857142857142857,1.0,,2.0,0.017857142857142856,,,2.0,0.5,0.5,1.0,0.018518518518518517,False,,,,,,
