EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceArc3FGM,PtsUnassisted3s,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,BlockedCorner3
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,44948.0,749,47,1434,1453,375.0,552,195.0,2887,52.0,79.0,11.0,19.0,16.0,24.0,39.0,88.0,39.0,99.0,15.0,37.0,3.0,4.0,9.0,14.0,42.0,1.0,3.0,18.0,130.0,266.0,29.0,79.0,54.0,401.0,1461,16.0,34.0,4.0,5.0,37.0,36.0,65.0,7.0,27.0,17.0,110.0,152.0,108.0,87.0,22.0,2.0,40.0,14.0,16.0,1.0,36.0,6.0,42.0,3.0,3.0,20.0,3.0,13.0,90.0,5.0,36.0,1.0,31.0,90.0,16.0,137.0,42.0,179.0,9.0,54.0,39.0,15.0,23.0,6.0,11.0,17.0,3.0,12.0,1.0,40.0,4.0,11.0,22.0,48.0,2.0,1.0,59.0,2.0,13.0,15.0,9.0,22.0,1.0,1.0,11.0,3.0,8.0,23.0,13.0,1.0,110.0,375.0,10.0,0.5846153846153846,0.6386554621848739,1.0,0.3670886075949367,0.25925925925925924,0.37662337662337664,0.48872180451127817,0.47058823529411764,0.5538461538461539,0.5028985507246376,0.42105263157894735,0.5054347826086957,0.5299727520435967,0.43902439024390244,0.535,0.2289855072463768,0.012658227848101266,0.06015037593984962,0.08860759493670886,0.06818181818181818,0.030303030303030304,0.023809523809523808,24.284009546539377,0.575,0.41025641025641024,0.022222222222222223,0.17509727626459143,0.0632688927943761,0.1949685534591195,0.035211267605633804,0.17979197622585438,0.057665260196905765,0.07329842931937172,0.06790123456790123,0.05092592592592592,0.021739130434782608,0.06,0.12179487179487179,0.20454545454545456,0.19469026548672566,0.18867924528301888,0.20754716981132076,0.05389221556886228,0.5652173913043478,0.2289855072463768,0.6582278481012658,0.7222222222222222,0.6923076923076923,0.25507246376811593,0.4431818181818182,0.47560975609756095,0.41025641025641024,0.28695652173913044,0.3939393939393939,0.40625,0.6153846153846154,0.1072463768115942,0.40540540540540543,0.40540540540540543,1.0,0.12173913043478261,0.3333333333333333,0.34146341463414637,1.0,0.5,0.5789473684210527,0.09090909090909091,0.07894736842105263,0.02631578947368421,0.2608695652173913,0.6666666666666666,0.09782608695652174,0.4444444444444444,0.1956521739130435,0.16666666666666666,0.4579710144927536,0.35,0.4851734693877553,0.505372972972973,0.49380722222222223,0.04189944134078212,0.053763440860215055,0.09226932668329177,0.2743142144638404,9.457142857142857,24.470886075949366,0.2615062761506276,,,,,,,,,,,,,,,,,True,,
2061,1610612756,Dan Langhi,Dan Langhi,2061,PHX,9269.0,154,36,297,294,99.0,135,46.0,591,2.0,6.0,,2.0,,,1.0,5.0,17.0,44.0,2.0,5.0,2.0,,,,5.0,,,1.0,20.0,55.0,2.0,10.0,4.0,50.0,281,2.0,9.0,2.0,2.0,9.0,9.0,19.0,,1.0,1.0,19.0,32.0,8.0,6.0,,,5.0,,3.0,,5.0,2.0,7.0,1.0,1.0,3.0,1.0,1.0,16.0,1.0,5.0,,2.0,16.0,1.0,19.0,6.0,25.0,1.0,7.0,5.0,2.0,3.0,,2.0,2.0,,1.0,1.0,5.0,2.0,,8.0,16.0,,,8.0,,,3.0,1.0,,,,,,,,,,19.0,99.0,2.0,0.8,0.8,1.0,0.2,,0.2,0.36363636363636365,0.2222222222222222,0.47368421052631576,0.35384615384615387,0.3181818181818182,0.45,0.36231884057971014,0.375,0.4523809523809524,0.15384615384615385,,0.05454545454545454,0.16666666666666666,0.2,0.022727272727272728,,21.142857142857142,0.6,0.14285714285714285,,0.14678899082568808,0.041666666666666664,0.06666666666666667,0.03125,0.12949640287769784,0.039473684210526314,0.058823529411764705,0.05,0.021739130434782608,0.047619047619047616,,0.13333333333333333,0.21212121212121213,0.10869565217391304,0.11764705882352941,,0.025,,0.09230769230769231,0.3333333333333333,0.4,0.5,0.07692307692307693,0.2,0.25,1.0,0.676923076923077,0.38636363636363635,0.3953488372093023,0.8235294117647058,0.07692307692307693,0.4,0.4,1.0,0.07692307692307693,,,,0.18181818181818182,,,0.18181818181818182,,,,,,0.05,,0.24615384615384617,,0.44464461538461536,0.43119999999999997,0.39288,0.04411764705882353,0.05172413793103448,0.18,0.38,15.870909090909093,23.96,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,True,,
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,56828.0,947,82,1819,1836,504.0,709,245.0,3655,77.0,115.0,35.0,56.0,23.0,30.0,12.0,34.0,3.0,14.0,,,,,,,,,,,92.0,163.0,,,64.0,248.0,1836,40.0,69.0,,7.0,87.0,29.0,47.0,,,27.0,85.0,116.0,68.0,,64.0,,,,20.0,,33.0,3.0,36.0,2.0,1.0,20.0,6.0,7.0,75.0,11.0,86.0,,30.0,88.0,10.0,128.0,97.0,225.0,6.0,18.0,8.0,10.0,16.0,4.0,9.0,32.0,4.0,7.0,5.0,48.0,,13.0,62.0,172.0,26.0,13.0,96.0,8.0,,40.0,14.0,29.0,,,21.0,1.0,7.0,29.0,19.0,12.0,85.0,504.0,35.0,0.6304347826086957,0.9666666666666667,,,,,0.5644171779141104,0.5797101449275363,0.6170212765957447,0.5644171779141104,0.5797101449275363,0.6170212765957447,0.5933014354066986,0.5878378378378378,0.6159420289855072,,,0.12269938650306748,0.11304347826086956,0.14705882352941177,0.14285714285714285,,11.986786219915054,0.3333333333333333,0.18518518518518517,,0.1339421613394216,0.12061711079943899,0.1507537688442211,0.06043956043956044,0.1378504672897196,0.10837988826815642,0.18723404255319148,0.10714285714285714,0.07446808510638298,0.042735042735042736,0.09230769230769231,0.14659685863874344,0.12716763005780346,0.1296928327645051,0.14705882352941177,0.15873015873015872,0.125,0.6551724137931034,0.7055214723926381,0.6695652173913044,0.7549019607843137,0.5974025974025974,0.2085889570552147,0.35294117647058826,0.41379310344827586,0.75,0.08588957055214724,0.21428571428571427,0.25,1.0,,,,,,,,,0.8115942028985508,0.625,0.14285714285714285,,,0.6382978723404256,0.7666666666666667,,,,,0.7055214723926381,,0.5150773006134968,0.5342954545454547,0.5035851063829786,0.20512820512820512,0.20512820512820512,0.35080645161290325,0.34274193548387094,3.357668711656442,,0.2770753161077515,,,,,,3.0,3.0,2.0,,,,,,,,,True,,
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,37494.0,625,71,1198,1204,335.0,429,171.0,2402,22.0,47.0,5.0,11.0,5.0,13.0,14.0,43.0,37.0,101.0,12.0,33.0,3.0,1.0,7.0,8.0,25.0,3.0,2.0,7.0,73.0,191.0,20.0,58.0,28.0,234.0,1194,14.0,26.0,6.0,3.0,40.0,18.0,43.0,3.0,14.0,18.0,63.0,68.0,78.0,57.0,4.0,2.0,23.0,8.0,11.0,1.0,45.0,15.0,60.0,11.0,4.0,23.0,11.0,11.0,135.0,,17.0,,13.0,43.0,3.0,59.0,17.0,76.0,8.0,22.0,14.0,8.0,15.0,3.0,7.0,10.0,1.0,8.0,2.0,25.0,3.0,8.0,12.0,36.0,1.0,3.0,37.0,1.0,,15.0,4.0,3.0,,,1.0,,2.0,3.0,3.0,1.0,63.0,335.0,3.0,0.4657534246575342,0.4788732394366197,0.95,0.3448275862068966,0.21428571428571427,0.35714285714285715,0.38219895287958117,0.5384615384615384,0.4186046511627907,0.41365461847389556,0.578125,0.39473684210526316,0.43820224719101125,0.5882352941176471,0.4772727272727273,0.23293172690763053,0.017241379310344827,0.05759162303664921,0.0851063829787234,0.11627906976744186,0.019801980198019802,,20.842255531763026,0.6,0.08108108108108109,,0.0979498861047836,0.035416666666666666,0.1015625,,0.09876543209876543,0.028052805280528052,0.024844720496894408,0.04838709677419355,0.035897435897435895,,,0.09375,0.05309734513274336,0.12626262626262627,0.06818181818181818,0.175,0.05755395683453238,1.0,0.18875502008032127,0.46808510638297873,0.5116279069767442,0.5,0.17269076305220885,0.32558139534883723,0.3684210526315789,0.14285714285714285,0.40562248995983935,0.36633663366336633,0.37373737373737376,0.5675675675675675,0.13253012048192772,0.36363636363636365,0.375,1.0,0.10040160642570281,0.32,0.32,0.875,0.34375,0.45454545454545453,0.2,0.09375,0.09375,0.22807017543859648,0.38461538461538464,0.12280701754385964,0.14285714285714285,0.12280701754385964,0.2857142857142857,0.42168674698795183,0.34782608695652173,0.4693338056680162,0.47992500000000005,0.4546763636363636,0.057034220532319393,0.07317073170731707,0.17094017094017094,0.2692307692307692,11.790575916230368,24.85344827586208,0.27963272120200333,,3.0,0.5,,,,1.0,,3.0,3.0,0.030303030303030304,1.0,1.0,,,,True,,
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,21022.0,350,-26,674,690,155.0,287,86.0,1364,11.0,22.0,3.0,6.0,3.0,7.0,11.0,27.0,23.0,52.0,,3.0,,,1.0,2.0,16.0,1.0,,2.0,45.0,101.0,2.0,19.0,15.0,111.0,712,5.0,11.0,1.0,5.0,15.0,10.0,19.0,,3.0,8.0,28.0,44.0,46.0,6.0,6.0,,16.0,2.0,8.0,,37.0,4.0,41.0,2.0,2.0,19.0,7.0,11.0,86.0,3.0,11.0,,8.0,13.0,1.0,22.0,14.0,36.0,1.0,14.0,7.0,7.0,17.0,8.0,13.0,13.0,2.0,4.0,1.0,30.0,5.0,7.0,10.0,26.0,,2.0,17.0,,3.0,3.0,4.0,6.0,,,,3.0,3.0,6.0,1.0,,28.0,155.0,3.0,0.4888888888888889,0.5238095238095238,1.0,0.10526315789473684,,0.10526315789473684,0.44554455445544555,0.45454545454545453,0.5263157894736842,0.4,0.4166666666666667,0.45454545454545453,0.4251968503937008,0.5,0.5192307692307693,0.15833333333333333,,0.07920792079207921,0.13636363636363635,0.14814814814814814,0.019230769230769232,,20.025510204081634,0.5666666666666667,0.041666666666666664,,0.057777777777777775,0.043824701195219126,0.10126582278481013,0.041666666666666664,0.06907894736842106,0.043343653250773995,0.02631578947368421,0.04225352112676056,0.057692307692307696,0.045454545454545456,0.03571428571428571,0.05714285714285714,0.09090909090909091,0.033707865168539325,0.10344827586206896,0.09523809523809523,0.015384615384615385,0.16666666666666666,0.18333333333333332,0.5,0.5789473684210527,0.36363636363636365,0.225,0.4074074074074074,0.4782608695652174,0.45454545454545453,0.43333333333333335,0.4423076923076923,0.45098039215686275,0.5652173913043478,0.025,,,,0.13333333333333333,0.125,0.125,1.0,0.5,0.5,,,0.08333333333333333,0.3181818181818182,0.42857142857142855,0.045454545454545456,,0.09090909090909091,,0.3416666666666667,0.125,0.45255166666666674,0.4951272727272728,0.4651931818181818,0.024390243902439025,0.028846153846153848,0.13513513513513514,0.25225225225225223,12.007920792079211,24.56842105263158,0.22997032640949555,,,,,,,,,,,,,,,,,True,,
950,1610612756,Stephon Marbury,Stephon Marbury,950,PHX,42726.0,712,86,1378,1395,386.0,574,170.0,2773,85.0,152.0,8.0,15.0,26.0,45.0,29.0,72.0,36.0,96.0,1.0,5.0,,,1.0,25.0,71.0,7.0,8.0,32.0,150.0,320.0,26.0,76.0,108.0,486.0,1423,9.0,21.0,7.0,5.0,32.0,43.0,85.0,8.0,33.0,39.0,149.0,78.0,222.0,36.0,4.0,3.0,68.0,25.0,23.0,1.0,92.0,44.0,136.0,18.0,26.0,56.0,10.0,26.0,316.0,1.0,12.0,,12.0,35.0,2.0,49.0,13.0,62.0,6.0,25.0,10.0,15.0,31.0,5.0,23.0,15.0,5.0,8.0,,46.0,2.0,13.0,15.0,53.0,4.0,4.0,132.0,12.0,3.0,54.0,16.0,4.0,,,2.0,1.0,1.0,4.0,1.0,,149.0,386.0,14.0,0.26,0.2635135135135135,0.46153846153846156,0.34210526315789475,0.24242424242424243,0.3561643835616438,0.46875,0.42857142857142855,0.5058823529411764,0.4772727272727273,0.48214285714285715,0.4661016949152542,0.5330396475770925,0.5166666666666667,0.5362318840579711,0.1919191919191919,0.013157894736842105,0.071875,0.10526315789473684,0.09722222222222222,,0.014084507042253521,31.48614609571788,0.6739130434782609,0.043478260869565216,,0.07291666666666667,0.022944550669216062,0.07643312101910828,0.006896551724137931,0.07378335949764521,0.019461077844311378,0.031746031746031744,0.03546099290780142,0.0051813471502590676,0.010752688172043012,,0.06569343065693431,0.07692307692307693,0.07511737089201878,0.08181818181818182,0.06382978723404255,0.031746031746031744,0.25,0.3838383838383838,0.5592105263157895,0.625,0.2823529411764706,0.18181818181818182,0.4027777777777778,0.4461538461538462,0.1724137931034483,0.24242424242424243,0.375,0.375,0.2777777777777778,0.012626262626262626,0.2,0.2,1.0,0.17929292929292928,0.352112676056338,0.35714285714285715,0.44,0.5357142857142857,0.5333333333333333,0.125,,0.25,0.3813559322033898,0.5777777777777777,0.00847457627118644,,0.2711864406779661,0.25,0.5757575757575758,0.36764705882352944,0.4952940203562339,0.5014772727272727,0.4864116379310344,0.12557077625570776,0.14917127071823205,0.06584362139917696,0.3065843621399177,7.579687500000001,26.056578947368422,0.28011611030478956,,3.0,0.42857142857142855,,,,,,3.0,42.0,,0.42857142857142855,0.6666666666666666,1.0,1.0,0.013157894736842105,True,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,15188.0,253,-9,506,508,98.0,162,60.0,1014,32.0,53.0,12.0,20.0,8.0,13.0,8.0,27.0,4.0,5.0,,,,,,,,,,,44.0,85.0,,,36.0,124.0,528,12.0,23.0,,9.0,33.0,9.0,16.0,,,7.0,25.0,50.0,38.0,,16.0,,,,10.0,,8.0,1.0,9.0,1.0,,4.0,1.0,3.0,19.0,1.0,22.0,,7.0,38.0,7.0,52.0,23.0,75.0,4.0,8.0,5.0,3.0,11.0,2.0,6.0,9.0,,5.0,1.0,20.0,,3.0,15.0,32.0,4.0,3.0,56.0,6.0,,29.0,2.0,10.0,,,9.0,,1.0,10.0,6.0,,25.0,98.0,3.0,0.5681818181818182,0.6944444444444444,,,,,0.5176470588235295,0.5217391304347826,0.5625,0.5176470588235295,0.5217391304347826,0.5625,0.5636363636363636,0.55,0.5952380952380952,,,0.11764705882352941,0.1509433962264151,0.07407407407407407,,,22.18430034129693,0.55,0.4666666666666667,,0.20765027322404372,0.10232558139534884,0.15217391304347827,0.03571428571428571,0.1965065502183406,0.09465020576131687,0.15384615384615385,0.056338028169014086,0.09090909090909091,,0.1111111111111111,0.20967741935483872,0.22857142857142856,0.19767441860465115,0.17142857142857143,0.09090909090909091,0.12903225806451613,0.6,0.6235294117647059,0.6037735849056604,0.7111111111111111,0.5625,0.3176470588235294,0.2962962962962963,0.32,0.375,0.058823529411764705,0.8,0.8,1.0,,,,,,,,,0.8695652173913043,0.6,0.3333333333333333,,,0.8125,0.6153846153846154,,,,,0.6235294117647059,,0.5037141176470589,0.5405652173913044,0.49507500000000004,0.26851851851851855,0.26851851851851855,0.2661290322580645,0.20161290322580644,3.783529411764706,,0.19367588932806323,,,,,,1.0,,,,,,,,,,,True,,
2418,1610612756,Casey Jacobsen,Casey Jacobsen,2418,PHX,21492.0,358,83,693,691,225.0,274,92.0,1384,11.0,29.0,,1.0,3.0,7.0,2.0,7.0,4.0,16.0,11.0,25.0,1.0,2.0,8.0,10.0,31.0,7.0,3.0,8.0,17.0,52.0,21.0,56.0,18.0,115.0,660,2.0,5.0,8.0,1.0,20.0,5.0,12.0,5.0,16.0,11.0,36.0,18.0,16.0,60.0,,2.0,29.0,10.0,8.0,,19.0,4.0,23.0,3.0,1.0,6.0,3.0,10.0,50.0,,8.0,,4.0,19.0,1.0,24.0,8.0,32.0,1.0,14.0,9.0,5.0,10.0,,8.0,8.0,1.0,2.0,1.0,18.0,,4.0,3.0,24.0,1.0,6.0,27.0,2.0,,9.0,4.0,3.0,,,2.0,,1.0,3.0,2.0,,36.0,225.0,4.0,0.5294117647058824,0.5294117647058824,0.9523809523809523,0.375,0.3125,0.3888888888888889,0.3269230769230769,0.4,0.4166666666666667,0.44907407407407407,0.7307692307692307,0.44642857142857145,0.4791666666666667,0.7142857142857143,0.5294117647058824,0.5185185185185185,,0.15384615384615385,0.20689655172413793,,0.125,,17.25,0.5555555555555556,0.06666666666666667,,0.0708955223880597,0.0321285140562249,0.0547945205479452,,0.06744868035190615,0.024390243902439025,0.02564102564102564,0.01639344262295082,0.045454545454545456,,,0.08695652173913043,0.0684931506849315,0.06349206349206349,0.06666666666666667,0.03571428571428571,0.01694915254237288,0.6666666666666666,0.26851851851851855,0.3793103448275862,0.4782608695652174,0.5454545454545454,0.06481481481481481,0.2857142857142857,0.2857142857142857,1.0,0.14814814814814814,0.25,0.2857142857142857,0.25,0.23148148148148148,0.44,0.44,1.0,0.28703703703703703,0.3225806451612903,0.3225806451612903,0.9,0.07692307692307693,,,0.07692307692307693,0.5384615384615384,0.25,0.42857142857142855,0.2857142857142857,0.25,0.2857142857142857,0.375,0.7870370370370371,0.3448275862068966,0.538506603773585,0.5115090909090909,0.5297696428571428,0.08620689655172414,0.15254237288135594,0.17391304347826086,0.3130434782608696,7.125,25.074999999999996,0.3246753246753247,1.0,5.0,0.625,1.0,1.0,,,,4.0,3.0,,0.5714285714285714,1.0,,1.0,0.017543859649122806,True,,
753,1610612756,Randy Brown,Randy Brown,753,PHX,5136.0,86,10,155,155,49.0,55,20.0,310,2.0,5.0,,,,1.0,3.0,3.0,,9.0,,,,,,,,,,,5.0,17.0,,,,10.0,141,,1.0,,,,1.0,3.0,,,,2.0,6.0,4.0,,,,,,1.0,,13.0,1.0,14.0,,1.0,7.0,2.0,4.0,29.0,,,,5.0,5.0,,10.0,,10.0,,8.0,6.0,2.0,1.0,1.0,1.0,2.0,,,,3.0,1.0,2.0,4.0,10.0,,1.0,,,,,,,,,,,,,,,2.0,49.0,2.0,0.6,0.6,,,,,0.29411764705882354,,0.3333333333333333,0.29411764705882354,,0.3333333333333333,0.29411764705882354,,0.3333333333333333,,,0.058823529411764705,,,0.1111111111111111,,11.235955056179774,0.3333333333333333,,,0.09259259259259259,,0.2777777777777778,,0.1388888888888889,,,,,,,0.08333333333333333,0.125,0.07692307692307693,0.25,0.3333333333333333,,,0.29411764705882354,0.4,0.4,0.5,0.17647058823529413,1.0,1.0,0.6666666666666666,0.5294117647058824,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.29411764705882354,,0.44125882352941176,0.3975,0.3889333333333333,,,,0.2,10.811764705882354,,0.3161290322580645,,,,,,,,,,,,,,,,,True,,
448,1610612756,Bo Outlaw,Bo Outlaw,448,PHX,27274.0,455,57,850,863,254.0,327,123.0,1713,42.0,63.0,10.0,16.0,9.0,15.0,5.0,14.0,2.0,9.0,,,,,,,1.0,,,1.0,49.0,86.0,,1.0,24.0,122.0,827,13.0,22.0,,5.0,31.0,11.0,21.0,,1.0,12.0,34.0,66.0,32.0,,18.0,1.0,,,5.0,,27.0,4.0,31.0,2.0,2.0,16.0,4.0,7.0,66.0,5.0,37.0,,15.0,41.0,5.0,61.0,42.0,103.0,2.0,16.0,10.0,6.0,14.0,6.0,8.0,10.0,,6.0,1.0,24.0,1.0,8.0,21.0,42.0,4.0,2.0,38.0,7.0,,18.0,5.0,14.0,1.0,1.0,9.0,2.0,3.0,15.0,11.0,4.0,34.0,254.0,3.0,0.673469387755102,0.825,,,,,0.5697674418604651,0.5909090909090909,0.5238095238095238,0.5632183908045977,0.5909090909090909,0.5,0.5922330097087378,0.62,0.5666666666666667,0.011494252873563218,,0.05813953488372093,0.031746031746031744,0.21428571428571427,,,12.687312687312687,0.5833333333333334,0.21739130434782608,,0.12538226299694188,0.10946745562130178,0.15625,0.05813953488372093,0.13238770685579196,0.09905660377358491,0.10784313725490197,0.11904761904761904,0.10526315789473684,0.05172413793103448,0.07142857142857142,0.11578947368421053,0.09302325581395349,0.1506849315068493,0.203125,0.0625,0.0625,0.7333333333333333,0.7241379310344828,0.6666666666666666,0.6885245901639344,0.6428571428571429,0.16091954022988506,0.35714285714285715,0.45454545454545453,0.8,0.10344827586206896,0.2222222222222222,0.2222222222222222,1.0,,,,,0.011494252873563218,,,,0.7272727272727273,0.625,0.1,,,0.6818181818181818,0.6,,,0.045454545454545456,,0.735632183908046,,0.5102395348837208,0.4784526315789473,0.48990476190476184,0.1836734693877551,0.18556701030927836,0.2540983606557377,0.2786885245901639,3.2732558139534884,54.4,0.2988235294117647,,,,,,1.0,,,,,,,,,,,True,,
