EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,Travels,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,on,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls,Corner3PctBlocked,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1565,1610612739,Michael Stewart,Michael Stewart,1565,CLE,15040.0,251,-57,495,502,258,267,59,997,11.0,19.0,5.0,8.0,6.0,11.0,3.0,14.0,4,14,37,8,36,477,5.0,11.0,7.0,17.0,8.0,24,4.0,20.0,16.0,12.0,8.0,11.0,4.0,2.0,6.0,2.0,2.0,2.0,14.0,3.0,16.0,5.0,25.0,6.0,36,19.0,55,2.0,2.0,6.0,2.0,5.0,4.0,1.0,10.0,1.0,4.0,25.0,42.0,2.0,2.0,12,1.0,5,2.0,15.0,10.0,5.0,15.0,9.0,20.0,258,5.0,0.5714285714285714,0.8,0.3783783783783784,0.45454545454545453,0.3333333333333333,0.3783783783783784,0.45454545454545453,0.3333333333333333,0.4186046511627907,0.5666666666666667,0.35714285714285715,0.2972972972972973,0.3684210526315789,0.2857142857142857,9.397163120567376,0.6,0.3,0.125,0.08376963350785341,0.11363636363636363,0.05454545454545454,0.12295081967213115,0.07723577235772358,0.1320754716981132,0.0847457627118644,0.05063291139240506,0.029411764705882353,0.09523809523809523,0.13846153846153847,0.15555555555555556,0.1,0.08333333333333333,0.15,0.6,0.5135135135135135,0.5789473684210527,0.9166666666666666,0.5454545454545454,0.3783783783783784,0.21428571428571427,0.3,0.6666666666666666,0.10810810810810811,0.7272727272727273,0.625,0.2,0.4583333333333333,0.5454545454545454,0.5135135135135135,0.4817702702702704,0.56617,0.4752166666666667,0.12195121951219512,0.12195121951219512,0.4722222222222222,0.5555555555555556,5.167567567567566,0.5212121212121212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1729,1610612739,Ricky Davis,Ricky Davis,1729,CLE,6863.0,114,-69,224,231,89,120,31,455,5.0,15.0,1.0,2.0,2.0,7.0,3.0,11.0,25,15,51,19,58,246,3.0,6.0,1.0,7.0,4.0,16,13.0,24.0,10.0,20.0,2.0,4.0,13.0,3.0,16.0,2.0,9.0,2.0,35.0,,2.0,1.0,9.0,1.0,11,3.0,14,5.0,5.0,8.0,4.0,5.0,7.0,3.0,15.0,2.0,9.0,4.0,5.0,,1.0,26,1.0,5,7.0,,,,,,24.0,89,,0.3333333333333333,0.35714285714285715,0.29411764705882354,0.5,0.25,0.325,0.5,0.2894736842105263,0.3873239436619718,0.5833333333333334,0.4107142857142857,0.0784313725490196,0.13333333333333333,0.18181818181818182,32.82442748091603,0.5333333333333333,0.08333333333333333,0.10227272727272728,0.020618556701030927,0.0625,,0.09615384615384616,0.01680672268907563,0.07407407407407407,,,,,,0.17391304347826086,0.14705882352941177,,0.09090909090909091,,0.25,0.3333333333333333,0.38461538461538464,0.2,0.18333333333333332,0.2727272727272727,0.3333333333333333,,0.4166666666666667,0.3333333333333333,0.5,,0.3684210526315789,0.2857142857142857,0.4,0.4559458333333332,0.4999,0.5123368421052633,0.078125,0.09090909090909091,0.1206896551724138,0.41379310344827586,10.970588235294116,0.39732142857142855,7.0,3.0,9.0,1.0,3.0,3.0,9.0,1.0,3.0,3.0,6.0,9.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15,0.125,0.027777777777777776,0.28,0.28,0.5714285714285714,0.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3333333333333333,26.400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1908,1610612739,Jumaine Jones,Jumaine Jones,1908,CLE,11294.0,188,-49,367,380,196,199,48,747,11.0,17.0,2.0,3.0,6.0,9.0,1.0,5.0,14,18,36,13,91,368,2.0,3.0,,13.0,7.0,16,8.0,34.0,30.0,6.0,2.0,4.0,7.0,2.0,9.0,1.0,2.0,4.0,20.0,4.0,2.0,5.0,14.0,3.0,22,6.0,28,6.0,2.0,4.0,1.0,3.0,6.0,1.0,10.0,,6.0,1.0,8.0,1.0,3.0,18,2.0,7,3.0,1.0,1.0,,1.0,,34.0,196,1.0,0.8333333333333334,0.8823529411764706,0.5,0.6666666666666666,0.4375,0.5735294117647058,0.7222222222222222,0.43333333333333335,0.5986842105263158,0.7222222222222222,0.4722222222222222,0.1111111111111111,0.11764705882352941,,20.330969267139476,0.4,0.17647058823529413,0.0958904109589041,0.014388489208633094,0.16666666666666666,0.09090909090909091,0.10795454545454546,0.03278688524590164,,,0.03571428571428571,0.11538461538461539,0.05555555555555555,0.0851063829787234,0.02702702702702703,0.14516129032258066,0.2777777777777778,,,0.25,0.6470588235294118,0.7333333333333333,0.7272727272727273,0.07352941176470588,0.2,0.2,1.0,0.20588235294117646,0.3333333333333333,0.6666666666666666,0.5,0.3,0.6666666666666666,0.7205882352941176,0.5261141791044776,0.59035,0.5741224137931034,0.0958904109589041,0.17073170731707318,0.14285714285714285,0.37362637362637363,8.772222222222222,0.5340599455040872,6.0,4.0,13.0,1.0,6.0,14.0,32.0,4.0,14.0,42.0,,12.0,4.0,1.0,1.0,,,,,1.0,0.4375,0.2857142857142857,0.45161290322580644,0.47058823529411764,,,0.42857142857142855,0.5,1.0,0.19117647058823528,0.3076923076923077,0.36363636363636365,1.0,0.2,0.16666666666666666,0.3333333333333333,25.215624999999996,10.0,19.0,2.0,3.0,3.0,8.0,1.0,3.0,3.0,6.0,1.0,2.0,4.0,1.0,0.5,0.0625,0.14285714285714285,0.15384615384615385,0.27941176470588236,0.5263157894736842,0.5263157894736842,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.26666666666666666,0.375,,True,,,,,,,,,,,
1960,1610612739,Milt Palacio,Milt Palacio,1960,CLE,7060.0,118,-6,235,237,115,121,23,472,7.0,10.0,,,3.0,5.0,,,7,7,17,2,16,197,,,,,3.0,6,1.0,7.0,10.0,4.0,,2.0,12.0,5.0,17.0,2.0,6.0,5.0,39.0,1.0,2.0,3.0,8.0,1.0,12,3.0,15,6.0,4.0,5.0,1.0,3.0,6.0,2.0,11.0,,3.0,5.0,12.0,,2.0,3,1.0,2,,,,,,,7.0,115,2.0,0.7142857142857143,0.7142857142857143,0.4117647058823529,,0.5,0.3181818181818182,,0.3,0.34782608695652173,,0.35,0.11764705882352941,0.2,,13.026819923371647,0.45454545454545453,0.14285714285714285,0.07407407407407407,0.022988505747126436,0.13043478260869565,0.037037037037037035,0.08396946564885496,0.02631578947368421,,,0.05405405405405406,,0.09090909090909091,0.02702702702702703,0.12,0.08695652173913043,0.14285714285714285,0.1111111111111111,,0.45454545454545453,0.7,0.875,0.7142857142857143,,,,,0.3181818181818182,,,,0.5,0.6,0.6818181818181818,0.5082880952380953,0.5526,0.5130277777777779,0.08695652173913043,0.1111111111111111,,0.4375,7.68235294117647,0.48936170212765956,,,5.0,,4.0,,5.0,,4.0,,,4.0,,3.0,1.0,,,1.0,,,,,,0.22727272727272727,,,,,,0.22727272727272727,,,,0.4,,,28.119999999999997,,,,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,
2032,1610612739,Darius Miles,Darius Miles,2032,CLE,4098.0,68,-24,143,142,59,84,12,285,5.0,9.0,1.0,2.0,2.0,4.0,2.0,7.0,16,11,32,5,27,133,2.0,4.0,,4.0,3.0,11,2.0,8.0,8.0,14.0,2.0,1.0,1.0,1.0,2.0,,1.0,,5.0,,3.0,2.0,6.0,,8,3.0,11,5.0,4.0,3.0,2.0,,5.0,3.0,8.0,2.0,5.0,2.0,4.0,,,7,1.0,3,1.0,4.0,3.0,1.0,4.0,,8.0,59,2.0,0.36363636363636365,0.4,0.34375,0.5,0.2727272727272727,0.3333333333333333,0.5,0.25,0.375,0.5,0.3076923076923077,0.03125,0.1111111111111111,,28.025477707006367,0.375,,0.0967741935483871,0.05555555555555555,0.14285714285714285,,0.10526315789473684,0.046875,0.16666666666666666,,,,,0.10344827586206896,,0.13043478260869565,0.16666666666666666,0.125,,0.2727272727272727,0.5555555555555556,0.625,0.6,0.21212121212121213,0.2857142857142857,0.2857142857142857,,0.48484848484848486,0.5,0.5,,0.3333333333333333,0.5,0.30303030303030304,0.45351969696969696,0.5105333333333334,0.4405375,0.08571428571428572,0.08823529411764706,0.14814814814814814,0.2962962962962963,10.64375,0.4125874125874126,4.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,0.030303030303030304,,,0.25,0.25,0.25,0.030303030303030304,,,,0.08333333333333333,,,26.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2205,1610612739,DeSagana Diop,DeSagana Diop,2205,CLE,5297.0,88,-8,172,174,101,103,19,346,2.0,6.0,1.0,3.0,2.0,4.0,4.0,5.0,5,6,16,2,14,160,1.0,6.0,,2.0,4.0,7,1.0,9.0,6.0,6.0,2.0,1.0,4.0,,4.0,,2.0,2.0,8.0,1.0,3.0,1.0,19.0,1.0,21,4.0,25,,,2.0,2.0,2.0,3.0,,5.0,1.0,4.0,11.0,14.0,1.0,,6,,3,,5.0,5.0,,5.0,5.0,9.0,101,,0.5,0.6,0.375,0.16666666666666666,0.5714285714285714,0.375,0.16666666666666666,0.5714285714285714,0.3684210526315789,0.16666666666666666,0.5,0.0625,0.16666666666666666,,12.435233160621761,0.4,0.25,0.24050632911392406,0.05,0.0625,0.05,0.21052631578947367,0.05,0.05555555555555555,,0.07407407407407407,,0.14285714285714285,0.20833333333333334,0.4,0.2222222222222222,0.125,,1.0,0.375,0.3333333333333333,0.4,,0.3125,0.8,0.8,0.75,0.3125,0.5,0.3333333333333333,,0.5714285714285714,0.5,0.375,0.4529625,0.580075,0.5186285714285714,0.15789473684210525,0.15789473684210525,0.14285714285714285,0.6428571428571429,8.3875,0.5872093023255814,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
238,1610612739,Tyrone Hill,Tyrone Hill,238,CLE,1159.0,19,-17,38,38,11,17,4,76,,,,,,,1.0,3.0,2,2,5,2,6,46,,,,,,1,,,,4.0,,,,,,,,,,,,,1.0,,1,,1,,,,,,,,,,,3.0,3.0,,,2,,1,,,,,,,,11,,,,0.4,,,0.4,,,0.5,,,,,,14.285714285714286,,,0.07142857142857142,,,,0.05555555555555555,,,,,,,,0.2,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,0.4,,,,,,,0.3825,,0.3361,0.16666666666666666,0.16666666666666666,,,13.76,0.2894736842105263,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2430,1610612739,Carlos Boozer,Carlos Boozer,2430,CLE,3907.0,65,-25,134,135,89,76,10,269,5.0,9.0,,1.0,3.0,5.0,,5.0,8,11,22,4,26,121,,2.0,,,6.0,14,2.0,14.0,18.0,4.0,,2.0,3.0,,3.0,,2.0,,6.0,,1.0,3.0,8.0,2.0,13,2.0,15,2.0,2.0,4.0,,1.0,,3.0,4.0,,2.0,5.0,7.0,,,4,,2,,,,,,,14.0,89,1.0,0.8181818181818182,0.8181818181818182,0.5,,0.42857142857142855,0.4782608695652174,,0.42857142857142855,0.52,,0.4666666666666667,0.09090909090909091,0.1111111111111111,0.2,19.463087248322147,1.0,0.2857142857142857,0.13793103448275862,0.018518518518518517,0.2727272727272727,,0.15942028985507245,0.014705882352941176,0.058823529411764705,,,,,0.06666666666666667,0.1111111111111111,0.17647058823529413,0.25,0.3333333333333333,,0.391304347826087,0.5555555555555556,0.625,0.8,0.21739130434782608,,,,0.34782608695652173,0.5,,,0.35714285714285715,0.6,0.43478260869565216,0.48297391304347825,0.41165,0.4767142857142857,0.08,0.08333333333333333,,0.5384615384615384,7.922727272727272,0.664179104477612,6.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,0.043478260869565216,0.1111111111111111,0.1,0.75,0.75,0.8333333333333334,,,,,,,,22.5,,1.0,,,,,,,,,,,,,,,,,0.043478260869565216,,,,,,,,,,,,,True,,,,,,,,,,,
902,1610612739,Bimbo Coles,Bimbo Coles,902,CLE,1723.0,29,-24,54,59,29,18,8,113,,2.0,,,,,,3.0,5,1,10,1,3,61,,,1.0,1.0,,5,1.0,1.0,2.0,,,2.0,2.0,1.0,3.0,1.0,,2.0,7.0,,2.0,1.0,2.0,,3,2.0,5,2.0,1.0,,,,,,,,,,3.0,1.0,,2,,1,,,,,,,1.0,29,1.0,1.0,1.0,0.1,,,0.07142857142857142,,,0.1,0.5,0.07142857142857142,0.2,0.5,0.3333333333333333,22.727272727272727,,,0.11764705882352941,0.07142857142857142,0.16666666666666666,,0.13043478260869565,0.05714285714285714,,0.2222222222222222,,,,,,0.2222222222222222,,0.3333333333333333,,0.14285714285714285,,,,0.21428571428571427,,,,0.35714285714285715,,,,,,0.42857142857142855,0.4694615384615385,,0.420125,0.06666666666666667,0.09090909090909091,0.3333333333333333,0.3333333333333333,11.87,0.5370370370370371,1.0,,1.0,,,,4.0,,1.0,,,,,,,,1.0,,,,,,,0.2857142857142857,,0.1,0.2,0.2,1.0,0.07142857142857142,,,,,,,34.125,,3.0,,,,1.0,,,,,1.0,,1.0,,,,,,0.21428571428571427,,,,,,,,,,0.16666666666666666,,,True,,,,,,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,1445.0,24,-10,45,47,20,21,6,92,,,,,,,1.0,1.0,5,2,6,3,7,45,1.0,2.0,,2.0,1.0,4,1.0,3.0,,4.0,,,,,,,,,,,,2.0,3.0,,5,,5,2.0,,2.0,,2.0,,,2.0,,2.0,1.0,2.0,,,4,,2,,1.0,1.0,,1.0,,3.0,20,1.0,,,0.3333333333333333,0.5,0.25,0.3333333333333333,0.5,0.25,0.4375,0.5,0.3,,,,19.23076923076923,1.0,,0.23076923076923078,,0.2857142857142857,,0.25,,,,,,,,0.2,0.4,,1.0,,,,,,0.16666666666666666,1.0,1.0,,0.8333333333333334,,,,,,,0.385,0.37035,0.38570000000000004,0.25,0.25,0.2857142857142857,0.42857142857142855,15.583333333333334,0.4444444444444444,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
