EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,Clear Path Fouls,2pt And 1 Free Throw Trips,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,PenaltyCorner3FGM,PtsUnassisted3s,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3pt And 1 Free Throw Trips,on,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes
1005,1610612742,Walt Williams,Walt Williams,1005,DAL,15311.0,255,13.0,497,495,125.0,194.0,54.0,992,12.0,20.0,3.0,6.0,1.0,1.0,2.0,10.0,5.0,17.0,5.0,15.0,1.0,1.0,3.0,12.0,19.0,2.0,2.0,2.0,3.0,19.0,47,17.0,34.0,4.0,93.0,500,3.0,8.0,3.0,3.0,15.0,3.0,9.0,2.0,6.0,12.0,22.0,16.0,51.0,4.0,19.0,12.0,8.0,1.0,10.0,4.0,14.0,3.0,1.0,6.0,2.0,2.0,32.0,2.0,9.0,10.0,21.0,2.0,33.0,11.0,44.0,1.0,12.0,9.0,3.0,8.0,1.0,7.0,3.0,1.0,1.0,11.0,1.0,2.0,16.0,30.0,3.0,1.0,8.0,3.0,1.0,8.0,6.0,1.0,1.0,8.0,5.0,1.0,12.0,125.0,7.0,0.5789473684210527,0.6470588235294118,1.0,0.5,1.0,0.3333333333333333,0.5,0.40425531914893614,0.375,0.3333333333333333,0.5493827160493827,0.6818181818181818,0.4,0.5470588235294118,0.6818181818181818,0.375,0.41975308641975306,0.029411764705882353,0.1702127659574468,0.2,0.3,0.058823529411764705,0.05263157894736842,17.081850533807827,0.7272727272727273,0.09090909090909091,0.12,0.04639175257731959,0.20833333333333334,0.03773584905660377,0.13901345291479822,0.044534412955465584,0.06818181818181818,0.046875,0.03488372093023256,0.058823529411764705,0.1694915254237288,0.09523809523809523,0.0945945945945946,0.21212121212121213,0.2,0.027777777777777776,0.625,0.24691358024691357,0.6,0.75,0.5833333333333334,0.12345679012345678,0.2,0.2857142857142857,0.5,0.20987654320987653,0.29411764705882354,0.3125,0.6,0.18518518518518517,0.3333333333333333,0.3333333333333333,1.0,0.2345679012345679,0.631578947368421,0.6666666666666666,1.0,0.5454545454545454,0.5,0.09090909090909091,1.0,1.0,0.18181818181818182,1.0,1.0,0.06666666666666667,1.0,0.2,0.2,0.6666666666666666,0.6666666666666666,0.631578947368421,0.503412962962963,0.5516409090909091,0.44222,0.03571428571428571,0.06,0.16129032258064516,0.12903225806451613,8.670212765957446,24.39117647058824,0.2515090543259557,,,,,,,,,,,,,,,,,,,,,True,,,,,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,82189.0,1370,186.0,2671,2662,598.0,735.0,317.0,5333,38.0,64.0,9.0,14.0,7.0,12.0,37.0,90.0,65.0,159.0,4.0,13.0,,2.0,5.0,2.0,11.0,,2.0,,4.0,140.0,313,6.0,24.0,27.0,325.0,2688,25.0,38.0,,4.0,51.0,27.0,51.0,,9.0,66.0,182.0,98.0,18.0,16.0,10.0,2.0,16.0,,76.0,29.0,105.0,21.0,8.0,28.0,8.0,40.0,239.0,27.0,58.0,33.0,130.0,13.0,176.0,88.0,264.0,4.0,77.0,65.0,12.0,27.0,3.0,21.0,20.0,6.0,5.0,47.0,5.0,11.0,55.0,157.0,11.0,3.0,32.0,14.0,4.0,6.0,1.0,1.0,4.0,6.0,4.0,2.0,66.0,598.0,24.0,0.65,0.6893939393939394,1.0,0.25,,,0.2608695652173913,0.4472843450479233,0.6578947368421053,0.5294117647058824,0.4421364985163205,0.5952380952380952,0.45,0.4616477272727273,0.6071428571428571,0.4852941176470588,0.0712166172106825,,0.051118210862619806,0.078125,0.1,0.012578616352201259,,13.14662273476112,0.574468085106383,0.1566265060240964,0.13,0.05788423153692615,0.13095238095238096,0.08571428571428572,0.13019169329073482,0.06454062262718299,0.04524886877828054,0.06535947712418301,0.05894736842105263,0.09745762711864407,0.08695652173913043,0.14240506329113925,0.15324675324675324,0.1144578313253012,0.16279069767441862,0.023121387283236993,0.6666666666666666,0.18991097922848665,0.59375,0.6440677966101694,0.5,0.26706231454005935,0.4111111111111111,0.4567901234567901,0.3783783783783784,0.47181008902077154,0.4088050314465409,0.4140127388535032,0.8923076923076924,0.03857566765578635,0.3076923076923077,0.3076923076923077,1.0,0.032640949554896145,0.18181818181818182,0.18181818181818182,1.0,0.3333333333333333,0.6428571428571429,0.047619047619047616,,,0.047619047619047616,,,0.2,0.5833333333333334,0.08333333333333333,0.06666666666666667,,0.26112759643916916,0.2,0.4575278273809525,0.47175441176470595,0.4750457627118644,0.040229885057471264,0.043209876543209874,0.15692307692307692,0.20307692307692307,11.925878594249202,25.799999999999997,0.22388618494945714,1.0,12.0,1.0,3.0,4.0,1.0,3.0,2.0,0.061224489795918366,0.05063291139240506,0.3333333333333333,,,,,,,,,,True,,,,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,31644.0,527,66.0,1008,1012,190.0,232.0,122.0,2020,55.0,89.0,14.0,29.0,5.0,11.0,4.0,17.0,13.0,38.0,2.0,9.0,,,2.0,15.0,30.0,,1.0,1.0,5.0,72.0,144,17.0,39.0,23.0,218.0,1063,15.0,32.0,,1.0,34.0,10.0,23.0,1.0,7.0,25.0,118.0,26.0,51.0,20.0,30.0,15.0,20.0,,14.0,2.0,16.0,2.0,,7.0,3.0,4.0,34.0,8.0,31.0,11.0,56.0,7.0,74.0,39.0,113.0,2.0,12.0,8.0,4.0,11.0,,9.0,9.0,2.0,1.0,20.0,4.0,1.0,47.0,83.0,7.0,4.0,27.0,18.0,1.0,35.0,24.0,,11.0,35.0,18.0,4.0,25.0,190.0,7.0,0.8194444444444444,0.9516129032258065,1.0,0.4358974358974359,,0.14285714285714285,0.4358974358974359,0.5,0.46875,0.43478260869565216,0.5327868852459017,0.45454545454545453,0.38333333333333336,0.5706806282722513,0.4857142857142857,0.4032258064516129,0.21311475409836064,,0.1388888888888889,0.15730337078651685,0.29411764705882354,0.02631578947368421,,18.411867364746943,0.55,0.2,0.14545454545454545,0.08093994778067885,0.10891089108910891,0.06896551724137931,0.13786008230452676,0.0781563126252505,0.14285714285714285,0.08130081300813008,0.047337278106508875,0.07865168539325842,0.1523809523809524,0.14184397163120568,0.14388489208633093,0.08571428571428572,0.16129032258064516,0.0273972602739726,0.5142857142857142,0.48633879781420764,0.6179775280898876,0.7333333333333333,0.7818181818181819,0.09289617486338798,0.23529411764705882,0.3333333333333333,1.0,0.20765027322404372,0.34210526315789475,0.35135135135135137,0.9230769230769231,0.04918032786885246,0.2222222222222222,0.2222222222222222,1.0,0.16393442622950818,0.5,0.5,1.0,0.8787878787878788,0.4827586206896552,,,,0.030303030303030304,,,0.36666666666666664,0.45454545454545453,0.06666666666666667,0.16666666666666666,0.2,0.6994535519125683,0.5,0.5231868852459016,0.5477633333333334,0.48111833333333337,0.09473684210526316,0.11920529801324503,0.1559633027522936,0.11467889908256881,6.088888888888889,24.47948717948718,0.1884920634920635,4.0,2.0,,,1.0,,11.0,,,0.037037037037037035,0.2857142857142857,1.0,,,,,,,,,True,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,64014.0,1067,258.0,2086,2080,430.0,481.0,240.0,4166,55.0,84.0,11.0,14.0,14.0,19.0,37.0,80.0,90.0,214.0,5.0,16.0,2.0,2.0,2.0,41.0,117.0,5.0,16.0,8.0,19.0,182.0,378,46.0,133.0,178.0,680.0,2068,26.0,45.0,7.0,18.0,92.0,29.0,69.0,9.0,21.0,150.0,218.0,146.0,126.0,12.0,116.0,41.0,14.0,,65.0,17.0,82.0,9.0,8.0,28.0,11.0,26.0,181.0,7.0,19.0,36.0,170.0,26.0,232.0,27.0,259.0,3.0,39.0,27.0,12.0,28.0,9.0,18.0,22.0,10.0,4.0,50.0,1.0,14.0,40.0,66.0,4.0,6.0,206.0,86.0,22.0,31.0,17.0,,14.0,31.0,17.0,7.0,150.0,430.0,5.0,0.5989010989010989,0.6193181818181818,0.9130434782608695,0.3458646616541353,0.3888888888888889,0.42857142857142855,0.3484848484848485,0.48148148148148145,0.5777777777777777,0.42028985507246375,0.4911937377690802,0.5793650793650794,0.4722222222222222,0.5615640599001663,0.647887323943662,0.5934959349593496,0.2602739726027397,,0.037037037037037035,0.09523809523809523,0.0375,0.014018691588785047,,27.50316856780735,0.56,0.4406779661016949,0.21601016518424396,0.025032938076416336,0.1782178217821782,0.02681992337164751,0.2082912032355915,0.025490196078431372,0.005988023952095809,0.021929824561403508,0.03571428571428571,0.024390243902439025,0.18487394957983194,0.2125984251968504,0.2440677966101695,0.18604651162790697,0.1643835616438356,0.011278195488721804,0.5483870967741935,0.1643835616438356,0.6547619047619048,0.7236842105263158,0.6727272727272727,0.15655577299412915,0.4625,0.4805194805194805,0.40540540540540543,0.4187866927592955,0.4205607476635514,0.4265402843601896,0.6333333333333333,0.03131115459882583,0.3125,0.3125,1.0,0.22896281800391388,0.3504273504273504,0.3504273504273504,0.9024390243902439,0.2222222222222222,0.7857142857142857,0.031746031746031744,1.0,1.0,0.25396825396825395,0.3125,1.0,0.2111111111111111,0.7368421052631579,0.022222222222222223,0.2111111111111111,0.42105263157894735,0.4246575342465753,0.35344827586206895,0.48235304518664046,0.48636363636363633,0.4827325842696629,0.15025906735751296,0.19325842696629214,0.13529411764705881,0.22058823529411764,12.323015873015871,25.199999999999996,0.20613614573346117,19.0,65.0,1.0,1.0,3.0,,19.0,,0.02702702702702703,0.03571428571428571,0.6363636363636364,,1.0,12.0,6.0,1.0,0.5,0.007462686567164179,,,True,,,,,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,30591.0,510,39.0,979,973,328.0,368.0,116.0,1952,19.0,34.0,4.0,6.0,5.0,9.0,32.0,79.0,9.0,28.0,5.0,17.0,,,5.0,19.0,56.0,1.0,2.0,5.0,21.0,60.0,141,24.0,73.0,33.0,225.0,1011,5.0,8.0,1.0,2.0,16.0,21.0,48.0,6.0,26.0,74.0,28.0,92.0,45.0,,56.0,19.0,4.0,1.0,57.0,19.0,76.0,18.0,1.0,31.0,8.0,18.0,171.0,1.0,2.0,9.0,33.0,2.0,44.0,3.0,47.0,1.0,13.0,12.0,1.0,21.0,8.0,16.0,15.0,5.0,2.0,36.0,1.0,11.0,7.0,21.0,1.0,2.0,41.0,16.0,4.0,2.0,1.0,,1.0,2.0,1.0,,74.0,328.0,6.0,0.23333333333333334,0.23333333333333334,0.625,0.3287671232876712,0.5,0.23076923076923078,0.3287671232876712,0.425531914893617,0.625,0.4375,0.4485981308411215,0.65,0.40540540540540543,0.487012987012987,0.7272727272727273,0.4567901234567901,0.3411214953271028,0.0136986301369863,0.028368794326241134,0.08823529411764706,0.012658227848101266,,,24.010791366906478,0.5833333333333334,0.07692307692307693,0.0953757225433526,0.0057306590257879654,0.07894736842105263,0.007692307692307693,0.09130434782608696,0.006263048016701462,0.012345679012345678,,0.006993006993006993,,0.06451612903225806,0.07563025210084033,0.13432835820895522,0.08450704225352113,0.06976744186046512,0.008264462809917356,0.5,0.1588785046728972,0.5588235294117647,0.6129032258064516,0.47368421052631576,0.3691588785046729,0.4050632911392405,0.41025641025641024,0.125,0.1308411214953271,0.32142857142857145,0.32142857142857145,0.1111111111111111,0.0794392523364486,0.29411764705882354,0.3125,1.0,0.2616822429906542,0.3392857142857143,0.3392857142857143,0.5263157894736842,0.6,0.6666666666666666,,,,0.2,0.5,1.0,0.12162162162162163,0.5555555555555556,0.06756756756756757,0.28378378378378377,0.23809523809523808,0.5,0.3392857142857143,0.46795817757009345,0.47704285714285716,0.44978648648648645,0.07929515418502203,0.10526315789473684,0.07111111111111111,0.3288888888888889,8.254609929078013,24.721917808219178,0.3350357507660878,3.0,14.0,,,2.0,,5.0,,,0.03125,0.75,,1.0,27.0,,2.0,0.2,0.02666666666666667,0.058823529411764705,,True,,,,,
959,1610612742,Steve Nash,Steve Nash,959,DAL,53776.0,896,174.0,1757,1758,308.0,357.0,201.0,3515,65.0,100.0,7.0,8.0,16.0,19.0,37.0,87.0,53.0,109.0,2.0,5.0,1.0,1.0,,30.0,81.0,2.0,8.0,3.0,17.0,155.0,296,32.0,86.0,102.0,508.0,1758,13.0,23.0,3.0,9.0,41.0,30.0,56.0,3.0,17.0,102.0,50.0,260.0,48.0,4.0,81.0,30.0,12.0,,144.0,42.0,186.0,34.0,8.0,54.0,22.0,68.0,414.0,7.0,15.0,17.0,39.0,,56.0,22.0,78.0,7.0,23.0,20.0,3.0,50.0,3.0,45.0,13.0,5.0,1.0,63.0,2.0,7.0,10.0,31.0,5.0,4.0,113.0,34.0,16.0,1.0,,1.0,,1.0,1.0,,102.0,308.0,4.0,0.16129032258064516,0.16339869281045752,0.5,0.37209302325581395,0.3333333333333333,0.17647058823529413,0.37209302325581395,0.5236486486486487,0.5652173913043478,0.5357142857142857,0.5314136125654451,0.546875,0.4726027397260274,0.5780141843971631,0.5882352941176471,0.5543478260869565,0.225130890052356,,0.04054054054054054,0.09,0.034482758620689655,,,24.422110552763822,0.7936507936507936,,0.057692307692307696,0.023255813953488372,0.10179640718562874,0.031818181818181815,0.066429418742586,0.025433526011560695,0.014925373134328358,0.03225806451612903,0.021538461538461538,0.029069767441860465,0.045,0.04524886877828054,0.0784313725490196,0.08849557522123894,0.12962962962962962,0.03867403314917127,1.0,0.2617801047120419,0.65,0.7142857142857143,0.23076923076923078,0.22774869109947643,0.42528735632183906,0.44047619047619047,0.10810810810810811,0.28534031413612565,0.48623853211009177,0.48623853211009177,0.11320754716981132,0.013089005235602094,0.4,0.4,1.0,0.21204188481675393,0.37037037037037035,0.37037037037037035,0.4666666666666667,0.25,0.875,0.03125,1.0,1.0,0.25,0.25,1.0,0.2602739726027397,0.8421052631578947,,0.2328767123287671,0.17647058823529413,0.4869109947643979,0.37037037037037035,0.5009837696335078,0.5002961538461539,0.49653904109589037,0.085995085995086,0.1059190031152648,0.08070866141732283,0.20078740157480315,9.516891891891891,24.846511627906978,0.1752988047808765,6.0,33.0,,,3.0,,9.0,,,0.041666666666666664,0.14285714285714285,,,48.0,21.0,1.0,,0.011627906976744186,,1.0,True,,,,,
1952,1610612742,Raja Bell,Raja Bell,1952,DAL,12716.0,212,-56.0,436,436,143.0,198.0,49.0,872,7.0,10.0,1.0,2.0,4.0,5.0,,2.0,6.0,9.0,5.0,10.0,,2.0,3.0,1.0,6.0,,2.0,1.0,3.0,13.0,21,6.0,16.0,7.0,51.0,471,1.0,2.0,,4.0,2.0,6.0,9.0,2.0,6.0,25.0,18.0,8.0,18.0,2.0,6.0,1.0,2.0,,7.0,,7.0,,,3.0,,4.0,14.0,5.0,4.0,6.0,11.0,,17.0,9.0,26.0,1.0,7.0,6.0,1.0,7.0,,7.0,3.0,,,10.0,,3.0,6.0,22.0,2.0,1.0,8.0,,4.0,2.0,1.0,,1.0,2.0,2.0,,25.0,143.0,3.0,0.6923076923076923,0.75,1.0,0.375,,0.3333333333333333,0.375,0.6190476190476191,0.5,0.6666666666666666,0.5945945945945946,0.16666666666666666,0.6,0.6219512195121951,0.16666666666666666,0.6578947368421053,0.43243243243243246,,0.09523809523809523,0.2,,,,10.429447852760736,0.7,,0.08148148148148149,0.02564102564102564,0.15789473684210525,0.10416666666666667,0.09826589595375723,0.04411764705882353,0.06666666666666667,0.02127659574468085,0.012658227848101266,0.12121212121212122,0.08163265306122448,0.11428571428571428,0.058823529411764705,0.18518518518518517,0.09090909090909091,0.0625,1.0,0.2702702702702703,0.7,0.875,0.5714285714285714,0.05405405405405406,,,,0.24324324324324326,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.2702702702702703,0.5,0.5,1.0,0.16216216216216217,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.5,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.8,0.2,0.2,0.3333333333333333,0.7027027027027027,0.16666666666666666,0.5505243243243243,0.5346875,0.5494233333333333,,,0.0392156862745098,0.49019607843137253,8.761904761904763,23.75,0.32798165137614677,,7.0,,,1.0,,,,,0.06666666666666667,,1.0,1.0,,,,0.3333333333333333,,,,True,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,20702.0,345,62.0,675,664,192.0,235.0,95.0,1339,29.0,38.0,10.0,13.0,4.0,6.0,7.0,19.0,8.0,22.0,,,,,,,1.0,,,,1.0,44.0,79,,1.0,18.0,106.0,668,11.0,19.0,,,28.0,5.0,13.0,,1.0,16.0,66.0,22.0,,14.0,1.0,,5.0,,12.0,6.0,18.0,5.0,1.0,5.0,,7.0,42.0,5.0,25.0,11.0,26.0,5.0,42.0,30.0,72.0,3.0,15.0,12.0,3.0,5.0,1.0,4.0,3.0,1.0,,8.0,,1.0,14.0,34.0,5.0,,29.0,12.0,4.0,6.0,3.0,,3.0,6.0,6.0,,16.0,192.0,4.0,0.75,0.8918918918918919,,,,,,0.5569620253164557,0.5789473684210527,0.38461538461538464,0.55,0.5789473684210527,0.35714285714285715,0.5698924731182796,0.6086956521739131,0.42105263157894735,0.0125,,0.06329113924050633,0.07894736842105263,0.05263157894736842,0.045454545454545456,,12.915601023017903,0.625,0.21739130434782608,0.1111111111111111,0.10040160642570281,0.1896551724137931,0.06578947368421052,0.1267123287671233,0.09230769230769231,,0.14864864864864866,0.12389380530973451,0.07936507936507936,0.15517241379310345,0.11428571428571428,0.08490566037735849,0.23076923076923078,0.10526315789473684,0.1,1.0,0.475,0.7631578947368421,0.8285714285714286,0.7586206896551724,0.2375,0.3684210526315789,0.3888888888888889,0.7142857142857143,0.275,0.36363636363636365,0.38095238095238093,0.75,,,,,0.0125,,,,0.6842105263157895,0.7692307692307693,,,,,,,0.42857142857142855,0.6666666666666666,,0.07142857142857142,,0.4875,,0.4822187500000001,0.48696666666666666,0.46719999999999995,0.1348314606741573,0.13636363636363635,0.2641509433962264,0.1509433962264151,6.991139240506328,25.2,0.28444444444444444,6.0,6.0,,,2.0,,3.0,,,,0.3,,,,,,,,,,True,,,,,
422,1610612742,Avery Johnson,Avery Johnson,422,DAL,8557.0,143,-53.0,273,272,95.0,141.0,37.0,545,11.0,24.0,1.0,4.0,,5.0,4.0,12.0,7.0,19.0,,,,,,,,,,,,22.0,55,,,12.0,56.0,297,2.0,7.0,,,6.0,4.0,19.0,,,13.0,18.0,26.0,,,,,3.0,,11.0,11.0,22.0,9.0,2.0,3.0,2.0,6.0,55.0,,2.0,2.0,4.0,,6.0,2.0,8.0,1.0,7.0,7.0,,7.0,1.0,3.0,4.0,4.0,,11.0,,4.0,4.0,12.0,,1.0,16.0,7.0,2.0,,,,,,,,13.0,95.0,3.0,0.4090909090909091,0.4090909090909091,,,,,,0.4,0.2857142857142857,0.21052631578947367,0.4,0.2857142857142857,0.21052631578947367,0.45161290322580644,0.375,0.29545454545454547,,,0.05454545454545454,0.08333333333333333,0.08333333333333333,,,23.32268370607029,0.6363636363636364,,0.038461538461538464,0.01652892561983471,0.2,,0.05263157894736842,0.013888888888888888,0.06451612903225806,,,,0.024390243902439025,,0.07142857142857142,0.25,,0.03333333333333333,,0.43636363636363634,0.4583333333333333,0.5,0.18181818181818182,0.21818181818181817,0.3333333333333333,0.36363636363636365,,0.34545454545454546,0.3684210526315789,0.3684210526315789,1.0,,,,,,,,,0.5714285714285714,0.25,,,,,,,0.2631578947368421,,,,,0.43636363636363634,,0.44848000000000005,0.465275,0.4047368421052631,0.11666666666666667,0.11666666666666667,0.10714285714285714,0.23214285714285715,7.830909090909091,,0.34798534798534797,2.0,5.0,,,1.0,,2.0,,,,,,,,,,,,,,True,,,,,
461,1610612742,Popeye Jones,Popeye Jones,461,DAL,4726.0,79,-27.0,152,148,54.0,76.0,26.0,300,3.0,6.0,1.0,2.0,1.0,1.0,6.0,12.0,2.0,7.0,,,,,,,,,,,,11.0,25,,,2.0,24.0,161,5.0,9.0,,,11.0,4.0,8.0,,,9.0,12.0,10.0,,4.0,,,1.0,,2.0,1.0,3.0,1.0,,,,2.0,7.0,3.0,9.0,,9.0,,9.0,13.0,22.0,1.0,1.0,1.0,,4.0,1.0,3.0,5.0,1.0,,9.0,3.0,3.0,4.0,9.0,1.0,1.0,4.0,2.0,,1.0,1.0,,,1.0,1.0,,9.0,54.0,1.0,0.5454545454545454,0.6666666666666666,,,,,,0.44,0.5555555555555556,0.5,0.44,0.5555555555555556,0.5,0.4444444444444444,0.55,0.5,,,0.04,,0.08333333333333333,,,19.78021978021978,0.4444444444444444,,0.15789473684210525,0.13846153846153847,,0.2,0.13636363636363635,0.15,0.06666666666666667,0.25,0.1,,0.15789473684210525,0.11764705882352941,0.19047619047619047,,,0.07692307692307693,1.0,0.24,0.5,0.5,0.6666666666666666,0.48,0.5,0.5454545454545454,0.5,0.28,0.2857142857142857,0.2857142857142857,0.5,,,,,,,,,0.2222222222222222,0.5,,,,,,,0.125,1.0,,,,0.24,,0.428548,0.44051250000000003,0.381675,0.07407407407407407,0.07407407407407407,0.4583333333333333,0.375,8.828000000000001,,0.35526315789473684,1.0,1.0,,1.0,1.0,,,2.0,0.16666666666666666,0.3333333333333333,,,,,,,,,,,True,,,,,
