EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,FTOffRebounds,OffFTReboundPct,DefCorner3ReboundPct,Defensive 3 Seconds Violations,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,Blocked3s,BlockedArc3,Corner3PctBlocked,on,FoulsDrawn,Offensive Fouls Drawn,BlockedCorner3
1065,1610612754,Erick Strickland,Erick Strickland,1065,IND,45065.0,751,46,1419,1423,430,365,178,2842,30,49,4.0,5.0,12.0,17.0,10.0,26,21.0,50.0,6.0,19.0,2.0,3.0,1.0,3.0,28.0,64.0,1.0,1.0,10.0,22.0,61,125,34.0,83.0,55.0,279,1428,9.0,13.0,3.0,4.0,6.0,33.0,20.0,33.0,11.0,25.0,28.0,101.0,60.0,62.0,84.0,18.0,8.0,64.0,28.0,6.0,3.0,100.0,22.0,122.0,18.0,4.0,41.0,28.0,31.0,266.0,4.0,14.0,15.0,64.0,4.0,83,18.0,101,6.0,21.0,13.0,8.0,42.0,12.0,27.0,19.0,1.0,15.0,4.0,61.0,3.0,19.0,20.0,62.0,1.0,3.0,2.0,66.0,3.0,1.0,4.0,22.0,1.0,10.0,3.0,1.0,1.0,1.0,3.0,2.0,101.0,430,13.0,0.4918032786885246,0.5263157894736842,0.8235294117647058,0.40963855421686746,0.75,0.44,0.40963855421686746,0.488,0.6923076923076923,0.6060606060606061,0.5384615384615384,0.7941176470588235,0.6293103448275862,0.580168776371308,0.8421052631578947,0.6875,0.39903846153846156,0.03614457831325301,0.048,0.08163265306122448,0.038461538461538464,0.02,0.046875,18.338461538461537,0.6885245901639344,0.0975609756097561,0.10865874363327674,0.026465028355387523,0.09740259740259741,0.029197080291970802,0.1063257065948856,0.02702702702702703,0.03816793893129771,0.019801980198019802,0.025510204081632654,0.027522935779816515,0.03571428571428571,0.06857142857142857,0.14213197969543148,0.11059907834101383,0.12396694214876033,0.057692307692307696,0.6666666666666666,0.23557692307692307,0.6122448979591837,0.6666666666666666,0.5333333333333333,0.125,0.38461538461538464,0.4,0.4,0.2403846153846154,0.42,0.42857142857142855,0.47619047619047616,0.09134615384615384,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.3076923076923077,0.4375,0.45901639344262296,0.8214285714285714,0.29411764705882354,0.8,0.5,0.17647058823529413,0.6666666666666666,0.5,0.058823529411764705,1.0,1.0,0.29310344827586204,0.7058823529411765,0.05172413793103448,0.3333333333333333,0.3793103448275862,0.45454545454545453,0.6346153846153846,0.4375,0.4952446859903381,0.51001,0.5051298245614034,0.1013215859030837,0.1527777777777778,0.012048192771084338,0.11827956989247312,0.36200716845878134,9.6416,25.19759036144578,0.30303030303030304,,,,,,,,,,,,True,,,
1500,1610612754,Ron Mercer,Ron Mercer,1500,IND,60540.0,1009,10,1888,1902,638,605,247,3790,32,55,3.0,5.0,5.0,13.0,14.0,39,91.0,230.0,,3.0,,1.0,,,2.0,9.0,,,,3.0,137,324,2.0,12.0,51.0,331,1956,19.0,32.0,,1.0,2.0,40.0,40.0,104.0,,3.0,29.0,109.0,206.0,68.0,3.0,3.0,6.0,7.0,2.0,12.0,,47.0,19.0,66.0,18.0,1.0,19.0,9.0,19.0,151.0,4.0,14.0,11.0,63.0,1.0,75,19.0,94,6.0,29.0,22.0,7.0,16.0,5.0,9.0,16.0,4.0,7.0,4.0,32.0,1.0,10.0,31.0,75.0,,4.0,3.0,62.0,4.0,,6.0,17.0,,13.0,6.0,4.0,1.0,1.0,6.0,3.0,109.0,638,14.0,0.7518248175182481,0.7686567164179104,0.5,0.16666666666666666,,,0.2,0.4228395061728395,0.59375,0.38461538461538464,0.4166666666666667,0.5757575757575758,0.37383177570093457,0.4516574585635359,0.5882352941176471,0.43902439024390244,0.03571428571428571,,0.037037037037037035,0.16363636363636364,0.02564102564102564,0.008695652173913044,,18.106617647058822,0.5,0.01818181818181818,0.07974683544303797,0.018518518518518517,0.058823529411764705,0.03076923076923077,0.07574206755373593,0.020316027088036117,0.011904761904761904,0.007434944237918215,0.03134796238244514,0.0380952380952381,,0.07392996108949416,0.08571428571428572,0.0798611111111111,0.04964539007092199,0.03333333333333333,0.5,0.1636904761904762,0.5818181818181818,0.6956521739130435,0.6875,0.11607142857142858,0.358974358974359,0.3684210526315789,0.5714285714285714,0.6845238095238095,0.39565217391304347,0.3991228070175439,0.8021978021978022,0.008928571428571428,,,,0.026785714285714284,0.2222222222222222,0.2222222222222222,0.5,0.15151515151515152,0.6,0.6666666666666666,0.030303030303030304,,,,,,0.12149532710280374,0.38461538461538464,,,0.028037383177570093,,0.19940476190476192,0.2857142857142857,0.4331420658682633,0.44144999999999995,0.41523095238095237,0.04871060171919771,0.050445103857566766,,0.12084592145015106,0.3293051359516616,14.539197530864202,28.75,0.3379237288135593,2.0,1.0,0.014492753623188406,0.08695652173913043,,,,,,,,True,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,14973.0,250,26,459,463,174,108,74,922,11,16,4.0,6.0,3.0,3.0,3.0,7,3.0,20.0,3.0,5.0,,,2.0,2.0,9.0,21.0,1.0,1.0,5.0,8.0,17,43,12.0,26.0,22.0,92,455,5.0,8.0,1.0,1.0,4.0,17.0,5.0,15.0,7.0,10.0,8.0,39.0,16.0,18.0,30.0,6.0,8.0,21.0,9.0,3.0,1.0,19.0,3.0,22.0,3.0,,6.0,10.0,3.0,47.0,4.0,12.0,7.0,26.0,1.0,34,16.0,50,1.0,1.0,,1.0,5.0,,2.0,3.0,1.0,3.0,1.0,8.0,,3.0,14.0,20.0,,,1.0,29.0,3.0,,,11.0,,5.0,3.0,2.0,,1.0,3.0,2.0,39.0,174,2.0,0.47058823529411764,0.6153846153846154,0.8333333333333334,0.46153846153846156,1.0,0.7,0.46153846153846156,0.3953488372093023,0.625,0.3333333333333333,0.5072463768115942,0.7222222222222222,0.62,0.5609756097560976,0.7083333333333334,0.6290322580645161,0.37681159420289856,0.038461538461538464,0.06976744186046512,0.0625,0.14285714285714285,0.05,0.047619047619047616,16.635859519408502,0.625,0.1,0.14285714285714285,0.0625,0.1206896551724138,0.07547169811320754,0.1375,0.0653061224489796,0.0851063829787234,0.03225806451612903,0.07228915662650602,0.08888888888888889,,0.0847457627118644,0.12727272727272726,0.20588235294117646,0.125,0.027777777777777776,0.6666666666666666,0.2318840579710145,0.6875,0.7333333333333333,0.36363636363636365,0.10144927536231885,0.42857142857142855,0.5,0.6666666666666666,0.2898550724637681,0.15,0.15789473684210525,0.6666666666666666,0.07246376811594203,0.6,0.6,1.0,0.30434782608695654,0.42857142857142855,0.45,0.7777777777777778,0.6666666666666666,0.6666666666666666,,,,,0.1111111111111111,1.0,,0.12,1.0,0.08,1.0,0.32,0.625,0.6086956521739131,0.42857142857142855,0.481922463768116,0.48168,0.47673800000000005,0.14285714285714285,0.21568627450980393,,0.18478260869565216,0.42391304347826086,10.944186046511627,25.192307692307697,0.3790849673202614,,,,0.1,,,,,,,,True,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,98878.0,1648,62,3091,3077,973,800,400,6168,96,184,23.0,56.0,29.0,54.0,47.0,145,80.0,188.0,4.0,12.0,1.0,2.0,,1.0,4.0,17.0,,,,6.0,223,517,8.0,29.0,118.0,588,3147,38.0,90.0,1.0,2.0,18.0,97.0,62.0,145.0,,7.0,46.0,170.0,244.0,202.0,24.0,,42.0,15.0,4.0,50.0,1.0,62.0,25.0,87.0,19.0,6.0,33.0,8.0,21.0,199.0,20.0,71.0,38.0,170.0,13.0,221,93.0,314,14.0,48.0,22.0,26.0,40.0,7.0,20.0,50.0,8.0,20.0,6.0,90.0,9.0,32.0,62.0,190.0,,18.0,25.0,155.0,14.0,,,67.0,,17.0,17.0,5.0,5.0,7.0,17.0,16.0,170.0,973,21.0,0.547085201793722,0.6039603960396039,1.0,0.27586206896551724,0.5,,0.2962962962962963,0.43133462282398455,0.4222222222222222,0.42758620689655175,0.43040293040293043,0.42934782608695654,0.40789473684210525,0.4772727272727273,0.470873786407767,0.4722222222222222,0.05311355311355311,0.034482758620689655,0.09671179883945841,0.1793478260869565,0.1103448275862069,0.005319148936170213,0.058823529411764705,19.814762840303114,0.4444444444444444,0.1368421052631579,0.14072847682119205,0.05843621399176955,0.11801242236024845,0.0823045267489712,0.13594771241830064,0.062414266117969824,0.07590759075907591,0.06751054852320675,0.0365296803652968,0.08839779005524862,0.06451612903225806,0.13142857142857142,0.14285714285714285,0.145748987854251,0.10441767068273092,0.05426356589147287,0.9411764705882353,0.336996336996337,0.5217391304347826,0.6357615894039735,0.5625,0.26556776556776557,0.32413793103448274,0.3643410852713178,0.3617021276595745,0.3443223443223443,0.425531914893617,0.42780748663101603,0.6375,0.02197802197802198,0.3333333333333333,0.3333333333333333,1.0,0.031135531135531136,0.23529411764705882,0.25,1.0,0.6086956521739131,0.4107142857142857,0.17391304347826086,0.021739130434782608,0.5,1.0,,,,0.35526315789473684,0.5370370370370371,0.006578947368421052,,0.039473684210526314,,0.3901098901098901,0.26666666666666666,0.45646406250000016,0.49108200000000013,0.4499386666666667,0.11185308848080133,0.11754385964912281,,0.1649659863945578,0.2891156462585034,9.630754352030946,25.95862068965517,0.31478485926884503,2.0,2.0,0.022727272727272728,0.1643835616438356,5.0,,,,,,,True,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,171766.0,2863,187,5465,5448,1612,1374,700,10913,264,394,69.0,106.0,75.0,105.0,266.0,641,73.0,204.0,1.0,7.0,,,1.0,4.0,6.0,14.0,1.0,2.0,2.0,5.0,603,1239,7.0,21.0,373.0,1600,5534,100.0,196.0,1.0,2.0,64.0,267.0,150.0,303.0,3.0,9.0,155.0,464.0,782.0,424.0,9.0,12.0,100.0,14.0,6.0,131.0,1.0,134.0,21.0,155.0,16.0,5.0,79.0,15.0,40.0,331.0,38.0,161.0,112.0,414.0,68.0,594,202.0,796,17.0,66.0,48.0,18.0,73.0,10.0,31.0,107.0,11.0,42.0,25.0,180.0,20.0,57.0,125.0,277.0,,32.0,44.0,510.0,49.0,,1.0,229.0,,50.0,178.0,138.0,5.0,35.0,178.0,106.0,464.0,1612,22.0,0.648424543946932,0.7070524412296564,0.42857142857142855,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.48668280871670705,0.5102040816326531,0.49504950495049505,0.4869047619047619,0.5126262626262627,0.4951923076923077,0.5365771812080536,0.5541666666666667,0.5728395061728395,0.016666666666666666,0.047619047619047616,0.10573042776432606,0.14720812182741116,0.1060842433697348,0.024509803921568627,0.07142857142857142,26.579659398376574,0.40555555555555556,0.4563758389261745,0.1882673942701228,0.07732949087415947,0.20216606498194944,0.07739307535641547,0.1910642934980022,0.07734162456276719,0.10912343470483005,0.06623376623376623,0.0650730411686587,0.04619565217391304,0.17073170731707318,0.12962962962962962,0.21194029850746268,0.2133938706015891,0.2078239608801956,0.03313840155945419,0.5955056179775281,0.3126984126984127,0.6700507614213198,0.7857142857142857,0.6931818181818182,0.5087301587301587,0.41497659906396256,0.4642233856893543,0.5714285714285714,0.1619047619047619,0.35784313725490197,0.36683417085427134,0.7671232876712328,0.005555555555555556,0.14285714285714285,0.14285714285714285,,0.011111111111111112,0.42857142857142855,0.46153846153846156,0.5,0.5353535353535354,0.6509433962264151,0.2608695652173913,,,,0.010101010101010102,0.5,,0.33653846153846156,0.7142857142857143,0.01282051282051282,0.25,0.016025641025641024,0.4,0.32936507936507936,0.42857142857142855,0.4372872222222223,0.4812260233918129,0.4274600961538461,0.15902777777777777,0.1613812544045102,,0.166875,0.29,7.656820016142049,24.642857142857142,0.294967978042086,,3.0,0.018633540372670808,0.18620689655172415,15.0,13.0,14.0,,,,,True,,,
1802,1610612754,Brad Miller,Brad Miller,1802,IND,100900.0,1682,206,3254,3238,877,728,391,6492,120,209,33.0,65.0,23.0,42.0,36.0,110,77.0,165.0,1.0,1.0,,,,,3.0,11.0,,,1.0,5.0,233,484,4.0,12.0,210.0,688,3259,41.0,83.0,,,36.0,118.0,53.0,104.0,1.0,5.0,82.0,191.0,356.0,110.0,12.0,,60.0,11.0,3.0,74.0,1.0,130.0,21.0,151.0,15.0,6.0,60.0,24.0,46.0,323.0,27.0,107.0,50.0,221.0,23.0,294,136.0,430,10.0,51.0,31.0,20.0,60.0,10.0,42.0,28.0,1.0,18.0,3.0,88.0,12.0,24.0,71.0,147.0,,20.0,7.0,261.0,25.0,,6.0,109.0,,31.0,37.0,23.0,3.0,11.0,37.0,25.0,191.0,877,13.0,0.7639484978540773,0.8768472906403941,1.0,0.3333333333333333,,0.2,0.3333333333333333,0.48140495867768596,0.4939759036144578,0.5096153846153846,0.48185483870967744,0.4939759036144578,0.5,0.5589198036006546,0.59,0.6121794871794872,0.024193548387096774,0.08333333333333333,0.15289256198347106,0.20574162679425836,0.2636363636363636,0.012121212121212121,0.09090909090909091,18.840970350404312,0.6818181818181818,0.2987012987012987,0.16517189835575485,0.09176672384219554,0.14792899408284024,0.09090909090909091,0.1616945107398568,0.09159261790840738,0.1253731343283582,0.07637231503579953,0.08009708737864078,0.09722222222222222,0.07407407407407407,0.15365239294710328,0.20048309178743962,0.1461100569259962,0.14225941422594143,0.056179775280898875,0.6756756756756757,0.4213709677419355,0.5741626794258373,0.7228915662650602,0.675,0.2217741935483871,0.32727272727272727,0.4444444444444444,0.6111111111111112,0.3326612903225806,0.4666666666666667,0.4723926380368098,0.974025974025974,0.0020161290322580645,1.0,1.0,1.0,0.02217741935483871,0.2727272727272727,0.3,1.0,0.7831325301204819,0.5076923076923077,0.12121212121212122,,,,,,,0.3853211009174312,0.5476190476190477,,,0.045871559633027525,0.2,0.44556451612903225,0.2727272727272727,0.4708456653225808,0.5153554054054054,0.4565197247706422,0.1879310344827586,0.19190140845070422,,0.17151162790697674,0.27761627906976744,8.600619834710743,24.816666666666666,0.2695144437615243,,2.0,0.022222222222222223,0.16161616161616163,1.0,,4.0,1.0,,,,True,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,25499.0,425,-21,804,808,261,268,108,1612,20,35,3.0,9.0,4.0,8.0,7.0,16,8.0,29.0,2.0,9.0,,,,1.0,6.0,20.0,,1.0,1.0,5.0,35,80,8.0,29.0,23.0,117,809,4.0,14.0,,1.0,6.0,14.0,6.0,18.0,1.0,6.0,11.0,26.0,52.0,18.0,24.0,,8.0,20.0,6.0,10.0,,26.0,2.0,28.0,2.0,,12.0,3.0,11.0,58.0,3.0,17.0,6.0,35.0,1.0,42,20.0,62,1.0,3.0,3.0,,3.0,2.0,2.0,15.0,2.0,1.0,2.0,18.0,1.0,8.0,25.0,55.0,,4.0,8.0,34.0,3.0,,1.0,16.0,,2.0,28.0,20.0,2.0,6.0,28.0,18.0,26.0,261,9.0,0.7428571428571429,0.8387096774193549,1.0,0.27586206896551724,,0.16666666666666666,0.27586206896551724,0.4375,0.2857142857142857,0.3333333333333333,0.43119266055045874,0.26666666666666666,0.3125,0.4717741935483871,0.3684210526315789,0.41935483870967744,0.26605504587155965,,0.125,0.22857142857142856,0.125,,,15.367965367965368,0.16666666666666666,0.027777777777777776,0.10028653295128939,0.052795031055900624,0.1,0.041666666666666664,0.10024449877750612,0.050761421319796954,0.12,0.026785714285714284,0.037037037037037035,0.0196078431372549,0.09523809523809523,0.08849557522123894,0.05660377358490566,0.14615384615384616,0.10416666666666667,0.01818181818181818,0.6428571428571429,0.3211009174311927,0.5714285714285714,0.7407407407407407,0.7,0.14678899082568808,0.4375,0.5,0.7142857142857143,0.26605504587155965,0.27586206896551724,0.27586206896551724,0.875,0.08256880733944955,0.2222222222222222,0.2222222222222222,1.0,0.1834862385321101,0.3,0.3,1.0,0.6,0.3333333333333333,,,,,0.06666666666666667,,,0.3333333333333333,0.5,0.041666666666666664,,0.20833333333333334,0.2,0.5871559633027523,0.3,0.4924155963302752,0.45408333333333334,0.4871125,0.13114754098360656,0.17204301075268819,,0.11965811965811966,0.2222222222222222,9.213750000000001,24.65862068965517,0.3246268656716418,,,,0.08333333333333333,,1.0,,,,,,True,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,16368.0,273,-19,497,511,141,169,99,1008,19,34,9.0,18.0,2.0,4.0,1.0,12,4.0,16.0,,,,,,,,,,,,,24,62,,,12.0,60,529,9.0,22.0,,,8.0,26.0,4.0,12.0,,,7.0,15.0,24.0,24.0,,,18.0,,,6.0,,8.0,4.0,12.0,4.0,,5.0,2.0,1.0,28.0,4.0,39.0,10.0,33.0,6.0,49,46.0,95,3.0,9.0,5.0,4.0,6.0,2.0,5.0,3.0,,1.0,,9.0,2.0,2.0,16.0,35.0,,6.0,1.0,19.0,3.0,,,7.0,,4.0,6.0,5.0,,1.0,6.0,3.0,15.0,141,3.0,0.5,0.8,,,,,,0.3870967741935484,0.4090909090909091,0.3333333333333333,0.3870967741935484,0.4090909090909091,0.3333333333333333,0.42857142857142855,0.5,0.46875,,,0.0967741935483871,0.11764705882352941,0.16666666666666666,,,12.762520193861066,0.6666666666666666,0.375,0.17010309278350516,0.15789473684210525,0.2,0.1111111111111111,0.1762295081967213,0.1519434628975265,0.16666666666666666,0.16842105263157894,0.14285714285714285,0.10714285714285714,0.125,0.1044776119402985,0.2549019607843137,0.17105263157894737,0.2222222222222222,0.09375,0.5,0.5483870967741935,0.5588235294117647,0.6333333333333333,0.3684210526315789,0.1935483870967742,0.08333333333333333,0.1,1.0,0.25806451612903225,0.25,0.25,1.0,,,,,,,,,0.8181818181818182,0.5,,,,,,,,0.3333333333333333,0.5,,,,,0.5483870967741935,,0.48825806451612896,0.5287799999999999,0.4795416666666667,0.10606060606060606,0.10606060606060606,,0.43333333333333335,0.25,6.3435483870967735,,0.2837022132796781,,3.0,0.15,0.14285714285714285,,,,,,,,True,,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,106752.0,1779,105,3445,3427,957,845,435,6872,77,116,7.0,9.0,14.0,23.0,29.0,78,33.0,103.0,8.0,23.0,1.0,4.0,3.0,5.0,30.0,112.0,2.0,7.0,6.0,31.0,139,297,38.0,135.0,54.0,446,3529,13.0,16.0,3.0,11.0,4.0,39.0,37.0,70.0,9.0,36.0,29.0,130.0,124.0,154.0,105.0,9.0,12.0,111.0,30.0,27.0,1.0,381.0,60.0,441.0,45.0,15.0,184.0,87.0,110.0,942.0,2.0,37.0,35.0,119.0,6.0,160,42.0,202,3.0,95.0,36.0,59.0,101.0,38.0,81.0,55.0,6.0,20.0,2.0,156.0,8.0,53.0,65.0,162.0,2.0,7.0,7.0,74.0,6.0,,,25.0,,15.0,14.0,3.0,8.0,3.0,18.0,14.0,130.0,957,31.0,0.4460431654676259,0.46616541353383456,0.9210526315789473,0.2814814814814815,0.2727272727272727,0.25,0.2835820895522388,0.468013468013468,0.8125,0.5285714285714286,0.4537037037037037,0.6481481481481481,0.47641509433962265,0.47854077253218885,0.6724137931034483,0.5241935483870968,0.3125,0.007407407407407408,0.09090909090909091,0.15517241379310345,0.08974358974358974,0.019417475728155338,,15.746835443037975,0.6474358974358975,0.06896551724137931,0.08698830409356725,0.028309104820198928,0.10355029585798817,0.006600660066006601,0.09026963657678781,0.02422360248447205,0.02680965147453083,0.039337474120082816,0.017738359201773836,0.0045871559633027525,0.011764705882352941,0.08072916666666667,0.05853658536585366,0.11149825783972125,0.09623430962343096,0.013574660633484163,0.7777777777777778,0.26851851851851855,0.6637931034482759,0.7857142857142857,0.45454545454545453,0.18055555555555555,0.3717948717948718,0.4084507042253521,0.41379310344827586,0.23842592592592593,0.32038834951456313,0.32673267326732675,0.45454545454545453,0.05324074074074074,0.34782608695652173,0.36363636363636365,1.0,0.25925925925925924,0.26785714285714285,0.26785714285714285,0.9,0.3333333333333333,0.7777777777777778,0.2857142857142857,0.14814814814814814,0.25,1.0,0.25925925925925924,0.2857142857142857,1.0,0.2169811320754717,0.6086956521739131,0.04716981132075472,0.6,0.29245283018867924,0.1935483870967742,0.5810185185185185,0.2702702702702703,0.49367383177570096,0.5106020833333335,0.4560764705882353,0.05543237250554324,0.07911392405063292,,0.08744394618834081,0.2914798206278027,9.452861952861955,25.67925925925926,0.2777939042089985,1.0,3.0,0.028846153846153848,0.12121212121212122,,,,,4.0,4.0,0.043478260869565216,True,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,100876.0,1681,146,3236,3199,875,756,400,6435,58,78,6.0,11.0,14.0,15.0,12.0,33,63.0,138.0,19.0,60.0,3.0,7.0,4.0,14.0,68.0,184.0,6.0,13.0,17.0,57.0,133,249,87.0,244.0,149.0,676,3226,13.0,25.0,9.0,20.0,14.0,67.0,31.0,48.0,21.0,71.0,65.0,190.0,244.0,22.0,249.0,12.0,6.0,184.0,68.0,6.0,2.0,111.0,20.0,131.0,13.0,7.0,51.0,34.0,26.0,282.0,3.0,10.0,33.0,88.0,,121,13.0,134,4.0,54.0,27.0,27.0,28.0,5.0,19.0,21.0,3.0,9.0,,49.0,4.0,11.0,19.0,74.0,,3.0,10.0,164.0,3.0,2.0,39.0,34.0,4.0,26.0,3.0,2.0,,1.0,3.0,2.0,190.0,875,17.0,0.9172932330827067,0.9384615384615385,0.9540229885057471,0.35655737704918034,0.45,0.29577464788732394,0.35655737704918034,0.5341365461847389,0.52,0.6458333333333334,0.5344827586206896,0.5888888888888889,0.5252100840336135,0.5815217391304348,0.61,0.6140939597315436,0.4949290060851927,0.00819672131147541,0.024096385542168676,0.05128205128205128,,0.014492753623188406,0.005434782608695652,16.221322537112012,0.5714285714285714,,0.06951026856240126,0.008278145695364239,0.09939759036144578,0.008645533141210375,0.07571964956195244,0.008360128617363344,0.01366120218579235,0.009411764705882352,0.002398081534772182,0.01171875,,0.06017191977077364,0.061855670103092786,0.08128544423440454,0.09322033898305085,0.015384615384615385,0.6666666666666666,0.15821501014198783,0.7435897435897436,0.7837837837837838,0.896551724137931,0.06693711967545639,0.36363636363636365,0.36363636363636365,0.9166666666666666,0.2799188640973631,0.45652173913043476,0.4632352941176471,0.9365079365079365,0.12170385395537525,0.31666666666666665,0.3220338983050847,0.9473684210526315,0.37322515212981744,0.3695652173913043,0.37158469945355194,0.9558823529411765,0.24444444444444444,0.5454545454545454,0.5,0.15555555555555556,0.42857142857142855,0.6666666666666666,0.28888888888888886,0.46153846153846156,1.0,0.12605042016806722,0.9333333333333333,0.11764705882352941,0.2857142857142857,0.4789915966386555,0.2982456140350877,0.6531440162271805,0.3695652173913043,0.5031912778904666,0.49308974358974356,0.4807155462184874,0.07224334600760456,0.12142857142857143,0.016260162601626018,0.09911242603550297,0.28106508875739644,12.219277108433731,25.18155737704918,0.2703955500618047,,,,0.11458333333333333,,1.0,,,,,0.016666666666666666,True,,,
