EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,PtsPutbacks,HeaveAttempts,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,DefensiveGoaltends,OffensiveGoaltends,on,Corner3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips
1498,1610612757,Antonio Daniels,Antonio Daniels,1498,POR,25049.0,417,-13,759,787,214,212,109,1546,14.0,26.0,4.0,5.0,7.0,13.0,5.0,19.0,4.0,8.0,2.0,2.0,3.0,4.0,24.0,1.0,4.0,26.0,58.0,8.0,32.0,36.0,112.0,802,1.0,3.0,2.0,2.0,8.0,11.0,2.0,7.0,17.0,39.0,24.0,28.0,12.0,12.0,24.0,4.0,7.0,35.0,6.0,41.0,4.0,2.0,21.0,3.0,11.0,88.0,1.0,6.0,1.0,7.0,18.0,2.0,27.0,8.0,35.0,20.0,9.0,11.0,8.0,3.0,4.0,7.0,4.0,1.0,15.0,3.0,3.0,11.0,17.0,1.0,45.0,1.0,8.0,11.0,8.0,3.0,1.0,2.0,3.0,2.0,39.0,214,0.46153846153846156,0.46153846153846156,0.5,0.25,0.2857142857142857,0.25,0.4482758620689655,0.7272727272727273,0.4222222222222222,0.6111111111111112,0.48148148148148145,0.16666666666666666,0.7037037037037037,0.35555555555555557,0.1206896551724138,0.15384615384615385,0.15384615384615385,0.05263157894736842,13.72328458942632,0.5333333333333333,0.07407407407407407,0.03125,0.0625,0.02040816326530612,0.08139534883720931,0.018867924528301886,0.06684491978609626,0.020172910662824207,0.043478260869565216,0.017857142857142856,0.023255813953488372,0.012048192771084338,0.09210526315789473,0.07751937984496124,0.09523809523809523,0.043478260869565216,0.6666666666666666,0.28888888888888886,0.5384615384615384,0.6363636363636364,0.5,0.14444444444444443,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.2111111111111111,0.2631578947368421,0.2777777777777778,0.4,0.08888888888888889,0.5,0.5,0.75,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.5,0.25,0.2777777777777778,0.8,0.16666666666666666,0.6666666666666666,0.2222222222222222,0.6444444444444445,0.16666666666666666,0.5190866666666666,0.48480000000000006,0.5227055555555555,0.11,0.16176470588235295,0.017857142857142856,0.3482142857142857,7.6017241379310345,24.778124999999996,0.28194993412384717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,49149.0,819,138,1519,1522,435,372,199,3041,29.0,45.0,10.0,18.0,11.0,26.0,28.0,73.0,10.0,35.0,4.0,5.0,11.0,39.0,91.0,8.0,26.0,68.0,144.0,49.0,126.0,95.0,378.0,1553,17.0,12.0,7.0,28.0,22.0,44.0,11.0,37.0,51.0,128.0,84.0,52.0,132.0,15.0,88.0,39.0,5.0,90.0,12.0,102.0,8.0,4.0,46.0,21.0,23.0,216.0,3.0,12.0,,19.0,39.0,5.0,63.0,15.0,78.0,29.0,16.0,13.0,26.0,3.0,16.0,14.0,10.0,3.0,40.0,1.0,10.0,13.0,38.0,2.0,113.0,2.0,22.0,22.0,23.0,4.0,2.0,1.0,4.0,2.0,128.0,435,0.6176470588235294,0.6363636363636364,0.8979591836734694,0.3888888888888889,0.2972972972972973,0.3983739837398374,0.4722222222222222,0.5,0.524074074074074,0.47530864197530864,0.5700636942675159,0.421875,0.5596330275229358,0.4666666666666667,0.034722222222222224,0.08888888888888889,0.038461538461538464,,20.102214650766612,0.65,0.12195121951219512,,0.07276119402985075,0.022770398481973434,0.10555555555555556,0.01875,0.08100558659217877,0.021834061135371178,0.029069767441860465,0.02127659574468085,0.02654867256637168,0.07228915662650602,0.06153846153846154,0.07916666666666666,0.10852713178294573,0.09803921568627451,0.5,0.16666666666666666,0.6444444444444445,0.7073170731707317,0.5517241379310345,0.0962962962962963,0.4230769230769231,0.44,0.36363636363636365,0.27037037037037037,0.3835616438356164,0.3835616438356164,0.7857142857142857,0.12962962962962962,0.2857142857142857,0.2857142857142857,1.0,0.337037037037037,0.42857142857142855,0.42857142857142855,0.8717948717948718,0.13793103448275862,0.27586206896551724,0.2222222222222222,0.5555555555555556,0.13580246913580246,0.45454545454545453,0.32098765432098764,0.6333333333333333,0.4431818181818182,0.503385767790262,0.4884021739130434,0.4968435897435897,0.07903780068728522,0.13414634146341464,0.07407407407407407,0.3386243386243386,11.159027777777776,24.972222222222214,0.28637261356155364,2.0,6.0,1.0,2.0,6.0,6.0,3.0,4.0,3.0,5.0,3.0,4.0,1.0,1.0,5.0,0.25,0.35294117647058826,0.3620689655172414,0.017964071856287425,0.03546099290780142,0.20689655172413793,0.3333333333333333,0.5,0.25,1.0,0.25,0.5,0.23076923076923078,0.007874015748031496,,,,,,,,,,,,,True,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,26937.0,449,20,857,876,312,250,115,1733,39.0,74.0,17.0,29.0,9.0,31.0,25.0,54.0,5.0,14.0,1.0,2.0,6.0,5.0,15.0,,7.0,73.0,159.0,10.0,29.0,45.0,221.0,896,24.0,1.0,6.0,29.0,28.0,59.0,2.0,13.0,25.0,87.0,88.0,58.0,24.0,6.0,13.0,5.0,17.0,36.0,3.0,39.0,3.0,,23.0,7.0,6.0,81.0,,22.0,1.0,8.0,48.0,5.0,61.0,23.0,84.0,27.0,16.0,11.0,17.0,6.0,10.0,18.0,7.0,,35.0,,10.0,18.0,54.0,9.0,67.0,5.0,,29.0,7.0,4.0,,3.0,5.0,2.0,87.0,312,0.6027397260273972,0.6470588235294118,0.8,0.3448275862068966,0.15384615384615385,0.37037037037037035,0.4591194968553459,0.4745762711864407,0.46808510638297873,0.4305555555555556,0.5045662100456622,0.5,0.4943181818181818,0.15425531914893617,0.1069182389937107,0.17567567567567569,0.06451612903225806,0.037037037037037035,25.425425425425423,0.4857142857142857,0.16129032258064516,0.020833333333333332,0.16,0.06811145510835913,0.07339449541284404,,0.13691931540342298,0.05774278215223097,0.0873015873015873,0.058823529411764705,,0.1038961038961039,0.08235294117647059,0.2391304347826087,0.08536585365853659,0.037037037037037035,0.4,0.39361702127659576,0.527027027027027,0.639344262295082,0.6153846153846154,0.16489361702127658,0.2903225806451613,0.3103448275862069,0.5555555555555556,0.2872340425531915,0.46296296296296297,0.4807692307692308,0.6,0.07446808510638298,0.35714285714285715,0.35714285714285715,0.8,0.0797872340425532,0.3333333333333333,0.35714285714285715,0.8,0.04,,0.4027777777777778,0.5862068965517241,0.08333333333333333,0.3333333333333333,0.09722222222222222,0.5478723404255319,0.38461538461538464,0.4921295698924731,0.4684282608695652,0.49083071428571423,0.13679245283018868,0.15846994535519127,0.13122171945701358,0.3936651583710407,8.144654088050311,26.382758620689653,0.36406067677946324,6.0,12.0,1.0,,,10.0,1.0,10.0,2.0,6.0,3.0,3.0,,1.0,5.0,1.0,0.4166666666666667,0.46,0.05263157894736842,0.07058823529411765,0.48,0.5,,1.0,1.0,,,,,1.0,1.0,1.0,0.034482758620689655,0.06666666666666667,,,,,,,,True,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,99444.0,1657,102,3043,3070,826,723,426,6113,198.0,320.0,43.0,70.0,26.0,79.0,27.0,97.0,1.0,3.0,1.0,1.0,3.0,2.0,17.0,1.0,12.0,251.0,496.0,3.0,20.0,138.0,649.0,3152,91.0,2.0,21.0,93.0,55.0,114.0,3.0,15.0,46.0,165.0,332.0,170.0,9.0,,9.0,2.0,49.0,83.0,18.0,101.0,16.0,2.0,47.0,13.0,23.0,220.0,28.0,89.0,3.0,34.0,104.0,6.0,144.0,120.0,264.0,73.0,53.0,20.0,51.0,20.0,26.0,67.0,25.0,8.0,118.0,14.0,32.0,51.0,161.0,21.0,220.0,25.0,,109.0,13.0,25.0,18.0,4.0,29.0,15.0,165.0,826,0.6613545816733067,0.7312775330396476,1.0,0.15,0.2,0.25,0.5060483870967742,0.4824561403508772,0.4951550387596899,0.46124031007751937,0.5293637846655791,0.4305555555555556,0.5124223602484472,0.03875968992248062,0.09879032258064516,0.103125,0.189873417721519,0.010309278350515464,20.574162679425836,0.4322033898305085,0.06593406593406594,0.02459016393442623,0.09294012511170688,0.07820738137082602,0.096045197740113,0.10727969348659004,0.09368635437881874,0.08363116511794139,0.10743801652892562,0.052884615384615384,0.11458333333333333,0.06097560975609756,0.12056737588652482,0.09823182711198428,0.11067193675889328,0.0594059405940594,0.5172413793103449,0.6201550387596899,0.61875,0.6898954703832753,0.6414141414141414,0.15310077519379844,0.3291139240506329,0.40625,0.5384615384615384,0.187984496124031,0.27835051546391754,0.28125,0.9259259259259259,0.005813953488372093,0.3333333333333333,0.3333333333333333,1.0,0.03294573643410853,0.11764705882352941,0.11764705882352941,1.0,0.010752688172043012,0.010752688172043012,0.5426356589147286,0.6142857142857143,0.023255813953488372,0.3333333333333333,0.09302325581395349,0.6589147286821705,0.2222222222222222,0.5266400394477315,0.5079462025316455,0.5098595041322315,0.18166666666666667,0.1879310344827586,0.14329738058551617,0.2542372881355932,4.786290322580642,38.525000000000006,0.27144265527440026,33.0,68.0,,,2.0,36.0,,48.0,8.0,19.0,9.0,21.0,,3.0,20.0,,0.3956043956043956,0.3870967741935484,0.07799442896935933,0.09693877551020408,0.7311827956989247,0.4852941176470588,0.12121212121212122,,,,,0.16666666666666666,,,4.0,3.0,,,1.0,1.0,4.0,4.0,0.08695652173913043,,,True,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,35385.0,590,-40,1083,1087,291,301,175,2170,89.0,132.0,17.0,27.0,31.0,74.0,15.0,41.0,,,,,,,2.0,,1.0,135.0,247.0,,2.0,64.0,334.0,1152,61.0,,18.0,88.0,25.0,54.0,,1.0,22.0,72.0,160.0,110.0,,,1.0,,31.0,16.0,4.0,20.0,4.0,,9.0,2.0,5.0,44.0,5.0,58.0,2.0,14.0,66.0,9.0,89.0,65.0,154.0,20.0,12.0,8.0,9.0,2.0,2.0,21.0,7.0,2.0,30.0,5.0,4.0,15.0,58.0,8.0,82.0,8.0,,38.0,7.0,7.0,6.0,,7.0,5.0,72.0,291,0.5925925925925926,0.7207207207207207,,,,,0.5465587044534413,0.46296296296296297,0.5421686746987951,0.45454545454545453,0.583916083916084,0.6285714285714286,0.5142857142857142,0.008032128514056224,0.12550607287449392,0.12878787878787878,0.17567567567567569,0.024390243902439025,24.496124031007753,0.3,0.24324324324324326,0.05,0.17098445595854922,0.1277533039647577,0.125,0.06493506493506493,0.1606425702811245,0.11864406779661017,0.1597222222222222,0.062111801242236024,0.06896551724137931,0.21212121212121213,0.1702127659574468,0.1375,0.15584415584415584,0.05714285714285714,0.7142857142857143,0.5301204819277109,0.6742424242424242,0.7739130434782608,0.5842696629213483,0.2971887550200803,0.4189189189189189,0.5081967213114754,0.5806451612903226,0.1646586345381526,0.36585365853658536,0.375,0.6666666666666666,,,,,0.008032128514056224,,,,,,0.4909090909090909,0.6296296296296297,,,0.01818181818181818,0.5381526104417671,,0.4772056451612902,0.524715789473684,0.4698636363636364,0.13620071684587814,0.1371841155234657,0.2634730538922156,0.2155688622754491,5.35344129554656,51.5,0.26869806094182824,31.0,49.0,,,,35.0,,48.0,1.0,8.0,4.0,9.0,,1.0,4.0,,0.5737704918032787,0.5737704918032787,0.16778523489932887,0.10126582278481013,0.8032786885245902,0.6326530612244898,0.16129032258064516,,,,,,,,,,,,,,4.0,2.0,0.05263157894736842,,,True,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,57457.0,958,101,1746,1771,443,377,241,3517,46.0,70.0,12.0,16.0,43.0,105.0,41.0,90.0,3.0,19.0,3.0,1.0,4.0,29.0,87.0,8.0,24.0,130.0,265.0,32.0,106.0,69.0,425.0,1791,28.0,11.0,10.0,38.0,28.0,58.0,10.0,28.0,24.0,110.0,176.0,84.0,93.0,3.0,87.0,29.0,12.0,50.0,7.0,57.0,6.0,1.0,25.0,8.0,17.0,121.0,7.0,24.0,1.0,40.0,113.0,14.0,167.0,32.0,199.0,23.0,11.0,12.0,27.0,12.0,16.0,25.0,11.0,1.0,52.0,7.0,15.0,48.0,88.0,4.0,94.0,7.0,1.0,41.0,8.0,19.0,14.0,5.0,20.0,13.0,110.0,443,0.676923076923077,0.704,0.96875,0.3018867924528302,0.35714285714285715,0.3018867924528302,0.49056603773584906,0.4827586206896552,0.4797843665768194,0.5,0.5120772946859904,0.40425531914893614,0.5339805825242718,0.2857142857142857,0.045283018867924525,0.07142857142857142,0.06666666666666667,,22.876779577810506,0.5192307692307693,0.3333333333333333,0.0136986301369863,0.16966966966966968,0.038834951456310676,0.19607843137254902,0.03932584269662921,0.17586206896551723,0.038944723618090454,0.04020100502512563,0.03111111111111111,0.015267175572519083,0.13829787234042554,0.19631901840490798,0.1746031746031746,0.20279720279720279,0.18032786885245902,0.65,0.18867924528301888,0.6571428571428571,0.7076923076923077,0.7391304347826086,0.2830188679245283,0.4095238095238095,0.4387755102040816,0.6511627906976745,0.24258760107816713,0.45555555555555555,0.45555555555555555,0.6341463414634146,0.05121293800539083,0.15789473684210525,0.15789473684210525,1.0,0.23450134770889489,0.3333333333333333,0.3333333333333333,0.9655172413793104,0.07692307692307693,0.20512820512820512,0.18604651162790697,0.75,0.046511627906976744,0.25,0.27906976744186046,0.4743935309973046,0.3333333333333333,0.46567857142857144,0.5058783333333333,0.46132500000000004,0.10344827586206896,0.13712374581939799,0.08941176470588236,0.25882352941176473,9.463018867924529,24.748113207547167,0.25372279495990835,8.0,19.0,,2.0,9.0,11.0,2.0,10.0,,3.0,7.0,6.0,1.0,,6.0,0.18181818181818182,0.39285714285714285,0.358974358974359,0.04639175257731959,0.015384615384615385,0.48717948717948717,0.42105263157894735,0.375,,,0.25,1.0,0.375,0.009345794392523364,,1.0,1.0,,,,,1.0,,0.10638297872340426,,,True,,,
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,38012.0,634,175,1160,1171,344,277,167,2331,29.0,49.0,7.0,12.0,16.0,29.0,36.0,75.0,3.0,9.0,1.0,,,10.0,33.0,4.0,16.0,81.0,153.0,13.0,42.0,45.0,246.0,1142,11.0,5.0,8.0,21.0,19.0,41.0,3.0,16.0,21.0,68.0,78.0,84.0,24.0,15.0,32.0,10.0,8.0,88.0,16.0,104.0,11.0,5.0,44.0,17.0,27.0,224.0,5.0,13.0,2.0,25.0,57.0,5.0,87.0,20.0,107.0,34.0,17.0,17.0,25.0,8.0,17.0,15.0,8.0,1.0,40.0,4.0,9.0,12.0,47.0,5.0,53.0,6.0,1.0,16.0,13.0,6.0,3.0,1.0,6.0,1.0,68.0,344,0.48148148148148145,0.4936708860759494,0.6153846153846154,0.30952380952380953,0.1875,0.3170731707317073,0.5294117647058824,0.4634146341463415,0.5153846153846153,0.41228070175438597,0.5619266055045872,0.525,0.4857142857142857,0.2153846153846154,0.05228758169934641,0.061224489795918366,0.10344827586206896,0.02666666666666667,18.914956011730204,0.625,0.14705882352941177,0.0392156862745098,0.13443396226415094,0.03233830845771144,0.13812154696132597,0.044642857142857144,0.13553719008264462,0.03501945525291829,0.02142857142857143,0.050359712230215826,0.05128205128205128,0.136,0.1,0.1507537688442211,0.12781954887218044,0.16666666666666666,0.16666666666666666,0.2512820512820513,0.5918367346938775,0.6304347826086957,0.6551724137931034,0.14871794871794872,0.5517241379310345,0.6153846153846154,0.3125,0.38461538461538464,0.48,0.4931506849315068,0.4166666666666667,0.046153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.16923076923076924,0.30303030303030304,0.30303030303030304,0.5,0.0625,0.25,0.21052631578947367,0.5833333333333334,,,0.2807017543859649,0.4666666666666667,0.3125,0.4796615979381443,0.4908,0.45867053571428557,0.07804878048780488,0.09815950920245399,0.08536585365853659,0.2764227642276423,10.978431372549021,25.111904761904757,0.296551724137931,3.0,4.0,,1.0,3.0,5.0,1.0,4.0,1.0,2.0,1.0,3.0,,2.0,9.0,0.2,0.45454545454545453,0.40625,0.024390243902439025,0.022727272727272728,0.25,0.75,0.3333333333333333,,,0.25,1.0,0.1875,,,,,,,,,,1.0,0.029411764705882353,,,True,,,
976,1610612757,Jeff McInnis,Jeff McInnis,976,POR,42671.0,711,-113,1310,1326,324,332,185,2636,22.0,38.0,7.0,13.0,37.0,86.0,35.0,85.0,,,,,,2.0,18.0,,10.0,94.0,209.0,2.0,18.0,22.0,216.0,1437,21.0,,6.0,26.0,17.0,47.0,,10.0,7.0,41.0,82.0,106.0,3.0,3.0,13.0,2.0,15.0,88.0,11.0,99.0,9.0,2.0,50.0,15.0,23.0,209.0,,12.0,,10.0,32.0,1.0,43.0,12.0,55.0,13.0,6.0,7.0,21.0,6.0,17.0,19.0,4.0,3.0,40.0,3.0,6.0,21.0,62.0,6.0,29.0,5.0,4.0,13.0,2.0,1.0,1.0,,1.0,,41.0,324,0.43617021276595747,0.45054945054945056,0.5,0.1111111111111111,,0.15384615384615385,0.44976076555023925,0.3617021276595745,0.42731277533039647,0.2982456140350877,0.4472573839662447,0.52,0.325,0.07929515418502203,0.07177033492822966,0.15789473684210525,0.08139534883720931,0.023529411764705882,18.05736636245111,0.525,0.02857142857142857,,0.06597938144329897,0.022641509433962263,0.07462686567164178,,0.06785137318255251,0.019448946515397084,0.04430379746835443,0.010582010582010581,,0.05755395683453238,0.016129032258064516,0.0990990990990991,0.08602150537634409,0.04878048780487805,,0.16740088105726872,0.5789473684210527,0.6875,0.36363636363636365,0.3788546255506608,0.43023255813953487,0.46835443037974683,0.35135135135135137,0.3744493392070485,0.4117647058823529,0.42168674698795183,0.5714285714285714,,,,,0.07929515418502203,0.1111111111111111,0.1111111111111111,0.5,,,0.22807017543859648,0.5384615384615384,,,0.17543859649122806,0.24669603524229075,0.15384615384615385,0.42354932432432424,0.44120499999999996,0.4255027777777778,0.05531914893617021,0.059907834101382486,0.12037037037037036,0.18981481481481483,10.725358851674638,31.716666666666665,0.24732824427480915,3.0,6.0,,,,10.0,,6.0,5.0,,3.0,3.0,,,7.0,,0.47619047619047616,0.47619047619047616,0.01639344262295082,,0.2857142857142857,0.5,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,True,,,
2417,1610612757,Qyntel Woods,Qyntel Woods,2417,POR,5403.0,90,-62,177,178,80,92,18,355,10.0,13.0,7.0,10.0,2.0,4.0,3.0,9.0,1.0,1.0,,1.0,1.0,,,,,15.0,26.0,1.0,1.0,1.0,34.0,218,3.0,,,2.0,8.0,15.0,1.0,1.0,1.0,20.0,22.0,8.0,3.0,,,,3.0,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,3.0,10.0,1.0,14.0,2.0,16.0,2.0,1.0,1.0,1.0,,,2.0,1.0,1.0,3.0,,,4.0,8.0,,3.0,,1.0,1.0,,,,,,,20.0,80,0.7333333333333333,0.7857142857142857,1.0,1.0,1.0,1.0,0.5769230769230769,0.5333333333333333,0.6111111111111112,0.59375,0.6071428571428571,0.3333333333333333,0.5882352941176471,0.037037037037037035,0.11538461538461539,0.15384615384615385,,0.1111111111111111,15.816326530612246,0.3333333333333333,0.14285714285714285,,0.20833333333333334,0.016666666666666666,0.21428571428571427,0.09090909090909091,0.20967741935483872,0.028169014084507043,,0.034482758620689655,0.1111111111111111,0.1875,0.18181818181818182,0.23809523809523808,0.3,,,0.48148148148148145,0.7692307692307693,0.9090909090909091,0.8,0.14814814814814814,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.375,0.6666666666666666,0.037037037037037035,1.0,1.0,1.0,,,,,,,0.625,0.7,0.0625,1.0,,0.5185185185185185,,0.5125574074074074,0.4799,0.543746875,0.03571428571428571,0.037037037037037035,0.058823529411764705,0.5882352941176471,8.203846153846154,22.8,0.4519774011299435,1.0,2.0,,,,1.0,,2.0,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,2.0,,True,,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,36789.0,613,55,1119,1118,294,234,169,2237,15.0,33.0,5.0,7.0,14.0,40.0,33.0,92.0,4.0,12.0,6.0,1.0,3.0,18.0,50.0,5.0,15.0,62.0,165.0,22.0,62.0,24.0,214.0,1133,16.0,11.0,,21.0,12.0,37.0,5.0,18.0,14.0,53.0,44.0,80.0,54.0,12.0,50.0,18.0,11.0,77.0,22.0,99.0,15.0,7.0,44.0,10.0,23.0,220.0,4.0,11.0,1.0,10.0,40.0,1.0,51.0,16.0,67.0,13.0,6.0,7.0,30.0,4.0,21.0,14.0,9.0,2.0,44.0,6.0,13.0,13.0,36.0,2.0,29.0,,2.0,6.0,6.0,1.0,1.0,,1.0,1.0,53.0,294,0.3548387096774194,0.36065573770491804,0.8181818181818182,0.3548387096774194,0.2777777777777778,0.3548387096774194,0.37575757575757573,0.32432432432432434,0.4185022026431718,0.35454545454545455,0.44166666666666665,0.3888888888888889,0.42063492063492064,0.27312775330396477,0.06666666666666667,0.18181818181818182,0.05,0.03260869565217391,21.6793893129771,0.6818181818181818,0.02564102564102564,0.021739130434782608,0.09456264775413711,0.02588235294117647,0.09433962264150944,0.03773584905660377,0.0945179584120983,0.02824858757062147,0.023622047244094488,0.023391812865497075,0.024691358024691357,0.08,0.09433962264150944,0.10416666666666667,0.11538461538461539,0.03571428571428571,1.0,0.14537444933920704,0.45454545454545453,0.5555555555555556,0.4,0.1762114537444934,0.35,0.3684210526315789,0.14285714285714285,0.4052863436123348,0.358695652173913,0.3707865168539326,0.42424242424242425,0.05286343612334802,0.3333333333333333,0.3333333333333333,0.75,0.22026431718061673,0.36,0.36,0.8333333333333334,0.2222222222222222,0.18518518518518517,0.12727272727272726,0.7142857142857143,0.05454545454545454,0.3333333333333333,0.2727272727272727,0.4185022026431718,0.36,0.45889666666666656,0.46037619047619044,0.4427009433962264,0.029914529914529916,0.03508771929824561,0.09813084112149532,0.24766355140186916,13.015757575757577,25.13064516129032,0.26273458445040215,,1.0,2.0,1.0,4.0,6.0,3.0,2.0,,2.0,6.0,2.0,1.0,,4.0,0.2727272727272727,0.375,0.3888888888888889,0.031496062992125984,0.015503875968992248,0.037037037037037035,,,0.3333333333333333,1.0,0.2,1.0,0.26666666666666666,0.015873015873015872,,,,,,,,,,0.08,,,True,,,
