EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Corner3Assists,AtRimAssists,FTOffRebounds,Travels,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,HeaveAttempts,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,BlockedShortMidRange,3SecondViolations,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,SecondChanceArc3FGM,Clear Path Fouls,BlockedCorner3,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,OffensiveGoaltends
120,1610612759,Steven Smith,Steven Smith,120,SAS,6457.0,108,-68,226,216,110,119,29,442,6.0,12,1.0,3.0,3.0,7.0,4.0,8.0,4,3.0,9.0,1.0,4.0,2.0,7.0,1.0,3.0,10.0,24,5.0,16.0,14.0,49,255,1.0,3.0,1.0,1.0,3.0,4.0,12.0,1.0,7.0,9.0,20.0,6.0,14.0,12.0,3.0,2.0,7.0,2.0,2.0,5.0,3.0,8.0,3.0,1.0,4.0,19.0,1.0,4.0,2.0,4.0,3.0,9,5.0,14,3.0,2.0,1.0,2.0,2.0,4.0,6.0,1.0,4.0,5.0,12,4.0,18.0,1.0,1.0,6.0,3.0,1.0,20.0,110,0.3,0.3333333333333333,0.8,0.3125,0.14285714285714285,0.3125,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.4375,0.25,0.2894736842105263,0.5,0.3,0.41304347826086957,0.4,0.08333333333333333,0.08333333333333333,0.125,20.689655172413794,0.3333333333333333,0.3,0.05970149253731343,0.047058823529411764,0.08695652173913043,0.03225806451612903,0.06666666666666667,0.04310344827586207,0.07142857142857142,0.1111111111111111,0.07142857142857142,0.08695652173913043,0.08,0.10526315789473684,0.3,0.5,0.5454545454545454,0.5,0.2,0.5,0.5714285714285714,0.1,0.225,0.3333333333333333,0.3333333333333333,1.0,0.175,0.2857142857142857,0.2857142857142857,0.5,0.75,0.3333333333333333,0.25,0.3684210526315789,0.42857142857142855,0.21052631578947367,0.25,0.15789473684210525,0.7,0.2857142857142857,0.4877749999999999,0.5487625,0.45799736842105265,0.13333333333333333,0.20689655172413793,0.061224489795918366,0.40816326530612246,6.175,23.981250000000003,0.48672566371681414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,11108.0,185,14,343,344,139,123,35,687,5.0,9,1.0,2.0,3.0,3.0,,5.0,5,6.0,11.0,2.0,2.0,,3.0,,,7.0,19,6.0,14.0,5.0,37,335,1.0,2.0,1.0,1.0,6.0,3.0,6.0,2.0,2.0,4.0,16.0,8.0,6.0,18.0,,2.0,3.0,,3.0,9.0,1.0,10.0,,3.0,4.0,21.0,2.0,3.0,4.0,8.0,1.0,13,6.0,19,8.0,3.0,5.0,1.0,1.0,3.0,4.0,,1.0,6.0,12,1.0,9.0,1.0,,2.0,3.0,,16.0,139,0.5714285714285714,0.6666666666666666,1.0,0.42857142857142855,1.0,0.42857142857142855,0.3684210526315789,0.5,0.5,0.48484848484848486,0.8333333333333334,0.75,0.5,0.75,0.7272727272727273,0.42424242424242425,0.15789473684210525,,0.4,10.64935064935065,0.25,0.08333333333333333,0.061068702290076333,0.02654867256637168,0.0851063829787234,0.05405405405405406,0.06741573033707865,0.03333333333333333,0.04878048780487805,,,0.09090909090909091,0.07142857142857142,0.09090909090909091,0.2727272727272727,0.5555555555555556,0.5555555555555556,0.4,0.15151515151515152,,,0.15151515151515152,0.3333333333333333,0.5454545454545454,0.5454545454545454,1.0,0.09090909090909091,,,,0.6666666666666666,0.5,,0.375,1.0,0.25,1.0,,0.696969696969697,,0.5293666666666668,0.5447,0.51226875,0.058823529411764705,0.1,0.16216216216216217,0.43243243243243246,8.410526315789474,23.271428571428572,0.40524781341107874,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,0.2,0.0625,0.021739130434782608,0.08333333333333333,0.022222222222222223,0.07142857142857142,0.75,0.4,0.5,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,19083.0,318,78,611,594,225,198,67,1205,39.0,60,15.0,21.0,8.0,11.0,33.0,58.0,24,,,,,1.0,4.0,,3.0,81.0,142,1.0,4.0,40.0,205,571,17.0,29.0,,,34.0,24.0,37.0,1.0,3.0,17.0,68.0,70.0,92.0,3.0,,30.0,2.0,1.0,9.0,19.0,12.0,31.0,8.0,2.0,5.0,74.0,4.0,17.0,14.0,55.0,6.0,75,25.0,100,8.0,7.0,1.0,12.0,5.0,15.0,27.0,,13.0,14.0,29,4.0,62.0,8.0,,27.0,8.0,,68.0,225,0.43209876543209874,0.5303030303030303,1.0,0.25,0.3333333333333333,0.5,0.5704225352112676,0.5862068965517241,0.6486486486486487,0.565068493150685,0.5862068965517241,0.6375,0.5924855491329479,0.5666666666666667,0.6666666666666666,0.0273972602739726,0.06338028169014084,0.1,0.05172413793103448,28.901734104046245,0.4444444444444444,0.2727272727272727,0.22916666666666666,0.08808290155440414,0.27450980392156865,0.06060606060606061,0.23711340206185566,0.08108108108108109,0.08955223880597014,0.14035087719298245,0.08695652173913043,0.2,0.26804123711340205,0.28205128205128205,0.410958904109589,0.65,0.7222222222222222,0.3333333333333333,0.3972602739726027,0.5689655172413793,0.6,0.1643835616438356,,,,,0.0273972602739726,0.25,0.25,1.0,0.7241379310344828,0.7142857142857143,,0.275,0.7272727272727273,,,0.075,0.4383561643835616,0.5,0.45030416666666656,0.5017260869565218,0.4244153846153846,0.16363636363636364,0.16770186335403728,0.16585365853658537,0.33170731707317075,6.695070422535211,38.3,0.36824877250409166,9.0,,,,4.0,12.0,4.0,1.0,18.0,1.0,1.0,12.0,19.0,10.0,1.0,,,0.19047619047619047,0.043478260869565216,0.046511627906976744,0.20634920634920634,0.25,0.5263157894736842,0.375,0.375,0.7777777777777778,,,,1.0,2.0,4.0,4.0,3.0,7.0,6.0,6.0,1.0,0.07547169811320754,0.45454545454545453,0.06666666666666667,0.3333333333333333,,,,,,,,,,,,,True,,
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,35979.0,600,19,1168,1142,439,446,140,2310,4.0,6,3.0,5.0,2.0,3.0,5.0,13.0,45,10.0,29.0,3.0,8.0,11.0,31.0,2.0,12.0,23.0,64,21.0,60.0,10.0,119,1152,6.0,15.0,6.0,2.0,17.0,7.0,26.0,5.0,20.0,7.0,36.0,32.0,14.0,63.0,,8.0,31.0,11.0,1.0,12.0,9.0,21.0,5.0,3.0,5.0,51.0,4.0,15.0,11.0,39.0,5.0,55,20.0,75,7.0,3.0,4.0,20.0,16.0,7.0,27.0,3.0,11.0,26.0,55,2.0,13.0,1.0,2.0,3.0,3.0,1.0,36.0,439,0.6956521739130435,0.8421052631578947,1.0,0.35,0.25,0.35,0.359375,0.4,0.2692307692307692,0.43951612903225806,0.35714285714285715,0.31521739130434784,0.45348837209302323,0.38636363636363635,0.35,0.4838709677419355,0.015625,,0.07692307692307693,11.729323308270676,0.7407407407407407,0.12195121951219512,0.08843537414965986,0.0375,0.10891089108910891,0.031746031746031744,0.09225092250922509,0.03612167300380228,0.05128205128205128,0.025423728813559324,0.02127659574468085,0.06578947368421052,0.08536585365853659,0.09333333333333334,0.04838709677419355,0.6666666666666666,0.6666666666666666,,0.10483870967741936,0.38461538461538464,0.4166666666666667,0.3629032258064516,0.23387096774193547,0.3448275862068966,0.3448275862068966,1.0,0.25,0.3548387096774194,0.3548387096774194,1.0,0.23809523809523808,0.6,0.09523809523809523,0.06521739130434782,0.6666666666666666,0.17391304347826086,0.375,0.2608695652173913,0.532258064516129,0.3548387096774194,0.4848411290322581,0.4839941176470588,0.47101847826086957,0.023809523809523808,0.045454545454545456,0.14285714285714285,0.3025210084033613,15.2265625,24.089999999999996,0.3758561643835616,14.0,,4.0,1.0,4.0,4.0,1.0,,7.0,2.0,1.0,4.0,9.0,5.0,7.0,0.16666666666666666,,0.02631578947368421,0.03636363636363636,0.0379746835443038,0.12,0.15384615384615385,0.5555555555555556,0.3111111111111111,0.3111111111111111,0.8571428571428571,0.19047619047619047,,,2.0,,,3.0,1.0,4.0,9.0,2.0,,,0.8,,0.16666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,True,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,16387.0,273,51,526,507,198,204,65,1033,25.0,46,,2.0,7.0,17.0,12.0,29.0,25,1.0,2.0,,1.0,4.0,24.0,1.0,10.0,44.0,100,5.0,26.0,23.0,126,499,3.0,6.0,1.0,,6.0,18.0,39.0,1.0,11.0,16.0,55.0,14.0,74.0,12.0,3.0,,23.0,4.0,7.0,23.0,16.0,39.0,7.0,4.0,9.0,94.0,2.0,1.0,5.0,13.0,2.0,20,3.0,23,7.0,3.0,4.0,9.0,8.0,10.0,19.0,2.0,8.0,7.0,24,4.0,29.0,2.0,1.0,9.0,6.0,,55.0,198,0.1590909090909091,0.1590909090909091,0.8,0.19230769230769232,0.09090909090909091,0.2,0.44,0.5,0.46153846153846156,0.4087301587301587,0.42857142857142855,0.39,0.45323741007194246,0.42857142857142855,0.4661016949152542,0.20634920634920634,0.07,0.043478260869565216,0.1724137931034483,26.202321724709783,0.47368421052631576,0.1111111111111111,0.06310679611650485,0.0058823529411764705,0.10416666666666667,0.03508771929824561,0.07086614173228346,0.013215859030837005,,0.0196078431372549,0.045454545454545456,0.0547945205479452,0.0958904109589041,0.07894736842105263,0.36507936507936506,0.5434782608695652,0.5681818181818182,0.12,0.23015873015873015,0.41379310344827586,0.5,0.1984126984126984,0.015873015873015872,0.5,0.5,1.0,0.19047619047619047,0.16666666666666666,0.17391304347826086,0.75,0.2857142857142857,,0.14285714285714285,0.34,0.4117647058823529,0.02,,0.2,0.5714285714285714,0.17391304347826086,0.49283639999999995,0.41573000000000004,0.4738418367346939,0.06766917293233082,0.08411214953271028,0.047619047619047616,0.4365079365079365,7.328,26.20384615384615,0.376425855513308,7.0,,,,9.0,10.0,,1.0,,1.0,1.0,,1.0,1.0,6.0,,,,,0.02857142857142857,0.03333333333333333,0.2,1.0,0.28,0.28,0.2857142857142857,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,0.015384615384615385,0.16666666666666666,,0.1,,,,,,,1.0,0.038461538461538464,0.041666666666666664,,,,True,,
70,1610612759,Steve Kerr,Steve Kerr,70,SAS,16068.0,268,-6,528,518,165,188,59,1046,2.0,2,,,,,4.0,7.0,34,5.0,8.0,2.0,2.0,11.0,31.0,1.0,7.0,20.0,43,16.0,39.0,9.0,97,514,1.0,1.0,2.0,,8.0,5.0,7.0,3.0,9.0,9.0,28.0,20.0,20.0,39.0,9.0,,31.0,11.0,2.0,20.0,7.0,27.0,5.0,6.0,5.0,61.0,,1.0,4.0,12.0,,16,2.0,18,9.0,5.0,4.0,8.0,3.0,2.0,10.0,1.0,2.0,4.0,13,,11.0,,1.0,1.0,4.0,,28.0,165,0.5,0.5,0.8125,0.41025641025641024,0.3333333333333333,0.41025641025641024,0.46511627906976744,1.0,0.7142857142857143,0.5365853658536586,1.3333333333333333,0.59375,0.5517241379310345,1.3333333333333333,0.6428571428571429,0.47560975609756095,0.046511627906976744,,0.2857142857142857,16.24790619765494,0.8,,0.06153846153846154,0.005263157894736842,0.08333333333333333,,0.06584362139917696,0.00390625,0.016666666666666666,,,,0.0963855421686747,0.11428571428571428,0.024390243902439025,1.0,1.0,1.0,0.08536585365853659,0.5714285714285714,0.8,0.4146341463414634,0.0975609756097561,0.625,0.625,1.0,0.3780487804878049,0.3548387096774194,0.36666666666666664,0.7272727272727273,,,0.3333333333333333,,,0.125,1.0,0.4375,0.5,0.3548387096774194,0.4703780487804879,0.49146666666666655,0.43763124999999997,0.012048192771084338,0.022727272727272728,0.08247422680412371,0.28865979381443296,16.7953488372093,24.90512820512821,0.3125,14.0,1.0,1.0,2.0,2.0,9.0,1.0,,1.0,,,,1.0,,2.0,1.0,,0.1111111111111111,,,0.09090909090909091,,,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,5.0,1.0,,,,0.5,,0.14285714285714285,1.0,,,1.0,1.0,,1.0,0.02564102564102564,0.03225806451612903,,,,True,,
2049,1610612759,Speedy Claxton,Speedy Claxton,2049,SAS,7241.0,121,-49,238,233,114,121,31,471,9.0,14,1.0,1.0,5.0,6.0,,7.0,23,,2.0,,,,3.0,,3.0,17.0,44,,5.0,7.0,41,275,1.0,2.0,,,2.0,8.0,23.0,,3.0,4.0,20.0,12.0,22.0,,,,3.0,,3.0,6.0,11.0,17.0,2.0,3.0,1.0,45.0,4.0,2.0,2.0,5.0,1.0,8,6.0,14,7.0,7.0,,7.0,5.0,2.0,9.0,2.0,4.0,5.0,9,,12.0,3.0,,6.0,1.0,,20.0,114,0.35294117647058826,0.35294117647058826,,,,,0.38636363636363635,0.5,0.34782608695652173,0.3469387755102041,0.5,0.3076923076923077,0.3867924528301887,0.5,0.3448275862068966,0.10204081632653061,0.06818181818181818,0.07142857142857142,0.2857142857142857,22.545454545454547,0.7777777777777778,0.08333333333333333,0.06578947368421052,0.021739130434782608,0.10526315789473684,0.16,0.07368421052631578,0.05128205128205128,,0.07142857142857142,,0.08695652173913043,,0.13333333333333333,0.2857142857142857,0.6428571428571429,0.6923076923076923,0.2222222222222222,0.14285714285714285,,,0.46938775510204084,0.04081632653061224,,,,0.061224489795918366,,,,0.5,1.0,,0.23076923076923078,0.8333333333333334,,,0.11538461538461539,0.3877551020408163,,0.44575204081632647,0.3601,0.41883846153846144,0.11538461538461539,0.1276595744680851,0.04878048780487805,0.4878048780487805,11.438636363636363,24.48,0.4789915966386555,8.0,,,,9.0,2.0,,,3.0,,,1.0,3.0,,,,,,,0.2857142857142857,0.11538461538461539,,,0.34782608695652173,0.34782608695652173,0.5,,,,,,1.0,1.0,,2.0,,1.0,,0.037037037037037035,,,,,,,1.0,,,,,,,,,True,,
764,1610612759,David Robinson,David Robinson,764,SAS,9741.0,162,48,310,297,69,73,38,607,15.0,21,7.0,12.0,2.0,4.0,4.0,8.0,7,,,,,,,,,23.0,36,,,18.0,64,288,7.0,13.0,,2.0,16.0,3.0,6.0,,,6.0,12.0,22.0,24.0,,,12.0,,,1.0,5.0,1.0,6.0,,,2.0,13.0,6.0,13.0,1.0,35.0,2.0,38,19.0,57,7.0,7.0,,5.0,1.0,8.0,13.0,1.0,7.0,10.0,15,2.0,24.0,,,9.0,3.0,1.0,12.0,69,0.4782608695652174,0.6470588235294118,,,,,0.6388888888888888,0.5384615384615384,0.5,0.6388888888888888,0.5384615384615384,0.5,0.6666666666666666,0.5333333333333333,0.6,,0.027777777777777776,,0.125,17.231638418079097,0.38461538461538464,0.25,0.26717557251908397,0.13,0.041666666666666664,0.15,0.23225806451612904,0.1357142857142857,0.17647058823529413,0.125,0.16666666666666666,0.3333333333333333,0.2553191489361702,0.06666666666666667,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.4,0.2222222222222222,0.5,0.5714285714285714,0.19444444444444445,,,,,,,,,0.9230769230769231,0.5833333333333334,,0.6666666666666666,0.5,,,,0.5833333333333334,,0.5213416666666667,0.53616,0.45516666666666666,0.2,0.2,0.25,0.1875,5.686111111111112,,0.22258064516129034,4.0,,,,1.0,3.0,,3.0,15.0,,,6.0,15.0,9.0,2.0,,,,0.08823529411764706,0.14285714285714285,0.19444444444444445,,0.6,0.5714285714285714,0.5714285714285714,0.75,,,,,,1.0,1.0,,4.0,,9.0,2.0,0.08333333333333333,0.5,0.14285714285714285,,,,,,,,,,,,,,True,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,16549.0,276,29,533,532,228,208,68,1065,28.0,47,7.0,13.0,9.0,19.0,4.0,12.0,30,,1.0,,,2.0,2.0,,,43.0,89,2.0,3.0,44.0,136,509,9.0,21.0,1.0,5.0,23.0,14.0,32.0,,,26.0,54.0,46.0,40.0,3.0,3.0,12.0,2.0,2.0,9.0,16.0,5.0,21.0,3.0,4.0,7.0,47.0,5.0,18.0,6.0,42.0,6.0,54,25.0,79,7.0,5.0,2.0,9.0,4.0,14.0,23.0,4.0,11.0,11.0,24,3.0,53.0,1.0,,14.0,13.0,1.0,54.0,228,0.5348837209302325,0.6216216216216216,0.5,0.6666666666666666,,0.6666666666666666,0.48314606741573035,0.42857142857142855,0.4375,0.5,0.4090909090909091,0.4375,0.576271186440678,0.46,0.5510204081632653,0.03260869565217391,0.10112359550561797,0.1276595744680851,0.16666666666666666,22.95081967213115,0.391304347826087,0.42857142857142855,0.19004524886877827,0.0967741935483871,0.13043478260869565,0.1,0.1797752808988764,0.09745762711864407,0.14545454545454545,0.10909090909090909,0.04,0.2602739726027397,0.2,0.1388888888888889,0.5108695652173914,0.5957446808510638,0.6829268292682927,0.42857142857142855,0.13043478260869565,0.3333333333333333,0.4,0.32608695652173914,0.010869565217391304,,,,0.021739130434782608,1.0,1.0,0.5,0.5909090909090909,0.5384615384615384,,0.59375,0.47368421052631576,,,,0.5434782608695652,1.0,0.4790912087912087,0.5056824999999999,0.4862781249999999,0.13333333333333333,0.13725490196078433,0.16911764705882354,0.39705882352941174,7.313483146067414,29.63333333333333,0.4277673545966229,11.0,,1.0,,2.0,5.0,2.0,3.0,5.0,,,3.0,5.0,3.0,2.0,,0.03333333333333333,0.09090909090909091,0.05263157894736842,0.16,0.09523809523809523,0.1,0.6,0.36666666666666664,0.3793103448275862,0.8181818181818182,0.045454545454545456,,,,,3.0,3.0,2.0,5.0,,2.0,2.0,0.07894736842105263,0.5,,,,,,,,,,,,2.0,,,True,,
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,9778.0,163,-25,313,308,90,106,44,621,10.0,14,3.0,4.0,4.0,4.0,6.0,25.0,16,,1.0,,1.0,,,,,23.0,55,,1.0,6.0,52,327,4.0,7.0,,2.0,10.0,6.0,9.0,,1.0,1.0,13.0,18.0,28.0,,,6.0,,,4.0,2.0,3.0,5.0,3.0,,1.0,13.0,3.0,14.0,4.0,21.0,2.0,27,17.0,44,1.0,,1.0,7.0,2.0,5.0,12.0,1.0,1.0,7.0,19,3.0,9.0,1.0,,4.0,1.0,,13.0,90,0.391304347826087,0.45,,,,,0.41818181818181815,0.5714285714285714,0.6666666666666666,0.4107142857142857,0.5714285714285714,0.6,0.43333333333333335,0.625,0.5909090909090909,0.017857142857142856,0.07272727272727272,0.07142857142857142,0.12,19.94459833795014,0.5833333333333334,0.14285714285714285,0.19626168224299065,0.112,0.18181818181818182,0.10714285714285714,0.1937984496124031,0.1111111111111111,0.23809523809523808,0.07142857142857142,0.2727272727272727,0.15,0.23076923076923078,0.14285714285714285,0.25,0.7142857142857143,0.7692307692307693,0.5,0.44642857142857145,0.24,0.2727272727272727,0.2857142857142857,0.017857142857142856,,,,,,,,0.5714285714285714,0.75,,0.4,1.0,0.1,,,0.26785714285714285,,0.4394125,0.5198285714285715,0.47218,0.06779661016949153,0.06896551724137931,0.19230769230769232,0.25,9.01818181818182,22.7,0.28753993610223644,7.0,,,,,1.0,,,5.0,,,1.0,5.0,5.0,2.0,,,,0.0967741935483871,,0.21428571428571427,0.25,1.0,0.4375,0.4375,0.14285714285714285,,,,,,1.0,,,5.0,3.0,4.0,2.0,0.03571428571428571,0.5,,,,,,,,,,,,,,,True,,
