EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedArc3,Corner3PctBlocked,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,HeaveMakes
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,67373.0,1123,-10,2073,2071,447,449,285,4144,50.0,91.0,22.0,31.0,9.0,15.0,36.0,93.0,81.0,212.0,2.0,4.0,2.0,3.0,8.0,17.0,1.0,2.0,1.0,5.0,167.0,396,10.0,21.0,50.0,414.0,2186,33.0,58.0,1.0,2.0,10.0,79.0,25.0,65.0,3.0,8.0,17.0,76.0,272.0,62.0,30.0,32.0,17.0,8.0,25.0,34.0,11.0,45.0,9.0,2.0,8.0,5.0,21.0,101.0,10.0,53.0,3.0,22.0,95.0,8.0,125.0,66.0,191.0,8.0,33.0,27.0,6.0,7.0,3.0,3.0,29.0,3.0,4.0,13.0,36.0,4.0,4.0,44.0,111.0,7.0,8.0,63.0,5.0,28.0,6.0,16.0,9.0,7.0,16.0,8.0,1.0,4.0,76.0,447,18.0,0.8143712574850299,0.9006622516556292,1.0,0.4761904761904761,0.5,0.375,0.4761904761904761,0.4217171717171717,0.5689655172413793,0.3846153846153846,0.4364508393285372,0.575,0.4041095890410959,0.4641255605381166,0.6076923076923076,0.4634146341463415,0.0503597122302158,0.0631313131313131,0.1098901098901098,0.1505376344086021,0.0047169811320754,20.0332502078138,0.1944444444444444,0.1379310344827586,0.0508474576271186,0.1268357810413885,0.0614136732329084,0.0964912280701754,0.0531914893617021,0.119754350051177,0.0599429115128449,0.0917874396135265,0.0611353711790393,0.0468384074941452,0.0431654676258992,0.0816326530612244,0.1565656565656565,0.1574074074074074,0.0895522388059701,0.0977011494252873,0.0925925925925925,0.0372093023255813,0.5,0.2182254196642686,0.5494505494505495,0.6172839506172839,0.68,0.2230215827338129,0.3870967741935484,0.4556962025316455,0.6666666666666666,0.5083932853717026,0.3820754716981132,0.3838862559241706,0.9629629629629628,0.0095923261390887,0.5,0.5,1.0,0.0407673860911271,0.4705882352941176,0.4705882352941176,1.0,0.5166666666666667,0.7096774193548387,0.3181818181818182,0.0333333333333333,0.5,1.0,0.2054794520547945,0.6,0.0410958904109589,0.6666666666666666,0.0684931506849315,0.2,0.2685851318944844,0.4705882352941176,0.440974700239808,0.4857899999999999,0.426872602739726,0.0636363636363636,0.0668257756563245,0.1908212560386473,0.1835748792270531,11.868434343434345,24.995238095238093,0.215629522431259,,,,,,,,,,,,,,,,,,,,,,True,,
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,18537.0,309,-84,568,596,169,204,72,1164,17.0,33.0,10.0,19.0,3.0,8.0,3.0,11.0,9.0,33.0,,,,,,,,,,,29.0,77,,,11.0,69.0,580,12.0,25.0,,,2.0,26.0,7.0,18.0,,,6.0,20.0,36.0,22.0,,14.0,,,9.0,11.0,4.0,15.0,2.0,2.0,3.0,3.0,5.0,34.0,1.0,21.0,1.0,3.0,15.0,4.0,22.0,23.0,45.0,1.0,12.0,5.0,7.0,7.0,,5.0,8.0,2.0,2.0,2.0,15.0,,4.0,16.0,46.0,4.0,3.0,19.0,1.0,6.0,4.0,4.0,3.0,1.0,4.0,1.0,,2.0,20.0,169,10.0,0.6206896551724138,0.8181818181818182,,,,,,0.3766233766233766,0.48,0.3888888888888889,0.3766233766233766,0.48,0.3888888888888889,0.4011627906976744,0.4814814814814814,0.4347826086956521,,0.1168831168831168,0.1212121212121212,0.3636363636363636,0.0303030303030303,15.303030303030305,0.4666666666666667,0.2222222222222222,0.0384615384615384,0.066079295154185,0.0789473684210526,0.0375,0.0256410256410256,0.0586319218241042,0.0721311475409836,0.109090909090909,0.1052631578947368,0.0518518518518518,0.04,,0.0491803278688524,0.0769230769230769,0.0693069306930693,0.0545454545454545,,0.0263157894736842,0.25,0.4285714285714285,0.5151515151515151,0.5862068965517241,0.4117647058823529,0.1428571428571428,0.2727272727272727,0.4285714285714285,0.6666666666666666,0.4285714285714285,0.2727272727272727,0.28125,1.0,,,,,,,,,0.76,0.5263157894736842,0.1,,,,0.4444444444444444,0.375,,,,,0.4285714285714285,,0.4719389610389611,0.5160523809523809,0.4678555555555556,0.073170731707317,0.073170731707317,0.3768115942028985,0.2898550724637681,9.054545454545456,,0.2975352112676056,1.0,,,,,,,,,,,,,,,,,,,,,True,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,99956.0,1666,-114,3083,3083,768,741,432,6166,88.0,139.0,24.0,44.0,23.0,33.0,79.0,182.0,69.0,174.0,15.0,55.0,3.0,14.0,23.0,70.0,2.0,5.0,6.0,23.0,236.0,495,38.0,125.0,162.0,748.0,3310,43.0,88.0,6.0,18.0,32.0,136.0,49.0,111.0,9.0,37.0,69.0,194.0,306.0,166.0,105.0,40.0,67.0,23.0,37.0,62.0,13.0,75.0,11.0,2.0,24.0,10.0,28.0,163.0,19.0,77.0,5.0,48.0,125.0,21.0,194.0,101.0,295.0,14.0,53.0,45.0,8.0,32.0,8.0,17.0,53.0,14.0,15.0,7.0,85.0,8.0,20.0,50.0,115.0,9.0,21.0,195.0,9.0,59.0,32.0,20.0,15.0,4.0,21.0,13.0,1.0,3.0,194.0,768,11.0,0.6483050847457628,0.7083333333333334,0.9210526315789472,0.304,0.3333333333333333,0.2432432432432432,0.3114754098360656,0.4767676767676768,0.4886363636363636,0.4414414414414414,0.4725806451612903,0.490566037735849,0.4222972972972973,0.5220170454545454,0.5487804878048781,0.5106382978723404,0.2016129032258064,0.0747474747474747,0.1223021582733813,0.0934065934065934,0.0172413793103448,21.947148817802503,0.3764705882352941,0.2210526315789473,0.0515463917525773,0.1142595978062157,0.0608214849921011,0.1333333333333333,0.0664335664335664,0.1189821182943603,0.0618556701030927,0.0936454849498327,0.0422163588390501,0.0561224489795918,0.0804020100502512,0.0344827586206896,0.1017543859649122,0.0898203592814371,0.1389473684210526,0.1335877862595419,0.1326530612244898,0.0463576158940397,0.6190476190476191,0.2241935483870967,0.6330935251798561,0.7213114754098361,0.6590909090909091,0.2935483870967741,0.4340659340659341,0.4787878787878787,0.5063291139240507,0.2806451612903226,0.396551724137931,0.4035087719298245,0.7971014492753623,0.0887096774193548,0.2727272727272727,0.2727272727272727,0.9333333333333332,0.1129032258064516,0.3285714285714285,0.3285714285714285,0.9130434782608696,0.4150943396226415,0.5454545454545454,0.3333333333333333,0.0471698113207547,0.4,1.0,0.2229729729729729,0.696969696969697,0.0945945945945946,0.2142857142857142,0.1554054054054054,0.2608695652173913,0.4258064516129032,0.3432835820895522,0.4640440842787684,0.4821906593406593,0.4485572413793103,0.0907738095238095,0.1082568807339449,0.1818181818181818,0.2593582887700534,9.641212121212122,24.988000000000003,0.249108011676938,,4.0,13.0,9.0,3.0,16.0,2.0,1.0,1.0,1.0,0.1226415094339622,0.3076923076923077,0.75,0.0157480314960629,,,,,,,,True,,
2046,1610612760,Desmond Mason,Desmond Mason,2046,SEA,86459.0,1441,1,2671,2658,886,884,373,5329,54.0,95.0,13.0,27.0,14.0,23.0,23.0,74.0,118.0,287.0,1.0,7.0,1.0,4.0,12.0,35.0,1.0,2.0,4.0,17.0,195.0,456,13.0,42.0,112.0,541.0,2776,28.0,72.0,1.0,2.0,10.0,69.0,48.0,119.0,5.0,21.0,69.0,180.0,294.0,96.0,39.0,22.0,33.0,12.0,22.0,46.0,24.0,70.0,16.0,8.0,15.0,11.0,20.0,164.0,20.0,55.0,3.0,42.0,130.0,30.0,202.0,78.0,280.0,12.0,41.0,24.0,17.0,19.0,2.0,8.0,32.0,5.0,11.0,8.0,51.0,5.0,14.0,40.0,109.0,7.0,14.0,151.0,7.0,44.0,31.0,17.0,11.0,6.0,17.0,7.0,1.0,1.0,180.0,886,30.0,0.7538461538461538,0.7989130434782609,1.0,0.3095238095238095,0.5,0.238095238095238,0.325,0.4276315789473684,0.3888888888888889,0.4033613445378151,0.4307228915662651,0.3986486486486486,0.3964285714285714,0.4734982332155477,0.4135802469135802,0.4835164835164835,0.0843373493975903,0.0482456140350877,0.1157894736842105,0.1081081081081081,0.0104529616724738,19.84560952074622,0.3725490196078431,0.2884615384615384,0.0306122448979591,0.1325178389398573,0.0505050505050505,0.1246290801186943,0.0823045267489712,0.1305007587253414,0.0563063063063063,0.0483870967741935,0.0495049504950495,0.0520446096654275,0.0925925925925925,0.0617283950617283,0.1021897810218978,0.1245551601423487,0.1572769953051643,0.1062992125984252,0.180722891566265,0.0461538461538461,0.4117647058823529,0.1907630522088353,0.5684210526315789,0.6428571428571429,0.6481481481481481,0.1485943775100401,0.3108108108108108,0.3484848484848485,0.5217391304347826,0.5763052208835341,0.4111498257839721,0.4154929577464789,0.847457627118644,0.0140562248995983,0.1428571428571428,0.1428571428571428,1.0,0.0702811244979919,0.3428571428571428,0.3428571428571428,1.0,0.3648648648648648,0.4814814814814814,0.1538461538461538,0.027027027027027,0.5,1.0,0.1642857142857142,0.6086956521739131,0.0285714285714285,0.25,0.1214285714285714,0.2352941176470588,0.2751004016064257,0.3636363636363636,0.4433016129032257,0.453700847457627,0.4428231884057971,0.0822429906542056,0.0892494929006085,0.1275415896487985,0.33271719038817,13.632675438596491,26.23333333333333,0.3317109696742793,2.0,,,,2.0,9.0,,,,,,,,,,,,,,,,True,,
56,1610612760,Gary Payton,Gary Payton,56,SEA,127529.0,2125,-60,3929,3925,1021,1047,540,7854,203.0,322.0,10.0,20.0,67.0,99.0,79.0,218.0,128.0,338.0,8.0,29.0,3.0,8.0,26.0,85.0,7.0,11.0,10.0,24.0,410.0,878,34.0,114.0,162.0,1084.0,4115,29.0,75.0,8.0,16.0,20.0,102.0,113.0,220.0,13.0,32.0,67.0,332.0,248.0,572.0,87.0,6.0,85.0,26.0,48.0,370.0,87.0,457.0,72.0,15.0,130.0,61.0,179.0,1001.0,15.0,40.0,1.0,52.0,138.0,2.0,192.0,56.0,248.0,10.0,93.0,64.0,29.0,72.0,13.0,47.0,59.0,7.0,25.0,11.0,131.0,11.0,28.0,31.0,117.0,8.0,23.0,234.0,21.0,98.0,28.0,12.0,6.0,4.0,12.0,7.0,1.0,1.0,332.0,1021,25.0,0.3024390243902439,0.3046683046683047,0.8529411764705882,0.2982456140350877,0.5,0.40625,0.2982456140350877,0.4669703872437357,0.3866666666666666,0.5136363636363637,0.4647177419354839,0.4505494505494505,0.5257936507936508,0.4931631722880583,0.4903846153846153,0.5553691275167785,0.1149193548387096,0.0546697038724373,0.0993788819875776,0.0596330275229357,0.0088757396449704,26.876778288465747,0.549618320610687,0.0161290322580645,0.0079365079365079,0.0969101123595505,0.0246153846153846,0.1101694915254237,0.0418994413407821,0.100210970464135,0.0277357539082198,0.020671834625323,0.0256410256410256,0.0259740259740259,0.0524193548387096,0.0181818181818181,0.0899470899470899,0.0796252927400468,0.1130856219709208,0.0909090909090909,0.1666666666666666,0.0207468879668049,0.5833333333333334,0.3245967741935484,0.6304347826086957,0.7,0.3103448275862069,0.219758064516129,0.3623853211009174,0.3853658536585366,0.1139240506329113,0.3407258064516129,0.378698224852071,0.382089552238806,0.40625,0.0292338709677419,0.2758620689655172,0.2758620689655172,1.0,0.0856854838709677,0.3058823529411765,0.3132530120481928,0.8076923076923077,0.2197802197802197,0.5,0.3,0.1208791208791208,0.6363636363636364,1.0,0.3928571428571428,0.6767676767676768,0.0317460317460317,0.375,0.0952380952380952,0.4166666666666667,0.439516129032258,0.3058823529411765,0.4721987891019174,0.4570357142857142,0.4679162698412697,0.0916744621141253,0.1026178010471204,0.0940959409594096,0.3062730627306273,9.238952164009111,25.007894736842108,0.2598625604479511,,1.0,5.0,15.0,,2.0,,,,2.0,0.0549450549450549,0.2,1.0,,2.0,0.0175438596491228,0.0235294117647058,,,,,True,,
699,1610612760,Brent Barry,Brent Barry,699,SEA,73764.0,1229,-1,2297,2282,557,564,300,4579,46.0,75.0,6.0,11.0,7.0,12.0,7.0,17.0,18.0,48.0,8.0,26.0,2.0,8.0,44.0,112.0,6.0,14.0,9.0,28.0,71.0,140,52.0,138.0,56.0,354.0,2427,6.0,17.0,7.0,18.0,6.0,39.0,12.0,25.0,11.0,36.0,17.0,74.0,84.0,58.0,153.0,6.0,112.0,44.0,21.0,144.0,28.0,172.0,19.0,9.0,72.0,18.0,54.0,372.0,4.0,17.0,,39.0,91.0,4.0,134.0,21.0,155.0,,54.0,38.0,16.0,35.0,9.0,24.0,27.0,5.0,11.0,2.0,62.0,1.0,12.0,40.0,100.0,4.0,10.0,74.0,7.0,32.0,6.0,7.0,6.0,1.0,8.0,4.0,,,74.0,557,12.0,0.5915492957746479,0.6176470588235294,0.9807692307692308,0.3768115942028985,0.3888888888888889,0.3055555555555556,0.3768115942028985,0.5071428571428571,0.3529411764705882,0.48,0.5359712230215827,0.4714285714285714,0.4672131147540984,0.56957928802589,0.5131578947368421,0.5285714285714286,0.4964028776978417,0.15,0.2266666666666666,0.2352941176470588,,14.03177004538578,0.5645161290322581,0.0625,,0.11318407960199,0.0189520624303233,0.1444444444444444,0.0170212765957446,0.1210428305400372,0.0185512367491166,0.017094017094017,0.0156862745098039,0.0220588235294117,0.0117647058823529,0.0307692307692307,0.062200956937799,0.0867768595041322,0.1614730878186968,0.1708542713567839,0.0704225352112676,,0.5,0.2697841726618705,0.6133333333333333,0.7931034482758621,0.5869565217391305,0.0611510791366906,0.4117647058823529,0.5384615384615384,0.2857142857142857,0.1726618705035971,0.375,0.375,0.7222222222222222,0.0935251798561151,0.3076923076923077,0.32,1.0,0.4028776978417266,0.3928571428571428,0.3963963963963964,0.9772727272727272,0.3142857142857143,0.5454545454545454,0.3333333333333333,0.4,0.4285714285714285,0.8333333333333334,0.1967213114754098,0.5833333333333334,0.1311475409836065,0.25,0.4590163934426229,0.3214285714285714,0.7661870503597122,0.3928571428571428,0.5310597122302159,0.5450625,0.5068540983606556,0.1056105610561056,0.1939393939393939,0.1101694915254237,0.2090395480225988,7.894285714285715,24.88550724637681,0.2424902046147148,,1.0,4.0,3.0,,5.0,,1.0,,,0.1142857142857142,0.25,1.0,,2.0,0.0144927536231884,0.0089285714285714,1.0,1.0,0.0384615384615384,,True,,
72,1610612760,Kenny Anderson,Kenny Anderson,72,SEA,25689.0,428,-31,792,781,221,241,101,1573,26.0,47.0,6.0,8.0,6.0,10.0,11.0,32.0,31.0,68.0,,,,,,3.0,,,,2.0,68.0,147,,3.0,19.0,155.0,801,10.0,20.0,,,3.0,23.0,16.0,39.0,,2.0,5.0,37.0,76.0,60.0,,2.0,2.0,,13.0,60.0,6.0,66.0,2.0,4.0,24.0,8.0,28.0,138.0,2.0,5.0,,11.0,35.0,,46.0,7.0,53.0,1.0,25.0,7.0,18.0,8.0,3.0,4.0,7.0,2.0,4.0,,15.0,,2.0,16.0,36.0,2.0,2.0,22.0,4.0,11.0,2.0,1.0,1.0,,1.0,1.0,,,37.0,221,1.0,0.5588235294117647,0.5671641791044776,,,,,,0.4625850340136054,0.5,0.4102564102564102,0.4533333333333333,0.5,0.3902439024390244,0.4874213836477987,0.5476190476190477,0.4204545454545454,0.02,0.0884353741496598,0.1489361702127659,0.15625,0.0147058823529411,19.162995594713657,0.5333333333333333,,,0.1194539249146757,0.0142450142450142,0.1009174311926605,0.0434782608695652,0.1144278606965174,0.017632241813602,,0.0208333333333333,0.0169491525423728,0.0689655172413793,,0.0952380952380952,0.1149425287356321,0.1393442622950819,0.1176470588235294,0.0416666666666666,0.0153846153846153,1.0,0.3133333333333333,0.5531914893617021,0.65,0.4615384615384615,0.2133333333333333,0.34375,0.4074074074074074,0.2727272727272727,0.4533333333333333,0.4558823529411764,0.4626865671641791,0.7419354838709677,,,,,0.02,,,,0.4,0.75,0.3333333333333333,,,,0.2439024390243902,0.6,,,0.048780487804878,,0.3333333333333333,,0.4529111486486487,0.4324444444444445,0.4153112499999999,0.0700636942675159,0.0714285714285714,0.1483870967741935,0.2387096774193548,9.959183673469388,35.400000000000006,0.279040404040404,,,,,1.0,,,,,,,,,,,,,1.0,,,,True,,
1916,1610612760,Calvin Booth,Calvin Booth,1916,SEA,18846.0,314,8,558,560,136,163,77,1118,11.0,21.0,3.0,10.0,2.0,6.0,10.0,15.0,2.0,19.0,,,,,,1.0,,,,1.0,23.0,55,,1.0,17.0,63.0,567,5.0,15.0,,,3.0,13.0,6.0,13.0,,1.0,3.0,15.0,36.0,10.0,,6.0,1.0,,5.0,6.0,,6.0,,,,,6.0,12.0,1.0,15.0,,8.0,33.0,3.0,44.0,16.0,60.0,,7.0,6.0,1.0,3.0,2.0,,3.0,1.0,3.0,,6.0,2.0,1.0,19.0,34.0,2.0,,25.0,1.0,12.0,1.0,21.0,14.0,7.0,21.0,14.0,,5.0,15.0,136,5.0,0.782608695652174,0.9,,,,,,0.4181818181818181,0.3333333333333333,0.4615384615384615,0.4107142857142857,0.3333333333333333,0.4285714285714285,0.4632352941176471,0.3823529411764705,0.46875,0.0178571428571428,0.0909090909090909,0.1904761904761904,0.0666666666666666,,11.419753086419751,0.5,0.1428571428571428,,0.1422413793103448,0.0609756097560975,0.123076923076923,0.025,0.138047138047138,0.0559440559440559,0.0483870967741935,0.078125,0.0583333333333333,,0.0714285714285714,0.1617647058823529,0.140625,0.13,0.14,0.0666666666666666,,0.6666666666666666,0.375,0.5238095238095238,0.6470588235294118,0.7272727272727273,0.2678571428571428,0.6666666666666666,0.7142857142857143,0.8,0.3392857142857143,0.1052631578947368,0.1052631578947368,1.0,,,,,0.0178571428571428,,,,0.6666666666666666,0.3,,,,,0.4285714285714285,0.3333333333333333,,,0.0714285714285714,,0.3928571428571428,,0.4419142857142857,0.4920533333333334,0.4766928571428571,0.1791044776119403,0.1818181818181818,0.2063492063492063,0.238095238095238,9.04,25.2,0.2437275985663082,,,,,,,,,,,,,,,,,,,,,,True,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,50927.0,849,32,1595,1587,442,493,218,3182,45.0,71.0,8.0,13.0,15.0,24.0,9.0,36.0,33.0,66.0,11.0,39.0,3.0,12.0,38.0,99.0,1.0,8.0,13.0,29.0,87.0,173,49.0,138.0,38.0,359.0,1667,12.0,23.0,3.0,14.0,5.0,38.0,26.0,45.0,16.0,41.0,22.0,122.0,122.0,52.0,138.0,12.0,98.0,38.0,20.0,37.0,5.0,42.0,4.0,1.0,19.0,4.0,14.0,89.0,7.0,37.0,3.0,14.0,73.0,15.0,102.0,47.0,149.0,5.0,24.0,17.0,7.0,27.0,3.0,12.0,23.0,5.0,15.0,3.0,50.0,4.0,12.0,31.0,69.0,3.0,11.0,56.0,8.0,21.0,11.0,13.0,8.0,5.0,13.0,11.0,,,122.0,442,5.0,0.7011494252873564,0.7530864197530864,0.9387755102040816,0.3550724637681159,0.2142857142857142,0.3902439024390244,0.3576642335766423,0.5028901734104047,0.5217391304347826,0.5777777777777777,0.5160771704180064,0.4459459459459459,0.5813953488372093,0.5358208955223881,0.4634146341463415,0.6161616161616161,0.4437299035369775,0.1156069364161849,0.1126760563380281,0.2777777777777778,0.0303030303030303,20.743534482758623,0.54,0.2678571428571428,0.0638297872340425,0.131768953068592,0.0601626016260162,0.0721649484536082,0.0366492146596858,0.1163101604278075,0.0545905707196029,0.0777777777777777,0.0419161676646706,0.0597014925373134,0.0384615384615384,0.0327868852459016,0.1217948717948717,0.1265060240963855,0.1422413793103448,0.0738255033557047,0.0666666666666666,0.0328947368421052,0.8461538461538461,0.2282958199356913,0.6338028169014085,0.7142857142857143,0.6666666666666666,0.1157556270096463,0.25,0.3461538461538461,0.3333333333333333,0.2122186495176848,0.5,0.515625,0.8484848484848485,0.1254019292604501,0.282051282051282,0.282051282051282,0.9090909090909092,0.3183279742765273,0.3838383838383838,0.3838383838383838,0.9473684210526316,0.3513513513513513,0.6153846153846154,0.125,0.2162162162162162,0.125,1.0,0.2790697674418604,0.625,0.1395348837209302,0.25,0.3372093023255814,0.4482758620689655,0.6720257234726688,0.3877551020408163,0.5053228155339806,0.5164637931034484,0.5104535714285713,0.0648148148148148,0.1129032258064516,0.1058495821727019,0.3398328690807799,8.983815028901732,25.09565217391304,0.277115987460815,1.0,2.0,6.0,9.0,1.0,,,,,,0.1621621621621621,0.3333333333333333,1.0,,,,,,,,,True,,
2501,1610612760,Reggie Evans,Reggie Evans,2501,SEA,34274.0,571,-17,1031,1034,202,180,159,2065,22.0,37.0,8.0,17.0,2.0,4.0,3.0,10.0,2.0,9.0,,,,,,,,,,,27.0,56,,,34.0,88.0,1079,10.0,21.0,,,13.0,33.0,2.0,6.0,,,8.0,12.0,28.0,26.0,,16.0,,,11.0,14.0,4.0,18.0,4.0,,4.0,2.0,8.0,40.0,4.0,63.0,4.0,17.0,92.0,9.0,118.0,71.0,189.0,2.0,15.0,8.0,7.0,6.0,2.0,2.0,18.0,3.0,4.0,5.0,24.0,5.0,8.0,24.0,70.0,11.0,6.0,80.0,5.0,32.0,11.0,7.0,3.0,3.0,7.0,4.0,2.0,2.0,12.0,202,8.0,0.5185185185185185,0.7368421052631579,,,,,,0.4821428571428571,0.4761904761904761,0.3333333333333333,0.4821428571428571,0.4761904761904761,0.3333333333333333,0.4680851063829787,0.5,0.3333333333333333,,0.1964285714285714,0.2162162162162162,0.3,,9.52768729641694,0.25,0.4736842105263157,0.0851063829787234,0.2402088772845953,0.1354838709677419,0.1440677966101695,0.0571428571428571,0.217564870259481,0.1252336448598131,0.2093023255813953,0.1401273885350318,0.1036036036036036,0.0576923076923076,0.0555555555555555,0.3010752688172043,0.2403100775193798,0.2049689440993788,0.1627906976744186,0.09375,0.1111111111111111,0.5714285714285714,0.6607142857142857,0.5945945945945946,0.7586206896551724,0.5,0.1785714285714285,0.3,0.4285714285714285,0.3333333333333333,0.1607142857142857,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,0.8095238095238095,0.4705882352941176,,,,,0.6666666666666666,0.5,,,,,0.6607142857142857,,0.5041910714285713,0.5233190476190477,0.4745333333333333,0.3855421686746988,0.3855421686746988,0.375,0.1363636363636363,4.032142857142857,,0.1959262851600388,,,,,,,,,,1.0,,,,,,,,,,,,True,,
