EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Clear Path Fouls,HeaveMakes,OffensiveGoaltends,on,Corner3PctBlocked,BlockedCorner3
1513,1610612758,Scot Pollard,Scot Pollard,1513,SAC,12869.0,214,67.0,421,414,105,124,70,835,23,45,13.0,25.0,5.0,10.0,6.0,15,,7,,,,,,29,67,,,13.0,71,368,13,27,2.0,28,5,12,,5.0,15,26,32,,22.0,,,,5.0,4,,4,,,,,4,8,6.0,30.0,1.0,8,27,1.0,36,37.0,73,7.0,8.0,6.0,2.0,5.0,1.0,2.0,6,3.0,2.0,11,,4.0,19,30,2.0,2.0,24,,11,1.0,8.0,4.0,1.0,3.0,8.0,4.0,,,15,105,2,0.4482758620689655,0.7222222222222222,,,,0.43283582089552236,0.48148148148148145,0.4166666666666667,0.43283582089552236,0.48148148148148145,0.4166666666666667,0.44936708860759494,0.4666666666666667,0.5,,0.07462686567164178,0.1111111111111111,,,17.716535433070867,0.45454545454545453,0.07142857142857142,0.08333333333333333,0.14136125654450263,0.16666666666666666,0.24242424242424243,0.15384615384615385,0.15625,0.1643835616438356,0.2857142857142857,0.19047619047619047,0.0898876404494382,0.1111111111111111,0.25,0.1891891891891892,0.16176470588235295,0.10465116279069768,0.30434782608695654,0.1,0.21875,0.5,0.6716417910447762,0.5111111111111111,0.575,0.4782608695652174,0.22388059701492538,0.4,0.4,0.3333333333333333,0.1044776119402985,,,,,,,,,0.9259259259259259,0.52,0.07692307692307693,0.8333333333333334,0.5,,,0.6716417910447762,,0.5052671641791044,0.539504,0.492075,0.14102564102564102,0.14102564102564102,0.39436619718309857,0.2112676056338028,3.6567164179104483,,0.2494061757719715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,14104.0,235,3.0,470,462,171,139,77,932,8,12,1.0,1.0,5.0,7.0,5.0,7,19.0,38,7.0,3.0,6.0,12.0,5.0,32,57,9.0,19.0,16.0,107,502,3,4,4.0,13,10,14,8.0,10.0,39,30,34,21.0,4.0,,12.0,6.0,2.0,19,8.0,27,3.0,5.0,11.0,3.0,5,62,1.0,4.0,,3,8,1.0,12,5.0,17,,7.0,6.0,1.0,16.0,3.0,13.0,11,3.0,1.0,27,2.0,7.0,7,15,,3.0,16,,3,5.0,2.0,2.0,,,2.0,1.0,,,39,171,1,0.46875,0.5,0.7777777777777778,0.47368421052631576,0.47368421052631576,0.5614035087719298,0.75,0.7142857142857143,0.5986842105263158,0.75,0.6590909090909091,0.6369047619047619,0.8125,0.7222222222222222,0.25,0.03508771929824561,0.16666666666666666,,,19.6113074204947,0.5925925925925926,0.07142857142857142,,0.0427807486631016,0.022857142857142857,0.06666666666666667,0.015151515151515152,0.04741379310344827,0.02074688796680498,0.05555555555555555,,0.012195121951219513,0.02564102564102564,,,0.04225352112676056,0.06756756756756757,0.09090909090909091,,,0.5,0.15789473684210525,0.6666666666666666,0.8,0.375,0.09210526315789473,0.7142857142857143,0.7142857142857143,,0.5,0.5,0.5,0.631578947368421,0.09210526315789473,0.15789473684210525,0.5,0.5,0.8333333333333334,0.16666666666666666,1.0,,0.3181818181818182,0.7142857142857143,0.13636363636363635,0.22727272727272727,0.40789473684210525,0.5,0.46367236842105264,0.49139,0.49457272727272733,0.0379746835443038,0.05,0.12149532710280374,0.3644859813084112,13.56315789473684,24.68421052631579,0.3638297872340426,4.0,3.0,,,2.0,1.0,2.0,1.0,1.0,2.0,3.0,6.0,,,,,0.5,0.375,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.3333333333333333,0.5,1.0,0.6666666666666666,0.2,,,,,,,True,,
754,1610612758,Jim Jackson,Jim Jackson,754,SAC,37764.0,629,21.0,1189,1194,270,273,164,2383,33,62,11.0,23.0,7.0,14.0,14.0,35,21.0,61,24.0,1.0,6.0,17.0,5.0,68,158,18.0,41.0,26.0,216,1197,13,33,4.0,33,12,28,6.0,11.0,38,62,74,48.0,20.0,1.0,16.0,6.0,13.0,43,15.0,58,10.0,5.0,17.0,9.0,17,131,9.0,34.0,1.0,15,63,6.0,84,44.0,128,3.0,10.0,4.0,6.0,17.0,10.0,10.0,18,7.0,4.0,35,4.0,7.0,33,62,1.0,3.0,32,4.0,14,4.0,3.0,,1.0,2.0,3.0,3.0,1.0,1.0,38,270,4,0.45588235294117646,0.5344827586206896,0.8888888888888888,0.43902439024390244,0.45,0.43037974683544306,0.3939393939393939,0.42857142857142855,0.47738693467336685,0.3625,0.39705882352941174,0.5070422535211268,0.39285714285714285,0.475,0.20603015075376885,0.08227848101265822,0.12903225806451613,0.11428571428571428,0.01639344262295082,17.828900071890725,0.4857142857142857,0.14634146341463414,0.041666666666666664,0.125,0.06938775510204082,0.11811023622047244,0.08256880733944955,0.12361331220285261,0.07178631051752922,0.11627906976744186,0.04504504504504504,0.056,0.08333333333333333,0.08163265306122448,0.11,0.1111111111111111,0.14049586776859505,0.10752688172043011,0.14705882352941177,0.030303030303030304,1.0,0.31155778894472363,0.532258064516129,0.6111111111111112,0.5454545454545454,0.17587939698492464,0.4,0.45161290322580644,0.21428571428571427,0.3065326633165829,0.3442622950819672,0.35,0.47619047619047616,0.12060301507537688,0.08542713567839195,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.575,0.4782608695652174,0.09090909090909091,0.4117647058823529,0.5,0.029411764705882353,0.14705882352941177,0.5175879396984925,0.375,0.4953156565656567,0.5348073529411765,0.5294151515151515,0.06698564593301436,0.08333333333333333,0.1527777777777778,0.17592592592592593,9.560759493670885,24.42439024390244,0.2270815811606392,,12.0,1.0,6.0,,,1.0,1.0,1.0,7.0,1.0,6.0,,,,,0.14285714285714285,0.16666666666666666,,,0.5,0.5,0.9166666666666666,0.15,0.16666666666666666,1.0,0.025,,,,0.2,,,,,,,True,,
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,89119.0,1485,355.0,2993,2988,606,627,302,5981,116,173,22.0,40.0,19.0,29.0,36.0,126,38.0,97,8.0,,3.0,10.0,5.0,190,396,5.0,18.0,102.0,497,2926,33,65,8.0,77,30,64,5.0,33.0,93,252,128,15.0,46.0,,10.0,3.0,43.0,123,39.0,162,22.0,17.0,71.0,10.0,42,363,13.0,78.0,3.0,48,193,26.0,267,94.0,361,9.0,55.0,40.0,15.0,52.0,14.0,29.0,35,23.0,3.0,87,8.0,12.0,87,155,24.0,9.0,145,15.0,69,11.0,70.0,43.0,,27.0,70.0,41.0,2.0,5.0,93,606,14,0.6631578947368421,0.7544910179640718,1.0,0.2777777777777778,0.2777777777777778,0.4797979797979798,0.5076923076923077,0.46875,0.47705314009661837,0.5227272727272727,0.43478260869565216,0.5187891440501043,0.5422535211267606,0.5166666666666667,0.043478260869565216,0.10858585858585859,0.10404624277456648,0.1984126984126984,,16.976604679064184,0.5977011494252874,0.32098765432098764,0.04,0.15232833464877663,0.07317073170731707,0.17204301075268819,0.04797047970479705,0.1558861578266494,0.06806282722513089,0.09225092250922509,0.06872852233676977,0.06547619047619048,0.05917159763313609,0.029411764705882353,0.14715719063545152,0.17447916666666666,0.1404109589041096,0.18446601941747573,0.136986301369863,0.05202312138728324,0.5857142857142857,0.4178743961352657,0.6705202312138728,0.7483870967741936,0.6637931034482759,0.30434782608695654,0.2857142857142857,0.3564356435643564,0.5277777777777778,0.23429951690821257,0.3917525773195876,0.3917525773195876,0.7894736842105263,0.01932367149758454,0.024154589371980676,0.3,0.3,1.0,0.6060606060606061,0.55,0.045454545454545456,0.42028985507246375,0.6551724137931034,,0.07246376811594203,0.4613526570048309,0.3,0.47747118644067804,0.5039525423728813,0.47078823529411773,0.14743589743589744,0.15333333333333332,0.15492957746478872,0.18712273641851107,6.848737373737376,26.966666666666665,0.20247243568326095,4.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,0.25,0.25,1.0,0.015151515151515152,1.0,1.0,,,,,,,,,,,,False,,
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,8716.0,145,-17.0,296,290,108,146,43,586,12,18,3.0,4.0,3.0,6.0,5.0,9,5.0,19,,,,,,22,46,,,8.0,52,315,5,8,2.0,12,8,18,,4.0,20,28,16,,6.0,,,,3.0,6,,6,,,1.0,2.0,3,12,1.0,9.0,2.0,4,16,3.0,23,12.0,35,1.0,1.0,1.0,,1.0,2.0,,3,1.0,,4,,2.0,3,14,3.0,1.0,12,2.0,6,1.0,7.0,4.0,,3.0,7.0,6.0,,1.0,20,108,3,0.6363636363636364,0.7368421052631579,,,,0.4782608695652174,0.625,0.4444444444444444,0.4782608695652174,0.625,0.4444444444444444,0.5098039215686274,0.6666666666666666,0.5,,0.06521739130434782,0.1111111111111111,0.1111111111111111,,15.988372093023257,0.25,0.21428571428571427,0.16666666666666666,0.12698412698412698,0.07894736842105263,0.17391304347826086,0.038461538461538464,0.1342281879194631,0.07142857142857142,0.11538461538461539,0.05263157894736842,0.07246376811594203,,0.1,0.14814814814814814,0.15384615384615385,0.1,0.2222222222222222,,0.05,0.8571428571428571,0.391304347826087,0.6666666666666666,0.75,0.75,0.1956521739130435,0.5555555555555556,0.625,0.4,0.41304347826086957,0.2631578947368421,0.2631578947368421,0.6,,,,,,0.5,0.75,,0.3333333333333333,0.5,,,0.391304347826087,,0.4572891304347826,0.46711250000000004,0.43436111111111114,0.12,0.12,0.23076923076923078,0.38461538461538464,8.578260869565218,,0.36486486486486486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,95989.0,1600,341.0,3263,3261,846,816,320,6524,86,137,4.0,11.0,17.0,35.0,33.0,86,122.0,283,60.0,16.0,23.0,58.0,20.0,241,506,47.0,118.0,145.0,768,3214,15,32,8.0,41,47,115,36.0,82.0,221,286,196,138.0,4.0,3.0,55.0,23.0,22.0,225,33.0,258,21.0,12.0,113.0,24.0,88,549,5.0,23.0,1.0,28,73,,101,29.0,130,8.0,65.0,31.0,34.0,62.0,18.0,37.0,38,25.0,,100,2.0,34.0,38,78,2.0,9.0,171,11.0,52,38.0,6.0,2.0,1.0,3.0,6.0,3.0,,,221,846,17,0.5933609958506224,0.5983263598326359,0.9787234042553191,0.3983050847457627,0.40869565217391307,0.4762845849802372,0.46875,0.40869565217391307,0.49919871794871795,0.44594594594594594,0.4602649006622517,0.5455192034139402,0.5,0.5609137055837563,0.1891025641025641,0.043478260869565216,0.08029197080291971,0.06976744186046512,0.0176678445229682,22.20071882775781,0.62,,0.011627906976744186,0.05375552282768778,0.02019315188762072,0.08588957055214724,0.017921146953405017,0.05997624703087886,0.019746121297602257,0.017605633802816902,0.026058631921824105,0.01824817518248175,0.023121387283236993,0.009433962264150943,0.036585365853658534,0.040100250626566414,0.07131537242472266,0.07296137339055794,0.11827956989247312,0.025806451612903226,0.5,0.21955128205128205,0.6277372262773723,0.6825396825396826,0.5930232558139535,0.13782051282051283,0.38372093023255816,0.4125,0.45454545454545453,0.453525641025641,0.43109540636042404,0.43884892086330934,0.6311475409836066,0.09615384615384616,0.09294871794871795,0.39655172413793105,0.40350877192982454,0.9565217391304348,0.2972972972972973,0.36363636363636365,0.75,0.23178807947019867,0.4857142857142857,0.10596026490066225,0.13245033112582782,0.40865384615384615,0.41818181818181815,0.4904877616747181,0.4684191176470588,0.4881753333333333,0.07819548872180451,0.09506398537477148,0.053385416666666664,0.2877604166666667,12.133399209486166,24.9864406779661,0.2592706098682194,8.0,24.0,1.0,3.0,7.0,,2.0,8.0,1.0,5.0,15.0,3.0,1.0,2.0,,,0.2,0.4166666666666667,0.00847457627118644,0.017241379310344827,0.4,0.4,1.0,0.08108108108108109,0.3333333333333333,1.0,0.05405405405405406,,,0.4375,0.4,,,,,,,False,,
57,1610612758,Doug Christie,Doug Christie,57,SAC,102364.0,1706,376.0,3464,3462,802,771,343,6926,77,110,7.0,14.0,17.0,22.0,9.0,24,47.0,101,42.0,8.0,28.0,75.0,19.0,133,235,46.0,117.0,75.0,479,3409,10,25,11.0,46,30,46,27.0,35.0,116,148,118,117.0,10.0,2.0,73.0,28.0,12.0,216,36.0,252,14.0,22.0,91.0,28.0,97,540,8.0,29.0,,26,148,3.0,177,37.0,214,5.0,111.0,79.0,32.0,47.0,12.0,34.0,33,13.0,4.0,80,7.0,25.0,49,112,3.0,11.0,95,7.0,30,15.0,23.0,4.0,9.0,10.0,24.0,9.0,2.0,1.0,116,802,13,0.556390977443609,0.578125,0.8478260869565217,0.39316239316239315,0.4,0.5659574468085107,0.4,0.6521739130434783,0.5738636363636364,0.44871794871794873,0.5547945205479452,0.6023017902813299,0.5113636363636364,0.6129032258064516,0.33238636363636365,0.05106382978723404,0.07272727272727272,0.08333333333333333,0.019801980198019802,12.18814968814969,0.5875,0.03225806451612903,,0.10526315789473684,0.024288107202680067,0.07878787878787878,0.025396825396825397,0.10023041474654378,0.024519549370444003,0.020761245674740483,0.012269938650306749,0.03281519861830743,0.020618556701030927,0.03305785123966942,0.0804953560371517,0.08274231678486997,0.1318181818181818,0.08085106382978724,0.07368421052631578,0.03225806451612903,0.375,0.3125,0.7,0.7549019607843137,0.5324675324675324,0.06818181818181818,0.375,0.4090909090909091,0.3333333333333333,0.2869318181818182,0.46534653465346537,0.47474747474747475,0.6382978723404256,0.11931818181818182,0.21306818181818182,0.37333333333333335,0.37333333333333335,0.8214285714285714,0.358974358974359,0.5,,0.3013698630136986,0.7727272727272727,0.1095890410958904,0.2602739726027397,0.6448863636363636,0.3835616438356164,0.5405835714285714,0.5118387096774194,0.5191140845070423,0.08244680851063829,0.11627906976744186,0.09603340292275574,0.24217118997912318,9.312340425531914,24.83418803418804,0.2315242494226328,4.0,18.0,2.0,3.0,4.0,3.0,11.0,3.0,5.0,14.0,7.0,21.0,2.0,11.0,1.0,3.0,0.35714285714285715,0.25925925925925924,0.017094017094017096,,0.42857142857142855,0.45,0.8888888888888888,0.07692307692307693,0.6666666666666666,1.0,0.28205128205128205,0.2727272727272727,1.0,0.5,0.15789473684210525,0.00847457627118644,1.0,1.0,,,,False,0.047619047619047616,
754,1610612758,Jim Jackson,Jim Jackson,754,SAC,40823.0,680,37.0,1331,1336,327,383,159,2667,42,75,14.0,25.0,9.0,19.0,31.0,70,31.0,88,19.0,3.0,2.0,11.0,5.0,104,233,14.0,30.0,21.0,271,1305,24,46,3.0,54,15,36,8.0,3.0,39,106,102,39.0,28.0,2.0,9.0,2.0,12.0,39,21.0,60,13.0,8.0,20.0,4.0,15,141,3.0,36.0,1.0,12,77,5.0,94,40.0,134,9.0,21.0,7.0,14.0,25.0,6.0,20.0,20,5.0,3.0,45,6.0,9.0,26,70,6.0,7.0,23,9.0,15,1.0,1.0,,,1.0,1.0,1.0,1.0,,39,327,11,0.5096153846153846,0.5888888888888889,0.9285714285714286,0.4666666666666667,0.5,0.44635193133047213,0.5217391304347826,0.4166666666666667,0.4752851711026616,0.53125,0.4090909090909091,0.5018518518518519,0.5510204081632653,0.43333333333333335,0.11406844106463879,0.05150214592274678,0.08,0.08571428571428572,,20.69645203679369,0.5555555555555556,0.10869565217391304,0.02702702702702703,0.13799283154121864,0.06666666666666667,0.08888888888888889,0.02608695652173913,0.12842712842712842,0.059541984732824425,0.07751937984496124,0.046357615894039736,0.07307692307692308,0.02531645569620253,0.027777777777777776,0.11224489795918367,0.109375,0.16791044776119404,0.10638297872340426,0.04878048780487805,0.06870229007633588,1.0,0.28517110266159695,0.56,0.6086956521739131,0.5,0.2661596958174905,0.44285714285714284,0.484375,0.3870967741935484,0.33460076045627374,0.3522727272727273,0.3522727272727273,0.6451612903225806,0.07224334600760456,0.04182509505703422,0.18181818181818182,0.2,1.0,0.5208333333333334,0.56,,0.4318181818181818,0.47368421052631576,0.06818181818181818,0.11363636363636363,0.39923954372623577,0.2222222222222222,0.47373352490421466,0.488484090909091,0.5026107142857142,0.055762081784386616,0.06276150627615062,0.1992619926199262,0.14391143911439114,9.6,26.25333333333333,0.24567993989481593,2.0,12.0,1.0,1.0,2.0,,1.0,,1.0,2.0,2.0,3.0,1.0,,,,0.5,0.25,0.03333333333333333,0.09090909090909091,0.631578947368421,0.631578947368421,0.9166666666666666,0.020833333333333332,1.0,1.0,0.020833333333333332,,,0.6666666666666666,,,,,,,,False,,
1721,1610612758,Keon Clark,Keon Clark,1721,SAC,58246.0,971,158.0,1908,1913,501,413,216,3821,81,120,18.0,32.0,19.0,26.0,25.0,75,32.0,66,,,,3.0,2.0,138,261,,3.0,47.0,323,1819,26,44,3.0,55,30,53,2.0,14.0,74,178,98,,32.0,3.0,,,17.0,39,8.0,47,4.0,4.0,25.0,3.0,11,102,20.0,55.0,4.0,36,127,11.0,174,79.0,253,9.0,23.0,10.0,13.0,33.0,8.0,15.0,21,18.0,1.0,54,5.0,6.0,83,120,11.0,6.0,75,5.0,35,5.0,84.0,29.0,7.0,48.0,84.0,44.0,,1.0,74,501,6,0.644927536231884,0.7295081967213115,,,,0.5287356321839081,0.5909090909090909,0.5660377358490566,0.5227272727272727,0.5909090909090909,0.5454545454545454,0.540133779264214,0.5851063829787234,0.5441176470588235,0.011363636363636364,0.06513409961685823,0.075,0.10666666666666667,,16.380510440835266,0.6111111111111112,0.2,0.06451612903225806,0.14906103286384975,0.07868383404864092,0.2011173184357542,0.11363636363636363,0.15809893307468478,0.08571428571428572,0.07975460122699386,0.13725490196078433,0.04216867469879518,0.12149532710280374,0.10144927536231885,0.11258278145695365,0.1695501730103806,0.14805825242718446,0.18253968253968253,0.24528301886792453,0.08571428571428572,0.5238095238095238,0.45454545454545453,0.675,0.7297297297297297,0.7160493827160493,0.2840909090909091,0.3333333333333333,0.373134328358209,0.56,0.25,0.48484848484848486,0.48484848484848486,0.53125,,0.011363636363636364,,,,0.7272727272727273,0.5625,0.2222222222222222,0.4727272727272727,0.7307692307692307,,0.03636363636363636,0.4659090909090909,,0.47402413793103454,0.5113657894736843,0.4742962264150944,0.11904761904761904,0.12027491408934708,0.17027863777089783,0.22910216718266255,6.567816091954024,69.83333333333333,0.26257861635220126,4.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,False,,
1800,1610612758,Damon Jones,Damon Jones,1800,SAC,37589.0,626,43.0,1217,1218,229,269,157,2435,11,22,,1.0,1.0,3.0,6.0,11,11.0,44,43.0,2.0,20.0,66.0,15.0,28,77,41.0,109.0,20.0,199,1202,3,6,2.0,26,3,12,17.0,2.0,32,22,34,105.0,,,66.0,20.0,7.0,58,15.0,73,7.0,8.0,29.0,6.0,23,161,2.0,9.0,,10,41,,51,11.0,62,,18.0,12.0,6.0,13.0,3.0,5.0,7,8.0,1.0,20,,3.0,12,35,,2.0,25,,11,2.0,4.0,,3.0,1.0,4.0,3.0,,2.0,32,229,4,0.39285714285714285,0.39285714285714285,0.8536585365853658,0.3761467889908257,0.3761467889908257,0.36363636363636365,0.5,0.25,0.48118279569892475,0.6,0.5172413793103449,0.5,0.6190476190476191,0.5161290322580645,0.5860215053763441,0.09090909090909091,0.22727272727272727,0.09090909090909091,0.022727272727272728,15.72146446518306,0.65,,,0.07721280602636535,0.018907563025210083,0.1,0.015384615384615385,0.08082408874801902,0.018151815181518153,0.038461538461538464,0.022727272727272728,0.008333333333333333,0.011363636363636364,0.023809523809523808,0.07317073170731707,0.03867403314917127,0.1044776119402985,0.08,0.16,,0.75,0.11827956989247312,0.5,0.6470588235294118,0.45454545454545453,0.05913978494623656,0.5454545454545454,0.6,0.3333333333333333,0.23655913978494625,0.25,0.2558139534883721,0.36363636363636365,0.23118279569892472,0.3548387096774194,0.30303030303030304,0.30303030303030304,0.75,0.05,,,0.10344827586206896,0.3333333333333333,0.06896551724137931,0.5172413793103449,0.7043010752688172,0.30303030303030304,0.5292594086021504,0.5300583333333333,0.5054103448275863,0.05583756345177665,0.125,0.1306532663316583,0.16080402010050251,12.376623376623376,24.477064220183482,0.18816762530813474,,21.0,3.0,5.0,,3.0,9.0,8.0,6.0,14.0,8.0,18.0,1.0,,,,0.42857142857142855,0.47058823529411764,0.009174311926605505,,0.4883720930232558,0.5,0.9523809523809523,0.25,0.6,1.0,0.45,0.3333333333333333,0.6666666666666666,,0.5333333333333333,,,,,,,False,0.023255813953488372,
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,18261.0,304,,606,610,190,215,89,1216,37,62,10.0,13.0,7.0,11.0,6.0,13,8.0,36,2.0,1.0,,1.0,1.0,51,111,1.0,3.0,28.0,133,609,14,20,7.0,35,11,23,2.0,10.0,32,72,30,3.0,14.0,1.0,,,10.0,5,7.0,12,4.0,3.0,3.0,1.0,1,31,3.0,18.0,,11,35,5.0,51,21.0,72,4.0,13.0,10.0,3.0,7.0,2.0,,17,7.0,2.0,24,1.0,11.0,15,37,4.0,6.0,48,2.0,22,3.0,6.0,3.0,1.0,2.0,7.0,2.0,,,32,190,4,0.7058823529411765,0.8181818181818182,1.0,0.3333333333333333,0.5,0.4594594594594595,0.7,0.4782608695652174,0.4605263157894737,0.7,0.44,0.4854014598540146,0.6730769230769231,0.48484848484848486,0.02631578947368421,0.09009009009009009,0.11290322580645161,0.15384615384615385,0.027777777777777776,22.804532577903682,0.2916666666666667,0.23809523809523808,,0.125,0.0743801652892562,0.2,0.05172413793103448,0.1373134328358209,0.07,0.0958904109589041,0.0392156862745098,0.07627118644067797,0.075,,0.03389830508474576,0.14457831325301204,0.15217391304347827,0.18604651162790697,0.25,0.0784313725490196,0.2857142857142857,0.543859649122807,0.5967741935483871,0.6727272727272727,0.7027027027027027,0.11403508771929824,0.46153846153846156,0.5454545454545454,0.5,0.3157894736842105,0.2222222222222222,0.22857142857142856,0.875,0.017543859649122806,0.008771929824561403,,,,0.65,0.7692307692307693,0.5,0.44,0.6363636363636364,0.04,0.04,0.5701754385964912,,0.5224265486725663,0.5282333333333333,0.4887229166666667,0.16417910447761194,0.16793893129770993,0.2631578947368421,0.24060150375939848,6.775675675675676,29.866666666666664,0.31353135313531355,5.0,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,1.0,,,,,False,,1.0
