EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Defensive 3 Seconds Violations,Technical Free Throw Trips,PtsUnassisted3s,Blocked3s,BlockedArc3,Arc3PctBlocked,DefensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,61195.0,1020,-17,1935,1956,396.0,430,233.0,3891,73.0,122.0,10.0,21.0,12.0,22.0,17.0,57,24.0,52.0,21.0,61.0,1.0,7.0,3.0,11.0,10.0,20.0,1.0,2.0,2.0,6.0,114.0,231,31.0,81.0,95.0,416,1993,14.0,34.0,2.0,9.0,11.0,45.0,16.0,35.0,5.0,17.0,18.0,65.0,160.0,68.0,93.0,10.0,1.0,19.0,10.0,14.0,1.0,47.0,13.0,60.0,10.0,3.0,25.0,6.0,16.0,133.0,7.0,24.0,1.0,27.0,87.0,3.0,117.0,32.0,149.0,1.0,41.0,22.0,19.0,44.0,10.0,24.0,34.0,7.0,20.0,1.0,78.0,8.0,12.0,44.0,101,3.0,13.0,1.0,1.0,129.0,13.0,61.0,10.0,15.0,9.0,2.0,4.0,15.0,4.0,65.0,396.0,11.0,0.7017543859649122,0.7339449541284404,1.0,0.38271604938271603,0.2222222222222222,0.29411764705882354,0.3875,0.4935064935064935,0.4117647058823529,0.45714285714285713,0.5144230769230769,0.3953488372093023,0.4519230769230769,0.5621621621621622,0.45,0.5241935483870968,0.25961538461538464,0.012345679012345678,0.06060606060606061,0.07377049180327869,0.05263157894736842,0.038461538461538464,0.01639344262295082,20.30825022665458,0.5641025641025641,0.04918032786885246,0.023809523809523808,0.12167832167832168,0.033566433566433566,0.14361702127659576,0.03225806451612903,0.12624584717607973,0.033261802575107295,0.026455026455026454,0.0228310502283105,0.04560260586319218,0.032679738562091505,0.03125,0.059782608695652176,0.13135593220338984,0.15254237288135594,0.13286713286713286,0.17777777777777778,0.006622516556291391,0.26666666666666666,0.391025641025641,0.5983606557377049,0.6460176991150443,0.7123287671232876,0.18269230769230768,0.2982456140350877,0.3148148148148148,0.4117647058823529,0.16666666666666666,0.46153846153846156,0.48,0.875,0.1955128205128205,0.3442622950819672,0.35,1.0,0.0641025641025641,0.5,0.5,1.0,0.4883720930232558,0.47619047619047616,0.4,0.16279069767441862,0.14285714285714285,1.0,0.046511627906976744,0.5,1.0,0.4230769230769231,0.5454545454545454,0.21153846153846154,0.2727272727272727,0.11538461538461539,0.3333333333333333,0.6506410256410257,0.5263157894736842,0.5298008038585209,0.527007894736842,0.5384303921568627,0.16944444444444445,0.21863799283154123,0.10817307692307693,0.15625,6.278787878787881,23.979012345679013,0.20465116279069767,,,,,,,,,,,True,
1720,1610612752,Michael Doleac,Michael Doleac,1720,NYK,35574.0,593,-29,1110,1114,219.0,246,133.0,2224,22.0,42.0,12.0,19.0,10.0,12.0,13.0,41,46.0,103.0,,,,,,,,,,,,,81.0,186,,,17.0,179,1166,18.0,31.0,,,8.0,44.0,19.0,36.0,,,4.0,42.0,136.0,26.0,,20.0,,,,8.0,,12.0,11.0,23.0,9.0,2.0,5.0,2.0,5.0,57.0,11.0,32.0,1.0,15.0,67.0,10.0,92.0,44.0,136.0,4.0,9.0,7.0,2.0,14.0,4.0,8.0,18.0,3.0,6.0,2.0,32.0,4.0,6.0,65.0,92,4.0,7.0,,,23.0,1.0,10.0,2.0,7.0,3.0,1.0,3.0,7.0,5.0,42.0,219.0,2.0,0.8395061728395061,0.9577464788732394,,,,,,0.43548387096774194,0.5806451612903226,0.5277777777777778,0.43548387096774194,0.5806451612903226,0.5277777777777778,0.4543147208121827,0.6285714285714286,0.5384615384615384,,,0.043010752688172046,0.07142857142857142,0.024390243902439025,0.038834951456310676,,18.174603174603174,0.4375,0.2777777777777778,0.05555555555555555,0.15473441108545036,0.07673860911270983,0.1485148514851485,0.09401709401709402,0.15355805243445692,0.08052434456928839,0.08333333333333333,0.08130081300813008,0.06989247311827956,0.10256410256410256,0.07692307692307693,0.17475728155339806,0.14634146341463414,0.15060240963855423,0.1794871794871795,0.043478260869565216,0.041237113402061855,0.7142857142857143,0.22580645161290322,0.5238095238095238,0.5641025641025641,0.5,0.22043010752688172,0.3170731707317073,0.325,0.8461538461538461,0.553763440860215,0.44660194174757284,0.46464646464646464,1.0,,,,,,,,,0.6129032258064516,0.631578947368421,0.08333333333333333,,,,,,,0.3333333333333333,0.8333333333333334,,,,,0.22580645161290322,,0.4298956989247312,0.48231851851851854,0.43992777777777786,0.05128205128205128,0.05128205128205128,0.24581005586592178,0.2346368715083799,11.696236559139788,,0.1972972972972973,4.0,,,,,,,,,,True,
1924,1610612752,Lee Nailon,Lee Nailon,1924,NYK,10900.0,182,27,360,358,124.0,115,50.0,718,22.0,32.0,8.0,12.0,10.0,14.0,11.0,28,5.0,22.0,,,,,,,,1.0,,,,1.0,38.0,82,,1.0,17.0,93,355,9.0,16.0,,,3.0,21.0,15.0,26.0,,1.0,9.0,39.0,36.0,40.0,,8.0,,1.0,,6.0,,14.0,4.0,18.0,3.0,1.0,9.0,1.0,4.0,40.0,3.0,10.0,,1.0,18.0,1.0,20.0,13.0,33.0,2.0,4.0,3.0,1.0,10.0,2.0,6.0,6.0,,4.0,,16.0,,5.0,6.0,22,1.0,4.0,,,20.0,,9.0,1.0,1.0,,,1.0,1.0,1.0,39.0,124.0,3.0,0.47368421052631576,0.5294117647058824,,,,,,0.4634146341463415,0.5625,0.5769230769230769,0.4578313253012048,0.5625,0.5555555555555556,0.5,0.5833333333333334,0.609375,0.012048192771084338,,0.07317073170731707,0.09375,0.03571428571428571,0.09090909090909091,,26.26506024096385,0.625,0.2,,0.15789473684210525,0.07874015748031496,0.023809523809523808,0.09375,0.12179487179487179,0.08176100628930817,0.11428571428571428,0.10256410256410256,0.03773584905660377,0.1111111111111111,,0.2857142857142857,0.11904761904761904,0.13725490196078433,0.03225806451612903,,0.05128205128205128,1.0,0.3855421686746988,0.6875,0.7586206896551724,0.5,0.3373493975903614,0.39285714285714285,0.4074074074074074,0.36363636363636365,0.26506024096385544,0.22727272727272727,0.25,0.6,,,,,0.012048192771084338,,,,0.75,0.6666666666666666,0.25,,,,,,,0.5185185185185185,0.7142857142857143,,,0.037037037037037035,,0.39759036144578314,,0.4644325301204818,0.54815,0.5018518518518518,0.09782608695652174,0.0989010989010989,0.22580645161290322,0.41935483870967744,7.8963414634146325,26.0,0.34444444444444444,,,,,,,,,,,True,
2068,1610612752,Lavor Postell,Lavor Postell,2068,NYK,4583.0,76,26,153,150,66.0,32,20.0,303,4.0,6.0,1.0,1.0,2.0,4.0,3.0,4,3.0,14.0,,1.0,,,,1.0,2.0,5.0,,,2.0,3.0,10.0,24,2.0,6.0,11.0,37,133,1.0,1.0,,,,2.0,3.0,9.0,2.0,4.0,4.0,16.0,16.0,4.0,6.0,2.0,,5.0,2.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,,2.0,1.0,1.0,5.0,,2.0,1.0,,3.0,1.0,6.0,,4.0,3.0,5,,,,,13.0,,4.0,2.0,,,,,,,16.0,66.0,1.0,0.8,0.8888888888888888,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.4166666666666667,1.0,0.3333333333333333,0.43333333333333335,1.0,0.46153846153846156,0.5,1.0,0.5,0.2,,0.041666666666666664,0.16666666666666666,,,,24.0,0.8333333333333334,,,0.03278688524590164,0.017543859649122806,0.0625,,0.03896103896103896,0.014705882352941176,0.08333333333333333,,,,,,0.05,0.037037037037037035,0.09090909090909091,,,,0.2,0.6666666666666666,0.8,0.75,0.13333333333333333,0.75,0.75,0.6666666666666666,0.4666666666666667,0.21428571428571427,0.21428571428571427,1.0,0.03333333333333333,,,,0.16666666666666666,0.4,0.4,1.0,1.0,1.0,,,,,,,,0.3076923076923077,0.5,0.07692307692307693,,0.23076923076923078,0.6666666666666666,0.4,0.4,0.46396333333333334,0.5529,0.49479230769230764,0.11764705882352941,0.14285714285714285,0.05405405405405406,0.43243243243243246,11.375,24.8,0.43137254901960786,,1.0,,,,,,,,,True,
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,88033.0,1467,61,2820,2814,764.0,884,355.0,5634,34.0,59.0,6.0,10.0,10.0,17.0,9.0,27,21.0,61.0,13.0,30.0,1.0,5.0,2.0,6.0,88.0,237.0,13.0,25.0,26.0,64.0,64.0,147,101.0,267.0,41.0,472,2915,10.0,14.0,14.0,30.0,,62.0,17.0,39.0,28.0,70.0,29.0,147.0,44.0,84.0,216.0,8.0,5.0,232.0,88.0,5.0,3.0,234.0,72.0,306.0,47.0,25.0,82.0,41.0,111.0,684.0,3.0,22.0,,30.0,116.0,6.0,152.0,25.0,177.0,6.0,78.0,27.0,51.0,62.0,16.0,50.0,33.0,6.0,12.0,3.0,95.0,1.0,28.0,64.0,146,7.0,3.0,,,53.0,2.0,9.0,18.0,8.0,2.0,2.0,4.0,11.0,8.0,147.0,764.0,41.0,0.34375,0.36666666666666664,0.7128712871287128,0.3782771535580524,0.4666666666666667,0.4,0.38549618320610685,0.43537414965986393,0.7142857142857143,0.4358974358974359,0.5205314009661836,0.7045454545454546,0.5412844036697247,0.5364464692482915,0.7045454545454546,0.5787401574803149,0.644927536231884,0.011235955056179775,0.034013605442176874,0.05084745762711865,0.07407407407407407,,,16.52227722772277,0.6526315789473685,0.06976744186046512,,0.11553784860557768,0.021632251720747297,0.1056338028169014,0.0084985835694051,0.11335403726708075,0.01824817518248175,0.0311284046692607,0.01557632398753894,0.02050113895216401,0.0038022813688212928,0.022222222222222223,0.08365019011406843,0.12979351032448377,0.12437810945273632,0.11160714285714286,0.08333333333333333,0.02586206896551724,0.7272727272727273,0.14251207729468598,0.576271186440678,0.6071428571428571,0.35294117647058826,0.06521739130434782,0.3333333333333333,0.36,0.2222222222222222,0.1473429951690821,0.3442622950819672,0.3442622950819672,0.38095238095238093,0.07246376811594203,0.43333333333333335,0.43333333333333335,0.9230769230769231,0.572463768115942,0.37130801687763715,0.37606837606837606,0.6818181818181818,0.22727272727272727,0.6,0.16666666666666666,0.11363636363636363,0.2,1.0,0.5681818181818182,0.52,0.7692307692307693,0.1559633027522936,0.5882352941176471,0.05504587155963303,0.3333333333333333,0.5871559633027523,0.40625,0.7874396135265701,0.3793103448275862,0.5134546798029556,0.5667467741935484,0.4963310679611651,0.021377672209026127,0.05844155844155844,0.13135593220338984,0.3114406779661017,9.697278911564624,25.644569288389516,0.27092198581560284,,1.0,87.0,3.0,3.0,0.012658227848101266,,,,,True,
221,1610612752,Clar. Weatherspoon,Clar. Weatherspoon,221,NYK,58971.0,983,-53,1860,1862,437.0,499,254.0,3722,65.0,123.0,25.0,48.0,12.0,22.0,21.0,55,17.0,38.0,,,,,,,,,,,,,103.0,216,,,73.0,279,1981,28.0,63.0,,,27.0,83.0,22.0,43.0,,,21.0,65.0,146.0,60.0,,36.0,,,,29.0,,24.0,8.0,32.0,4.0,4.0,15.0,4.0,5.0,72.0,30.0,75.0,,27.0,141.0,25.0,193.0,105.0,298.0,7.0,34.0,24.0,10.0,10.0,5.0,5.0,19.0,2.0,5.0,3.0,29.0,2.0,5.0,55.0,91,11.0,4.0,,,99.0,7.0,41.0,12.0,18.0,13.0,,5.0,18.0,10.0,65.0,437.0,6.0,0.7087378640776699,0.8588235294117647,,,,,,0.47685185185185186,0.4444444444444444,0.5116279069767442,0.47685185185185186,0.4444444444444444,0.5116279069767442,0.5324427480916031,0.51875,0.5701754385964912,,,0.13425925925925927,0.18699186991869918,0.10909090909090909,,,13.516024152345564,0.3448275862068966,0.4166666666666667,,0.2055393586005831,0.1091703056768559,0.14673913043478262,0.12,0.19310344827586207,0.11205976520811099,0.13450292397660818,0.1050228310502283,0.09764309764309764,0.11827956989247312,0.125,0.18134715025906736,0.21940928270042195,0.2109375,0.13986013986013987,0.17073170731707318,0.08433734939759036,0.5555555555555556,0.5694444444444444,0.5284552845528455,0.65,0.6461538461538462,0.25462962962962965,0.38181818181818183,0.42857142857142855,0.7142857142857143,0.17592592592592593,0.4473684210526316,0.4473684210526316,0.9411764705882353,,,,,,,,,0.7619047619047619,0.5208333333333334,0.28,,,,,,,0.5116279069767442,0.5454545454545454,,,,,0.5694444444444444,,0.4909666666666667,0.5330320000000001,0.4720488372093023,0.164,0.164,0.2974910394265233,0.23297491039426524,5.233333333333335,,0.2349462365591398,1.0,,,,,,1.0,4.0,,,True,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,44881.0,748,85,1468,1455,445.0,534,175.0,2923,44.0,67.0,9.0,19.0,14.0,22.0,57.0,122,50.0,100.0,,,,,,,2.0,3.0,,,2.0,3.0,151.0,289,2.0,3.0,53.0,361,1505,19.0,37.0,,,8.0,46.0,42.0,78.0,2.0,3.0,24.0,114.0,230.0,72.0,6.0,22.0,1.0,2.0,2.0,9.0,,39.0,21.0,60.0,16.0,5.0,20.0,9.0,10.0,141.0,19.0,25.0,1.0,25.0,93.0,18.0,136.0,45.0,181.0,3.0,32.0,21.0,11.0,25.0,1.0,17.0,18.0,,8.0,3.0,43.0,3.0,12.0,42.0,91,9.0,12.0,,,71.0,4.0,22.0,14.0,34.0,18.0,2.0,14.0,34.0,24.0,114.0,445.0,18.0,0.7615894039735099,0.8214285714285714,1.0,0.6666666666666666,,0.6666666666666666,1.0,0.5224913494809689,0.5135135135135135,0.5384615384615384,0.5273972602739726,0.5135135135135135,0.5555555555555556,0.5553846153846154,0.5609756097560976,0.5757575757575758,0.010273972602739725,,0.031141868512110725,0.05970149253731343,0.03278688524590164,0.01,,21.923536439665472,0.5813953488372093,0.4186046511627907,0.025,0.18674698795180722,0.04950495049504951,0.16025641025641027,0.09595959595959595,0.18042813455657492,0.06258890469416785,0.08196721311475409,0.03571428571428571,0.04186046511627907,0.08,0.14583333333333334,0.09230769230769231,0.18902439024390244,0.24509803921568626,0.1885245901639344,0.058823529411764705,0.0234375,0.7058823529411765,0.22945205479452055,0.6567164179104478,0.6984126984126984,0.7272727272727273,0.4178082191780822,0.4672131147540984,0.4830508474576271,0.631578947368421,0.3424657534246575,0.5,0.5050505050505051,0.94,,,,,0.010273972602739725,0.6666666666666666,0.6666666666666666,1.0,0.5135135135135135,0.47368421052631576,0.2222222222222222,,,,,,,0.2716049382716049,0.6363636363636364,,,0.037037037037037035,0.6666666666666666,0.23972602739726026,1.0,0.4340395189003436,0.4600961538461539,0.43960625000000003,0.07395498392282958,0.07166123778501629,0.12742382271468145,0.3157894736842105,9.775432525951558,30.099999999999998,0.30313351498637603,3.0,,,,,,,,1.0,0.25,True,
969,1610612752,Travis Knight,Travis Knight,969,NYK,11563.0,193,22,363,367,97.0,101,47.0,730,8.0,14.0,3.0,5.0,3.0,6.0,1.0,2,9.0,23.0,,,,,,,,1.0,,,,1.0,18.0,39,,1.0,10.0,46,350,3.0,7.0,,,3.0,9.0,4.0,9.0,,1.0,2.0,10.0,28.0,8.0,,4.0,,1.0,,3.0,,7.0,,7.0,,,3.0,2.0,2.0,14.0,6.0,6.0,,7.0,19.0,3.0,29.0,12.0,41.0,,5.0,5.0,,1.0,1.0,1.0,3.0,,,,4.0,,1.0,18.0,30,4.0,1.0,,,13.0,3.0,7.0,1.0,7.0,4.0,1.0,2.0,7.0,6.0,10.0,97.0,2.0,0.7777777777777778,0.875,,,,,,0.46153846153846156,0.42857142857142855,0.4444444444444444,0.45,0.42857142857142855,0.4,0.5111111111111111,0.5625,0.45454545454545453,0.025,,0.07692307692307693,0.21428571428571427,,,,11.722488038277513,0.25,0.3,,0.1450381679389313,0.04411764705882353,0.15555555555555556,0.13636363636363635,0.14772727272727273,0.06666666666666667,0.03125,0.06896551724137931,0.04,0.16666666666666666,,0.2,0.22580645161290322,0.07692307692307693,0.10810810810810811,0.375,,0.8571428571428571,0.35,0.5714285714285714,0.7272727272727273,0.5,0.05,0.5,0.5,1.0,0.575,0.391304347826087,0.391304347826087,1.0,,,,,0.025,,,,0.7142857142857143,0.6,,,,,,,,0.6,0.5,,,0.1,,0.375,,0.46280512820512826,0.500325,0.5105555555555555,0.1590909090909091,0.16279069767441862,0.1956521739130435,0.21739130434782608,11.517948717948716,36.3,0.26721763085399447,1.0,,,,,,,1.0,,,True,
275,1610612752,Allan Houston,Allan Houston,275,NYK,56494.0,942,119,1841,1816,597.0,674,235.0,3657,14.0,37.0,1.0,4.0,5.0,13.0,49.0,99,92.0,220.0,20.0,37.0,5.0,7.0,8.0,12.0,44.0,118.0,4.0,13.0,12.0,36.0,155.0,356,64.0,155.0,143.0,645,1894,10.0,23.0,9.0,20.0,8.0,55.0,45.0,104.0,20.0,48.0,72.0,222.0,110.0,200.0,165.0,4.0,1.0,117.0,44.0,21.0,2.0,63.0,16.0,79.0,11.0,5.0,15.0,24.0,24.0,174.0,6.0,4.0,,9.0,37.0,1.0,47.0,10.0,57.0,3.0,13.0,11.0,2.0,44.0,8.0,27.0,19.0,2.0,17.0,,63.0,6.0,15.0,18.0,58,4.0,6.0,,,153.0,15.0,51.0,23.0,2.0,1.0,1.0,,2.0,1.0,222.0,597.0,13.0,0.3548387096774194,0.35947712418300654,0.859375,0.4129032258064516,0.45,0.4166666666666667,0.4155844155844156,0.4353932584269663,0.43478260869565216,0.4326923076923077,0.4911937377690802,0.5465116279069767,0.4934210526315789,0.5499124343257443,0.5760869565217391,0.581081081081081,0.30332681017612523,0.012903225806451613,0.05898876404494382,0.13513513513513514,0.09090909090909091,0.031818181818181815,,29.933899905571295,0.6984126984126984,0.018518518518518517,,0.05826771653543307,0.0061633281972265025,0.047619047619047616,0.025,0.055825242718446605,0.01124859392575928,0.0125,0.009708737864077669,,0.021505376344086023,0.037037037037037035,0.03067484662576687,0.06306306306306306,0.072,0.04487179487179487,0.06060606060606061,0.011406844106463879,0.5,0.07240704500978473,0.3783783783783784,0.4375,0.35714285714285715,0.19373776908023482,0.494949494949495,0.5444444444444444,0.20408163265306123,0.43052837573385516,0.41818181818181815,0.431924882629108,0.43478260869565216,0.07240704500978473,0.5405405405405406,0.5405405405405406,0.85,0.2309197651663405,0.3728813559322034,0.3793103448275862,0.8636363636363636,0.09302325581395349,0.25,,0.16279069767441862,0.7142857142857143,0.8,0.3023255813953488,0.3076923076923077,1.0,0.08552631578947369,0.38461538461538464,0.07894736842105263,0.6666666666666666,0.23684210526315788,0.3333333333333333,0.37573385518590996,0.37606837606837606,0.45017392156862746,0.46686250000000007,0.43752715231788075,0.0948905109489051,0.13010204081632654,0.08527131782945736,0.34418604651162793,13.975280898876399,24.874838709677416,0.3242802824551874,,17.0,27.0,,,0.01694915254237288,,,1.0,0.00641025641025641,True,
84,1610612752,Latrell Sprewell,Latrell Sprewell,84,NYK,46636.0,777,-16,1489,1483,441.0,588,180.0,2972,24.0,47.0,1.0,4.0,3.0,14.0,34.0,80,33.0,97.0,10.0,25.0,,2.0,4.0,12.0,20.0,57.0,6.0,12.0,7.0,22.0,91.0,224,30.0,82.0,61.0,333,1600,5.0,14.0,6.0,14.0,8.0,36.0,20.0,54.0,11.0,34.0,26.0,99.0,52.0,130.0,72.0,4.0,,57.0,20.0,15.0,1.0,61.0,34.0,95.0,22.0,12.0,20.0,17.0,24.0,224.0,9.0,10.0,1.0,18.0,37.0,,55.0,20.0,75.0,5.0,25.0,20.0,5.0,22.0,5.0,13.0,17.0,6.0,9.0,4.0,39.0,4.0,10.0,15.0,44,2.0,1.0,,,79.0,4.0,25.0,14.0,5.0,1.0,3.0,1.0,5.0,3.0,99.0,441.0,17.0,0.2857142857142857,0.29213483146067415,0.8,0.36585365853658536,0.42857142857142855,0.3235294117647059,0.36585365853658536,0.40625,0.35714285714285715,0.37037037037037035,0.4444444444444444,0.5,0.4147727272727273,0.48240469208211145,0.5454545454545454,0.4666666666666667,0.2679738562091503,0.012195121951219513,0.06696428571428571,0.14893617021276595,0.0625,0.030927835051546393,,22.392457277548615,0.5641025641025641,,0.02564102564102564,0.06994328922495274,0.01949317738791423,0.125,0.041474654377880185,0.08172362555720654,0.026027397260273973,,0.022222222222222223,0.028708133971291867,0.037037037037037035,0.05454545454545454,0.05806451612903226,0.06395348837209303,0.08415841584158416,0.13043478260869565,0.10344827586206896,0.02976190476190476,0.6,0.15359477124183007,0.5106382978723404,0.6,0.3333333333333333,0.26143790849673204,0.425,0.4533333333333333,0.14705882352941177,0.31699346405228757,0.3402061855670103,0.35106382978723405,0.3939393939393939,0.08169934640522876,0.4,0.4,1.0,0.18627450980392157,0.3508771929824561,0.35714285714285715,0.7,0.14285714285714285,0.25,,0.07142857142857142,,,0.42857142857142855,0.5,0.8333333333333334,0.1590909090909091,0.21428571428571427,0.13636363636363635,0.3333333333333333,0.25,0.3181818181818182,0.4215686274509804,0.3508771929824561,0.45715473856209154,0.478046875,0.4475482954545455,0.0764525993883792,0.10204081632653061,0.10810810810810811,0.2972972972972973,11.347321428571428,24.595121951219515,0.2961719274680994,,5.0,18.0,,,0.017543859649122806,,,,,True,
