EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceFtPoints,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,HeaveMakes,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on
1038,1610612745,Juaquin Hawkins,Juaquin Hawkins,1038,HOU,15884.0,265,68.0,497,503,190,152,64,1000,4.0,10,1.0,3.0,2.0,6.0,4.0,13.0,25.0,1.0,5.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,17.0,39,4.0,9.0,2.0,48.0,475,2.0,7.0,1.0,1.0,7.0,6.0,12.0,2.0,4.0,2.0,20.0,28.0,6.0,12.0,2.0,4.0,3.0,6,17.0,5.0,22.0,5.0,9.0,4.0,4.0,49.0,2.0,5.0,6.0,9,4.0,19,7.0,26,1.0,12.0,5.0,7.0,4.0,3.0,4.0,1.0,1.0,8.0,1.0,6.0,24,2.0,2.0,9.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,20.0,190,4.0,0.8235294117647058,0.875,1.0,0.4444444444444444,1.0,0.5,0.4444444444444444,0.4358974358974359,0.2857142857142857,0.5,0.4791666666666667,0.4375,0.5625,0.46153846153846156,0.4375,0.5,0.1875,0.15384615384615385,0.2,0.75,0.04,10.48951048951049,0.5,0.23529411764705882,0.04455445544554455,0.028735632183908046,0.12,0.05714285714285714,0.05952380952380952,0.03349282296650718,0.017543859649122806,0.05333333333333334,0.08695652173913043,0.038461538461538464,0.03571428571428571,0.05319148936170213,0.11904761904761904,0.125,0.047619047619047616,1.0,0.20833333333333334,0.4,0.5,0.25,0.08333333333333333,0.5208333333333334,0.52,0.5416666666666666,1.0,0.10416666666666667,0.2,0.2,1.0,0.08333333333333333,0.75,0.75,1.0,0.375,0.3333333333333333,0.125,1.0,1.0,0.375,0.3333333333333333,0.125,0.125,1.0,0.3958333333333333,0.75,0.4729072916666666,0.4562785714285714,0.49305312500000004,0.04081632653061224,0.05,0.14583333333333334,0.4166666666666667,13.302564102564101,23.966666666666665,0.3822937625754527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,59883.0,998,-7.0,1823,1830,571,529,246,3653,61.0,115,12.0,28.0,15.0,29.0,135.0,50.0,127.0,,,,,1.0,,,,1.0,166.0,377,,1.0,71.0,403.0,1918,22.0,54.0,,,59.0,38.0,99.0,,1.0,29.0,105.0,138.0,194.0,,24.0,1.0,,30,40.0,8.0,48.0,7.0,29.0,9.0,2.0,104.0,14.0,57.0,15.0,71,14.0,100,74.0,174,8.0,15.0,10.0,5.0,29.0,16.0,35.0,13.0,6.0,64.0,11.0,52.0,103,11.0,17.0,100.0,14.0,49.0,8.0,17.0,2.0,17.0,13.0,5.0,105.0,571,8.0,0.41566265060240964,0.44805194805194803,,,,,,0.4403183023872679,0.4074074074074074,0.3838383838383838,0.43915343915343913,0.4074074074074074,0.38,0.47862232779097386,0.45384615384615384,0.4411764705882353,0.0026455026455026454,0.07957559681697612,0.19130434782608696,0.05185185185185185,0.007874015748031496,22.87735849056604,0.453125,0.23728813559322035,0.1001410437235543,0.08166189111747851,0.0949367088607595,0.09210526315789473,0.09919261822376009,0.08352941176470588,0.09251101321585903,0.06692913385826772,0.102803738317757,0.07936507936507936,0.09836065573770492,0.11275964391691394,0.104,0.06060606060606061,0.0449438202247191,0.7647058823529411,0.30423280423280424,0.5304347826086957,0.6559139784946236,0.5573770491803278,0.35714285714285715,0.335978835978836,0.3937007874015748,0.3968253968253968,0.54,,,,,0.0026455026455026454,,,,0.5185185185185185,0.42857142857142855,,,,0.29,0.5172413793103449,,0.01,,0.30687830687830686,,0.4394025132275133,0.4787444444444445,0.4337495,0.11864406779661017,0.11893203883495146,0.14640198511166252,0.26054590570719605,9.419893899204242,26.5,0.3132199670872189,55.0,15.0,1.0,3.0,7.0,1.0,8.0,14.0,1.0,3.0,1.0,1.0,0.047619047619047616,0.08755760368663594,0.06666666666666667,0.4074074074074074,0.4296875,0.14545454545454545,0.25,,,,,,,,,,,,,,,,,,,,,True
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,51743.0,862,27.0,1592,1593,431,403,238,3185,63.0,101,20.0,40.0,16.0,27.0,49.0,2.0,9.0,,,,,4.0,,,,3.0,76.0,159,,4.0,43.0,195.0,1587,23.0,49.0,,,66.0,17.0,38.0,,3.0,17.0,51.0,120.0,32.0,,30.0,2.0,,10,12.0,2.0,14.0,1.0,6.0,3.0,3.0,30.0,18.0,74.0,34.0,151,21.0,206,96.0,302,3.0,29.0,20.0,9.0,21.0,11.0,14.0,10.0,2.0,35.0,8.0,73.0,131,9.0,10.0,83.0,4.0,34.0,10.0,50.0,11.0,50.0,28.0,1.0,51.0,431,8.0,0.7894736842105263,0.9836065573770492,,,,,,0.4779874213836478,0.46938775510204084,0.4473684210526316,0.4662576687116564,0.46938775510204084,0.4146341463414634,0.4802955665024631,0.4925373134328358,0.4473684210526316,0.024539877300613498,0.06289308176100629,0.06930693069306931,0.061224489795918366,,12.56627783669141,0.6,0.45652173913043476,0.23556942277691106,0.11802232854864433,0.2537313432835821,0.11042944785276074,0.23870967741935484,0.11645569620253164,0.1076923076923077,0.12547528517110265,0.11382113821138211,0.18497109826589594,0.18867924528301888,0.28802588996763756,0.2641509433962264,0.21428571428571427,0.041666666666666664,0.56,0.6196319018404908,0.6237623762376238,0.6702127659574468,0.7777777777777778,0.3006134969325153,0.05521472392638037,0.2222222222222222,0.2222222222222222,1.0,,,,,0.024539877300613498,,,,0.8163265306122449,0.5,,,,0.6585365853658537,0.5925925925925926,,0.07317073170731707,,0.6441717791411042,,0.48801055900621126,0.5304209302325581,0.4711102564102566,0.17616580310880828,0.17989417989417988,0.3384615384615385,0.26153846153846155,3.5622641509433968,42.4,0.2707286432160804,11.0,20.0,1.0,4.0,1.0,,5.0,33.0,6.0,1.0,,1.0,0.06153846153846154,0.11834319526627218,0.1,0.22448979591836735,0.2391304347826087,0.8181818181818182,0.35,2.0,,,,,,,,,,,,,,,,,,,,True
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,182456.0,3041,126.0,5686,5696,1573,1312,761,11382,175.0,292,19.0,28.0,50.0,82.0,152.0,120.0,305.0,42.0,103.0,29.0,70.0,215.0,6.0,23.0,21.0,75.0,351.0,749,112.0,318.0,242.0,1280.0,5805,39.0,80.0,9.0,32.0,127.0,85.0,178.0,34.0,104.0,109.0,381.0,256.0,446.0,315.0,18.0,208.0,69.0,41,151.0,57.0,208.0,40.0,76.0,20.0,55.0,473.0,16.0,53.0,39.0,194,,233,70.0,303,13.0,95.0,50.0,45.0,89.0,58.0,76.0,31.0,5.0,165.0,38.0,56.0,185,7.0,23.0,282.0,25.0,92.0,41.0,35.0,18.0,36.0,22.0,3.0,381.0,1573,36.0,0.3646723646723647,0.3742690058479532,0.9375,0.3522012578616352,0.28125,0.3269230769230769,0.3557692307692308,0.46862483311081443,0.4875,0.47752808988764045,0.48641049671977504,0.46875,0.48226950354609927,0.5297619047619048,0.5,0.5563798219584569,0.2980318650421743,0.05473965287049399,0.07876712328767123,0.09210526315789473,0.013114754098360656,20.333839150227615,0.5393939393939394,,0.08372895986189037,0.025202092249167855,0.07543520309477757,0.02622950819672131,0.08221594918842626,0.025433099889421305,0.0336,0.019801980198019802,0.026490066225165563,0.06593406593406594,0.09162717219589257,0.08978032473734479,0.08208955223880597,0.05217391304347826,0.023985239852398525,0.6111111111111112,0.2736644798500469,0.5993150684931506,0.6505576208178439,0.4057142857142857,0.14245548266166824,0.2858481724461106,0.39344262295081966,0.39867109634551495,0.36666666666666664,0.09653233364573571,0.4077669902912621,0.4077669902912621,1.0,0.2014995313964386,0.32558139534883723,0.32558139534883723,0.9,0.25,0.6785714285714286,0.20535714285714285,0.2608695652173913,0.8333333333333334,0.2907801418439716,0.6097560975609756,0.10283687943262411,0.26595744680851063,0.28,0.5716963448922212,0.3317307692307692,0.49584645557655954,0.47005684210526316,0.48577636363636345,0.08193832599118943,0.11274509803921569,0.09921875,0.29765625,9.636315086782373,25.310062893081763,0.27664438972915933,56.0,22.0,17.0,1.0,37.0,7.0,13.0,10.0,7.0,,1.0,,0.005780346820809248,0.023880597014925373,0.025477707006369428,0.3684210526315789,0.4057971014492754,0.23214285714285715,0.10526315789473684,6.0,3.0,9.0,13.0,21.0,1.0,40.0,1.0,1.0,1.0,0.08035714285714286,0.3333333333333333,1.0,0.4482758620689655,0.003134796238244514,,,,,,True
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,152402.0,2540,184.0,4776,4779,1373,1146,644,9555,216.0,379,26.0,52.0,58.0,118.0,86.0,134.0,356.0,17.0,33.0,6.0,54.0,164.0,5.0,14.0,22.0,66.0,375.0,821,71.0,197.0,365.0,1328.0,4867,35.0,89.0,7.0,17.0,128.0,98.0,238.0,25.0,72.0,178.0,449.0,168.0,582.0,129.0,24.0,154.0,54.0,65,267.0,124.0,391.0,96.0,165.0,39.0,63.0,906.0,31.0,86.0,59.0,212,3.0,274,121.0,395,24.0,102.0,60.0,42.0,128.0,82.0,98.0,46.0,18.0,226.0,79.0,64.0,199,12.0,15.0,452.0,34.0,179.0,64.0,32.0,13.0,33.0,18.0,2.0,449.0,1373,25.0,0.224,0.23140495867768596,0.6056338028169014,0.3604060913705584,0.4117647058823529,0.3472222222222222,0.37967914438502676,0.45676004872107184,0.39325842696629215,0.4117647058823529,0.4729862475442043,0.42924528301886794,0.43709677419354837,0.541157294213529,0.5039370078740157,0.5370813397129187,0.19351669941060903,0.07917174177831912,0.13192612137203166,0.13953488372093023,0.008426966292134831,26.18188379646337,0.5663716814159292,0.025,0.10961737331954498,0.04914285714285714,0.13318284424379231,0.058712121212121215,0.11400925536390408,0.051360842844600525,0.07183364839319471,0.0406015037593985,0.05641025641025641,0.09615384615384616,0.08768656716417911,0.13097949886104784,0.1308139534883721,0.1414141414141414,0.0507399577167019,0.5454545454545454,0.37229862475442044,0.5699208443271768,0.6565349544072948,0.2962962962962963,0.08447937131630648,0.34970530451866405,0.37640449438202245,0.37960339943342775,0.1417910447761194,0.03241650294695481,0.5151515151515151,0.5151515151515151,0.8823529411764706,0.16110019646365423,0.32926829268292684,0.32926829268292684,0.5185185185185185,0.49056603773584906,0.5,0.1320754716981132,0.35714285714285715,0.6,0.38064516129032255,0.4915254237288136,0.01935483870967742,0.2129032258064516,0.3333333333333333,0.5658153241650294,0.35064935064935066,0.4914020357497517,0.5051720930232558,0.47699300000000006,0.15391229578675839,0.18530020703933747,0.0963855421686747,0.3381024096385542,9.053836784409258,26.609644670050766,0.28747906197654943,25.0,37.0,28.0,4.0,32.0,12.0,18.0,12.0,7.0,,,1.0,0.02702702702702703,0.03776978417266187,0.06521739130434782,0.29069767441860467,0.33783783783783783,0.04,0.15384615384615385,10.0,2.0,3.0,3.0,84.0,,2.0,,1.0,1.0,0.02830188679245283,0.6666666666666666,,0.5,,,,,,,True
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,41038.0,684,-37.0,1251,1255,325,284,173,2506,14.0,38,1.0,4.0,4.0,7.0,26.0,25.0,70.0,,3.0,,4.0,16.0,,,2.0,5.0,52.0,134,4.0,19.0,38.0,154.0,1287,4.0,9.0,,,11.0,14.0,31.0,2.0,5.0,19.0,53.0,44.0,60.0,9.0,2.0,15.0,4.0,9,61.0,27.0,88.0,18.0,24.0,6.0,31.0,203.0,3.0,15.0,15.0,36,,51,19.0,70,4.0,34.0,10.0,24.0,32.0,23.0,16.0,9.0,2.0,48.0,9.0,19.0,36,,3.0,52.0,2.0,20.0,7.0,4.0,1.0,4.0,2.0,1.0,53.0,325,5.0,0.4230769230769231,0.43137254901960786,0.75,0.21052631578947367,,0.4,0.2222222222222222,0.3880597014925373,0.4444444444444444,0.45161290322580644,0.3790849673202614,0.4444444444444444,0.4722222222222222,0.43258426966292135,0.5,0.5638297872340425,0.12418300653594772,0.06716417910447761,0.18421052631578946,0.038461538461538464,0.014285714285714285,15.554026152787337,0.6666666666666666,,0.07003891050583658,0.030612244897959183,0.1388888888888889,0.02727272727272727,0.0819935691318328,0.03,0.03937007874015748,0.0196078431372549,0.011764705882352941,0.07894736842105263,0.058394160583941604,0.07111111111111111,0.11494252873563218,0.23809523809523808,0.04819277108433735,0.5,0.24836601307189543,0.3684210526315789,0.45161290322580644,0.21428571428571427,0.16993464052287582,0.45751633986928103,0.35714285714285715,0.36231884057971014,0.68,0.0196078431372549,,,,0.10457516339869281,0.25,0.25,0.75,0.4444444444444444,0.25,,,,0.19444444444444445,0.5714285714285714,,0.1388888888888889,0.4,0.37254901960784315,0.26666666666666666,0.431691447368421,0.39805,0.39343749999999994,0.11695906432748537,0.13157894736842105,0.07142857142857142,0.34415584415584416,11.794776119402984,26.5,0.2597921662669864,13.0,3.0,9.0,1.0,9.0,2.0,4.0,2.0,1.0,,,,0.027777777777777776,0.03773584905660377,0.08,0.5,0.52,0.15384615384615385,,1.0,,,,3.0,,,,,,,,,,,,,,,,True
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,18460.0,308,7.0,572,568,138,132,88,1140,24.0,40,3.0,7.0,7.0,13.0,26.0,8.0,35.0,,,,,,,,,,41.0,101,,,19.0,101.0,583,4.0,12.0,,,12.0,9.0,17.0,,,8.0,26.0,32.0,50.0,,6.0,,,9,13.0,10.0,23.0,9.0,8.0,1.0,4.0,56.0,3.0,15.0,14.0,40,3.0,57,20.0,77,,6.0,4.0,2.0,8.0,4.0,14.0,4.0,4.0,22.0,9.0,13.0,24,2.0,4.0,28.0,4.0,13.0,3.0,1.0,,1.0,1.0,,26.0,138,1.0,0.3902439024390244,0.42105263157894735,,,,,,0.40594059405940597,0.3333333333333333,0.5294117647058824,0.40594059405940597,0.3333333333333333,0.5294117647058824,0.4469026548672566,0.4,0.5909090909090909,,0.0891089108910891,0.175,0.07692307692307693,,20.02967359050445,0.36363636363636365,0.2727272727272727,0.19047619047619047,0.0635593220338983,0.24561403508771928,0.05263157894736842,0.20224719101123595,0.06143344709897611,0.1044776119402985,0.06422018348623854,0.046511627906976744,0.16666666666666666,0.2833333333333333,0.14583333333333334,0.22,0.42857142857142855,,1.0,0.39603960396039606,0.6,0.7272727272727273,0.4583333333333333,0.25742574257425743,0.3465346534653465,0.22857142857142856,0.22857142857142856,0.5,,,,,,,,,0.5833333333333334,0.42857142857142855,,,,0.7647058823529411,0.5384615384615384,,,,0.39603960396039606,,0.47165247524752474,0.49367,0.5418588235294118,0.11818181818181818,0.11818181818181818,0.1188118811881188,0.25742574257425743,8.564356435643566,,0.24125874125874125,9.0,4.0,1.0,2.0,3.0,2.0,6.0,1.0,,,,,0.1111111111111111,0.016666666666666666,0.07142857142857142,0.34615384615384615,0.375,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,True
2204,1610612745,Eddie Griffin,Eddie Griffin,2204,HOU,98621.0,1644,109.0,3101,3104,722,594,396,6205,75.0,118,41.0,63.0,12.0,23.0,167.0,45.0,146.0,1.0,5.0,2.0,53.0,156.0,4.0,12.0,10.0,33.0,188.0,431,54.0,161.0,55.0,593.0,3109,57.0,105.0,4.0,13.0,133.0,28.0,73.0,10.0,35.0,16.0,102.0,208.0,168.0,156.0,86.0,156.0,53.0,35,56.0,18.0,74.0,13.0,28.0,18.0,10.0,166.0,22.0,96.0,38.0,227,13.0,278,122.0,400,16.0,45.0,33.0,12.0,45.0,28.0,21.0,17.0,5.0,66.0,15.0,73.0,119,3.0,7.0,88.0,6.0,41.0,6.0,96.0,27.0,97.0,62.0,2.0,102.0,722,8.0,0.5531914893617021,0.7172413793103448,0.9629629629629629,0.33540372670807456,0.3076923076923077,0.2857142857142857,0.33540372670807456,0.4361948955916473,0.5428571428571428,0.3835616438356164,0.4543918918918919,0.5338983050847458,0.39814814814814814,0.4684044233807267,0.540650406504065,0.4214876033057851,0.2719594594594595,0.08120649651972157,0.11016949152542373,0.10778443113772455,0.0273972602739726,19.58531801625105,0.6818181818181818,0.20634920634920634,0.1714501510574018,0.08640864086408641,0.1386861313868613,0.0582010582010582,0.1658322903629537,0.07924781732706515,0.11475409836065574,0.06912442396313365,0.05802047781569966,0.1554959785522788,0.16712328767123288,0.18430034129692832,0.16019417475728157,0.07352941176470588,0.05161290322580645,0.6391752577319587,0.19932432432432431,0.635593220338983,0.7142857142857143,0.4533333333333333,0.28209459459459457,0.24662162162162163,0.3082191780821918,0.31690140845070425,0.8,0.008445945945945946,0.2,0.25,1.0,0.2635135135135135,0.33974358974358976,0.3419354838709677,0.9622641509433962,0.5338983050847458,0.6507936507936508,0.1016949152542373,0.3333333333333333,0.75,0.21296296296296297,0.5217391304347826,0.018518518518518517,0.3055555555555556,0.30303030303030304,0.47128378378378377,0.33974358974358976,0.4731429054054054,0.5061589108910891,0.4701925925925925,0.06539074960127592,0.08798283261802575,0.224283305227656,0.17200674536256325,9.592111368909512,25.31366459627329,0.23282811996130282,68.0,7.0,5.0,4.0,4.0,1.0,4.0,66.0,3.0,2.0,,,0.045454545454545456,0.08333333333333333,0.058823529411764705,0.40718562874251496,0.4563758389261745,0.5,0.07317073170731707,,,1.0,,6.0,,,,1.0,,0.00847457627118644,,,,,2.0,1.0,0.012422360248447204,0.2,0.00641025641025641,True
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,116818.0,1947,132.0,3670,3664,1023,745,467,7334,157.0,232,51.0,82.0,49.0,72.0,340.0,26.0,74.0,,,,1.0,2.0,,,1.0,2.0,312.0,646,1.0,2.0,238.0,865.0,3771,61.0,113.0,,,188.0,80.0,157.0,1.0,2.0,110.0,273.0,348.0,276.0,3.0,76.0,1.0,1.0,51,77.0,31.0,108.0,24.0,53.0,4.0,20.0,247.0,26.0,128.0,59.0,305,38.0,402,159.0,561,22.0,26.0,19.0,7.0,68.0,32.0,75.0,36.0,18.0,143.0,27.0,129.0,190,20.0,15.0,287.0,27.0,119.0,38.0,114.0,34.0,114.0,73.0,3.0,273.0,1023,10.0,0.5576923076923077,0.635036496350365,1.0,0.5,,0.5,1.0,0.48297213622291024,0.5398230088495575,0.5095541401273885,0.4837962962962963,0.5398230088495575,0.5125786163522013,0.5559125964010283,0.618421052631579,0.6290322580645161,0.0030864197530864196,0.07894736842105263,0.10775862068965517,0.07647058823529412,,21.850533807829184,0.4755244755244755,0.41304347826086957,0.20306258322237017,0.09770992366412214,0.17404129793510326,0.06467661691542288,0.19771863117870722,0.08995327102803738,0.1462140992167102,0.08085106382978724,0.05782312925170068,0.17590361445783131,0.21241050119331742,0.21407185628742514,0.17692307692307693,0.16455696202531644,0.07857142857142857,0.6403508771929824,0.35802469135802467,0.6767241379310345,0.7584541062801933,0.6050955414012739,0.5246913580246914,0.11419753086419752,0.35135135135135137,0.35135135135135137,0.6923076923076923,,,,,0.0030864197530864196,0.5,0.5,1.0,0.7256637168141593,0.6219512195121951,,,,0.4528301886792453,0.6805555555555556,,0.012578616352201259,0.5,0.3611111111111111,1.0,0.4469479134466771,0.5102344086021506,0.4523645569620253,0.1608108108108108,0.16124661246612465,0.21734104046242775,0.315606936416185,6.585294117647058,41.75,0.2787465940054496,129.0,66.0,7.0,5.0,22.0,5.0,15.0,78.0,2.0,16.0,2.0,10.0,0.054945054945054944,0.07439824945295405,0.08333333333333333,0.37941176470588234,0.410828025477707,0.4728682170542636,0.2549019607843137,1.0,,,,,,,,,,,,,,,,,,,,True
779,1610612745,Glen Rice,Glen Rice,779,HOU,62052.0,1034,-16.0,1927,1924,591,515,248,3851,13.0,29,2.0,4.0,4.0,10.0,39.0,26.0,61.0,14.0,42.0,12.0,59.0,134.0,7.0,12.0,21.0,48.0,55.0,129,73.0,176.0,32.0,361.0,1996,7.0,14.0,8.0,13.0,42.0,17.0,41.0,26.0,60.0,20.0,132.0,52.0,58.0,210.0,4.0,134.0,59.0,10,33.0,8.0,41.0,5.0,13.0,12.0,8.0,90.0,6.0,9.0,22.0,62,4.0,88,17.0,105,7.0,14.0,8.0,6.0,28.0,19.0,10.0,9.0,,38.0,11.0,33.0,71,1.0,6.0,45.0,5.0,13.0,7.0,1.0,1.0,1.0,1.0,,132.0,591,10.0,0.4727272727272727,0.49056603773584906,0.958904109589041,0.4147727272727273,0.6153846153846154,0.43333333333333335,0.4147727272727273,0.4263565891472868,0.5,0.4146341463414634,0.5393442622950819,0.7037037037037037,0.5544554455445545,0.5545171339563862,0.7241379310344828,0.5803571428571429,0.5770491803278689,0.07751937984496124,0.13793103448275862,0.15384615384615385,,16.17117117117117,0.7368421052631579,0.06666666666666667,0.07858048162230671,0.013100436681222707,0.1286549707602339,0.02510460251046025,0.0875,0.016198704103671708,0.01932367149758454,0.00398406374501992,0.02702702702702703,0.07111111111111111,0.055,0.09615384615384616,0.11594202898550725,0.18181818181818182,0.04242424242424243,1.0,0.09508196721311475,0.4482758620689655,0.52,0.7692307692307693,0.12786885245901639,0.2,0.4262295081967213,0.4262295081967213,0.5384615384615384,0.1377049180327869,0.3333333333333333,0.3333333333333333,1.0,0.43934426229508194,0.44029850746268656,0.44029850746268656,0.9491525423728814,0.14814814814814814,0.5,0.4444444444444444,0.5833333333333334,1.0,0.09900990099009901,0.4,0.1188118811881188,0.4752475247524752,0.4375,0.6721311475409836,0.44029850746268656,0.5022337704918033,0.49887894736842103,0.4787985148514851,0.044585987261146494,0.0948905109489051,0.11634349030470914,0.3656509695290859,11.751937984496122,24.873863636363637,0.30669434353918007,16.0,4.0,3.0,2.0,3.0,1.0,2.0,,,,,,0.03278688524590164,0.017467248908296942,0.018518518518518517,0.41025641025641024,0.48484848484848486,0.125,1.0,,1.0,1.0,5.0,9.0,,7.0,1.0,,,0.037037037037037035,1.0,1.0,0.4166666666666667,0.005649717514124294,,,,,,True
