EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsPutbacks,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Fg2aBlocked,LongMidRangeAssists,FTDefRebounds,Blocked2s,BlockedAtRim,Blocks,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,DefThreePtRebounds,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyFtPoints,Fg3aBlocked,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,SecondChanceFtPoints,DefensiveGoaltends,BadPassOutOfBoundsTurnovers,Travels,ShortMidRangePctAssisted,FTOffRebounds,LostBallSteals,BlockedShortMidRange,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,3SecondViolations,OffCorner3ReboundPct,on,Loose Ball Fouls,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SelfOReb,BlockedLongMidRange,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceCorner3FGM,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,FoulsDrawn,Offensive Fouls Drawn,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends
1023,1610612737,Emanual Davis,Emanual Davis,1023,ATL,1202.0,20,-12.0,38,38,27,21.0,7,76,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,5,3.0,4.0,43,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,4,2.0,1.0,1.0,2.0,1.0,2.0,27,0.5,0.5,0.4,0.25,0.25,0.375,22.22222222222222,1.0,0.07692307692307693,0.10526315789473684,0.3333333333333333,0.0625,0.13636363636363635,0.3333333333333333,0.14285714285714285,0.5,0.2,0.25,0.5,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,0.125,0.25,0.5,0.2,0.2,0.4,0.625,0.4588428571428572,0.45715000000000006,0.476075,10.76,29.633333333333336,0.7105263157894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1032,1610612737,Darvin Ham,Darvin Ham,1032,ATL,2851.0,48,12.0,93,92,58,42.0,16,185,3.0,6.0,1.0,6.0,1.0,2.0,,,,,6.0,12,,14.0,76,2.0,9.0,,4.0,8.0,,,2.0,,2.0,,2.0,4.0,,4.0,6.0,6.0,4.0,10,1.0,1.0,,2.0,2.0,1.0,58,0.3333333333333333,0.5,0.5,0.5,0.5,,14.545454545454545,0.5,0.14634146341463414,0.1111111111111111,,0.13636363636363635,0.09090909090909091,0.18181818181818182,0.125,,0.07142857142857142,0.5,0.5,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,,,0.5,0.6666666666666666,,,0.5,0.4723916666666667,0.6033,0.49635555555555555,5.8999999999999995,,0.6236559139784946,1.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,8.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,8.0,1.0,0.4444444444444444,1.0,0.4444444444444444,0.6666666666666666,0.4,0.058823529411764705,0.15384615384615385,0.21428571428571427,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1043,1610612737,Amal McCaskill,Amal McCaskill,1043,ATL,733.0,12,13.0,24,22,11,5.0,4,46,,2.0,,1.0,,,,,,,,3,,2.0,14,,2.0,,,,,,1.0,,1.0,,,2.0,,,2.0,3.0,,3,,,,,,1.0,11,,,,,0.25,,14.285714285714285,,0.14285714285714285,,,0.13333333333333333,,,,,0.25,0.6666666666666666,,,,,,,,,,0.5,,,0.6666666666666666,0.47426666666666667,,0.4,1.4333333333333333,,0.4583333333333333,,,,1.0,2.0,,,,,,3.0,3.0,,,1.0,2.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,,0.25,0.25,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1074,1610612737,Matt Maloney,Matt Maloney,1074,ATL,6172.0,103,24.0,190,190,99,85.0,31,380,,,,,3.0,9.0,5.0,1.0,10.0,5.0,3.0,10,15.0,24.0,189,,6.0,6.0,,6.0,,10.0,11.0,6.0,17.0,5.0,4.0,40.0,,1.0,4.0,6.0,1.0,7,3.0,3.0,,5.0,3.0,9.0,99,,,0.3,0.42,0.42592592592592593,0.6,14.285714285714285,0.6,0.04938271604938271,0.014925373134328358,,0.06593406593406594,0.011627906976744186,,0.058823529411764705,,,,,,,0.36,0.3333333333333333,0.3333333333333333,0.2,0.4,,,0.08333333333333333,0.4166666666666667,0.6,0.480608,0.4875,0.4583541666666666,18.64,24.66,0.5210526315789473,,,,1.0,3.0,,3.0,1.0,11.0,,4.0,4.0,2.0,2.0,3.0,5.0,1.0,11.0,,0.16666666666666666,0.75,0.4583333333333333,0.75,0.4230769230769231,,0.038461538461538464,0.0967741935483871,0.04,,,,,,0.038461538461538464,0.09090909090909091,0.125,0.4583333333333333,,5.0,,,,,,,,2.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,1.0,2.0,3.0,12.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,0.8,0.3333333333333333,0.5,0.5,0.3333333333333333,0.2,0.2857142857142857,0.4,0.4,1.0,0.3,0.3,0.6666666666666666,0.5,0.5,1.0,1.0,0.4,0.3,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,3232.0,54,28.0,99,100,52,48.0,15,199,5.0,10.0,1.0,4.0,1.0,6.0,3.0,2.0,2.0,2.0,6.0,18,5.0,25.0,81,3.0,9.0,4.0,6.0,6.0,,2.0,1.0,,1.0,,,2.0,,2.0,5.0,8.0,2.0,10,1.0,1.0,,3.0,2.0,5.0,52,0.5,0.6,0.3333333333333333,0.391304347826087,0.44642857142857145,0.21739130434782608,26.956521739130437,0.3333333333333333,0.10638297872340426,0.058823529411764705,,0.14814814814814814,0.044444444444444446,,0.125,,0.17647058823529413,0.43478260869565216,0.5,0.7142857142857143,0.4,0.2608695652173913,0.16666666666666666,0.16666666666666666,0.13043478260869565,0.08695652173913043,0.3333333333333333,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.6521739130434783,0.5189152173913044,0.47533333333333333,0.5234692307692308,7.383333333333334,24.42,0.5252525252525253,1.0,2.0,,2.0,7.0,2.0,4.0,3.0,15.0,2.0,,,2.0,,,11.0,3.0,15.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.34615384615384615,0.6666666666666666,0.4411764705882353,0.07692307692307693,0.11764705882352941,,0.08695652173913043,,,1.0,1.0,0.5,0.12,0.15,0.16,0.6,4.0,,,,,,0.2222222222222222,0.3,,2.0,,1.0,,,,,2.0,,,1.0,6.0,,,,1.0,3.0,,3.0,2.0,1.0,0.4,,0.25,0.4,0.42857142857142855,0.2,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.5,,,6.0,1.0,1.0,2.0,1.0,0.2,0.5,0.5,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1737,1610612737,Nazr Mohammed,Nazr Mohammed,1737,ATL,1478.0,25,12.0,47,48,26,39.0,6,95,4.0,5.0,,3.0,,2.0,,,,,4.0,8,,13.0,35,,3.0,,6.0,2.0,,,,,,,,,,1.0,3.0,4.0,1.0,5,3.0,1.0,2.0,5.0,1.0,2.0,26,0.75,0.75,0.5,0.5,0.5416666666666666,,32.075471698113205,0.6,0.13636363636363635,0.06666666666666667,,0.16,0.05555555555555555,0.25,,,0.2,0.625,0.8,1.0,0.75,0.25,,,,,,1.0,,,0.625,0.49288750000000003,,0.6494000000000001,6.1625,,0.5531914893617021,,3.0,,1.0,5.0,,2.0,3.0,7.0,,,,2.0,,,8.0,3.0,7.0,,1.0,,1.0,1.0,0.875,,0.2222222222222222,,0.125,,,,,1.0,0.2727272727272727,0.2727272727272727,0.15384615384615385,0.5384615384615384,1.0,,,,,,0.125,0.2,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
949,1610612737,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,ATL,3937.0,66,11.0,115,113,54,42.0,18,228,7.0,10.0,3.0,6.0,4.0,7.0,,,,,15.0,26,,43.0,131,3.0,15.0,,14.0,16.0,,,6.0,4.0,10.0,2.0,5.0,24.0,,5.0,6.0,7.0,5.0,12,,,,3.0,1.0,4.0,54,0.4666666666666667,0.5384615384615384,0.5769230769230769,0.5769230769230769,0.6515151515151515,,25.925925925925924,,0.125,0.1282051282051282,,0.1111111111111111,0.1,0.09090909090909091,0.1,,0.18181818181818182,0.38461538461538464,0.7,0.875,0.2857142857142857,0.2692307692307692,0.5714285714285714,0.5714285714285714,,,1.0,0.4,,,0.38461538461538464,0.46116538461538464,0.6134333333333334,0.4611599999999999,7.623076923076923,,0.46956521739130436,2.0,4.0,4.0,9.0,13.0,2.0,7.0,9.0,22.0,4.0,,,3.0,1.0,2.0,14.0,6.0,22.0,0.6666666666666666,0.6,0.6666666666666666,0.6,0.7,0.6470588235294118,0.16666666666666666,0.06666666666666667,0.13636363636363635,0.34615384615384615,0.4444444444444444,0.5,1.0,0.6666666666666666,0.6666666666666666,0.1935483870967742,0.1935483870967742,0.16279069767441862,0.5116279069767442,3.0,,1.0,1.0,1.0,1.0,0.11538461538461539,0.2,1.0,,,,,,,,,,,,,,,2.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,,0.1111111111111111,,,3.0,2.0,1.0,1.0,0.25,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
299,1610612737,Glenn Robinson,Glenn Robinson,299,ATL,2969.0,49,22.0,91,91,49,38.0,17,182,,,,,3.0,7.0,1.0,,6.0,4.0,9.0,16,7.0,37.0,104,1.0,9.0,4.0,8.0,10.0,,6.0,2.0,2.0,4.0,1.0,1.0,10.0,,1.0,4.0,4.0,2.0,6,2.0,1.0,1.0,4.0,2.0,5.0,49,0.4444444444444444,0.5,0.5625,0.717391304347826,0.74,0.30434782608695654,26.36363636363636,0.5,0.11764705882352941,0.03571428571428571,,0.10526315789473684,0.02564102564102564,,,,0.14285714285714285,,,,,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.043478260869565216,0.2608695652173913,,,,0.3076923076923077,0.30434782608695654,0.43686086956521736,0.4299,0.4283115384615384,12.30625,24.885714285714283,0.5384615384615384,,,6.0,9.0,4.0,1.0,2.0,4.0,22.0,2.0,1.0,,2.0,,,4.0,2.0,22.0,1.0,0.4444444444444444,1.0,0.7692307692307693,1.0,0.7857142857142857,0.09090909090909091,0.1,0.11764705882352941,0.391304347826087,0.6666666666666666,0.75,0.6666666666666666,,,0.08,0.1111111111111111,0.05405405405405406,0.5945945945945946,1.0,1.0,,2.0,1.0,2.0,0.0625,,,,,,5.0,,,4.0,5.0,,,4.0,15.0,,5.0,1.0,,,,,3.0,1.0,0.7142857142857143,,1.0,0.7142857142857143,,,,,,0.8333333333333334,0.8333333333333334,1.0,,,,,1.0,0.8333333333333334,2.0,,1.0,,,,0.1111111111111111,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,,,True,,,,,,,,,,,,,,,,,,,,,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,2236.0,37,,67,71,36,30.0,12,138,3.0,4.0,3.0,3.0,,1.0,,,,,4.0,7,,8.0,69,4.0,5.0,,2.0,6.0,,,2.0,,2.0,,1.0,4.0,,3.0,5.0,6.0,3.0,9,1.0,,1.0,1.0,1.0,1.0,36,0.25,0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714,,10.0,1.0,0.2,0.1111111111111111,,0.2,0.08823529411764706,0.375,,,0.14285714285714285,0.5714285714285714,0.75,0.75,0.3333333333333333,0.14285714285714285,,,,,0.75,0.6,,,0.5714285714285714,0.4641285714285714,0.50515,0.47446,5.828571428571428,,0.5373134328358209,2.0,2.0,1.0,2.0,,2.0,4.0,2.0,4.0,4.0,,,,,1.0,,,4.0,0.5,0.4,0.5,0.4,0.5,0.4,,0.25,0.2,0.2857142857142857,0.5,0.5,,0.6666666666666666,0.6666666666666666,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1956,1610612737,Ira Newble,Ira Newble,1956,ATL,3086.0,51,4.0,97,96,48,46.0,13,193,3.0,4.0,2.0,4.0,1.0,4.0,,,,,4.0,8,,12.0,99,2.0,5.0,,4.0,4.0,,,1.0,,1.0,,,2.0,,3.0,5.0,5.0,3.0,8,2.0,1.0,1.0,2.0,1.0,4.0,48,0.5,0.6666666666666666,0.5,0.5,0.6,,10.714285714285714,1.0,0.11904761904761904,0.1,,0.10869565217391304,0.07692307692307693,,0.14285714285714285,,,0.5,0.75,1.0,0.6666666666666666,0.5,0.25,0.25,,,1.0,0.8,,,0.5,0.479475,0.5146,0.5173599999999999,8.5625,,0.4948453608247423,1.0,3.0,,,4.0,1.0,4.0,4.0,12.0,2.0,2.0,1.0,,,2.0,5.0,3.0,12.0,0.5,0.8,0.5,0.8,0.6666666666666666,0.8571428571428571,0.14285714285714285,0.13333333333333333,0.16666666666666666,,,,,0.5,0.75,0.3,0.3,0.3333333333333333,1.0,1.0,1.0,,,,,0.125,0.25,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
