EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,3SecondViolations,OffCorner3ReboundPct,FTOffRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,OffFTReboundPct,HeaveMakes,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,Arc3PctBlocked,BlockedArc3,on
1005,1610612742,Walt Williams,Walt Williams,1005,DAL,42030.0,700,63.0,1351,1333,370,434,156,2684,24.0,51,9.0,20.0,2.0,12.0,4.0,14.0,12.0,31.0,19.0,46.0,5.0,10.0,6.0,15.0,23.0,53.0,3.0,4.0,7.0,10.0,40,96,42.0,99.0,18.0,224,1415,11.0,26.0,8.0,14.0,46.0,11.0,27,13.0,25.0,5.0,66.0,46,34.0,123.0,3.0,18.0,53.0,23.0,12.0,21.0,15.0,36.0,11.0,4.0,11.0,9.0,1.0,87.0,8.0,27.0,32.0,51.0,8.0,91.0,35.0,126.0,3.0,28.0,23.0,5.0,16.0,2.0,13.0,9.0,2.0,3.0,1.0,25.0,1.0,9.0,40.0,81,9.0,3.0,29.0,2.0,13.0,1.0,1.0,17.0,7.0,3.0,7.0,17.0,8.0,3.0,66.0,370,16.0,0.575,0.7419354838709677,0.9761904761904762,0.42424242424242425,0.5714285714285714,0.52,0.42424242424242425,0.4166666666666667,0.4230769230769231,0.4074074074074074,0.5282051282051282,0.575,0.5865384615384616,0.5384615384615384,0.575,0.5892857142857143,0.5076923076923077,0.125,0.17647058823529413,0.14285714285714285,0.03225806451612903,15.169270833333334,0.64,0.13114754098360656,0.1118421052631579,0.06206896551724138,0.18604651162790697,0.03404255319148936,0.1321656050955414,0.05223880597014925,0.104,0.04827586206896552,0.04242424242424243,0.04419889502762431,0.09523809523809523,0.1259259259259259,0.11494252873563218,0.19130434782608696,0.17543859649122806,0.030303030303030304,0.47058823529411764,0.26153846153846155,0.47058823529411764,0.5714285714285714,0.5,0.07179487179487179,0.2857142857142857,0.3333333333333333,0.15897435897435896,0.3870967741935484,0.4,0.9166666666666666,0.2358974358974359,0.41304347826086957,0.41304347826086957,0.9473684210526315,0.2717948717948718,0.4339622641509434,0.4339622641509434,1.0,0.5,0.45,0.25,0.5,0.8,0.1,0.75,1.0,0.23076923076923078,0.16666666666666666,0.28846153846153844,0.4,0.19230769230769232,0.7,0.7692307692307693,0.4339622641509434,0.5303948717948719,0.5343821428571428,0.5067057692307693,0.06763285024154589,0.12149532710280374,0.01,0.20535714285714285,0.29464285714285715,7.266666666666667,24.08989898989898,0.27387120651369357,,,,,,,,,,,,,,,,,,,,,,True
1505,1610612742,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DAL,9319.0,155,11.0,300,302,90,151,35,602,14.0,19,4.0,5.0,5.0,7.0,2.0,12.0,4.0,11.0,,,,,,,,1.0,,,,1.0,20,42,,1.0,2.0,42,331,4.0,8.0,,,8.0,6.0,13,,1.0,2.0,14.0,34,6.0,,,6.0,,,4.0,8.0,5.0,13.0,4.0,1.0,3.0,2.0,3.0,31.0,2.0,11.0,2.0,13.0,4.0,19.0,13.0,32.0,1.0,4.0,3.0,1.0,3.0,,2.0,1.0,,1.0,1.0,4.0,,1.0,14.0,19,2.0,,4.0,,2.0,,,2.0,1.0,,1.0,2.0,1.0,,14.0,90,2.0,0.85,1.0,,,,,,0.47619047619047616,0.5,0.46153846153846156,0.46511627906976744,0.5,0.42857142857142855,0.4666666666666667,0.5,0.4666666666666667,0.023255813953488372,0.09523809523809523,0.10526315789473684,,0.18181818181818182,14.36950146627566,0.75,0.2222222222222222,0.11206896551724138,0.09166666666666666,0.06666666666666667,0.07407407407407407,0.10273972602739725,0.08843537414965986,0.038461538461538464,0.0851063829787234,0.1276595744680851,0.09523809523809523,0.13793103448275862,0.15384615384615385,0.0625,0.038461538461538464,0.25,0.058823529411764705,0.5,0.4418604651162791,0.7368421052631579,0.8235294117647058,0.7857142857142857,0.27906976744186046,0.16666666666666666,0.16666666666666666,0.2558139534883721,0.36363636363636365,0.4444444444444444,1.0,,,,,0.023255813953488372,,,,0.625,0.8,,,,,,,0.5,0.7142857142857143,,,0.07142857142857142,,0.46511627906976744,,0.5001785714285715,0.5032625000000001,0.5403384615384615,0.044444444444444446,0.045454545454545456,,0.19047619047619047,0.3333333333333333,7.330952380952379,52.5,0.3,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,True
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,53588.0,893,83.0,1704,1694,496,486,199,3398,79.0,131,27.0,54.0,22.0,38.0,5.0,21.0,28.0,63.0,9.0,23.0,2.0,3.0,1.0,5.0,12.0,36.0,,1.0,5.0,13.0,112,215,21.0,59.0,39.0,326,1808,30.0,61.0,2.0,4.0,69.0,33.0,60,6.0,18.0,16.0,100.0,174,50.0,63.0,,48.0,36.0,12.0,22.0,20.0,5.0,25.0,5.0,,8.0,5.0,7.0,55.0,10.0,62.0,25.0,66.0,13.0,104.0,72.0,176.0,11.0,17.0,16.0,1.0,7.0,2.0,6.0,11.0,,1.0,1.0,18.0,1.0,7.0,83.0,149,20.0,5.0,60.0,8.0,27.0,,7.0,43.0,27.0,1.0,15.0,43.0,24.0,6.0,100.0,496,11.0,0.7767857142857143,0.9886363636363636,1.0,0.3559322033898305,0.5,0.3333333333333333,0.3559322033898305,0.5209302325581395,0.4918032786885246,0.55,0.5237226277372263,0.5076923076923077,0.5384615384615384,0.5433333333333333,0.5073529411764706,0.5555555555555556,0.21532846715328466,0.10232558139534884,0.12213740458015267,0.23809523809523808,0.015873015873015872,16.39175257731959,0.3888888888888889,0.21666666666666667,0.10963455149501661,0.10333333333333333,0.12376237623762376,0.039525691699604744,0.11318407960199005,0.08440797186400938,0.20114942528735633,0.11666666666666667,0.024390243902439025,0.03296703296703297,0.11363636363636363,0.12244897959183673,0.09565217391304348,0.1258741258741259,0.11864406779661017,0.09401709401709402,0.5581395348837209,0.4781021897810219,0.6030534351145038,0.6869565217391305,0.6962025316455697,0.07664233576642336,0.23809523809523808,0.3125,0.22992700729927007,0.4444444444444444,0.45161290322580644,1.0,0.08394160583941605,0.391304347826087,0.391304347826087,1.0,0.13138686131386862,0.3333333333333333,0.3333333333333333,1.0,0.8307692307692308,0.5,0.046153846153846156,0.6666666666666666,1.0,0.015384615384615385,,,0.48717948717948717,0.5789473684210527,0.0641025641025641,0.2,0.16666666666666666,0.38461538461538464,0.6934306569343066,0.3333333333333333,0.517060766423358,0.5479422413793104,0.5186365384615385,0.09215017064846416,0.11538461538461539,,0.2116564417177914,0.3067484662576687,6.254883720930232,24.210169491525424,0.29107981220657275,,0.8,0.14814814814814814,3.0,1.0,0.056338028169014086,,,,,,,,,,,,,,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,89574.0,1493,327.0,2876,2834,969,1024,324,5710,83.0,119,10.0,15.0,23.0,34.0,60.0,133.0,100.0,247.0,15.0,30.0,4.0,7.0,4.0,9.0,63.0,147.0,4.0,16.0,17.0,35.0,243,499,78.0,177.0,272.0,992,2982,24.0,50.0,8.0,23.0,93.0,69.0,141,21.0,44.0,131.0,332.0,262,224.0,216.0,18.0,6.0,147.0,63.0,26.0,78.0,33.0,111.0,24.0,9.0,51.0,13.0,14.0,255.0,17.0,20.0,66.0,233.0,50.0,349.0,38.0,387.0,4.0,56.0,46.0,10.0,48.0,6.0,34.0,30.0,6.0,14.0,6.0,78.0,7.0,29.0,48.0,97,8.0,10.0,304.0,29.0,115.0,4.0,41.0,37.0,21.0,3.0,13.0,39.0,16.0,5.0,332.0,969,15.0,0.5390946502057613,0.5458333333333333,0.9230769230769231,0.4406779661016949,0.34782608695652173,0.4772727272727273,0.4406779661016949,0.48697394789579157,0.48,0.48936170212765956,0.5325443786982249,0.4931506849315068,0.5432432432432432,0.6093167701863355,0.5670731707317073,0.651394422310757,0.2618343195266272,0.052104208416833664,0.07563025210084033,0.10526315789473684,0.012145748987854251,27.144174608054104,0.6153846153846154,0.43859649122807015,0.22665369649805447,0.021141649048625793,0.18384401114206128,0.0407673860911271,0.21557317952415284,0.02714600146735143,0.011235955056179775,0.02364864864864865,0.02610966057441253,0.03858520900321544,0.17405063291139242,0.26421404682274247,0.2397094430992736,0.1796875,0.1941747572815534,0.012345679012345678,0.41025641025641024,0.1760355029585799,0.6974789915966386,0.7545454545454545,0.6144578313253012,0.19674556213017752,0.45112781954887216,0.5042016806722689,0.36538461538461536,0.4048582995951417,0.4098360655737705,0.57,0.04437869822485207,0.5,0.5,0.9333333333333333,0.21745562130177515,0.42857142857142855,0.42857142857142855,0.9206349206349206,0.2054794520547945,0.6666666666666666,0.0958904109589041,0.5714285714285714,1.0,0.2191780821917808,0.25,1.0,0.1837837837837838,0.6764705882352942,0.04864864864864865,0.4444444444444444,0.1891891891891892,0.4857142857142857,0.4378698224852071,0.42857142857142855,0.4673114074074074,0.4836949999999998,0.4625157608695653,0.15575916230366493,0.19658119658119658,0.0223463687150838,0.09375,0.3346774193548387,11.497194388777551,24.744632768361583,0.33692628650904033,,0.38333333333333336,0.5,21.0,,0.04716981132075472,1.0,2.0,13.0,2.0,2.0,0.014492753623188406,,,,,,,,,,True
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,121980.0,2033,241.0,3905,3868,1258,1387,444,7773,72.0,136,11.0,15.0,20.0,38.0,111.0,256.0,41.0,127.0,16.0,63.0,1.0,2.0,4.0,15.0,102.0,249.0,9.0,18.0,31.0,81.0,224,519,118.0,312.0,108.0,910,4116,19.0,33.0,10.0,20.0,72.0,65.0,156,35.0,96.0,56.0,291.0,112,336.0,249.0,105.0,12.0,245.0,101.0,14.0,210.0,102.0,312.0,73.0,29.0,105.0,21.0,84.0,726.0,12.0,22.0,60.0,107.0,6.0,173.0,35.0,208.0,12.0,43.0,34.0,9.0,79.0,21.0,61.0,43.0,7.0,18.0,7.0,122.0,6.0,32.0,35.0,86,2.0,4.0,142.0,12.0,52.0,6.0,17.0,4.0,3.0,,1.0,4.0,2.0,,291.0,1258,14.0,0.25,0.25688073394495414,0.7033898305084746,0.3782051282051282,0.5,0.3645833333333333,0.3786407766990291,0.43159922928709055,0.5757575757575758,0.4166666666666667,0.4825511432009627,0.6415094339622641,0.4662698412698413,0.509518477043673,0.6545454545454545,0.5105263157894737,0.37545126353790614,0.02697495183044316,0.0661764705882353,0.015625,0.007874015748031496,22.974196468990492,0.6475409836065574,0.039473684210526314,0.07833089311859444,0.016578749058025623,0.12121212121212122,0.021314387211367674,0.08973670069854917,0.01798941798941799,0.021164021164021163,0.014423076923076924,0.0150093808630394,0.016826923076923076,0.05811138014527845,0.05121951219512195,0.1141804788213628,0.11527377521613832,0.13513513513513514,0.02586206896551724,0.5,0.16365824308062576,0.5294117647058824,0.5669291338582677,0.375,0.30806257521058966,0.43359375,0.44047619047619047,0.15282791817087846,0.3228346456692913,0.3253968253968254,0.1951219512195122,0.07581227436823104,0.25396825396825395,0.26229508196721313,0.9375,0.2996389891696751,0.40963855421686746,0.40963855421686746,0.6666666666666666,0.2830188679245283,0.7333333333333333,0.03773584905660377,0.5,1.0,0.33962264150943394,0.5,1.0,0.15079365079365079,0.5263157894736842,0.05952380952380952,0.26666666666666666,0.32142857142857145,0.38271604938271603,0.5391095066185319,0.4122448979591837,0.48042853688029036,0.48793048780487797,0.46085260000000017,0.06621004566210045,0.09302325581395349,0.01892744479495268,0.07912087912087912,0.31978021978021975,8.793448940269753,24.912820512820506,0.32215108834827144,3.0,0.1891891891891892,0.36363636363636365,4.0,,0.034013605442176874,1.0,1.0,,,,0.011235955056179775,1.0,2.0,2.0,0.00641025641025641,0.031746031746031744,,,,,True
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,32930.0,549,148.0,1046,1037,323,367,126,2083,53.0,82,14.0,24.0,12.0,21.0,9.0,24.0,6.0,15.0,,,,,,,,1.0,,,,1.0,68,121,,1.0,29.0,165,1078,16.0,30.0,,,39.0,15.0,29,,1.0,13.0,43.0,104,32.0,,,24.0,1.0,,16.0,14.0,10.0,24.0,9.0,1.0,7.0,1.0,6.0,58.0,7.0,44.0,13.0,39.0,10.0,62.0,51.0,113.0,5.0,21.0,17.0,4.0,5.0,2.0,5.0,9.0,3.0,,,14.0,,4.0,29.0,66,9.0,3.0,46.0,4.0,20.0,,5.0,10.0,6.0,,4.0,10.0,6.0,1.0,43.0,323,6.0,0.7647058823529411,0.9285714285714286,,,,,,0.5619834710743802,0.5333333333333333,0.5172413793103449,0.5573770491803278,0.5333333333333333,0.5,0.5769230769230769,0.5571428571428572,0.5375,0.00819672131147541,0.1322314049586777,0.12195121951219512,0.16666666666666666,0.13333333333333333,13.182199832073888,0.35714285714285715,0.19230769230769232,0.1,0.12535612535612536,0.09558823529411764,0.0546875,0.09885931558935361,0.10647181628392484,0.11304347826086956,0.10256410256410256,0.15966386554621848,0.0594059405940594,0.13157894736842105,0.08928571428571429,0.08536585365853659,0.0967741935483871,0.09302325581395349,0.13513513513513514,0.6,0.6721311475409836,0.6463414634146342,0.7361111111111112,0.7547169811320755,0.19672131147540983,0.375,0.45,0.12295081967213115,0.4,0.46153846153846156,1.0,,,,,0.00819672131147541,,,,0.8,0.5833333333333334,,,,,,,0.7,0.5714285714285714,,,0.03333333333333333,,0.680327868852459,,0.5123696721311476,0.5232107142857143,0.5146733333333333,0.14492753623188406,0.145985401459854,,0.23636363636363636,0.2606060606060606,4.085950413223141,25.2,0.30879541108986613,,0.6666666666666666,0.14285714285714285,7.0,,0.037037037037037035,,,,,,,,,,,,,,,,True
461,1610612742,Popeye Jones,Popeye Jones,461,DAL,7001.0,117,-16.0,223,214,71,110,28,437,6.0,10,1.0,2.0,,1.0,1.0,5.0,1.0,7.0,,,,,,,,,,,,,8,22,,,4.0,20,236,1.0,3.0,,,2.0,,4,,,4.0,4.0,14,2.0,,,2.0,,,1.0,1.0,3.0,4.0,3.0,,1.0,,,11.0,3.0,8.0,1.0,8.0,,9.0,11.0,20.0,,3.0,3.0,,5.0,,5.0,3.0,1.0,,,8.0,2.0,1.0,7.0,17,4.0,1.0,7.0,1.0,2.0,,2.0,,,,,,,,4.0,71,4.0,0.875,1.0,,,,,,0.36363636363636365,0.3333333333333333,,0.36363636363636365,0.3333333333333333,,0.4,0.3333333333333333,0.2857142857142857,,0.045454545454545456,0.1,,,12.992125984251969,0.625,,0.11764705882352941,0.09411764705882353,0.029411764705882353,0.10344827586206896,0.08823529411764706,0.09649122807017543,0.09523809523809523,0.08333333333333333,0.1,,0.2,0.1111111111111111,0.06666666666666667,,0.1111111111111111,,,0.45454545454545453,0.6,0.6666666666666666,0.8333333333333334,0.22727272727272727,0.2,0.2,0.3181818181818182,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,0.6666666666666666,0.5,,,,,,,0.25,,,,,,0.45454545454545453,,0.45280000000000004,0.58175,0.390075,0.08695652173913043,0.08695652173913043,,0.1,0.2,8.218181818181817,,0.3183856502242152,,1.0,,,1.0,0.23076923076923078,,,,,,,,,,,,,,,,True
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,48175.0,803,27.0,1516,1528,518,576,171,3044,55.0,90,20.0,35.0,21.0,32.0,21.0,42.0,9.0,47.0,,,,,,,,1.0,,,,,85,179,,1.0,71.0,241,1610,31.0,52.0,,,83.0,32.0,65,,,31.0,95.0,116,54.0,,,44.0,,,13.0,15.0,9.0,24.0,9.0,,11.0,1.0,3.0,57.0,16.0,53.0,28.0,93.0,17.0,138.0,69.0,207.0,8.0,29.0,23.0,6.0,12.0,,9.0,14.0,2.0,3.0,1.0,26.0,3.0,8.0,60.0,107,14.0,6.0,87.0,8.0,31.0,,18.0,70.0,44.0,5.0,21.0,70.0,42.0,4.0,95.0,518,13.0,0.6823529411764706,0.9206349206349206,,,,,,0.4748603351955307,0.5961538461538461,0.49230769230769234,0.4722222222222222,0.5961538461538461,0.49230769230769234,0.5452488687782805,0.6587301587301587,0.5588235294117647,0.005555555555555556,0.07262569832402235,0.1,0.07142857142857142,0.02127659574468085,14.269005847953215,0.46153846153846156,0.3541666666666667,0.1751412429378531,0.09724770642201835,0.12903225806451613,0.08290155440414508,0.16176470588235295,0.09349593495934959,0.1342281879194631,0.08791208791208792,0.0794392523364486,0.0684931506849315,0.12650602409638553,0.23717948717948717,0.1674641148325359,0.11347517730496454,0.15789473684210525,0.10126582278481013,0.6,0.5,0.6111111111111112,0.6790123456790124,0.7090909090909091,0.23333333333333334,0.5,0.5384615384615384,0.2611111111111111,0.19148936170212766,0.1956521739130435,1.0,,,,,0.005555555555555556,,,,0.6730769230769231,0.5714285714285714,,,,,,,0.49230769230769234,0.65625,,,,,0.5055555555555555,,0.4705754189944134,0.5099840909090909,0.4586600000000001,0.15270935960591134,0.15346534653465346,,0.34439834024896265,0.3941908713692946,6.306703910614526,81.9,0.341688654353562,1.0,0.47619047619047616,0.25,21.0,3.0,0.1276595744680851,,,,,,,,,,,,6.0,1.0,,,True
959,1610612742,Steve Nash,Steve Nash,959,DAL,64108.0,1068,128.0,2080,2038,740,754,225,4118,64.0,114,3.0,4.0,27.0,45.0,36.0,89.0,38.0,79.0,4.0,8.0,1.0,1.0,1.0,2.0,47.0,115.0,6.0,11.0,13.0,35.0,138,282,51.0,123.0,136.0,565,2269,8.0,13.0,7.0,12.0,45.0,49.0,100,14.0,37.0,84.0,224.0,60,216.0,111.0,42.0,6.0,115.0,47.0,14.0,136.0,67.0,203.0,49.0,18.0,71.0,23.0,42.0,473.0,7.0,16.0,17.0,58.0,3.0,78.0,23.0,101.0,8.0,28.0,21.0,7.0,42.0,8.0,31.0,23.0,5.0,11.0,1.0,65.0,6.0,28.0,23.0,64,8.0,7.0,148.0,5.0,37.0,,31.0,4.0,,2.0,2.0,4.0,2.0,,224.0,740,15.0,0.21739130434782608,0.2222222222222222,0.7254901960784313,0.4146341463414634,0.5833333333333334,0.3783783783783784,0.4146341463414634,0.48936170212765956,0.6153846153846154,0.49,0.5296296296296297,0.74,0.5109489051094891,0.5886752136752137,0.7758620689655172,0.6073446327683616,0.3037037037037037,0.04964539007092199,0.07017543859649122,0.06741573033707865,,22.7972626176219,0.6461538461538462,0.03529411764705882,0.08529411764705883,0.02457757296466974,0.06115107913669065,0.022435897435897436,0.07828810020876827,0.023883696780893044,0.03571428571428571,0.02512562814070352,0.015625,0.026200873362445413,0.0430622009569378,0.08121827411167512,0.12043795620437957,0.050761421319796954,0.08641975308641975,0.041237113402061855,0.5,0.2814814814814815,0.5614035087719298,0.6037735849056604,0.234375,0.21975308641975308,0.4044943820224719,0.43373493975903615,0.19506172839506172,0.4810126582278481,0.4810126582278481,0.21052631578947367,0.019753086419753086,0.5,0.5714285714285714,1.0,0.2839506172839506,0.40869565217391307,0.40869565217391307,0.7021276595744681,0.16,0.75,0.04,1.0,1.0,0.44,0.5454545454545454,0.8333333333333334,0.3284671532846715,0.6,0.014598540145985401,0.5,0.25547445255474455,0.37142857142857144,0.5851851851851851,0.40869565217391307,0.48775765432098755,0.4914638888888889,0.4702733576642336,0.08466819221967964,0.1178343949044586,,0.07964601769911504,0.39646017699115044,8.089361702127658,24.905691056910566,0.3557692307692308,,0.19444444444444445,,8.0,,0.012048192771084338,,,17.0,,,,,1.0,,0.008130081300813009,0.125,,,,,True
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,30591.0,510,39.0,979,973,328,368,116,1952,13.0,21,3.0,4.0,2.0,2.0,10.0,25.0,19.0,47.0,1.0,5.0,,1.0,,3.0,,4.0,,1.0,,2.0,42,93,1.0,9.0,14.0,101,1011,6.0,7.0,,2.0,12.0,13.0,19,,5.0,6.0,32.0,58,26.0,3.0,,4.0,3.0,,4.0,25.0,15.0,40.0,11.0,4.0,11.0,2.0,12.0,95.0,11.0,20.0,15.0,53.0,1.0,69.0,32.0,101.0,1.0,25.0,22.0,3.0,14.0,,12.0,5.0,1.0,2.0,2.0,19.0,2.0,7.0,17.0,52,6.0,,17.0,2.0,9.0,,1.0,3.0,1.0,,2.0,3.0,2.0,,32.0,328,13.0,0.6904761904761905,0.725,1.0,0.1111111111111111,,,0.125,0.45161290322580644,0.8571428571428571,0.6842105263157895,0.4264705882352941,0.6666666666666666,0.5416666666666666,0.4590909090909091,0.6666666666666666,0.5714285714285714,0.08823529411764706,0.043010752688172046,,0.12,0.02127659574468085,11.600719424460433,0.7368421052631579,0.038461538461538464,0.1531791907514451,0.05730659025787966,0.13157894736842105,0.08461538461538462,0.14782608695652175,0.06471816283924843,0.037037037037037035,0.056,0.06993006993006994,0.10204081632653061,0.10752688172043011,0.16806722689075632,0.17164179104477612,0.09859154929577464,0.18604651162790697,0.018518518518518517,0.6666666666666666,0.20588235294117646,0.6190476190476191,0.6190476190476191,0.5384615384615384,0.24509803921568626,0.4,0.45454545454545453,0.46078431372549017,0.40425531914893614,0.41304347826086957,0.8947368421052632,0.049019607843137254,0.2,0.2,1.0,0.0392156862745098,,,,0.4444444444444444,0.75,0.1111111111111111,,,0.1111111111111111,,,0.08333333333333333,1.0,0.125,,0.08333333333333333,,0.29411764705882354,,0.45035445544554453,0.4908714285714285,0.4456347826086956,0.08256880733944955,0.09,,0.1188118811881188,0.31683168316831684,11.524731182795698,28.58888888888889,0.3350357507660878,1.0,0.5,0.3333333333333333,,,0.03125,1.0,,,,,0.045454545454545456,,,1.0,,,,,,,True
