EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,FTDefRebounds,LongMidRangePctBlocked,DefFTReboundPct,DefCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Travels,3pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,BlockedLongMidRange,3SecondViolations,OffFTReboundPct,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,on,Arc3PctBlocked,OffensiveGoaltends,HeaveMakes,Clear Path Fouls
1747,1610612761,Rafer Alston,Rafer Alston,1747,TOR,3669.0,61,-13,107,111,49.0,34.0,16,218,1.0,1,1.0,1.0,,,2.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,8,2.0,4.0,4.0,20.0,118,1.0,1.0,1.0,2.0,6.0,4.0,5.0,1.0,2.0,3.0,14.0,,10.0,6.0,,2.0,,3.0,2.0,,5.0,5.0,10.0,4.0,1.0,3.0,1.0,1.0,25.0,,1.0,1.0,7.0,8.0,1.0,9.0,,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,,,2.0,3.0,,,6.0,,,2.0,,1.0,,,,,,14.0,49.0,,,,1.0,0.5,0.5,0.5,0.5,0.625,1.0,0.8,0.6666666666666666,0.8333333333333334,0.7857142857142857,0.6666666666666666,0.75,0.7777777777777778,0.3333333333333333,,,14.0625,0.6666666666666666,0.14893617021276595,0.02127659574468085,0.3333333333333333,,0.16,0.016666666666666666,,,0.07692307692307693,,0.125,0.3333333333333333,0.07407407407407407,0.3333333333333333,,,0.08333333333333333,1.0,1.0,,0.3333333333333333,0.5,0.5,,0.25,0.6666666666666666,0.6666666666666666,,0.08333333333333333,0.25,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,,,0.14285714285714285,0.14285714285714285,1.0,0.4166666666666667,0.6666666666666666,0.4452416666666667,0.47700000000000004,0.45018571428571436,0.14285714285714285,0.2,,0.3,0.7,12.362499999999999,24.825000000000003,0.45794392523364486,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,9688.0,161,-8,295,299,123.0,111.0,44,594,6.0,20,3.0,7.0,1.0,8.0,4.0,8.0,5.0,19.0,,,,,,,,,15.0,47,,,24.0,54.0,279,4.0,13.0,,,14.0,6.0,18.0,,,17.0,29.0,20.0,10.0,,,,,,,7.0,9.0,,9.0,,,2.0,1.0,6.0,18.0,3.0,4.0,4.0,24.0,30.0,7.0,37.0,,2.0,1.0,1.0,4.0,1.0,1.0,8.0,3.0,12.0,1.0,4.0,5.0,14.0,2.0,3.0,30.0,,,8.0,,7.0,4.0,4.0,,4.0,3.0,29.0,123.0,,0.6666666666666666,0.6666666666666666,,,,,,0.3191489361702128,0.3076923076923077,0.3333333333333333,0.3191489361702128,0.3076923076923077,0.3333333333333333,0.43548387096774194,0.4117647058823529,0.5,,0.14893617021276595,0.3,21.511627906976745,0.3333333333333333,0.19047619047619047,0.035398230088495575,0.16666666666666666,0.09090909090909091,0.18666666666666668,0.04794520547945205,0.05555555555555555,,0.038461538461538464,0.12,0.0625,0.225,0.24074074074074073,0.11764705882352941,,0.75,0.425531914893617,0.3,0.42857142857142855,0.6666666666666666,0.1702127659574468,0.5,0.5,0.5,0.40425531914893614,0.2631578947368421,0.2777777777777778,0.8,,,,,,0.5384615384615384,0.42857142857142855,,,,0.4444444444444444,0.125,,,,0.425531914893617,,0.45408297872340425,0.4630999999999999,0.4803222222222223,0.14545454545454545,0.14545454545454545,,0.25925925925925924,0.5370370370370371,8.87872340425532,,0.41694915254237286,6.0,2.0,0.05263157894736842,0.2857142857142857,0.2857142857142857,,,,2.0,,,,,,,0.6666666666666666,,,,,,,2.0,,,1.0,,,,,,,,,True,,,,
323,1610612761,Greg Foster,Greg Foster,323,TOR,11412.0,190,-66,339,334,102.0,105.0,48,673,4.0,9,1.0,4.0,2.0,3.0,3.0,10.0,8.0,24.0,1.0,,,1.0,,,,,15.0,43,,2.0,10.0,40.0,378,1.0,7.0,,,5.0,8.0,15.0,,,6.0,22.0,22.0,8.0,,,,,1.0,,2.0,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,2.0,10.0,,18.0,19.0,12.0,31.0,1.0,1.0,,1.0,6.0,1.0,2.0,10.0,4.0,16.0,2.0,3.0,19.0,36.0,2.0,4.0,11.0,1.0,,3.0,,3.0,4.0,1.0,3.0,4.0,2.0,22.0,102.0,5.0,0.7333333333333333,0.7333333333333333,,,,,,0.3488372093023256,0.14285714285714285,0.5333333333333333,0.3333333333333333,0.14285714285714285,0.5333333333333333,0.4,0.2777777777777778,0.6111111111111112,0.044444444444444446,0.046511627906976744,,16.666666666666668,0.375,0.13333333333333333,0.07042253521126761,,0.05128205128205128,0.11764705882352941,0.06629834254143646,0.18181818181818182,,0.05,0.034482758620689655,0.20588235294117646,0.109375,0.10810810810810811,,0.03571428571428571,0.5,0.2,0.4444444444444444,0.4444444444444444,0.5,0.2222222222222222,0.3,0.375,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.875,0.022222222222222223,0.022222222222222223,,,,0.5714285714285714,0.25,,,,0.2,0.6666666666666666,,,,0.24444444444444444,,0.4271977777777778,0.5291,0.4154333333333334,0.06382978723404255,0.06666666666666667,,0.125,0.55,12.35581395348837,24.700000000000003,0.3008849557522124,3.0,1.0,,0.16666666666666666,,,,,4.0,,0.2,0.1,,,,,,,,,1.0,,,,,,4.0,,,,,,,,True,,,,
2055,1610612761,Mamadou N'diaye,Mamadou N'diaye,2055,TOR,3770.0,63,-5,125,122,24.0,41.0,15,247,5.0,7,2.0,3.0,1.0,1.0,,4.0,,1.0,,,,,,,,,5.0,12,,,7.0,17.0,114,2.0,3.0,,,4.0,1.0,3.0,,,2.0,4.0,4.0,6.0,,,4.0,,,,1.0,1.0,,1.0,,,,1.0,,2.0,1.0,3.0,,5.0,6.0,4.0,10.0,,3.0,3.0,,2.0,,1.0,1.0,1.0,3.0,1.0,,5.0,11.0,,1.0,8.0,,,3.0,,1.0,6.0,5.0,1.0,6.0,5.0,4.0,24.0,2.0,0.4,0.6666666666666666,,,,,,0.4166666666666667,0.6666666666666666,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.3333333333333333,0.53125,0.6666666666666666,0.5,,0.08333333333333333,,13.47517730496454,0.6666666666666666,0.1111111111111111,0.058823529411764705,,0.07692307692307693,0.09803921568627451,0.0625,0.15384615384615385,,0.043478260869565216,0.09090909090909091,0.1111111111111111,0.17647058823529413,0.05263157894736842,,,0.8333333333333334,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.4,0.3333333333333333,,,,0.08333333333333333,,,,,,,,,1.0,0.6666666666666666,,,,0.3333333333333333,1.0,,,,0.5833333333333334,,0.48644166666666666,0.524,0.4396,0.2,0.2,,0.23529411764705882,0.23529411764705882,4.141666666666667,,0.192,,1.0,,0.3333333333333333,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,1256.0,21,-18,41,40,9.0,17.0,7,81,,4,,1.0,,2.0,,,,3.0,,,,1.0,,,,1.0,,7,,1.0,4.0,4.0,38,,1.0,,,1.0,,3.0,,1.0,2.0,2.0,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,1.0,1.0,,2.0,,2.0,1.0,,3.0,,,,,,,6.0,,,1.0,,2.0,,,,,,2.0,9.0,,,,,,,,,,,,,,,0.18181818181818182,0.25,0.16666666666666666,0.125,,,29.166666666666668,0.6666666666666666,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.375,,,,,0.125,,,,1.0,,,,,0.5,,,0.25,,0.625,,0.45873749999999996,0.4509,0.466825,0.1111111111111111,0.125,,0.25,0.5,8.528571428571428,26.0,0.21951219512195122,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,
2245,1610612761,Damone Brown,Damone Brown,2245,TOR,169.0,3,-2,4,4,,,1,8,,1,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,20.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3781,,,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1983,1610612761,Jermaine Jackson,Jermaine Jackson,1983,TOR,2118.0,35,-15,62,67,34.0,40.0,8,129,2.0,4,,,1.0,2.0,1.0,2.0,,1.0,,,,3.0,,,,3.0,3.0,7,,3.0,1.0,7.0,75,,,,,,1.0,4.0,,3.0,1.0,3.0,,6.0,,,,3.0,,,3.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,1.0,,,,,1.0,1.0,,1.0,,1.0,2.0,2.0,1.0,2.0,1.0,4.0,,2.0,4.0,4.0,,,2.0,,,1.0,,,,,,,,3.0,34.0,,,,,,,,,0.42857142857142855,,0.25,0.3,,0.14285714285714285,0.3181818181818182,,0.1875,0.3,0.42857142857142855,0.5,21.126760563380284,0.5,,,,0.14285714285714285,,0.034482758620689655,,,,,,,,,,,0.4,0.5,1.0,,0.2,0.5,1.0,,0.1,,,,,0.3,,,,,,,,,0.2857142857142857,0.5,,0.42857142857142855,,0.7,,0.4826428571428571,,0.474425,0.09090909090909091,0.125,,,0.42857142857142855,5.014285714285714,46.36666666666667,0.5483870967741935,,,,,,,,,,,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,139789.0,2330,-194,4357,4371,988.0,976.0,581,8728,64.0,124,9.0,18.0,11.0,32.0,71.0,158.0,176.0,383.0,9.0,1.0,35.0,114.0,5.0,12.0,7.0,24.0,311.0,665,40.0,123.0,156.0,898.0,4738,33.0,73.0,5.0,12.0,89.0,67.0,162.0,8.0,25.0,67.0,225.0,222.0,400.0,54.0,66.0,20.0,,114.0,35.0,33.0,300.0,73.0,373.0,46.0,27.0,128.0,43.0,129.0,819.0,11.0,35.0,24.0,142.0,174.0,47.0,221.0,11.0,100.0,66.0,34.0,73.0,21.0,46.0,41.0,27.0,114.0,10.0,29.0,91.0,152.0,6.0,6.0,201.0,16.0,17.0,73.0,,27.0,14.0,9.0,4.0,14.0,5.0,225.0,988.0,20.0,0.35691318327974275,0.3687707641196013,0.45,0.3252032520325203,0.4166666666666667,0.32,0.3252032520325203,0.46766917293233085,0.4520547945205479,0.41358024691358025,0.47081218274111675,0.4764705882352941,0.42245989304812837,0.507454128440367,0.4888888888888889,0.4955357142857143,0.15609137055837563,0.04962406015037594,0.12903225806451613,19.412112842769776,0.6403508771929824,0.08348030570252793,0.01950947603121516,0.07547169811320754,0.02857142857142857,0.08221892025755324,0.021110601193207894,0.03070175438596491,0.026871401151631478,0.008567931456548347,0.03260869565217391,0.08921933085501858,0.0779896013864818,0.08361774744027303,0.0815450643776824,0.027777777777777776,0.35714285714285715,0.15736040609137056,0.5161290322580645,0.5925925925925926,0.296875,0.20050761421319796,0.44936708860759494,0.4896551724137931,0.15492957746478872,0.4860406091370558,0.4595300261096606,0.46437994722955145,0.4602272727272727,0.011421319796954314,0.1446700507614213,0.30701754385964913,0.30973451327433627,0.42857142857142855,0.21176470588235294,0.5,0.1411764705882353,0.4166666666666667,0.6,0.1711229946524064,0.34375,0.0053475935828877,0.12834224598930483,0.2916666666666667,0.3134517766497462,0.30701754385964913,0.4482544416243656,0.4422873134328358,0.43134786096256683,0.0863905325443787,0.10110803324099724,,0.09910913140311804,0.2505567928730512,13.140451127819555,25.077235772357728,0.22676153316502182,8.0,8.0,0.010443864229765013,0.05755395683453238,0.058823529411764705,5.0,,1.0,2.0,,0.08227848101265822,0.01834862385321101,0.5555555555555556,0.5555555555555556,0.6,,,1.0,1.0,1.0,1.0,0.006756756756756757,8.0,,,1.0,,,1.0,0.008130081300813009,,,,,False,0.008771929824561403,,,
1572,1610612761,Nate Huffman,Nate Huffman,1572,TOR,2323.0,39,1,75,75,37.0,36.0,9,150,3.0,5,,,2.0,3.0,2.0,5.0,,,,,,,,,,,5.0,10,,,3.0,13.0,91,1.0,2.0,,,2.0,2.0,4.0,,,1.0,5.0,6.0,4.0,,,,,,,,4.0,,4.0,,,1.0,,3.0,8.0,1.0,2.0,,4.0,5.0,3.0,8.0,,1.0,1.0,,1.0,,1.0,2.0,,3.0,1.0,1.0,3.0,6.0,,1.0,4.0,,,1.0,,1.0,2.0,2.0,,2.0,1.0,5.0,37.0,2.0,0.6,0.6,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5416666666666666,0.5,0.5,,,,17.24137931034483,0.3333333333333333,0.2222222222222222,0.07407407407407407,,0.25,0.18181818181818182,0.0967741935483871,,,0.13333333333333333,,,0.2222222222222222,0.2857142857142857,,,0.5,0.5,0.6,0.6,1.0,0.5,0.4,0.4,,,,,,,,,,,,,,,,0.75,0.6666666666666666,,,,0.5,,0.46629,0.3376,0.52035,0.09090909090909091,0.09090909090909091,,0.15384615384615385,0.38461538461538464,3.7599999999999993,,0.49333333333333335,,1.0,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,False,,1.0,,
1983,1610612761,Jermaine Jackson,Jermaine Jackson,1983,TOR,15033.0,251,-101,462,462,150.0,149.0,58,924,9.0,22,3.0,3.0,3.0,5.0,2.0,7.0,6.0,23.0,2.0,,1.0,4.0,,,,1.0,17.0,52,1.0,6.0,22.0,59.0,518,4.0,8.0,,,9.0,4.0,13.0,,1.0,12.0,20.0,12.0,22.0,3.0,,2.0,2.0,2.0,1.0,7.0,27.0,9.0,36.0,8.0,1.0,14.0,3.0,10.0,81.0,2.0,7.0,2.0,13.0,15.0,9.0,24.0,2.0,8.0,6.0,2.0,8.0,3.0,7.0,7.0,1.0,15.0,1.0,4.0,9.0,20.0,,2.0,25.0,3.0,,9.0,,5.0,3.0,1.0,1.0,3.0,1.0,20.0,150.0,4.0,0.35294117647058826,0.375,1.0,0.16666666666666666,,,0.25,0.3269230769230769,0.5,0.3076923076923077,0.31896551724137934,0.5,0.2857142857142857,0.427536231884058,0.5625,0.47619047619047616,0.10344827586206896,0.1346153846153846,0.2727272727272727,15.849056603773585,0.5333333333333333,0.07738095238095238,0.03723404255319149,0.07407407407407407,0.04,0.07692307692307693,0.037815126050420166,0.10416666666666667,0.020833333333333332,0.010869565217391304,0.029411764705882353,0.03333333333333333,0.0784313725490196,0.12280701754385964,0.1,0.06896551724137931,0.3333333333333333,0.3793103448275862,0.4090909090909091,0.5625,0.5555555555555556,0.1206896551724138,0.2857142857142857,0.3333333333333333,,0.39655172413793105,0.2608695652173913,0.2608695652173913,0.16666666666666666,0.034482758620689655,0.06896551724137931,0.25,0.25,1.0,0.375,1.0,,,,0.35714285714285715,0.6,,0.07142857142857142,,0.4827586206896552,0.5,0.4739116071428571,0.45585000000000003,0.48623846153846156,0.140625,0.15517241379310345,,0.15254237288135594,0.3389830508474576,9.461538461538465,32.833333333333336,0.3246753246753247,1.0,,,,,,,,1.0,,0.14285714285714285,0.0625,,,,0.6666666666666666,,,,1.0,,,1.0,,,,,,,,,,,,False,,,,
2214,1610612761,Michael Bradley,Michael Bradley,2214,TOR,64443.0,1074,-159,1992,2009,507.0,552.0,303,4001,96.0,157,56.0,90.0,20.0,32.0,20.0,63.0,12.0,40.0,2.0,2.0,,3.0,,1.0,,1.0,128.0,260,1.0,5.0,23.0,282.0,2199,63.0,102.0,,1.0,134.0,26.0,50.0,1.0,3.0,12.0,67.0,114.0,142.0,3.0,,92.0,2.0,1.0,,14.0,42.0,10.0,52.0,8.0,2.0,26.0,1.0,15.0,114.0,22.0,110.0,31.0,142.0,204.0,137.0,341.0,15.0,14.0,4.0,10.0,37.0,5.0,19.0,22.0,18.0,59.0,10.0,19.0,51.0,93.0,8.0,12.0,53.0,5.0,,22.0,,7.0,26.0,18.0,8.0,26.0,15.0,67.0,507.0,10.0,0.4453125,0.6951219512195121,1.0,0.2,,0.3333333333333333,0.3333333333333333,0.49230769230769234,0.6176470588235294,0.52,0.48867924528301887,0.6116504854368932,0.5188679245283019,0.48788927335640137,0.6203703703703703,0.5317460317460317,0.018867924528301886,0.05384615384615385,0.05732484076433121,14.859094790777112,0.6271186440677966,0.20084865629420084,0.14012738853503184,0.18674698795180722,0.10891089108910891,0.1981672394043528,0.1337386018237082,0.17727272727272728,0.1651376146788991,0.10086455331412104,0.11678832116788321,0.17180616740088106,0.22784810126582278,0.20164609053497942,0.19298245614035087,0.13157894736842105,0.5769230769230769,0.5924528301886792,0.6114649681528662,0.6486486486486487,0.4583333333333333,0.23773584905660378,0.31746031746031744,0.3333333333333333,0.25,0.1509433962264151,0.3,0.3157894736842105,0.6666666666666666,0.007547169811320755,0.011320754716981131,,,,0.8737864077669902,0.6222222222222222,0.009708737864077669,,,0.6037735849056604,0.625,0.03773584905660377,0.018867924528301886,,0.6113207547169811,,0.49799980988593145,0.5448372222222222,0.5011846153846153,0.07801418439716312,0.07942238267148015,,0.475177304964539,0.2375886524822695,4.905384615384616,35.04,0.2545180722891566,8.0,31.0,0.05,0.3924050632911392,0.17307692307692307,1.0,,1.0,3.0,,0.047619047619047616,0.09230769230769231,0.5,0.5,1.0,0.16071428571428573,,0.5,5.0,,1.0,0.06329113924050633,1.0,,,1.0,,,,,,,,,False,,,,
2423,1610612761,Chris Jefferies,Chris Jefferies,2423,TOR,30727.0,512,-69,989,984,300.0,306.0,130,1973,16.0,37,1.0,1.0,6.0,9.0,4.0,19.0,24.0,62.0,8.0,2.0,14.0,37.0,3.0,6.0,4.0,14.0,44.0,118,14.0,45.0,22.0,152.0,1022,2.0,4.0,3.0,7.0,14.0,15.0,32.0,4.0,16.0,11.0,53.0,58.0,30.0,42.0,,2.0,,37.0,14.0,10.0,12.0,6.0,18.0,3.0,3.0,11.0,,1.0,42.0,1.0,9.0,5.0,25.0,31.0,10.0,41.0,2.0,13.0,5.0,8.0,19.0,5.0,15.0,18.0,4.0,37.0,3.0,10.0,31.0,46.0,1.0,4.0,33.0,1.0,,13.0,,4.0,13.0,9.0,3.0,13.0,7.0,53.0,300.0,4.0,0.6590909090909091,0.6744186046511628,1.0,0.3111111111111111,0.42857142857142855,0.25,0.3111111111111111,0.3728813559322034,0.5,0.46875,0.3987730061349693,0.5909090909090909,0.4375,0.4245810055865922,0.5833333333333334,0.4732142857142857,0.27607361963190186,0.0847457627118644,0.10810810810810811,19.064430714916153,0.5135135135135135,0.06631299734748011,0.02406417112299465,0.07042253521126761,0.00980392156862745,0.06696428571428571,0.02100840336134454,0.028037383177570093,0.042105263157894736,0.011627906976744186,0.01282051282051282,0.056451612903225805,0.08108108108108109,0.06338028169014084,0.0392156862745098,0.021505376344086023,0.5384615384615384,0.22699386503067484,0.43243243243243246,0.48484848484848486,0.75,0.1165644171779141,0.21052631578947367,0.23529411764705882,,0.3803680981595092,0.3870967741935484,0.41379310344827586,0.7083333333333334,0.049079754601226995,0.22699386503067484,0.3783783783783784,0.3888888888888889,1.0,0.09090909090909091,1.0,0.5454545454545454,0.5,1.0,0.1875,0.6666666666666666,0.041666666666666664,0.2916666666666667,0.2857142857142857,0.5030674846625767,0.3783783783783784,0.47419969325153377,0.5155200000000001,0.44145104166666665,0.07428571428571429,0.1,,0.09210526315789473,0.34868421052631576,11.447457627118643,24.831111111111113,0.3033367037411527,1.0,1.0,0.06451612903225806,0.03571428571428571,0.15,,1.0,,1.0,,0.10526315789473684,,,,,,0.09090909090909091,,,1.0,,,,,,,,,1.0,0.022222222222222223,,,,,False,0.02702702702702703,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,152566.0,2543,-223,4778,4770,1189.0,1121.0,635,9548,141.0,241,20.0,37.0,29.0,48.0,34.0,120.0,89.0,264.0,102.0,20.0,54.0,186.0,4.0,13.0,11.0,55.0,264.0,625,99.0,288.0,167.0,992.0,5062,29.0,64.0,13.0,32.0,119.0,53.0,121.0,13.0,75.0,62.0,207.0,314.0,214.0,255.0,42.0,40.0,7.0,178.0,53.0,44.0,147.0,28.0,175.0,19.0,9.0,54.0,34.0,59.0,378.0,11.0,63.0,46.0,177.0,227.0,80.0,307.0,15.0,81.0,52.0,29.0,56.0,14.0,37.0,56.0,19.0,112.0,10.0,26.0,88.0,196.0,9.0,18.0,206.0,26.0,3.0,96.0,1.0,18.0,29.0,19.0,9.0,30.0,12.0,207.0,1189.0,25.0,0.5946969696969697,0.6434426229508197,0.8585858585858586,0.34375,0.40625,0.17333333333333334,0.3487544483985765,0.4224,0.453125,0.4380165289256198,0.45180722891566266,0.5052083333333334,0.36989795918367346,0.4940119760479042,0.5509259259259259,0.44805194805194803,0.3154435925520263,0.0704,0.12033195020746888,20.1228323699422,0.5,0.09296218487394958,0.03229113275243465,0.13068181818181818,0.024886877828054297,0.09884751773049645,0.03092352695361471,0.030360531309297913,0.01967799642218247,0.04161849710982659,0.03076923076923077,0.09473684210526316,0.08099688473520249,0.10260115606936417,0.14007782101167315,0.03054989816700611,0.4,0.26396495071193865,0.5850622406639004,0.6650943396226415,0.6382978723404256,0.13143483023001096,0.2833333333333333,0.3148148148148148,0.4411764705882353,0.2891566265060241,0.3371212121212121,0.34099616858237547,0.5842696629213483,0.11171960569550932,0.20372398685651696,0.2903225806451613,0.2918918918918919,0.8518518518518519,0.3854166666666667,0.5405405405405406,0.13541666666666666,0.3076923076923077,0.75,0.24489795918367346,0.6041666666666666,0.10204081632653061,0.28061224489795916,0.2,0.579408543263965,0.29775280898876405,0.499335485651214,0.5162344827586207,0.4809662303664921,0.09857723577235772,0.1381294964028777,0.0034602076124567475,0.11995967741935484,0.2086693548387097,9.64,25.14236111111111,0.24884889074926747,22.0,4.0,0.011363636363636364,0.02702702702702703,0.10526315789473684,45.0,19.0,2.0,7.0,,0.1,0.008547008547008548,0.4411764705882353,0.4411764705882353,0.8666666666666667,0.05,0.19791666666666666,0.1,6.0,1.0,1.0,0.03468208092485549,6.0,1.0,1.0,,,9.0,1.0,0.003472222222222222,,0.47368421052631576,0.7777777777777778,,False,0.005376344086021506,,1.0,
