EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedCorner3,on,Clear Path Fouls
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,72254.0,1204,86,2353,2344,581,730.0,270,4697,115.0,186.0,16.0,27.0,33.0,51.0,27.0,60.0,129.0,286.0,5.0,10.0,1.0,89.0,211.0,4.0,18.0,19.0,56.0,271,532,94.0,221.0,213.0,1037,2493,28.0,44.0,4.0,18.0,21.0,89.0,69.0,132.0,19.0,57.0,93.0,288.0,156,386.0,147.0,135.0,26.0,211.0,89.0,21.0,4.0,126.0,47.0,173.0,31.0,16.0,64.0,12.0,50.0,393.0,4.0,38.0,2.0,29.0,118.0,12.0,159.0,44.0,203,22.0,55.0,37.0,18.0,50.0,10.0,25.0,26.0,9.0,25.0,3.0,76.0,4.0,15.0,32.0,60,2.0,2.0,272.0,33.0,1.0,2.0,109.0,9.0,30.0,23.0,8.0,4.0,11.0,23.0,12.0,2.0,1.0,1.0,1.0,288.0,581,7.0,0.2878228782287823,0.3023255813953488,0.5212765957446809,0.4253393665158371,0.2222222222222222,0.3333333333333333,0.4253393665158371,0.5093984962406015,0.6363636363636364,0.5227272727272727,0.547144754316069,0.5483870967741935,0.5158730158730159,0.5980392156862745,0.6095890410958904,0.6,0.29349269588313415,0.01809954751131222,0.039473684210526314,0.053763440860215055,0.1,0.017482517482517484,0.018957345971563982,35.45112781954887,0.6578947368421053,0.17142857142857143,0.031746031746031744,0.13947990543735225,0.04853128991060025,0.13425925925925927,0.013333333333333334,0.1384180790960452,0.038781163434903045,0.07665505226480836,0.034782608695652174,0.031496062992125984,0.012145748987854251,0.018867924528301886,0.08056872037914692,0.1346153846153846,0.176,0.13333333333333333,0.13725490196078433,0.061971830985915494,0.5217391304347826,0.24701195219123506,0.6182795698924731,0.6534090909090909,0.3130434782608696,0.0796812749003984,0.45,0.5,0.2222222222222222,0.3798140770252324,0.45104895104895104,0.45907473309608543,0.27906976744186046,0.013280212483399735,0.5,0.5,0.8,0.28021248339973437,0.4218009478672986,0.42995169082125606,0.5056179775280899,0.43548387096774194,0.5925925925925926,0.125,0.2903225806451613,0.2222222222222222,1.0,0.2698412698412698,0.6470588235294118,0.005291005291005291,0.2962962962962963,0.3392857142857143,0.5405046480743692,0.4218009478672986,0.4946263297872342,0.5187617647058823,0.474715425531915,0.14097968936678615,0.17927631578947367,0.039301310043668124,0.085824493731919,0.2777242044358727,11.029887218045113,25.41719457013574,0.24691882702932427,,,,,,,,,,,,,True,
1521,1610612753,Jacque Vaughn,Jacque Vaughn,1521,ORL,101379.0,1690,-2,3274,3267,909,1021.0,392,6541,80.0,158.0,12.0,18.0,20.0,34.0,15.0,33.0,81.0,186.0,4.0,22.0,6.0,4.0,12.0,1.0,1.0,,4.0,176,377,8.0,34.0,97.0,473,3420,17.0,30.0,1.0,4.0,4.0,41.0,41.0,81.0,2.0,10.0,39.0,127.0,144,208.0,21.0,3.0,8.0,12.0,4.0,35.0,1.0,167.0,65.0,232.0,53.0,12.0,71.0,13.0,83.0,529.0,10.0,16.0,,26.0,65.0,1.0,92.0,26.0,118,1.0,64.0,28.0,36.0,50.0,20.0,34.0,47.0,8.0,16.0,6.0,97.0,3.0,31.0,54.0,169,4.0,8.0,125.0,7.0,,5.0,45.0,,19.0,2.0,,1.0,1.0,2.0,2.0,,,,1.0,127.0,909,32.0,0.4090909090909091,0.4186046511627907,0.875,0.23529411764705882,0.25,0.2,0.23529411764705882,0.46684350132625996,0.5666666666666667,0.5061728395061729,0.45742092457420924,0.5441176470588235,0.4835164835164835,0.5,0.5394736842105263,0.5344827586206896,0.0827250608272506,0.029411764705882353,0.09283819628647215,0.2088607594936709,,0.010752688172043012,,15.116590726346823,0.5154639175257731,0.01,,0.05480607082630692,0.0137221269296741,0.08552631578947369,0.02570694087403599,0.0610738255033557,0.016720257234726688,0.019230769230769232,0.005050505050505051,0.012681159420289856,0.03184713375796178,,0.05787781350482315,0.04986149584487535,0.05642023346303502,0.08620689655172414,0.08333333333333333,0.005319148936170213,1.0,0.3844282238442822,0.5063291139240507,0.64,0.2875,0.08029197080291971,0.45454545454545453,0.45454545454545453,0.26666666666666666,0.45255474452554745,0.43548387096774194,0.44021739130434784,0.5555555555555556,0.0535279805352798,0.18181818181818182,0.19047619047619047,1.0,0.029197080291970802,0.3333333333333333,0.3333333333333333,0.75,0.5294117647058824,0.6666666666666666,0.3333333333333333,0.029411764705882353,1.0,1.0,0.37362637362637363,0.5882352941176471,0.06593406593406594,0.04395604395604396,,0.46715328467153283,0.3333333333333333,0.4909830900243308,0.5031065217391305,0.4762071428571429,0.10022271714922049,0.10843373493975904,,0.08668076109936575,0.26849894291754756,10.078779840848803,23.944117647058825,0.27764202810018324,3.0,2.0,0.045454545454545456,0.08823529411764706,0.3333333333333333,,,,,,,,True,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,55744.0,929,8,1813,1795,513,611.0,204,3608,14.0,22.0,6.0,7.0,6.0,9.0,5.0,10.0,38.0,91.0,8.0,16.0,6.0,42.0,118.0,4.0,12.0,11.0,37.0,57,123,50.0,134.0,34.0,298,1902,10.0,21.0,4.0,12.0,5.0,37.0,13.0,27.0,14.0,43.0,21.0,89.0,98,16.0,147.0,3.0,6.0,118.0,42.0,6.0,1.0,28.0,12.0,40.0,10.0,2.0,9.0,4.0,15.0,92.0,8.0,17.0,3.0,17.0,59.0,8.0,84.0,28.0,112,1.0,20.0,11.0,9.0,20.0,1.0,14.0,10.0,1.0,6.0,3.0,30.0,4.0,4.0,33.0,82,11.0,4.0,41.0,2.0,,4.0,10.0,1.0,8.0,5.0,4.0,,1.0,6.0,4.0,,,,2.0,89.0,513,10.0,0.8596491228070176,0.9074074074074074,0.98,0.373134328358209,0.3333333333333333,0.32558139534883723,0.373134328358209,0.4634146341463415,0.47619047619047616,0.48148148148148145,0.5136186770428015,0.48484848484848486,0.4857142857142857,0.5364963503649635,0.5138888888888888,0.5365853658536586,0.5214007782101168,0.007462686567164179,0.04878048780487805,0.18181818181818182,0.1,0.01098901098901099,0.00847457627118644,14.872798434442268,0.6666666666666666,0.14285714285714285,0.05660377358490566,0.09076923076923077,0.028380634390651086,0.09659090909090909,0.03018867924528302,0.09200968523002422,0.028935185185185185,0.02304147465437788,0.05747126436781609,0.023728813559322035,0.03669724770642202,,0.10493827160493827,0.07906976744186046,0.09157509157509157,0.08208955223880597,0.14285714285714285,0.0070921985815602835,0.6666666666666666,0.08560311284046693,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.038910505836575876,0.5,0.5555555555555556,1.0,0.3540856031128405,0.4175824175824176,0.4222222222222222,0.9473684210526315,0.0622568093385214,0.5,0.5,0.875,0.4591439688715953,0.3559322033898305,0.358974358974359,1.0,0.21212121212121213,0.8571428571428571,0.3333333333333333,0.36363636363636365,0.3333333333333333,1.0,0.12857142857142856,0.6666666666666666,0.08571428571428572,0.5285714285714286,0.2972972972972973,0.6070038910505836,0.3559322033898305,0.4986429961089493,0.4723923076923077,0.4972214285714286,0.041353383458646614,0.07633587786259542,0.007407407407407408,0.12416107382550336,0.2986577181208054,15.080487804878052,25.079850746268654,0.28295642581356867,,3.0,,,0.5,1.0,1.0,,,,,,True,
1921,1610612753,Gordan Giricek,Gordan Giricek,1921,ORL,31765.0,529,32,1046,1052,187,235.0,116,2098,31.0,50.0,3.0,5.0,8.0,10.0,6.0,23.0,18.0,34.0,13.0,38.0,4.0,11.0,35.0,,2.0,,5.0,55,107,24.0,73.0,34.0,216,1114,4.0,11.0,2.0,5.0,2.0,16.0,12.0,21.0,1.0,9.0,11.0,38.0,60,50.0,69.0,3.0,4.0,35.0,11.0,9.0,,37.0,6.0,43.0,6.0,,15.0,5.0,17.0,92.0,1.0,9.0,,11.0,42.0,6.0,59.0,10.0,69,6.0,21.0,16.0,5.0,18.0,4.0,8.0,14.0,2.0,10.0,4.0,32.0,5.0,3.0,9.0,24,,2.0,42.0,5.0,1.0,,20.0,1.0,3.0,1.0,,,1.0,1.0,1.0,,,,,38.0,187,2.0,0.5454545454545454,0.5660377358490566,0.9583333333333334,0.3287671232876712,0.4,0.1111111111111111,0.3287671232876712,0.514018691588785,0.36363636363636365,0.5714285714285714,0.5055555555555555,0.4375,0.45,0.5454545454545454,0.5,0.5135135135135135,0.40555555555555556,,0.08411214953271028,0.12,0.043478260869565216,0.058823529411764705,,19.508057675996607,0.5625,0.23076923076923078,,0.1076923076923077,0.02694610778443114,0.12359550561797752,0.007518796992481203,0.11064718162839249,0.021413276231263382,0.022058823529411766,0.06779661016949153,0.014388489208633094,0.010309278350515464,,0.050505050505050504,0.13445378151260504,0.12209302325581395,0.09523809523809523,0.19230769230769232,0.06666666666666667,1.0,0.2777777777777778,0.62,0.7045454545454546,0.4838709677419355,0.12777777777777777,0.2608695652173913,0.2727272727272727,0.16666666666666666,0.18888888888888888,0.5294117647058824,0.5625,0.7777777777777778,0.2111111111111111,0.34210526315789475,0.34210526315789475,1.0,0.19444444444444445,0.3142857142857143,0.3142857142857143,0.9090909090909091,0.3125,0.6,0.3333333333333333,0.125,,,0.3333333333333333,0.8,0.13333333333333333,0.16666666666666666,,0.6833333333333333,0.3142857142857143,0.5252227777777777,0.5059916666666666,0.49137166666666665,0.1076923076923077,0.16393442622950818,0.0136986301369863,0.07407407407407407,0.17592592592592593,7.9411214953271045,24.202739726027396,0.17877629063097514,3.0,1.0,,0.1875,0.25,,,2.0,0.6666666666666666,1.0,,,True,
2212,1610612753,Steven Hunter,Steven Hunter,2212,ORL,10586.0,176,34,332,342,108,119.0,38,674,15.0,27.0,3.0,5.0,10.0,15.0,5.0,14.0,2.0,3.0,,,,,,,,,,22,44,,,10.0,54,317,4.0,7.0,,,2.0,10.0,13.0,18.0,,,3.0,29.0,28,16.0,,,6.0,,,9.0,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,5.0,7.0,,3.0,17.0,4.0,24.0,12.0,36,1.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,,1.0,,5.0,2.0,,11.0,21,3.0,1.0,16.0,2.0,,,8.0,,1.0,14.0,12.0,,2.0,15.0,8.0,1.0,,1.0,1.0,29.0,108,3.0,0.6363636363636364,0.7368421052631579,,,,,,0.5,0.5714285714285714,0.7222222222222222,0.5,0.5714285714285714,0.7222222222222222,0.5294117647058824,0.625,0.7631578947368421,,,0.20454545454545456,0.2962962962962963,0.07142857142857142,,,15.053763440860214,0.4,0.36363636363636365,,0.10625,0.06542056074766354,0.09090909090909091,0.11904761904761904,0.10362694300518134,0.08053691275167785,0.09375,0.03225806451612903,0.06818181818181818,0.08823529411764706,0.25,0.0967741935483871,0.10638297872340426,0.11764705882352941,0.10714285714285714,,0.07692307692307693,0.5333333333333333,0.6136363636363636,0.5555555555555556,0.7894736842105263,0.6666666666666666,0.3181818181818182,0.35714285714285715,0.38461538461538464,0.6,0.06818181818181818,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.7142857142857143,0.6,,,,,0.8333333333333334,0.6666666666666666,,,,0.6136363636363636,,0.49657045454545456,0.5298428571428572,0.5426999999999998,0.16,0.16,,0.18518518518518517,0.5370370370370371,3.802272727272727,,0.3253012048192771,,,,,,1.0,1.0,,,,,,True,
2400,1610612753,Drew Gooden,Drew Gooden,2400,ORL,18697.0,312,16,614,615,133,99.0,74,1229,35.0,53.0,8.0,13.0,9.0,11.0,14.0,31.0,9.0,22.0,,,,,1.0,,,,1.0,58,106,,1.0,29.0,145,681,12.0,19.0,,,1.0,25.0,15.0,20.0,,1.0,9.0,39.0,74,42.0,,,14.0,1.0,,5.0,,10.0,3.0,13.0,2.0,1.0,7.0,1.0,2.0,29.0,5.0,17.0,2.0,10.0,43.0,3.0,56.0,24.0,80,4.0,7.0,5.0,2.0,13.0,1.0,6.0,13.0,2.0,7.0,4.0,26.0,4.0,6.0,13.0,30,2.0,3.0,34.0,2.0,,,14.0,,4.0,7.0,7.0,,,7.0,4.0,2.0,,1.0,,39.0,133,1.0,0.6379310344827587,0.7254901960784313,,,,,,0.5471698113207547,0.631578947368421,0.75,0.5420560747663551,0.631578947368421,0.7142857142857143,0.5894308943089431,0.625,0.75,0.009345794392523364,,0.04716981132075472,0.05660377358490566,,0.09090909090909091,,21.37733142037303,0.5,0.23076923076923078,0.16666666666666666,0.18695652173913044,0.0825242718446602,0.22727272727272727,0.078125,0.19343065693430658,0.08148148148148149,0.09411764705882353,0.075,0.07407407407407407,0.06521739130434782,0.1111111111111111,0.06153846153846154,0.26153846153846155,0.22,0.24242424242424243,0.18181818181818182,0.09090909090909091,0.5714285714285714,0.4953271028037383,0.660377358490566,0.7,0.6285714285714286,0.2897196261682243,0.45161290322580644,0.45161290322580644,0.6428571428571429,0.205607476635514,0.4090909090909091,0.45,0.6666666666666666,,,,,0.009345794392523364,,,,0.6842105263157895,0.6153846153846154,,,,,0.5238095238095238,0.8181818181818182,,0.047619047619047616,,0.5046728971962616,,0.4942621495327104,0.5147875,0.5053880952380952,0.11764705882352941,0.11864406779661017,,0.1724137931034483,0.2689655172413793,6.483962264150943,25.5,0.21661237785016288,,,,,,,,,,,,,True,
2469,1610612753,Pat Burke,Pat Burke,2469,ORL,19414.0,324,-122,626,623,249,234.0,79,1249,21.0,50.0,7.0,12.0,7.0,19.0,7.0,17.0,21.0,66.0,1.0,1.0,,,2.0,,,,1.0,49,133,1.0,3.0,22.0,123,657,8.0,20.0,1.0,1.0,6.0,25.0,14.0,50.0,,1.0,15.0,43.0,64,34.0,,3.0,10.0,1.0,,11.0,,10.0,2.0,12.0,2.0,,5.0,,5.0,26.0,3.0,17.0,2.0,5.0,30.0,5.0,40.0,22.0,62,8.0,5.0,4.0,1.0,12.0,2.0,5.0,9.0,1.0,7.0,,21.0,4.0,9.0,22.0,40,2.0,5.0,33.0,1.0,,,11.0,,6.0,14.0,10.0,,4.0,14.0,6.0,,,1.0,1.0,43.0,249,4.0,0.6530612244897959,0.7272727272727273,,0.3333333333333333,1.0,,0.5,0.3684210526315789,0.4,0.28,0.3713235294117647,0.4523809523809524,0.27450980392156865,0.40460526315789475,0.4807692307692308,0.3524590163934426,0.022058823529411766,,0.08270676691729323,0.16,0.11764705882352941,0.015151515151515152,,23.994452149791957,0.5714285714285714,0.2777777777777778,0.08333333333333333,0.13953488372093023,0.06343283582089553,0.09259259259259259,0.061224489795918366,0.13011152416356878,0.06309148264984227,0.0975609756097561,0.0847457627118644,0.031496062992125984,0.05,0.1111111111111111,0.16176470588235295,0.14285714285714285,0.12087912087912088,0.09302325581395349,0.09090909090909091,0.10810810810810811,0.42857142857142855,0.36764705882352944,0.42,0.5,0.5714285714285714,0.125,0.4117647058823529,0.4666666666666667,0.2857142857142857,0.4852941176470588,0.3181818181818182,0.3230769230769231,0.8571428571428571,0.007352941176470588,1.0,1.0,,0.014705882352941176,,,,0.5714285714285714,0.5833333333333334,0.2857142857142857,,,,0.37254901960784315,0.3684210526315789,,0.0196078431372549,,0.3897058823529412,,0.4509540740740742,0.4693375000000001,0.4483659999999999,0.07534246575342465,0.07692307692307693,,0.2032520325203252,0.34959349593495936,10.494736842105265,33.56666666666667,0.3977635782747604,1.0,,,0.047619047619047616,,,,1.0,1.0,,1.0,,True,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,21251.0,354,59,714,693,310,319.0,77,1407,6.0,16.0,,1.0,3.0,6.0,,5.0,12.0,35.0,5.0,13.0,5.0,10.0,29.0,1.0,2.0,4.0,11.0,18,56,15.0,42.0,39.0,120,737,1.0,3.0,4.0,6.0,2.0,16.0,6.0,17.0,6.0,16.0,24.0,54.0,16,20.0,30.0,15.0,,27.0,10.0,3.0,2.0,31.0,5.0,36.0,5.0,,10.0,3.0,18.0,77.0,7.0,11.0,,4.0,27.0,,31.0,18.0,49,3.0,16.0,11.0,5.0,16.0,5.0,12.0,6.0,1.0,4.0,,22.0,1.0,8.0,8.0,28,1.0,,47.0,1.0,,5.0,5.0,,17.0,1.0,,,1.0,1.0,1.0,,,,,54.0,310,7.0,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.35714285714285715,0.6666666666666666,0.375,0.375,0.32142857142857145,0.3333333333333333,0.35294117647058826,0.413265306122449,0.7777777777777778,0.45454545454545453,0.4831932773109244,0.8,0.5416666666666666,0.42857142857142855,0.047619047619047616,0.05357142857142857,0.0625,0.2,0.02857142857142857,0.034482758620689655,17.412935323383085,0.7272727272727273,,,0.1111111111111111,0.05641025641025641,0.057971014492753624,0.06542056074766354,0.09935897435897435,0.059602649006622516,0.030303030303030304,0.05405405405405406,0.07608695652173914,0.056818181818181816,0.10526315789473684,0.12162162162162163,0.0975609756097561,0.11494252873563218,0.0784313725490196,,0.05660377358490566,1.0,0.16326530612244897,0.375,0.4,0.3333333333333333,0.05102040816326531,,,,0.35714285714285715,0.34285714285714286,0.35294117647058826,0.5,0.1326530612244898,0.38461538461538464,0.4166666666666667,0.6,0.29591836734693877,0.3448275862068966,0.35714285714285715,0.7,0.1111111111111111,,,0.2222222222222222,0.5,1.0,0.18181818181818182,0.5,0.15151515151515152,0.3333333333333333,0.36363636363636365,0.5918367346938775,0.37037037037037035,0.4890463541666666,0.47745000000000004,0.4798274193548387,0.049019607843137254,0.08333333333333333,,0.13333333333333333,0.45,11.657142857142857,25.678571428571427,0.4341736694677871,4.0,2.0,0.07692307692307693,0.4444444444444444,0.4,,,3.0,0.75,0.3333333333333333,2.0,,True,
43,1610612753,Chris Whitney,Chris Whitney,43,ORL,2947.0,49,-1,91,93,33,37.0,6,184,,,,,,,,1.0,2.0,4.0,3.0,6.0,1.0,,3.0,,1.0,,,2,5,3.0,9.0,7.0,20,87,,,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,5.0,10.0,2,2.0,9.0,,,3.0,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,1.0,2.0,,3.0,,3,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,1,,,8.0,,,,,,4.0,,,,,,,,,,,10.0,33,,0.5,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.4,,1.0,0.4642857142857143,0.75,1.25,0.5555555555555556,0.75,1.0,0.6428571428571429,,0.2,,1.0,,,19.387755102040817,1.0,,,0.06451612903225806,,0.07692307692307693,,0.06818181818181818,,,,,,,0.08333333333333333,,0.0625,0.09090909090909091,,,,,,,,0.07142857142857142,,,,0.2857142857142857,0.5,0.5,0.5,0.42857142857142855,0.5,0.5,1.0,0.21428571428571427,,,,,,,0.5,,,,,0.5,,,0.6428571428571429,,0.47422142857142857,0.4269,0.48635,,,,0.15,0.5,17.72,24.133333333333333,0.3626373626373626,1.0,1.0,,0.5,1.0,,,1.0,1.0,1.0,,,True,
431,1610612753,Shawn Kemp,Shawn Kemp,431,ORL,42488.0,708,-52,1361,1359,256,312.0,157,2720,49.0,104.0,11.0,30.0,5.0,10.0,7.0,19.0,40.0,90.0,,,,,,,,,,96,213,,,47.0,239,1488,16.0,38.0,,,19.0,51.0,7.0,22.0,,,14.0,28.0,156,36.0,,,18.0,,,23.0,,18.0,4.0,22.0,2.0,2.0,9.0,2.0,7.0,48.0,12.0,48.0,,22.0,104.0,15.0,141.0,60.0,201,5.0,30.0,18.0,12.0,13.0,3.0,8.0,28.0,4.0,5.0,3.0,41.0,10.0,9.0,66.0,112,6.0,14.0,67.0,9.0,,,31.0,,7.0,17.0,11.0,,6.0,17.0,9.0,2.0,1.0,3.0,4.0,28.0,256,6.0,0.8125,0.896551724137931,,,,,,0.4507042253521127,0.42105263157894735,0.3181818181818182,0.4507042253521127,0.42105263157894735,0.3181818181818182,0.493801652892562,0.53125,0.45161290322580644,,,0.107981220657277,0.17307692307692307,0.15789473684210525,0.022222222222222223,,18.35278858625162,0.3170731707317073,0.375,,0.2208067940552017,0.09523809523809523,0.1864406779661017,0.0759493670886076,0.21392190152801357,0.09063444108761329,0.12921348314606743,0.046153846153846156,0.0842911877394636,0.06201550387596899,0.13793103448275862,0.2222222222222222,0.23129251700680273,0.21296296296296297,0.1978021978021978,0.14814814814814814,0.05319148936170213,0.5294117647058824,0.48826291079812206,0.47115384615384615,0.5697674418604651,0.6530612244897959,0.0892018779342723,0.3684210526315789,0.4375,0.8571428571428571,0.4225352112676056,0.4444444444444444,0.45454545454545453,1.0,,,,,,,,,0.7894736842105263,0.36666666666666664,,,,,0.45454545454545453,0.5,,,,0.48826291079812206,,0.482337089201878,0.5090374999999999,0.4667545454545454,0.13191489361702127,0.13191489361702127,,0.21338912133891214,0.11715481171548117,8.71643192488263,,0.1880969875091844,,,,,,,,,,,,,True,
