EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffLongMidRangeReboundPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,SelfOReb,BadPassTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,PenaltyFg3Pct,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangePctBlocked,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,on,ThreePtShootingFoulsDrawn,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,Clear Path Fouls,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,3267.0,54,-10.0,111,117,52,68,13,228,4.0,5.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,6.0,9.0,2.0,14.0,121.0,2.0,2.0,4.0,3.0,4.0,2.0,8.0,8.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,5.0,2.0,8.0,5.0,13.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,9.0,1.0,3.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,1.0,8.0,52,0.6666666666666666,1.0,0.6666666666666666,1.0,0.75,0.6666666666666666,1.0,0.75,0.7,1.0,0.8,0.1111111111111111,0.3333333333333333,9.375,0.5,0.25,0.5,0.125,0.07692307692307693,0.2,0.14285714285714285,0.13333333333333333,0.08695652173913043,0.1,0.2,0.16666666666666666,0.09090909090909091,0.26666666666666666,1.0,0.5,0.5555555555555556,0.8,0.8,0.75,0.3333333333333333,0.6666666666666666,1.0,0.5,0.1111111111111111,0.5,1.0,0.75,1.0,0.5555555555555556,0.5450222222222222,0.48315,0.5957749999999999,0.2,0.2,0.2857142857142857,0.5714285714285714,3.866666666666667,0.46846846846846846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,695.0,12,-11.0,22,26,2,20,3,48,,2.0,,2.0,,,,,1.0,,3.0,1.0,1.0,28.0,,2.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,3.0,4.0,2.0,6.0,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,2,,,,,,,,,0.125,0.16666666666666666,,0.3333333333333333,,16.0,,0.75,,0.3333333333333333,0.125,,0.3333333333333333,0.2,0.18181818181818182,,,0.3333333333333333,1.0,,,,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,,,,0.6666666666666666,0.5194333333333333,0.5608,,0.25,0.25,1.0,,5.033333333333333,0.09090909090909091,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,4162.0,69,-10.0,148,154,80,94,24,302,2.0,5.0,1.0,3.0,2.0,3.0,7.0,14.0,13.0,14.0,32.0,16.0,47.0,149.0,1.0,5.0,4.0,3.0,10.0,11.0,17.0,22.0,6.0,2.0,,2.0,5.0,1.0,1.0,6.0,3.0,10.0,8.0,18.0,3.0,2.0,1.0,3.0,4.0,,,7.0,6.0,2.0,5.0,1.0,22.0,1.0,4.0,1.0,,1.0,2.0,1.0,,17.0,80,0.7857142857142857,0.8461538461538461,0.4375,0.2,0.3,0.45588235294117646,0.2,0.3,0.5340909090909091,0.3333333333333333,0.4722222222222222,,,28.021978021978022,0.42857142857142855,0.2727272727272727,0.14285714285714285,0.1111111111111111,0.08196721311475409,0.09090909090909091,0.14285714285714285,0.1076923076923077,0.09333333333333334,0.05263157894736842,0.17647058823529413,0.1,0.05,0.15789473684210525,,0.5,0.14705882352941177,0.4,0.4,0.5,0.4117647058823529,0.5,0.5,0.7142857142857143,0.38235294117647056,0.6,0.3333333333333333,0.3,0.6666666666666666,0.20588235294117646,0.42909705882352944,0.522525,0.43244,0.10810810810810811,0.11428571428571428,0.0851063829787234,0.3617021276595745,11.590625,0.5405405405405406,2.0,,,,,1.0,,0.04,5.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,7.0,1.0,1.0,1.0,0.5,0.5,0.058823529411764705,0.25,0.13333333333333333,0.1111111111111111,0.15789473684210525,0.38461538461538464,0.38461538461538464,1.0,0.058823529411764705,0.5,0.5,1.0,0.5,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,3401.0,57,-18.0,119,124,50,63,21,243,4.0,8.0,1.0,3.0,1.0,3.0,1.0,4.0,11.0,12.0,23.0,7.0,37.0,132.0,1.0,5.0,2.0,1.0,6.0,3.0,8.0,10.0,14.0,2.0,2.0,,2.0,1.0,,3.0,2.0,5.0,3.0,8.0,3.0,3.0,,2.0,2.0,,,4.0,3.0,3.0,8.0,,8.0,1.0,2.0,2.0,,2.0,2.0,1.0,,8.0,50,0.4166666666666667,0.45454545454545453,0.5217391304347826,0.2,0.16666666666666666,0.4838709677419355,0.16666666666666666,0.2777777777777778,0.5294117647058824,0.16666666666666666,0.36363636363636365,0.08695652173913043,0.5,25.675675675675677,0.5,0.2,0.16666666666666666,0.06666666666666667,0.038461538461538464,,,0.05555555555555555,0.03125,0.058823529411764705,0.09090909090909091,,0.05263157894736842,0.14285714285714285,,0.5,0.25806451612903225,0.5,0.5,0.5,0.12903225806451613,0.25,0.5,1.0,0.3548387096774194,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5161290322580645,0.48023166666666667,0.4855583333333333,0.49066875000000004,0.0625,0.08333333333333333,0.05405405405405406,0.21621621621621623,11.004347826086956,0.42016806722689076,,3.0,3.0,2.0,6.0,3.0,,,7.0,2.0,7.0,2.0,8.0,3.0,7.0,2.0,,2.0,,,,1.0,2.0,,,0.5,0.25,0.25,0.25806451612903225,,,,,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.22580645161290322,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,26.075,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,0.3333333333333333,0.03225806451612903,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2352,1610612744,Dean Oliver,Dean Oliver,2352,GSW,5650.0,94,-27.0,200,207,113,120,28,407,3.0,10.0,,2.0,2.0,5.0,1.0,5.0,8.0,6.0,23.0,7.0,22.0,213.0,,4.0,,3.0,12.0,6.0,15.0,,12.0,,4.0,4.0,3.0,1.0,,8.0,,8.0,8.0,16.0,7.0,3.0,4.0,8.0,2.0,,,10.0,5.0,2.0,9.0,,8.0,,1.0,,,,,,,15.0,113,,,0.2608695652173913,,0.25,0.25862068965517243,,0.25,0.3333333333333333,,0.35714285714285715,0.17391304347826086,,18.143459915611814,0.8,,0.14285714285714285,0.1111111111111111,0.04054054054054054,,0.2222222222222222,0.09411764705882353,0.07608695652173914,0.045454545454545456,,0.23076923076923078,0.14285714285714285,0.041666666666666664,,,0.3448275862068966,0.3,0.42857142857142855,,0.1724137931034483,0.2,0.2,,0.27586206896551724,0.5,,0.2777777777777778,0.4,0.5517241379310345,0.4721178571428571,0.38996666666666663,0.45845882352941175,0.03333333333333333,0.041666666666666664,,0.6818181818181818,9.182608695652174,0.565,,20.0,23.0,5.0,49.0,1.0,0.3,0.0625,2.0,1.0,5.0,1.0,6.0,3.0,4.0,1.0,1.0,8.0,,,,,3.0,,,1.0,0.16666666666666666,0.2,0.20689655172413793,0.2,0.15,,0.0625,0.25,0.2857142857142857,,0.1724137931034483,0.2,0.2,1.0,0.25,29.366666666666664,1.0,1.0,,1.0,5.0,,1.0,6.0,,6.0,2.0,0.16666666666666666,0.034482758620689655,,0.05555555555555555,0.2777777777777778,0.2,1.0,3.0,1.0,2.0,9.0,0.125,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,2639.0,44,-15.0,95,97,69,56,12,192,,,,,,,1.0,2.0,1.0,1.0,3.0,7.0,9.0,98.0,1.0,1.0,2.0,1.0,2.0,5.0,7.0,,2.0,,,,1.0,,1.0,4.0,,5.0,1.0,6.0,1.0,1.0,,2.0,4.0,3.0,1.0,6.0,4.0,3.0,4.0,1.0,8.0,,2.0,1.0,,,1.0,,,7.0,69,,,0.3333333333333333,1.0,0.5,0.125,0.25,0.16666666666666666,0.375,0.25,0.3888888888888889,,,16.666666666666664,0.3333333333333333,,,0.11428571428571428,0.03571428571428571,0.16666666666666666,,0.12195121951219512,0.02564102564102564,,,,0.13333333333333333,0.08333333333333333,,,,,,,0.25,0.5,0.5,,0.125,,,,,0.625,0.4565214285714285,0.5145,0.44404000000000005,0.2,0.4,0.2222222222222222,0.7777777777777778,12.6,0.7263157894736842,,3.0,5.0,1.0,12.0,1.0,,0.08333333333333333,,,4.0,,5.0,,3.0,,,1.0,,,,,2.0,,,,,,0.625,,0.125,0.2,,,,,0.5,,,,,28.3,1.0,1.0,2.0,,3.0,3.0,,4.0,,2.0,1.0,,0.125,0.5,0.16666666666666666,0.5,,1.0,2.0,2.0,,,,1.0,1.0,0.25,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2412,1610612744,Jiri Welsch,Jiri Welsch,2412,GSW,2755.0,46,1.0,99,98,61,47,9,197,4.0,5.0,,,4.0,4.0,1.0,4.0,5.0,7.0,14.0,3.0,17.0,105.0,,1.0,,6.0,10.0,1.0,13.0,12.0,2.0,,1.0,,,,,2.0,,2.0,,2.0,2.0,2.0,,4.0,2.0,,3.0,6.0,3.0,2.0,3.0,,4.0,,2.0,1.0,,,1.0,1.0,,13.0,61,0.8571428571428571,0.8571428571428571,0.5,,0.6,0.5,,0.6,0.53125,,0.5909090909090909,0.07142857142857142,0.25,19.469026548672566,0.6666666666666666,,,0.05555555555555555,,,,0.05128205128205128,,,,,0.08333333333333333,0.08333333333333333,,1.0,0.35714285714285715,0.8,0.8,0.75,0.2857142857142857,0.25,0.3333333333333333,1.0,0.35714285714285715,,,0.4,1.0,0.35714285714285715,0.4899928571428571,,0.50803,0.125,0.125,,0.7647058823529411,8.978571428571428,0.6161616161616161,,2.0,2.0,1.0,4.0,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2211,1610612744,Troy Murphy,Troy Murphy,2211,GSW,2830.0,47,-27.0,98,103,56,65,13,201,2.0,3.0,,,1.0,1.0,2.0,3.0,6.0,4.0,12.0,5.0,13.0,103.0,1.0,2.0,2.0,3.0,9.0,2.0,8.0,6.0,2.0,,2.0,,4.0,,3.0,5.0,2.0,10.0,4.0,14.0,1.0,1.0,,2.0,4.0,,1.0,6.0,3.0,1.0,5.0,1.0,6.0,,2.0,,,,,,,8.0,56,0.75,0.75,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.43333333333333335,0.5,0.4,0.16666666666666666,,18.260869565217394,0.3333333333333333,0.2857142857142857,,0.13157894736842105,0.09302325581395349,0.375,,0.17391304347826086,0.08,,,,0.11764705882352941,0.2,1.0,,0.25,0.6666666666666666,1.0,0.5,0.25,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.1111111111111111,1.0,0.25,0.4528916666666667,0.27454999999999996,0.3821333333333333,0.14285714285714285,0.14285714285714285,0.15384615384615385,0.6153846153846154,11.775,0.5714285714285714,,1.0,1.0,,2.0,1.0,0.3333333333333333,0.2222222222222222,,,,,,,,,1.0,1.0,,,2.0,,1.0,,,,,,,,0.09090909090909091,0.2857142857142857,0.16666666666666666,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
956,1610612744,Erick Dampier,Erick Dampier,956,GSW,2077.0,35,-27.0,72,74,46,39,13,146,3.0,5.0,,1.0,2.0,3.0,,1.0,1.0,3.0,7.0,3.0,9.0,78.0,,2.0,,2.0,5.0,1.0,5.0,2.0,4.0,,2.0,2.0,1.0,,2.0,4.0,,6.0,3.0,9.0,1.0,1.0,,,1.0,,,1.0,,1.0,5.0,1.0,4.0,,1.0,4.0,1.0,3.0,4.0,3.0,,5.0,46,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.4,0.42857142857142855,,0.4,0.5,,0.4166666666666667,0.2857142857142857,1.0,11.494252873563218,,,,0.13793103448275862,0.03333333333333333,0.3333333333333333,0.2222222222222222,0.17142857142857143,0.07692307692307693,,,0.16666666666666666,0.2857142857142857,,,0.75,0.7142857142857143,0.6,0.75,0.3333333333333333,0.14285714285714285,,,,0.14285714285714285,0.5,,0.6,0.6666666666666666,0.7142857142857143,0.4897571428571429,0.4517,0.45776000000000006,0.125,0.125,,0.5555555555555556,4.642857142857143,0.6388888888888888,,,,,,2.0,0.2,0.1111111111111111,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2351,1610612744,Oscar Torres,Oscar Torres,2351,GSW,542.0,9,-1.0,19,18,19,12,2,37,,1.0,,,,1.0,,,2.0,2.0,3.0,2.0,12.0,24.0,,,,2.0,3.0,2.0,12.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,12.0,19,0.5,0.5,0.6666666666666666,,0.6666666666666666,0.8333333333333334,,0.8333333333333334,0.8571428571428571,,0.8571428571428571,,,35.0,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,0.3333333333333333,,,0.16666666666666666,,0.6666666666666666,0.5094583333333333,,0.5094583333333333,0.14285714285714285,0.25,,1.0,12.4,1.0,,,,,,1.0,,,2.0,,,2.0,3.0,6.0,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,1.0,0.5,,,,,,23.166666666666668,3.0,3.0,,,,,2.0,3.0,,,,0.6666666666666666,0.5,,0.5,,,,,,,,,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,True,,,,,,,,,,,,,,,,,,,,,
