EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Technical Free Throw Trips,Corner3PctBlocked,on,HeaveMakes,BlockedCorner3
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,95444.0,1591,319,3205,3200,715,698,342,6405,124,178,23.0,45.0,19.0,33.0,35.0,124.0,39.0,94,1.0,6.0,1.0,1.0,1.0,3.0,6.0,2.0,198,396,4.0,12.0,101,509,3180,32.0,74,1.0,1.0,14.0,81,30,64,3.0,33.0,93,264,132,12.0,44.0,6.0,3.0,36.0,134,37.0,171,22.0,15.0,87.0,6.0,41.0,379,15.0,88,4.0,48,202,23.0,273,107,380,7.0,57.0,44.0,13.0,57.0,21.0,32.0,37.0,25.0,2.0,94.0,8.0,22.0,109,180,24.0,8.0,145,9.0,63,14,79.0,45.0,1.0,33.0,79.0,46.0,4.0,7.0,93,715,17,0.6666666666666666,0.75,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.43243243243243246,0.46875,0.5,0.44666666666666666,0.44776119402985076,0.5346638655462185,0.47093023255813954,0.510989010989011,0.029411764705882353,0.09090909090909091,0.07865168539325842,0.1774193548387097,15.828936406553735,0.6063829787234043,0.26436781609195403,0.04938271604938271,0.15291445874337622,0.07547169811320754,0.16901408450704225,0.05319148936170213,0.1557632398753894,0.07113259668508287,0.07958477508650519,0.0950920245398773,0.06170598911070781,0.0546448087431694,0.050505050505050504,0.1393939393939394,0.162227602905569,0.15397923875432526,0.1619047619047619,0.1891891891891892,0.04142011834319527,0.5822784810126582,0.4362745098039216,0.6966292134831461,0.7560975609756098,0.6854838709677419,0.30392156862745096,0.28225806451612906,0.3431372549019608,0.42857142857142855,0.23039215686274508,0.4148936170212766,0.4148936170212766,0.8205128205128205,0.014705882352941176,0.16666666666666666,0.16666666666666666,1.0,0.014705882352941176,0.5,0.5,1.0,0.6,0.5111111111111111,0.13043478260869565,0.013333333333333334,1.0,1.0,0.4925373134328358,0.5757575757575758,0.014925373134328358,0.029850746268656716,0.46568627450980393,0.5,0.4804393120393121,0.49840724637681166,0.4796984848484849,0.13636363636363635,0.14,0.15913555992141454,0.18271119842829076,6.743434343434343,28.325,0.22308892355694226,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,2140.0,36,2,70,72,22,28,10,142,4,7,,3.0,2.0,4.0,,,1.0,2,,,,,,,,,5,9,,,2,12,73,,3,,,2.0,2,2,4,,,4,8,2,,,,,,2,,2,,,1.0,1.0,,4,,5,1.0,3,5,,8,6,14,,,,,,,,,,,,,,3,7,1.0,,3,1.0,1,1,1.0,1.0,,,1.0,,,,4,22,1,0.8,0.8,,,,,0.5555555555555556,,0.5,0.5555555555555556,,0.5,0.6,0.25,0.5,,,,,11.904761904761905,,,0.25,0.14285714285714285,0.21739130434782608,0.42857142857142855,,0.19047619047619047,0.15625,0.2857142857142857,0.25,0.16666666666666666,,,0.2,,0.21428571428571427,0.42857142857142855,,,,0.7777777777777778,0.5714285714285714,0.5714285714285714,0.75,,,,,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,1.0,0.5,,,0.7777777777777778,,0.5348,0.5730666666666666,0.572275,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.3333333333333333,3.755555555555555,,0.3142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,68735.0,1146,135,2273,2269,734,627,285,4542,99,159,7.0,13.0,31.0,49.0,19.0,44.0,53.0,133,31.0,74.0,3.0,6.0,28.0,34.0,85.0,41.0,171,336,65.0,159.0,87,624,2252,14.0,33,8.0,15.0,11.0,63,49,105,69.0,55.0,234,178,164,141.0,14.0,81.0,34.0,25.0,115,22.0,137,14.0,8.0,44.0,11.0,60.0,296,12.0,26,,15,86,2.0,103,38,141,4.0,54.0,30.0,24.0,43.0,4.0,31.0,24.0,12.0,4.0,67.0,4.0,25.0,34,88,5.0,7.0,102,10.0,36,18,1.0,,1.0,,1.0,1.0,,,234,734,16,0.52046783625731,0.5426829268292683,0.7230769230769231,0.4088050314465409,0.5333333333333333,0.41935483870967744,0.5089285714285714,0.42424242424242425,0.4666666666666667,0.5424242424242425,0.5416666666666666,0.514367816091954,0.5777777777777777,0.5833333333333334,0.5792079207920792,0.3212121212121212,0.0744047619047619,0.1069182389937107,0.1590909090909091,23.15909958031286,0.6417910447761194,0.02666666666666667,,0.09378407851690294,0.030267753201396973,0.07389162561576355,0.05581395348837209,0.09017857142857143,0.035381750465549346,0.017241379310344827,0.045871559633027525,0.029339853300733496,0.06569343065693431,0.038461538461538464,0.07373271889400922,0.1016949152542373,0.09876543209876543,0.06369426751592357,0.10869565217391304,0.018433179723502304,1.0,0.3212121212121212,0.6226415094339622,0.6971830985915493,0.5858585858585859,0.08888888888888889,0.4318181818181818,0.5135135135135135,0.21052631578947367,0.2686868686868687,0.39849624060150374,0.4015151515151515,0.5094339622641509,0.1494949494949495,0.4189189189189189,0.4189189189189189,0.8064516129032258,0.1717171717171717,0.4,0.40963855421686746,0.6470588235294118,0.2708333333333333,0.5384615384615384,0.14285714285714285,0.125,0.5,1.0,0.28160919540229884,0.6326530612244898,0.16091954022988506,0.23563218390804597,0.6424242424242425,0.41975308641975306,0.5237575510204081,0.4993569767441861,0.508565,0.07088122605363985,0.09944751381215469,0.10096153846153846,0.375,8.834821428571429,24.9251572327044,0.322921249450066,11.0,5.0,9.0,16.0,27.0,54.0,4.0,2.0,8.0,1.0,0.391304347826087,0.012578616352201259,0.007518796992481203,0.023529411764705882,0.1875,0.5555555555555556,0.8,0.39285714285714285,0.3902439024390244,0.00625,,,,,,,,True,,
185,1610612758,Chris Webber,Chris Webber,185,SAC,157046.0,2617,399,5265,5253,1445,1365,586,10518,226,364,63.0,104.0,62.0,90.0,143.0,380.0,287.0,668,,,,,,5.0,21.0,11.0,656,1412,5.0,21.0,215,1542,5220,96.0,181,,,19.0,211,176,347,11.0,85.0,443,766,546,15.0,114.0,20.0,5.0,56.0,274,90.0,364,56.0,34.0,152.0,30.0,92.0,818,29.0,123,8.0,81,406,57.0,544,160,704,35.0,106.0,53.0,53.0,124.0,28.0,72.0,91.0,52.0,9.0,215.0,21.0,61.0,94,204,11.0,35.0,354,39.0,169,28,87.0,33.0,7.0,47.0,88.0,57.0,6.0,3.0,443,1445,24,0.5838414634146342,0.6393989983305509,1.0,0.23809523809523808,,0.25,0.46458923512747874,0.5303867403314917,0.5072046109510087,0.4630146545708304,0.5303867403314917,0.5,0.4846008799497172,0.5438144329896907,0.5163170163170163,0.01465457083042568,0.039660056657223795,0.07692307692307693,0.06842105263157895,30.363147276395427,0.5767441860465117,0.35403726708074534,0.05714285714285714,0.1900749063670412,0.06436420722135008,0.16666666666666666,0.061052631578947365,0.1857360793287567,0.06370494551550712,0.10126582278481013,0.0789980732177264,0.037037037037037035,0.06514657980456026,0.05357142857142857,0.18473895582329317,0.1761194029850746,0.2024793388429752,0.19154929577464788,0.09923664122137404,0.04971590909090909,0.6477272727272727,0.2540125610607118,0.6208791208791209,0.6726190476190477,0.5398230088495575,0.26517794836008374,0.3763157894736842,0.403954802259887,0.3356643356643357,0.46615491974877876,0.4296407185628742,0.43093093093093093,0.7421602787456446,,,,,0.01465457083042568,0.23809523809523808,0.23809523809523808,1.0,0.574585635359116,0.6057692307692307,0.19047619047619047,,,,0.25139664804469275,0.6888888888888889,,0.030726256983240222,0.2686671318911375,0.25,0.44367597765363126,0.49683974358974364,0.4330754189944135,0.10812539987204095,0.10959792477302205,0.13683527885862518,0.28728923476005186,10.848725212464588,26.714285714285708,0.2744539411206078,,,,2.0,2.0,,1.0,,10.0,,0.18181818181818182,,0.0029940119760479044,,,,,,0.18181818181818182,,1.0,1.0,1.0,4.0,1.0,,,True,,
57,1610612758,Doug Christie,Doug Christie,57,SAC,121686.0,2028,389,4122,4116,1108,990,440,8238,90,129,7.0,16.0,20.0,29.0,7.0,21.0,38.0,111,19.0,39.0,,1.0,8.0,37.0,101.0,25.0,135,261,56.0,140.0,99,537,4066,10.0,30,5.0,19.0,9.0,44,28,53,33.0,51.0,137,156,114,150.0,10.0,99.0,37.0,12.0,217,39.0,256,15.0,24.0,97.0,23.0,97.0,551,11.0,31,1.0,32,159,1.0,192,43,235,4.0,138.0,95.0,43.0,71.0,14.0,51.0,33.0,20.0,4.0,104.0,7.0,39.0,64,141,3.0,9.0,121,7.0,33,21,25.0,4.0,10.0,11.0,27.0,8.0,1.0,1.0,137,1108,22,0.5777777777777777,0.6,0.8928571428571429,0.4,0.2631578947368421,0.4057971014492754,0.5172413793103449,0.3333333333333333,0.5283018867924528,0.5461346633416458,0.35714285714285715,0.5,0.5846325167037862,0.41509433962264153,0.5929203539823009,0.3491271820448878,0.04597701149425287,0.05426356589147287,0.19047619047619047,11.927398444252377,0.6826923076923077,0.008849557522123894,0.008620689655172414,0.09724770642201835,0.02098849018280298,0.0855614973262032,0.030726256983240222,0.09507217521154804,0.022888283378746595,0.019662921348314606,0.014527845036319613,0.025423728813559324,0.02608695652173913,0.0390625,0.06459948320413436,0.07615230460921844,0.12817089452603472,0.08424908424908426,0.0891089108910891,0.02072538860103627,0.2962962962962963,0.32169576059850374,0.6976744186046512,0.7377049180327869,0.5444444444444444,0.05236907730673317,0.3333333333333333,0.4117647058823529,0.42857142857142855,0.27680798004987534,0.34234234234234234,0.34545454545454546,0.6842105263157895,0.09725685785536159,0.48717948717948717,0.5,0.8947368421052632,0.2518703241895262,0.36633663366336633,0.36633663366336633,0.8918918918918919,0.32653061224489793,0.4375,0.14285714285714285,0.02040816326530612,,,0.3372093023255814,0.6896551724137931,0.09302325581395349,0.29069767441860467,0.6708229426433915,0.37373737373737376,0.5504368421052632,0.5026644736842104,0.5417323529411765,0.0794392523364486,0.11498257839721254,0.08193668528864059,0.25512104283054005,9.139080459770115,24.915714285714287,0.2688015526443474,4.0,5.0,18.0,6.0,10.0,18.0,2.0,1.0,3.0,1.0,0.30303030303030304,0.007142857142857143,0.009009009009009009,,0.3673469387755102,0.2777777777777778,1.0,0.5,0.24,0.0070921985815602835,,2.0,2.0,3.0,,17.0,0.02564102564102564,True,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,78068.0,1301,228,2673,2651,736,714,284,5324,72,113,5.0,11.0,19.0,35.0,18.0,58.0,94.0,212,18.0,42.0,1.0,3.0,9.0,20.0,55.0,21.0,184,383,38.0,97.0,128,610,2699,14.0,27,2.0,7.0,8.0,42,39,90,30.0,75.0,183,222,146,111.0,6.0,52.0,20.0,14.0,193,26.0,219,16.0,10.0,97.0,19.0,77.0,464,4.0,22,1.0,25,54,,79,27,106,8.0,53.0,27.0,26.0,57.0,13.0,35.0,31.0,22.0,,88.0,4.0,32.0,31,59,1.0,7.0,150,9.0,42,37,3.0,2.0,,1.0,3.0,2.0,,,183,736,12,0.6032608695652174,0.6132596685082873,0.9736842105263158,0.3917525773195876,0.2857142857142857,0.40425531914893614,0.4804177545691906,0.5185185185185185,0.43333333333333335,0.5020833333333333,0.5,0.45,0.5545454545454546,0.5526315789473685,0.5648148148148148,0.20208333333333334,0.03655352480417755,0.07964601769911504,0.06896551724137931,21.295060080106808,0.6477272727272727,,0.016129032258064516,0.04918032786885246,0.023305084745762712,0.09689922480620156,0.016736401673640166,0.05825958702064897,0.02197802197802198,0.03404255319148936,0.023346303501945526,0.017699115044247787,0.0189873417721519,0.012345679012345678,0.02888086642599278,0.03625377643504532,0.06938775510204082,0.08152173913043478,0.13513513513513514,0.03347280334728033,0.6666666666666666,0.23541666666666666,0.6371681415929203,0.6923076923076923,0.5694444444444444,0.12083333333333333,0.3103448275862069,0.3333333333333333,0.3888888888888889,0.44166666666666665,0.44339622641509435,0.44549763033175355,0.6702127659574468,0.0875,0.42857142857142855,0.42857142857142855,1.0,0.11458333333333333,0.36363636363636365,0.37037037037037035,0.95,0.3235294117647059,0.45454545454545453,0.6,0.08823529411764706,0.3333333333333333,1.0,0.2916666666666667,0.5428571428571428,0.075,0.175,0.4375,0.38461538461538464,0.4954802935010483,0.49032666666666663,0.5017714285714285,0.08187134502923976,0.10096153846153846,0.06885245901639345,0.3,11.93864229765013,25.32268041237113,0.2753460531238309,4.0,1.0,4.0,6.0,10.0,3.0,3.0,1.0,9.0,,0.3333333333333333,0.010309278350515464,0.0047169811320754715,0.01818181818181818,0.11764705882352941,0.25,1.0,0.4444444444444444,0.2857142857142857,,,,,,,1.0,,True,,
754,1610612758,Jim Jackson,Jim Jackson,754,SAC,41092.0,685,22,1323,1316,369,420,171,2639,40,70,14.0,26.0,11.0,20.0,23.0,46.0,23.0,63,12.0,23.0,2.0,6.0,4.0,5.0,18.0,7.0,86,179,17.0,41.0,27,250,1342,18.0,38,2.0,6.0,4.0,46,15,33,11.0,8.0,47,100,72,48.0,26.0,16.0,5.0,8.0,41,16.0,57,10.0,6.0,17.0,5.0,19.0,130,9.0,33,2.0,13,66,6.0,85,44,129,6.0,15.0,4.0,11.0,20.0,4.0,17.0,13.0,3.0,2.0,33.0,2.0,6.0,31,70,2.0,5.0,34,8.0,17,4,2.0,,1.0,1.0,2.0,2.0,2.0,,47,369,11,0.5813953488372093,0.684931506849315,0.9411764705882353,0.4146341463414634,0.3333333333333333,0.4358974358974359,0.48044692737430167,0.47368421052631576,0.45454545454545453,0.5068181818181818,0.4772727272727273,0.4431818181818182,0.5364806866952789,0.5,0.4895833333333333,0.18636363636363637,0.0446927374301676,0.08571428571428572,0.043478260869565216,17.431192660550458,0.6060606060606061,0.1276595744680851,0.06060606060606061,0.12667946257197696,0.06346153846153846,0.0896551724137931,0.07894736842105263,0.11861861861861862,0.06624605678233439,0.09774436090225563,0.041666666666666664,0.056179775280898875,0.06944444444444445,0.09523809523809523,0.07766990291262135,0.10303030303030303,0.16205533596837945,0.09,0.08888888888888889,0.056074766355140186,1.0,0.3181818181818182,0.5714285714285714,0.625,0.6,0.20909090909090908,0.5,0.5227272727272727,0.43478260869565216,0.2863636363636364,0.36507936507936506,0.36507936507936506,0.6956521739130435,0.10454545454545454,0.5217391304347826,0.5217391304347826,1.0,0.08181818181818182,0.2777777777777778,0.29411764705882354,0.8,0.5909090909090909,0.5384615384615384,0.07142857142857142,0.13636363636363635,0.3333333333333333,1.0,0.45454545454545453,0.55,0.09090909090909091,0.1590909090909091,0.5045454545454545,0.3125,0.49616766055045886,0.5237948717948718,0.5308345238095239,0.07423580786026202,0.09042553191489362,0.184,0.188,9.235754189944135,25.782926829268295,0.2789115646258503,2.0,,,1.0,3.0,3.0,2.0,1.0,,,0.2727272727272727,0.024390243902439025,,0.05555555555555555,,,,0.5,0.14285714285714285,,,,,,,,,True,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,104564.0,1743,361,3589,3578,1045,966,379,7167,130,176,10.0,20.0,32.0,42.0,22.0,53.0,97.0,195,43.0,91.0,2.0,5.0,17.0,66.0,187.0,54.0,249,424,109.0,278.0,163,988,3556,19.0,38,7.0,20.0,23.0,82,66,114,71.0,73.0,280,334,164,303.0,24.0,183.0,66.0,23.0,74,25.0,99,12.0,13.0,25.0,7.0,42.0,223,4.0,38,2.0,36,174,10.0,220,44,264,6.0,58.0,33.0,25.0,46.0,6.0,30.0,26.0,16.0,1.0,72.0,5.0,22.0,46,101,5.0,2.0,183,11.0,60,22,2.0,1.0,,1.0,2.0,1.0,,2.0,280,1045,17,0.6706827309236948,0.7046413502109705,0.926605504587156,0.3920863309352518,0.35,0.3978102189781022,0.5872641509433962,0.5,0.5789473684210527,0.5876068376068376,0.5086206896551724,0.5594594594594594,0.6233850129198967,0.5942028985507246,0.6171171171171171,0.396011396011396,0.054245283018867926,0.07954545454545454,0.1320754716981132,21.002979145978152,0.6388888888888888,0.09009009009009009,0.02247191011235955,0.11877133105802047,0.030497592295345103,0.10682492581602374,0.011940298507462687,0.11653718091009989,0.026565464895635674,0.04472843450479233,0.025280898876404494,0.025996533795493933,0.0136986301369863,0.008620689655172414,0.07923497267759563,0.13755458515283842,0.12792511700468018,0.104,0.11494252873563218,0.019169329073482427,0.5,0.25071225071225073,0.7386363636363636,0.8024691358024691,0.8076923076923077,0.0754985754985755,0.41509433962264153,0.4782608695652174,0.2727272727272727,0.2777777777777778,0.49743589743589745,0.5025906735751295,0.5773195876288659,0.12962962962962962,0.4725274725274725,0.4725274725274725,0.9302325581395349,0.26638176638176636,0.35294117647058826,0.3548387096774194,0.9242424242424242,0.3448275862068966,0.5,0.1,0.08620689655172414,0.4,1.0,0.22702702702702704,0.7619047619047619,0.0918918918918919,0.2918918918918919,0.6467236467236467,0.36065573770491804,0.5286628939828082,0.509775,0.5087848066298342,0.08111702127659574,0.12684989429175475,0.08299595141700405,0.2834008097165992,9.713443396226415,24.919064748201446,0.2911674561159097,7.0,5.0,15.0,18.0,25.0,24.0,4.0,1.0,10.0,1.0,0.352112676056338,0.0035971223021582736,0.010256410256410256,0.0053475935828877,0.25862068965517243,0.3333333333333333,1.0,0.4117647058823529,0.3333333333333333,0.0035842293906810036,,,,,,27.0,,True,,
1721,1610612758,Keon Clark,Keon Clark,1721,SAC,47827.0,797,44,1558,1554,468,418,174,3112,54,83,10.0,22.0,10.0,15.0,16.0,60.0,16.0,50,,,,,,,3.0,3.0,86,193,,3.0,43,215,1517,15.0,28,,,5.0,35,18,38,3.0,20.0,56,116,56,,18.0,,,14.0,21,4.0,25,2.0,2.0,15.0,2.0,4.0,54,11.0,50,4.0,22,85,15.0,122,65,187,4.0,18.0,8.0,10.0,19.0,6.0,9.0,18.0,10.0,2.0,37.0,4.0,7.0,79,113,8.0,3.0,68,2.0,26,9,60.0,24.0,3.0,33.0,60.0,35.0,2.0,3.0,56,468,3,0.6744186046511628,0.7532467532467533,,,,,0.44559585492227977,0.5357142857142857,0.47368421052631576,0.4387755102040816,0.5357142857142857,0.43902439024390244,0.46943231441048033,0.546875,0.49122807017543857,0.015306122448979591,0.07253886010362694,0.0963855421686747,0.1,15.122228538942581,0.5135135135135135,0.2830188679245283,0.08888888888888889,0.130568356374808,0.08665511265164645,0.15602836879432624,0.08088235294117647,0.1351010101010101,0.08555399719495091,0.06666666666666667,0.1337579617834395,0.07017543859649122,0.075,0.08928571428571429,0.09230769230769231,0.16831683168316833,0.12225705329153605,0.16326530612244897,0.13953488372093023,0.043010752688172046,0.5833333333333334,0.42346938775510207,0.6506024096385542,0.72,0.7222222222222222,0.30612244897959184,0.26666666666666666,0.2962962962962963,0.625,0.25510204081632654,0.32,0.32,0.5625,,,,,0.015306122448979591,,,,0.7857142857142857,0.45454545454545453,0.2,,,,0.36585365853658536,0.6666666666666666,,0.07317073170731707,0.4387755102040816,,0.46738704663212416,0.5374777777777778,0.4526052631578947,0.11818181818181818,0.11981566820276497,0.16279069767441862,0.26046511627906976,6.911917098445597,62.96666666666667,0.30038510911424904,,,,,,,3.0,,5.0,,,,,,,,,,,,,,,5.0,,,,True,,
1800,1610612758,Damon Jones,Damon Jones,1800,SAC,18097.0,302,49,593,588,106,119,64,1181,7,12,,1.0,,,2.0,4.0,10.0,23,9.0,24.0,1.0,2.0,1.0,5.0,28.0,7.0,19,39,14.0,52.0,12,92,568,1.0,2,3.0,7.0,,11,1,3,8.0,,8,16,22,36.0,,28.0,5.0,5.0,25,5.0,30,1.0,4.0,13.0,2.0,10.0,65,1.0,3,,5,16,,21,4,25,,6.0,2.0,4.0,7.0,3.0,3.0,5.0,4.0,,12.0,,1.0,4,21,,1.0,15,,7,1,2.0,,1.0,1.0,2.0,1.0,,,8,106,4,0.42105263157894735,0.42105263157894735,0.8571428571428571,0.2692307692307692,0.42857142857142855,0.2692307692307692,0.48717948717948717,0.5,0.3333333333333333,0.43956043956043955,0.6111111111111112,0.36363636363636365,0.46464646464646464,0.6111111111111112,0.3333333333333333,0.5714285714285714,0.1282051282051282,0.25,0.25,16.742081447963802,0.5833333333333334,,,0.07207207207207207,0.014925373134328358,0.1,0.014705882352941176,0.07720588235294118,0.01486988847583643,,0.03773584905660377,0.009259259259259259,0.022727272727272728,,0.03225806451612903,0.04,0.10344827586206896,0.08571428571428572,0.13333333333333333,,0.5,0.13186813186813187,0.5833333333333334,0.7777777777777778,0.42857142857142855,0.04395604395604396,0.5,0.6666666666666666,0.5,0.25274725274725274,0.43478260869565216,0.45454545454545453,0.4,0.26373626373626374,0.375,0.391304347826087,1.0,0.3076923076923077,0.17857142857142858,0.17857142857142858,0.6,0.1111111111111111,,,0.2222222222222222,0.5,1.0,,,0.09090909090909091,0.6363636363636364,0.7032967032967034,0.17857142857142858,0.5277351648351648,0.5583625,0.49548636363636356,0.07142857142857142,0.15217391304347827,0.11956521739130435,0.08695652173913043,12.282051282051283,24.50769230769231,0.178752107925801,,2.0,5.0,2.0,2.0,6.0,,1.0,,,0.25,0.019230769230769232,0.043478260869565216,,0.5555555555555556,0.4,0.5,,0.2857142857142857,,,,,,,,0.041666666666666664,True,,
