EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,3SecondViolations,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends
1716,1610612764,Larry Hughes,Larry Hughes,1716,WAS,72898.0,1215,31.0,2271,2254,654,501,279,4525,79.0,122.0,15.0,28.0,21.0,33.0,24.0,77.0,92.0,184.0,2.0,6.0,15.0,39.0,2.0,5.0,12.0,195,383,17.0,45.0,76.0,517,2336,27.0,52.0,2.0,4.0,58.0,47.0,87,5.0,12.0,30.0,139.0,236.0,154,42.0,9.0,16.0,39.0,15.0,28.0,111.0,4.0,115.0,2.0,2.0,46.0,11.0,54.0,234.0,3.0,39.0,1.0,37.0,101.0,4.0,142,43.0,185,9.0,44.0,28.0,16.0,58.0,4.0,39.0,27.0,7.0,19.0,3.0,85,7.0,21.0,37.0,81.0,4.0,10.0,104.0,17.0,50.0,1.0,9.0,10.0,3.0,2.0,3.0,1.0,1.0,6.0,13.0,9.0,139.0,654,6.0,0.6051282051282051,0.6310160427807486,0.8235294117647058,0.37777777777777777,0.4166666666666667,0.37777777777777777,0.5091383812010444,0.5192307692307693,0.5402298850574713,0.5151869158878505,0.5,0.5505050505050505,0.5488322717622081,0.5178571428571429,0.6096491228070176,0.10514018691588785,0.0731070496083551,0.11475409836065574,0.15584415584415584,0.010869565217391304,21.40107775211701,0.6823529411764706,0.07142857142857142,0.014925373134328358,0.12095808383233533,0.042116630669546434,0.14285714285714285,0.02459016393442623,0.12614259597806216,0.04007633587786259,0.06030150753768844,0.046762589928057555,0.031180400890868598,0.03614457831325301,0.08670520231213873,0.09,0.16298342541436464,0.12972972972972974,0.17567567567567569,0.04891304347826087,0.6923076923076923,0.2850467289719626,0.6475409836065574,0.7314814814814815,0.5063291139240507,0.17990654205607476,0.3116883116883117,0.36923076923076925,0.5,0.42990654205607476,0.5,0.5054945054945055,0.717391304347826,0.014018691588785047,0.3333333333333333,0.3333333333333333,1.0,0.0911214953271028,0.38461538461538464,0.38461538461538464,0.8,0.5185185185185185,0.5357142857142857,0.3333333333333333,0.037037037037037035,0.3333333333333333,0.6363636363636364,0.12121212121212122,0.4166666666666667,0.3901869158878505,0.38461538461538464,0.49038983644859824,0.5253683673469387,0.5019080808080808,0.11038961038961038,0.1201923076923077,0.021739130434782608,0.11218568665377177,0.2688588007736944,10.923759791122716,25.30222222222222,0.28797886393659183,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1731,1610612764,Tyronn Lue,Tyronn Lue,1731,WAS,59331.0,989,-88.0,1817,1818,501,483,216,3635,21.0,37.0,1.0,2.0,9.0,15.0,16.0,41.0,46.0,111.0,6.0,14.0,19.0,63.0,3.0,2.0,17.0,83,189,25.0,77.0,51.0,292,1962,5.0,11.0,4.0,3.0,13.0,24.0,56,4.0,20.0,29.0,89.0,64.0,102,75.0,,,63.0,19.0,11.0,113.0,12.0,125.0,6.0,6.0,24.0,11.0,78.0,262.0,,7.0,1.0,17.0,48.0,3.0,68,8.0,76,3.0,26.0,12.0,14.0,30.0,1.0,25.0,9.0,1.0,5.0,2.0,39,4.0,10.0,29.0,69.0,1.0,2.0,58.0,2.0,15.0,,11.0,1.0,,,,,1.0,,1.0,1.0,89.0,501,9.0,0.3855421686746988,0.3855421686746988,1.0,0.3246753246753247,0.2,0.3246753246753247,0.43915343915343913,0.45454545454545453,0.42857142857142855,0.45300751879699247,0.3333333333333333,0.39473684210526316,0.49137931034482757,0.38235294117647056,0.47752808988764045,0.2894736842105263,0.0582010582010582,0.10810810810810811,0.12195121951219512,0.018018018018018018,15.924491771539206,0.7692307692307693,0.05357142857142857,0.023809523809523808,0.07027818448023426,0.009259259259259259,0.08994708994708994,,0.07454128440366972,0.007882882882882882,0.01910828025477707,0.016129032258064516,0.002421307506053269,,0.06666666666666667,0.04739336492890995,0.08794788273615635,0.10687022900763359,0.05172413793103448,0.02097902097902098,1.0,0.13909774436090225,0.5675675675675675,0.6363636363636364,0.38095238095238093,0.15413533834586465,0.3902439024390244,0.4444444444444444,,0.41729323308270677,0.4144144144144144,0.42201834862385323,0.5217391304347826,0.05263157894736842,0.42857142857142855,0.42857142857142855,1.0,0.23684210526315788,0.30158730158730157,0.3114754098360656,1.0,0.13333333333333333,0.5,,0.2,0.19736842105263158,0.6,0.2236842105263158,0.11764705882352941,0.42857142857142855,0.30158730158730157,0.46371447368421054,0.4412066666666667,0.45080065789473683,0.053763440860215055,0.07425742574257425,,0.04452054794520548,0.3047945205479452,13.044973544973548,24.876623376623378,0.27572922399559713,1.0,2.0,3.0,2.0,8.0,1.0,0.025974025974025976,0.031746031746031744,0.06666666666666667,0.039473684210526314,0.6666666666666666,,,,,,,,,,,,,True,,,
1751,1610612764,Jahidi White,Jahidi White,1751,WAS,9358.0,156,-31.0,278,287,21,38,30,565,13.0,27.0,4.0,11.0,,1.0,,3.0,,,,,,,,,,13,30,,,6.0,32,314,4.0,11.0,,3.0,11.0,,2,,,,,18.0,8,,,6.0,,,4.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,3.0,13.0,1.0,,20.0,3.0,23,17.0,40,2.0,,,,2.0,1.0,1.0,4.0,1.0,1.0,1.0,6,1.0,1.0,17.0,22.0,,1.0,9.0,1.0,5.0,,,11.0,,,6.0,,,5.0,11.0,10.0,,21,1.0,0.6923076923076923,0.9,,,,,0.43333333333333335,0.36363636363636365,,0.43333333333333335,0.36363636363636365,,0.47058823529411764,0.4230769230769231,,,0.13333333333333333,0.14814814814814814,,,12.779552715654953,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.17857142857142858,0.09848484848484848,,0.17647058823529413,0.15037593984962405,0.10738255033557047,0.10714285714285714,0.11538461538461539,0.08974358974358974,0.2,0.2222222222222222,0.13333333333333333,0.18181818181818182,,,0.15384615384615385,0.9090909090909091,0.9,0.48148148148148145,0.5652173913043478,0.6923076923076923,0.1,,,,,,,,,,,,,,,,1.0,0.36363636363636365,0.25,,0.5,,,,0.9,,0.56971,0.596509090909091,0.4356,0.14705882352941177,0.14705882352941177,,0.34375,,1.1133333333333333,,0.07553956834532374,,,,,,,,,,,,2.0,,,,,,,,,,,,True,,,
363,1610612764,Christian Laettner,Christian Laettner,363,WAS,132695.0,2212,-21.0,4090,4078,1092,968,482,8168,85.0,133.0,28.0,47.0,32.0,47.0,24.0,67.0,144.0,300.0,,3.0,2.0,13.0,3.0,1.0,9.0,253,500,2.0,16.0,120.0,632,4260,43.0,72.0,3.0,25.0,114.0,66.0,125,1.0,9.0,64.0,199.0,402.0,104,6.0,,46.0,11.0,2.0,21.0,199.0,36.0,235.0,26.0,10.0,60.0,32.0,107.0,506.0,15.0,94.0,5.0,69.0,284.0,35.0,388,114.0,502,6.0,82.0,51.0,31.0,43.0,17.0,27.0,44.0,1.0,16.0,1.0,87,7.0,16.0,67.0,206.0,23.0,20.0,144.0,12.0,51.0,,26.0,38.0,2.0,2.0,15.0,,3.0,20.0,40.0,20.0,199.0,1092,27.0,0.7944664031620553,0.8739130434782608,1.0,0.125,0.1111111111111111,0.14285714285714285,0.506,0.5972222222222222,0.528,0.49612403100775193,0.5933333333333334,0.503731343283582,0.5421686746987951,0.6627906976744186,0.5823529411764706,0.031007751937984496,0.042,0.09022556390977443,0.13432835820895522,,14.38415159345392,0.4942528735632184,0.3211009174311927,0.045871559633027525,0.1832258064516129,0.056626506024096385,0.15401785714285715,0.05791505791505792,0.17667667667667666,0.05680041688379364,0.05982905982905983,0.060674157303370786,0.05324074074074074,0.03468208092485549,0.16374269005847952,0.1751412429378531,0.19940915805022155,0.15605095541401273,0.14925373134328357,0.02586206896551724,0.5,0.25775193798449614,0.6390977443609023,0.7024793388429752,0.6470588235294118,0.1298449612403101,0.3582089552238806,0.41379310344827586,0.625,0.5813953488372093,0.48,0.48,0.9097222222222222,0.005813953488372093,,,,0.025193798449612403,0.15384615384615385,0.15384615384615385,1.0,0.6266666666666667,0.5957446808510638,0.21428571428571427,0.04,0.35074626865671643,0.6808510638297872,0.06716417910447761,0.1111111111111111,0.28875968992248063,0.18181818181818182,0.4498049610894939,0.5071905797101449,0.44754053030303026,0.0918918918918919,0.09461966604823747,,0.18037974683544303,0.314873417721519,11.997999999999998,28.73125,0.2669926650366748,,,,,2.0,4.0,,,,,,,1.0,1.0,2.0,2.0,0.3333333333333333,0.10465116279069768,0.3333333333333333,1.0,,,,True,,,
711,1610612764,Jerry Stackhouse,Jerry Stackhouse,711,WAS,100905.0,1682,7.0,3141,3132,860,765,346,6273,93.0,159.0,7.0,14.0,31.0,50.0,64.0,158.0,106.0,267.0,10.0,55.0,31.0,92.0,10.0,3.0,16.0,263,584,41.0,147.0,284.0,933,3252,20.0,45.0,16.0,28.0,77.0,70.0,137,4.0,32.0,135.0,287.0,262.0,264,105.0,18.0,16.0,92.0,31.0,38.0,172.0,15.0,187.0,12.0,3.0,52.0,16.0,104.0,389.0,2.0,35.0,,38.0,75.0,4.0,117,37.0,154,9.0,44.0,29.0,15.0,80.0,15.0,43.0,46.0,10.0,37.0,3.0,126,8.0,37.0,32.0,83.0,5.0,15.0,321.0,14.0,97.0,1.0,57.0,15.0,1.0,,4.0,1.0,5.0,6.0,16.0,9.0,287.0,860,18.0,0.49809885931558934,0.5137254901960784,0.8536585365853658,0.2789115646258503,0.125,0.2789115646258503,0.4503424657534247,0.4444444444444444,0.5109489051094891,0.4439124487004104,0.4016393442622951,0.44970414201183434,0.5223623853211009,0.5136986301369864,0.5764462809917356,0.20109439124487005,0.06506849315068493,0.13836477987421383,0.0759493670886076,0.0149812734082397,28.2559456398641,0.6349206349206349,0.047619047619047616,,0.06307821698906645,0.02857142857142857,0.10614525139664804,0.01,0.07304460245636717,0.025964912280701753,0.05019305019305019,0.024922118380062305,0.021705426356589147,0.015267175572519083,0.057034220532319393,0.05489260143198091,0.07297830374753451,0.088,0.14814814814814814,0.02368421052631579,0.5625,0.21751025991792067,0.5849056603773585,0.6788321167883211,0.46236559139784944,0.2161422708618331,0.4050632911392405,0.4383561643835616,0.40625,0.3652530779753762,0.3970037453183521,0.40304182509505704,0.5849056603773585,0.07523939808481532,0.18181818181818182,0.18181818181818182,1.0,0.12585499316005472,0.33695652173913043,0.33695652173913043,0.8064516129032258,0.22950819672131148,0.5,0.14285714285714285,0.16393442622950818,0.2958579881656805,0.62,0.09467455621301775,0.1875,0.4186046511627907,0.33695652173913043,0.4739171232876712,0.4681017543859649,0.47102678571428586,0.12024539877300613,0.1454272863568216,0.006756756756756757,0.08252947481243302,0.30760986066452306,10.87568493150685,24.781632653061212,0.2737981534543139,6.0,1.0,16.0,,23.0,1.0,,,0.09836065573770492,0.09467455621301775,0.0625,1.0,3.0,3.0,,,0.1875,,0.3,1.0,,,,True,,,
893,1610612764,Michael Jordan,Michael Jordan,893,WAS,117439.0,1957,29.0,3606,3583,912,785,439,7189,86.0,148.0,11.0,18.0,25.0,49.0,77.0,201.0,242.0,557.0,2.0,4.0,7.0,23.0,2.0,4.0,7.0,405,906,9.0,27.0,168.0,1005,3735,31.0,63.0,2.0,23.0,88.0,93.0,206,5.0,9.0,87.0,288.0,418.0,392,24.0,3.0,6.0,23.0,7.0,33.0,177.0,34.0,211.0,27.0,7.0,69.0,22.0,86.0,456.0,4.0,35.0,1.0,74.0,207.0,15.0,296,40.0,336,11.0,75.0,44.0,31.0,65.0,19.0,40.0,40.0,6.0,25.0,6.0,105,10.0,30.0,47.0,101.0,4.0,7.0,201.0,17.0,85.0,,23.0,23.0,1.0,1.0,10.0,,6.0,7.0,24.0,14.0,288.0,912,10.0,0.5160493827160494,0.5199004975124378,0.8888888888888888,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.4470198675496689,0.49206349206349204,0.45145631067961167,0.44855305466237944,0.5,0.46744186046511627,0.48974609375,0.5866666666666667,0.5477099236641222,0.028938906752411574,0.03642384105960265,0.08108108108108109,0.07462686567164178,0.010771992818671455,27.46958637469586,0.6190476190476191,0.16304347826086957,0.011111111111111112,0.1495664739884393,0.02334889926617745,0.18686868686868688,0.017857142857142856,0.15786516853932583,0.022634939059779455,0.028125,0.012853470437017995,0.026582278481012658,0.012987012987012988,0.13486842105263158,0.15565031982942432,0.15220949263502456,0.18545454545454546,0.19008264462809918,0.022964509394572025,0.5833333333333334,0.15862808145766344,0.581081081081081,0.6323529411764706,0.5116279069767442,0.21543408360128619,0.38308457711442784,0.41397849462365593,0.37662337662337664,0.5969989281886388,0.43447037701974867,0.43920145190562615,0.5619834710743802,0.004287245444801715,0.5,0.5,1.0,0.02465166130760986,0.30434782608695654,0.3333333333333333,0.8571428571428571,0.27692307692307694,0.6111111111111112,0.6363636363636364,0.03076923076923077,0.22790697674418606,0.5102040816326531,0.03255813953488372,0.5714285714285714,0.18756698821007503,0.30434782608695654,0.4275053111587984,0.43293934426229513,0.4334731308411216,0.08491508491508491,0.08726899383983573,,0.08756218905472637,0.2865671641791045,13.240507726269314,25.61111111111111,0.2529118136439268,,1.0,2.0,2.0,2.0,1.0,0.07407407407407407,0.08695652173913043,,0.009302325581395349,0.5,,1.0,1.0,,1.0,0.5,0.02857142857142857,0.5,1.0,,,,True,,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,5311.0,89,-31.0,166,167,59,78,20,333,6.0,11.0,4.0,6.0,2.0,3.0,1.0,9.0,,,,,,,,,,7,20,,,10.0,24,188,4.0,10.0,,1.0,9.0,2.0,7,,,6.0,10.0,4.0,10,,,8.0,,,6.0,1.0,,1.0,,,,,1.0,2.0,,10.0,,4.0,9.0,,13,10.0,23,1.0,1.0,,1.0,2.0,,,4.0,,2.0,1.0,6,,2.0,3.0,8.0,1.0,2.0,13.0,1.0,6.0,,1.0,6.0,,,,,,6.0,6.0,6.0,10.0,59,2.0,0.2857142857142857,0.6666666666666666,,,,,0.35,0.4,0.2857142857142857,0.35,0.4,0.2857142857142857,0.46153846153846156,0.4090909090909091,0.45454545454545453,,0.3,0.2727272727272727,0.3333333333333333,,16.842105263157894,0.3333333333333333,,,0.13043478260869565,0.13513513513513514,0.23529411764705882,,0.1511627906976744,0.12195121951219512,0.15384615384615385,0.05555555555555555,0.16279069767441862,,0.07692307692307693,0.1111111111111111,0.1724137931034483,,1.0,0.14285714285714285,1.0,0.55,0.5454545454545454,0.75,0.3333333333333333,0.45,0.1111111111111111,0.16666666666666666,,,,,,,,,,,,,,0.6,0.6666666666666666,,,0.42857142857142855,0.6666666666666666,,,0.55,,0.4866999999999999,0.5464444444444444,0.48490000000000005,0.24,0.24,,0.375,0.4166666666666667,3.7,,0.35542168674698793,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,
935,1610612764,Bryon Russell,Bryon Russell,935,WAS,31810.0,530,,991,988,295,288,114,1979,11.0,20.0,3.0,6.0,1.0,3.0,2.0,6.0,13.0,47.0,12.0,30.0,10.0,26.0,2.0,4.0,12.0,26,73,22.0,56.0,16.0,134,1013,4.0,9.0,4.0,2.0,19.0,3.0,10,10.0,22.0,4.0,40.0,44.0,8,66.0,,2.0,26.0,10.0,,22.0,5.0,27.0,5.0,,8.0,3.0,11.0,59.0,1.0,11.0,2.0,12.0,49.0,6.0,67,14.0,81,1.0,25.0,15.0,10.0,14.0,2.0,10.0,4.0,,4.0,,18,2.0,3.0,17.0,49.0,6.0,2.0,22.0,,7.0,2.0,2.0,2.0,,,1.0,,,1.0,2.0,2.0,40.0,295,7.0,0.8461538461538461,0.88,1.0,0.39285714285714285,0.45454545454545453,0.39285714285714285,0.3561643835616438,0.4444444444444444,0.3,0.4573643410852713,0.6538461538461539,0.5625,0.4785714285714286,0.6785714285714286,0.5882352941176471,0.43410852713178294,,,,,14.005352363960748,0.7777777777777778,0.23076923076923078,0.06896551724137931,0.13172043010752688,0.028205128205128206,0.1111111111111111,0.01282051282051282,0.12708333333333333,0.02564102564102564,0.024691358024691357,0.02727272727272727,0.03015075376884422,0.02040816326530612,0.07407407407407407,0.09302325581395349,0.19135802469135801,0.1111111111111111,0.1111111111111111,0.012345679012345678,1.0,0.15503875968992248,0.55,0.55,0.7272727272727273,0.046511627906976744,0.3333333333333333,0.3333333333333333,0.5,0.3643410852713178,0.2765957446808511,0.2765957446808511,1.0,0.23255813953488372,0.4,0.4,1.0,0.20155038759689922,0.38461538461538464,0.38461538461538464,1.0,0.46153846153846156,0.5,0.6666666666666666,0.15384615384615385,0.09375,0.3333333333333333,0.375,0.3333333333333333,0.5891472868217055,0.38461538461538464,0.4981786821705428,0.5423230769230769,0.51015625,0.06521739130434782,0.0875,0.034482758620689655,0.1417910447761194,0.29850746268656714,13.816438356164383,24.42321428571429,0.2976791120080727,2.0,6.0,10.0,,,,,,0.15384615384615385,0.3125,0.6,1.0,2.0,3.0,,,0.75,,1.0,1.0,1.0,0.5,1.0,True,,,
2198,1610612764,Kwame Brown,Kwame Brown,2198,WAS,28764.0,479,-31.0,892,893,311,264,87,1785,32.0,59.0,6.0,18.0,12.0,26.0,18.0,59.0,5.0,10.0,,,,,,,,55,128,,,43.0,153,920,7.0,20.0,,7.0,21.0,19.0,41,,,17.0,55.0,62.0,48,,,12.0,,,13.0,12.0,2.0,14.0,1.0,1.0,7.0,2.0,3.0,30.0,3.0,29.0,,15.0,59.0,7.0,81,32.0,113,3.0,13.0,10.0,3.0,15.0,1.0,4.0,12.0,2.0,11.0,2.0,27,3.0,8.0,24.0,40.0,3.0,3.0,72.0,6.0,31.0,,8.0,23.0,,,9.0,,1.0,13.0,23.0,17.0,55.0,311,,0.5636363636363636,0.6326530612244898,,,,,0.4296875,0.35,0.4634146341463415,0.4296875,0.35,0.4634146341463415,0.4751552795031056,0.40384615384615385,0.4824561403508772,,0.1015625,0.11864406779661017,0.0847457627118644,0.1,18.98989898989899,0.5555555555555556,0.3333333333333333,,0.17717717717717718,0.08285714285714285,0.15306122448979592,0.05660377358490566,0.1716937354988399,0.0794044665012407,0.11842105263157894,0.06422018348623854,0.07878787878787878,0.027777777777777776,0.1566265060240964,0.19811320754716982,0.1736111111111111,0.171875,0.11764705882352941,0.05,0.7391304347826086,0.4609375,0.5423728813559322,0.6153846153846154,0.71875,0.4609375,0.3050847457627119,0.3333333333333333,0.2777777777777778,0.078125,0.5,0.5555555555555556,0.6,,,,,,,,,0.9,0.3333333333333333,,,0.6341463414634146,0.46153846153846156,,,0.4609375,,0.48147187500000005,0.5365333333333333,0.5165414634146341,0.20261437908496732,0.20261437908496732,,0.13725490196078433,0.35947712418300654,5.690625000000001,,0.3486547085201794,,,,,,,,,,,,1.0,,,,4.0,,0.11764705882352941,,,,,,True,,,
2250,1610612764,Bobby Simmons,Bobby Simmons,2250,WAS,9968.0,166,,304,306,106,83,45,610,6.0,15.0,5.0,10.0,,,1.0,5.0,15.0,27.0,,2.0,,1.0,,,1.0,22,47,,3.0,15.0,59,333,6.0,17.0,,5.0,17.0,4.0,9,,2.0,8.0,16.0,30.0,14,,,8.0,1.0,,11.0,8.0,1.0,9.0,1.0,,1.0,1.0,6.0,19.0,4.0,13.0,,5.0,11.0,1.0,17,17.0,34,,4.0,1.0,3.0,1.0,,1.0,3.0,,,,4,1.0,1.0,12.0,24.0,2.0,1.0,17.0,1.0,7.0,,2.0,2.0,,,,,,2.0,2.0,,16.0,106,3.0,0.6818181818181818,0.8333333333333334,,,,,0.46808510638297873,0.35294117647058826,0.4444444444444444,0.44,0.35294117647058826,0.36363636363636365,0.5086206896551724,0.4473684210526316,0.5333333333333333,0.06,0.23404255319148937,0.4,0.8,0.037037037037037035,17.318435754189945,0.25,0.1,,0.11702127659574468,0.1015625,0.14705882352941177,0.26666666666666666,0.125,0.11888111888111888,0.15151515151515152,0.17857142857142858,0.04477611940298507,0.36363636363636365,0.1,0.15151515151515152,0.0975609756097561,0.15789473684210525,0.13333333333333333,,,0.3,0.4,0.6666666666666666,,0.1,0.2,1.0,1.0,0.54,0.5555555555555556,0.5769230769230769,0.9333333333333333,0.04,,,,0.02,,,,0.5882352941176471,0.5,,,,,0.09090909090909091,,0.36,,0.443507,0.48954,0.38530909090909093,0.125,0.1320754716981132,,0.288135593220339,0.2711864406779661,11.697872340425528,24.166666666666668,0.34868421052631576,,,1.0,,,,,,,0.09090909090909091,,,,,,,,,,,,,,True,,,
