EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,OffAtRimReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallSteals,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,FG2APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,OffShortMidRangeReboundPct,SelfORebPct,BadPassOutOfBoundsTurnovers,AtRimPctBlocked,ShortMidRangePctBlocked,Technical Free Throw Trips,Travels,Loose Ball Fouls,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,HeaveAttempts,PtsUnassisted3s,HeaveMakes,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Arc3PctBlocked
1899,1610612745,James Posey,James Posey,1899,HOU,655.0,11,-1.0,21,22,16.0,8.0,4,43,1.0,1.0,1.0,1.0,,,,1.0,1.0,1,1,2.0,4,16,1.0,1.0,2.0,4.0,2.0,,1.0,1.0,1.0,1.0,2.0,,,2.0,2.0,,2.0,,,,,1.0,1.0,,,,,,,4.0,16.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,20.0,,0.16666666666666666,,,0.15384615384615385,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5245833333333333,0.5245833333333333,1.0,,25.049999999999997,0.7619047619047619,,,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,,1.0,,,,,,,,,,,0.25,0.5,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2204,1610612745,Eddie Griffin,Eddie Griffin,2204,HOU,1456.0,24,1.0,48,47,14.0,7.0,5,95,,,,,3.0,,4.0,1.0,,2,7,1.0,4,44,,,,,,4.0,1.0,,,,,,,3.0,4.0,,4.0,,,1.0,,2.0,3.0,1.0,2.0,3.0,,,,,14.0,,,,0.2857142857142857,,0.25,,0.25,,0.125,20.0,0.3333333333333333,0.17647058823529413,,,0.15789473684210525,,,0.2,0.2,0.14285714285714285,,,,,,0.375,0.5,,,0.125,,,,0.125,0.40399375,,,13.0,26.4,0.2916666666666667,2.0,,1.0,,,,,,,,0.6666666666666666,1.0,0.4184,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,0.14285714285714285,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2432,1610612745,Tito Maddox,Tito Maddox,2432,HOU,312.0,5,2.0,11,11,,,1,22,1.0,1.0,,,,,,,,1,1,,2,11,,,,,,2.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,16.666666666666668,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,0.6871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1038,1610612745,Juaquin Hawkins,Juaquin Hawkins,1038,HOU,38754.0,646,28.0,1189,1205,342.0,281.0,148,2394,14.0,26.0,5.0,12.0,13.0,29.0,77.0,11.0,5.0,44,116,22.0,128,1211,14.0,36.0,8.0,41.0,78.0,10.0,11.0,40.0,46.0,21.0,98.0,12.0,16.0,38.0,58.0,15.0,73.0,28.0,14.0,17.0,12.0,9.0,26.0,5.0,24.0,55.0,5.0,2.0,5.0,41.0,342.0,5.0,0.8863636363636364,0.9069767441860465,0.3793103448275862,0.3888888888888889,0.427536231884058,0.42045454545454547,0.43537414965986393,0.41836734693877553,0.15942028985507245,12.618526622902989,0.6538461538461539,0.07770961145194274,0.02727272727272727,0.14035087719298245,0.08955223880597014,0.027985074626865673,0.041666666666666664,0.0859375,0.06060606060606061,0.08296943231441048,0.11494252873563218,0.18840579710144928,0.5384615384615384,0.6086956521739131,0.7142857142857143,0.09420289855072464,0.5579710144927537,0.37662337662337664,0.38666666666666666,0.07971014492753623,0.2727272727272727,0.4166666666666667,0.11363636363636363,0.34782608695652173,0.46306231884057975,0.4760034090909091,0.3203125,14.008620689655173,24.16818181818182,0.287636669470143,1.0,5.0,16.0,18.0,3.0,0.3125,0.4444444444444444,0.45,0.03125,,0.07692307692307693,0.125,0.4599,0.140625,3.0,6.0,10.0,2.0,4.0,2.0,2.0,20.0,2.0,8.0,3.0,1.0,2.0,4.0,0.031007751937984496,0.04285714285714286,0.8,1.0,0.3333333333333333,0.5,0.05555555555555555,0.06557377049180328,11.0,1.0,3.0,6.0,3.0,10.0,2.0,3.0,30.0,6.0,10.0,,8.0,,4.0,14.0,2.0,1.0,0.45454545454545453,0.375,0.45454545454545453,,0.08620689655172414,0.025974025974025976,,0.10256410256410256,,0.2222222222222222,0.9655172413793104,0.07971014492753623,0.5454545454545454,0.5454545454545454,1.0,0.05555555555555555,0.06818181818181818,0.6,0.5454545454545454,6.0,6.0,,11.0,1.0,2.0,5.0,,0.013513513513513514,2.0,0.11538461538461539,0.38461538461538464,,1.0,2.0,4.0,,0.36363636363636365,0.36363636363636365,1.0,,False,1.0,1.0,1.0,2.0,3.0,1.0,0.6666666666666666,1.0,1.0,0.05555555555555555,1.0,1.0,,,,,,,,,,,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,82126.0,1369,9.0,2498,2502,667.0,605.0,322,5000,79.0,150.0,18.0,33.0,193.0,72.0,186.0,2.0,1.0,229,529,2.0,558,2591,44.0,115.0,1.0,123.0,190.0,268.0,2.0,56.0,66.0,39.0,142.0,70.0,22.0,103.0,143.0,93.0,236.0,22.0,15.0,44.0,27.0,56.0,100.0,15.0,71.0,151.0,22.0,1.0,22.0,123.0,667.0,9.0,0.4148471615720524,0.4439252336448598,0.43289224952741023,0.3826086956521739,0.4312617702448211,0.3793103448275862,0.4712351945854484,0.44525547445255476,0.003766478342749529,23.934880498787667,0.44,0.10718002081165452,0.07470651013874066,0.09865470852017937,0.10557432432432433,0.07800175284837861,0.055710306406685235,0.08050847457627118,0.10317460317460317,0.1226215644820296,0.10714285714285714,0.2824858757062147,0.5266666666666666,0.6583333333333333,0.5569620253164557,0.3634651600753296,0.3502824858757062,0.3870967741935484,0.3891891891891892,0.003766478342749529,0.28448275862068967,0.5454545454545454,0.008620689655172414,0.2862523540489642,0.437266572504708,0.43414439655172427,0.22043010752688172,9.651417769376183,25.3,0.26701361088871095,78.0,26.0,66.0,73.0,19.0,0.3939393939393939,0.3939393939393939,0.4506172839506173,0.09313725490196079,0.07936507936507936,0.40414507772020725,0.42391304347826086,0.4798851851851853,0.13082437275985664,16.0,37.0,100.0,21.0,35.0,30.0,25.0,138.0,17.0,69.0,8.0,17.0,4.0,16.0,0.08934707903780069,0.09929078014184398,0.7272727272727273,0.19230769230769232,0.5606060606060606,0.43243243243243246,0.1183533447684391,0.11876075731497418,,,,,,,,,,,40.0,,14.0,4.0,18.0,7.0,10.0,,,,,,0.07561436672967864,0.005376344086021506,,0.23076923076923078,0.04819277108433735,0.07272727272727272,0.5,,,,,,,,,10.0,9.0,1.0,3.0,12.0,2.0,17.0,0.08362369337979095,0.046875,10.0,0.2,0.046632124352331605,1.0,12.0,19.0,,,,,,,False,,,,,8.0,,0.25,,,,,,4.0,1.0,1.0,,,,,,,,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,72882.0,1215,4.0,2239,2238,600.0,520.0,321,4477,107.0,163.0,30.0,47.0,68.0,4.0,15.0,4.0,3.0,130,246,4.0,322,2255,33.0,65.0,3.0,87.0,206.0,54.0,2.0,17.0,20.0,8.0,43.0,96.0,47.0,211.0,285.0,128.0,413.0,36.0,26.0,30.0,17.0,24.0,54.0,13.0,94.0,174.0,81.0,7.0,81.0,87.0,600.0,10.0,0.7923076923076923,0.9537037037037037,0.5284552845528455,0.5076923076923077,0.52,0.4852941176470588,0.5261437908496732,0.4943181818181818,0.016,13.608794541319181,0.5555555555555556,0.2336655592469546,0.11188811188811189,0.23737373737373738,0.23433242506811988,0.11223551057957681,0.12256267409470752,0.19491525423728814,0.2076271186440678,0.2691415313225058,0.2602739726027397,0.652,0.656441717791411,0.7181208053691275,0.7850467289719626,0.272,0.06,0.26666666666666666,0.26666666666666666,0.016,0.6911764705882353,0.6382978723404256,0.04411764705882353,0.668,0.5005326612903227,0.49418181818181817,0.2701863354037267,3.4995934959349593,42.4,0.2679767753461367,19.0,37.0,73.0,99.0,26.0,0.5068493150684932,0.5068493150684932,0.515625,0.11353711790393013,0.09090909090909091,0.27941176470588236,0.30158730158730157,0.5378285714285714,0.30745341614906835,33.0,60.0,62.0,25.0,21.0,44.0,14.0,117.0,6.0,53.0,9.0,50.0,24.0,41.0,0.09090909090909091,0.1206896551724138,0.5061728395061729,0.7894736842105263,0.821917808219178,0.55,0.17845117845117844,0.18088737201365188,,,,,,,,,,,19.0,,3.0,6.0,27.0,10.0,7.0,,,,,,0.07723577235772358,,,0.4153846153846154,0.06741573033707865,0.17307692307692307,1.0,,,,,,,,,3.0,2.0,1.0,6.0,5.0,1.0,13.0,0.11914893617021277,0.05263157894736842,3.0,0.08588957055214724,0.07352941176470588,,3.0,14.0,,,,,,,False,,,,,1.0,,0.3939393939393939,,,,,,1.0,,1.0,2.0,,,,,,,,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,180837.0,3014,131.0,5635,5643,1562.0,1306.0,753,11278,175.0,291.0,50.0,82.0,150.0,118.0,300.0,215.0,75.0,348,741,317.0,1270,5762,85.0,177.0,103.0,381.0,256.0,440.0,208.0,151.0,208.0,76.0,473.0,52.0,39.0,194.0,233.0,69.0,302.0,95.0,50.0,87.0,56.0,75.0,162.0,37.0,56.0,182.0,35.0,7.0,36.0,381.0,1562.0,36.0,0.367816091954023,0.3764705882352941,0.46963562753036436,0.480225988700565,0.4877126654064272,0.4857142857142857,0.5308747855917667,0.5597014925373134,0.2996219281663516,20.330933047341812,0.5370370370370371,0.08464223385689354,0.025,0.07602339181286549,0.08306595365418895,0.025297619047619048,0.018867924528301886,0.06614173228346457,0.0926517571884984,0.09117361784675072,0.0829145728643216,0.27504725897920607,0.6013745704467354,0.6505576208178439,0.4057142857142857,0.14177693761814744,0.2835538752362949,0.3933333333333333,0.39864864864864863,0.20321361058601134,0.29285714285714287,0.6097560975609756,0.26785714285714285,0.5746691871455577,0.49640986653956154,0.48562820512820504,0.3,9.596356275303641,25.316719242902206,0.2771960958296362,55.0,38.0,79.0,125.0,16.0,0.4810126582278481,0.4681818181818182,0.5,0.02631578947368421,0.025806451612903226,0.36666666666666664,0.40441176470588236,0.46808279569892475,0.0984251968503937,19.0,28.0,238.0,22.0,109.0,16.0,22.0,278.0,25.0,91.0,41.0,10.0,18.0,22.0,0.033925686591276254,0.026490066225165563,0.6111111111111112,0.23636363636363636,0.2545454545454545,0.6785714285714286,0.08177777777777778,0.1127633209417596,102.0,8.0,28.0,70.0,21.0,112.0,31.0,34.0,315.0,69.0,40.0,,20.0,1.0,,45.0,13.0,0.9375,0.35331230283911674,0.3300970873786408,0.35691318327974275,,0.05398110661268556,0.013333333333333334,,,0.005847953216374269,0.05217391304347826,0.3728813559322034,0.09640831758034027,0.32558139534883723,0.32558139534883723,0.9,0.07272727272727272,0.1,0.28,0.3317307692307692,57.0,40.0,17.0,55.0,13.0,7.0,31.0,0.024024024024024024,0.024208566108007448,37.0,0.07560137457044673,0.09333333333333334,38.0,5.0,7.0,42.0,13.0,0.4117647058823529,0.4117647058823529,1.0,0.4642857142857143,False,3.0,6.0,23.0,9.0,3.0,0.2903225806451613,0.10526315789473684,0.375,1.0,0.20909090909090908,0.2608695652173913,0.8333333333333334,,1.0,,6.0,21.0,1.0,1.0,1.0,1.0,0.0031446540880503146,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,197630.0,3294,197.0,6145,6149,1693.0,1410.0,816,12294,281.0,494.0,76.0,150.0,112.0,169.0,455.0,203.0,80.0,482,1061,240.0,1690,6261,123.0,289.0,86.0,563.0,234.0,730.0,193.0,365.0,500.0,215.0,1135.0,114.0,69.0,260.0,334.0,158.0,492.0,140.0,80.0,160.0,97.0,132.0,292.0,96.0,81.0,250.0,40.0,9.0,41.0,563.0,1693.0,29.0,0.24273858921161826,0.25161290322580643,0.45428840716305374,0.42560553633217996,0.4684857801691007,0.444,0.5360561582641991,0.5487329434697856,0.18447348193697155,26.085124315212813,0.547945205479452,0.10416666666666667,0.05059920106524634,0.1195840554592721,0.1070615034168565,0.05230557467309016,0.0392156862745098,0.09422492401215805,0.07492795389048991,0.12762237762237763,0.11805555555555555,0.3797079169869331,0.5688259109311741,0.6504629629629629,0.31316725978647686,0.08608762490392007,0.34973097617217525,0.37142857142857144,0.37389380530973454,0.15603382013835512,0.4,0.5066666666666667,0.21333333333333335,0.5641813989239047,0.49143751937984465,0.4797742465753424,0.33313609467455624,9.026955702167765,26.358333333333334,0.27550854353132626,32.0,47.0,118.0,175.0,38.0,0.3983050847457627,0.46099290780141844,0.5271084337349398,0.05819295558958652,0.05917159763313609,0.2857142857142857,0.3368421052631579,0.5074655172413794,0.10355029585798817,35.0,72.0,471.0,45.0,230.0,34.0,26.0,587.0,43.0,226.0,83.0,14.0,17.0,20.0,0.06726457399103139,0.05785123966942149,0.4878048780487805,0.09375,0.5106382978723404,0.4861111111111111,0.1522911051212938,0.18167202572347266,37.0,4.0,6.0,67.0,26.0,85.0,23.0,29.0,150.0,67.0,82.0,1.0,51.0,6.0,5.0,60.0,22.0,0.5882352941176471,0.3541666666666667,0.3372093023255814,0.3695652173913043,0.004166666666666667,0.07728557964184732,0.006593406593406593,0.02702702702702703,0.03184713375796178,0.03076923076923077,0.12413793103448276,0.15384615384615385,0.02843966179861645,0.33004926108374383,0.33004926108374383,0.5074626865671642,0.028368794326241134,0.016,0.325,0.3471502590673575,135.0,106.0,29.0,99.0,32.0,15.0,63.0,0.04881450488145049,0.05203252032520325,36.0,0.12550607287449392,0.15178571428571427,14.0,23.0,15.0,18.0,3.0,0.4864864864864865,0.5,0.8888888888888888,0.5,False,2.0,10.0,19.0,12.0,2.0,0.5217391304347826,0.11428571428571428,0.5,,0.1347517730496454,0.5263157894736842,0.7,,,3.0,10.0,105.0,,,1.0,1.0,,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,79226.0,1320,-1.0,2408,2413,651.0,539.0,334,4821,31.0,82.0,6.0,21.0,53.0,60.0,138.0,36.0,10.0,119,273,44.0,343,2464,28.0,71.0,14.0,112.0,100.0,138.0,32.0,131.0,183.0,55.0,418.0,25.0,28.0,84.0,114.0,34.0,148.0,54.0,18.0,47.0,34.0,33.0,80.0,18.0,35.0,69.0,4.0,1.0,4.0,112.0,651.0,8.0,0.42016806722689076,0.43103448275862066,0.4358974358974359,0.39436619718309857,0.4227129337539432,0.4176470588235294,0.46226415094339623,0.49557522123893805,0.138801261829653,16.11289746337978,0.5875,0.08484848484848485,0.027442371020856202,0.12612612612612611,0.0924092409240924,0.0283436669619132,0.015544041450777202,0.08461538461538462,0.0711743772241993,0.0935412026726058,0.1144578313253012,0.2586750788643533,0.3780487804878049,0.4696969696969697,0.1935483870967742,0.167192429022082,0.4353312302839117,0.43478260869565216,0.4411764705882353,0.11356466876971609,0.24705882352941178,0.2857142857142857,0.11764705882352941,0.39747634069400634,0.4425733226837061,0.4134156626506023,0.32653061224489793,11.276556776556777,27.681818181818183,0.2703488372093023,28.0,12.0,27.0,34.0,7.0,0.4444444444444444,0.43548387096774194,0.4722222222222222,0.03211009174311927,0.05263157894736842,0.5283018867924528,0.5714285714285714,0.43927037037037037,0.09912536443148688,4.0,11.0,75.0,7.0,41.0,6.0,6.0,111.0,3.0,37.0,20.0,2.0,1.0,2.0,0.04081632653061224,0.024844720496894408,0.5,0.21428571428571427,0.3548387096774194,0.36363636363636365,0.10541310541310542,0.12052117263843648,8.0,,4.0,7.0,3.0,10.0,4.0,5.0,27.0,7.0,22.0,,18.0,2.0,2.0,36.0,4.0,0.9,0.22727272727272727,0.35714285714285715,0.25,,0.08058608058608059,0.014492753623188406,,0.027777777777777776,0.02564102564102564,0.16071428571428573,0.6333333333333333,0.025236593059936908,0.19444444444444445,0.19444444444444445,0.8571428571428571,,0.047058823529411764,0.3,0.21875,52.0,35.0,17.0,58.0,6.0,2.0,13.0,0.03214285714285714,0.03870967741935484,17.0,0.1951219512195122,0.07547169811320754,,6.0,1.0,3.0,2.0,0.375,0.375,1.0,0.5,False,,1.0,4.0,1.0,1.0,0.25,0.25,,,0.12903225806451613,0.25,1.0,,,,4.0,3.0,,,,,,,
1899,1610612745,James Posey,James Posey,1899,HOU,98106.0,1635,52.0,3098,3105,816.0,639.0,393,6203,108.0,177.0,28.0,42.0,40.0,21.0,69.0,73.0,19.0,141,286,139.0,537,3166,32.0,61.0,34.0,131.0,164.0,118.0,69.0,75.0,105.0,31.0,240.0,36.0,29.0,191.0,227.0,52.0,279.0,77.0,59.0,42.0,24.0,35.0,77.0,18.0,54.0,134.0,8.0,2.0,9.0,131.0,816.0,13.0,0.5815602836879432,0.6259541984732825,0.493006993006993,0.5245901639344263,0.49411764705882355,0.43157894736842106,0.5459183673469388,0.52,0.3270588235294118,15.895710681244744,0.5454545454545454,0.15219123505976095,0.032171581769437,0.10139860139860139,0.1427644386761843,0.03495544893762851,0.031630170316301706,0.13764044943820225,0.16666666666666666,0.15229357798165138,0.06796116504854369,0.4164705882352941,0.6101694915254238,0.6506024096385542,0.6296296296296297,0.09411764705882353,0.1623529411764706,0.30434782608695654,0.3088235294117647,0.17176470588235293,0.4421052631578947,0.6666666666666666,0.2,0.7435294117647059,0.5401330166270785,0.5416412087912088,0.24394785847299813,5.822027972027972,25.110071942446044,0.263395739186572,12.0,18.0,43.0,62.0,15.0,0.4186046511627907,0.4830508474576271,0.5081967213114754,0.04411764705882353,0.020833333333333332,0.3,0.3076923076923077,0.5357821428571429,0.1154562383612663,16.0,34.0,117.0,5.0,49.0,20.0,11.0,142.0,9.0,59.0,15.0,3.0,3.0,6.0,0.037463976945244955,0.05327868852459016,0.6666666666666666,0.16666666666666666,0.576271186440678,0.47058823529411764,0.12421052631578948,0.17559523809523808,66.0,8.0,15.0,30.0,4.0,46.0,16.0,6.0,126.0,30.0,13.0,1.0,24.0,1.0,7.0,18.0,7.0,0.9130434782608695,0.33093525179856115,0.17647058823529413,0.34074074074074073,0.007194244604316547,0.045454545454545456,0.014492753623188406,0.015151515151515152,0.0945945945945946,0.011904761904761904,0.1875,0.5714285714285714,0.15529411764705883,0.410958904109589,0.410958904109589,0.8666666666666667,0.13559322033898305,0.15789473684210525,0.21052631578947367,0.43478260869565216,30.0,13.0,17.0,20.0,15.0,2.0,18.0,0.027700831024930747,0.0684931506849315,10.0,0.062146892655367235,0.025,3.0,3.0,5.0,16.0,2.0,0.24242424242424243,0.24615384615384617,1.0,0.13333333333333333,False,2.0,5.0,8.0,7.0,,0.4375,0.25,0.25,1.0,0.13559322033898305,0.625,1.0,,1.0,,4.0,12.0,,,1.0,1.0,,,
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,35085.0,585,7.0,1085,1086,259.0,249.0,154,2171,51.0,77.0,13.0,20.0,57.0,13.0,56.0,,,82,190,,197,1090,19.0,29.0,,50.0,76.0,88.0,,25.0,39.0,14.0,92.0,35.0,19.0,68.0,92.0,45.0,137.0,16.0,11.0,17.0,9.0,23.0,40.0,12.0,23.0,49.0,6.0,,6.0,50.0,259.0,6.0,0.4634146341463415,0.5135135135135135,0.43157894736842106,0.6551724137931034,0.43157894736842106,0.6551724137931034,0.47129186602870815,0.6944444444444444,,19.68379446640316,0.425,0.16152019002375298,0.08120649651972157,0.18627450980392157,0.16634799235181644,0.0817490494296578,0.07894736842105263,0.21359223300970873,0.1875,0.11578947368421053,0.1728395061728395,0.4052631578947368,0.6623376623376623,0.7846153846153846,0.5098039215686274,0.3,0.29473684210526313,0.23214285714285715,0.23636363636363636,,0.6896551724137931,0.65,,0.4052631578947368,0.46512578947368416,0.5054896551724138,0.25380710659898476,7.773157894736841,,0.23870967741935484,18.0,13.0,28.0,35.0,8.0,0.4642857142857143,0.4642857142857143,0.5303030303030303,0.08421052631578947,0.125,0.3157894736842105,0.36,0.461232,0.17766497461928935,9.0,14.0,33.0,9.0,12.0,16.0,7.0,45.0,7.0,23.0,3.0,4.0,2.0,4.0,0.1391304347826087,0.07042253521126761,0.6666666666666666,0.2222222222222222,0.5,0.6428571428571429,0.11165048543689321,0.11165048543689321,,,,,,,,,,,20.0,,2.0,2.0,5.0,5.0,8.0,,,,,,0.10526315789473684,0.017857142857142856,,0.19230769230769232,0.05263157894736842,0.23809523809523808,0.6153846153846154,,,,,,,,,14.0,12.0,2.0,9.0,,4.0,8.0,0.031746031746031744,,4.0,0.15584415584415584,0.12280701754385964,,7.0,7.0,,,,,,,False,,,,,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,,
2242,1610612745,Terence Morris,Terence Morris,2242,HOU,35510.0,592,-40.0,1069,1077,332.0,263.0,166,2146,28.0,46.0,11.0,15.0,10.0,38.0,80.0,20.0,8.0,70,136,30.0,168,1150,23.0,39.0,11.0,59.0,114.0,26.0,20.0,18.0,24.0,10.0,54.0,30.0,17.0,60.0,85.0,37.0,122.0,7.0,5.0,19.0,14.0,5.0,24.0,9.0,21.0,33.0,17.0,,17.0,59.0,332.0,2.0,0.8142857142857143,0.9344262295081968,0.5147058823529411,0.5897435897435898,0.4759036144578313,0.58,0.48830409356725146,0.5784313725490197,0.18072289156626506,15.390686661404894,0.7916666666666666,0.13953488372093023,0.06928406466512702,0.15454545454545454,0.1425925925925926,0.06378986866791744,0.06486486486486487,0.09090909090909091,0.11811023622047244,0.18134715025906736,0.14473684210526316,0.27710843373493976,0.6086956521739131,0.6666666666666666,0.6428571428571429,0.060240963855421686,0.4819277108433735,0.475,0.4810126582278481,0.12048192771084337,0.3,0.7333333333333333,0.16,0.4578313253012048,0.4676524096385541,0.47447600000000006,0.35119047619047616,12.43235294117647,24.803333333333335,0.3105706267539757,4.0,17.0,31.0,34.0,4.0,0.5483870967741935,0.5,0.5,0.04,0.034482758620689655,0.4,0.4444444444444444,0.5105359374999998,0.20238095238095238,12.0,21.0,10.0,,1.0,18.0,1.0,12.0,1.0,6.0,,10.0,7.0,10.0,0.07462686567164178,0.04225352112676056,0.5882352941176471,1.0,0.6176470588235294,0.5714285714285714,0.03508771929824561,0.0425531914893617,10.0,1.0,3.0,3.0,2.0,6.0,3.0,4.0,18.0,3.0,6.0,,3.0,3.0,8.0,2.0,6.0,1.0,0.2,0.36363636363636365,0.2,,0.04411764705882353,0.0125,,0.24242424242424243,0.09090909090909091,0.17647058823529413,0.9210526315789473,0.060240963855421686,0.15,0.15,1.0,0.029411764705882353,0.06,0.25,0.15,6.0,3.0,3.0,5.0,5.0,3.0,5.0,0.07017543859649122,0.060240963855421686,,0.08695652173913043,0.1,1.0,,1.0,3.0,2.0,0.3,0.3,1.0,0.6666666666666666,False,,,2.0,,1.0,,0.25,,,0.058823529411764705,,,4.0,1.0,,,,,,,,,,
