EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTDefRebounds,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,Travels,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,FTOffRebounds,SelfOReb,3SecondViolations,OffFTReboundPct,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,14913.0,249,-35,463,465,87,105,53,928,5.0,12.0,1.0,1.0,1.0,3.0,1.0,4.0,10.0,28.0,4.0,17.0,2.0,1.0,2.0,4.0,25.0,2.0,4.0,16.0,44,8.0,42.0,5.0,61.0,485,2.0,5.0,4.0,4.0,3.0,8.0,1.0,6.0,1.0,10.0,10.0,22.0,24.0,2.0,23.0,4.0,3.0,27.0,10.0,37.0,8.0,2.0,8.0,4.0,15.0,84.0,3.0,1.0,1.0,14.0,15.0,4.0,19.0,3.0,2.0,1.0,11.0,10.0,4.0,1.0,15.0,2.0,6.0,5.0,18.0,2.0,3.0,7.0,3.0,2.0,10.0,87,1.0,0.3125,0.3125,1.0,0.19047619047619047,0.16666666666666666,0.2,0.36363636363636365,0.4,0.375,0.32558139534883723,0.2222222222222222,0.32142857142857145,0.3352272727272727,0.2222222222222222,0.3333333333333333,0.4883720930232558,0.06818181818181818,0.16666666666666666,0.03571428571428571,19.694072657743785,0.7333333333333333,0.0707070707070707,0.00625,0.043478260869565216,0.041666666666666664,0.06787330316742081,0.017241379310344827,0.02127659574468085,0.041666666666666664,0.041666666666666664,0.07017543859649122,0.06557377049180328,0.075,0.05263157894736842,0.13953488372093023,0.4166666666666667,0.5,0.2,0.046511627906976744,0.25,0.25,0.32558139534883723,0.35714285714285715,0.37037037037037035,0.4,0.19767441860465115,0.23529411764705882,0.23529411764705882,1.0,0.29069767441860467,0.16,0.16,1.0,0.1111111111111111,1.0,0.2222222222222222,0.2222222222222222,0.21428571428571427,0.3333333333333333,0.14285714285714285,0.5,0.2857142857142857,0.627906976744186,0.17391304347826086,0.48711726190476184,0.5031100000000001,0.455276923076923,0.022727272727272728,0.043478260869565216,0.06557377049180328,0.16393442622950818,12.759090909090908,26.283333333333335,0.1879049676025918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,9626.0,160,-35,288,289,53,63,33,577,8.0,16.0,2.0,3.0,1.0,2.0,2.0,10.0,1.0,2.0,,,,,,,1.0,,,11.0,28,,1.0,8.0,30.0,310,2.0,4.0,,4.0,1.0,3.0,,,2.0,4.0,12.0,10.0,,,1.0,,3.0,7.0,,7.0,,,1.0,2.0,4.0,14.0,5.0,12.0,4.0,43.0,53.0,17.0,70.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,,6.0,8.0,1.0,,14.0,,6.0,4.0,53,1.0,0.5454545454545454,0.6,,,,,0.39285714285714285,0.5,0.3333333333333333,0.3793103448275862,0.5,0.3333333333333333,0.4166666666666667,0.5,0.4,0.034482758620689655,0.10714285714285714,0.125,,12.037037037037036,0.6666666666666666,0.344,0.10909090909090909,0.2857142857142857,0.14285714285714285,0.3381294964028777,0.11724137931034483,0.06666666666666667,0.16,0.1,0.3548387096774194,0.3170731707317073,0.3584905660377358,0.3333333333333333,0.5517241379310345,0.5,0.5714285714285714,0.5,0.3448275862068966,0.2,0.2222222222222222,0.06896551724137931,0.5,0.5,1.0,,,,,0.034482758620689655,,,,0.75,0.6666666666666666,,,0.6666666666666666,0.5,,,,0.5862068965517241,,0.4836310344827586,0.5402750000000001,0.5705666666666667,0.17142857142857143,0.17647058823529413,0.13333333333333333,0.13333333333333333,4.667857142857143,25.2,0.1840277777777778,2.0,6.0,1.0,1.0,9.0,1.0,1.0,2.0,7.0,10.0,6.0,1.0,0.1,0.6,0.13333333333333333,0.12,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,1900.0,32,3,58,58,14,22,5,116,3.0,3.0,,,,,2.0,4.0,2.0,2.0,,,,,,,,,,7.0,9,,,2.0,16.0,53,,,,,1.0,1.0,,,,2.0,8.0,6.0,,,,,,,,,,,,,,,,1.0,,4.0,4.0,1.0,5.0,2.0,2.0,,,,,,,,,1.0,2.0,,,2.0,,1.0,2.0,14,,0.5714285714285714,0.5714285714285714,,,,,0.7777777777777778,,1.0,0.7777777777777778,,1.0,0.8,,1.0,,,,,15.625,,0.13793103448275862,0.09090909090909091,,,0.125,0.045454545454545456,,,,0.18181818181818182,,0.18181818181818182,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4444444444444444,0.5,0.5,0.2222222222222222,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3989555555555555,,0.3589,0.1,0.1,,0.125,9.288888888888888,,0.2413793103448276,,,,,2.0,,,,2.0,2.0,1.0,,,,0.3333333333333333,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,11214.0,187,-19,338,338,98,79,36,676,13.0,24.0,2.0,3.0,6.0,7.0,7.0,15.0,22.0,46.0,,1.0,,,,,3.0,1.0,1.0,42.0,85,,4.0,29.0,113.0,346,5.0,12.0,1.0,10.0,12.0,20.0,,1.0,20.0,44.0,44.0,40.0,,,3.0,,6.0,11.0,4.0,15.0,2.0,2.0,7.0,1.0,3.0,34.0,4.0,1.0,2.0,14.0,18.0,5.0,23.0,6.0,3.0,3.0,5.0,1.0,3.0,4.0,8.0,,3.0,3.0,13.0,,1.0,30.0,2.0,9.0,44.0,98,2.0,0.5238095238095238,0.55,,,,,0.49411764705882355,0.4166666666666667,0.6,0.47191011235955055,0.38461538461538464,0.5714285714285714,0.5441176470588235,0.38461538461538464,0.7166666666666667,0.0449438202247191,0.07058823529411765,0.16666666666666666,0.043478260869565216,29.023746701846964,0.625,0.0880503144654088,0.008,0.1111111111111111,0.0975609756097561,0.0903954802259887,0.030120481927710843,,0.13333333333333333,,0.04081632653061224,0.11764705882352941,0.1016949152542373,0.125,0.2696629213483146,0.5416666666666666,0.65,0.6153846153846154,0.16853932584269662,0.4666666666666667,0.4666666666666667,0.5168539325842697,0.4782608695652174,0.5,0.45454545454545453,0.011235955056179775,,,,0.033707865168539325,,,,0.23076923076923078,0.6666666666666666,,0.07692307692307693,0.3333333333333333,0.8571428571428571,,,0.047619047619047616,0.3146067415730337,,0.4442727272727273,0.4167818181818182,0.4626690476190476,0.09375,0.09782608695652174,0.08849557522123894,0.3893805309734513,11.254117647058827,28.025,0.28994082840236685,4.0,2.0,1.0,6.0,1.0,,,1.0,,1.0,,,,0.18181818181818182,,0.01639344262295082,,0.5714285714285714,1.0,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,26123.0,435,-34,805,805,205,227,92,1610,17.0,27.0,4.0,4.0,2.0,5.0,9.0,21.0,7.0,23.0,5.0,14.0,,1.0,4.0,15.0,33.0,5.0,9.0,33.0,71,20.0,47.0,11.0,137.0,805,7.0,10.0,5.0,26.0,2.0,14.0,3.0,13.0,7.0,20.0,36.0,30.0,57.0,,33.0,15.0,5.0,18.0,6.0,24.0,4.0,2.0,5.0,6.0,7.0,54.0,1.0,4.0,5.0,31.0,40.0,5.0,45.0,10.0,7.0,3.0,13.0,7.0,9.0,6.0,22.0,1.0,5.0,16.0,25.0,1.0,2.0,17.0,,5.0,20.0,205,1.0,0.5454545454545454,0.5806451612903226,0.95,0.425531914893617,0.23076923076923078,0.425531914893617,0.4647887323943662,0.7,0.14285714285714285,0.5338983050847458,0.7666666666666667,0.24074074074074073,0.5436507936507936,0.7647058823529411,0.3125,0.3983050847457627,0.07042253521126761,0.1111111111111111,,16.31753031973539,0.5909090909090909,0.09090909090909091,0.014814814814814815,0.10416666666666667,0.007633587786259542,0.09254498714652956,0.012468827930174564,,0.010526315789473684,,0.09278350515463918,0.09900990099009901,0.08391608391608392,0.05,0.2288135593220339,0.6296296296296297,0.7083333333333334,0.5882352941176471,0.17796610169491525,0.42857142857142855,0.47368421052631576,0.19491525423728814,0.30434782608695654,0.30434782608695654,0.7142857142857143,0.11864406779661017,0.35714285714285715,0.35714285714285715,1.0,0.2796610169491525,0.45454545454545453,0.45454545454545453,0.9333333333333333,0.26666666666666666,1.0,,0.3333333333333333,0.18518518518518517,0.4,0.14814814814814814,0.25,0.3333333333333333,0.6271186440677966,0.45454545454545453,0.47708983050847453,0.48788846153846155,0.45323333333333327,0.040983606557377046,0.06666666666666667,0.1897810218978102,0.145985401459854,8.604225352112675,25.42127659574468,0.2546583850931677,4.0,4.0,,4.0,12.0,2.0,1.0,5.0,5.0,14.0,9.0,,0.09523809523809523,0.15384615384615385,0.028169014084507043,0.015873015873015872,0.6428571428571429,0.3333333333333333,3.0,1.0,0.5,3.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,0.6,0.375,0.6,0.6666666666666666,0.2222222222222222,,,,,,,,,,,True,,,,,,,,
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,13449.0,224,5,416,409,116,147,48,825,18.0,24.0,6.0,6.0,6.0,8.0,6.0,11.0,2.0,15.0,,2.0,,,,4.0,14.0,1.0,3.0,26.0,50,4.0,16.0,22.0,86.0,387,6.0,9.0,1.0,21.0,8.0,13.0,2.0,3.0,10.0,32.0,30.0,22.0,9.0,,14.0,4.0,4.0,9.0,4.0,13.0,3.0,1.0,5.0,1.0,3.0,30.0,5.0,12.0,2.0,38.0,42.0,18.0,60.0,2.0,2.0,,3.0,1.0,11.0,2.0,14.0,2.0,,13.0,23.0,4.0,2.0,26.0,,12.0,32.0,116,1.0,0.5769230769230769,0.6521739130434783,0.75,0.25,0.6666666666666666,0.25,0.52,0.6666666666666666,0.6153846153846154,0.48484848484848486,0.6,0.6875,0.5512820512820513,0.75,0.7619047619047619,0.24242424242424243,0.08,0.125,0.06666666666666667,19.574468085106382,0.21428571428571427,0.2111111111111111,0.09230769230769231,0.07407407407407407,0.06944444444444445,0.1932367149758454,0.08415841584158416,0.15789473684210525,0.057692307692307696,0.1,0.15517241379310345,0.24489795918367346,0.2328767123287671,0.047619047619047616,0.36363636363636365,0.75,0.8571428571428571,0.5555555555555556,0.16666666666666666,0.5454545454545454,0.5454545454545454,0.22727272727272727,0.13333333333333333,0.14285714285714285,0.5,0.030303030303030304,,,,0.21212121212121213,0.2857142857142857,0.2857142857142857,0.75,0.6,1.0,,0.1,0.5,0.75,,,0.1875,0.6060606060606061,0.2857142857142857,0.48437121212121215,0.5197388888888889,0.5210687500000001,0.15789473684210525,0.2,0.2441860465116279,0.37209302325581395,7.218,25.775000000000006,0.27884615384615385,6.0,2.0,2.0,2.0,9.0,,,5.0,3.0,9.0,4.0,,,0.13333333333333333,0.10344827586206896,0.047619047619047616,0.4444444444444444,0.6666666666666666,,2.0,0.3333333333333333,,2.0,,9.0,3.0,5.0,,1.0,2.0,,0.16666666666666666,,,0.6666666666666666,1.0,1.0,1.0,0.2,0.03125,,,,,,True,,,,,,,,
361,1610612765,Clifford Robinson,Clifford Robinson,361,DET,12607.0,210,-75,374,383,71,63,39,757,6.0,11.0,,,2.0,4.0,12.0,23.0,5.0,19.0,1.0,4.0,1.0,,1.0,5.0,14.0,3.0,4.0,23.0,53,6.0,18.0,14.0,78.0,428,3.0,3.0,4.0,9.0,6.0,9.0,2.0,5.0,4.0,22.0,32.0,14.0,15.0,1.0,13.0,5.0,2.0,10.0,5.0,15.0,5.0,,5.0,3.0,2.0,35.0,1.0,8.0,2.0,16.0,19.0,9.0,28.0,8.0,2.0,6.0,11.0,5.0,3.0,6.0,14.0,1.0,1.0,6.0,15.0,,1.0,20.0,,9.0,22.0,71,2.0,0.6956521739130435,0.6956521739130435,0.8333333333333334,0.3333333333333333,0.4,0.35294117647058826,0.4339622641509434,1.0,0.6666666666666666,0.4507042253521127,0.6428571428571429,0.6428571428571429,0.4875,0.6428571428571429,0.7333333333333333,0.2535211267605634,0.03773584905660377,0.09090909090909091,0.05263157894736842,22.541966426858515,0.7857142857142857,0.09580838323353294,0.06015037593984962,0.09090909090909091,0.019230769230769232,0.09523809523809523,0.04864864864864865,0.08571428571428572,0.025,,0.08163265306122448,0.11538461538461539,0.09090909090909091,0.1,0.15492957746478872,0.5454545454545454,0.6,0.6666666666666666,0.323943661971831,0.5217391304347826,0.5217391304347826,0.2676056338028169,0.2631578947368421,0.2777777777777778,1.0,0.056338028169014086,0.25,0.25,,0.19718309859154928,0.35714285714285715,0.35714285714285715,1.0,,,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.5,0.07142857142857142,,0.2857142857142857,0.4084507042253521,0.38461538461538464,0.4421357142857143,0.47511666666666663,0.44301153846153846,0.11538461538461539,0.15,0.11538461538461539,0.28205128205128205,10.030188679245283,26.322222222222223,0.18983957219251338,,1.0,1.0,2.0,14.0,1.0,1.0,8.0,5.0,15.0,10.0,,,0.1111111111111111,0.05405405405405406,0.04918032786885246,0.6666666666666666,0.5833333333333334,1.0,2.0,,,2.0,1.0,,3.0,,,1.0,,0.25,,,,0.5,,2.0,,,0.05263157894736842,1.0,1.0,,,,True,,,,,,,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,11391.0,190,23,337,334,84,49,41,671,18.0,29.0,2.0,4.0,4.0,8.0,11.0,26.0,3.0,15.0,,,,,,,1.0,,1.0,32.0,70,,1.0,22.0,86.0,312,2.0,5.0,,8.0,5.0,11.0,,1.0,8.0,18.0,34.0,30.0,,1.0,,,4.0,5.0,4.0,9.0,1.0,3.0,2.0,,3.0,22.0,3.0,9.0,1.0,14.0,15.0,12.0,27.0,5.0,3.0,2.0,6.0,3.0,6.0,3.0,12.0,2.0,2.0,7.0,20.0,1.0,3.0,27.0,,13.0,18.0,84,,0.53125,0.5666666666666667,,,,,0.45714285714285713,0.4,0.45454545454545453,0.4507042253521127,0.4,0.4166666666666667,0.5180722891566265,0.5714285714285714,0.5294117647058824,0.014084507042253521,0.05714285714285714,0.06896551724137931,,24.675324675324674,0.5,0.09210526315789473,0.07258064516129033,0.043478260869565216,0.061224489795918366,0.08571428571428572,0.06936416184971098,0.02631578947368421,0.07692307692307693,,0.12195121951219512,0.09302325581395349,0.07352941176470588,0.05263157894736842,0.4084507042253521,0.6206896551724138,0.6666666666666666,0.5,0.36619718309859156,0.4230769230769231,0.4583333333333333,0.2112676056338028,0.2,0.2,1.0,,,,,0.014084507042253521,,,,0.8,0.5,,,0.6666666666666666,0.5,,,0.08333333333333333,0.4225352112676056,,0.4505585714285714,0.47813999999999995,0.5352727272727273,0.16049382716049382,0.1625,0.09302325581395349,0.20930232558139536,7.081428571428572,63.3,0.24925816023738873,4.0,,2.0,2.0,3.0,,,3.0,,3.0,1.0,2.0,0.07692307692307693,,0.12121212121212122,0.07547169811320754,0.3333333333333333,0.45454545454545453,,3.0,,,,,4.0,,,,,,,,,,,,1.0,,,0.029411764705882353,,,,,,True,,,,,,,,
468,1610612765,Jon Barry,Jon Barry,468,DET,10393.0,173,32,329,329,75,85,35,658,3.0,7.0,2.0,2.0,,,2.0,5.0,6.0,10.0,2.0,6.0,,,2.0,8.0,23.0,2.0,6.0,11.0,22,10.0,29.0,7.0,59.0,312,3.0,4.0,2.0,6.0,,2.0,1.0,8.0,4.0,7.0,10.0,12.0,18.0,,23.0,8.0,1.0,16.0,12.0,28.0,9.0,3.0,10.0,5.0,1.0,68.0,2.0,2.0,2.0,17.0,21.0,4.0,25.0,6.0,4.0,2.0,3.0,2.0,8.0,1.0,11.0,1.0,4.0,6.0,12.0,,1.0,8.0,3.0,3.0,7.0,75,3.0,0.45454545454545453,0.5,0.6,0.3448275862068966,0.125,0.3448275862068966,0.5,0.75,,0.5098039215686274,0.5,0.15,0.5377358490566038,0.5,0.2916666666666667,0.5686274509803921,0.045454545454545456,0.14285714285714285,,17.34417344173442,0.2727272727272727,0.1328125,0.02247191011235955,0.11764705882352941,0.03076923076923077,0.1310344827586207,0.025974025974025976,0.03225806451612903,0.041666666666666664,,0.17142857142857143,0.11428571428571428,0.1206896551724138,0.14285714285714285,0.13725490196078433,0.42857142857142855,0.5,,0.09803921568627451,0.4,0.4,0.19607843137254902,0.6,0.6,0.6666666666666666,0.11764705882352941,0.3333333333333333,0.3333333333333333,1.0,0.45098039215686275,0.34782608695652173,0.34782608695652173,0.5,0.3333333333333333,1.0,,0.3333333333333333,,,0.2,,0.6,0.7058823529411765,0.34782608695652173,0.5062323529411765,0.5710166666666666,0.47845000000000004,0.05660377358490566,0.125,0.1016949152542373,0.11864406779661017,10.381818181818183,25.25172413793104,0.22796352583586627,2.0,2.0,2.0,,1.0,,,1.0,,1.0,1.0,,,0.14285714285714285,,0.025,1.0,0.5,3.0,1.0,,,1.0,,,12.0,,,,,,,,,0.16666666666666666,,1.0,,,0.034482758620689655,,,,,,True,,,,,,,,
93,1610612765,Hubert Davis,Hubert Davis,93,DET,7624.0,127,-1,252,250,91,125,30,502,2.0,2.0,,,,,1.0,1.0,8.0,20.0,,1.0,,,,7.0,18.0,3.0,8.0,11.0,23,7.0,19.0,2.0,45.0,236,1.0,1.0,3.0,2.0,4.0,9.0,3.0,8.0,1.0,18.0,18.0,4.0,21.0,,18.0,7.0,,3.0,5.0,8.0,5.0,,,1.0,2.0,21.0,,3.0,3.0,13.0,17.0,3.0,20.0,3.0,3.0,,4.0,4.0,1.0,,5.0,,2.0,1.0,6.0,,1.0,3.0,1.0,1.0,18.0,91,3.0,0.8181818181818182,0.8181818181818182,1.0,0.3684210526315789,0.375,0.3684210526315789,0.4782608695652174,1.0,0.4444444444444444,0.5119047619047619,0.25,0.5,0.5116279069767442,0.25,0.5,0.4523809523809524,,,,17.02127659574468,0.8,0.13541666666666666,0.04,0.1875,,0.14285714285714285,0.024390243902439025,,,,0.12,0.19230769230769232,0.1111111111111111,0.23076923076923078,0.047619047619047616,1.0,1.0,0.5,0.023809523809523808,1.0,1.0,0.47619047619047616,0.4,0.4,0.875,0.023809523809523808,,,,0.42857142857142855,0.3888888888888889,0.4117647058823529,1.0,,,,0.75,,,,,0.47058823529411764,0.5,0.3888888888888889,0.44524047619047624,0.48331250000000003,0.4388882352941177,0.023255813953488372,0.041666666666666664,0.044444444444444446,0.4,16.87391304347826,26.073684210526316,0.3611111111111111,,1.0,,,,,,,,,,,,0.1,0.05263157894736842,0.05128205128205128,,1.0,,,,,3.0,,,,,,,,,,,,0.375,,,,,,,,1.0,0.05263157894736842,0.05555555555555555,True,,,,,,,,
