EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,Fg3aBlocked,FTOffRebounds,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveMakes
1565,1610612739,Michael Stewart,Michael Stewart,1565,CLE,3907.0,65,-25,134,135,89,76,10,269,5.0,7,2.0,3.0,3.0,5,1.0,4,2,6,13,12,121,2.0,3.0,4.0,4,9,8,6,6,4.0,4,2,2,2.0,4,1.0,4.0,1,10,3.0,14,5,19,1,1.0,1,1.0,1.0,1.0,2,2,7,11,1.0,1.0,3.0,2.0,1.0,3.0,1.0,8,89,2.0,0.5,0.75,0.46153846153846156,0.6666666666666666,0.4444444444444444,0.46153846153846156,0.6666666666666666,0.4444444444444444,0.42857142857142855,0.6666666666666666,0.4,0.3076923076923077,0.2857142857142857,0.5,10.738255033557047,0.5,0.42857142857142855,0.1724137931034483,0.07407407407407407,0.09090909090909091,0.07142857142857142,0.15942028985507245,0.07352941176470588,0.11764705882352941,0.0625,0.047619047619047616,0.2,0.13333333333333333,0.1111111111111111,0.20588235294117646,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.7142857142857143,1.0,0.6,0.3076923076923077,0.25,0.5,0.15384615384615385,1.0,0.6666666666666666,0.5555555555555556,0.6,0.5384615384615384,0.4786692307692307,0.6262333333333333,0.4861444444444445,0.3333333333333333,0.6666666666666666,5.1923076923076925,0.664179104477612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1729,1610612739,Ricky Davis,Ricky Davis,1729,CLE,98927.0,1649,-412,3273,3300,830,934,420,6573,90.0,150,19.0,30.0,23.0,38,39.0,103,364,246,617,804,3615,33.0,68.0,83.0,70,169,260,228,264,22.0,40,217,246,99.0,521,7.0,40.0,24,123,8.0,155,47,202,69,49.0,81,14.0,51.0,28.0,132,38,50,94,236.0,33.0,17.0,12.0,3.0,21.0,6.0,260,830,15.0,0.4634146341463415,0.4851063829787234,0.3987034035656402,0.4852941176470588,0.41420118343195267,0.42452830188679247,0.43902439024390244,0.41336633663366334,0.46845238095238095,0.46629213483146065,0.4980392156862745,0.06482982171799027,0.10666666666666667,0.14563106796116504,25.59304164470216,0.6136363636363636,0.08080808080808081,0.10423728813559321,0.030007501875468866,0.07868852459016394,0.03211009174311927,0.09898989898989899,0.030303030303030304,0.041666666666666664,0.024456521739130436,0.025817555938037865,0.078125,0.08333333333333333,0.08417508417508418,0.12897196261682242,0.09523809523809523,0.2857142857142857,0.20215633423180593,0.6,0.6716417910447762,0.5222222222222223,0.13881401617250674,0.3786407766990291,0.4431818181818182,0.49056603773584906,0.36585365853658536,0.6333333333333333,0.18811881188118812,0.6052631578947368,0.3706199460916442,0.47220462585034,0.4882917808219178,0.44949717948717943,0.10323383084577115,0.32338308457711445,12.32285251215559,0.2535899786128934,117.0,8.0,21.0,3.0,1.0,2.0,38.0,104.0,2.0,11.0,8.0,31.0,46.0,125.0,174.0,2.0,14.0,11.0,9.0,33.0,93.0,96.0,42.0,6.0,98.0,38.0,29.0,10.0,19.0,33.0,85.0,13.0,20.0,53.0,9.0,18.0,11.0,3.0,8.0,16.0,24.0,81.0,4.0,4.0,2.0,2.0,1.0,1.0,0.6956521739130435,0.368,0.14285714285714285,0.2727272727272727,0.3865546218487395,0.16846361185983827,0.024725274725274724,0.012987012987012988,0.07239819004524888,0.032663316582914576,0.23076923076923078,0.32142857142857145,0.3295774647887324,0.49572649572649574,0.02830188679245283,0.38095238095238093,0.38095238095238093,0.875,0.14016172506738545,0.36538461538461536,0.36538461538461536,0.6578947368421053,0.21052631578947367,0.036585365853658534,0.13414634146341464,0.18181818181818182,1.0,0.009900990099009901,0.5,0.15346534653465346,0.25806451612903225,0.3877551020408163,0.10037174721189591,0.1187683284457478,26.4488,,,,,,,,,,,,,,True,
1908,1610612739,Jumaine Jones,Jumaine Jones,1908,CLE,53579.0,893,-220,1767,1786,680,705,242,3553,44.0,62,14.0,26.0,23.0,32,4.0,17,82,83,161,338,1953,20.0,38.0,51.0,36,65,139,120,46,20.0,7,36,45,18.0,99,12.0,34.0,31,74,12.0,117,47,164,23,15.0,29,6.0,15.0,8.0,44,18,27,72,29.0,5.0,11.0,7.0,3.0,11.0,6.0,139,680,16.0,0.7228915662650602,0.821917808219178,0.515527950310559,0.5263157894736842,0.5538461538461539,0.5145161290322581,0.47115384615384615,0.5330578512396694,0.5232198142414861,0.4722222222222222,0.547244094488189,0.043478260869565216,0.016129032258064516,0.17647058823529413,17.919921875,0.6590909090909091,0.1875,0.12091503267973856,0.050595238095238096,0.19745222929936307,0.06936416184971098,0.13654096228868662,0.054437869822485205,0.02040816326530612,0.06666666666666667,0.060498220640569395,0.04477611940298507,0.08542713567839195,0.09420289855072464,0.16,0.22448979591836735,0.5454545454545454,0.2,0.7096774193548387,0.7213114754098361,0.5909090909090909,0.054838709677419356,0.23529411764705882,0.2857142857142857,0.2645161290322581,0.5,0.5384615384615384,0.2644628099173554,0.71875,0.6806451612903226,0.5335425566343042,0.5596287500000001,0.5511262499999998,0.15088757396449703,0.41124260355029585,10.286956521739135,0.38483305036785515,35.0,35.0,86.0,7.0,16.0,34.0,16.0,63.0,1.0,7.0,3.0,22.0,51.0,149.0,19.0,3.0,14.0,2.0,19.0,56.0,10.0,144.0,9.0,1.0,62.0,16.0,9.0,8.0,1.0,4.0,14.0,5.0,8.0,21.0,1.0,,2.0,5.0,4.0,3.0,,11.0,,,1.0,,,,0.9411764705882353,0.3422818791946309,0.21428571428571427,0.3392857142857143,0.34459459459459457,0.4806451612903226,0.036585365853658534,0.08490566037735849,0.18518518518518517,0.03048780487804878,0.75,0.4268292682926829,0.4430379746835443,0.8857142857142857,0.27741935483870966,0.4069767441860465,0.4166666666666667,0.9714285714285714,0.2032258064516129,0.25396825396825395,0.25806451612903225,0.875,0.21428571428571427,0.1346153846153846,0.1346153846153846,0.14285714285714285,1.0,0.2809917355371901,0.47058823529411764,0.18181818181818182,0.13636363636363635,0.25806451612903225,0.03459119496855346,0.0650887573964497,24.324161073825504,2.0,3.0,1.0,1.0,0.020134228187919462,0.023255813953488372,0.015873015873015872,0.014492753623188406,0.2857142857142857,0.5,,,,True,
1960,1610612739,Milt Palacio,Milt Palacio,1960,CLE,67086.0,1118,-283,2202,2224,517,539,277,4426,44.0,88,8.0,18.0,6.0,15,9.0,22,93,91,203,234,2394,12.0,26.0,32.0,14,34,55,108,74,12.0,17,116,142,65.0,310,1.0,24.0,17,83,4.0,104,26,130,39,27.0,50,8.0,22.0,11.0,72,15,44,94,47.0,6.0,6.0,4.0,2.0,7.0,5.0,55,517,7.0,0.5934065934065934,0.6352941176470588,0.4482758620689655,0.46153846153846156,0.4117647058823529,0.4484304932735426,0.48214285714285715,0.45454545454545453,0.47551020408163264,0.5161290322580645,0.5094339622641509,0.08374384236453201,0.14772727272727273,0.13636363636363635,12.46069182389937,0.6944444444444444,0.07272727272727272,0.10297766749379653,0.02575107296137339,0.08947368421052632,0.007352941176470588,0.10040160642570281,0.023408239700374533,0.03345724907063197,0.03296703296703297,0.015384615384615385,,0.09565217391304348,0.13658536585365855,0.0889487870619946,0.057692307692307696,0.7142857142857143,0.39461883408071746,0.5,0.5866666666666667,0.4772727272727273,0.09865470852017937,0.4090909090909091,0.47368421052631576,0.4170403587443946,0.6428571428571429,0.4444444444444444,0.3409090909090909,0.4,0.484304932735426,0.4925906818181818,0.534708,0.48471395348837204,0.13675213675213677,0.23504273504273504,9.588177339901478,0.23478655767484105,38.0,3.0,7.0,1.0,2.0,4.0,3.0,13.0,1.0,1.0,2.0,6.0,6.0,20.0,34.0,1.0,2.0,5.0,4.0,10.0,15.0,15.0,3.0,3.0,10.0,3.0,26.0,18.0,8.0,15.0,36.0,4.0,12.0,39.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,18.0,1.0,1.0,,,,,0.8333333333333334,0.3,0.5,0.4,0.35294117647058826,0.08968609865470852,0.010752688172043012,0.01098901098901099,0.10144927536231885,0.038834951456310676,0.6666666666666666,0.40860215053763443,0.41304347826086957,0.7105263157894737,0.03139013452914798,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.05829596412556054,0.23076923076923078,0.23076923076923078,1.0,0.25,0.03571428571428571,0.03571428571428571,1.0,1.0,0.09090909090909091,0.5,0.13636363636363635,0.3333333333333333,0.3,0.07531380753138076,0.0821917808219178,27.084999999999997,,,1.0,,,,,0.016666666666666666,,,1.0,,,True,
2430,1610612739,Carlos Boozer,Carlos Boozer,2430,CLE,122878.0,2048,-497,4055,4088,1106,1170,536,8143,214.0,332,60.0,105.0,49.0,73,44.0,118,167,331,617,810,4428,71.0,133.0,174.0,80,140,200,442,220,100.0,59,94,106,40.0,224,28.0,165.0,76,288,45.0,409,200,609,59,45.0,63,7.0,40.0,31.0,103,31,117,224,192.0,12.0,47.0,29.0,13.0,50.0,34.0,200,1106,25.0,0.6676737160120846,0.7864768683274022,0.5364667747163695,0.5338345864661654,0.5714285714285714,0.5355987055016181,0.5338345864661654,0.5714285714285714,0.5736543909348442,0.5761589403973509,0.6024096385542169,0.09562398703403566,0.1355421686746988,0.11864406779661017,17.16893039049236,0.6116504854368932,0.3879310344827586,0.1949898442789438,0.09821428571428571,0.20430107526881722,0.0979020979020979,0.19686316928069228,0.09816887080366225,0.10826771653543307,0.08902691511387163,0.09724238026124818,0.12222222222222222,0.12195121951219512,0.23333333333333334,0.22372372372372373,0.16666666666666666,0.68,0.5372168284789643,0.6445783132530121,0.7456445993031359,0.6448598130841121,0.19093851132686085,0.3728813559322034,0.4230769230769231,0.2702265372168285,0.7894736842105263,0.5714285714285714,0.5214285714285715,0.6712328767123288,0.5388349514563107,0.5166021035598705,0.559925,0.5070107142857143,0.21481481481481482,0.24691358024691357,6.632739059967585,0.2727496917385943,73.0,,1.0,,,,,,,,,,,1.0,148.0,,,32.0,,,40.0,,,,,,12.0,8.0,4.0,17.0,37.0,11.0,14.0,32.0,2.0,3.0,8.0,27.0,20.0,16.0,,92.0,3.0,3.0,5.0,,5.0,,,,,,,0.0016181229773462784,,0.08673469387755102,0.2196969696969697,0.04888888888888889,0.5909090909090909,0.437125748502994,0.437125748502994,0.7808219178082192,0.0016181229773462784,,,,,,,,0.1,,,,,,,,,,0.13256484149855907,0.13275613275613277,22.5,,,7.0,,,,,0.059322033898305086,,,,,,True,
2205,1610612739,DeSagana Diop,DeSagana Diop,2205,CLE,23668.0,394,-136,788,807,271,332,98,1595,10.0,28,4.0,13.0,1.0,10,2.0,19,20,19,67,45,861,5.0,17.0,12.0,2,21,10,22,16,8.0,5,14,18,8.0,40,2.0,20.0,12,43,4.0,59,24,83,18,11.0,9,1.0,8.0,4.0,17,2,44,64,20.0,2.0,41.0,34.0,5.0,41.0,27.0,10,271,7.0,0.5789473684210527,0.7333333333333333,0.2835820895522388,0.29411764705882354,0.09523809523809523,0.2835820895522388,0.29411764705882354,0.09523809523809523,0.2922077922077922,0.3333333333333333,0.18518518518518517,0.07462686567164178,0.14285714285714285,0.05263157894736842,10.363836824696802,0.5294117647058824,0.17391304347826086,0.16104868913857678,0.0664451827242525,0.13953488372093023,0.02666666666666667,0.1558073654390935,0.05851063829787234,0.10377358490566038,0.0625,0.034782608695652174,,0.1619047619047619,0.17857142857142858,0.1509433962264151,0.06666666666666667,0.6585365853658537,0.417910447761194,0.35714285714285715,0.4166666666666667,0.4,0.2835820895522388,0.10526315789473684,0.1111111111111111,0.29850746268656714,0.7647058823529411,0.3076923076923077,0.47619047619047616,0.1,0.417910447761194,0.49153582089552245,0.5690714285714286,0.46527619047619045,0.26666666666666666,0.2222222222222222,8.00597014925373,0.34390862944162437,7.0,,,,,,,,,,,,,,7.0,,,2.0,,,6.0,,,,,,4.0,4.0,,1.0,5.0,6.0,7.0,5.0,,1.0,3.0,3.0,3.0,,,8.0,,,2.0,1.0,1.0,2.0,,,,,,,,0.037037037037037035,0.17857142857142858,0.14634146341463414,0.5,0.35,0.35,0.8571428571428571,,,,,,,,,,,,,,,,,,,0.10666666666666667,0.10666666666666667,,,,2.0,,,,,0.058823529411764705,,,,,,True,
2402,1610612739,Dajuan Wagner,Dajuan Wagner,2402,CLE,42912.0,715,-104,1400,1405,437,419,206,2805,43.0,101,8.0,14.0,11.0,27,31.0,82,43,86,226,325,1518,14.0,26.0,43.0,25,59,115,50,122,4.0,27,62,74,24.0,160,2.0,7.0,4,25,,29,9,38,17,10.0,29,6.0,16.0,15.0,45,13,23,50,79.0,7.0,2.0,1.0,1.0,2.0,2.0,115,437,6.0,0.29069767441860467,0.2976190476190476,0.3805309734513274,0.5384615384615384,0.423728813559322,0.41455696202531644,0.5285714285714286,0.5,0.4602272727272727,0.5657894736842105,0.5528846153846154,0.11946902654867257,0.1782178217821782,0.08536585365853659,24.00241837968561,0.6444444444444445,,0.04789272030651341,0.011666666666666667,0.029411764705882353,0.01694915254237288,0.044072948328267476,0.012534818941504178,0.01932367149758454,0.017543859649122806,,,0.06976744186046512,0.01652892561983471,0.048034934497816595,0.06666666666666667,1.0,0.31962025316455694,0.42574257425742573,0.5180722891566265,0.4418604651162791,0.25949367088607594,0.3780487804878049,0.41333333333333333,0.1360759493670886,0.4,0.5714285714285714,0.30337078651685395,0.4074074074074074,0.6044303797468354,0.5028485623003197,0.4828183333333333,0.4916901162790699,0.13230769230769232,0.35384615384615387,6.840265486725662,0.31214285714285717,12.0,5.0,14.0,1.0,3.0,7.0,25.0,76.0,2.0,8.0,10.0,23.0,30.0,90.0,63.0,3.0,9.0,6.0,13.0,30.0,26.0,81.0,9.0,2.0,74.0,25.0,12.0,3.0,9.0,12.0,26.0,4.0,7.0,14.0,3.0,,,1.0,4.0,3.0,3.0,32.0,,,,,,,0.9,0.3333333333333333,0.3333333333333333,0.43333333333333335,0.3409090909090909,0.2848101265822785,0.046511627906976744,0.022988505747126436,0.01098901098901099,0.023529411764705882,0.0967741935483871,0.27906976744186046,0.2926829268292683,0.25,0.04430379746835443,0.35714285714285715,0.35714285714285715,1.0,0.24050632911392406,0.32894736842105265,0.32894736842105265,0.88,0.125,0.02857142857142857,0.22857142857142856,0.25,1.0,0.07865168539325842,0.42857142857142855,0.25842696629213485,0.43478260869565216,0.33783783783783783,0.0927536231884058,0.12549019607843137,25.381111111111114,1.0,,,,,,,,1.0,1.0,,,,True,
2470,1610612739,Smush Parker,Smush Parker,2470,CLE,34822.0,580,-97,1180,1198,402,361,158,2378,44.0,76,4.0,8.0,18.0,25,6.0,33,15,55,124,224,1301,4.0,12.0,21.0,20,36,98,32,78,4.0,19,87,98,55.0,207,2.0,14.0,16,30,2.0,48,17,65,22,10.0,38,15.0,32.0,13.0,70,29,18,58,70.0,13.0,7.0,3.0,4.0,7.0,3.0,98,402,11.0,0.2909090909090909,0.3018867924528302,0.4435483870967742,0.3333333333333333,0.5555555555555556,0.44324324324324327,0.3888888888888889,0.5,0.5210280373831776,0.5,0.5987654320987654,0.1532258064516129,0.14473684210526316,0.24242424242424243,20.71480671043034,0.5428571428571428,0.05714285714285714,0.07177033492822966,0.03146067415730337,0.15384615384615385,0.020202020202020204,0.08812260536398467,0.029411764705882353,0.03870967741935484,0.028985507246376812,0.02631578947368421,,0.046153846153846156,0.08035714285714286,0.08522727272727272,0.16129032258064516,0.42857142857142855,0.41081081081081083,0.5789473684210527,0.676923076923077,0.36363636363636365,0.1783783783783784,0.18181818181818182,0.24,0.08108108108108109,0.4444444444444444,0.5,0.390625,0.72,0.7405405405405405,0.545483152173913,0.529475,0.5398087301587302,0.09375,0.4375,4.723387096774194,0.34067796610169493,5.0,5.0,16.0,2.0,2.0,5.0,13.0,45.0,1.0,4.0,6.0,23.0,18.0,61.0,60.0,2.0,6.0,7.0,8.0,28.0,34.0,48.0,6.0,1.0,44.0,13.0,11.0,6.0,5.0,9.0,23.0,7.0,12.0,25.0,4.0,2.0,2.0,1.0,4.0,10.0,1.0,25.0,,,,,,,0.8888888888888888,0.29508196721311475,0.3333333333333333,0.2857142857142857,0.3,0.32972972972972975,,0.029850746268656716,0.1506849315068493,0.07777777777777778,,0.3333333333333333,0.3333333333333333,,0.08648648648648649,0.3125,0.3125,1.0,0.24324324324324326,0.28888888888888886,0.29545454545454547,0.8461538461538461,0.25,0.1111111111111111,0.2222222222222222,0.25,1.0,0.078125,0.4,0.359375,0.2608695652173913,0.29545454545454547,0.12935323383084577,0.17985611510791366,25.250819672131147,1.0,1.0,1.0,,0.01639344262295082,,0.022222222222222223,0.023809523809523808,0.5,1.0,,1.0,0.016129032258064516,True,
902,1610612739,Bimbo Coles,Bimbo Coles,902,CLE,7655.0,128,-65,240,248,52,63,30,488,,4,,,,1,,4,14,6,22,20,266,,,1.0,1,3,6,10,2,,3,8,9,2.0,19,,1.0,1,8,,9,1,10,1,,7,,,3.0,7,1,6,8,8.0,2.0,2.0,1.0,1.0,2.0,1.0,6,52,,0.8333333333333334,0.8333333333333334,0.2727272727272727,,0.3333333333333333,0.2777777777777778,,0.3333333333333333,0.31666666666666665,0.25,0.5,0.13636363636363635,0.5,0.25,13.309352517985612,1.0,,0.0975609756097561,0.008333333333333333,0.047619047619047616,,0.08737864077669903,0.007407407407407408,,0.027777777777777776,,,0.06896551724137931,0.13333333333333333,0.10526315789473684,0.3333333333333333,0.5,0.14814814814814814,,,,0.14814814814814814,,,0.5185185185185185,,,0.3333333333333333,,0.3333333333333333,0.42030769230769227,0.49155,0.4030666666666667,0.05,0.3,12.954545454545455,0.21666666666666667,6.0,1.0,3.0,1.0,,,,2.0,,,,,1.0,5.0,5.0,,1.0,1.0,,,4.0,3.0,,1.0,1.0,,1.0,,1.0,3.0,3.0,1.0,1.0,4.0,,,,,,,2.0,1.0,,,,,,,1.0,0.2,,,0.25,0.18518518518518517,,,,0.06666666666666667,,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.07407407407407407,,,,,1.0,,,,,,,,,0.03571428571428571,0.043478260869565216,33.160000000000004,,,,,,,,,,,,,,True,
2036,1610612739,Chris Mihm,Chris Mihm,2036,CLE,9938.0,166,-33,316,318,105,134,51,634,6.0,18,3.0,11.0,2.0,6,5.0,15,15,15,48,52,362,3.0,15.0,11.0,5,12,19,24,6,4.0,4,4,5,2.0,11,3.0,13.0,4,20,1.0,25,16,41,2,1.0,5,1.0,7.0,4.0,12,4,23,37,29.0,3.0,8.0,7.0,1.0,8.0,7.0,19,105,5.0,0.8,0.9230769230769231,0.3125,0.2,0.4166666666666667,0.3125,0.2,0.4166666666666667,0.41935483870967744,0.3235294117647059,0.5277777777777778,0.08333333333333333,0.2222222222222222,,19.628647214854112,0.4166666666666667,0.07692307692307693,0.18691588785046728,0.09848484848484848,0.13793103448275862,0.1111111111111111,0.17647058823529413,0.10062893081761007,0.10204081632653061,0.0625,0.11764705882352941,0.18181818181818182,0.21875,0.25,0.13725490196078433,0.1,0.875,0.375,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.3125,0.3333333333333333,0.3333333333333333,0.3125,0.7333333333333333,0.2727272727272727,0.5,0.3333333333333333,0.375,0.4443229166666667,0.5326571428571428,0.44827500000000003,0.21153846153846154,0.36538461538461536,8.6375,0.3322784810126582,4.0,,,,,,,,,,,,,,22.0,,,5.0,,,9.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,6.0,,1.0,,12.0,,,,1.0,4.0,3.0,,,,,,,,0.0625,0.15789473684210525,0.03571428571428571,1.0,0.26666666666666666,0.26666666666666666,0.75,,,,,,,,,0.3333333333333333,,,,,,,,,,0.2033898305084746,0.2033898305084746,,,,,,,,,,,,,,,True,
