EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,on,BlockedCorner3,Corner3PctBlocked,HeaveMakes
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,68881.0,1148,105,2172,2169,365.0,280,253,4341,87.0,108.0,26.0,36.0,9.0,11.0,24.0,71.0,32.0,82.0,1.0,1.0,1.0,2.0,1.0,1.0,143.0,261.0,1.0,3.0,75.0,364.0,2153,32.0,53.0,18.0,82.0,10.0,22.0,1.0,2.0,23.0,46.0,232.0,54.0,3.0,40.0,2.0,1.0,8.0,20.0,17.0,37.0,15.0,2.0,10.0,2.0,8.0,91.0,28.0,66.0,2.0,46.0,126.0,17.0,189.0,96.0,285.0,7.0,22.0,19.0,3.0,15.0,9.0,13.0,5.0,6.0,28.0,5.0,4.0,86.0,126,6.0,3.0,95.0,5.0,39.0,11.0,57.0,36.0,21.0,57.0,36.0,2.0,1.0,2.0,3.0,46.0,365.0,5.0,0.8111888111888111,0.943089430894309,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5478927203065134,0.6037735849056604,0.45454545454545453,0.5473484848484849,0.6037735849056604,0.4791666666666667,0.5889967637540453,0.6612903225806451,0.5897435897435898,0.011363636363636364,0.03065134099616858,0.046296296296296294,0.04225352112676056,13.643724696356276,0.5357142857142857,0.3148148148148148,0.04,0.1477139507620164,0.09469153515064563,0.1908713692946058,0.07106598984771574,0.15722120658135283,0.08615948670944087,0.13839285714285715,0.07142857142857142,0.07659574468085106,0.0707395498392283,0.07228915662650602,0.15104166666666666,0.14741035856573706,0.14634146341463414,0.22093023255813954,0.11594202898550725,0.06363636363636363,0.631578947368421,0.4090909090909091,0.8055555555555556,0.8446601941747572,0.7471264367816092,0.2689393939393939,0.3380281690140845,0.35294117647058826,0.7916666666666666,0.3106060606060606,0.3902439024390244,0.3902439024390244,1.0,0.003787878787878788,0.007575757575757576,0.5,0.5,1.0,0.6792452830188679,0.7222222222222222,0.19230769230769232,0.4583333333333333,0.8181818181818182,0.041666666666666664,0.041666666666666664,1.0,0.42045454545454547,0.5,0.4883215909090909,0.5338999999999999,0.5115354166666667,0.13087248322147652,0.13220338983050847,0.22527472527472528,0.12637362637362637,8.503831417624522,25.3,0.1680478821362799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,113915.0,1899,111,3628,3626,808.0,682,431,7254,173.0,281.0,18.0,33.0,38.0,63.0,37.0,102.0,104.0,311.0,28.0,3.0,71.0,225.0,18.0,57.0,314.0,694.0,78.0,253.0,360.0,1222.0,3657,31.0,78.0,16.0,105.0,63.0,156.0,19.0,60.0,127.0,310.0,258.0,370.0,159.0,20.0,220.0,71.0,56.0,117.0,98.0,215.0,66.0,32.0,67.0,11.0,39.0,528.0,10.0,47.0,1.0,62.0,212.0,20.0,294.0,58.0,352.0,21.0,86.0,48.0,38.0,111.0,49.0,71.0,5.0,62.0,182.0,11.0,53.0,49.0,133,12.0,29.0,440.0,47.0,181.0,43.0,41.0,16.0,8.0,41.0,23.0,4.0,,,1.0,310.0,808.0,13.0,0.410828025477707,0.4243421052631579,0.6794871794871795,0.308300395256917,0.31666666666666665,0.31451612903225806,0.45244956772334294,0.3974358974358974,0.40384615384615385,0.4551214361140444,0.45408163265306123,0.4236111111111111,0.5284697508896797,0.48148148148148145,0.5350877192982456,0.26715945089757126,0.08069164265129683,0.11743772241992882,0.12745098039215685,31.538275778797395,0.6098901098901099,0.19230769230769232,0.009433962264150943,0.16510903426791276,0.04140969162995595,0.15196078431372548,0.01483679525222552,0.16193853427895982,0.03150912106135987,0.06788511749347259,0.03021978021978022,0.02577319587628866,0.011472275334608031,0.026490066225165563,0.12576687116564417,0.1396011396011396,0.20098846787479407,0.14334470989761092,0.17391304347826086,0.043121149897330596,0.5609756097560976,0.2967265047518479,0.6156583629893239,0.6975806451612904,0.4046242774566474,0.10770855332629356,0.3627450980392157,0.4157303370786517,0.40540540540540543,0.32840549102428723,0.33440514469453375,0.34551495016611294,0.4230769230769231,0.029567053854276663,0.2375923970432946,0.31555555555555553,0.3183856502242152,0.676056338028169,0.336734693877551,0.5454545454545454,0.2222222222222222,0.2916666666666667,0.6031746031746031,0.013888888888888888,0.2638888888888889,0.3157894736842105,0.5638859556494192,0.32272727272727275,0.49392054140127395,0.4887324324324323,0.47970212264150947,0.1683626271970398,0.21859903381642512,0.08592471358428805,0.25368248772504093,9.65835734870317,25.614229249011856,0.2227122381477398,7.0,2.0,4.0,1.0,7.0,16.0,9.0,20.0,75.0,5.0,2.0,27.0,8.0,1.0,37.0,1.0,17.0,0.45,0.007905138339920948,0.03215434083601286,0.008888888888888889,0.25,0.25,0.7142857142857143,0.04081632653061224,0.5,0.5,0.16326530612244897,0.4375,0.7142857142857143,0.3333333333333333,0.003952569169960474,,,,True,,,
1742,1610612738,Shammond Williams,Shammond Williams,1742,BOS,33512.0,559,-3,1075,1079,435.0,384,128,2154,19.0,32.0,3.0,3.0,7.0,10.0,2.0,18.0,16.0,38.0,13.0,5.0,19.0,66.0,8.0,26.0,37.0,88.0,27.0,79.0,34.0,189.0,1053,3.0,6.0,2.0,11.0,13.0,29.0,12.0,31.0,15.0,77.0,20.0,54.0,60.0,2.0,66.0,19.0,4.0,30.0,22.0,52.0,18.0,4.0,16.0,8.0,6.0,126.0,4.0,6.0,,11.0,37.0,2.0,50.0,10.0,60.0,1.0,28.0,15.0,13.0,15.0,10.0,13.0,4.0,5.0,28.0,4.0,7.0,17.0,44,1.0,1.0,42.0,3.0,13.0,8.0,1.0,,1.0,1.0,,,,,3.0,77.0,435.0,12.0,0.2702702702702703,0.2777777777777778,0.7407407407407407,0.34177215189873417,0.3870967741935484,0.34177215189873417,0.42045454545454547,0.5,0.4482758620689655,0.46407185628742514,0.34615384615384615,0.5166666666666667,0.5027027027027027,0.38461538461538464,0.5579710144927537,0.47305389221556887,0.045454545454545456,0.09375,0.05555555555555555,17.46293245469522,0.5357142857142857,0.04878048780487805,,0.09814323607427056,0.0182370820668693,0.09482758620689655,0.019801980198019802,0.0973630831643002,0.018832391713747645,0.018691588785046728,0.010309278350515464,0.024,0.025477707006369428,,0.09090909090909091,0.08333333333333333,0.10989010989010989,0.10465116279069768,0.06666666666666667,0.010416666666666666,,0.19161676646706588,0.59375,0.6551724137931034,0.21052631578947367,0.10778443113772455,0.1111111111111111,0.11764705882352941,,0.2275449101796407,0.42105263157894735,0.42105263157894735,0.375,0.07784431137724551,0.39520958083832336,0.2878787878787879,0.2878787878787879,0.631578947368421,0.23076923076923078,1.0,,0.16666666666666666,0.7,0.08333333333333333,0.43333333333333335,0.3076923076923077,0.6646706586826348,0.2878787878787879,0.5138551515151516,0.434025,0.49601034482758627,0.07344632768361582,0.1326530612244898,0.0582010582010582,0.4074074074074074,10.523863636363636,25.612658227848105,0.4046511627906977,8.0,,2.0,4.0,1.0,5.0,1.0,7.0,21.0,,,3.0,1.0,,4.0,,,0.14285714285714285,,,,0.6153846153846154,0.6153846153846154,1.0,0.15384615384615385,,,0.38461538461538464,0.2,1.0,0.8,,,,,True,,,
2452,1610612738,J.R. Bremer,J.R. Bremer,2452,BOS,55974.0,933,42,1738,1738,321.0,342,193,3476,18.0,49.0,1.0,3.0,5.0,15.0,4.0,13.0,20.0,41.0,34.0,7.0,52.0,141.0,4.0,19.0,42.0,103.0,62.0,175.0,49.0,319.0,1817,2.0,9.0,1.0,32.0,7.0,19.0,6.0,26.0,25.0,57.0,32.0,52.0,135.0,,141.0,52.0,12.0,63.0,45.0,108.0,28.0,17.0,31.0,14.0,18.0,261.0,3.0,6.0,,23.0,55.0,,78.0,9.0,87.0,4.0,22.0,12.0,10.0,18.0,12.0,18.0,4.0,6.0,36.0,2.0,6.0,26.0,53,1.0,5.0,62.0,,16.0,13.0,3.0,2.0,1.0,3.0,1.0,,,,,57.0,321.0,7.0,0.38095238095238093,0.38095238095238093,0.7258064516129032,0.35428571428571426,0.23076923076923078,0.35428571428571426,0.4077669902912621,0.2222222222222222,0.3684210526315789,0.4856115107913669,0.62,0.35555555555555557,0.5162866449511401,0.62,0.4672131147540984,0.6294964028776978,0.11650485436893204,0.16326530612244897,0.23076923076923078,17.420010157440323,0.5,,,0.0888529886914378,0.011695906432748537,0.11219512195121951,0.008875739644970414,0.09466019417475728,0.010575793184488837,0.015789473684210527,0.011299435028248588,0.00684931506849315,0.007751937984496124,0.0125,0.07692307692307693,0.07878787878787878,0.10294117647058823,0.11267605633802817,0.1111111111111111,0.025,0.3333333333333333,0.17625899280575538,0.3673469387755102,0.43902439024390244,0.3888888888888889,0.046762589928057555,0.3076923076923077,0.4,,0.1474820143884892,0.4878048780487805,0.5,0.45,0.1223021582733813,0.5071942446043165,0.36879432624113473,0.37142857142857144,0.6923076923076923,0.12,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.15555555555555556,0.4222222222222222,0.21052631578947367,0.8057553956834532,0.36879432624113473,0.5295797833935019,0.50425,0.530225,0.05442176870748299,0.13445378151260504,0.10031347962382445,0.1786833855799373,9.150485436893204,24.866285714285713,0.1846950517836594,10.0,1.0,4.0,2.0,8.0,12.0,9.0,16.0,51.0,,1.0,4.0,1.0,,3.0,,,0.5625,0.005714285714285714,0.024390243902439025,0.0070921985815602835,0.29411764705882354,0.29411764705882354,0.9,0.16,0.25,1.0,0.48,0.6666666666666666,0.75,0.2857142857142857,,,,,True,,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,141016.0,2350,69,4462,4460,1042.0,946,525,8922,134.0,230.0,25.0,49.0,26.0,46.0,61.0,171.0,22.0,64.0,72.0,14.0,13.0,38.0,1.0,10.0,217.0,465.0,37.0,110.0,201.0,746.0,4508,32.0,75.0,32.0,117.0,37.0,75.0,7.0,24.0,73.0,168.0,252.0,182.0,105.0,36.0,36.0,13.0,45.0,90.0,50.0,140.0,39.0,11.0,51.0,18.0,21.0,330.0,66.0,76.0,1.0,47.0,174.0,18.0,239.0,143.0,382.0,13.0,86.0,46.0,40.0,54.0,22.0,43.0,9.0,32.0,97.0,12.0,19.0,107.0,234,19.0,19.0,268.0,22.0,117.0,29.0,19.0,12.0,7.0,19.0,9.0,,,3.0,6.0,168.0,1042.0,29.0,0.5806451612903226,0.6331658291457286,0.9459459459459459,0.33636363636363636,0.2916666666666667,0.3425925925925926,0.4666666666666667,0.4266666666666667,0.49333333333333335,0.47391304347826085,0.47752808988764045,0.4797979797979798,0.5336194563662375,0.5518867924528302,0.5833333333333334,0.19130434782608696,0.0967741935483871,0.10869565217391304,0.08187134502923976,15.623770169224715,0.5567010309278351,0.13333333333333333,0.007194244604316547,0.1078735275883447,0.0547945205479452,0.09161793372319688,0.07951807228915662,0.1039510818438382,0.06405051871898963,0.057815845824411134,0.056155507559395246,0.05032822757111598,0.08934169278996865,0.046875,0.07838479809976247,0.13793103448275862,0.10700132100396301,0.10298102981029811,0.0625,0.048507462686567165,0.47368421052631576,0.4,0.5826086956521739,0.6536585365853659,0.5970149253731343,0.29739130434782607,0.3567251461988304,0.3885350318471338,0.4098360655737705,0.11130434782608696,0.34375,0.3793103448275862,0.9545454545454546,0.12521739130434784,0.06608695652173913,0.34210526315789475,0.34210526315789475,0.8461538461538461,0.550561797752809,0.5102040816326531,0.08,0.46464646464646464,0.5652173913043478,0.1414141414141414,0.10101010101010101,0.1,0.591304347826087,0.3611111111111111,0.49564162303664916,0.5120950819672131,0.5095505154639175,0.1746268656716418,0.20892857142857144,0.15683646112600536,0.225201072386059,6.037204301075268,24.354545454545452,0.23352756611385028,24.0,4.0,8.0,6.0,3.0,6.0,7.0,14.0,6.0,2.0,,6.0,3.0,,,,,0.5,,0.09375,,0.3333333333333333,0.3333333333333333,1.0,0.0898876404494382,0.5,1.0,0.06741573033707865,0.5,1.0,0.42857142857142855,,,,,True,,,
3,1610612738,Grant Long,Grant Long,3,BOS,6621.0,110,-2,200,210,76.0,67,24,410,4.0,6.0,1.0,2.0,,1.0,1.0,5.0,2.0,6.0,,,,1.0,,1.0,7.0,17.0,,1.0,4.0,18.0,185,1.0,3.0,3.0,5.0,1.0,6.0,,1.0,4.0,6.0,12.0,2.0,,,,,2.0,5.0,,5.0,,,2.0,1.0,2.0,10.0,3.0,3.0,,4.0,7.0,3.0,14.0,6.0,20.0,,,,,2.0,1.0,5.0,,1.0,7.0,,2.0,9.0,17,1.0,1.0,5.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,6.0,76.0,2.0,0.8571428571428571,0.8571428571428571,,,,,0.4117647058823529,0.3333333333333333,0.16666666666666666,0.3888888888888889,0.3333333333333333,0.14285714285714285,0.45,0.5,0.3333333333333333,0.05555555555555555,0.11764705882352941,0.16666666666666666,0.2,11.946902654867257,0.2857142857142857,0.375,,0.08974358974358974,0.04411764705882353,0.14285714285714285,0.12,0.10377358490566038,0.06451612903225806,0.047619047619047616,0.07692307692307693,,0.10526315789473684,0.16666666666666666,,0.1111111111111111,0.10416666666666667,0.15,0.125,,,0.3333333333333333,0.6666666666666666,0.8,1.0,0.2777777777777778,0.2,0.25,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.05555555555555555,,,,0.6666666666666666,0.5,1.0,0.14285714285714285,,,0.14285714285714285,,0.3888888888888889,,0.4230235294117647,0.65895,0.3804166666666666,0.05555555555555555,0.058823529411764705,0.2777777777777778,0.3333333333333333,10.141176470588235,55.2,0.38,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,117100.0,1952,150,3707,3674,743.0,668,446,7381,139.0,260.0,19.0,38.0,26.0,46.0,87.0,244.0,20.0,64.0,40.0,9.0,96.0,315.0,18.0,66.0,246.0,568.0,109.0,355.0,100.0,919.0,3728,29.0,62.0,9.0,118.0,40.0,95.0,20.0,75.0,37.0,177.0,166.0,326.0,285.0,36.0,315.0,96.0,50.0,165.0,56.0,221.0,37.0,19.0,117.0,18.0,30.0,498.0,15.0,43.0,2.0,65.0,194.0,28.0,287.0,60.0,347.0,22.0,61.0,35.0,26.0,81.0,52.0,73.0,9.0,29.0,154.0,10.0,30.0,53.0,125,8.0,20.0,162.0,13.0,69.0,18.0,19.0,14.0,5.0,19.0,8.0,,,,5.0,177.0,743.0,9.0,0.33739837398373984,0.36403508771929827,0.8715596330275229,0.30704225352112674,0.26666666666666666,0.30704225352112674,0.43309859154929575,0.46774193548387094,0.42105263157894735,0.44366197183098594,0.5,0.4117647058823529,0.4608826479438315,0.5130434782608696,0.45153061224489793,0.38461538461538464,0.0880281690140845,0.11923076923076924,0.06967213114754098,27.17827626918536,0.525974025974026,0.2641509433962264,0.01834862385321101,0.14445271779597915,0.03697334479793637,0.15625,0.021337126600284494,0.14724275156338829,0.031082529474812434,0.05897435897435897,0.04020100502512563,0.010666666666666666,0.02022058823529412,0.025157232704402517,0.16573033707865167,0.13243243243243244,0.1393841166936791,0.14429530201342283,0.1864406779661017,0.043052837573385516,0.42105263157894735,0.28169014084507044,0.5346153846153846,0.6069868995633187,0.4028776978417266,0.26435536294691225,0.35655737704918034,0.3832599118942731,0.26436781609195403,0.06933911159263272,0.3125,0.3225806451612903,0.2,0.04333694474539545,0.3412784398699892,0.3047619047619048,0.3057324840764331,0.875,0.3486238532110092,0.5,,0.27058823529411763,0.5652173913043478,0.052941176470588235,0.38823529411764707,0.2727272727272727,0.6663055254604551,0.3047619047619048,0.49785427952329364,0.5293168749999999,0.470995882352941,0.07048008171603677,0.11057692307692307,0.12840043525571274,0.1926006528835691,6.124647887323944,25.27154929577466,0.20043161586188293,13.0,2.0,8.0,2.0,15.0,39.0,17.0,47.0,42.0,,1.0,26.0,12.0,,,,,0.3617021276595745,0.0028169014084507044,0.03125,0.0031746031746031746,0.325,0.325,0.8461538461538461,0.07339449541284404,0.25,1.0,0.3577981651376147,0.38461538461538464,0.8666666666666667,0.2222222222222222,,,,,True,,,
960,1610612738,Tony Delk,Tony Delk,960,BOS,63768.0,1063,-15,2032,2032,441.0,369,243,4064,27.0,43.0,3.0,7.0,8.0,11.0,9.0,32.0,29.0,73.0,44.0,9.0,40.0,125.0,9.0,36.0,65.0,148.0,57.0,169.0,34.0,335.0,2045,9.0,20.0,,24.0,14.0,29.0,13.0,45.0,20.0,87.0,70.0,60.0,120.0,8.0,124.0,40.0,10.0,57.0,24.0,81.0,16.0,8.0,31.0,12.0,14.0,186.0,8.0,20.0,,21.0,76.0,1.0,98.0,28.0,126.0,8.0,45.0,25.0,20.0,31.0,18.0,11.0,1.0,13.0,42.0,3.0,8.0,33.0,65,2.0,1.0,43.0,2.0,11.0,9.0,7.0,5.0,1.0,8.0,6.0,,,,,87.0,441.0,6.0,0.5384615384615384,0.5737704918032787,0.7017543859649122,0.33727810650887574,0.28888888888888886,0.3392857142857143,0.4391891891891892,0.45,0.4827586206896552,0.4747634069400631,0.375,0.4527027027027027,0.49701492537313435,0.36363636363636365,0.5059523809523809,0.5331230283911672,0.06756756756756757,0.06976744186046512,0.15625,16.201117318435756,0.7380952380952381,0.017857142857142856,,0.1,0.030911901081916538,0.08571428571428572,0.0215633423180593,0.09651741293532339,0.0275049115913556,0.035,0.021834061135371178,0.03669724770642202,0.02464788732394366,0.011494252873563218,0.07608695652173914,0.12735849056603774,0.09615384615384616,0.09340659340659341,0.06349206349206349,0.0446927374301676,0.75,0.13564668769716087,0.627906976744186,0.675,0.5185185185185185,0.10094637223974763,0.28125,0.3333333333333333,0.3333333333333333,0.2302839116719243,0.3972602739726027,0.4084507042253521,0.6206896551724138,0.138801261829653,0.3943217665615142,0.32,0.32,0.575,0.21875,0.42857142857142855,0.3333333333333333,0.14864864864864866,0.7272727272727273,0.12162162162162163,0.4864864864864865,0.25,0.668769716088328,0.3225806451612903,0.5099306962025317,0.47596363636363626,0.49788082191780836,0.03374233128834356,0.07006369426751592,0.07164179104477612,0.25970149253731345,11.510135135135137,24.926627218934907,0.2170275590551181,17.0,1.0,2.0,4.0,1.0,10.0,2.0,12.0,51.0,1.0,,4.0,1.0,,5.0,,1.0,0.16666666666666666,,0.0273972602739726,,0.38636363636363635,0.38636363636363635,1.0,0.0625,0.5,1.0,0.3125,0.1,,0.4444444444444444,,1.0,1.0,1.0,True,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,45021.0,750,-4,1441,1438,510.0,514,164,2879,18.0,33.0,3.0,12.0,4.0,7.0,6.0,17.0,7.0,18.0,52.0,12.0,27.0,59.0,6.0,19.0,31.0,68.0,47.0,111.0,23.0,226.0,1445,6.0,17.0,5.0,26.0,6.0,15.0,11.0,31.0,11.0,56.0,42.0,20.0,138.0,4.0,58.0,27.0,3.0,23.0,11.0,34.0,10.0,1.0,14.0,6.0,3.0,79.0,10.0,14.0,,29.0,51.0,14.0,94.0,24.0,118.0,1.0,36.0,23.0,13.0,15.0,9.0,14.0,,6.0,29.0,4.0,10.0,42.0,75,3.0,1.0,39.0,1.0,11.0,9.0,10.0,6.0,3.0,10.0,7.0,,,2.0,2.0,56.0,510.0,14.0,0.6774193548387096,0.7241379310344828,0.9787234042553191,0.42342342342342343,0.3548387096774194,0.42727272727272725,0.45588235294117646,0.35294117647058826,0.4,0.5670391061452514,0.45652173913043476,0.4891304347826087,0.5707070707070707,0.48148148148148145,0.49122807017543857,0.6201117318435754,0.04411764705882353,0.06060606060606061,,13.875305623471883,0.5172413793103449,0.25925925925925924,,0.10602910602910603,0.03341288782816229,0.14795918367346939,0.03484320557491289,0.11816838995568685,0.0339943342776204,0.041379310344827586,0.021897810218978103,0.0364963503649635,0.027649769585253458,0.05714285714285714,0.11038961038961038,0.07407407407407407,0.1187214611872146,0.14084507042253522,0.16666666666666666,0.010309278350515464,0.7,0.18435754189944134,0.5454545454545454,0.5806451612903226,0.6111111111111112,0.09497206703910614,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.1005586592178771,0.3888888888888889,0.4117647058823529,0.7142857142857143,0.2905027932960894,0.329608938547486,0.4576271186440678,0.4576271186440678,1.0,0.5217391304347826,0.25,0.3333333333333333,0.15217391304347827,0.5714285714285714,0.2608695652173913,0.41304347826086957,0.3157894736842105,0.8044692737430168,0.46551724137931033,0.53554297752809,0.5215088235294117,0.5389955555555556,0.0582010582010582,0.14102564102564102,0.11504424778761062,0.24778761061946902,7.805882352941175,24.42162162162162,0.35392088827203333,20.0,1.0,3.0,5.0,2.0,3.0,3.0,6.0,3.0,1.0,,5.0,2.0,,,,1.0,0.5,,0.05555555555555555,,0.38461538461538464,0.38461538461538464,0.95,0.13043478260869565,0.3333333333333333,1.0,0.13043478260869565,0.6666666666666666,1.0,0.4166666666666667,,,,,True,,,
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,11797.0,197,-4,365,367,87.0,112,41,732,11.0,19.0,3.0,7.0,3.0,5.0,1.0,3.0,7.0,12.0,9.0,3.0,,4.0,,,19.0,34.0,1.0,13.0,1.0,42.0,380,3.0,8.0,,6.0,4.0,7.0,,3.0,,8.0,22.0,16.0,3.0,4.0,3.0,,1.0,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,3.0,9.0,,6.0,22.0,3.0,31.0,12.0,43.0,2.0,10.0,6.0,4.0,3.0,1.0,1.0,,2.0,4.0,,1.0,7.0,28,2.0,,6.0,,2.0,1.0,4.0,2.0,,4.0,2.0,,,,,8.0,87.0,11.0,0.5789473684210527,0.6470588235294118,1.0,0.07692307692307693,,0.08333333333333333,0.5588235294117647,0.375,0.5714285714285714,0.43617021276595747,0.3333333333333333,0.4,0.42,0.3333333333333333,0.36363636363636365,0.2765957446808511,0.029411764705882353,0.05263157894736842,,13.13868613138686,0.75,0.2727272727272727,,0.15827338129496402,0.08108108108108109,0.13636363636363635,0.04411764705882353,0.15300546448087432,0.0670391061452514,0.09302325581395349,0.07692307692307693,0.06896551724137931,0.061224489795918366,,0.15,0.13157894736842105,0.18032786885245902,0.12121212121212122,0.18181818181818182,0.08,0.5,0.40425531914893614,0.5789473684210527,0.6111111111111112,0.5454545454545454,0.06382978723404255,0.3333333333333333,0.3333333333333333,,0.2553191489361702,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.19148936170212766,0.0851063829787234,,,,0.7777777777777778,0.42857142857142855,0.3333333333333333,0.5,0.6,0.3,,,0.6808510638297872,,0.5505445652173914,0.5818833333333333,0.5861600000000001,0.04081632653061224,0.05555555555555555,0.14285714285714285,0.19047619047619047,7.688235294117646,26.76923076923077,0.23835616438356164,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,2.0,,,,,0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111,,,,,,,,,,,True,,,
