EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallSteals,Travels,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsUnassisted3s,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3Assists,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,OffCorner3ReboundPct,HeaveAttempts,on,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,3pt And 1 Free Throw Trips,HeaveMakes
1548,1610612743,Mark Blount,Mark Blount,1548,DEN,11201.0,187,-70.0,351,356,100.0,136.0,53.0,707,10.0,27.0,4.0,12.0,2.0,6.0,2.0,15.0,3.0,10.0,15.0,52.0,19.0,49.0,378,4.0,13.0,2.0,10.0,2.0,10.0,6.0,10.0,12.0,18.0,8.0,6.0,5.0,5.0,2.0,1.0,2.0,10.0,1.0,18.0,1.0,5.0,22.0,3.0,30.0,20.0,50,3.0,4.0,4.0,6.0,1.0,1.0,5.0,1.0,5.0,11.0,3.0,3.0,10.0,19.0,5.0,2.0,28.0,2.0,15.0,13.0,7.0,1.0,5.0,13.0,4.0,1.0,1.0,2.0,10.0,100.0,3.0,0.4,0.5454545454545454,0.2884615384615384,0.3076923076923077,0.2,0.2884615384615384,0.3076923076923077,0.2,0.3769230769230769,0.3571428571428571,0.3846153846153846,0.1153846153846153,0.1851851851851851,0.0666666666666666,18.09523809523809,0.5454545454545454,0.1875,0.0666666666666666,0.1818181818181818,0.1065088757396449,0.1923076923076923,0.0434782608695652,0.1836734693877551,0.0989583333333333,0.0943396226415094,0.15625,0.0576923076923076,0.0526315789473684,0.125,0.1724137931034483,0.2307692307692307,0.1764705882352941,0.2222222222222222,0.0967741935483871,0.3076923076923077,0.5192307692307693,0.3703703703703703,0.4545454545454545,0.2,0.2884615384615384,0.1333333333333333,0.1428571428571428,1.0,0.1923076923076923,0.3,0.3,0.6666666666666666,0.9230769230769232,0.3333333333333333,0.6,0.3333333333333333,0.5192307692307693,0.4936980769230769,0.5524416666666667,0.5003399999999999,0.2307692307692307,0.2307692307692307,0.2040816326530612,0.2040816326530612,5.859615384615385,0.2849002849002849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,7935.0,132,-26.0,245,254,43.0,83.0,46.0,499,7.0,12.0,1.0,2.0,1.0,1.0,,1.0,3.0,7.0,10.0,20.0,,23.0,243,3.0,4.0,,9.0,1.0,2.0,,2.0,18.0,2.0,2.0,3.0,2.0,3.0,,,2.0,7.0,3.0,8.0,,1.0,9.0,,10.0,11.0,21,,9.0,6.0,1.0,,1.0,2.0,,,3.0,1.0,1.0,2.0,9.0,,1.0,1.0,1.0,1.0,5.0,4.0,,1.0,6.0,6.0,,,,2.0,43.0,2.0,0.9,1.0,0.5,0.75,0.5,0.5,0.75,0.3333333333333333,0.5,0.75,0.3333333333333333,0.15,0.1666666666666666,1.0,8.695652173913043,0.3333333333333333,,,0.1011235955056179,0.0661157024793388,0.0588235294117647,0.1666666666666666,0.0943396226415094,0.079136690647482,0.073170731707317,0.0555555555555555,0.0681818181818181,0.2142857142857142,0.0714285714285714,0.1538461538461538,0.1041666666666666,0.0769230769230769,,,1.0,0.5217391304347826,0.5833333333333334,0.7,0.8571428571428571,0.0434782608695652,,,,0.3043478260869565,0.4285714285714285,0.4285714285714285,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.6521739130434783,0.4844065217391304,0.45069,0.4528666666666667,0.0434782608695652,0.05,0.391304347826087,0.0869565217391304,6.874999999999998,0.1755102040816326,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.1304347826086956,0.0434782608695652,0.0869565217391304,0.5,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,25.166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1899,1610612743,James Posey,James Posey,1899,DEN,16728.0,279,-67.0,520,519,148.0,164.0,90.0,1039,12.0,29.0,1.0,7.0,4.0,9.0,6.0,20.0,16.0,37.0,34.0,86.0,33.0,122.0,525,5.0,15.0,6.0,19.0,11.0,27.0,13.0,44.0,36.0,32.0,2.0,9.0,21.0,22.0,12.0,4.0,5.0,45.0,1.0,9.0,,7.0,24.0,7.0,38.0,10.0,48,3.0,7.0,4.0,11.0,3.0,8.0,11.0,1.0,3.0,22.0,3.0,5.0,8.0,25.0,1.0,2.0,37.0,4.0,9.0,4.0,2.0,1.0,1.0,4.0,4.0,,,,44.0,148.0,6.0,0.5294117647058824,0.5454545454545454,0.3953488372093023,0.3333333333333333,0.4074074074074074,0.3973214285714285,0.325,0.4189189189189189,0.468,0.4318181818181818,0.5,0.1046511627906976,0.2413793103448276,0.1,22.943037974683545,0.5,0.3888888888888889,,0.1363636363636363,0.0354330708661417,0.1944444444444444,0.025,0.1462264150943396,0.0340136054421768,0.0909090909090909,0.0105263157894736,0.0121951219512195,0.037037037037037,0.037037037037037,0.1162790697674418,0.2151898734177215,0.2727272727272727,0.0714285714285714,0.0483870967741935,1.0,0.2589285714285714,0.4137931034482758,0.5454545454545454,0.4166666666666667,0.1785714285714285,0.3,0.3333333333333333,0.6666666666666666,0.3303571428571428,0.4324324324324324,0.4324324324324324,0.5625,0.35,0.1428571428571428,0.2432432432432432,0.4444444444444444,0.4910714285714285,0.4757928571428571,0.45435,0.4575108108108108,0.0769230769230769,0.0989010989010989,0.1557377049180328,0.360655737704918,9.588372093023256,0.2846153846153846,12.0,4.0,3.0,14.0,,3.0,7.0,26.0,1.0,5.0,10.0,18.0,14.0,3.0,1.0,1.0,3.0,4.0,,,0.8571428571428571,0.2692307692307692,0.2,0.2692307692307692,0.2321428571428571,0.1071428571428571,0.125,0.2142857142857142,0.2142857142857142,0.6666666666666666,0.15,,,0.1081081081081081,0.2142857142857142,24.36923076923077,4.0,1.0,2.0,1.0,2.0,6.0,3.0,3.0,7.0,8.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,0.5,1.0,0.25,0.1621621621621621,0.3333333333333333,,,,,,True,,,,,,,,,,,
2051,1610612743,Donnell Harvey,Donnell Harvey,2051,DEN,9719.0,162,-4.0,305,307,77.0,107.0,53.0,612,18.0,28.0,8.0,11.0,3.0,8.0,5.0,17.0,1.0,9.0,24.0,54.0,7.0,55.0,269,9.0,19.0,2.0,20.0,4.0,12.0,4.0,12.0,22.0,26.0,14.0,3.0,6.0,8.0,2.0,1.0,3.0,18.0,,14.0,1.0,1.0,19.0,3.0,23.0,15.0,38,2.0,6.0,5.0,2.0,1.0,2.0,6.0,1.0,,8.0,1.0,1.0,7.0,19.0,,2.0,11.0,,3.0,3.0,,,3.0,3.0,2.0,1.0,,,12.0,77.0,2.0,0.4583333333333333,0.6470588235294118,0.4444444444444444,0.4736842105263157,0.3333333333333333,0.4363636363636363,0.4736842105263157,0.3076923076923077,0.45,0.5,0.34375,0.0555555555555555,0.0357142857142857,0.1176470588235294,18.78453038674033,0.25,0.2307692307692307,0.125,0.1727272727272727,0.1007194244604316,0.0416666666666666,,0.1492537313432835,0.0848484848484848,0.1388888888888889,0.0943396226415094,0.08,,0.2,0.074074074074074,0.2075471698113207,0.0625,,0.0714285714285714,0.6666666666666666,0.509090909090909,0.6428571428571429,0.6666666666666666,0.4444444444444444,0.3090909090909091,0.2941176470588235,0.3333333333333333,0.4,0.1636363636363636,0.1111111111111111,0.1111111111111111,1.0,0.5789473684210527,0.7272727272727273,0.6153846153846154,0.375,0.5272727272727272,0.4711045454545454,0.521388888888889,0.50555,0.0517241379310344,0.0526315789473684,0.3636363636363636,0.2181818181818181,5.172222222222223,0.2524590163934426,,,,1.0,,,,1.0,,,1.0,,1.0,,2.0,1.0,1.0,2.0,,,,,,,0.0181818181818181,,0.0181818181818181,,,,,,,,,24.1,,,,,,1.0,,,1.0,2.0,,,,,,,,,0.0769230769230769,,1.0,0.125,,,,True,,,,,,,,,,,
2261,1610612743,Kenny Satterfield,Kenny Satterfield,2261,DEN,25181.0,420,-62.0,786,793,221.0,275.0,131.0,1579,19.0,46.0,1.0,2.0,6.0,16.0,9.0,38.0,18.0,53.0,46.0,137.0,16.0,123.0,758,4.0,10.0,3.0,11.0,9.0,41.0,9.0,30.0,34.0,58.0,2.0,16.0,50.0,53.0,23.0,9.0,18.0,109.0,2.0,9.0,1.0,3.0,20.0,,23.0,12.0,35,4.0,18.0,8.0,18.0,6.0,15.0,18.0,3.0,3.0,36.0,6.0,10.0,10.0,30.0,,5.0,23.0,3.0,9.0,1.0,,1.0,,2.0,,,,,30.0,221.0,6.0,0.3695652173913043,0.3777777777777777,0.3357664233576642,0.4,0.2195121951219512,0.3242424242424242,0.4,0.21875,0.3514285714285714,0.4583333333333333,0.2727272727272727,0.1167883211678832,0.217391304347826,0.131578947368421,22.280887011615626,0.5,,0.0384615384615384,0.0722021660649819,0.024390243902439,0.0555555555555555,0.0289855072463768,0.0694864048338368,0.0251141552511415,0.036036036036036,0.0232558139534883,0.0155038759689922,0.0222222222222222,0.0875,0.0909090909090909,0.0534351145038167,0.0555555555555555,0.0555555555555555,0.0416666666666666,,0.2787878787878788,0.4130434782608695,0.5277777777777778,0.4736842105263157,0.2303030303030303,0.2368421052631578,0.2727272727272727,0.2222222222222222,0.3212121212121212,0.3396226415094339,0.3461538461538461,0.3333333333333333,0.2,0.5,0.3333333333333333,0.375,0.4484848484848485,0.4681293939393937,0.420225,0.4663489583333333,0.0526315789473684,0.0629370629370629,0.089430894308943,0.2439024390243902,9.58321167883212,0.2811704834605598,5.0,4.0,4.0,23.0,,,5.0,28.0,,,7.0,9.0,23.0,4.0,3.0,,10.0,2.0,1.0,1.0,0.6,0.1785714285714285,,0.1785714285714285,0.1696969696969697,0.0303030303030303,0.1393939393939394,0.1739130434782608,0.1739130434782608,0.75,,,,0.0833333333333333,0.1739130434782608,25.135714285714283,1.0,,,1.0,,3.0,1.0,6.0,,4.0,0.1428571428571428,0.2,0.2,,,,,0.25,0.0625,,3.0,,0.0188679245283018,0.0416666666666666,,True,,,,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,5265.0,88,4.0,163,163,36.0,37.0,25.0,326,8.0,13.0,4.0,6.0,1.0,1.0,2.0,5.0,4.0,5.0,14.0,23.0,7.0,35.0,149,4.0,6.0,,8.0,2.0,2.0,1.0,5.0,18.0,10.0,4.0,3.0,4.0,5.0,2.0,2.0,,11.0,1.0,5.0,,2.0,15.0,,17.0,6.0,23,1.0,2.0,2.0,2.0,,2.0,1.0,,,3.0,,,4.0,8.0,1.0,1.0,10.0,,4.0,4.0,3.0,1.0,,4.0,2.0,1.0,,,5.0,36.0,,0.6428571428571429,0.75,0.6086956521739131,0.6666666666666666,1.0,0.6086956521739131,0.6666666666666666,1.0,0.625,0.5714285714285714,0.8333333333333334,0.1304347826086956,0.2307692307692307,,16.230366492146597,0.6666666666666666,,,0.25,0.0735294117647058,0.1538461538461538,0.0714285714285714,0.2328767123287671,0.073170731707317,0.05,,0.1333333333333333,,0.3125,0.2,0.2352941176470588,0.1,0.3333333333333333,0.1666666666666666,0.5,0.5652173913043478,0.6153846153846154,0.8,0.5,0.217391304347826,0.4,0.4,1.0,0.217391304347826,0.8,0.8,0.75,1.0,0.6666666666666666,0.5,1.0,0.5652173913043478,0.4820869565217391,0.5418666666666667,0.47145,0.1481481481481481,0.1481481481481481,0.2285714285714285,0.1428571428571428,5.3478260869565215,0.2208588957055214,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,0.25,,True,,,,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,12978.0,216,16.0,396,402,118.0,125.0,68.0,798,25.0,38.0,5.0,10.0,8.0,10.0,7.0,19.0,,8.0,32.0,65.0,16.0,80.0,353,5.0,13.0,2.0,12.0,8.0,11.0,10.0,26.0,50.0,14.0,6.0,11.0,10.0,14.0,7.0,1.0,2.0,32.0,7.0,16.0,,4.0,23.0,,27.0,23.0,50,3.0,11.0,9.0,3.0,2.0,3.0,11.0,1.0,,14.0,1.0,2.0,11.0,36.0,6.0,6.0,33.0,3.0,13.0,8.0,5.0,2.0,1.0,9.0,6.0,1.0,1.0,1.0,26.0,118.0,3.0,0.78125,0.8620689655172413,0.4923076923076923,0.3846153846153846,0.7272727272727273,0.4923076923076923,0.3846153846153846,0.7272727272727273,0.5,0.375,0.65,0.1692307692307692,0.131578947368421,0.2105263157894736,19.542619542619544,0.2142857142857142,,,0.1543624161073825,0.0903954802259887,0.1538461538461538,0.1590909090909091,0.1542857142857142,0.1040723981900452,0.1153846153846153,0.0655737704918032,0.09375,0.125,0.1351351351351351,0.2432432432432432,0.12,0.15,0.1666666666666666,0.1363636363636363,0.6666666666666666,0.5846153846153846,0.6578947368421053,0.7575757575757576,0.8,0.2923076923076923,0.3684210526315789,0.4666666666666667,0.7142857142857143,0.123076923076923,,,,0.7692307692307693,0.5,0.9090909090909092,0.8,0.5846153846153846,0.4982661538461539,0.5132666666666668,0.5616090909090908,0.1733333333333333,0.1733333333333333,0.15,0.325,4.247692307692308,0.2979797979797979,,,,,,,,,,,,,,,4.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,0.4,0.25,0.2,,True,,,,,,,,,,,
2454,1610612743,Junior Harrington,Junior Harrington,2454,DEN,2061.0,34,6.0,63,66,27.0,30.0,7.0,129,,,,,,,,1.0,1.0,5.0,1.0,6.0,1.0,3.0,53,,2.0,,,,2.0,1.0,1.0,2.0,,,,6.0,6.0,4.0,,2.0,12.0,,1.0,,2.0,1.0,,3.0,1.0,4,,,,,1.0,,2.0,,,2.0,,,,6.0,,1.0,2.0,,,,,,,,,,,,1.0,27.0,1.0,1.0,1.0,0.1666666666666666,,,0.1428571428571428,,,0.1875,,0.1666666666666666,,,,14.084507042253522,,,,0.04,0.0454545454545454,0.5,,0.1034482758620689,0.0344827586206896,,0.1428571428571428,,,,0.125,,0.3333333333333333,1.0,,,,,,,0.1428571428571428,,,,0.7142857142857143,0.2,0.2,1.0,,,,,0.1428571428571428,0.4338142857142856,0.4569333333333333,0.4075999999999999,,,,0.3333333333333333,17.5,0.4285714285714285,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,0.1428571428571428,,0.1428571428571428,,,,0.3333333333333333,,,,,24.7,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,
43,1610612743,Chris Whitney,Chris Whitney,43,DEN,853.0,14,-3.0,28,28,5.0,14.0,4.0,56,,,,,,,,2.0,,1.0,,3.0,,,21,,1.0,,,,,,,,,,,2.0,2.0,,1.0,1.0,4.0,,,,,3.0,1.0,4.0,,4,,,,,1.0,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,18.18181818181818,,0.5,,0.2,,,,0.1764705882352941,,,,,,0.25,0.3333333333333333,0.125,,,,,,,,,0.4,,,,0.2,,,,,,,,0.4,0.46323,0.3486,,,,,,13.633333333333336,0.1785714285714285,,,,2.0,,,,2.0,,,,,2.0,,,,,,,,,,,,0.4,,0.4,,,,,,,,,25.45,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
436,1610612743,Juwan Howard,Juwan Howard,436,DEN,14854.0,248,-87.0,469,463,114.0,142.0,81.0,932,17.0,27.0,8.0,12.0,5.0,8.0,13.0,49.0,16.0,32.0,46.0,108.0,22.0,114.0,472,10.0,22.0,4.0,24.0,14.0,30.0,11.0,39.0,48.0,44.0,14.0,8.0,15.0,16.0,7.0,3.0,5.0,33.0,5.0,15.0,1.0,3.0,23.0,3.0,29.0,21.0,50,4.0,7.0,6.0,8.0,1.0,4.0,10.0,1.0,4.0,18.0,1.0,3.0,8.0,23.0,5.0,4.0,29.0,1.0,11.0,4.0,2.0,,2.0,4.0,3.0,1.0,1.0,,39.0,114.0,4.0,0.5217391304347826,0.6153846153846154,0.4259259259259259,0.4545454545454545,0.4666666666666667,0.4259259259259259,0.4545454545454545,0.4666666666666667,0.4672131147540984,0.5,0.527027027027027,0.074074074074074,0.2222222222222222,0.0408163265306122,24.432809773123907,0.4444444444444444,0.2,0.0714285714285714,0.1575342465753424,0.0635593220338983,0.09375,0.1282051282051282,0.146067415730337,0.0727272727272727,0.0704225352112676,0.0561797752808988,0.0657894736842105,0.1538461538461538,0.108695652173913,0.1351351351351351,0.2063492063492063,0.0555555555555555,0.1428571428571428,0.074074074074074,0.75,0.25,0.6296296296296297,0.8095238095238095,0.3529411764705882,0.4537037037037037,0.2653061224489796,0.2765957446808511,0.3076923076923077,0.2962962962962963,0.5,0.5,0.875,0.5454545454545454,0.6666666666666666,0.2666666666666666,0.625,0.25,0.4335916666666667,0.4881894736842105,0.4260233333333333,0.0932203389830508,0.0932203389830508,0.2105263157894736,0.3421052631578947,9.19259259259259,0.2430703624733475,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,0.25,,0.0769230769230769,,True,,,,,,,,,,,
