EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGA,FG3A,NonHeaveArc3FGA,OffThreePtRebounds,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Arc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,PenaltyTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedAtRim,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,Fg2aBlocked,FTDefRebounds,Loose Ball Fouls,BlockedShortMidRange,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,2pt And 1 Free Throw Trips,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,Arc3Assists,FTOffRebounds,SecondChanceTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,LostBallOutOfBoundsTurnovers,on,PenaltyArc3FGM,HeaveMakes,Travels,Blocked3s,BlockedArc3,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,Clear Path Fouls,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,OffCorner3ReboundPct,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked
445,1610612763,Wesley Person,Wesley Person,445,MEM,489.0,8,,14,17,1.0,8,2,31,,,,,,1.0,,,,1,,,14,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,6.666666666666667,,0.2857142857142857,,,0.2222222222222222,,,,,,0.4,,,,,,,,1.0,,,,,,,,,,0.3992,,,,,,12.2,0.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,1610612763,Brevin Knight,Brevin Knight,1510,MEM,49138.0,819,-92.0,1569,1555,482.0,378,199,3124,25.0,48.0,9.0,15.0,10.0,32.0,47.0,113.0,82.0,193,19.0,189.0,1625,14.0,27.0,60.0,11.0,71.0,80.0,84.0,184.0,26.0,210.0,14.0,92.0,31.0,61.0,446.0,7.0,22.0,37.0,60.0,11.0,71,,59.0,16.0,43.0,55.0,15.0,41.0,30.0,14.0,85.0,35.0,108.0,33.0,11.0,,,1.0,,71.0,482.0,15.0,0.4878048780487805,0.4878048780487805,0.4248704663212435,0.45,0.4228855721393035,0.4545454545454545,0.4372093023255814,0.4729729729729729,16.703786191536746,0.6470588235294118,0.0654867256637168,0.0115702479338842,0.1341463414634146,0.0809327846364883,0.0125348189415041,0.0115606936416184,0.008130081300813,0.0666666666666666,0.050314465408805,0.0752212389380531,0.0956521739130434,,,0.2388059701492537,0.5208333333333334,0.625,0.4,0.1592039800995024,0.3125,0.3225806451612903,0.5621890547263682,0.415929203539823,0.4234234234234234,0.6170212765957447,0.2272727272727272,0.6,0.2786069651741293,0.4355071065989848,0.4136416666666667,0.4133428571428572,0.0526315789473684,0.0547263681592039,0.3756613756613756,12.348704663212436,0.307202039515615,1.0,7.0,8.0,3.0,2.0,0.0398009950248756,0.0176991150442477,0.0277777777777777,0.0049751243781094,0.0348258706467661,32.875,1.0,3.0,2.0,2.0,3.0,6.0,3.0,,1.0,24.0,9.0,,,0.5,0.25,0.2,0.2142857142857142,0.2,0.2,0.0161290322580645,0.2244897959183673,0.2857142857142857,0.2857142857142857,0.5,0.2,0.3333333333333333,0.3333333333333333,,0.0317460317460317,,11.0,1.0,3.0,,,0.0569948186528497,0.1666666666666666,0.03125,0.0263157894736842,0.1,,3.0,,1.0,,1.0,5.0,1.0,2.0,6.0,3.0,3.0,12.0,2.0,4.0,2.0,6.0,0.3333333333333333,0.0176991150442477,0.0384615384615384,,,,0.0666666666666666,0.0151515151515151,,0.0757575757575757,2.0,False,2.0,1.0,3.0,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,143610.0,2394,-145.0,4692,4703,1273.0,1177,553,9395,70.0,126.0,23.0,42.0,23.0,69.0,97.0,258.0,190.0,453,110.0,919.0,5201,23.0,46.0,113.0,58.0,267.0,74.0,306.0,500.0,130.0,630.0,44.0,227.0,108.0,165.0,1390.0,18.0,42.0,141.0,186.0,24.0,210,7.0,89.0,46.0,43.0,105.0,37.0,80.0,62.0,25.0,167.0,54.0,130.0,131.0,26.0,9.0,1.0,10.0,6.0,267.0,1273.0,23.0,0.1947368421052631,0.2,0.4194260485651214,0.4070796460176991,0.4736533957845433,0.4644444444444444,0.4950055493895671,0.505859375,20.05257228689448,0.6287425149700598,0.0765888104291146,0.0108958837772397,0.1031941031941031,0.0814056939501779,0.010031919744642,0.0158730158730158,0.0077881619937694,0.042087542087542,0.0672268907563025,0.1165644171779141,0.1023890784982935,0.0141987829614604,0.6,0.1475409836065573,0.5555555555555556,0.5982905982905983,0.1285714285714285,0.0807962529274004,0.3333333333333333,0.3538461538461538,0.3021077283372365,0.375968992248062,0.375968992248062,0.2268041237113402,0.1866666666666666,0.5476190476190477,0.617096018735363,0.499889,0.4872407894736841,0.4864610859728507,0.0308219178082191,0.0548523206751054,0.2905331882480957,12.394260485651214,0.271312872975277,24.0,377.0,401.0,373.0,4.0,0.4695550351288056,0.0073937153419593,0.009501187648456,0.0281030444964871,0.4414519906323185,25.735411471321694,4.0,5.0,134.0,143.0,13.0,60.0,216.0,10.0,134.0,51.0,7.0,1.0,7.0,0.5034965034965035,0.3566084788029925,0.3602015113350126,0.5652173913043478,0.5490196078431373,0.5576923076923077,0.0105448154657293,0.1052631578947368,0.3554376657824933,0.3563829787234042,0.4776119402985074,0.0980392156862745,0.8,0.3592493297587131,0.0024875621890547,0.0652883569096844,4.0,13.0,3.0,3.0,1.0,1.0,0.0286975717439293,0.0714285714285714,0.0579710144927536,0.024,0.2608695652173913,0.25,5.0,9.0,3.0,2.0,10.0,102.0,28.0,39.0,112.0,213.0,4.0,86.0,2.0,6.0,30.0,25.0,0.3482142857142857,,0.016,0.375,0.375,0.8888888888888888,0.0588235294117647,0.0444444444444444,0.2,0.4533333333333333,8.0,False,37.0,,6.0,1.0,1.0,0.3627450980392157,1.0,9.0,25.0,10.0,1.0,1.0,0.3571428571428571,0.0024937655860349,0.0026525198938992,0.3333333333333333,1.0,0.4901960784313725,0.36,0.8888888888888888,,,,,,,
1921,1610612763,Gordan Giricek,Gordan Giricek,1921,MEM,71378.0,1190,-256.0,2284,2306,664.0,574,304,4590,61.0,100.0,12.0,17.0,43.0,96.0,57.0,152.0,161.0,348,88.0,548.0,2556,26.0,33.0,78.0,46.0,142.0,182.0,140.0,56.0,14.0,70.0,5.0,20.0,8.0,28.0,154.0,13.0,24.0,65.0,90.0,18.0,108,10.0,22.0,9.0,13.0,44.0,13.0,26.0,50.0,18.0,94.0,41.0,104.0,107.0,30.0,6.0,1.0,6.0,2.0,142.0,664.0,10.0,0.5652173913043478,0.5759493670886076,0.4626436781609195,0.4230769230769231,0.4811715481171548,0.4752475247524752,0.5153550863723608,0.556,23.330804248861917,0.4680851063829787,0.069593147751606,0.015063731170336,0.1224489795918367,0.0787610619469026,0.0163487738419618,0.0135746606334841,0.0120845921450151,0.0596491228070175,0.0337837837837837,0.1076487252124645,0.1044776119402985,0.0411522633744856,0.3333333333333333,0.209205020920502,0.61,0.7011494252873564,0.5245901639344263,0.200836820083682,0.4479166666666667,0.5058823529411764,0.3179916317991632,0.375,0.3774834437086092,0.7017543859649122,0.1683168316831683,0.7058823529411765,0.4811715481171548,0.4939352201257864,0.5085951612903227,0.4617376237623763,0.0616302186878727,0.0806451612903225,0.2591240875912409,10.880172413793105,0.2907180385288966,55.0,75.0,130.0,74.0,5.0,0.2719665271966527,0.0210084033613445,0.0112994350282485,0.1150627615062761,0.1569037656903765,24.521538461538466,6.0,9.0,27.0,46.0,12.0,42.0,135.0,6.0,27.0,26.0,12.0,1.0,2.0,0.9782608695652174,0.3538461538461538,0.3565891472868217,0.4615384615384615,0.5131578947368421,0.525,0.0192926045016077,0.1612903225806451,0.36,0.36,0.9629629629629628,0.2368421052631578,0.6666666666666666,0.3648648648648648,0.0076335877862595,0.0766423357664233,3.0,25.0,1.0,3.0,3.0,1.0,0.0718390804597701,0.13,0.1145833333333333,0.0166666666666666,0.4418604651162791,0.1666666666666666,6.0,19.0,5.0,6.0,11.0,12.0,12.0,10.0,23.0,3.0,1.0,9.0,,5.0,13.0,18.0,0.4347826086956521,0.006578947368421,,0.3454545454545454,0.3454545454545454,1.0,0.131578947368421,0.1089108910891089,0.5454545454545454,0.1188118811881188,6.0,False,4.0,,13.0,,,0.3333333333333333,3.0,2.0,7.0,5.0,,,0.4166666666666667,,,0.6,1.0,0.1842105263157894,0.2857142857142857,1.0,1.0,0.0491803278688524,,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,175141.0,2919,-148.0,5706,5706,1727.0,1510,704,11412,299.0,446.0,102.0,145.0,187.0,450.0,75.0,195.0,561.0,1091,413.0,1538.0,6229,143.0,166.0,306.0,192.0,527.0,636.0,486.0,164.0,65.0,229.0,18.0,77.0,34.0,53.0,523.0,138.0,94.0,377.0,525.0,189.0,714,22.0,34.0,25.0,9.0,138.0,8.0,56.0,73.0,82.0,211.0,119.0,220.0,560.0,232.0,147.0,9.0,147.0,82.0,527.0,1727.0,24.0,0.5668449197860963,0.6198830409356725,0.5142071494042163,0.5424836601307189,0.510899182561308,0.5403225806451613,0.5683665927568367,0.602974828375286,24.01659496004917,0.6540284360189573,0.1682284694332887,0.0682155215027187,0.1861386138613861,0.1715222141296431,0.0688998858012942,0.1016042780748663,0.0560625814863103,0.1508916323731138,0.1607396870554765,0.1903584672435105,0.2071823204419889,0.0504587155963302,0.5578231292517006,0.405086285195277,0.6704035874439462,0.7746113989637305,0.6220735785953178,0.4087193460490463,0.4155555555555555,0.4431279620853081,0.1771117166212534,0.3846153846153846,0.3926701570680628,0.8,0.4677419354838709,0.7034482758620689,0.4141689373297003,0.4703463181818185,0.5214159836065574,0.4823786407766991,0.1818181818181818,0.1832543443917851,0.3426527958387516,6.353803849679193,0.3026638626007711,4.0,6.0,10.0,5.0,43.0,0.0090826521344232,0.0711920529801324,0.0669546436285097,0.0036330608537693,0.0054495912806539,27.6,71.0,104.0,1.0,1.0,90.0,248.0,3.0,96.0,1.0,62.0,29.0,,104.0,1.0,0.1,0.1111111111111111,0.6293706293706294,0.6354166666666666,0.6739130434782609,0.0546762589928057,0.1328671328671328,0.1666666666666666,0.1666666666666666,1.0,0.7222222222222222,0.6826923076923077,0.2,,0.1612483745123537,65.0,92.0,54.0,21.0,34.0,5.0,0.0843263061411549,0.1345291479820627,0.0622222222222222,0.36,0.3850267379679144,0.2112676056338028,57.0,,,,,4.0,1.0,1.0,4.0,,1.0,47.0,8.0,20.0,,77.0,0.25,0.0205128205128205,0.0454545454545454,,,,,,,0.0129032258064516,14.0,False,1.0,,16.0,,,0.25,,1.0,1.0,1.0,,,1.0,,,,,0.0069444444444444,1.0,1.0,,0.0851063829787234,1.0,2.0,,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,140261.0,2338,-96.0,4533,4529,1386.0,1248,591,9062,91.0,144.0,26.0,41.0,31.0,71.0,64.0,129.0,186.0,344,118.0,745.0,4828,90.0,51.0,97.0,54.0,222.0,216.0,156.0,81.0,20.0,101.0,7.0,29.0,12.0,40.0,222.0,98.0,37.0,170.0,214.0,125.0,339,9.0,101.0,63.0,38.0,36.0,6.0,24.0,30.0,12.0,66.0,128.0,203.0,142.0,53.0,86.0,6.0,87.0,51.0,222.0,1386.0,22.0,0.5806451612903226,0.7105263157894737,0.5406976744186046,0.5257731958762887,0.5608228980322003,0.5121951219512195,0.5993537964458805,0.5755208333333334,13.121998078770414,0.5454545454545454,0.0945494994438264,0.058437686344663,0.0866510538641686,0.0930337078651685,0.0565257352941176,0.0629067245119305,0.0554699537750385,0.0851788756388415,0.0971223021582733,0.1007633587786259,0.0888157894736842,0.03515625,0.5862068965517241,0.257602862254025,0.6319444444444444,0.7109375,0.4615384615384615,0.1270125223613595,0.4366197183098591,0.484375,0.2307692307692307,0.4961240310077519,0.5,0.734375,0.25,0.6341463414634146,0.6422182468694096,0.5068053057553956,0.5298966666666667,0.4939984567901233,0.0954773869346733,0.1394736842105263,0.2979865771812081,8.520639534883722,0.3057577763070814,124.0,91.0,215.0,90.0,25.0,0.3846153846153846,0.0501002004008016,0.0544412607449856,0.221824686940966,0.1627906976744186,24.298139534883727,37.0,63.0,30.0,85.0,53.0,147.0,252.0,68.0,30.0,15.0,12.0,4.0,56.0,0.9882352941176472,0.3953488372093023,0.397196261682243,0.5888888888888889,0.5772727272727273,0.6125,0.0582010582010582,0.08130081300813,0.3296703296703296,0.3370786516853932,0.9666666666666668,0.5727272727272728,0.5873015873015873,0.3333333333333333,0.0184331797235023,0.1973154362416107,20.0,24.0,7.0,9.0,24.0,1.0,0.0697674418604651,0.1111111111111111,0.0985915492957746,0.0542635658914728,0.6129032258064516,0.081081081081081,17.0,55.0,10.0,13.0,31.0,36.0,20.0,22.0,67.0,3.0,1.0,13.0,2.0,5.0,3.0,22.0,0.3283582089552239,0.0077519379844961,0.015625,0.4435483870967742,0.4435483870967742,1.0,0.0909090909090909,0.1890243902439024,0.4193548387096774,0.2195121951219512,3.0,False,9.0,,4.0,1.0,1.0,0.25,6.0,1.0,10.0,7.0,2.0,,0.35,0.0093023255813953,0.0219780219780219,0.6,1.0,0.0909090909090909,0.1,1.0,,0.04,,1.0,2.0,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,117491.0,1958,-210.0,3754,3762,1004.0,806,474,7516,147.0,258.0,35.0,59.0,92.0,243.0,79.0,198.0,318.0,699,139.0,775.0,4091,112.0,69.0,148.0,47.0,185.0,422.0,214.0,61.0,19.0,80.0,4.0,24.0,14.0,23.0,179.0,128.0,55.0,271.0,350.0,168.0,518,21.0,50.0,26.0,24.0,57.0,9.0,37.0,52.0,20.0,109.0,85.0,206.0,214.0,97.0,53.0,4.0,53.0,32.0,185.0,1004.0,23.0,0.6635220125786163,0.7455830388692579,0.4549356223175965,0.4662162162162162,0.4517045454545454,0.4539473684210526,0.4849812265331664,0.4973118279569892,21.096654275092934,0.5229357798165137,0.1866391184573002,0.0895104895104895,0.1740506329113924,0.1843891402714932,0.0910093767236624,0.1152815013404825,0.074074074074074,0.1496746203904555,0.2101769911504424,0.1985157699443413,0.1963470319634703,0.0658307210031347,0.6037735849056604,0.3664772727272727,0.5697674418604651,0.6591928251121076,0.5714285714285714,0.3451704545454545,0.3786008230452675,0.4144144144144144,0.28125,0.398989898989899,0.4114583333333333,0.8607594936708861,0.3881578947368421,0.5932203389830508,0.3735795454545454,0.4623284801136364,0.5229918367346941,0.4543039473684212,0.1248391248391248,0.1256476683937823,0.2387096774193548,7.7437768240343345,0.2674480554075653,1.0,4.0,5.0,4.0,37.0,0.0071022727272727,0.0966057441253263,0.0851063829787234,0.0014204545454545,0.0056818181818181,25.44,41.0,75.0,,,56.0,136.0,,70.0,,31.0,14.0,,35.0,,,,0.5,0.495575221238938,0.5190839694656488,0.0877551020408163,0.1237113402061855,,,,0.6637168141592921,0.5466666666666666,,,0.1754838709677419,24.0,62.0,24.0,19.0,14.0,5.0,0.0886981402002861,0.1356589147286821,0.0864197530864197,0.2553191489361702,0.6413043478260869,0.024390243902439,24.0,,1.0,,1.0,3.0,1.0,,4.0,,,15.0,3.0,10.0,,22.0,,0.0303030303030303,0.0272727272727272,,,,0.0088495575221238,0.006578947368421,,0.0197368421052631,13.0,False,,,10.0,,,,,,,,,,,,,,,,,,2.0,0.1287128712871287,1.0,2.0,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,87070.0,1451,-78.0,2793,2808,704.0,661,326,5601,163.0,276.0,40.0,72.0,49.0,137.0,20.0,65.0,232.0,478,174.0,638.0,2950,88.0,54.0,121.0,58.0,166.0,280.0,184.0,38.0,6.0,44.0,4.0,15.0,7.0,16.0,94.0,97.0,42.0,196.0,266.0,114.0,380,21.0,54.0,37.0,17.0,60.0,4.0,27.0,38.0,33.0,98.0,76.0,149.0,241.0,112.0,96.0,11.0,100.0,43.0,166.0,704.0,20.0,0.603448275862069,0.7106598984771574,0.4853556485355648,0.4462809917355372,0.4833333333333333,0.4426229508196721,0.5397631133671743,0.5123456790123457,21.707624448645245,0.6122448979591837,0.1753130590339892,0.0950980392156862,0.1555555555555555,0.1714697406340057,0.0885375494071146,0.1245791245791245,0.07,0.1485714285714285,0.1994134897360703,0.1779859484777517,0.1727748691099476,0.106060606060606,0.43,0.575,0.5905797101449275,0.6626016260162602,0.6196319018404908,0.2854166666666666,0.3576642335766423,0.3983739837398374,0.1354166666666666,0.3076923076923077,0.3278688524590163,0.7,0.5901639344262295,0.5555555555555556,0.5791666666666667,0.5017388541666669,0.5290615384615385,0.4983700819672131,0.1958041958041958,0.1964912280701754,0.2601880877742947,4.619874476987447,0.2520587182241318,1.0,1.0,2.0,1.0,15.0,0.0041666666666666,0.0612244897959183,0.0755813953488372,0.0020833333333333,0.0020833333333333,24.45,40.0,72.0,,,44.0,108.0,,70.0,,27.0,12.0,,48.0,,,,0.5,0.5,0.5242718446601942,0.0990712074303405,0.1139240506329113,,,,0.8181818181818182,0.5555555555555556,,,0.1692789968652037,20.0,48.0,28.0,6.0,37.0,7.0,0.100418410041841,0.108695652173913,0.1021897810218978,0.35,0.5102040816326531,0.125,20.0,,,,,1.0,,,1.0,,,2.0,2.0,9.0,,19.0,,0.0615384615384615,0.025,,,,,,,0.0081967213114754,5.0,False,,,6.0,4.0,3.0,,,,,,,,,,,,,,,,15.0,0.0273972602739726,1.0,3.0,,1.0,
1722,1610612763,Michael Dickerson,Michael Dickerson,1722,MEM,5242.0,87,-9.0,165,164,36.0,34,13,329,4.0,7.0,,1.0,1.0,2.0,1.0,4.0,6.0,13,5.0,29.0,184,,,1.0,3.0,9.0,4.0,8.0,8.0,,8.0,,2.0,5.0,1.0,16.0,,1.0,4.0,5.0,1.0,6,,5.0,5.0,,,,,6.0,,6.0,4.0,16.0,5.0,1.0,1.0,,1.0,1.0,9.0,36.0,2.0,0.3333333333333333,0.3333333333333333,0.4615384615384615,,0.5,0.75,0.5576923076923077,0.9,17.97752808988764,,0.0677966101694915,,0.04,0.0595238095238095,,,,,,0.16,0.0625,,1.0,0.2916666666666667,0.5714285714285714,0.6666666666666666,0.25,0.0833333333333333,0.5,0.5,0.1666666666666666,0.25,0.25,1.0,0.25,,0.75,0.5186125,,0.55305,0.0769230769230769,0.0714285714285714,0.3103448275862069,7.6692307692307695,0.2181818181818181,2.0,9.0,11.0,9.0,,0.4583333333333333,,,0.0833333333333333,0.375,24.672727272727272,,,3.0,4.0,,,12.0,,3.0,2.0,3.0,1.0,1.0,1.0,0.3636363636363636,0.3636363636363636,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.0833333333333333,,,1.0,,1.0,,,0.0769230769230769,0.1428571428571428,,,,,,1.0,,1.0,2.0,1.0,,2.0,3.0,,,,1.0,1.0,,,0.6666666666666666,,0.2,0.5,0.5,1.0,,0.5,0.5,0.25,,False,1.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
2400,1610612763,Drew Gooden,Drew Gooden,2400,MEM,79865.0,1331,-169.0,2554,2557,701.0,610,337,5111,87.0,158.0,20.0,48.0,87.0,213.0,67.0,159.0,241.0,530,92.0,616.0,2786,94.0,62.0,143.0,27.0,166.0,288.0,194.0,51.0,12.0,63.0,3.0,24.0,11.0,16.0,138.0,79.0,26.0,153.0,190.0,105.0,295,12.0,38.0,20.0,18.0,60.0,10.0,33.0,45.0,27.0,105.0,64.0,121.0,132.0,60.0,22.0,4.0,22.0,12.0,166.0,701.0,7.0,0.5975103734439834,0.6956521739130435,0.4547169811320755,0.4335664335664335,0.4548611111111111,0.439873417721519,0.4835164835164835,0.4662921348314606,25.212368331634387,0.5714285714285714,0.1526946107784431,0.0830704521556256,0.1125541125541125,0.1451743714517437,0.0838222967309304,0.1043478260869565,0.0803324099722991,0.1413793103448276,0.1726190476190476,0.1436170212765957,0.1165644171779141,0.0446096654275092,0.5454545454545454,0.2743055555555556,0.5506329113924051,0.6641221374045801,0.5172413793103449,0.3697916666666667,0.4084507042253521,0.4461538461538462,0.2760416666666667,0.4213836477987421,0.432258064516129,0.7313432835820896,0.3037974683544304,0.4166666666666667,0.3541666666666667,0.4573222222222222,0.5053128205128206,0.4592183544303799,0.096,0.1036269430051813,0.2694805194805195,8.808490566037735,0.2744714173844949,6.0,40.0,46.0,40.0,21.0,0.0798611111111111,0.0867768595041322,0.0824742268041237,0.0104166666666666,0.0694444444444444,24.980434782608693,33.0,55.0,12.0,14.0,49.0,116.0,42.0,68.0,12.0,29.0,13.0,,13.0,1.0,0.3043478260869565,0.3043478260869565,0.5212765957446809,0.5104166666666666,0.5471698113207547,0.0722222222222222,0.1029411764705882,0.3,0.3,1.0,0.5729166666666666,0.6,0.3,,0.1883116883116883,18.0,49.0,11.0,5.0,5.0,1.0,0.0924528301886792,0.170886075949367,0.0845070422535211,0.1774193548387097,0.5747126436781609,0.0909090909090909,11.0,2.0,,1.0,4.0,11.0,2.0,5.0,15.0,,,9.0,5.0,10.0,,12.0,0.3333333333333333,0.0251572327044025,0.0675675675675675,0.3333333333333333,0.3333333333333333,1.0,,0.0253164556962025,0.25,0.0696202531645569,5.0,False,4.0,,6.0,,,0.3636363636363636,,,2.0,,,,,,,,,0.0208333333333333,,,3.0,0.1041666666666666,1.0,1.0,,,
445,1610612763,Wesley Person,Wesley Person,445,MEM,115879.0,1931,-44.0,3792,3801,1076.0,950,406,7593,41.0,58.0,13.0,19.0,17.0,46.0,116.0,265.0,174.0,369,79.0,727.0,4086,43.0,43.0,89.0,46.0,204.0,304.0,44.0,84.0,28.0,112.0,10.0,38.0,18.0,28.0,252.0,14.0,30.0,132.0,166.0,24.0,190,4.0,42.0,35.0,7.0,37.0,6.0,21.0,19.0,16.0,56.0,28.0,64.0,97.0,21.0,17.0,3.0,19.0,12.0,204.0,1076.0,5.0,0.8735632183908046,0.8994082840236687,0.4715447154471545,0.4831460674157303,0.54,0.5231788079470199,0.5571205007824727,0.5625,16.32173095014111,0.6607142857142857,0.088829071332436,0.010566037735849,0.0920245398773006,0.0894039735099337,0.0135453474676089,0.0112994350282485,0.0115163147792706,0.0430327868852459,0.0985010706638115,0.1224105461393597,0.0840336134453781,0.0131147540983606,0.631578947368421,0.0966666666666666,0.7068965517241379,0.803921568627451,0.7804878048780488,0.0766666666666666,0.3695652173913043,0.3953488372093023,0.4416666666666666,0.4377358490566038,0.4444444444444444,0.9224137931034484,0.1258278145695364,0.6842105263157895,0.4816666666666667,0.4889291666666666,0.4821,0.4868754966887417,0.037037037037037,0.0539845758354755,0.28060522696011,14.705149051490514,0.2837552742616033,63.0,168.0,231.0,168.0,9.0,0.385,0.0241286863270777,0.0283687943262411,0.105,0.28,24.882251082251084,4.0,9.0,68.0,100.0,22.0,81.0,288.0,10.0,68.0,14.0,5.0,2.0,7.0,0.96,0.4329004329004329,0.4329004329004329,0.5116279069767442,0.6209677419354839,0.625,0.0088888888888888,0.1136363636363636,0.4047619047619047,0.4047619047619047,1.0,0.1451612903225806,0.4444444444444444,0.4047619047619047,0.0086206896551724,0.1114167812929848,4.0,14.0,4.0,2.0,7.0,,0.037940379403794,0.1206896551724138,0.0652173913043478,0.0388349514563106,0.7647058823529411,0.5,1.0,32.0,7.0,7.0,18.0,44.0,19.0,24.0,62.0,12.0,,18.0,1.0,3.0,17.0,18.0,0.3870967741935484,0.0150943396226415,0.009009009009009,0.5079365079365079,0.5245901639344263,0.875,0.1129032258064516,0.119205298013245,0.3888888888888889,0.2913907284768212,5.0,False,17.0,,1.0,2.0,2.0,0.3863636363636363,5.0,6.0,12.0,11.0,2.0,,0.5789473684210527,0.0086580086580086,,0.7142857142857143,0.4,0.1935483870967742,0.5,1.0,,0.0109890109890109,,,1.0,,0.0317460317460317
