EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceFtPoints,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,Arc3PctBlocked,on,OffensiveGoaltends,HeaveMakes
1005,1610612742,Walt Williams,Walt Williams,1005,DAL,17638.0,294,8,569,568,122,165,75,1137,10.0,24.0,5.0,12.0,1.0,8.0,7.0,5.0,14.0,6.0,19.0,1.0,4.0,1.0,3.0,10.0,22.0,1.0,1.0,2.0,3.0,15.0,45,16.0,41.0,5.0,83.0,598,5.0,14.0,2.0,5.0,16.0,3.0,12.0,3.0,6.0,1.0,16.0,18.0,12.0,48.0,4.0,22.0,10.0,5.0,9.0,7.0,16.0,4.0,3.0,4.0,3.0,2.0,39.0,4.0,12.0,1.0,15.0,21.0,5.0,41.0,17.0,58,1.0,10.0,8.0,2.0,8.0,6.0,3.0,1.0,2.0,11.0,4.0,18.0,34,5.0,1.0,8.0,4.0,9.0,5.0,1.0,3.0,9.0,3.0,1.0,16.0,122,5.0,0.6,0.6923076923076923,1.0,0.3902439024390244,0.4,0.5,0.3902439024390244,0.3333333333333333,0.35714285714285715,0.25,0.45348837209302323,0.42105263157894735,0.4166666666666667,0.46111111111111114,0.42105263157894735,0.42105263157894735,0.47674418604651164,0.1111111111111111,0.20833333333333334,15.443425076452598,0.7272727272727273,0.19230769230769232,0.08333333333333333,0.10606060606060606,0.057692307692307696,0.2112676056338028,0.04819277108433735,0.13382899628252787,0.054982817869415807,0.05555555555555555,0.05714285714285714,0.05952380952380952,0.06557377049180328,0.07462686567164178,0.11940298507462686,0.125,0.21153846153846154,0.21052631578947367,0.02040816326530612,0.3333333333333333,0.27906976744186046,0.4166666666666667,0.5263157894736842,0.4,0.08139534883720931,0.16279069767441862,0.35714285714285715,0.35714285714285715,1.0,0.22093023255813954,0.3157894736842105,0.3157894736842105,1.0,0.2558139534883721,0.45454545454545453,0.45454545454545453,1.0,0.631578947368421,0.4166666666666667,0.2,0.21052631578947367,0.25,1.0,0.05263157894736842,1.0,1.0,0.4444444444444444,0.125,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.7558139534883721,0.45454545454545453,0.528418023255814,0.5385892857142858,0.511825,0.044444444444444446,0.08163265306122448,0.1927710843373494,0.1927710843373494,7.45111111111111,23.9390243902439,0.21441124780316345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1505,1610612742,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DAL,4779.0,80,1,155,157,50,65,18,312,10.0,13.0,2.0,3.0,5.0,5.0,5.0,4.0,11.0,,,,,,,,,,,,,16.0,29,,,,32.0,170,2.0,5.0,,,4.0,5.0,8.0,,,,10.0,28.0,4.0,,4.0,,,2.0,5.0,3.0,8.0,1.0,2.0,3.0,,2.0,19.0,2.0,6.0,,,5.0,1.0,6.0,8.0,14,1.0,4.0,2.0,2.0,1.0,1.0,,,,1.0,,7.0,11,1.0,,2.0,1.0,,,,,,,,10.0,50,,0.875,1.0,,,,,,0.5517241379310345,0.4,0.625,0.5517241379310345,0.4,0.625,0.5333333333333333,0.4,0.625,,0.06896551724137931,,17.318435754189945,1.0,0.25,,0.09090909090909091,0.09836065573770492,,0.11764705882352941,0.06666666666666667,0.10256410256410256,0.05555555555555555,0.125,0.1111111111111111,0.15384615384615385,,0.18181818181818182,0.043478260869565216,,,0.1,,0.4482758620689655,0.7692307692307693,0.7692307692307693,0.8,0.1724137931034483,0.3793103448275862,0.36363636363636365,0.4444444444444444,1.0,,,,,,,,,0.6,0.6666666666666666,,,,,,,,0.625,1.0,,,,,0.4482758620689655,,0.5015724137931035,0.49554,0.5528500000000001,0.03333333333333333,0.03333333333333333,0.125,0.3125,8.431034482758621,,0.3225806451612903,2.0,0.18181818181818182,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,96610.0,1610,222,3109,3108,675,742,375,6217,159.0,248.0,50.0,90.0,31.0,51.0,36.0,50.0,114.0,16.0,40.0,2.0,3.0,2.0,9.0,31.0,76.0,,1.0,5.0,14.0,219.0,398,47.0,116.0,60.0,639.0,3253,56.0,102.0,2.0,4.0,126.0,44.0,82.0,7.0,23.0,20.0,129.0,348.0,90.0,141.0,82.0,76.0,31.0,42.0,42.0,12.0,54.0,11.0,1.0,20.0,8.0,14.0,120.0,21.0,104.0,,41.0,144.0,20.0,205.0,125.0,330,14.0,35.0,28.0,7.0,21.0,16.0,25.0,2.0,5.0,46.0,9.0,146.0,264,27.0,12.0,88.0,45.0,91.0,59.0,1.0,31.0,91.0,49.0,11.0,129.0,675,17.0,0.7945205479452054,0.9775280898876404,1.0,0.4051724137931034,0.5,0.30434782608695654,0.4051724137931034,0.550251256281407,0.5490196078431373,0.5365853658536586,0.5632295719844358,0.5566037735849056,0.5190476190476191,0.5819672131147541,0.5675675675675675,0.542016806722689,0.22568093385214008,0.10552763819095477,0.13306451612903225,16.812658943204294,0.45652173913043476,0.19047619047619047,,0.1266490765171504,0.09195402298850575,0.1174785100286533,0.051597051597051594,0.12449528936742935,0.0812743823146944,0.17114093959731544,0.0963855421686747,0.041916167664670656,0.04983388704318937,0.1337579617834395,0.13368983957219252,0.11581291759465479,0.11811023622047244,0.11578947368421053,0.06965174129353234,0.5384615384615384,0.48249027237354086,0.6411290322580645,0.7395348837209302,0.7295597484276729,0.07003891050583658,0.22178988326848248,0.43859649122807015,0.4424778761061947,0.98,0.07782101167315175,0.4,0.41025641025641024,1.0,0.14785992217898833,0.40789473684210525,0.40789473684210525,1.0,0.8490566037735849,0.5555555555555556,0.18,0.02830188679245283,0.6666666666666666,1.0,0.009433962264150943,,,0.4857142857142857,0.6078431372549019,0.08571428571428572,0.2222222222222222,0.13333333333333333,0.35714285714285715,0.708171206225681,0.40789473684210525,0.5269603112840466,0.5491721052631581,0.5162028571428571,0.08317929759704251,0.10588235294117647,0.19718309859154928,0.20187793427230047,6.193969849246232,24.242241379310343,0.2171116114506272,10.0,0.008771929824561403,0.2777777777777778,0.35714285714285715,0.9,8.0,1.0,3.0,3.0,7.0,18.0,8.0,1.0,1.0,0.008620689655172414,0.2222222222222222,0.025,0.05660377358490566,,,,,,,,,,,,True,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,72912.0,1215,260,2352,2340,475,490,270,4692,73.0,112.0,11.0,14.0,13.0,21.0,98.0,111.0,251.0,14.0,25.0,3.0,4.0,4.0,5.0,37.0,122.0,5.0,15.0,8.0,18.0,228.0,461,51.0,147.0,170.0,779.0,2436,25.0,43.0,8.0,19.0,87.0,37.0,77.0,12.0,23.0,59.0,169.0,262.0,194.0,144.0,16.0,121.0,37.0,24.0,73.0,27.0,100.0,23.0,4.0,42.0,5.0,26.0,227.0,11.0,21.0,,43.0,187.0,31.0,261.0,32.0,293,4.0,48.0,36.0,12.0,47.0,34.0,19.0,4.0,13.0,66.0,14.0,46.0,79,4.0,3.0,190.0,84.0,32.0,17.0,4.0,11.0,34.0,18.0,6.0,169.0,475,8.0,0.5745614035087719,0.5954545454545455,0.9411764705882353,0.3469387755102041,0.42105263157894735,0.5217391304347826,0.3493150684931507,0.4945770065075922,0.5813953488372093,0.4805194805194805,0.5008223684210527,0.5967741935483871,0.55,0.5632267441860465,0.6492537313432836,0.6472868217054264,0.24177631578947367,0.052060737527114966,0.10714285714285714,28.282070517629407,0.7121212121212122,0.4189189189189189,,0.21177802944507362,0.025119617224880382,0.17842323651452283,0.036303630363036306,0.20462633451957296,0.028094820017559263,0.0330188679245283,0.012195121951219513,0.0291005291005291,0.034934497816593885,0.1673469387755102,0.2631578947368421,0.20113314447592068,0.1839080459770115,0.16417910447761194,0.013333333333333334,0.5294117647058824,0.18421052631578946,0.6517857142857143,0.73,0.6301369863013698,0.1611842105263158,0.4128289473684211,0.44223107569721115,0.45121951219512196,0.6216216216216216,0.04111842105263158,0.56,0.56,1.0,0.20065789473684212,0.30327868852459017,0.30327868852459017,0.918918918918919,0.22580645161290322,0.7857142857142857,0.2727272727272727,0.06451612903225806,0.75,1.0,0.24193548387096775,0.3333333333333333,1.0,0.21,0.6190476190476191,0.05,0.8,0.18,0.4444444444444444,0.42598684210526316,0.30578512396694213,0.47774480198019814,0.510445238095238,0.472948484848485,0.12724550898203593,0.16153846153846155,0.1116816431322208,0.21694480102695765,11.88112798264642,25.036734693877552,0.20195578231292516,44.0,0.0199203187250996,0.4489795918367347,0.4835164835164835,0.36363636363636365,13.0,,6.0,4.0,3.0,25.0,20.0,,,,0.07142857142857142,,0.04054054054054054,9.0,1.0,4.0,1.0,2.0,1.0,1.0,0.006756756756756757,,,,True,,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,53588.0,893,83,1704,1694,496,486,199,3398,28.0,57.0,5.0,9.0,10.0,17.0,116.0,20.0,57.0,6.0,26.0,,,2.0,7.0,48.0,104.0,6.0,11.0,15.0,30.0,102.0,230,54.0,130.0,33.0,399.0,1808,10.0,22.0,6.0,11.0,38.0,25.0,61.0,17.0,37.0,14.0,115.0,40.0,164.0,114.0,8.0,103.0,48.0,6.0,98.0,41.0,139.0,27.0,14.0,50.0,8.0,40.0,319.0,6.0,12.0,,22.0,44.0,4.0,70.0,18.0,88,6.0,15.0,12.0,3.0,25.0,19.0,17.0,3.0,6.0,42.0,10.0,12.0,33,1.0,1.0,48.0,17.0,2.0,1.0,,1.0,2.0,1.0,,115.0,496,4.0,0.19607843137254902,0.20408163265306123,0.7037037037037037,0.4153846153846154,0.5454545454545454,0.4594594594594595,0.4186046511627907,0.4434782608695652,0.45454545454545453,0.4098360655737705,0.5083333333333333,0.5757575757575758,0.5153061224489796,0.5236220472440944,0.5757575757575758,0.5324074074074074,0.3611111111111111,0.02608695652173913,0.03508771929824561,21.804123711340207,0.5952380952380952,0.06666666666666667,,0.07308970099667775,0.02,0.10891089108910891,0.023715415019762844,0.08208955223880597,0.021101992966002344,0.028735632183908046,0.022222222222222223,0.012195121951219513,0.02197802197802198,0.06818181818181818,0.04591836734693878,0.1,0.11188811188811189,0.1016949152542373,0.030927835051546393,0.5,0.15833333333333333,0.49122807017543857,0.509090909090909,0.2857142857142857,0.32222222222222224,0.15833333333333333,0.3508771929824561,0.35714285714285715,0.1,0.07222222222222222,0.23076923076923078,0.25,0.8333333333333334,0.28888888888888886,0.46153846153846156,0.46153846153846156,0.6875,0.2727272727272727,0.5555555555555556,0.2,,,,0.3333333333333333,0.5454545454545454,1.0,0.17346938775510204,0.5882352941176471,0.07142857142857142,0.2857142857142857,0.30612244897959184,0.5,0.5194444444444445,0.46601941747572817,0.47772883008356554,0.47961296296296285,0.47109329896907226,0.05319148936170213,0.06967213114754098,0.09523809523809523,0.2882205513784461,8.94478260869565,24.824615384615385,0.29107981220657275,54.0,0.017543859649122806,0.46551724137931033,0.4778761061946903,0.18518518518518517,,2.0,6.0,4.0,1.0,3.0,5.0,,,0.015384615384615385,0.02586206896551724,0.07692307692307693,0.028169014084507043,48.0,1.0,,3.0,,,,0.022727272727272728,2.0,1.0,,True,,
1952,1610612742,Raja Bell,Raja Bell,1952,DAL,29503.0,492,28,959,964,199,232,103,1923,15.0,22.0,,1.0,4.0,5.0,5.0,14.0,38.0,8.0,16.0,1.0,2.0,1.0,6.0,2.0,5.0,,1.0,2.0,3.0,32.0,65,10.0,21.0,12.0,106.0,1000,1.0,7.0,1.0,3.0,6.0,7.0,9.0,3.0,9.0,7.0,30.0,52.0,12.0,30.0,,5.0,2.0,3.0,18.0,10.0,28.0,4.0,6.0,8.0,1.0,9.0,66.0,10.0,11.0,,13.0,26.0,5.0,44.0,21.0,65,,19.0,14.0,5.0,11.0,10.0,7.0,1.0,1.0,18.0,7.0,28.0,66,3.0,3.0,18.0,5.0,3.0,2.0,,1.0,3.0,3.0,,30.0,199,7.0,0.8125,0.8125,1.0,0.47619047619047616,0.3333333333333333,0.3333333333333333,0.47619047619047616,0.49230769230769234,0.14285714285714285,0.7777777777777778,0.5465116279069767,0.25,0.6388888888888888,0.5638297872340425,0.2727272727272727,0.6521739130434783,0.2441860465116279,0.046153846153846156,0.13636363636363635,10.38961038961039,0.6111111111111112,0.14705882352941177,,0.07323943661971831,0.03125,0.1262135922330097,0.07936507936507936,0.0851528384279476,0.043933054393305436,0.024096385542168676,0.034482758620689655,0.03296703296703297,0.08695652173913043,0.06382978723404255,0.09259259259259259,0.06535947712418301,0.13253012048192772,0.1,,1.0,0.2558139534883721,0.6818181818181818,0.7894736842105263,0.8,0.05813953488372093,0.4418604651162791,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.18604651162790697,0.5,0.5,1.0,0.05813953488372093,0.4,0.4,1.0,0.1,,,0.2,0.5,1.0,0.1,,,0.2777777777777778,0.8,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.4,0.5206936046511628,0.46350625,0.5560138888888889,0.056179775280898875,0.07352941176470588,0.05660377358490566,0.2830188679245283,12.219999999999999,23.423809523809524,0.20750782064650677,3.0,,0.6,0.6,0.6666666666666666,1.0,,1.0,1.0,3.0,2.0,5.0,1.0,,,,,0.058823529411764705,,,,,,,,,,,,True,,
422,1610612742,Avery Johnson,Avery Johnson,422,DAL,6863.0,114,-21,214,216,53,74,22,430,10.0,24.0,1.0,2.0,2.0,5.0,11.0,5.0,8.0,,,,,,,,1.0,,,,1.0,18.0,43,,1.0,11.0,47.0,227,2.0,5.0,,,6.0,4.0,12.0,,1.0,2.0,10.0,14.0,22.0,,,,,3.0,11.0,2.0,13.0,2.0,,4.0,2.0,5.0,28.0,,3.0,,4.0,2.0,,6.0,3.0,9,1.0,5.0,5.0,,5.0,4.0,4.0,1.0,1.0,9.0,2.0,5.0,8,,,12.0,6.0,,,,,,,,10.0,53,,0.3888888888888889,0.3888888888888889,,,,,,0.4186046511627907,0.4,0.3333333333333333,0.4090909090909091,0.4,0.3076923076923077,0.47959183673469385,0.5,0.35714285714285715,0.022727272727272728,0.06976744186046512,0.08333333333333333,24.680851063829785,0.5555555555555556,,,0.021739130434782608,0.043478260869565216,0.12903225806451613,,0.04878048780487805,0.030303030303030304,0.041666666666666664,,0.06896551724137931,,,,0.05405405405405406,0.08695652173913043,0.25,0.045454545454545456,,0.5454545454545454,0.4166666666666667,0.45454545454545453,0.2,0.25,0.18181818181818182,0.625,0.625,1.0,,,,,0.022727272727272728,,,,0.4,0.5,,,,,,,,0.38461538461538464,0.4,,,0.07692307692307693,,0.5681818181818182,,0.4697930232558139,0.405075,0.4037166666666667,0.125,0.1276595744680851,0.1276595744680851,0.2127659574468085,5.527906976744185,45.4,0.24766355140186916,3.0,,0.2727272727272727,0.3,,2.0,,2.0,,,2.0,1.0,,,,0.09090909090909091,,,,1.0,,,,,,,,,,True,,
461,1610612742,Popeye Jones,Popeye Jones,461,DAL,4858.0,81,-10,151,149,47,78,21,300,2.0,3.0,,1.0,,,8.0,1.0,5.0,,,,,,,,,,,,,7.0,16,,,1.0,15.0,152,1.0,3.0,,,3.0,2.0,5.0,,,,4.0,12.0,2.0,,,,,,2.0,4.0,6.0,4.0,,,,2.0,16.0,1.0,10.0,,3.0,12.0,1.0,16.0,11.0,27,,1.0,1.0,,,,,,,,,1.0,7,3.0,,2.0,1.0,,,,,,,,4.0,47,1.0,0.8571428571428571,0.8571428571428571,,,,,,0.4375,0.3333333333333333,0.4,0.4375,0.3333333333333333,0.4,0.4411764705882353,0.375,0.4,,,,9.941520467836257,,0.25,,0.2,0.16393442622950818,0.12,0.058823529411764705,0.17647058823529413,0.14102564102564102,0.07692307692307693,0.25,0.15625,,0.2631578947368421,0.16666666666666666,0.17391304347826086,0.1,0.2,,,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.5,0.3125,0.2,0.2,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.1875,,0.42301250000000007,0.4207666666666667,0.37272000000000005,0.058823529411764705,0.058823529411764705,0.2,0.26666666666666666,9.70625,,0.31125827814569534,4.0,,0.5,0.5,0.75,1.0,,,,,,,,,,,,0.1,,,,,,,,,,,,True,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,15537.0,259,40,495,493,82,100,67,988,17.0,28.0,6.0,10.0,1.0,5.0,9.0,3.0,7.0,,,,,,,,,,,,,23.0,44,,,11.0,57.0,547,7.0,12.0,,,15.0,2.0,9.0,,,6.0,10.0,32.0,14.0,,8.0,,,5.0,11.0,3.0,14.0,2.0,1.0,4.0,2.0,5.0,31.0,3.0,14.0,,7.0,28.0,3.0,38.0,17.0,55,1.0,7.0,5.0,2.0,3.0,3.0,3.0,3.0,,6.0,1.0,12.0,28,5.0,,13.0,6.0,5.0,3.0,,2.0,5.0,2.0,,10.0,82,1.0,0.6956521739130435,0.8421052631578947,,,,,,0.5227272727272727,0.5833333333333334,0.2222222222222222,0.5227272727272727,0.5833333333333334,0.2222222222222222,0.57,0.625,0.4166666666666667,,0.11363636363636363,0.07142857142857142,9.79020979020979,0.5,0.15,,0.14893617021276595,0.08284023668639054,0.13725490196078433,0.04477611940298507,0.14644351464435146,0.07203389830508475,0.019230769230769232,0.12244897959183673,0.10294117647058823,0.05454545454545454,0.14,0.18840579710144928,0.11594202898550725,0.1388888888888889,0.13333333333333333,0.06666666666666667,0.4,0.6363636363636364,0.6071428571428571,0.6538461538461539,0.7058823529411765,0.20454545454545456,0.1590909090909091,0.42857142857142855,0.5,0.3333333333333333,,,,,,,,,0.8333333333333334,0.6,0.16666666666666666,,,,,,,0.5555555555555556,0.2,,,,,0.6363636363636364,,0.5042159090909091,0.4869636363636364,0.45224444444444445,0.12244897959183673,0.12244897959183673,0.2631578947368421,0.17543859649122806,4.706818181818182,,0.16565656565656567,3.0,0.14285714285714285,0.3333333333333333,0.42857142857142855,1.0,1.0,,,,,1.0,1.0,,,,0.2222222222222222,,,,,,,,,,,,,,True,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,16250.0,271,60,529,534,131,142,68,1063,15.0,23.0,7.0,9.0,3.0,5.0,12.0,4.0,11.0,,,,,,,,,,,,,25.0,46,,,13.0,63.0,522,11.0,15.0,,,27.0,4.0,8.0,,,2.0,10.0,26.0,24.0,,22.0,,,4.0,6.0,4.0,10.0,3.0,1.0,4.0,,2.0,24.0,7.0,19.0,,12.0,44.0,6.0,62.0,26.0,88,1.0,12.0,9.0,3.0,4.0,3.0,,,1.0,4.0,3.0,23.0,39,4.0,,22.0,10.0,22.0,15.0,,7.0,22.0,15.0,,10.0,131,3.0,0.52,0.9285714285714286,,,,,,0.5434782608695652,0.7333333333333333,0.5,0.5434782608695652,0.7333333333333333,0.5,0.5526315789473685,0.75,0.5,,0.08695652173913043,0.08695652173913043,9.833333333333334,1.0,0.42857142857142855,,0.2391304347826087,0.095,0.16216216216216217,0.09859154929577464,0.21705426356589147,0.0959409594095941,0.11475409836065574,0.09090909090909091,0.08333333333333333,0.09090909090909091,0.21153846153846154,0.2962962962962963,0.21794871794871795,0.16326530612244897,0.16,0.058823529411764705,0.6818181818181818,0.5,0.6521739130434783,0.7142857142857143,0.5333333333333333,0.2608695652173913,0.2391304347826087,0.36363636363636365,0.4,0.75,,,,,,,,,0.6,0.7777777777777778,,,,,,,,0.625,0.6,,,,,0.5,,0.4655413043478261,0.5006166666666666,0.47292500000000004,0.18518518518518517,0.18518518518518517,0.42857142857142855,0.15873015873015872,6.360869565217392,,0.24763705103969755,6.0,0.09090909090909091,0.5,0.5454545454545454,0.3333333333333333,5.0,,,,,2.0,3.0,1.0,,,0.08333333333333333,,0.125,,,,,,,,,,,,True,,
