EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Clear Path Fouls,on
922,1610612740,Elden Campbell,Elden Campbell,922,NOH,26388.0,440,6.0,816,815,238,260.0,93,1631,16.0,38.0,5.0,9.0,6.0,11.0,24.0,65.0,21.0,45.0,,,,,,61.0,148,,54.0,176.0,810,11.0,19.0,,26.0,14.0,35.0,,15.0,43.0,88.0,34.0,,11.0,19.0,6.0,25.0,5.0,1.0,8.0,3.0,8.0,56.0,11.0,14.0,14.0,46.0,7.0,67.0,25.0,92.0,4.0,16.0,11.0,5.0,14.0,4.0,8.0,15.0,1.0,6.0,1.0,29.0,1.0,10.0,29.0,62.0,6.0,9.0,70.0,4.0,32.0,5.0,43.0,238,4.0,0.7213114754098361,0.8,0.41216216216216217,0.5789473684210527,0.4,0.41216216216216217,0.5789473684210527,0.4,0.4861878453038674,0.6190476190476191,0.5,,0.07432432432432433,0.13157894736842105,0.044444444444444446,22.629310344827587,0.4827586206896552,0.35,0.14153846153846153,0.0425531914893617,0.175,0.16176470588235295,0.14814814814814814,0.06297229219143577,0.10465116279069768,0.022222222222222223,0.0196078431372549,0.1,0.08490566037735849,0.14893617021276595,0.184,0.15384615384615385,0.21428571428571427,0.05333333333333334,0.25675675675675674,0.42105263157894735,0.48484848484848486,0.5,0.4391891891891892,0.36923076923076925,0.39344262295081966,0.625,0.30405405405405406,0.4666666666666667,0.4883720930232558,1.0,,,0.47368421052631576,0.5555555555555556,,0.3142857142857143,0.5454545454545454,,,0.25675675675675674,0.4274317567567567,0.46617999999999993,0.43116571428571426,0.18181818181818182,0.18181818181818182,0.14772727272727273,0.24431818181818182,9.205405405405404,,0.2916666666666667,,,,,,,,,,4.0,,,,12.0,,,,,,18.0,,,12.0,,,6.0,18.0,10.0,,,,,,,0.06153846153846154,,,0.5555555555555556,,,,,,,,,,,,,,,,,1.0,,,4.0,,0.3333333333333333,,1.0,True
2040,1610612740,Jerome Moiso,Jerome Moiso,2040,NOH,15138.0,252,46.0,469,471,120,163.0,62,940,14.0,22.0,4.0,6.0,6.0,7.0,7.0,15.0,10.0,26.0,,,,,,31.0,63,,10.0,72.0,431,5.0,7.0,,10.0,8.0,14.0,,2.0,18.0,44.0,18.0,,1.0,10.0,2.0,12.0,1.0,1.0,3.0,,7.0,26.0,2.0,11.0,11.0,36.0,5.0,52.0,13.0,65.0,,10.0,4.0,6.0,8.0,2.0,5.0,7.0,,3.0,1.0,15.0,2.0,6.0,23.0,41.0,2.0,3.0,14.0,,6.0,1.0,18.0,120,5.0,0.7096774193548387,0.8148148148148148,0.49206349206349204,0.7142857142857143,0.5714285714285714,0.49206349206349204,0.7142857142857143,0.5714285714285714,0.5142857142857142,0.625,0.5294117647058824,,0.015873015873015872,0.045454545454545456,,15.596330275229358,0.5333333333333333,0.2777777777777778,0.1978021978021978,0.060109289617486336,0.24444444444444444,0.05714285714285714,0.20704845814977973,0.05963302752293578,0.08163265306122448,0.024390243902439025,0.06451612903225806,0.038461538461538464,0.23529411764705882,0.21568627450980393,0.1625,0.1935483870967742,0.35714285714285715,,0.3492063492063492,0.6363636363636364,0.6666666666666666,0.6428571428571429,0.23809523809523808,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.4126984126984127,0.38461538461538464,0.38461538461538464,0.8,,,0.8571428571428571,0.6666666666666666,,0.5,0.8571428571428571,,,0.3492063492063492,0.44505873015873026,0.5243666666666668,0.4535071428571428,0.08695652173913043,0.08695652173913043,0.1388888888888889,0.25,9.23650793650794,,0.255863539445629,,,,,,,,,,,,,,8.0,,,,,,16.0,,,8.0,,1.0,7.0,16.0,9.0,,,,,,,,,,0.5625,,,,,,,,,,,,,,,,,,,1.0,,,0.1111111111111111,,,True
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,66912.0,1115,151.0,2101,2085,546,488.0,304,4186,76.0,141.0,8.0,17.0,16.0,34.0,27.0,68.0,33.0,86.0,22.0,2.0,6.0,124.0,38.0,136.0,295,146.0,47.0,472.0,2098,12.0,29.0,20.0,50.0,26.0,67.0,44.0,19.0,128.0,88.0,184.0,123.0,21.0,157.0,42.0,199.0,24.0,18.0,73.0,25.0,59.0,440.0,8.0,24.0,17.0,66.0,2.0,85.0,34.0,119.0,7.0,58.0,30.0,28.0,54.0,13.0,39.0,25.0,4.0,15.0,1.0,79.0,6.0,17.0,34.0,93.0,3.0,6.0,69.0,8.0,34.0,4.0,128.0,546,16.0,0.3235294117647059,0.33587786259541985,0.4610169491525424,0.41379310344827586,0.3880597014925373,0.481859410430839,0.45918367346938777,0.49099099099099097,0.5010615711252654,0.4716981132075472,0.5289256198347108,0.3310657596371882,0.0711864406779661,0.09219858156028368,0.011627906976744186,22.45814618211515,0.6835443037974683,0.034482758620689655,0.08029197080291971,0.02926829268292683,0.10303030303030303,0.037037037037037035,0.08409321175278622,0.03088803088803089,0.05019305019305019,0.01694915254237288,0.021538461538461538,0.043209876543209874,0.0708955223880597,0.05803571428571429,0.10303030303030303,0.11711711711711711,0.07407407407407407,0.03125,0.3197278911564626,0.5390070921985816,0.59375,0.35526315789473684,0.15419501133786848,0.39705882352941174,0.4426229508196721,0.3333333333333333,0.19501133786848074,0.38372093023255816,0.38823529411764707,0.24242424242424243,0.049886621315192746,0.2811791383219955,0.3469387755102041,0.47058823529411764,0.04081632653061224,0.3063063063063063,0.47058823529411764,0.05405405405405406,0.34234234234234234,0.6507936507936508,0.5036769318181818,0.5151451219512193,0.4783761261261261,0.0728051391862955,0.1059190031152648,0.1059322033898305,0.2711864406779661,7.485762711864406,25.21164383561644,0.2598762494050452,11.0,1.0,3.0,40.0,6.0,18.0,16.0,51.0,7.0,5.0,19.0,111.0,42.0,10.0,1.0,40.0,1.0,,,11.0,1.0,1.0,5.0,,2.0,4.0,12.0,9.0,0.7254901960784313,0.3493150684931507,0.35,0.4318181818181818,0.35172413793103446,0.00684931506849315,0.10294117647058823,0.045454545454545456,,0.75,0.5,0.5238095238095238,1.0,0.3225806451612903,0.3225806451612903,0.65,0.5,1.0,0.3673469387755102,0.3333333333333333,1.0,0.5,0.42105263157894735,0.3252032520325203,,2.0,,,,2.0,0.03076923076923077,0.018518518518518517,0.125,,True
72,1610612740,Kenny Anderson,Kenny Anderson,72,NOH,6414.0,107,4.0,202,195,75,67.0,34,397,7.0,12.0,,1.0,3.0,5.0,4.0,8.0,4.0,12.0,,,,,,15.0,32,,5.0,35.0,217,,2.0,,1.0,7.0,14.0,,3.0,17.0,14.0,16.0,,4.0,22.0,4.0,26.0,3.0,1.0,4.0,5.0,13.0,56.0,,1.0,,5.0,,5.0,1.0,6.0,,4.0,2.0,2.0,5.0,2.0,4.0,3.0,,1.0,,8.0,2.0,2.0,2.0,9.0,,1.0,9.0,1.0,3.0,2.0,17.0,75,1.0,0.4666666666666667,0.4666666666666667,0.46875,,0.5,0.46875,,0.5,0.4861111111111111,0.16666666666666666,0.53125,,0.125,0.08333333333333333,0.25,18.181818181818183,0.625,,0.07352941176470588,0.01282051282051282,,,0.054945054945054944,0.010526315789473684,,,0.024390243902439025,,0.07692307692307693,0.09090909090909091,0.06451612903225806,,,,0.375,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.25,0.5,0.5,0.5,0.375,0.3333333333333333,0.4444444444444444,0.75,,,0.5,,,0.35714285714285715,0.6,,,0.375,0.444190625,0.4254,0.44484285714285715,0.08823529411764706,0.08823529411764706,0.02857142857142857,0.4857142857142857,9.634374999999999,,0.3712871287128713,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True
1724,1610612740,Bryce Drew,Bryce Drew,1724,NOH,1472.0,25,,48,49,19,22.0,7,97,,,,,,,,1.0,,3.0,,,,3.0,1.0,,4,3.0,,6.0,50,,,,,,2.0,1.0,,3.0,,,3.0,,4.0,,4.0,,,1.0,,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,19,,,,,,,0.42857142857142855,,0.5,0.42857142857142855,,0.5,0.42857142857142855,,,,12.727272727272727,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,0.42857142857142855,,,,,0.42857142857142855,,,,,,,0.3333333333333333,0.42857142857142855,0.46952857142857146,,0.42300000000000004,,,,0.5,16.849999999999998,24.600000000000005,0.3958333333333333,,,,2.0,,,1.0,2.0,,,1.0,3.0,3.0,,,2.0,,,,,,,,,,,,,0.5,0.6666666666666666,,1.0,0.6666666666666666,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,True
988,1610612740,Randy Livingston,Randy Livingston,988,NOH,420.0,7,1.0,13,12,3,,2,25,,1.0,,,,,,,1.0,1.0,,,,,,1.0,2,,2.0,4.0,13,,,,,1.0,1.0,,2.0,4.0,2.0,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,4.0,3,,1.0,1.0,0.5,,1.0,0.5,,1.0,0.6666666666666666,,1.0,,,,,20.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,0.4748,,0.4068,,,,1.0,11.35,,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
123,1610612740,Robert Pack,Robert Pack,123,NOH,11243.0,187,-17.0,347,346,102,86.0,54,693,5.0,18.0,1.0,3.0,3.0,9.0,1.0,9.0,13.0,27.0,,,,3.0,1.0,19.0,54,3.0,16.0,54.0,359,1.0,6.0,,5.0,8.0,21.0,1.0,4.0,20.0,26.0,12.0,3.0,5.0,27.0,7.0,34.0,5.0,2.0,8.0,4.0,15.0,75.0,,6.0,5.0,16.0,,21.0,6.0,27.0,,10.0,5.0,5.0,13.0,2.0,4.0,5.0,,9.0,2.0,18.0,2.0,4.0,3.0,14.0,,,22.0,,6.0,5.0,20.0,102,2.0,0.6842105263157895,0.6842105263157895,0.35185185185185186,0.16666666666666666,0.38095238095238093,0.3333333333333333,0.16666666666666666,0.36363636363636365,0.39705882352941174,0.3125,0.4,0.05263157894736842,0.09259259259259259,0.16666666666666666,,20.77294685990338,0.7222222222222222,,0.10666666666666667,0.039473684210526314,0.14285714285714285,,0.11351351351351352,0.03468208092485549,0.047619047619047616,0.06896551724137931,0.024691358024691357,,0.1276595744680851,0.02857142857142857,0.1323529411764706,0.08695652173913043,0.25,,0.3157894736842105,0.2777777777777778,0.3333333333333333,0.4,0.15789473684210525,0.1111111111111111,0.14285714285714285,1.0,0.47368421052631576,0.48148148148148145,0.48148148148148145,0.7692307692307693,,0.05263157894736842,0.5,0.3333333333333333,,0.4090909090909091,0.3333333333333333,,0.045454545454545456,0.3684210526315789,0.44400714285714277,0.47291666666666665,0.4611113636363637,0.09523809523809523,0.1,0.09259259259259259,0.37037037037037035,10.71111111111111,29.13333333333333,0.29394812680115273,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.2222222222222222,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,False
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,36449.0,607,25.0,1098,1108,383,362.0,171,2206,35.0,55.0,12.0,22.0,16.0,23.0,14.0,34.0,27.0,52.0,,,,2.0,2.0,76.0,141,2.0,30.0,182.0,1139,14.0,26.0,,31.0,27.0,52.0,2.0,11.0,65.0,108.0,44.0,2.0,8.0,21.0,5.0,26.0,5.0,,4.0,,17.0,57.0,12.0,43.0,12.0,77.0,9.0,98.0,56.0,154.0,2.0,15.0,11.0,4.0,12.0,1.0,6.0,5.0,,6.0,2.0,17.0,5.0,1.0,18.0,44.0,6.0,2.0,41.0,1.0,17.0,4.0,65.0,383,10.0,0.7105263157894737,0.8307692307692308,0.5390070921985816,0.5384615384615384,0.5192307692307693,0.5314685314685315,0.5384615384615384,0.5,0.558282208588957,0.5535714285714286,0.5241935483870968,0.013986013986013986,0.05673758865248227,0.10909090909090909,,13.636363636363637,0.7058823529411765,0.3,0.1673913043478261,0.09307359307359307,0.1411764705882353,0.13043478260869565,0.163302752293578,0.09927797833935018,0.1044776119402985,0.08904109589041095,0.08791208791208792,0.14285714285714285,0.13245033112582782,0.19469026548672566,0.17857142857142858,0.13559322033898305,0.15384615384615385,0.03508771929824561,0.38461538461538464,0.6363636363636364,0.7142857142857143,0.5428571428571428,0.23776223776223776,0.4117647058823529,0.4375,0.8571428571428571,0.36363636363636365,0.5192307692307693,0.5192307692307693,0.8518518518518519,,0.013986013986013986,0.8461538461538461,0.5454545454545454,,0.42592592592592593,0.6956521739130435,,0.037037037037037035,0.3986013986013986,0.4575006993006992,0.515209090909091,0.4623185185185185,0.1069182389937107,0.10828025477707007,0.17032967032967034,0.35714285714285715,8.190070921985816,25.85,0.348816029143898,,,,,,,,,,3.0,,,,22.0,,,,,,12.0,,,8.0,,1.0,3.0,12.0,9.0,,,,,,,0.058823529411764705,,,0.75,,,,,,,,,,,,,,,,1.0,,,,1.0,0.037037037037037035,0.09090909090909091,,,False
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,26170.0,436,-19.0,811,805,223,252.0,153,1616,38.0,72.0,18.0,34.0,10.0,23.0,8.0,30.0,9.0,28.0,,,,3.0,2.0,55.0,130,3.0,22.0,135.0,788,22.0,45.0,,48.0,13.0,34.0,2.0,7.0,33.0,70.0,40.0,3.0,16.0,25.0,2.0,27.0,1.0,1.0,12.0,,13.0,56.0,6.0,45.0,15.0,55.0,10.0,80.0,53.0,133.0,4.0,20.0,15.0,5.0,13.0,1.0,4.0,11.0,1.0,9.0,2.0,24.0,5.0,4.0,45.0,82.0,9.0,5.0,38.0,3.0,17.0,4.0,33.0,223,5.0,0.6363636363636364,0.8974358974358975,0.4230769230769231,0.4888888888888889,0.38235294117647056,0.424812030075188,0.4888888888888889,0.3611111111111111,0.4470198675496689,0.5,0.4024390243902439,0.022556390977443608,0.12307692307692308,0.16666666666666666,0.03571428571428571,17.54032258064516,0.5416666666666666,0.4,0.16417910447761194,0.11083743842364532,0.2631578947368421,0.11320754716981132,0.17857142857142858,0.1111111111111111,0.17094017094017094,0.14563106796116504,0.053763440860215055,0.13043478260869565,0.13392857142857142,0.1388888888888889,0.1986754966887417,0.225,0.35294117647058826,0.06779661016949153,0.5413533834586466,0.5277777777777778,0.6333333333333333,0.5263157894736842,0.22556390977443608,0.26666666666666666,0.2962962962962963,0.75,0.21052631578947367,0.32142857142857145,0.3333333333333333,1.0,,0.022556390977443608,0.7555555555555555,0.5294117647058824,,0.6388888888888888,0.43478260869565216,,0.05555555555555555,0.5639097744360902,0.48561127819548877,0.5228829268292683,0.4976680555555556,0.11564625850340136,0.11805555555555555,0.35555555555555557,0.24444444444444444,5.677692307692308,25.3,0.2749691738594328,,,,1.0,,,,1.0,,4.0,,,3.0,32.0,,1.0,1.0,,,19.0,,,14.0,,,5.0,19.0,12.0,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.1,,0.3333333333333333,0.631578947368421,,,,0.3333333333333333,0.5,,,,,,,,,0.3333333333333333,,2.0,1.0,1.0,1.0,2.0,0.06666666666666667,,0.1111111111111111,,False
2042,1610612740,Courtney Alexander,Courtney Alexander,2042,NOH,45965.0,766,11.0,1404,1410,388,393.0,204,2814,40.0,74.0,8.0,16.0,14.0,20.0,14.0,36.0,44.0,126.0,19.0,1.0,6.0,16.0,3.0,98.0,236,35.0,71.0,306.0,1368,15.0,32.0,3.0,42.0,20.0,43.0,9.0,34.0,92.0,142.0,54.0,16.0,16.0,35.0,4.0,39.0,4.0,,15.0,9.0,11.0,82.0,1.0,22.0,12.0,33.0,,45.0,23.0,68.0,3.0,24.0,17.0,7.0,19.0,4.0,10.0,16.0,5.0,9.0,1.0,35.0,2.0,13.0,27.0,72.0,6.0,3.0,83.0,8.0,38.0,5.0,92.0,388,11.0,0.7244897959183674,0.7888888888888889,0.4152542372881356,0.46875,0.46511627906976744,0.43357933579335795,0.4714285714285714,0.5576923076923077,0.496742671009772,0.5384615384615384,0.6764705882352942,0.12915129151291513,0.06779661016949153,0.14864864864864866,0.023809523809523808,20.739842328684052,0.5428571428571428,,0.054098360655737705,0.03636363636363636,0.10714285714285714,0.009615384615384616,0.062326869806094184,0.03244005641748942,0.028409090909090908,0.04375,0.03717472118959108,0.012345679012345678,0.03954802259887006,0.0472972972972973,0.06666666666666667,0.125,0.0625,0.02158273381294964,0.2730627306273063,0.5405405405405406,0.6349206349206349,0.6,0.13284132841328414,0.3888888888888889,0.4117647058823529,0.5,0.46494464944649444,0.3492063492063492,0.35772357723577236,0.9090909090909091,0.07011070110701106,0.05904059040590406,0.45714285714285713,0.5,0.02857142857142857,0.38461538461538464,0.7,0.11538461538461539,0.057692307692307696,0.4022140221402214,0.48054723247232467,0.47877656250000006,0.5078673076923077,0.1291390728476821,0.14285714285714285,0.13725490196078433,0.3006535947712418,11.291949152542374,24.131428571428565,0.27635327635327633,8.0,1.0,5.0,5.0,,2.0,1.0,13.0,1.0,9.0,6.0,39.0,,16.0,,5.0,2.0,2.0,1.0,5.0,,,4.0,,,1.0,5.0,2.0,1.0,0.37142857142857144,0.3333333333333333,0.6666666666666666,0.37142857142857144,0.05714285714285714,0.05555555555555555,,0.125,0.4,0.42105263157894735,0.42105263157894735,1.0,0.3125,0.35714285714285715,1.0,1.0,1.0,0.05714285714285714,,,0.8333333333333334,0.3333333333333333,0.3125,0.027777777777777776,,,,,,,,0.125,,False
248,1610612740,George Lynch,George Lynch,248,NOH,35905.0,598,79.0,1102,1091,225,256.0,161,2193,26.0,45.0,9.0,15.0,4.0,10.0,5.0,18.0,15.0,39.0,19.0,2.0,5.0,13.0,4.0,46.0,102,32.0,11.0,145.0,1035,12.0,22.0,3.0,26.0,6.0,17.0,9.0,3.0,27.0,66.0,26.0,12.0,13.0,32.0,6.0,38.0,3.0,3.0,17.0,5.0,10.0,82.0,6.0,43.0,10.0,63.0,9.0,82.0,50.0,132.0,4.0,29.0,18.0,11.0,13.0,2.0,9.0,9.0,1.0,4.0,2.0,22.0,3.0,2.0,30.0,58.0,3.0,2.0,20.0,2.0,9.0,2.0,27.0,225,3.0,0.717391304347826,0.868421052631579,0.45098039215686275,0.5454545454545454,0.35294117647058826,0.5,0.48,0.46153846153846156,0.506993006993007,0.4642857142857143,0.45,0.23880597014925373,0.12745098039215685,0.2,0.02564102564102564,12.614678899082568,0.5909090909090909,0.2903225806451613,0.13725490196078433,0.09227467811158799,0.12345679012345678,0.07317073170731707,0.13518518518518519,0.08941605839416059,0.10317460317460317,0.08053691275167785,0.09424083769633508,0.08333333333333333,0.11764705882352941,0.19827586206896552,0.11594202898550725,0.10344827586206896,0.17391304347826086,0.06666666666666667,0.3358208955223881,0.5777777777777777,0.7222222222222222,0.5769230769230769,0.13432835820895522,0.2777777777777778,0.3333333333333333,0.8,0.291044776119403,0.38461538461538464,0.39473684210526316,0.9333333333333333,0.1417910447761194,0.09701492537313433,0.6,0.6,0.08,0.38461538461538464,0.4,0.19230769230769232,0.15384615384615385,0.5746268656716418,0.5071308270676692,0.5027125,0.5402659999999999,0.06382978723404255,0.08256880733944955,0.1793103448275862,0.18620689655172415,8.44313725490196,24.403125000000003,0.20417422867513613,10.0,,3.0,4.0,,1.0,1.0,14.0,,2.0,4.0,39.0,3.0,16.0,1.0,4.0,,,,7.0,,,3.0,,1.0,3.0,7.0,3.0,0.9285714285714286,0.4375,,0.4444444444444444,0.45161290322580644,,0.16666666666666666,,,0.42857142857142855,0.5263157894736842,0.5263157894736842,0.9,0.3076923076923077,0.3076923076923077,1.0,,,0.04,,,0.6,0.25,0.3333333333333333,,1.0,1.0,,1.0,1.0,0.034482758620689655,0.045454545454545456,0.1111111111111111,,False
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,25244.0,421,1.0,784,776,219,257.0,123,1560,15.0,29.0,2.0,3.0,3.0,7.0,9.0,28.0,8.0,30.0,,,,1.0,1.0,32.0,87,1.0,26.0,90.0,756,4.0,10.0,1.0,10.0,8.0,26.0,1.0,12.0,28.0,36.0,28.0,1.0,9.0,24.0,5.0,29.0,4.0,1.0,7.0,5.0,12.0,63.0,1.0,14.0,12.0,32.0,2.0,46.0,16.0,62.0,,10.0,6.0,4.0,8.0,4.0,4.0,9.0,,4.0,2.0,17.0,1.0,4.0,10.0,28.0,4.0,2.0,37.0,1.0,13.0,6.0,28.0,219,7.0,0.5625,0.5806451612903226,0.367816091954023,0.4,0.3076923076923077,0.36363636363636365,0.36363636363636365,0.2962962962962963,0.42452830188679247,0.38461538461538464,0.4,0.011363636363636364,0.10344827586206896,0.13793103448275862,0.03333333333333333,13.141025641025642,0.47058823529411764,0.08,0.10094637223974763,0.037940379403794036,0.21052631578947367,0.024390243902439025,0.11764705882352941,0.036585365853658534,0.02040816326530612,0.036036036036036036,0.05,0.03125,0.06862745098039216,0.0684931506849315,0.14084507042253522,0.1951219512195122,0.25,,0.32954545454545453,0.5172413793103449,0.6,0.6666666666666666,0.3181818181818182,0.32142857142857145,0.375,0.7777777777777778,0.3409090909090909,0.26666666666666666,0.27586206896551724,0.125,,0.011363636363636364,0.2727272727272727,0.6666666666666666,,0.25925925925925924,0.42857142857142855,,0.037037037037037035,0.3409090909090909,0.460553409090909,0.4466272727272727,0.44111481481481496,0.13,0.13131313131313133,0.1111111111111111,0.3111111111111111,9.351724137931038,26.6,0.27933673469387754,,,,,,1.0,,,,2.0,,,,2.0,,,,,,4.0,,,1.0,,1.0,2.0,4.0,2.0,,,,,,,0.14285714285714285,,,0.5,,,,,,,,,0.09090909090909091,,,,,,,1.0,1.0,,,,0.038461538461538464,,,,False
