EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveMakes,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3,on
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,69057.0,1151,-129.0,2157,2157,626.0,613.0,300.0,4314,34.0,71.0,5.0,11.0,10.0,23.0,42.0,95.0,86.0,188.0,3.0,6.0,1.0,1.0,23.0,62.0,3.0,6.0,6.0,14.0,162.0,354,26.0,68.0,114.0,516.0,2392,18.0,41.0,3.0,6.0,4.0,49.0,46.0,113.0,7.0,15.0,56.0,169.0,114.0,210.0,45.0,33.0,10.0,62.0,23.0,21.0,127.0,47.0,174.0,33.0,14.0,48.0,19.0,60.0,395.0,7.0,19.0,1.0,12.0,74.0,7.0,93.0,27.0,120.0,7.0,47.0,31.0,16.0,38.0,8.0,23.0,20.0,3.0,15.0,1.0,58.0,6.0,16.0,48.0,88.0,4.0,5.0,149.0,11.0,9.0,50.0,1.0,24.0,11.0,8.0,1.0,2.0,11.0,4.0,1.0,1.0,169.0,626.0,16.0,0.35185185185185186,0.3630573248407643,0.5769230769230769,0.38235294117647056,0.5,0.4666666666666667,0.38235294117647056,0.4576271186440678,0.43902439024390244,0.40707964601769914,0.476303317535545,0.4787234042553192,0.44140625,0.5236625514403292,0.48,0.5316455696202531,0.16113744075829384,0.059322033898305086,0.1267605633802817,0.10526315789473684,0.010638297872340425,21.313409359024774,0.6551724137931034,0.08536585365853659,0.011764705882352941,0.08969696969696969,0.02186421173762946,0.0736196319018405,0.029166666666666667,0.08704453441295547,0.023444544634806132,0.037815126050420166,0.028,0.007874015748031496,0.029940119760479042,0.0273972602739726,0.08118081180811808,0.09608540925266904,0.09157509157509157,0.088,0.02631578947368421,0.03349282296650718,0.36363636363636365,0.16824644549763032,0.4788732394366197,0.5483870967741935,0.29411764705882354,0.22511848341232227,0.4421052631578947,0.49411764705882355,0.14285714285714285,0.44549763033175355,0.4574468085106383,0.46236559139784944,0.47674418604651164,0.014218009478672985,0.5,0.5,0.6666666666666666,0.14691943127962084,0.3709677419354839,0.3709677419354839,0.5652173913043478,0.23404255319148937,0.45454545454545453,0.1276595744680851,0.5,1.0,0.1796875,0.43478260869565216,0.0078125,1.0,0.109375,0.42857142857142855,0.3293838862559242,0.3709677419354839,0.4481611374407582,0.4307319444444444,0.4315562499999999,0.11038961038961038,0.1272264631043257,0.014492753623188406,0.09496124031007752,0.32751937984496127,12.451694915254237,25.06911764705882,0.2902178952248493,,,,,,,,,,,,,,,,,,,,True
1572,1610612761,Nate Huffman,Nate Huffman,1572,TOR,3835.0,64,6.0,125,125,53.0,62.0,20.0,250,6.0,14.0,1.0,4.0,2.0,7.0,2.0,6.0,,,,,,,,,,,,,8.0,20,,,5.0,21.0,153,2.0,6.0,,,1.0,5.0,2.0,8.0,,,3.0,7.0,10.0,6.0,,,2.0,,,2.0,4.0,1.0,5.0,1.0,,1.0,,3.0,11.0,1.0,7.0,,1.0,8.0,2.0,11.0,8.0,19.0,,1.0,1.0,,1.0,,1.0,2.0,,,,3.0,1.0,1.0,8.0,11.0,,1.0,8.0,,,3.0,,1.0,2.0,1.0,,1.0,2.0,,,,7.0,53.0,2.0,0.625,0.7142857142857143,,,,,,0.4,0.3333333333333333,0.25,0.4,0.3333333333333333,0.25,0.4375,0.35714285714285715,0.3181818181818182,,0.1,0.14285714285714285,,,18.243243243243242,0.3333333333333333,0.3333333333333333,,0.22857142857142856,0.15555555555555556,0.125,0.08333333333333333,0.20930232558139536,0.14035087719298245,0.3125,,0.09090909090909091,,0.2,0.375,0.25,0.09090909090909091,0.2,,,,0.7,0.42857142857142855,0.5,0.8333333333333334,0.3,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,0.25,,,,0.875,0.2857142857142857,,,,,0.7,,0.51106,0.5196799999999999,0.557475,0.13043478260869565,0.13043478260869565,,0.23809523809523808,0.3333333333333333,2.6849999999999996,,0.424,1.0,1.0,,,,,,,,,,,,,,,,,,True
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,70021.0,1167,-166.0,2211,2202,666.0,627.0,294.0,4413,47.0,93.0,10.0,18.0,12.0,25.0,17.0,59.0,47.0,128.0,14.0,39.0,1.0,11.0,32.0,105.0,3.0,7.0,11.0,38.0,111.0,280,46.0,144.0,85.0,445.0,2381,15.0,30.0,6.0,14.0,16.0,64.0,26.0,70.0,12.0,49.0,39.0,127.0,114.0,108.0,108.0,30.0,18.0,100.0,31.0,19.0,46.0,15.0,61.0,10.0,5.0,11.0,11.0,24.0,137.0,9.0,36.0,5.0,22.0,81.0,2.0,105.0,50.0,155.0,10.0,32.0,19.0,13.0,25.0,7.0,15.0,28.0,5.0,10.0,2.0,53.0,5.0,18.0,43.0,102.0,3.0,8.0,104.0,13.0,2.0,43.0,2.0,13.0,12.0,7.0,1.0,4.0,12.0,6.0,,1.0,127.0,666.0,17.0,0.5135135135135135,0.5588235294117647,0.782608695652174,0.3194444444444444,0.42857142857142855,0.24489795918367346,0.32142857142857145,0.3964285714285714,0.5,0.37142857142857144,0.42452830188679247,0.5454545454545454,0.3697478991596639,0.4732905982905983,0.6153846153846154,0.45,0.33962264150943394,0.06785714285714285,0.10752688172043011,0.11864406779661017,0.015625,20.25660964230171,0.4716981132075472,0.022988505747126436,0.05434782608695652,0.09723889555822329,0.040955631399317405,0.13836477987421383,0.03896103896103896,0.10383064516129033,0.04054054054054054,0.03802281368821293,0.03614457831325301,0.04632152588555858,0.05660377358490566,,0.11646586345381527,0.06713780918727916,0.10963455149501661,0.1322314049586777,0.15789473684210525,0.04219409282700422,0.5,0.21933962264150944,0.5053763440860215,0.5662650602409639,0.574468085106383,0.1391509433962264,0.288135593220339,0.3269230769230769,0.4117647058823529,0.3018867924528302,0.3671875,0.373015873015873,0.48936170212765956,0.09198113207547169,0.358974358974359,0.358974358974359,0.7857142857142857,0.24764150943396226,0.3047619047619048,0.3076923076923077,0.78125,0.4090909090909091,0.5555555555555556,0.1590909090909091,0.42857142857142855,0.3333333333333333,0.21008403361344538,0.48,0.09243697478991597,0.09090909090909091,0.31932773109243695,0.2894736842105263,0.5589622641509434,0.31,0.4776355952380953,0.5121666666666668,0.4581193965517242,0.0989010989010989,0.13870967741935483,0.013793103448275862,0.14382022471910114,0.2853932584269663,10.483214285714286,25.804861111111116,0.3012211668928087,,,3.0,7.0,1.0,4.0,1.0,1.0,0.006944444444444444,0.009523809523809525,0.1,0.1590909090909091,0.42857142857142855,0.6666666666666666,,,,,,True
283,1610612761,Lindsey Hunter,Lindsey Hunter,283,TOR,19992.0,333,-51.0,631,627,220.0,247.0,91.0,1258,14.0,34.0,2.0,3.0,4.0,12.0,4.0,13.0,22.0,55.0,4.0,11.0,1.0,2.0,16.0,46.0,2.0,5.0,9.0,19.0,40.0,102,20.0,57.0,22.0,162.0,671,2.0,6.0,2.0,6.0,2.0,12.0,11.0,24.0,10.0,21.0,15.0,67.0,26.0,54.0,51.0,9.0,4.0,46.0,16.0,2.0,31.0,11.0,42.0,6.0,5.0,17.0,3.0,11.0,95.0,1.0,8.0,,4.0,18.0,2.0,24.0,9.0,33.0,2.0,13.0,7.0,6.0,19.0,3.0,9.0,8.0,2.0,10.0,1.0,27.0,1.0,12.0,5.0,19.0,,1.0,28.0,2.0,,8.0,,7.0,2.0,1.0,1.0,,3.0,2.0,1.0,,67.0,220.0,7.0,0.325,0.34210526315789475,0.85,0.3508771929824561,0.3333333333333333,0.47619047619047616,0.3508771929824561,0.39215686274509803,0.3333333333333333,0.4583333333333333,0.44025157232704404,0.4166666666666667,0.5777777777777777,0.47093023255813954,0.46153846153846156,0.6090909090909091,0.3584905660377358,0.0196078431372549,0.029411764705882353,0.07692307692307693,,27.29766803840878,0.7037037037037037,0.08,,0.06844106463878327,0.03361344537815126,0.09523809523809523,0.013888888888888888,0.07213114754098361,0.02903225806451613,0.028169014084507043,0.01818181818181818,0.044642857142857144,0.018518518518518517,,0.047619047619047616,0.09523809523809523,0.05263157894736842,0.034482758620689655,0.23076923076923078,0.021052631578947368,0.6666666666666666,0.2138364779874214,0.4117647058823529,0.42424242424242425,0.14285714285714285,0.08176100628930817,0.3076923076923077,0.3333333333333333,0.25,0.34591194968553457,0.4,0.4,0.45454545454545453,0.06918238993710692,0.36363636363636365,0.36363636363636365,0.75,0.2893081761006289,0.34782608695652173,0.34782608695652173,0.875,0.25,0.6666666666666666,0.4166666666666667,0.4,1.0,0.26666666666666666,0.3333333333333333,0.044444444444444446,0.5,0.4222222222222222,0.47368421052631576,0.5723270440251572,0.34782608695652173,0.48304905660377356,0.510625,0.46308666666666665,0.048484848484848485,0.07407407407407407,,0.07407407407407407,0.41358024691358025,11.139215686274511,25.10701754385965,0.3486529318541997,,1.0,,1.0,,,,,,,,0.08333333333333333,,,1.0,1.0,,,,True
702,1610612761,Voshon Lenard,Voshon Lenard,702,TOR,115688.0,1928,-291.0,3629,3627,1109.0,1151.0,502.0,7256,74.0,124.0,13.0,26.0,30.0,46.0,36.0,107.0,123.0,326.0,46.0,113.0,14.0,35.0,46.0,139.0,5.0,13.0,14.0,48.0,233.0,557,92.0,252.0,156.0,898.0,3952,26.0,62.0,12.0,25.0,16.0,104.0,67.0,166.0,28.0,83.0,66.0,284.0,256.0,210.0,258.0,18.0,20.0,139.0,46.0,38.0,112.0,32.0,144.0,23.0,9.0,55.0,23.0,34.0,320.0,9.0,39.0,,41.0,119.0,4.0,164.0,48.0,212.0,7.0,59.0,36.0,23.0,67.0,10.0,45.0,36.0,4.0,22.0,8.0,103.0,7.0,25.0,67.0,156.0,8.0,14.0,194.0,16.0,22.0,70.0,3.0,19.0,21.0,15.0,3.0,3.0,21.0,14.0,,,284.0,1109.0,22.0,0.5493562231759657,0.5739910313901345,0.9347826086956522,0.36507936507936506,0.48,0.3373493975903614,0.36507936507936506,0.41831238779174146,0.41935483870967744,0.4036144578313253,0.45859085290482077,0.5057471264367817,0.43775100401606426,0.4971751412429379,0.5421052631578948,0.49122807017543857,0.311495673671199,0.06822262118491922,0.11290322580645161,0.1308411214953271,0.03067484662576687,23.30188679245283,0.6504854368932039,0.029197080291970802,,0.08737151248164464,0.02729181245626312,0.1357615894039735,0.022613065326633167,0.09615384615384616,0.026272577996715927,0.039603960396039604,0.023076923076923078,0.02204724409448819,0.02867383512544803,0.008403361344537815,0.0702576112412178,0.09012875536480687,0.10021321961620469,0.12663755458515283,0.1643835616438356,0.016018306636155607,0.6666666666666666,0.15327564894932014,0.5967741935483871,0.6727272727272727,0.5945945945945946,0.13226205191594562,0.3364485981308411,0.3870967741935484,0.3333333333333333,0.40296662546353523,0.3773006134969325,0.38924050632911394,0.5853658536585366,0.13967861557478367,0.40707964601769914,0.4144144144144144,0.9565217391304348,0.17181705809641531,0.33093525179856115,0.3333333333333333,0.9130434782608695,0.2988505747126437,0.5,0.14942528735632185,0.38461538461538464,0.8,0.18473895582329317,0.6521739130434783,0.14056224899598393,0.4,0.1927710843373494,0.2916666666666667,0.4647713226205192,0.33093525179856115,0.4711230816831683,0.4785068493150685,0.46526935483870957,0.08429561200923788,0.11456628477905073,0.011764705882352941,0.11581291759465479,0.31625835189309576,12.694254937163365,24.442063492063482,0.3055938275006889,,,7.0,12.0,,,3.0,,0.011904761904761904,0.007194244604316547,0.23076923076923078,0.13793103448275862,0.5833333333333334,0.8571428571428571,,,1.0,0.017699115044247787,,True
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,66777.0,1113,-124.0,2071,2074,601.0,625.0,294.0,4145,91.0,145.0,35.0,54.0,29.0,41.0,20.0,54.0,18.0,51.0,,,,,,1.0,,,,1.0,129.0,250,,1.0,61.0,319.0,2235,40.0,70.0,,,11.0,91.0,33.0,65.0,,1.0,18.0,84.0,146.0,112.0,,,50.0,1.0,,20.0,30.0,13.0,43.0,6.0,7.0,12.0,4.0,14.0,99.0,21.0,91.0,1.0,22.0,138.0,19.0,179.0,113.0,292.0,11.0,55.0,26.0,29.0,17.0,2.0,9.0,28.0,3.0,8.0,7.0,45.0,6.0,8.0,32.0,101.0,9.0,11.0,123.0,12.0,,59.0,,9.0,11.0,7.0,2.0,2.0,11.0,5.0,,4.0,84.0,601.0,21.0,0.5658914728682171,0.7019230769230769,,,,,,0.516,0.5714285714285714,0.5076923076923077,0.5139442231075697,0.5714285714285714,0.5,0.5195439739413681,0.5481927710843374,0.4827586206896552,0.00398406374501992,0.08,0.10344827586206896,0.09259259259259259,,14.443988510463685,0.37777777777777777,0.2753623188405797,0.0125,0.16829268292682928,0.1068075117370892,0.13414634146341464,0.0958904109589041,0.16260162601626016,0.10457516339869281,0.15289256198347106,0.08936170212765958,0.088,0.07741935483870968,0.140625,0.16153846153846155,0.18840579710144928,0.15492957746478872,0.1328125,0.1388888888888889,0.10891089108910891,0.45454545454545453,0.5776892430278885,0.6275862068965518,0.7,0.5274725274725275,0.2151394422310757,0.37037037037037035,0.40816326530612246,0.6,0.20318725099601595,0.35294117647058826,0.35294117647058826,0.7222222222222222,,,,,0.00398406374501992,,,,0.7714285714285715,0.6481481481481481,,,,0.6212121212121212,0.7073170731707317,,,0.015151515151515152,,0.5816733067729084,,0.504969123505976,0.5192266666666667,0.5042068181818182,0.19798657718120805,0.19865319865319866,,0.2852664576802508,0.26332288401253917,5.5056,25.2,0.2901979719942057,,5.0,,,,,,,,,0.14285714285714285,,,,,,,,,True
2214,1610612761,Michael Bradley,Michael Bradley,2214,TOR,41485.0,691,-113.0,1291,1302,391.0,439.0,201.0,2593,59.0,97.0,40.0,57.0,18.0,27.0,10.0,31.0,7.0,19.0,1.0,2.0,1.0,2.0,,1.0,,,,,76.0,147,1.0,3.0,16.0,171.0,1431,43.0,63.0,,,6.0,92.0,21.0,36.0,1.0,2.0,7.0,52.0,56.0,96.0,3.0,,66.0,,,10.0,22.0,5.0,27.0,4.0,1.0,13.0,1.0,8.0,59.0,21.0,61.0,4.0,18.0,96.0,20.0,134.0,86.0,220.0,7.0,7.0,,7.0,27.0,5.0,12.0,20.0,,15.0,2.0,47.0,7.0,16.0,45.0,78.0,7.0,9.0,36.0,4.0,,16.0,,4.0,21.0,14.0,1.0,6.0,21.0,12.0,,4.0,52.0,391.0,9.0,0.3684210526315789,0.6511627906976745,1.0,0.3333333333333333,,0.5,0.5,0.5170068027210885,0.6825396825396826,0.5833333333333334,0.5166666666666667,0.6825396825396826,0.5921052631578947,0.5150602409638554,0.6865671641791045,0.6190476190476191,0.02,0.06802721088435375,0.07216494845360824,0.06451612903225806,0.05263157894736842,14.003944773175542,0.574468085106383,0.3389830508474576,0.07142857142857142,0.20734341252699784,0.12577319587628866,0.16981132075471697,0.1320754716981132,0.20035149384885764,0.12732919254658384,0.1793103448275862,0.13114754098360656,0.0871559633027523,0.13761467889908258,0.12,0.15436241610738255,0.22839506172839505,0.23684210526315788,0.2191780821917808,0.06060606060606061,0.1206896551724138,0.5714285714285714,0.6466666666666666,0.6082474226804123,0.6555555555555556,0.3898305084745763,0.20666666666666667,0.3225806451612903,0.3448275862068966,0.1,0.12666666666666668,0.3684210526315789,0.3888888888888889,0.5714285714285714,0.013333333333333334,0.5,0.5,1.0,0.006666666666666667,,,,0.9047619047619048,0.7017543859649122,,,,0.7105263157894737,0.6666666666666666,0.05263157894736842,0.5,,,0.6666666666666666,,0.505357046979866,0.5470538461538461,0.5106657894736842,0.09876543209876543,0.10062893081761007,,0.5380116959064327,0.30409356725146197,4.208163265306123,35.43333333333333,0.30286599535243997,,,,,,1.0,,,,,0.175,,,,,,,,,True
1609,1610612761,Art Long,Art Long,1609,TOR,536.0,9,-9.0,15,14,6.0,6.0,5.0,29,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,3,,,,,19,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,3.0,,,,,,,,1.0,,,,1.0,,1.0,,2.0,,1.0,2.0,,,1.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,22.727272727272727,,,,,0.2727272727272727,,,,0.25,,,0.5,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,0.3333333333333333,,0.42416666666666664,0.546,0.45945,0.25,0.25,,,,4.633333333333334,,0.4,,,,,,,,,,,,,,,,,,,,True
1741,1610612761,Jelani McCoy,Jelani McCoy,1741,TOR,42529.0,709,-144.0,1332,1332,334.0,319.0,160.0,2664,65.0,116.0,18.0,32.0,16.0,27.0,31.0,83.0,2.0,5.0,,,,,,,,,,,98.0,204,,,32.0,228.0,1441,24.0,45.0,,,7.0,55.0,21.0,49.0,,,8.0,50.0,94.0,102.0,,,36.0,,,32.0,18.0,6.0,24.0,2.0,4.0,6.0,3.0,9.0,54.0,6.0,52.0,,19.0,107.0,18.0,144.0,58.0,202.0,9.0,14.0,10.0,4.0,24.0,3.0,12.0,30.0,2.0,12.0,11.0,54.0,5.0,12.0,48.0,97.0,6.0,10.0,62.0,6.0,,29.0,,5.0,26.0,15.0,4.0,7.0,27.0,17.0,3.0,1.0,50.0,334.0,9.0,0.47959183673469385,0.5875,,,,,,0.4803921568627451,0.5333333333333333,0.42857142857142855,0.4803921568627451,0.5333333333333333,0.42857142857142855,0.49137931034482757,0.5392156862745098,0.43103448275862066,,0.1568627450980392,0.20689655172413793,0.0963855421686747,,18.803418803418804,0.4444444444444444,0.3673469387755102,,0.1977818853974122,0.10236220472440945,0.18269230769230768,0.0410958904109589,0.19534883720930232,0.08868501529051988,0.14482758620689656,0.1032258064516129,0.07211538461538461,0.029411764705882353,0.06818181818181818,0.15436241610738255,0.20320855614973263,0.22439024390243903,0.17105263157894737,0.21428571428571427,0.125,0.6296296296296297,0.5686274509803921,0.5603448275862069,0.7065217391304348,0.5076923076923077,0.4068627450980392,0.37349397590361444,0.41333333333333333,0.3870967741935484,0.024509803921568627,0.4,0.4,1.0,,,,,,,,,0.7111111111111111,0.5625,,,,0.5510204081632653,0.5925925925925926,,,,,0.5686274509803921,,0.4842568627450981,0.5136166666666666,0.47937755102040813,0.1277533039647577,0.1277533039647577,,0.2412280701754386,0.21929824561403508,3.7196078431372546,,0.25075075075075076,,1.0,,,,,,,,,0.05555555555555555,,,,1.0,,,,1.0,True
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,29810.0,497,-57.0,940,942,318.0,352.0,140.0,1882,26.0,44.0,9.0,16.0,10.0,17.0,19.0,38.0,37.0,96.0,1.0,9.0,1.0,2.0,12.0,35.0,,2.0,1.0,5.0,82.0,178,13.0,44.0,54.0,257.0,1046,16.0,27.0,,2.0,3.0,35.0,28.0,58.0,2.0,7.0,42.0,104.0,76.0,88.0,30.0,9.0,16.0,35.0,12.0,8.0,31.0,16.0,47.0,9.0,7.0,22.0,3.0,6.0,110.0,3.0,19.0,,14.0,33.0,2.0,49.0,22.0,71.0,3.0,15.0,6.0,9.0,13.0,3.0,9.0,6.0,,4.0,1.0,19.0,1.0,6.0,22.0,52.0,2.0,2.0,65.0,5.0,,14.0,,21.0,14.0,8.0,,6.0,15.0,6.0,1.0,,104.0,318.0,12.0,0.4634146341463415,0.5135135135135135,0.7692307692307693,0.29545454545454547,,0.2857142857142857,0.29545454545454547,0.4606741573033708,0.5925925925925926,0.4827586206896552,0.4572072072072072,0.5517241379310345,0.47692307692307695,0.5099206349206349,0.5645161290322581,0.5909090909090909,0.1981981981981982,0.0449438202247191,0.09090909090909091,0.07894736842105263,0.010416666666666666,24.239713774597497,0.6842105263157895,0.06896551724137931,,0.10122699386503067,0.051075268817204304,0.1320754716981132,0.02727272727272727,0.1087962962962963,0.04564315352697095,0.07291666666666667,0.058823529411764705,0.034482758620689655,0.0375,,0.0847457627118644,0.08035714285714286,0.14583333333333334,0.15853658536585366,0.041666666666666664,0.02564102564102564,0.4,0.1981981981981982,0.5909090909090909,0.65,0.3076923076923077,0.17117117117117117,0.5,0.5428571428571428,0.42105263157894735,0.43243243243243246,0.3854166666666667,0.3894736842105263,0.5945945945945946,0.04054054054054054,0.1111111111111111,0.1111111111111111,1.0,0.15765765765765766,0.34285714285714286,0.34285714285714286,0.75,0.5517241379310345,0.5625,0.06896551724137931,,,0.26153846153846155,0.5882352941176471,0.03076923076923077,0.5,0.07692307692307693,0.2,0.3963963963963964,0.34285714285714286,0.4546903153153153,0.4685288461538461,0.4490276923076923,0.06060606060606061,0.0748663101604278,,0.13618677042801555,0.4046692607003891,11.944382022471911,24.736363636363638,0.3382978723404255,,,,,,,,,,,0.1111111111111111,,,,1.0,,,,1.0,True
