EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,96710.0,1612,-59,2949,2948,612.0,567,417.0,5897,75.0,145.0,27.0,44.0,17.0,32.0,53.0,135.0,117.0,285.0,3.0,14.0,1.0,5.0,21.0,57.0,3.0,6.0,7.0,16.0,245.0,565.0,24.0,71.0,74.0,636.0,3206,47.0,90.0,3.0,6.0,18.0,121.0,38.0,91.0,8.0,21.0,30.0,130.0,386.0,104.0,72.0,34.0,57.0,21.0,40.0,47.0,22.0,69.0,14.0,8.0,15.0,9.0,23.0,160.0,16.0,65.0,2.0,39.0,124.0,12.0,175.0,83.0,258.0,9.0,42.0,34.0,8.0,18,4.0,7.0,33.0,5.0,11.0,14.0,51,7.0,8.0,68.0,146.0,7.0,7.0,91.0,11.0,42.0,9.0,32.0,1.0,1.0,18.0,1.0,13.0,33.0,21.0,1.0,1.0,5.0,130.0,612.0,17.0,0.7877551020408163,0.8464912280701754,1.0,0.3380281690140845,0.5,0.38095238095238093,0.3380281690140845,0.4336283185840708,0.5222222222222223,0.4175824175824176,0.4418238993710692,0.5364583333333334,0.44642857142857145,0.47041420118343197,0.5761904761904761,0.5158730158730159,0.11163522012578617,0.07079646017699115,0.12413793103448276,0.14074074074074075,0.010526315789473684,21.07857349956509,0.35294117647058826,0.1643835616438356,0.02857142857142857,0.12156862745098039,0.055225148683092605,0.12786885245901639,0.0471976401179941,0.1230188679245283,0.05343007915567282,0.08080808080808081,0.055401662049861494,0.04046242774566474,0.04032258064516129,0.06593406593406594,0.13953488372093023,0.13149847094801223,0.10344827586206896,0.11946902654867257,0.1518987341772152,0.02786377708978328,0.6363636363636364,0.2279874213836478,0.5172413793103449,0.5905511811023622,0.6266666666666667,0.21226415094339623,0.3925925925925926,0.45689655172413796,0.6981132075471698,0.4481132075471698,0.4105263157894737,0.4148936170212766,0.9316239316239316,0.0220125786163522,0.21428571428571427,0.21428571428571427,1.0,0.08962264150943396,0.3684210526315789,0.3684210526315789,1.0,0.4583333333333333,0.6136363636363636,0.2962962962962963,0.0625,0.5,1.0,0.2857142857142857,0.53125,0.044642857142857144,0.2,0.14285714285714285,0.4375,0.33962264150943394,0.3684210526315789,0.44945212264150947,0.48183988095238106,0.45056741071428563,0.06296851574212893,0.07046979865771812,0.19025157232704404,0.20440251572327045,11.22371681415929,25.00281690140845,0.20752797558494404,,,,,,,,,,,,,,,,,,True
1563,1610612760,Kevin Ollie,Kevin Ollie,1563,SEA,30437.0,507,16,914,920,286.0,325,107.0,1834,34.0,52.0,2.0,4.0,10.0,15.0,5.0,22.0,16.0,49.0,,,,,,,,,,,55.0,123.0,,,49.0,159.0,949,3.0,11.0,,,2.0,8.0,13.0,27.0,,,29.0,55.0,72.0,38.0,,,,,15.0,44.0,27.0,71.0,22.0,5.0,20.0,6.0,18.0,169.0,4.0,5.0,,13.0,30.0,1.0,44.0,9.0,53.0,,18.0,8.0,10.0,14,6.0,9.0,13.0,1.0,5.0,,27,2.0,9.0,9.0,30.0,,6.0,65.0,7.0,22.0,14.0,,,,,,,,,,,,55.0,286.0,3.0,0.6545454545454545,0.6545454545454545,,,,,,0.44715447154471544,0.2727272727272727,0.48148148148148145,0.44715447154471544,0.2727272727272727,0.48148148148148145,0.5230263157894737,0.3333333333333333,0.6111111111111112,,0.12195121951219512,0.17307692307692307,0.2727272727272727,,17.294685990338166,0.5185185185185185,0.03333333333333333,,0.09287925696594428,0.01567398119122257,0.11403508771929824,0.04,0.09839816933638444,0.021479713603818614,,0.02608695652173913,0.015748031496062992,0.04411764705882353,0.03125,0.08108108108108109,0.1111111111111111,0.0851063829787234,0.12222222222222222,0.08333333333333333,,,0.42276422764227645,0.6538461538461539,0.7906976744186046,0.6470588235294118,0.17886178861788618,0.22727272727272727,0.3125,0.6,0.3983739837398374,0.32653061224489793,0.32653061224489793,0.6875,,,,,,,,,0.36363636363636365,0.5,0.5,,,,0.5555555555555556,0.6666666666666666,,,,,0.42276422764227645,,0.4625715447154472,0.4302,0.48734444444444447,0.15942028985507245,0.15942028985507245,0.050314465408805034,0.34591194968553457,8.788617886178862,,0.31291028446389496,,,,,,,,,,,,,,,,,,True
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,182472.0,3041,-83,5570,5577,1386.0,1351,753.0,11147,167.0,267.0,36.0,64.0,46.0,66.0,167.0,371.0,110.0,294.0,29.0,101.0,5.0,22.0,46.0,116.0,5.0,10.0,12.0,34.0,444.0,932.0,75.0,217.0,283.0,1396.0,5916,69.0,133.0,12.0,32.0,48.0,222.0,94.0,190.0,17.0,56.0,115.0,354.0,568.0,320.0,213.0,60.0,112.0,46.0,57.0,103.0,30.0,133.0,24.0,6.0,39.0,15.0,49.0,296.0,31.0,116.0,5.0,85.0,232.0,34.0,351.0,152.0,503.0,25.0,99.0,79.0,20.0,67,11.0,33.0,75.0,18.0,34.0,10.0,142,15.0,34.0,86.0,205.0,19.0,33.0,345.0,25.0,121.0,50.0,34.0,1.0,,26.0,2.0,6.0,35.0,21.0,1.0,1.0,4.0,354.0,1386.0,18.0,0.6396396396396397,0.6859903381642513,0.9466666666666667,0.3456221198156682,0.375,0.30357142857142855,0.352112676056338,0.47639484978540775,0.518796992481203,0.49473684210526314,0.48433420365535246,0.5272727272727272,0.48577235772357724,0.5319969159599075,0.5815789473684211,0.5627009646302251,0.1888598781549173,0.0611587982832618,0.09737827715355805,0.07277628032345014,0.013605442176870748,22.268647477561125,0.47183098591549294,0.20606060606060606,0.029585798816568046,0.11867007672634271,0.0535796766743649,0.13137557959814528,0.05090311986863711,0.1218293620292083,0.052992069214131216,0.07330827067669173,0.03896103896103896,0.05319148936170213,0.06496519721577726,0.016853932584269662,0.109979633401222,0.1008,0.13706793802145412,0.13626834381551362,0.11764705882352941,0.04440497335701599,0.6,0.23237597911227154,0.6254681647940075,0.6929460580912863,0.6826347305389222,0.3228894691035683,0.4501347708894879,0.48546511627906974,0.5029940119760479,0.2558746736292428,0.3741496598639456,0.3793103448275862,0.7818181818181819,0.08790252393385553,0.2871287128712871,0.2871287128712871,0.9655172413793104,0.10095735422106179,0.39655172413793105,0.39655172413793105,0.9347826086956522,0.3878787878787879,0.5625,0.3611111111111111,0.06060606060606061,0.5,1.0,0.2682926829268293,0.696969696969697,0.08943089430894309,0.22727272727272727,0.13821138211382114,0.35294117647058826,0.4212358572671889,0.4107142857142857,0.4621153275109171,0.4837942028985506,0.4621442148760331,0.09863672814755413,0.11770428015564202,0.15902578796561603,0.25358166189111747,9.248390557939912,24.885253456221196,0.24883303411131058,7.0,22.0,12.0,4.0,21.0,2.0,1.0,0.13333333333333333,0.3181818181818182,0.8571428571428571,0.0091324200913242,,,,,,,True
1744,1610612760,Jerome James,Jerome James,1744,SEA,33734.0,562,21,1012,1020,199.0,194,139.0,2032,49.0,72.0,14.0,19.0,9.0,10.0,25.0,84.0,3.0,11.0,,,,,,,,,,,77.0,167.0,,,38.0,192.0,1001,21.0,36.0,,,10.0,52.0,12.0,23.0,,,7.0,31.0,84.0,70.0,,24.0,,,16.0,19.0,1.0,20.0,1.0,,11.0,,8.0,41.0,7.0,45.0,2.0,28.0,74.0,7.0,109.0,54.0,163.0,7.0,10.0,9.0,1.0,13,1.0,6.0,31.0,3.0,7.0,6.0,44,9.0,3.0,59.0,110.0,11.0,15.0,59.0,3.0,28.0,3.0,53.0,2.0,1.0,25.0,3.0,25.0,55.0,35.0,4.0,4.0,9.0,31.0,199.0,7.0,0.5454545454545454,0.6461538461538462,,,,,,0.46107784431137727,0.5833333333333334,0.5217391304347826,0.46107784431137727,0.5833333333333334,0.5217391304347826,0.49230769230769234,0.6190476190476191,0.5535714285714286,,0.09580838323353294,0.09722222222222222,0.10714285714285714,,20.32312925170068,0.29545454545454547,0.21875,0.07142857142857142,0.18407960199004975,0.11306532663316583,0.25225225225225223,0.06930693069306931,0.19883040935672514,0.10420841683366733,0.13186813186813187,0.1118421052631579,0.1032258064516129,0.07246376811594203,0.0625,0.18292682926829268,0.20863309352517986,0.16574585635359115,0.25,0.25806451612903225,0.0945945945945946,0.6363636363636364,0.4311377245508982,0.6805555555555556,0.7538461538461538,0.5714285714285714,0.5029940119760479,0.2976190476190476,0.3333333333333333,0.48,0.0658682634730539,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,,,,,,0.5277777777777778,0.7368421052631579,0.14285714285714285,,,,0.43478260869565216,0.9,,,,,0.4311377245508982,,0.4460688622754492,0.4785766666666666,0.4454913043478261,0.14583333333333334,0.14583333333333334,0.2708333333333333,0.16145833333333334,5.323353293413175,,0.1966403162055336,,,,,,,1.0,,,,,2.0,,,,,,True
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,74164.0,1236,38,2289,2288,640.0,637,279.0,4577,50.0,79.0,10.0,15.0,16.0,24.0,17.0,56.0,34.0,93.0,15.0,54.0,6.0,17.0,49.0,135.0,2.0,11.0,17.0,45.0,101.0,228.0,64.0,189.0,45.0,439.0,2369,17.0,32.0,6.0,20.0,3.0,55.0,26.0,60.0,23.0,62.0,28.0,149.0,126.0,76.0,177.0,14.0,133.0,49.0,27.0,57.0,13.0,70.0,9.0,4.0,25.0,11.0,21.0,153.0,10.0,42.0,2.0,32.0,96.0,22.0,150.0,54.0,204.0,7.0,40.0,29.0,11.0,31,3.0,12.0,28.0,5.0,19.0,4.0,59,4.0,17.0,39.0,90.0,4.0,12.0,62.0,6.0,21.0,13.0,13.0,1.0,1.0,8.0,,5.0,14.0,9.0,,,,149.0,640.0,8.0,0.6237623762376238,0.6702127659574468,0.921875,0.3386243386243386,0.3,0.3709677419354839,0.3422459893048128,0.44298245614035087,0.53125,0.43333333333333335,0.4724220623501199,0.5,0.4959016393442623,0.49325842696629213,0.5092592592592593,0.5437956204379562,0.45323741007194246,0.11842105263157894,0.189873417721519,0.17857142857142858,0.021505376344086023,19.2293017932087,0.5254237288135594,0.3013698630136986,0.02857142857142857,0.12090680100755667,0.050970873786407765,0.11808118081180811,0.035842293906810034,0.12018779342723004,0.0471441523118767,0.07009345794392523,0.03861003861003861,0.04843304843304843,0.026737967914438502,0.05434782608695652,0.11386138613861387,0.12840466926070038,0.11940298507462686,0.1201923076923077,0.1111111111111111,0.031818181818181815,0.6428571428571429,0.18944844124700239,0.6329113924050633,0.78125,0.62,0.1342925659472422,0.30357142857142855,0.3695652173913043,0.29411764705882354,0.22302158273381295,0.3655913978494624,0.37362637362637363,0.7941176470588235,0.12949640287769784,0.2777777777777778,0.2777777777777778,0.9333333333333333,0.3237410071942446,0.362962962962963,0.362962962962963,0.9183673469387755,0.28846153846153844,0.6666666666666666,0.4,0.21153846153846154,0.18181818181818182,1.0,0.19672131147540983,0.6666666666666666,0.13934426229508196,0.35294117647058826,0.36885245901639346,0.37777777777777777,0.6426858513189448,0.3684210526315789,0.4911309638554216,0.49936749999999996,0.48907875,0.04861111111111111,0.08641975308641975,0.1252847380410023,0.33940774487471526,9.907017543859645,25.094708994708988,0.2795980777632154,4.0,9.0,15.0,2.0,,,,0.17307692307692307,0.4444444444444444,1.0,,,,,,,,True
699,1610612760,Brent Barry,Brent Barry,699,SEA,118776.0,1980,5,3661,3649,827.0,794,486.0,7310,84.0,130.0,12.0,22.0,17.0,25.0,13.0,35.0,25.0,70.0,16.0,32.0,5.0,9.0,76.0,194.0,12.0,25.0,16.0,43.0,122.0,235.0,92.0,226.0,97.0,617.0,3872,14.0,33.0,13.0,29.0,9.0,76.0,23.0,41.0,21.0,52.0,30.0,139.0,120.0,124.0,255.0,14.0,194.0,76.0,28.0,255.0,55.0,310.0,42.0,13.0,130.0,51.0,74.0,675.0,11.0,27.0,,54.0,129.0,11.0,194.0,38.0,232.0,6.0,88.0,64.0,24.0,57,23.0,41.0,57.0,7.0,16.0,5.0,114,8.0,24.0,74.0,168.0,5.0,21.0,122.0,9.0,53.0,9.0,10.0,,,6.0,1.0,3.0,10.0,7.0,,,,139.0,827.0,16.0,0.4918032786885246,0.5217391304347826,0.9239130434782609,0.40707964601769914,0.4482758620689655,0.40384615384615385,0.40707964601769914,0.5191489361702127,0.42424242424242425,0.5609756097560976,0.5639913232104121,0.5403225806451613,0.5860215053763441,0.5972762645914397,0.5671641791044776,0.6495327102803738,0.49023861171366595,0.11914893617021277,0.13846153846153847,0.2857142857142857,,14.870944825953115,0.5,0.10576923076923077,,0.10369774919614148,0.019664967225054626,0.1276595744680851,0.02466367713004484,0.10977804439112178,0.020890599230346345,0.013812154696132596,0.024886877828054297,0.019332161687170474,0.021604938271604937,0.03278688524590164,0.05387205387205387,0.09644670050761421,0.13562386980108498,0.14285714285714285,0.08695652173913043,0.028037383177570093,0.7,0.28199566160520606,0.6461538461538462,0.75,0.4642857142857143,0.07592190889370933,0.37142857142857144,0.52,0.15384615384615385,0.15184381778741865,0.35714285714285715,0.35714285714285715,0.76,0.06941431670281996,0.5,0.5161290322580645,1.0,0.420824295010846,0.3917525773195876,0.39378238341968913,0.9078947368421053,0.3548387096774194,0.5454545454545454,0.25,0.4032258064516129,0.48,0.9166666666666666,0.26881720430107525,0.68,0.0967741935483871,0.5555555555555556,0.46236559139784944,0.37209302325581395,0.7722342733188721,0.3917525773195876,0.5255021786492374,0.5330989130434783,0.5090722826086956,0.10495049504950495,0.18996415770609318,0.12317666126418152,0.2252836304700162,7.24085106382979,25.342920353982297,0.2258945643266867,1.0,4.0,21.0,,7.0,,,0.06451612903225806,0.25,1.0,,,2.0,1.0,0.008849557522123894,0.03125,0.005154639175257732,True
951,1610612760,Ray Allen,Ray Allen,951,SEA,54339.0,906,44,1649,1645,447.0,436,224.0,3294,43.0,80.0,6.0,15.0,12.0,21.0,42.0,91.0,39.0,88.0,18.0,44.0,5.0,11.0,41.0,118.0,3.0,10.0,8.0,30.0,124.0,259.0,59.0,162.0,110.0,535.0,1783,16.0,44.0,4.0,15.0,,44.0,31.0,57.0,13.0,41.0,55.0,156.0,50.0,198.0,129.0,4.0,117.0,41.0,20.0,94.0,39.0,133.0,22.0,17.0,39.0,22.0,33.0,305.0,11.0,26.0,,20.0,61.0,,81.0,37.0,118.0,14.0,31.0,18.0,13.0,36,8.0,24.0,28.0,8.0,12.0,3.0,64,4.0,17.0,24.0,52.0,3.0,5.0,119.0,7.0,32.0,22.0,2.0,,,,,2.0,2.0,1.0,1.0,,,156.0,447.0,8.0,0.20161290322580644,0.20491803278688525,0.7288135593220338,0.36419753086419754,0.26666666666666666,0.3170731707317073,0.36645962732919257,0.47876447876447875,0.36363636363636365,0.543859649122807,0.504750593824228,0.3728813559322034,0.5153061224489796,0.5543710021321961,0.3728813559322034,0.6111111111111112,0.3847980997624703,0.07722007722007722,0.0875,0.10989010989010989,0.03409090909090909,27.803860198226392,0.5625,,,0.11466165413533834,0.046181172291296625,0.10050251256281408,0.04296875,0.11080711354309165,0.045177045177045176,0.044585987261146494,0.024154589371980676,0.07035175879396985,0.03804347826086957,0.05555555555555555,0.08633093525179857,0.08823529411764706,0.15246636771300448,0.09740259740259741,0.1111111111111111,0.06572769953051644,0.5,0.19002375296912113,0.5375,0.589041095890411,0.2558139534883721,0.2161520190023753,0.46153846153846156,0.5185185185185185,0.16666666666666666,0.20902612826603326,0.4431818181818182,0.4588235294117647,0.1794871794871795,0.10451306413301663,0.4090909090909091,0.4186046511627907,0.7777777777777778,0.28028503562945367,0.3474576271186441,0.3474576271186441,0.7073170731707317,0.2542372881355932,0.4,0.16666666666666666,0.1694915254237288,0.3,1.0,0.21428571428571427,0.5714285714285714,0.11224489795918367,0.45454545454545453,0.30612244897959184,0.26666666666666666,0.5748218527315915,0.3504273504273504,0.47840143198090723,0.4572804347826087,0.4656876288659794,0.0738255033557047,0.11267605633802817,0.08224299065420561,0.29158878504672897,9.349806949806949,25.07098765432099,0.2710733778047301,1.0,5.0,48.0,1.0,15.0,1.0,,0.0847457627118644,0.2,,0.006134969325153374,,1.0,,0.006172839506172839,0.022727272727272728,,True
1916,1610612760,Calvin Booth,Calvin Booth,1916,SEA,17791.0,297,-19,538,544,124.0,138,65.0,1082,9.0,13.0,1.0,2.0,3.0,6.0,11.0,18.0,6.0,19.0,,,,,,1.0,,,,1.0,26.0,50.0,,1.0,11.0,63.0,557,5.0,8.0,,,2.0,12.0,6.0,14.0,,1.0,5.0,17.0,44.0,8.0,,2.0,1.0,,4.0,3.0,,3.0,,,,,3.0,6.0,2.0,10.0,,4.0,33.0,4.0,41.0,12.0,53.0,,4.0,3.0,1.0,5,1.0,1.0,3.0,,4.0,,8,1.0,,23.0,39.0,,2.0,17.0,1.0,8.0,1.0,16.0,,,12.0,,4.0,16.0,9.0,3.0,,4.0,17.0,124.0,2.0,0.8461538461538461,0.88,,,,,,0.52,0.625,0.42857142857142855,0.5098039215686274,0.625,0.4,0.5338983050847458,0.6,0.4722222222222222,0.0196078431372549,0.08,0.15384615384615385,0.1111111111111111,,11.019736842105264,0.625,0.2222222222222222,,0.1527777777777778,0.04716981132075472,0.06779661016949153,0.04878048780487805,0.13454545454545455,0.04743083003952569,0.03389830508474576,0.03333333333333333,0.06451612903225806,0.034482758620689655,0.08333333333333333,0.14285714285714285,0.1935483870967742,0.13186813186813187,0.07142857142857142,0.058823529411764705,,0.5625,0.2549019607843137,0.6923076923076923,0.8181818181818182,0.8888888888888888,0.35294117647058826,0.6111111111111112,0.6875,0.7272727272727273,0.37254901960784315,0.3157894736842105,0.3157894736842105,1.0,,,,,0.0196078431372549,,,,0.25,0.5,,,,,0.4,0.5,,,0.06666666666666667,,0.27450980392156865,,0.432386274509804,0.4477,0.47641333333333336,0.13793103448275862,0.14035087719298245,0.19047619047619047,0.2698412698412698,10.001999999999999,25.2,0.23048327137546468,,,,,,,,,,,,,,,,,,True
2501,1610612760,Reggie Evans,Reggie Evans,2501,SEA,64564.0,1076,-30,1932,1941,345.0,324,285.0,3873,42.0,73.0,16.0,34.0,6.0,12.0,5.0,19.0,8.0,16.0,,,,,,,,,,,55.0,108.0,,,59.0,169.0,2087,20.0,42.0,,,22.0,62.0,8.0,18.0,,,11.0,27.0,52.0,58.0,,32.0,,,25.0,18.0,12.0,30.0,8.0,4.0,8.0,3.0,7.0,72.0,22.0,108.0,7.0,39.0,170.0,16.0,225.0,137.0,362.0,4.0,30.0,18.0,12.0,12,1.0,4.0,29.0,2.0,8.0,5.0,41,6.0,12.0,46.0,131.0,19.0,14.0,112.0,11.0,55.0,7.0,5.0,,,2.0,1.0,2.0,5.0,1.0,,6.0,4.0,27.0,345.0,11.0,0.4727272727272727,0.6666666666666666,,,,,,0.5092592592592593,0.47619047619047616,0.4444444444444444,0.5092592592592593,0.47619047619047616,0.4444444444444444,0.5314465408805031,0.5,0.48214285714285715,,0.23148148148148148,0.2465753424657534,0.3684210526315789,,8.71278458844133,0.2926829268292683,0.41025641025641024,0.1044776119402985,0.25073746312684364,0.1409921671018277,0.17333333333333334,0.10091743119266056,0.23145071982281284,0.13211382113821138,0.17222222222222222,0.13818181818181818,0.12540192926045016,0.12195121951219512,0.037037037037037035,0.27976190476190477,0.2608695652173913,0.225,0.17159763313609466,0.17857142857142858,0.14285714285714285,0.2,0.6759259259259259,0.5753424657534246,0.7636363636363637,0.42857142857142855,0.17592592592592593,0.2631578947368421,0.4166666666666667,0.2,0.14814814814814814,0.5,0.5,0.875,,,,,,,,,0.8095238095238095,0.47058823529411764,,,,,0.6666666666666666,0.5,,,,,0.6759259259259259,,0.4959509259259259,0.5208142857142857,0.4866944444444445,0.3618421052631579,0.3618421052631579,0.3668639053254438,0.15976331360946747,3.7425925925925925,,0.17857142857142858,,,,,,,,,,,,,,,,,,True
2218,1610612760,Joseph Forte,Joseph Forte,2218,SEA,2086.0,35,1,64,63,39.0,23,7.0,127,,1.0,,,,1.0,1.0,3.0,2.0,6.0,,,,,,,,,,,3.0,10.0,,,4.0,10.0,49,,,,,,,1.0,5.0,,,2.0,4.0,4.0,2.0,,,,,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,1.0,,1.0,,1.0,2.0,1.0,3.0,,2.0,2.0,,2,2.0,1.0,3.0,1.0,1.0,,5,1.0,3.0,,5.0,3.0,,6.0,,2.0,1.0,,,,,,,,,,,,4.0,39.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,0.3,,0.2,0.3,,0.2,0.38461538461538464,,0.3333333333333333,,,,,,24.324324324324326,0.4,0.3333333333333333,,,0.03225806451612903,0.1111111111111111,,0.03125,0.02857142857142857,,,0.0625,,,,,,0.14285714285714285,,,,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,0.2,,,,,,0.1,,0.38663000000000003,,0.40296000000000004,0.16666666666666666,0.16666666666666666,,0.4,11.760000000000002,,0.609375,,,,,,,,,,,,,,,,,,True
