EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,OffRebounds,PenaltyTurnovers,Offensive Fouls,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceShotQualityAvg,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,Fg3aBlocked,OffThreePtRebounds,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChancePointsPct,ShortMidRangeFGM,ThreePtAssists,Corner3Assists,LostBallTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsPutbacks,Loose Ball Fouls,DefCorner3ReboundPct,on,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyFG3M,HeaveAttempts,Arc3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,FTOffRebounds,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,OffFTReboundPct,OffCorner3ReboundPct,3SecondViolations,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,FoulsDrawn,Offensive Fouls Drawn,BlockedCorner3,OffensiveGoaltends
1023,1610612737,Emanual Davis,Emanual Davis,1023,ATL,772.0,13,-5.0,28,27,7.0,10.0,4.0,55,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,23.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.625,0.625,0.25,18.75,0.5,0.25,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,0.25,0.439525,0.3718,16.333333333333332,23.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,1610612737,Darvin Ham,Darvin Ham,1032,ATL,767.0,13,-9.0,28,28,15.0,26.0,2.0,56,,,,,,1.0,1.0,,,3.0,31.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,15.0,,,,,,1.0,1.0,0.75,,10.0,1.0,,,,,,,,,,1.0,0.8561,0.8561,,,0.5357142857142857,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1610612737,Antonio Harvey,Antonio Harvey,176,ATL,1958.0,33,-8.0,69,72,30.0,42.0,12.0,141,3.0,,,,,2.0,5.0,,,4.0,71.0,1.0,4.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,6.0,7.0,30.0,1.0,1.0,,,,0.4,0.4,0.4,,9.63855421686747,0.3333333333333333,0.6,,,,,,,,,0.4,0.4605,0.5353,4.5200000000000005,,0.43478260869565216,2.0,2.0,1.0,1.0,,1.0,2.0,,4.0,5.0,6.0,,,4.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,0.14285714285714285,0.125,0.2222222222222222,0.5,0.4,1.0,1.0,1.0,1.0,,,0.5,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,0.4,0.6666666666666666,0.3333333333333333,0.043478260869565216,0.034482758620689655,0.1,0.1111111111111111,0.1,1.0,0.37435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,1642.0,27,-4.0,59,61,30.0,40.0,10.0,120,2.0,1.0,4.0,,1.0,3.0,9.0,1.0,5.0,13.0,65.0,2.0,,,5.0,5.0,1.0,10.0,2.0,,1.0,1.0,,,1.0,,2.0,30.0,,,,0.2,0.2,0.3333333333333333,0.32142857142857145,0.40625,0.35714285714285715,23.943661971830988,1.0,0.14285714285714285,0.2857142857142857,0.25,0.3333333333333333,,0.07142857142857142,,,,0.5714285714285714,0.48395357142857137,0.5121249999999999,10.366666666666667,25.660000000000004,0.5084745762711864,2.0,3.0,1.0,1.0,4.0,1.0,6.0,6.0,1.0,2.0,3.0,4.0,1.0,,,,,6.0,0.5,0.25,0.5,0.05,0.08333333333333333,,,0.21428571428571427,0.6666666666666666,1.0,0.25,1.0,0.06666666666666667,0.1,0.46153846153846156,,2.0,1.0,,1.0,,,,,,0.2222222222222222,,,0.05555555555555555,0.041666666666666664,,0.14285714285714285,,,,1.0,1.0,4.0,1.0,2.0,4.0,3.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,0.3333333333333333,0.25,0.25,0.2,0.3333333333333333,0.2857142857142857,0.25,0.25,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,1610612737,Ira Newble,Ira Newble,1956,ATL,1317.0,22,-4.0,45,48,19.0,30.0,10.0,93,,,1.0,,1.0,2.0,6.0,,2.0,4.0,50.0,4.0,4.0,,2.0,2.0,,4.0,,,,,,,,,,19.0,1.0,1.0,,,,0.3333333333333333,0.25,0.25,0.25,14.035087719298247,,,0.125,,,,0.125,,,,0.875,0.60020625,0.60411,2.766666666666667,26.0,0.4222222222222222,2.0,5.0,1.0,3.0,,1.0,2.0,,3.0,3.0,5.0,,,,,,,2.0,0.25,0.2,0.2,0.15789473684210525,0.13043478260869565,0.25,,0.625,0.4,0.6666666666666666,0.6,0.3333333333333333,,,0.5,2.0,2.0,1.0,,2.0,,,,,,0.3333333333333333,,,0.058823529411764705,0.09090909090909091,,,0.25,1.0,0.58365,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,0.4,,,,,0.125,,,0.2,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.2,0.25,0.25,0.5,0.6666666666666666,0.5,1.0,0.3333333333333333,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,1610612737,Glenn Robinson,Glenn Robinson,299,ATL,1607.0,27,-5.0,57,60,30.0,35.0,9.0,117,8.0,4.0,5.0,,,10.0,14.0,,1.0,24.0,59.0,7.0,14.0,,4.0,5.0,,11.0,2.0,2.0,6.0,3.0,1.0,1.0,7.0,2.0,3.0,30.0,0.7,0.7,,,,0.7142857142857143,0.6666666666666666,0.7058823529411765,0.06666666666666667,35.29411764705882,0.8571428571428571,0.5333333333333333,0.3333333333333333,0.8,0.8,1.0,,,,,0.13333333333333333,0.4183366666666667,0.3581857142857143,12.564285714285715,25.4,0.5263157894736842,1.0,1.0,,,4.0,3.0,10.0,6.0,2.0,4.0,4.0,4.0,1.0,,,,,10.0,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.09090909090909091,0.11538461538461539,,,0.06666666666666667,1.0,1.0,,,0.0625,0.06666666666666667,0.4166666666666667,1.0,1.0,,1.0,,3.0,,,,,0.07142857142857142,0.125,0.5,,,,0.125,0.125,1.0,0.3025,,,1.0,,,4.0,,1.0,,4.0,,1.0,,1.0,,,,0.25,,0.3333333333333333,0.06666666666666667,,,,,,,,,1.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,0.08333333333333333,5.0,1.0,1.0,3.0,0.625,0.7142857142857143,0.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,1070.0,18,1.0,37,40,15.0,16.0,10.0,77,1.0,,,,,3.0,6.0,,,8.0,40.0,3.0,,,,,,,1.0,1.0,3.0,2.0,1.0,,4.0,,2.0,15.0,,,,,,0.5,0.5,0.5714285714285714,,22.448979591836736,0.75,0.16666666666666666,,,,,,,,,0.8333333333333334,0.5815833333333332,0.6253333333333333,1.0666666666666667,,0.40540540540540543,3.0,5.0,2.0,3.0,2.0,2.0,6.0,6.0,3.0,4.0,9.0,2.0,,2.0,2.0,2.0,1.0,6.0,0.6666666666666666,0.6666666666666666,0.75,0.21428571428571427,0.2222222222222222,,0.5,0.8333333333333334,0.6,0.75,1.0,0.6666666666666666,,,0.75,5.0,2.0,5.0,,5.0,1.0,1.0,,,,0.3333333333333333,1.0,,0.3333333333333333,0.29411764705882354,0.14285714285714285,0.5,0.2,,0.5702,,,,,,2.0,,,,,,1.0,,1.0,,0.2,,0.25,0.6666666666666666,,,,,,,,3.0,4.0,,3.0,,6.0,,,1.0,0.6,0.6,0.6,,,,0.4,,1.0,0.8,0.75,,,0.75,,,,1.0,,,,6.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,289.0,5,,10,11,4.0,7.0,1.0,21,,,,,,1.0,1.0,,,2.0,8.0,1.0,2.0,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,9.090909090909092,,,,,,,,,,,1.0,0.6642,0.6642,,,0.4,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,,2.0,1.0,1.0,1.0,0.25,0.25,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,1610612737,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,ATL,121.0,2,,4,4,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2424,1610612737,Dan Dickau,Dan Dickau,2424,ATL,195.0,3,-4.0,6,7,,2.0,2.0,13,,,2.0,,,,2.0,,,,6.0,,,,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,25.0,,,1.0,,,,,,,,,0.37915,,17.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
