EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,OffLongMidRangeReboundPct,PenaltyAtRimAccuracy,SelfOReb,3SecondViolations,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Technical Free Throw Trips,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,on,SecondChanceCorner3FGM,Clear Path Fouls,BlockedArc3,SecondChanceCorner3Accuracy,Corner3PctBlocked,SecondChanceCorner3PctAssisted,FoulsDrawn,Offensive Fouls Drawn,OffensiveGoaltends
1023,1610612737,Emanual Davis,Emanual Davis,1023,ATL,20403.0,340,-66,640,653,193.0,207,82.0,1293,9.0,18.0,3.0,4.0,1.0,3.0,10.0,13.0,31.0,5.0,15.0,1.0,1.0,3.0,2.0,14.0,6.0,25.0,59.0,7.0,29.0,17.0,88.0,668,3.0,6.0,1.0,6.0,3.0,15.0,1.0,9.0,8.0,17.0,24.0,26.0,21.0,2.0,2.0,12.0,2.0,7.0,32.0,4.0,36.0,2.0,2.0,13.0,6.0,13.0,76.0,1.0,4.0,9.0,25.0,4.0,38.0,5.0,43.0,12.0,7.0,5.0,14.0,5.0,11.0,11.0,4.0,3.0,1.0,25.0,6.0,11.0,28.0,1.0,1.0,22.0,9.0,2.0,2.0,2.0,2.0,1.0,17.0,193.0,4.0,0.48,0.5,1.0,0.2413793103448276,0.1111111111111111,0.25925925925925924,0.423728813559322,0.5,0.2,0.4034090909090909,0.42857142857142855,0.1875,0.4444444444444444,0.42857142857142855,0.29310344827586204,0.32954545454545453,0.11864406779661017,0.1111111111111111,0.2,0.0967741935483871,16.87074829931973,0.56,0.17391304347826086,0.09225092250922509,0.01818181818181818,0.13846153846153847,0.014492753623188406,0.10119047619047619,0.01730103806228374,0.012195121951219513,0.04477611940298507,0.020833333333333332,0.09876543209876543,0.058823529411764705,0.10655737704918032,0.13333333333333333,0.15,0.5,0.20454545454545456,0.5,0.5625,0.4444444444444444,0.11363636363636363,0.3,0.375,0.6666666666666666,0.3522727272727273,0.41935483870967744,0.4642857142857143,0.46153846153846156,0.17045454545454544,0.3333333333333333,0.3333333333333333,1.0,0.1590909090909091,0.14285714285714285,0.14285714285714285,1.0,0.5714285714285714,0.75,0.3333333333333333,0.14285714285714285,0.041666666666666664,0.125,0.3333333333333333,0.25,0.5340909090909091,0.16666666666666666,0.4775261627906976,0.4853500000000001,0.42900000000000005,0.09278350515463918,0.1323529411764706,0.06818181818181818,0.19318181818181818,11.008474576271187,25.506896551724136,0.3015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1032,1610612737,Darvin Ham,Darvin Ham,1032,ATL,9433.0,157,-49,294,304,87.0,101,46.0,598,8.0,17.0,1.0,4.0,7.0,,5.0,,3.0,,,,,,,,,8.0,25.0,,,5.0,21.0,305,1.0,6.0,,2.0,3.0,11.0,,,2.0,8.0,10.0,6.0,,2.0,,,,5.0,4.0,,4.0,,,1.0,,3.0,8.0,2.0,10.0,4.0,10.0,,14.0,12.0,26.0,,,,6.0,1.0,3.0,7.0,1.0,3.0,1.0,13.0,2.0,7.0,18.0,1.0,3.0,7.0,4.0,,2.0,1.0,2.0,2.0,8.0,87.0,3.0,0.625,0.7142857142857143,,,,,0.32,0.16666666666666666,0.2727272727272727,0.32,0.16666666666666666,0.2727272727272727,0.375,0.16666666666666666,0.3333333333333333,,0.2,0.23529411764705882,0.2,,11.68091168091168,0.46153846153846156,,0.0847457627118644,0.08620689655172414,0.125,0.06451612903225806,0.09333333333333334,0.08163265306122448,0.1276595744680851,0.08571428571428572,0.1,0.06060606060606061,0.07407407407407407,0.10344827586206896,0.05,0.25,1.0,0.68,0.47058823529411764,0.6153846153846154,0.625,0.2,,,,0.12,,,,,,,,,,,,0.6666666666666666,0.25,,,0.6363636363636364,,,,0.68,,0.49386,0.5335333333333333,0.4449727272727273,0.14285714285714285,0.14285714285714285,0.09523809523809523,0.38095238095238093,3.8920000000000003,,0.29591836734693877,3.0,1.0,1.0,1.0,0.029411764705882353,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1043,1610612737,Amal McCaskill,Amal McCaskill,1043,ATL,1890.0,32,-15,59,59,26.0,36,12.0,118,3.0,11.0,2.0,7.0,8.0,,2.0,,,,,,,,,,,3.0,13.0,,,,6.0,66,2.0,7.0,,4.0,1.0,9.0,,,,2.0,2.0,4.0,,2.0,,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,5.0,2.0,5.0,1.0,8.0,5.0,13.0,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,2.0,3.0,5.0,,,,,,,,,,2.0,26.0,2.0,0.3333333333333333,0.5,,,,,0.23076923076923078,0.2857142857142857,0.1111111111111111,0.23076923076923078,0.2857142857142857,0.1111111111111111,0.23076923076923078,0.2857142857142857,0.1111111111111111,,0.07692307692307693,0.09090909090909091,,,20.0,0.5,0.3333333333333333,0.21739130434782608,0.16666666666666666,0.4,,0.25,0.1282051282051282,0.25,,,0.2857142857142857,0.2,0.18181818181818182,0.6666666666666666,,,0.8461538461538461,0.2727272727272727,0.3,0.3333333333333333,0.15384615384615385,,,,,,,,,,,,,,,,1.0,0.2857142857142857,,,0.8888888888888888,,,,0.8461538461538461,,0.5748307692307693,0.6007857142857143,0.5842222222222223,,,0.6666666666666666,0.3333333333333333,0.6461538461538461,,0.4406779661016949,1.0,,,,0.1111111111111111,0.125,3.0,1.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1074,1610612737,Matt Maloney,Matt Maloney,1074,ATL,1202.0,20,-12,38,38,27.0,21,7.0,76,,,,,,,,1.0,3.0,,,,,,,,,1.0,3.0,,,,2.0,43,,,,,,2.0,,,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,27.0,1.0,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,6.666666666666666,,,,,0.6666666666666666,,0.125,,,,,,,,0.6666666666666666,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.4119333333333333,,0.41395000000000004,,,,,20.766666666666666,,0.7105263157894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,9187.0,153,-29,282,290,69.0,78,32.0,572,14.0,30.0,2.0,3.0,5.0,,4.0,7.0,16.0,3.0,4.0,,1.0,1.0,5.0,15.0,3.0,21.0,50.0,8.0,19.0,16.0,82.0,303,2.0,4.0,1.0,10.0,5.0,8.0,2.0,4.0,7.0,23.0,14.0,28.0,18.0,2.0,,15.0,5.0,8.0,9.0,2.0,11.0,1.0,1.0,3.0,2.0,4.0,24.0,,3.0,3.0,7.0,,10.0,3.0,13.0,4.0,2.0,2.0,10.0,1.0,7.0,6.0,,3.0,4.0,16.0,6.0,4.0,12.0,,1.0,19.0,9.0,2.0,1.0,1.0,1.0,,23.0,69.0,1.0,0.3333333333333333,0.35,0.75,0.42105263157894735,0.5,0.42105263157894735,0.42,0.5,0.625,0.4782608695652174,0.7,0.6666666666666666,0.5324675324675324,0.8333333333333334,0.7666666666666667,0.2753623188405797,0.16,0.2,0.25,0.0625,28.792569659442723,0.625,,0.05982905982905983,0.03225806451612903,0.1,,0.06802721088435375,0.025423728813559324,0.04878048780487805,0.038461538461538464,,,0.09090909090909091,0.09259259259259259,0.1,0.1,,0.43478260869565216,0.4666666666666667,0.5833333333333334,0.35714285714285715,0.057971014492753624,,,,0.2318840579710145,0.4375,0.4666666666666667,0.2857142857142857,0.057971014492753624,0.75,0.75,1.0,0.21739130434782608,0.3333333333333333,0.35714285714285715,0.6,0.6,0.6666666666666666,0.5,,0.4166666666666667,0.08333333333333333,1.0,0.25,0.7101449275362319,0.3333333333333333,0.51813115942029,0.56567,0.49102916666666657,0.12,0.16071428571428573,0.12195121951219512,0.2804878048780488,6.815999999999999,24.889473684210525,0.24468085106382978,3.0,,3.0,,,0.6,,,,1.0,1.0,1.0,1.0,3.0,6.0,1.0,2.0,1.0,0.05263157894736842,0.06666666666666667,0.2,1.0,1.0,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,
1544,1610612737,Chris Crawford,Chris Crawford,1544,ATL,289.0,5,-11,7,9,,2,,16,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,7356.0,123,14,248,238,83.0,77,32.0,486,5.0,12.0,1.0,1.0,5.0,2.0,6.0,9.0,16.0,,4.0,,,2.0,2.0,16.0,4.0,16.0,34.0,2.0,20.0,11.0,49.0,229,1.0,2.0,2.0,3.0,4.0,14.0,1.0,6.0,6.0,17.0,10.0,22.0,,,,16.0,2.0,5.0,21.0,3.0,24.0,2.0,1.0,8.0,5.0,8.0,51.0,2.0,1.0,2.0,3.0,,5.0,3.0,8.0,13.0,8.0,5.0,1.0,3.0,1.0,5.0,2.0,,,6.0,3.0,1.0,6.0,,,13.0,3.0,3.0,,,,,17.0,83.0,2.0,0.3125,0.3125,,0.1,0.16666666666666666,0.1,0.47058823529411764,0.5,0.2857142857142857,0.35185185185185186,0.25,0.275,0.4,0.25,0.3541666666666667,0.37037037037037035,0.14705882352941177,0.25,0.16666666666666666,0.0625,23.23943661971831,0.16666666666666666,,0.030612244897959183,0.012658227848101266,0.1,0.05714285714285714,0.0423728813559322,0.02631578947368421,,,0.04,0.09090909090909091,,0.020833333333333332,0.1111111111111111,,,0.2222222222222222,0.4166666666666667,0.5555555555555556,,0.1111111111111111,0.3333333333333333,0.4,1.0,0.2962962962962963,0.5625,0.6,0.3333333333333333,0.07407407407407407,,,,0.2962962962962963,0.125,0.125,,0.25,1.0,,,0.25,0.1,,0.2,0.5925925925925926,0.125,0.49968888888888885,0.3343,0.4648,0.05263157894736842,0.08108108108108109,0.061224489795918366,0.3469387755102041,10.435294117647059,25.05,0.3346774193548387,1.0,,,,0.037037037037037035,0.2,,,,,2.0,1.0,,1.0,6.0,,,,,,0.5,,,0.25,1.0,0.1,,,,,,,,,True,,,,,,,,,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,11419.0,190,-70,356,369,106.0,118,48.0,725,15.0,28.0,6.0,11.0,7.0,5.0,18.0,2.0,3.0,,,,,,,,,22.0,49.0,,,15.0,59.0,382,9.0,18.0,,21.0,4.0,12.0,,,4.0,12.0,20.0,24.0,,16.0,,,,7.0,3.0,,3.0,,,2.0,1.0,,6.0,4.0,19.0,8.0,29.0,4.0,41.0,24.0,65.0,4.0,2.0,2.0,4.0,,2.0,6.0,1.0,2.0,,10.0,2.0,14.0,28.0,3.0,2.0,21.0,9.0,2.0,7.0,7.0,7.0,5.0,12.0,106.0,4.0,0.45454545454545453,0.7142857142857143,,,,,0.4489795918367347,0.5,0.3333333333333333,0.4489795918367347,0.5,0.3333333333333333,0.5,0.525,0.4,,0.14285714285714285,0.14285714285714285,0.16666666666666666,,16.78832116788321,0.4,0.3076923076923077,0.18125,0.14285714285714285,0.2,0.11428571428571428,0.185,0.13690476190476192,0.15217391304347827,0.1590909090909091,0.13043478260869565,0.18604651162790697,0.2727272727272727,0.1232876712328767,0.20833333333333334,0.1875,0.7142857142857143,0.5714285714285714,0.5357142857142857,0.625,0.4666666666666667,0.3673469387755102,0.2777777777777778,0.3333333333333333,0.2,0.061224489795918366,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.6111111111111112,0.5454545454545454,,,0.5833333333333334,,,,0.5714285714285714,,0.5014367346938775,0.48458235294117646,0.4746250000000001,0.15789473684210525,0.15789473684210525,0.3559322033898305,0.2033898305084746,4.038775510204083,,0.29775280898876405,4.0,3.0,1.0,,0.11627906976744186,0.5714285714285714,1.0,2.0,0.05263157894736842,,,,,3.0,,,,,,,,,,,,0.08333333333333333,1.0,0.07692307692307693,,,,,,,True,,,,,,,,,
949,1610612737,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,ATL,13242.0,221,-14,410,425,130.0,127,48.0,835,14.0,24.0,4.0,5.0,8.0,18.0,36.0,12.0,19.0,1.0,1.0,,1.0,1.0,2.0,4.0,1.0,44.0,79.0,3.0,5.0,37.0,134.0,428,4.0,7.0,,17.0,14.0,25.0,2.0,2.0,12.0,46.0,50.0,38.0,9.0,2.0,,4.0,2.0,7.0,7.0,6.0,13.0,3.0,3.0,4.0,1.0,2.0,32.0,2.0,8.0,4.0,25.0,4.0,33.0,12.0,45.0,7.0,6.0,1.0,5.0,1.0,2.0,8.0,3.0,3.0,,13.0,5.0,9.0,26.0,3.0,4.0,49.0,22.0,3.0,3.0,2.0,3.0,1.0,46.0,130.0,3.0,0.5681818181818182,0.5813953488372093,1.0,0.6,1.0,0.6,0.5569620253164557,0.5714285714285714,0.56,0.5773809523809523,0.5714285714285714,0.6296296296296297,0.6214953271028038,0.6538461538461539,0.696969696969697,0.05952380952380952,0.08860759493670886,0.041666666666666664,0.16666666666666666,,25.75107296137339,0.38461538461538464,0.25,0.1404494382022472,0.06349206349206349,0.1,0.043478260869565216,0.13302752293577982,0.05813953488372093,0.044444444444444446,0.05128205128205128,0.05714285714285714,0.12962962962962962,0.14285714285714285,0.14634146341463414,0.0967741935483871,0.1111111111111111,0.3333333333333333,0.2857142857142857,0.5833333333333334,0.6086956521739131,0.5714285714285714,0.42857142857142855,0.5,0.6,0.3888888888888889,0.2261904761904762,0.631578947368421,0.631578947368421,0.8333333333333334,0.011904761904761904,1.0,1.0,1.0,0.047619047619047616,0.5,0.5,1.0,0.7142857142857143,0.8,0.25,,0.2962962962962963,0.037037037037037035,1.0,0.037037037037037035,0.34523809523809523,0.5,0.4546136904761906,0.5292833333333333,0.4448648148148148,0.21153846153846154,0.2222222222222222,0.12686567164179105,0.34328358208955223,8.525316455696204,25.259999999999998,0.3170731707317073,5.0,4.0,2.0,1.0,0.09523809523809523,0.625,,,,,,1.0,,9.0,,,,,,,,,,1.0,1.0,,2.0,0.13333333333333333,1.0,,,,,,True,,,,,,,,,
2424,1610612737,Dan Dickau,Dan Dickau,2424,ATL,1415.0,24,-17,47,49,9.0,8,7.0,96,1.0,1.0,,,,,,1.0,4.0,,2.0,,,1.0,1.0,2.0,1.0,2.0,5.0,1.0,4.0,,7.0,52,,,,,,,1.0,2.0,,3.0,,4.0,3.0,,,2.0,1.0,,4.0,,4.0,,,2.0,2.0,,8.0,,,,1.0,,1.0,,1.0,2.0,2.0,,5.0,1.0,3.0,2.0,,2.0,,7.0,,2.0,6.0,,,,,,,,,,3.0,9.0,1.0,,,1.0,0.25,0.5,0.25,0.4,,,0.3888888888888889,,0.75,0.3888888888888889,,0.75,0.4444444444444444,,,,,27.586206896551726,0.7142857142857143,,0.05,,,,0.045454545454545456,,,,,,,0.125,,,,0.1111111111111111,1.0,1.0,,,,,,0.4444444444444444,0.25,0.25,,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,1.0,,,,,,0.5,,0.5,0.5555555555555556,0.5,0.48686666666666667,,0.516525,,,,0.42857142857142855,14.48,24.325,0.19148936170212766,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,
