EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,PtsUnassisted3s,SecondChanceCorner3FGM,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Clear Path Fouls,on,FoulsDrawn,Offensive Fouls Drawn
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,55844.0,931,30,1785,1795,486,520,220,3580,60.0,105,14.0,28.0,11.0,24.0,17.0,56,20.0,39,18.0,52.0,5.0,5.0,13.0,3.0,13.0,1.0,4.0,2.0,5.0,97,200,21.0,65.0,74.0,331,1858,20.0,42.0,1.0,9.0,9.0,52.0,17.0,41,7.0,18.0,21.0,76,114.0,80,63.0,22.0,13.0,3.0,12.0,1.0,39,9.0,48,6.0,3.0,18,7.0,14,105,10.0,30,25.0,66,3.0,94,40,134,4.0,45,26,19.0,29,5.0,16,18,2.0,13.0,1.0,47,4.0,6,41,94,4.0,9.0,103.0,9.0,47.0,9.0,10.0,5.0,1.0,4.0,10.0,2.0,1.0,76,486,11.0,0.5876288659793815,0.6627906976744186,1.0,0.3230769230769231,0.1111111111111111,0.3888888888888889,0.3230769230769231,0.485,0.47619047619047616,0.4146341463414634,0.4849056603773585,0.4215686274509804,0.4661016949152542,0.530448717948718,0.4642857142857143,0.5277777777777778,0.24528301886792453,0.015384615384615385,0.06,0.0761904761904762,0.03571428571428571,0.05128205128205128,0.019230769230769232,17.486604968339016,0.6170212765957447,0.05,0.09969788519637462,0.046012269938650305,0.14534883720930233,0.04950495049504951,0.1091127098321343,0.0468384074941452,0.03664921465968586,0.031413612565445025,0.06296296296296296,0.05,0.04838709677419355,0.05113636363636364,0.10810810810810811,0.125,0.144,0.14893617021276595,0.03007518796992481,0.2,0.39622641509433965,0.5714285714285714,0.6185567010309279,0.6166666666666667,0.21132075471698114,0.30357142857142855,0.3148148148148148,0.29411764705882354,0.1471698113207547,0.5128205128205128,0.5405405405405406,0.75,0.19622641509433963,0.34615384615384615,0.35294117647058826,1.0,0.04905660377358491,0.23076923076923078,0.23076923076923078,1.0,0.5490196078431373,0.5,0.21428571428571427,0.09803921568627451,0.0784313725490196,0.25,1.0,0.4067796610169492,0.4583333333333333,0.22033898305084745,0.38461538461538464,0.0847457627118644,0.4,0.6415094339622641,0.23076923076923078,0.5160013207547173,0.5009318181818182,0.5270627118644067,0.1551155115511551,0.19747899159663865,0.15709969788519637,0.229607250755287,6.273,23.72923076923077,0.2722689075630252,,,,,,,,,,,,,,,,,True,,
1720,1610612752,Michael Doleac,Michael Doleac,1720,NYK,37150.0,619,-46,1169,1171,362,433,122,2340,24.0,42,11.0,17.0,11.0,18.0,24.0,53,48.0,114,,,,,,,,,,,,96,209,,,18.0,210,1285,17.0,29.0,,,6.0,40.0,29.0,66,,,9.0,67,168.0,24,,20.0,,,7.0,,9,16.0,25,12.0,4.0,4,3.0,2,66,12.0,25,11.0,70,14.0,95,37,132,4.0,11,9,2.0,13,6.0,6,15,2.0,7.0,1.0,28,5.0,8,62,86,6.0,5.0,22.0,,5.0,6.0,8.0,4.0,1.0,3.0,8.0,6.0,3.0,67,362,3.0,0.875,0.9767441860465116,,,,,,0.45933014354066987,0.5862068965517241,0.4393939393939394,0.45933014354066987,0.5862068965517241,0.4393939393939394,0.4772727272727273,0.6060606060606061,0.4652777777777778,,,0.03349282296650718,0.09523809523809523,0.018867924528301886,0.017543859649122806,,18.916857360793287,0.4642857142857143,0.2978723404255319,0.1643192488262911,0.06082725060827251,0.11,0.09022556390977443,0.15399239543726237,0.06801470588235294,0.07920792079207921,0.07563025210084033,0.041884816753926704,0.07865168539325842,0.11363636363636363,0.17391304347826086,0.14619883040935672,0.17791411042944785,0.14473684210526316,,0.03773584905660377,0.75,0.20095693779904306,0.5714285714285714,0.631578947368421,0.5416666666666666,0.2535885167464115,0.4528301886792453,0.46153846153846156,0.9583333333333334,0.5454545454545454,0.42105263157894735,0.42857142857142855,1.0,,,,,,,,,0.5862068965517241,0.6470588235294118,,,,,,0.2727272727272727,0.6111111111111112,,,,,0.20095693779904306,,0.4248023923444977,0.4680818181818181,0.42606969696969693,0.02336448598130841,0.02336448598130841,0.19047619047619047,0.319047619047619,12.058851674641147,,0.30966638152266895,,,,,,,,,,,,,,,,,True,,
221,1610612752,Clar. Weatherspoon,Clar. Weatherspoon,221,NYK,89707.0,1495,32,2862,2848,806,1031,365,5710,95.0,186,34.0,79.0,23.0,50.0,23.0,66,23.0,55,,,,,,,,,,,,141,307,,,120.0,402,2991,37.0,96.0,,,40.0,114.0,37.0,79,,,41.0,115,186.0,96,,54.0,,,45.0,,38,15.0,53,7.0,8.0,18,9.0,11,121,43.0,122,47.0,199,41.0,287,167,454,14.0,53,38,15.0,23,6.0,11,26,1.0,12.0,6.0,49,6.0,10,73,130,12.0,5.0,157.0,11.0,62.0,22.0,28.0,19.0,,9.0,28.0,16.0,1.0,115,806,19.0,0.6595744680851063,0.8157894736842105,,,,,,0.4592833876221498,0.3854166666666667,0.46835443037974683,0.4592833876221498,0.3854166666666667,0.46835443037974683,0.5289473684210526,0.475,0.5476190476190477,,,0.1465798045602606,0.17204301075268819,0.18181818181818182,0.01818181818181818,,13.023679417122041,0.46938775510204084,0.4270833333333333,0.18667917448405252,0.11902439024390243,0.188,0.10776942355889724,0.18693009118541035,0.11587078651685394,0.14590747330960854,0.134185303514377,0.09048723897911833,0.10689655172413794,0.11009174311926606,0.16382252559726962,0.2011173184357542,0.19036144578313252,0.1774193548387097,0.21875,0.11666666666666667,0.5714285714285714,0.6058631921824105,0.510752688172043,0.6168831168831169,0.6105263157894737,0.21498371335504887,0.3484848484848485,0.42592592592592593,0.6956521739130435,0.1791530944625407,0.41818181818181815,0.42592592592592593,0.8260869565217391,,,,,,,,,0.8229166666666666,0.43037974683544306,0.14705882352941177,,,,,0.6329113924050633,0.46,,,,,0.6058631921824105,,0.49446091205211734,0.5299240506329115,0.4948088607594936,0.17318435754189945,0.17318435754189945,0.2835820895522388,0.2860696517412935,4.994788273615636,,0.28162124388539483,2.0,4.0,6.0,0.03225806451612903,,,,,,,,,,,,,True,,
2421,1610612752,Frank Williams,Frank Williams,2421,NYK,5678.0,95,-36,181,177,48,64,19,358,1.0,5,,,,1.0,,1,,1,1.0,4.0,,,1.0,3.0,6.0,,,,1.0,1,7,4.0,10.0,4.0,18,199,,,,,,,,1,,2.0,4.0,4,,2,9.0,,6.0,3.0,,,13,7.0,20,5.0,2.0,5,2.0,6,47,1.0,1,1.0,7,1.0,9,2,11,1.0,4,3,1.0,8,2.0,7,3,,1.0,,11,1.0,3,6,17,,1.0,6.0,,1.0,2.0,2.0,2.0,,,2.0,1.0,,4,48,5.0,,,0.75,0.4,,,0.4,0.14285714285714285,,,0.4117647058823529,,,0.45,,0.3333333333333333,0.5882352941176471,,,,,,,15.5,0.7272727272727273,0.25,0.09859154929577464,0.014925373134328358,0.09090909090909091,0.05555555555555555,0.0975609756097561,0.023529411764705882,,,0.02564102564102564,,0.14285714285714285,0.15,0.1111111111111111,0.041666666666666664,0.14285714285714285,,0.08333333333333333,0.5,0.29411764705882354,0.2,0.2,,0.058823529411764705,,,,0.058823529411764705,,,,0.23529411764705882,0.25,0.25,1.0,0.35294117647058826,0.5,0.5,0.6666666666666666,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.8823529411764706,0.5,0.5250029411764706,,0.55295,0.05555555555555555,0.125,,0.2222222222222222,3.3857142857142857,24.25,0.26519337016574585,,,,,3.0,,,,,,,,,,,,True,,
275,1610612752,Allan Houston,Allan Houston,275,NYK,186591.0,3110,-31,5950,5913,1472,1813,690,11863,39.0,103,6.0,15.0,11.0,24.0,137.0,276,298.0,636,49.0,115.0,11.0,11.0,27.0,129.0,335.0,12.0,37.0,29.0,88.0,474,1015,178.0,450.0,363.0,1845,6297,29.0,64.0,18.0,48.0,19.0,131.0,109.0,231,40.0,115.0,150.0,488,376.0,572,453.0,10.0,332.0,129.0,48.0,2.0,171,49.0,220,30.0,19.0,47,67.0,57,489,8.0,18,40.0,160,5.0,205,26,231,10.0,54,32,22.0,112,25.0,71,66,5.0,41.0,5.0,178,12.0,37,72,191,14.0,25.0,395.0,34.0,126.0,54.0,7.0,3.0,4.0,,7.0,4.0,,488,1472,30.0,0.39662447257383965,0.40085287846481876,0.848314606741573,0.39555555555555555,0.375,0.34782608695652173,0.3982102908277405,0.4669950738916256,0.453125,0.47186147186147187,0.50580204778157,0.5,0.4884393063583815,0.5542131350681536,0.5291666666666667,0.5654761904761905,0.30716723549488056,0.0044444444444444444,0.04729064039408867,0.14563106796116504,0.06884057971014493,0.0220125786163522,,26.524570751924216,0.6292134831460674,0.02857142857142857,0.072992700729927,0.008364312267657992,0.07736943907156674,0.01038961038961039,0.073827980804725,0.00889801505817933,0.013806706114398421,0.01002865329512894,0.004223864836325237,0.010471204188481676,0.01015228426395939,0.04240282685512368,0.07336956521739131,0.09213483146067415,0.07552083333333333,0.08270676691729323,0.013368983957219251,0.5714285714285714,0.07030716723549488,0.3786407766990291,0.4431818181818182,0.23076923076923078,0.18839590443686008,0.4963768115942029,0.5330739299610895,0.27007299270072993,0.4341296928327645,0.46855345911949686,0.4790996784565916,0.47651006711409394,0.07849829351535836,0.4260869565217391,0.4260869565217391,0.8979591836734694,0.22866894197952217,0.3850746268656716,0.38738738738738737,0.8294573643410853,0.13392857142857142,0.4,,0.09821428571428571,0.33035714285714285,0.32432432432432434,0.8333333333333334,0.06936416184971098,0.4583333333333333,0.07803468208092486,0.4074074074074074,0.2543352601156069,0.32954545454545453,0.3774744027303754,0.3885542168674699,0.45553901437371663,0.4802316091954023,0.43948250728862975,0.08269230769230769,0.11382113821138211,0.07100271002710028,0.26449864498644987,14.044926108374385,24.898222222222216,0.24739495798319328,,,,,81.0,6.0,3.0,60.0,3.0,0.005970149253731343,0.5454545454545454,0.8333333333333334,0.006622516556291391,,,,True,,
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,56494.0,942,119,1841,1816,597,674,235,3657,22.0,40,2.0,5.0,8.0,12.0,6.0,19,12.0,42,12.0,23.0,4.0,2.0,5.0,49.0,144.0,10.0,19.0,20.0,50.0,40,101,61.0,167.0,33.0,296,1894,4.0,7.0,11.0,23.0,,41.0,14.0,32,22.0,55.0,22.0,116,30.0,50,138.0,,140.0,49.0,3.0,3.0,152,56.0,208,39.0,17.0,57,24.0,71,472,2.0,11,18.0,79,4.0,101,13,114,3.0,54,12,42.0,43,6.0,36,16,3.0,7.0,3.0,59,,22,39,98,6.0,1.0,41.0,1.0,7.0,14.0,6.0,1.0,1.0,4.0,8.0,6.0,,116,597,35.0,0.375,0.375,0.7540983606557377,0.3652694610778443,0.4782608695652174,0.4,0.37423312883435583,0.39603960396039606,0.5714285714285714,0.4375,0.4906716417910448,0.6833333333333333,0.5402298850574713,0.5138888888888888,0.6833333333333333,0.5742574257425742,0.6231343283582089,0.017964071856287425,0.0297029702970297,0.025,0.10526315789473684,,,16.383380547686496,0.7288135593220338,0.07407407407407407,0.12440944881889764,0.01694915254237288,0.09523809523809523,0.008333333333333333,0.11771844660194175,0.014623172103487065,0.03125,0.009708737864077669,0.014134275618374558,0.005376344086021506,0.018518518518518517,0.09202453987730061,0.15315315315315314,0.12,0.10897435897435898,0.030303030303030304,0.01948051948051948,0.75,0.14925373134328357,0.55,0.5641025641025641,0.3181818181818182,0.0708955223880597,0.3157894736842105,0.35294117647058826,0.3333333333333333,0.15671641791044777,0.2857142857142857,0.2857142857142857,0.5,0.08582089552238806,0.5217391304347826,0.5217391304347826,0.9166666666666666,0.5373134328358209,0.3402777777777778,0.3475177304964539,0.7142857142857143,0.16666666666666666,0.4,0.5,0.13333333333333333,0.6333333333333333,0.5263157894736842,0.8,0.13793103448275862,0.6666666666666666,0.05747126436781609,0.4,0.5747126436781609,0.4,0.7723880597014925,0.35,0.5105906488549619,0.5701575,0.4923704819277108,0.025547445255474453,0.06542056074766354,0.13851351351351351,0.3918918918918919,9.749504950495048,25.810778443113776,0.3242802824551874,,,,,45.0,1.0,4.0,,,0.020833333333333332,0.25,1.0,,2.0,2.0,,True,,
458,1610612752,Howard Eisley,Howard Eisley,458,NYK,118431.0,1974,-89,3745,3725,775,990,415,7470,46.0,81,4.0,6.0,8.0,19.0,16.0,44,47.0,121,23.0,56.0,8.0,5.0,15.0,95.0,247.0,6.0,12.0,17.0,53.0,109,246,118.0,303.0,72.0,644,3995,8.0,21.0,9.0,20.0,,43.0,21.0,51,22.0,68.0,37.0,145,30.0,188,270.0,2.0,243.0,95.0,14.0,3.0,288,99.0,387,63.0,36.0,69,68.0,151,873,4.0,18,20.0,120,6.0,146,23,169,4.0,63,25,38.0,83,27.0,59,50,6.0,24.0,2.0,133,8.0,35,66,199,10.0,11.0,87.0,3.0,22.0,21.0,6.0,1.0,2.0,3.0,6.0,,1.0,145,775,38.0,0.13761467889908258,0.1388888888888889,0.7627118644067796,0.38943894389438943,0.45,0.3235294117647059,0.39464882943143814,0.44308943089430897,0.38095238095238093,0.4117647058823529,0.5209471766848816,0.524390243902439,0.453781512605042,0.5449152542372881,0.524390243902439,0.5141843971631206,0.5519125683060109,0.009900990099009901,0.056910569105691054,0.09876543209876543,0.09090909090909091,0.01652892561983471,,17.060491493383743,0.6240601503759399,0.05555555555555555,0.08456659619450317,0.013138686131386862,0.06756756756756757,0.008146639511201629,0.08163265306122448,0.011821601289629231,0.01892744479495268,0.015555555555555555,0.008291873963515755,0.008310249307479225,0.007692307692307693,0.06970509383378017,0.09012875536480687,0.0896551724137931,0.07981220657276995,0.03614457831325301,0.013559322033898305,,0.14754098360655737,0.5679012345679012,0.6301369863013698,0.13043478260869565,0.08014571948998178,0.36363636363636365,0.4,0.125,0.2204007285974499,0.3884297520661157,0.3949579831932773,0.14893617021276595,0.10200364298724955,0.4107142857142857,0.4107142857142857,0.9565217391304348,0.44990892531876137,0.38461538461538464,0.38934426229508196,0.7157894736842105,0.14634146341463414,0.6666666666666666,0.25,0.1951219512195122,0.2926829268292683,0.5,1.0,0.15966386554621848,0.42105263157894735,0.12605042016806722,0.3333333333333333,0.44537815126050423,0.32075471698113206,0.6994535519125683,0.39094650205761317,0.5033071823204419,0.5276919354838709,0.4765456521739131,0.040421792618629174,0.0830188679245283,0.06677018633540373,0.2251552795031056,10.883739837398375,25.257425742574256,0.20694259012016022,1.0,,,0.01694915254237288,84.0,3.0,4.0,1.0,1.0,0.012145748987854251,0.375,1.0,0.003289473684210526,,,,True,,
84,1610612752,Latrell Sprewell,Latrell Sprewell,84,NYK,135097.0,2252,-30,4317,4285,1082,1376,478,8602,69.0,133,6.0,11.0,13.0,33.0,79.0,200,88.0,247,49.0,101.0,12.0,14.0,27.0,67.0,200.0,9.0,23.0,18.0,48.0,236,580,116.0,301.0,142.0,962,4621,18.0,33.0,12.0,35.0,7.0,79.0,37.0,111,32.0,75.0,60.0,230,146.0,326,285.0,6.0,200.0,67.0,33.0,1.0,166,75.0,241,54.0,21.0,50,62.0,54,557,13.0,21,44.0,146,4.0,194,35,229,6.0,82,57,25.0,76,20.0,45,58,14.0,31.0,15.0,134,9.0,33,46,110,2.0,8.0,182.0,13.0,68.0,28.0,19.0,5.0,11.0,3.0,19.0,12.0,,230,1082,25.0,0.3093220338983051,0.3133047210300429,0.8189655172413793,0.3853820598006645,0.34285714285714286,0.4266666666666667,0.3853820598006645,0.4068965517241379,0.5454545454545454,0.3333333333333333,0.46538024971623154,0.5294117647058824,0.45698924731182794,0.49740932642487046,0.541095890410959,0.5088888888888888,0.3416572077185017,0.0033222591362126247,0.056896551724137934,0.10526315789473684,0.07,0.020242914979757085,,22.569373072970198,0.5671641791044776,0.032520325203252036,0.0917661847894406,0.013843111404087014,0.11891891891891893,0.022336769759450172,0.09688934217236105,0.016198189614101955,0.0061162079510703364,0.011450381679389313,0.01951951951951952,0.02054794520547945,0.027777777777777776,0.04866180048661801,0.08812260536398467,0.12158054711246201,0.11320754716981132,0.13333333333333333,0.012295081967213115,0.631578947368421,0.15096481271282633,0.518796992481203,0.5798319327731093,0.4057971014492754,0.22701475595913734,0.395,0.42473118279569894,0.11392405063291139,0.28036322360953464,0.3562753036437247,0.36363636363636365,0.4090909090909091,0.11464245175936436,0.48514851485148514,0.48514851485148514,0.8979591836734694,0.22701475595913734,0.335,0.33668341708542715,0.7611940298507462,0.16176470588235295,0.5454545454545454,0.5,0.17647058823529413,0.3382352941176471,0.391304347826087,0.8888888888888888,0.1774193548387097,0.3939393939393939,0.14516129032258066,0.5185185185185185,0.25806451612903225,0.375,0.492622020431328,0.335,0.48439846416382254,0.507020238095238,0.47038432432432425,0.0736392742796158,0.10708661417322834,0.08212058212058213,0.2390852390852391,11.050172413793101,24.467109634551495,0.25063701644660646,1.0,,,0.012345679012345678,63.0,3.0,,2.0,1.0,0.005,0.25,0.6666666666666666,0.0033112582781456954,,,2.0,True,,
969,1610612752,Travis Knight,Travis Knight,969,NYK,7969.0,133,10,255,249,73,87,37,504,8.0,13,5.0,7.0,4.0,8.0,1.0,2,3.0,15,,,,,,,1.0,,,,1.0,12,30,,1.0,6.0,30,244,5.0,9.0,,,2.0,12.0,5.0,13,,1.0,1.0,11,14.0,10,,8.0,1.0,,,,4,3.0,7,3.0,,2,1.0,1,17,3.0,9,4.0,12,3.0,19,12,31,,3,3,,3,,2,3,,1.0,,6,,1,12,20,4.0,2.0,7.0,1.0,4.0,,6.0,4.0,,2.0,6.0,6.0,,11,73,,0.5833333333333334,0.875,,,,,,0.4,0.5555555555555556,0.38461538461538464,0.3870967741935484,0.5555555555555556,0.35714285714285715,0.4411764705882353,0.6,0.39285714285714285,0.03225806451612903,,,,,,,13.422818791946309,0.5,0.3,0.12903225806451613,0.08737864077669903,0.14285714285714285,0.09375,0.1322314049586777,0.08888888888888889,0.043478260869565216,0.13636363636363635,0.08620689655172414,0.10714285714285714,,0.2,0.1935483870967742,0.02702702702702703,0.12,0.3333333333333333,,1.0,0.41935483870967744,0.6153846153846154,0.6153846153846154,0.375,0.06451612903225806,0.5,0.5,1.0,0.4838709677419355,0.2,0.2,1.0,,,,,0.03225806451612903,,,,0.7777777777777778,0.7142857142857143,,,,,,0.5714285714285714,0.5,,,0.07142857142857142,,0.45161290322580644,,0.47525666666666666,0.5416714285714285,0.49256923076923076,0.11764705882352941,0.12121212121212122,0.4,0.36666666666666664,9.733333333333333,36.3,0.28627450980392155,,,1.0,,,,,,,,,,,,,,True,,
970,1610612752,Othella Harrington,Othella Harrington,970,NYK,97352.0,1623,-64,3084,3056,566,760,343,6140,111.0,169,33.0,57.0,17.0,26.0,69.0,147,17.0,69,,,,,,,,,,,,197,385,,,90.0,484,3261,41.0,76.0,,,34.0,116.0,28.0,63,,,34.0,90,268.0,126,,56.0,,,23.0,,29,26.0,55,14.0,12.0,11,8.0,10,136,31.0,113,47.0,201,28.0,276,148,424,9.0,10,1,9.0,28,3.0,15,49,7.0,13.0,12.0,77,11.0,15,72,204,30.0,16.0,112.0,17.0,47.0,18.0,21.0,16.0,1.0,4.0,21.0,15.0,8.0,90,566,32.0,0.6802030456852792,0.7928994082840237,,,,,,0.5116883116883116,0.5394736842105263,0.4444444444444444,0.5116883116883116,0.5394736842105263,0.4444444444444444,0.558891454965358,0.6236559139784946,0.5294117647058824,,,0.05974025974025974,0.09467455621301775,0.04081632653061224,0.014492753623188406,,14.626436781609197,0.36363636363636365,0.3218390804597701,0.1775618374558304,0.0989492119089317,0.18359375,0.08031088082901554,0.1786743515850144,0.09424083769633508,0.14035087719298245,0.08439897698209718,0.09177820267686425,0.08417508417508418,0.06741573033707865,0.14482758620689656,0.1972972972972973,0.18220338983050846,0.2153846153846154,0.08196721311475409,0.05555555555555555,0.7142857142857143,0.43896103896103894,0.6568047337278107,0.7254901960784313,0.6666666666666666,0.38181818181818183,0.46938775510204084,0.48936170212765956,0.6521739130434783,0.17922077922077922,0.2463768115942029,0.25,0.8823529411764706,,,,,,,,,0.75,0.5789473684210527,0.15151515151515152,,,,,0.4126984126984127,0.6538461538461539,,,,,0.43896103896103894,,0.46280103896103897,0.50933,0.4488031746031746,0.11325301204819277,0.11325301204819277,0.2396694214876033,0.1859504132231405,6.236623376623377,,0.1835278858625162,4.0,1.0,8.0,0.08163265306122448,,,,,,,,,,,,,True,,
