EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,PenaltyFtPoints,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,OffThreePtRebounds,Clear Path Fouls,Loose Ball Fouls,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGM,HeaveAttempts,Technical Free Throw Trips,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,DefensiveGoaltends,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,3SecondViolations,on,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3
1565,1610612739,Michael Stewart,Michael Stewart,1565,CLE,1723.0,29,-24.0,54,59,29.0,18,8,113,2.0,4.0,1.0,2.0,1.0,3.0,2.0,4,4.0,61,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,29.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,7.575757575757575,0.3333333333333333,0.1764705882352941,0.0714285714285714,0.1304347826086956,0.0571428571428571,0.1428571428571428,0.1111111111111111,0.2857142857142857,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.561225,0.6098,0.6011000000000001,0.5,0.5,0.725,0.5370370370370371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1729,1610612739,Ricky Davis,Ricky Davis,1729,CLE,22267.0,371,-105.0,694,696,216.0,208,93,1390,29.0,44.0,7.0,8.0,11.0,16.0,75.0,174,191.0,735,10.0,18.0,23.0,26.0,60.0,71.0,84.0,66.0,8.0,8.0,11.0,21.0,2.0,25.0,11.0,36.0,6.0,13.0,37.0,11.0,15.0,20.0,4.0,2.0,4.0,4.0,71.0,216.0,0.56,0.5915492957746479,0.4310344827586206,0.5555555555555556,0.4333333333333333,0.4189944134078212,0.5,0.4193548387096774,0.4658536585365854,0.5227272727272727,0.4671052631578947,0.0459770114942528,0.1136363636363636,29.75308641975309,0.0769230769230769,0.075268817204301,0.033434650455927,0.0694864048338368,0.0308123249299719,0.0317460317460317,0.0458715596330275,0.0843373493975903,0.08,1.0,0.2458100558659217,0.6590909090909091,0.7435897435897436,0.6206896551724138,0.4,0.875,0.2580645161290322,0.6875,0.2737430167597765,0.4609843575418995,0.4962194444444445,0.465516935483871,0.1204188481675392,0.3717277486910995,11.72471264367816,0.3112391930835735,14.0,37.0,32.0,93.0,1.0,1.0,4.0,1.0,2.0,5.0,41.0,2.0,3.0,2.0,19.0,4.0,31.0,4.0,35.0,2.0,2.0,5.0,9.0,17.0,74.0,2.0,4.0,13.0,8.0,5.0,24.0,16.0,1.0,8.0,3.0,2.0,2.0,55.0,4.0,22.0,8.0,2.0,1.0,0.0279329608938547,0.027027027027027,0.021505376344086,0.6486486486486487,0.0384615384615384,0.0254777070063694,0.0661157024793388,0.054054054054054,0.0421052631578947,0.2067039106145251,0.3783783783783784,0.3888888888888889,0.4285714285714285,0.5195530726256983,0.3440860215053763,0.3516483516483517,0.5625,0.0055865921787709,0.0223463687150838,0.2857142857142857,0.05,0.05,0.032258064516129,0.1116751269035533,0.1145833333333333,24.660000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1908,1610612739,Jumaine Jones,Jumaine Jones,1908,CLE,20449.0,341,-76.0,630,630,150.0,179,88,1260,10.0,17.0,6.0,10.0,3.0,3.0,34.0,79,99.0,670,6.0,12.0,16.0,8.0,15.0,21.0,56.0,12.0,12.0,7.0,16.0,22.0,3.0,39.0,22.0,61.0,1.0,4.0,11.0,5.0,13.0,27.0,2.0,,2.0,1.0,21.0,150.0,0.8235294117647058,1.0,0.430379746835443,0.5,0.5333333333333333,0.4380952380952381,0.46875,0.4523809523809524,0.4459459459459459,0.4444444444444444,0.4565217391304347,0.0886075949367088,0.1176470588235294,16.55359565807327,0.1304347826086956,0.0956521739130434,0.0561403508771929,0.127208480565371,0.0672782874617737,0.0634920634920634,0.0760869565217391,0.0869565217391304,0.0714285714285714,0.5,0.1619047619047619,0.5882352941176471,0.6666666666666666,0.4,0.625,0.6,0.1428571428571428,1.0,0.4095238095238095,0.487407619047619,0.5786291666666666,0.4874357142857141,0.1616161616161616,0.2121212121212121,13.621518987341776,0.238095238095238,2.0,7.0,22.0,55.0,12.0,2.0,14.0,2.0,4.0,26.0,7.0,4.0,1.0,6.0,2.0,14.0,23.0,1.0,24.0,,1.0,12.0,2.0,9.0,49.0,14.0,2.0,10.0,6.0,4.0,7.0,5.0,,2.0,,,2.0,13.0,,4.0,2.0,,1.0,0.2476190476190476,0.2857142857142857,0.0545454545454545,0.6363636363636364,0.2641509433962264,0.0384615384615384,0.1142857142857142,0.2894736842105263,0.0363636363636363,0.0666666666666666,0.2857142857142857,0.4,1.0,0.5238095238095238,0.4,0.4230769230769231,1.0,0.1142857142857142,0.1333333333333333,,0.125,0.125,0.1904761904761904,0.036697247706422,0.0481927710843373,24.25384615384615,5.0,1.0,1.0,2.0,3.0,8.0,1.0,1.0,21.0,3.0,3.0,6.0,1.0,3.0,2.0,0.875,0.3076923076923077,0.25,0.1666666666666666,0.3076923076923077,0.1428571428571428,0.074074074074074,0.2666666666666666,0.2,0.4166666666666667,0.4166666666666667,1.0,0.2142857142857142,0.2142857142857142,0.6666666666666666,0.5,1.0,0.0952380952380952,0.5,0.2142857142857142,,,,,,,,,,,,True,,,,,,,,,,,,,
1960,1610612739,Milt Palacio,Milt Palacio,1960,CLE,6017.0,100,-41.0,183,192,45.0,52,18,375,2.0,5.0,,,1.0,2.0,11.0,24,27.0,194,,1.0,,3.0,6.0,6.0,10.0,12.0,,2.0,,8.0,,8.0,,8.0,,,2.0,,4.0,8.0,1.0,,1.0,,6.0,45.0,0.4545454545454545,0.4545454545454545,0.4583333333333333,,0.5,0.4230769230769231,,0.4285714285714285,0.4655172413793103,,0.4285714285714285,0.0833333333333333,0.4,15.422885572139306,,0.1111111111111111,,0.1,,,,0.217391304347826,0.0625,,0.1923076923076923,0.4,0.6666666666666666,0.5,,,0.2857142857142857,0.5,0.2692307692307692,0.4350826923076923,0.3276,0.4496142857142858,,0.2222222222222222,13.875,0.2459016393442623,1.0,3.0,8.0,16.0,1.0,,1.0,,1.0,2.0,5.0,,,1.0,,1.0,10.0,1.0,11.0,,1.0,5.0,1.0,4.0,23.0,,,5.0,5.0,,2.0,2.0,,,,,,6.0,,3.0,,,,0.0769230769230769,,,1.0,,,0.0606060606060606,,,0.1153846153846153,0.3333333333333333,0.3333333333333333,,0.6153846153846154,0.5,0.5,0.5,0.0384615384615384,0.0384615384615384,,,,0.1428571428571428,0.1034482758620689,0.1111111111111111,23.9,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
902,1610612739,Bimbo Coles,Bimbo Coles,902,CLE,30965.0,516,-125.0,963,965,259.0,259,130,1928,4.0,15.0,,1.0,1.0,5.0,27.0,94,102.0,1004,1.0,7.0,12.0,6.0,22.0,26.0,42.0,12.0,,8.0,10.0,30.0,1.0,38.0,10.0,48.0,3.0,5.0,18.0,2.0,16.0,43.0,4.0,1.0,4.0,3.0,26.0,259.0,0.7777777777777778,0.7777777777777778,0.2872340425531915,0.1428571428571428,0.2727272727272727,0.315126050420168,0.4,0.3214285714285714,0.3527131782945736,0.4583333333333333,0.3823529411764705,0.0851063829787234,0.3333333333333333,13.11329170383586,0.0294117647058823,0.08,0.0216919739696312,0.0822222222222222,0.0196850393700787,0.0520833333333333,0.0194805194805194,0.0530973451327433,0.0967741935483871,0.75,0.1260504201680672,0.2666666666666666,0.4,1.0,0.1,,0.1785714285714285,0.2,0.3361344537815126,0.4402965517241379,0.4906388888888889,0.455025925925926,0.1176470588235294,0.2549019607843137,12.681914893617028,0.268951194184839,5.0,24.0,18.0,55.0,9.0,2.0,16.0,1.0,4.0,25.0,27.0,3.0,4.0,6.0,8.0,13.0,52.0,4.0,56.0,2.0,2.0,13.0,13.0,26.0,116.0,7.0,2.0,11.0,6.0,5.0,13.0,10.0,,3.0,,,1.0,34.0,,6.0,4.0,2.0,7.0,0.2100840336134453,0.125,,0.7222222222222222,0.0933333333333333,0.0094786729857819,0.0887573964497041,0.0754716981132075,0.0277777777777777,0.2016806722689075,0.2083333333333333,0.238095238095238,0.4,0.4621848739495798,0.3272727272727272,0.3272727272727272,0.8333333333333334,0.0756302521008403,0.134453781512605,,0.2,0.1,0.1428571428571428,0.048,0.06,29.932,3.0,1.0,1.0,2.0,4.0,7.0,2.0,2.0,12.0,9.0,4.0,,,1.0,1.0,0.5714285714285714,0.28,0.6666666666666666,0.3333333333333333,0.3181818181818182,,,,0.1363636363636363,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.25,0.5,1.0,0.0714285714285714,0.5,0.3076923076923077,1.0,1.0,3.0,14.0,1.0,0.25,,,,,,True,,,,,,,,,,,,,
2032,1610612739,Darius Miles,Darius Miles,2032,CLE,12123.0,202,-14.0,378,377,108.0,100,57,755,21.0,31.0,5.0,10.0,6.0,9.0,34.0,69,73.0,364,7.0,15.0,14.0,6.0,15.0,17.0,36.0,32.0,12.0,5.0,16.0,19.0,4.0,27.0,17.0,44.0,2.0,6.0,11.0,3.0,6.0,11.0,7.0,3.0,7.0,5.0,17.0,108.0,0.5294117647058824,0.6428571428571429,0.4927536231884058,0.4666666666666667,0.4,0.4857142857142857,0.4666666666666667,0.4,0.4932432432432432,0.4666666666666667,0.4473684210526316,0.072463768115942,0.1290322580645161,18.88888888888889,0.3333333333333333,0.1217948717948717,0.082051282051282,0.1236559139784946,0.0817307692307692,0.0769230769230769,0.088235294117647,0.1395348837209302,0.1111111111111111,0.7142857142857143,0.4428571428571428,0.6774193548387096,0.7777777777777778,0.6190476190476191,0.6666666666666666,0.5,0.6,0.6666666666666666,0.4571428571428571,0.4967964285714285,0.5170857142857143,0.5655066666666666,0.1917808219178082,0.2328767123287671,7.53768115942029,0.2857142857142857,8.0,20.0,5.0,18.0,1.0,,,,,1.0,5.0,,,,5.0,,16.0,,16.0,,,4.0,5.0,7.0,32.0,4.0,4.0,4.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,,10.0,2.0,3.0,3.0,,2.0,0.0142857142857142,0.05,,0.4545454545454545,0.1333333333333333,0.0795454545454545,0.1176470588235294,0.1304347826086956,0.1333333333333333,0.2857142857142857,0.4,0.4210526315789473,0.5,0.2571428571428571,0.2777777777777778,0.2777777777777778,0.2,0.0142857142857142,,,,,,0.0422535211267605,0.0428571428571428,24.3,,,,,,,,,,,,1.0,,,4.0,,,,,,0.0769230769230769,,0.3333333333333333,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2036,1610612739,Chris Mihm,Chris Mihm,2036,CLE,1782.0,30,-28.0,52,52,7.0,13,6,104,4.0,5.0,2.0,2.0,,,9.0,12,18.0,72,3.0,3.0,6.0,,,,12.0,6.0,6.0,,2.0,3.0,,3.0,3.0,6.0,,1.0,2.0,,2.0,3.0,1.0,1.0,1.0,1.0,,7.0,0.6666666666666666,1.0,0.75,1.0,,0.75,1.0,,0.75,1.0,,,,23.333333333333336,,0.1304347826086956,0.0833333333333333,0.1071428571428571,0.1034482758620689,,,,1.0,1.0,0.4166666666666667,0.8,0.8,0.5,0.6666666666666666,1.0,,,0.4166666666666667,0.4748333333333334,0.45675,,0.3333333333333333,,6.283333333333334,0.1346153846153846,5.0,5.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,0.5,,0.1666666666666666,0.1666666666666666,,,0.4166666666666667,1.0,1.0,0.8,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,True,,,,,,,,,,,,,
2205,1610612739,DeSagana Diop,DeSagana Diop,2205,CLE,6392.0,107,-43.0,193,197,43.0,54,31,390,5.0,9.0,,1.0,,,7.0,18,14.0,200,,1.0,,,1.0,,8.0,6.0,,,3.0,12.0,,17.0,4.0,21.0,1.0,5.0,7.0,2.0,5.0,15.0,8.0,6.0,8.0,5.0,,43.0,0.5714285714285714,0.5714285714285714,0.3888888888888889,,,0.3888888888888889,,,0.3888888888888889,,,,,11.013215859030836,,0.1481481481481481,0.032258064516129,0.1789473684210526,0.02803738317757,0.0909090909090909,,0.1071428571428571,0.0625,0.625,0.5,0.5555555555555556,0.5555555555555556,0.4,1.0,,,,0.5,0.508888888888889,0.5577,0.357,,,6.894444444444445,0.2227979274611398,,5.0,2.0,4.0,,,,,,,,,,,,,4.0,1.0,5.0,1.0,,2.0,2.0,,11.0,5.0,,3.0,3.0,,2.0,,,2.0,,2.0,3.0,,,,,,2.0,,,,0.2857142857142857,0.3571428571428571,0.0227272727272727,0.2162162162162162,0.4545454545454545,,0.2777777777777778,,,,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.1666666666666666,,True,,,,,,,,,,,,,
238,1610612739,Tyrone Hill,Tyrone Hill,238,CLE,18647.0,311,-10.0,581,578,178.0,161,82,1159,17.0,31.0,9.0,14.0,4.0,8.0,37.0,88,89.0,565,9.0,19.0,21.0,9.0,23.0,28.0,48.0,26.0,14.0,12.0,22.0,57.0,9.0,71.0,25.0,96.0,2.0,12.0,18.0,8.0,13.0,36.0,8.0,7.0,8.0,4.0,28.0,178.0,0.6486486486486487,0.8,0.4204545454545454,0.4736842105263157,0.391304347826087,0.4204545454545454,0.4736842105263157,0.391304347826087,0.4587628865979381,0.525,0.4827586206896552,0.1363636363636363,0.2258064516129032,16.886930983847286,0.4285714285714285,0.2435897435897435,0.0785714285714285,0.2222222222222222,0.081081081081081,0.0666666666666666,0.0729166666666666,0.234375,0.2285714285714285,0.5,0.3522727272727273,0.5483870967741935,0.7083333333333334,0.2941176470588235,0.7368421052631579,0.6428571428571429,0.3478260869565217,0.5,0.3522727272727273,0.4567659090909091,0.52535,0.4519391304347826,0.2359550561797752,0.3146067415730337,8.714772727272727,0.306368330464716,10.0,31.0,10.0,26.0,,,,,,,15.0,,3.0,,10.0,,13.0,1.0,14.0,1.0,,3.0,4.0,6.0,29.0,5.0,,11.0,7.0,4.0,6.0,5.0,,1.0,3.0,1.0,5.0,20.0,2.0,10.0,1.0,,3.0,,0.1612903225806451,,0.3333333333333333,0.1111111111111111,0.0887096774193548,0.26,0.064516129032258,,0.3522727272727273,0.3225806451612903,0.3846153846153846,1.0,0.2954545454545454,0.3846153846153846,0.3846153846153846,0.9,,,0.1111111111111111,,,,0.1041666666666666,0.1041666666666666,,,,,,,,,,,,,2.0,,3.0,1.0,,,,,,0.125,0.1428571428571428,,0.2142857142857142,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0526315789473684,1.0,True,,,,,,,,,,,,,
2430,1610612739,Carlos Boozer,Carlos Boozer,2430,CLE,7655.0,128,-65.0,240,248,52.0,63,30,488,12.0,16.0,7.0,8.0,1.0,3.0,20.0,38,48.0,266,7.0,11.0,14.0,2.0,8.0,4.0,22.0,18.0,12.0,1.0,12.0,15.0,2.0,21.0,14.0,35.0,1.0,2.0,5.0,1.0,12.0,17.0,4.0,2.0,4.0,3.0,4.0,52.0,0.55,0.7857142857142857,0.5263157894736842,0.6363636363636364,0.25,0.5263157894736842,0.6363636363636364,0.25,0.5454545454545454,0.6363636363636364,0.25,0.0263157894736842,0.0625,17.625899280575542,0.25,0.1829268292682926,0.1,0.1844660194174757,0.0962962962962963,0.28,0.0277777777777777,0.1379310344827586,0.2,0.75,0.4210526315789473,0.75,0.8,0.3333333333333333,0.7272727272727273,0.875,0.375,0.3333333333333333,0.4210526315789473,0.4734394736842106,0.5177545454545455,0.4400875,0.2916666666666667,0.0833333333333333,7.744736842105262,0.2166666666666666,3.0,11.0,5.0,11.0,,,,,,,8.0,,,,,,5.0,2.0,7.0,1.0,1.0,,1.0,4.0,16.0,4.0,1.0,7.0,5.0,2.0,3.0,,,3.0,,1.0,1.0,13.0,1.0,7.0,,1.0,,,,,0.6,0.1904761904761904,0.0677966101694915,0.2105263157894736,0.2222222222222222,0.0588235294117647,0.2894736842105263,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.2894736842105263,0.4545454545454545,0.4545454545454545,1.0,,,0.1428571428571428,,,,0.1590909090909091,0.1590909090909091,,,,,,,,,,,,,1.0,,3.0,1.0,,,,,,0.0666666666666666,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,1.0,,0.1,,True,,,,,,,,,,,,,
