EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,SecondChanceCorner3FGM,PtsUnassisted3s,Fg3aBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedCorner3,Arc3PctBlocked,on
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,86004.0,1433,133.0,2696,2731,787,805,353,5427,93.0,131.0,19.0,26.0,29.0,39.0,61.0,152,81.0,202,39.0,81.0,8.0,11.0,23.0,21.0,79.0,1.0,9.0,6.0,26.0,235.0,485,60.0,160.0,132.0,782.0,2725,33.0,62.0,1.0,17.0,12.0,81.0,67.0,121,17.0,49.0,61.0,246.0,294.0,176.0,180.0,32.0,1.0,78.0,21.0,21.0,70.0,11.0,81.0,7.0,4.0,39.0,7.0,24.0,173.0,8.0,53.0,5.0,62.0,159,27.0,248,66.0,314,18.0,76.0,55.0,21.0,39.0,8.0,20.0,32.0,6.0,19.0,6.0,71,8.0,17.0,49.0,84,2.0,4.0,154.0,15.0,1.0,32.0,46.0,1.0,22.0,30.0,3.0,3.0,17.0,4.0,9.0,33.0,21.0,1.0,246.0,787,13.0,0.625531914893617,0.6712328767123288,1.0,0.375,0.058823529411764705,0.3469387755102041,0.37735849056603776,0.4845360824742268,0.532258064516129,0.5537190082644629,0.5038759689922481,0.43670886075949367,0.5441176470588235,0.5408309455587392,0.46987951807228917,0.595,0.24806201550387597,0.04329896907216495,0.06870229007633588,0.046052631578947366,0.024752475247524754,24.49824784963364,0.5492957746478874,0.32926829268292684,0.05,0.15392061955469508,0.05242334322453017,0.18289085545722714,0.03137254901960784,0.16107871720116618,0.04818325434439179,0.07120743034055728,0.05172413793103448,0.03768844221105527,0.011235955056179775,0.07792207792207792,0.09717868338557993,0.15891472868217055,0.19078947368421054,0.17120622568093385,0.21951219512195122,0.055384615384615386,0.6363636363636364,0.20310077519379846,0.7099236641221374,0.7622950819672131,0.6666666666666666,0.23565891472868217,0.40131578947368424,0.4206896551724138,0.4918032786885246,0.31317829457364343,0.400990099009901,0.41116751269035534,0.6790123456790124,0.12558139534883722,0.48148148148148145,0.48148148148148145,1.0,0.12248062015503876,0.26582278481012656,0.26582278481012656,1.0,0.3291139240506329,0.7307692307692307,0.2631578947368421,0.10126582278481013,0.11392405063291139,0.1111111111111111,1.0,0.22941176470588234,0.7435897435897436,0.13529411764705881,0.4782608695652174,0.15294117647058825,0.23076923076923078,0.4511627906976744,0.2692307692307692,0.48667360248447206,0.4913078571428573,0.4896813609467456,0.0695266272189349,0.08914728682170543,0.00625,0.10358056265984655,0.3145780051150895,10.27360824742268,24.146875,0.2919139465875371,,,,,,,,,,,,,,True
2054,1610612756,Jake Tsakalidis,Jake Tsakalidis,2054,PHX,2008.0,33,,60,68,19,23,9,128,2.0,5.0,1.0,1.0,,1.0,1.0,6,1.0,1,,,,,,,,,,,,4.0,12,,,3.0,11.0,48,1.0,2.0,,,,2.0,,2,,,2.0,2.0,4.0,4.0,,2.0,,,,1.0,,,,,,,,,,2.0,3.0,,,3,,3,5.0,8,1.0,,,,,1.0,,2.0,,,,2,,,3.0,5,1.0,,3.0,1.0,,,1.0,,1.0,,,,,,,,,,2.0,19,1.0,0.5,0.6666666666666666,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.4230769230769231,0.5,0.3333333333333333,,0.08333333333333333,0.2,,,20.27027027027027,,,,0.0967741935483871,0.1,,0.2222222222222222,0.08823529411764706,0.1282051282051282,,0.09090909090909091,0.18181818181818182,0.2857142857142857,,0.1,0.2,0.0625,,,0.14285714285714285,,0.4166666666666667,0.4,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,0.5,1.0,,,,,,0.5,,,,,,0.4166666666666667,,0.47441666666666665,0.5479,0.4962,0.08333333333333333,0.08333333333333333,,0.18181818181818182,0.18181818181818182,4.8,,0.31666666666666665,1.0,,,,,,,,,,,,,True
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,66088.0,1101,62.0,2042,2064,552,560,287,4106,31.0,69.0,7.0,14.0,6.0,17.0,28.0,73,61.0,166,22.0,45.0,3.0,4.0,12.0,14.0,48.0,7.0,11.0,5.0,18.0,120.0,308,36.0,93.0,51.0,399.0,2053,19.0,43.0,8.0,14.0,3.0,65.0,30.0,72,9.0,30.0,26.0,113.0,116.0,124.0,105.0,8.0,3.0,45.0,14.0,19.0,92.0,16.0,108.0,10.0,6.0,33.0,21.0,38.0,232.0,5.0,22.0,,28.0,70,5.0,103,27.0,130,11.0,34.0,24.0,10.0,35.0,7.0,20.0,29.0,3.0,15.0,8.0,64,4.0,19.0,16.0,57,1.0,6.0,64.0,5.0,,1.0,25.0,,9.0,12.0,1.0,1.0,6.0,2.0,4.0,13.0,6.0,,113.0,552,6.0,0.48333333333333334,0.5,0.9722222222222222,0.3870967741935484,0.5714285714285714,0.3,0.4,0.38961038961038963,0.4418604651162791,0.4166666666666667,0.4339152119700748,0.543859649122807,0.4264705882352941,0.46395348837209305,0.5508474576271186,0.4829059829059829,0.23192019950124687,0.06168831168831169,0.17391304347826086,0.0547945205479452,0.018072289156626505,20.695433598659406,0.546875,0.07352941176470588,,0.0857843137254902,0.02729528535980149,0.11244979919678715,0.02564102564102564,0.09201877934272301,0.026973026973026972,0.02390438247011952,0.03773584905660377,0.023323615160349854,0.029197080291970802,0.017241379310344827,0.07228915662650602,0.0625,0.10863509749303621,0.11398963730569948,0.10714285714285714,0.05116279069767442,0.46153846153846156,0.17206982543640897,0.4492753623188406,0.543859649122807,0.41935483870967744,0.18204488778054864,0.3835616438356164,0.4057971014492754,0.25,0.4139650872817955,0.3674698795180723,0.37423312883435583,0.6229508196721312,0.11221945137157108,0.4888888888888889,0.5,1.0,0.11970074812967581,0.2916666666666667,0.2916666666666667,0.9285714285714286,0.24561403508771928,0.5,0.2857142857142857,0.05263157894736842,0.19298245614035087,0.6363636363636364,1.0,0.16666666666666666,0.35294117647058826,0.11764705882352941,0.3333333333333333,0.17647058823529413,0.2777777777777778,0.40399002493765584,0.3111111111111111,0.46495025125628126,0.46748111111111107,0.444170202020202,0.05938242280285035,0.07621951219512195,,0.16290726817042606,0.2832080200501253,12.224350649350647,25.131182795698926,0.2703232125367287,,1.0,3.0,1.0,1.0,1.0,0.010752688172043012,0.022222222222222223,0.3333333333333333,1.0,,,,True
2418,1610612756,Casey Jacobsen,Casey Jacobsen,2418,PHX,35064.0,584,34.0,1108,1107,326,384,144,2215,31.0,53.0,6.0,6.0,11.0,16.0,5.0,11,9.0,27,14.0,37.0,3.0,5.0,12.0,12.0,51.0,4.0,10.0,5.0,10.0,45.0,91,26.0,88.0,43.0,211.0,1098,8.0,11.0,5.0,13.0,3.0,34.0,14.0,22,10.0,22.0,20.0,78.0,52.0,38.0,75.0,8.0,1.0,50.0,12.0,6.0,33.0,6.0,39.0,3.0,3.0,8.0,6.0,19.0,84.0,3.0,12.0,,4.0,20,1.0,25,15.0,40,1.0,19.0,10.0,9.0,13.0,1.0,9.0,11.0,2.0,4.0,,24,4.0,2.0,15.0,46,1.0,5.0,65.0,7.0,,,30.0,,6.0,3.0,1.0,,2.0,,1.0,4.0,3.0,,78.0,326,3.0,0.5777777777777777,0.6341463414634146,0.9615384615384616,0.29545454545454547,0.38461538461538464,0.45454545454545453,0.2988505747126437,0.4945054945054945,0.7272727272727273,0.6363636363636364,0.4692737430167598,0.6458333333333334,0.6590909090909091,0.5072115384615384,0.6296296296296297,0.6842105263157895,0.49162011173184356,0.06593406593406594,0.09433962264150944,0.09090909090909091,,18.068535825545172,0.5416666666666666,0.02702702702702703,,0.04728132387706856,0.02891566265060241,0.03389830508474576,0.024,0.04436229205175601,0.027777777777777776,0.03496503496503497,0.045454545454545456,0.012345679012345678,0.03571428571428571,,0.05263157894736842,0.0423728813559322,0.046511627906976744,0.044444444444444446,,0.010309278350515464,0.75,0.29608938547486036,0.5849056603773585,0.6458333333333334,0.5161290322580645,0.061452513966480445,0.45454545454545453,0.5,0.6,0.15083798882681565,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.20670391061452514,0.3783783783783784,0.3783783783783784,1.0,0.2849162011173184,0.23529411764705882,0.24,0.9166666666666666,0.25,1.0,0.16666666666666666,0.125,0.4166666666666667,0.4,1.0,0.36363636363636365,0.6875,0.2727272727272727,0.4166666666666667,0.22727272727272727,0.5,0.7877094972067039,0.24,0.5343679775280898,0.5348431818181818,0.5285022727272727,0.1485148514851485,0.2631578947368421,,0.16113744075829384,0.3696682464454976,7.086813186813186,24.463636363636365,0.29422382671480146,,1.0,3.0,1.0,,1.0,0.011363636363636364,,0.3333333333333333,1.0,1.0,1.0,0.0196078431372549,True
448,1610612756,Bo Outlaw,Bo Outlaw,448,PHX,108013.0,1800,161.0,3377,3406,950,979,442,6783,126.0,203.0,31.0,51.0,23.0,46.0,20.0,48,7.0,25,,1.0,,,,,1.0,,,,1.0,153.0,276,,2.0,72.0,378.0,3387,38.0,65.0,,,16.0,92.0,29.0,65,,1.0,25.0,83.0,214.0,92.0,,50.0,1.0,,,25.0,93.0,19.0,112.0,12.0,7.0,51.0,13.0,29.0,243.0,23.0,110.0,1.0,49.0,161,24.0,234,134.0,368,13.0,50.0,28.0,22.0,40.0,10.0,25.0,36.0,1.0,15.0,6.0,76,6.0,19.0,91.0,194,18.0,12.0,116.0,14.0,,,52.0,,14.0,70.0,1.0,1.0,50.0,5.0,15.0,71.0,41.0,7.0,83.0,950,21.0,0.6993464052287581,0.8359375,,,,,,0.5543478260869565,0.5846153846153846,0.4461538461538462,0.5503597122302158,0.5846153846153846,0.4393939393939394,0.5727272727272728,0.6052631578947368,0.48823529411764705,0.007194244604316547,0.09057971014492754,0.09359605911330049,0.10416666666666667,0.04,10.365075312739341,0.5263157894736842,0.22857142857142856,0.008,0.12318286151491967,0.08688783570300158,0.11750599520383694,0.07033639143730887,0.12180974477958237,0.0834902699309479,0.11358024691358025,0.06232294617563739,0.08267716535433071,0.07589285714285714,0.05825242718446602,0.1053921568627451,0.12202380952380952,0.13676731793960922,0.12658227848101267,0.0891089108910891,0.13402061855670103,0.5774647887323944,0.7302158273381295,0.6206896551724138,0.6847826086956522,0.6904761904761905,0.17266187050359713,0.4166666666666667,0.46511627906976744,0.7,0.08992805755395683,0.28,0.2916666666666667,0.8571428571428571,0.0035971223021582736,,,,0.0035971223021582736,,,,0.7846153846153846,0.6078431372549019,0.22580645161290322,,,,,0.696969696969697,0.5,,,0.015151515151515152,,0.737410071942446,,0.515415703971119,0.5102660714285714,0.49455538461538456,0.16455696202531644,0.16560509554140126,,0.24338624338624337,0.21957671957671956,3.003623188405797,39.0,0.28131477642878294,4.0,,,,,19.0,,,,,,,,True
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,38591.0,643,118.0,1222,1225,282,304,147,2447,33.0,52.0,7.0,9.0,7.0,9.0,12.0,40,49.0,112,3.0,8.0,,1.0,1.0,18.0,33.0,1.0,2.0,6.0,11.0,94.0,204,21.0,41.0,37.0,288.0,1189,12.0,21.0,1.0,2.0,8.0,35.0,19.0,39,7.0,12.0,19.0,78.0,118.0,70.0,57.0,10.0,,33.0,18.0,9.0,81.0,11.0,92.0,5.0,6.0,44.0,19.0,18.0,195.0,4.0,21.0,,14.0,57,2.0,73,25.0,98,1.0,24.0,15.0,9.0,32.0,11.0,23.0,22.0,4.0,9.0,2.0,54,6.0,9.0,21.0,48,,5.0,46.0,3.0,,8.0,11.0,,9.0,8.0,,,5.0,1.0,2.0,8.0,5.0,,78.0,282,4.0,0.6276595744680851,0.6629213483146067,0.9047619047619048,0.5121951219512195,0.5,0.5833333333333334,0.5121951219512195,0.46078431372549017,0.5714285714285714,0.48717948717948717,0.5122448979591837,0.5869565217391305,0.5784313725490197,0.5362595419847328,0.625,0.6311475409836066,0.1673469387755102,0.04411764705882353,0.07692307692307693,0.05,0.026785714285714284,22.60371959942775,0.5925925925925926,0.05263157894736842,,0.1223175965665236,0.05060240963855422,0.0875,0.034482758620689655,0.1134185303514377,0.047080979284369114,0.040983606557377046,0.05,0.057803468208092484,0.039473684210526314,0.025,0.13513513513513514,0.13821138211382114,0.10256410256410256,0.07339449541284404,0.11764705882352941,0.008403361344537815,0.625,0.21224489795918366,0.6346153846153846,0.6875,0.5151515151515151,0.16326530612244897,0.3,0.3157894736842105,0.5,0.45714285714285713,0.4375,0.44954128440366975,0.7346938775510204,0.0326530612244898,0.375,0.375,1.0,0.1346938775510204,0.5454545454545454,0.5454545454545454,0.8888888888888888,0.391304347826087,0.7777777777777778,0.14285714285714285,,0.08695652173913043,0.5,1.0,0.17647058823529413,0.7777777777777778,0.0196078431372549,1.0,0.21568627450980393,0.5454545454545454,0.3795918367346939,0.5454545454545454,0.4594016326530612,0.46807619047619053,0.45967843137254893,0.043478260869565216,0.05188679245283019,,0.12152777777777778,0.2708333333333333,11.728431372549021,24.556097560975612,0.23076923076923078,,,6.0,,,,,,,,,,,True
950,1610612756,Stephon Marbury,Stephon Marbury,950,PHX,83261.0,1388,165.0,2619,2639,802,803,326,5258,124.0,221.0,14.0,21.0,35.0,64.0,48.0,103,80.0,192,2.0,12.0,3.0,1.0,3.0,33.0,127.0,4.0,10.0,12.0,50.0,252.0,516,35.0,139.0,160.0,769.0,2656,17.0,33.0,5.0,13.0,10.0,59.0,78.0,151,13.0,53.0,81.0,276.0,138.0,366.0,39.0,6.0,3.0,124.0,33.0,31.0,193.0,83.0,276.0,32.0,51.0,99.0,26.0,68.0,635.0,4.0,12.0,,30.0,61,1.0,92,16.0,108,8.0,45.0,22.0,23.0,71.0,19.0,53.0,52.0,5.0,18.0,10.0,123,10.0,35.0,23.0,74,2.0,13.0,201.0,17.0,1.0,5.0,73.0,1.0,33.0,9.0,,,3.0,2.0,4.0,9.0,4.0,,276.0,802,12.0,0.27380952380952384,0.27710843373493976,0.37142857142857144,0.2517985611510791,0.38461538461538464,0.24528301886792453,0.25735294117647056,0.4883720930232558,0.5151515151515151,0.5165562913907285,0.4648854961832061,0.532608695652174,0.47794117647058826,0.5134408602150538,0.5480769230769231,0.5416666666666666,0.21221374045801528,0.060077519379844964,0.11312217194570136,0.05825242718446602,,28.69910625620655,0.5772357723577236,0.012345679012345678,,0.060756972111553786,0.012658227848101266,0.09036144578313253,0.015037593984962405,0.06811377245508982,0.013179571663920923,0.01910828025477707,0.01532567049808429,0.005361930294906166,0.01092896174863388,0.024096385542168676,0.054313099041533544,0.05179282868525897,0.07045454545454545,0.09375,0.07894736842105263,0.0243161094224924,0.4444444444444444,0.3374045801526718,0.5610859728506787,0.6326530612244898,0.25806451612903225,0.15725190839694655,0.46601941747572817,0.4948453608247423,0.125,0.2931297709923664,0.4166666666666667,0.4166666666666667,0.3875,0.0183206106870229,0.16666666666666666,0.16666666666666666,0.5,0.19389312977099238,0.25984251968503935,0.25984251968503935,0.36363636363636365,0.45652173913043476,0.6666666666666666,0.21428571428571427,0.06521739130434782,0.21739130434782608,0.4,0.5,0.3137254901960784,0.546875,0.014705882352941176,0.3333333333333333,0.24509803921568626,0.24,0.549618320610687,0.2661290322580645,0.4881228527607363,0.4903308823529412,0.47252920792079217,0.10407876230661041,0.12762237762237763,0.007194244604316547,0.07672301690507152,0.3589076723016905,8.870930232558146,26.169784172661867,0.3062237495227186,,1.0,66.0,,,,,,0.3333333333333333,,,,,True
2061,1610612756,Dan Langhi,Dan Langhi,2061,PHX,10959.0,183,23.0,333,335,85,91,50,668,3.0,8.0,1.0,3.0,1.0,2.0,,6,17.0,44,2.0,5.0,2.0,,1.0,,4.0,,1.0,,1.0,20.0,58,2.0,9.0,3.0,49.0,320,2.0,8.0,1.0,3.0,,7.0,7.0,14,,2.0,3.0,17.0,34.0,6.0,6.0,2.0,,4.0,,2.0,4.0,,4.0,,,1.0,1.0,2.0,8.0,1.0,4.0,,6.0,13,2.0,21,5.0,26,1.0,3.0,1.0,2.0,6.0,1.0,3.0,2.0,1.0,3.0,,8,1.0,,10.0,26,,,6.0,,,,2.0,,1.0,5.0,,,2.0,,3.0,5.0,2.0,,17.0,85,,0.85,0.8947368421052632,1.0,0.2222222222222222,0.3333333333333333,,0.2222222222222222,0.3448275862068966,0.25,0.5,0.34328358208955223,0.3181818181818182,0.4375,0.35,0.3181818181818182,0.4722222222222222,0.13432835820895522,0.034482758620689655,,0.16666666666666666,0.022727272727272728,20.0,0.75,0.5,,0.09352517985611511,0.030303030303030304,0.14285714285714285,0.02857142857142857,0.10497237569060773,0.029940119760479042,0.07692307692307693,0.02631578947368421,,0.038461538461538464,,0.09302325581395349,0.15789473684210525,0.05172413793103448,0.15151515151515152,0.1111111111111111,0.023255813953488372,0.4,0.11940298507462686,0.375,0.375,0.3333333333333333,0.08955223880597014,,,,0.6567164179104478,0.38636363636363635,0.3953488372093023,0.9411764705882353,0.07462686567164178,0.4,0.4,1.0,0.05970149253731343,,,,0.2727272727272727,0.3333333333333333,,0.18181818181818182,0.09090909090909091,,,0.125,0.5,0.0625,,0.0625,,0.2537313432835821,,0.4408126865671641,0.5306928571428572,0.426921875,0.028985507246376812,0.03333333333333333,,0.14285714285714285,0.3469387755102041,15.455172413793104,23.91111111111111,0.2552552552552553,,1.0,,,,,,,0.5,1.0,,,,True
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,27274.0,455,57.0,850,863,254,327,123,1713,33.0,51.0,16.0,28.0,8.0,12.0,9.0,23,2.0,7,,,,,,,,,,,,44.0,81,,,35.0,123.0,827,19.0,39.0,,,2.0,40.0,13.0,23,,,12.0,38.0,54.0,34.0,,30.0,,,,11.0,17.0,1.0,18.0,,1.0,14.0,1.0,2.0,37.0,9.0,45.0,,17.0,50,3.0,70,54.0,124,3.0,8.0,2.0,6.0,9.0,2.0,5.0,18.0,1.0,4.0,2.0,27,,4.0,24.0,94,17.0,10.0,54.0,2.0,,,22.0,,7.0,19.0,,,13.0,1.0,5.0,19.0,13.0,2.0,38.0,254,22.0,0.6136363636363636,0.9310344827586207,,,,,,0.5432098765432098,0.48717948717948717,0.5652173913043478,0.5432098765432098,0.48717948717948717,0.5652173913043478,0.5694444444444444,0.4878048780487805,0.5428571428571428,,0.13580246913580246,0.09803921568627451,0.21739130434782608,0.14285714285714285,13.386613386613387,0.3333333333333333,0.13043478260869565,,0.1529051987767584,0.13313609467455623,0.17708333333333334,0.10465116279069768,0.15839243498817968,0.12735849056603774,0.20588235294117646,0.14285714285714285,0.07894736842105263,0.08620689655172414,0.14285714285714285,0.16842105263157894,0.16279069767441862,0.136986301369863,0.15625,0.21875,0.13043478260869565,0.6842105263157895,0.6296296296296297,0.6470588235294118,0.717391304347826,0.5757575757575758,0.2839506172839506,0.391304347826087,0.5,0.6666666666666666,0.08641975308641975,0.2857142857142857,0.3333333333333333,1.0,,,,,,,,,0.717948717948718,0.5714285714285714,0.1875,,,,,0.5217391304347826,0.6666666666666666,,,,,0.6296296296296297,,0.5003296296296298,0.5129526315789473,0.4577391304347827,0.21782178217821782,0.21782178217821782,,0.3252032520325203,0.3089430894308943,3.7382716049382716,,0.2988235294117647,2.0,,,,,4.0,,,,,,,,True
753,1610612756,Randy Brown,Randy Brown,753,PHX,8615.0,144,-11.0,262,268,64,60,36,530,1.0,6.0,,,,,3.0,4,7.0,17,,,,,,,,,,,,11.0,27,,,3.0,25.0,272,,1.0,,,2.0,2.0,1.0,1,,,,2.0,18.0,4.0,,,,,,2.0,18.0,1.0,19.0,1.0,,7.0,4.0,7.0,39.0,,3.0,,6.0,8,,14,3.0,17,,10.0,3.0,7.0,8.0,2.0,7.0,3.0,,1.0,,11,2.0,4.0,5.0,20,,1.0,4.0,,,,1.0,,1.0,,,,,,,,,,2.0,64,5.0,0.8181818181818182,0.8181818181818182,,,,,,0.4074074074074074,,1.0,0.4074074074074074,,1.0,0.43103448275862066,0.5,1.0,,0.07407407407407407,0.3333333333333333,,,13.029315960912053,0.7272727272727273,,,0.09090909090909091,0.027777777777777776,0.18181818181818182,,0.11570247933884298,0.0234375,0.02564102564102564,0.029411764705882353,0.02857142857142857,,,0.06666666666666667,0.11538461538461539,0.09375,0.2222222222222222,,,,0.2222222222222222,0.16666666666666666,0.25,,0.14814814814814814,0.75,0.75,0.6666666666666666,0.6296296296296297,0.4117647058823529,0.4117647058823529,1.0,,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,,0.4313074074074074,0.3977,0.235,0.03571428571428571,0.03571428571428571,,0.08,0.08,12.485185185185186,,0.24427480916030533,,,,,,,,,,,,,,True
