EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Corner3Assists,SelfOReb,Travels,SecondChanceTurnovers,Loose Ball Fouls,Technical Free Throw Trips,DefensiveGoaltends,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceFg3Pct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,Arc3PctBlocked,on,HeaveMakes
1038,1610612745,Juaquin Hawkins,Juaquin Hawkins,1038,HOU,18804.0,313,-4,576,579,133,120,60,1155,7.0,10.0,1.0,2.0,5.0,13.0,38.0,4.0,2.0,2.0,6.0,1.0,3.0,20.0,53,2.0,10.0,5.0,51,605,6.0,4.0,10.0,1.0,5.0,11,34.0,6.0,6.0,6.0,2.0,3.0,20.0,1.0,21.0,1.0,9.0,5.0,6.0,43.0,1.0,3.0,6.0,23,3.0,32,4.0,36,11.0,6.0,5.0,6.0,1.0,3.0,5.0,2.0,3.0,11.0,1.0,19.0,34.0,2.0,11.0,1.0,5.0,1.0,4.0,1.0,2.0,1.0,4.0,3.0,2.0,11,133,1.0,0.85,0.85,1.0,0.2,0.2,0.2,0.37735849056603776,0.4,0.36507936507936506,0.36666666666666664,0.375,0.3235294117647059,0.15873015873015872,0.05660377358490566,0.1,0.05263157894736842,12.286158631415242,0.5454545454545454,0.15789473684210525,0.09871244635193133,0.014705882352941176,0.12,0.023255813953488372,0.10247349823321555,0.016194331983805668,0.01818181818181818,0.025,0.03333333333333333,0.11864406779661017,0.1016949152542373,0.08695652173913043,0.05405405405405406,0.3076923076923077,0.75,0.15873015873015872,0.7,0.7777777777777778,0.5714285714285714,0.07936507936507936,0.6031746031746031,0.34210526315789475,0.3611111111111111,1.0,0.06349206349206349,0.09523809523809523,0.3333333333333333,0.3333333333333333,1.0,0.13333333333333333,0.5,0.13333333333333333,0.2,0.3333333333333333,0.31746031746031744,0.3333333333333333,0.4523182539682539,0.40968,0.4569433333333333,0.07462686567164178,0.08771929824561403,0.21568627450980393,14.84150943396226,24.410000000000004,0.2309027777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,37590.0,626,61,1162,1165,427,328,138,2327,38.0,70.0,12.0,21.0,79.0,27.0,68.0,,,,1.0,,1.0,95.0,217,,1.0,38.0,228,1234,31.0,34.0,74.0,,1.0,92,78.0,112.0,,1.0,,16.0,32.0,4.0,36.0,3.0,22.0,9.0,1.0,76.0,8.0,28.0,8.0,39,6.0,53,36.0,89,13.0,9.0,4.0,15.0,6.0,7.0,22.0,1.0,8.0,37.0,10.0,33.0,70.0,7.0,51.0,6.0,20.0,8.0,13.0,9.0,1.0,3.0,13.0,10.0,5.0,92,427,7.0,0.4105263157894737,0.43820224719101125,,,,,0.4377880184331797,0.4594594594594595,0.43577981651376146,0.4533333333333333,0.47291666666666665,0.5112359550561798,0.0045871559633027525,0.07373271889400922,0.18571428571428572,,20.811419984973703,0.40540540540540543,0.15,0.08590308370044053,0.06588235294117648,0.07920792079207921,0.0898876404494382,0.08468468468468468,0.07003891050583658,0.05755395683453238,0.06944444444444445,0.11290322580645161,0.06363636363636363,0.09302325581395349,0.09302325581395349,0.09411764705882353,,0.7692307692307693,0.3211009174311927,0.5428571428571428,0.6666666666666666,0.6052631578947368,0.3623853211009174,0.3119266055045872,0.39705882352941174,0.39705882352941174,0.37037037037037035,,0.0045871559633027525,,,,0.28,0.5714285714285714,,0.013333333333333334,,0.3256880733944954,,0.44598692660550443,0.4756576923076923,0.43118466666666666,0.08620689655172414,0.08658008658008658,0.40350877192982454,9.053917050691245,26.5,0.3674698795180723,7.0,16.0,30.0,13.0,7.0,33.0,24.0,12.0,1.0,3.0,5.0,2.0,9.0,1.0,3.0,1.0,0.41935483870967744,0.41935483870967744,0.4714285714285714,0.0379746835443038,0.07042253521126761,0.037037037037037035,0.02857142857142857,0.379746835443038,0.39473684210526316,0.2,0.5161290322580645,0.4375,0.2857142857142857,0.14473684210526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,116818.0,1947,132,3670,3664,1023,745,467,7334,113.0,187.0,38.0,62.0,85.0,61.0,169.0,60.0,18.0,39.0,122.0,8.0,38.0,207.0,441,64.0,182.0,148.0,754,3771,45.0,56.0,115.0,16.0,56.0,233,146.0,268.0,183.0,121.0,39.0,15.0,95.0,40.0,135.0,27.0,49.0,15.0,31.0,310.0,14.0,31.0,29.0,137,,166,46.0,212,60.0,33.0,27.0,55.0,24.0,32.0,46.0,5.0,23.0,101.0,26.0,39.0,114.0,11.0,169.0,15.0,57.0,24.0,24.0,6.0,7.0,11.0,25.0,17.0,2.0,233,1023,21.0,0.3526570048309179,0.36318407960199006,0.953125,0.3516483516483517,0.2857142857142857,0.35359116022099446,0.46938775510204084,0.48695652173913045,0.48635634028892455,0.4678362573099415,0.5355072463768116,0.558252427184466,0.29213483146067415,0.034013605442176874,0.0481283422459893,0.005917159763313609,18.766310794780548,0.5445544554455446,,0.09121171770972038,0.02366412213740458,0.0855457227138643,0.03482587064676617,0.09016838674633351,0.026285046728971962,0.031331592689295036,0.01702127659574468,0.034013605442176874,0.06746987951807229,0.10978520286396182,0.09431137724550898,0.08846153846153847,0.0759493670886076,0.68,0.3001605136436597,0.6042780748663101,0.6348314606741573,0.415929203539823,0.13643659711075443,0.2712680577849117,0.3609467455621302,0.3630952380952381,0.3770491803278688,0.09630818619582665,0.1958266452648475,0.319672131147541,0.319672131147541,0.9230769230769231,0.36257309941520466,0.6129032258064516,0.10526315789473684,0.2222222222222222,0.21052631578947367,0.5922953451043339,0.32231404958677684,0.5057214516129032,0.45034081632653056,0.5007494082840237,0.08708708708708708,0.11801242236024845,0.3090185676392573,9.113151927437643,24.88461538461538,0.2787465940054496,8.0,11.0,33.0,22.0,8.0,61.0,73.0,12.0,13.0,9.0,4.0,9.0,4.0,19.0,,,0.4888888888888889,0.45689655172413796,0.47619047619047616,0.058823529411764705,0.024070021881838075,0.037037037037037035,0.027439024390243903,0.38823529411764707,0.4125,0.09090909090909091,0.1896551724137931,0.7272727272727273,,0.08090185676392574,25.0,1.0,3.0,8.0,2.0,10.0,3.0,13.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23076923076923078,0.01098901098901099,0.4166666666666667,0.4166666666666667,1.0,0.05172413793103448,0.3333333333333333,1.0,0.1724137931034483,0.2,1.0,0.4444444444444444,0.00546448087431694,,,,,,True,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,132351.0,2206,167,4122,4120,1102,828,527,8242,181.0,316.0,44.0,91.0,68.0,106.0,264.0,30.0,5.0,45.0,120.0,15.0,40.0,306.0,648,60.0,150.0,294.0,1086,4227,70.0,71.0,168.0,18.0,45.0,341,174.0,438.0,111.0,118.0,45.0,57.0,237.0,86.0,323.0,69.0,142.0,37.0,58.0,732.0,17.0,73.0,53.0,177,3.0,233,91.0,324,95.0,49.0,46.0,97.0,25.0,60.0,88.0,12.0,37.0,185.0,62.0,60.0,177.0,15.0,364.0,25.0,146.0,47.0,23.0,8.0,5.0,10.0,23.0,12.0,2.0,341,1102,18.0,0.28431372549019607,0.29292929292929293,0.6166666666666667,0.4,0.4,0.40540540540540543,0.4722222222222222,0.4226190476190476,0.49624060150375937,0.460093896713615,0.5600414078674948,0.5702341137123745,0.18796992481203006,0.08796296296296297,0.12658227848101267,0.007575757575757576,24.261603375527425,0.5243243243243243,0.028846153846153848,0.10362997658079626,0.04879679144385027,0.13838120104438642,0.039627039627039624,0.10999521759923482,0.046753246753246755,0.06378132118451026,0.036968576709796676,0.03184713375796178,0.09544468546637744,0.07322175732217573,0.12743823146944083,0.14035087719298245,0.1326530612244898,0.5217391304347826,0.39598997493734334,0.5727848101265823,0.6557971014492754,0.35359116022099446,0.08521303258145363,0.3308270676691729,0.4015151515151515,0.40458015267175573,0.19811320754716982,0.03759398496240601,0.15037593984962405,0.375,0.375,0.5333333333333333,0.4272300469483568,0.4835164835164835,0.023474178403755867,0.18779342723004694,0.375,0.5839598997493735,0.3813559322033898,0.50207141959799,0.5070801369863014,0.49104218009478673,0.1588683351468988,0.18985695708712613,0.3139963167587477,8.56003086419753,25.439333333333327,0.267345948568656,19.0,39.0,19.0,30.0,31.0,124.0,145.0,18.0,17.0,16.0,15.0,14.0,9.0,5.0,,2.0,0.42857142857142855,0.5284090909090909,0.5904761904761905,0.22058823529411764,0.04844961240310078,0.06086956521739131,0.0443213296398892,0.27941176470588236,0.3584905660377358,0.10526315789473684,0.4431818181818182,0.48717948717948717,0.10526315789473684,0.1141804788213628,15.0,2.0,4.0,3.0,9.0,14.0,11.0,18.0,69.0,2.0,1.0,,,,,0.6111111111111112,0.009259259259259259,0.5,0.5172413793103449,0.8666666666666667,0.045454545454545456,0.5,,0.1590909090909091,0.6428571428571429,0.6666666666666666,0.6,,1.0,0.006666666666666667,0.03333333333333333,,,True,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,142927.0,2382,140,4462,4457,1228,940,569,8919,198.0,288.0,59.0,86.0,418.0,35.0,97.0,,,1.0,2.0,1.0,2.0,400.0,803,1.0,2.0,301.0,1104,4579,138.0,99.0,192.0,1.0,2.0,339,440.0,360.0,3.0,1.0,1.0,61.0,101.0,36.0,137.0,28.0,67.0,7.0,27.0,310.0,31.0,160.0,69.0,362,48.0,479,196.0,675,31.0,21.0,10.0,85.0,25.0,42.0,88.0,8.0,43.0,173.0,33.0,152.0,230.0,19.0,371.0,34.0,151.0,51.0,147.0,96.0,2.0,49.0,147.0,97.0,3.0,339,1228,12.0,0.55,0.6303724928366762,1.0,0.5,0.5,1.0,0.49813200498132004,0.515625,0.49875776397515525,0.5180412371134021,0.5673175745118191,0.6301115241635687,0.002484472049689441,0.0759651307596513,0.1111111111111111,,22.35661334373781,0.4913294797687861,0.41739130434782606,0.1962059620596206,0.09900990099009901,0.16747572815533981,0.06652360515021459,0.1909614532565352,0.09173871277617675,0.14498933901918976,0.08108108108108109,0.06470588235294118,0.16966067864271456,0.21124031007751937,0.2028985507246377,0.17041800643086816,0.15841584158415842,0.6598639455782312,0.3577639751552795,0.6875,0.7734375,0.5808080808080808,0.5192546583850932,0.12049689440993788,0.36082474226804123,0.36082474226804123,0.6857142857142857,,0.002484472049689441,0.5,0.5,1.0,0.44329896907216493,0.686046511627907,,0.010309278350515464,0.5,0.36024844720496896,1.0,0.4451206467661693,0.5112629310344828,0.4492766839378237,0.16377440347071584,0.1641304347826087,0.3070652173913043,6.732876712328766,41.75,0.2752129090094128,66.0,101.0,167.0,79.0,84.0,242.0,138.0,102.0,8.0,25.0,19.0,15.0,26.0,1.0,19.0,12.0,0.572463768115942,0.572463768115942,0.6436170212765957,0.06937799043062201,0.07927927927927927,0.07142857142857142,0.07374631268436578,0.39952153110047844,0.42930591259640105,0.48502994011976047,0.7318840579710145,0.6534653465346535,0.21212121212121213,0.21920289855072464,,,,,,,,,,1.0,5.0,,,,2.0,,0.043478260869565216,,,,,,,,,,,,,,,,,True,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,30667.0,511,2,945,940,335,313,141,1885,15.0,38.0,4.0,12.0,20.0,25.0,53.0,6.0,3.0,3.0,15.0,2.0,8.0,51.0,111,4.0,21.0,37.0,151,998,16.0,11.0,28.0,3.0,11.0,53,54.0,48.0,9.0,13.0,3.0,11.0,43.0,18.0,61.0,14.0,21.0,7.0,15.0,140.0,3.0,10.0,10.0,32,,42,13.0,55,18.0,6.0,12.0,16.0,7.0,13.0,12.0,1.0,3.0,28.0,7.0,17.0,30.0,1.0,49.0,1.0,14.0,11.0,1.0,,1.0,,1.0,,,53,335,4.0,0.5294117647058824,0.5625,0.75,0.19047619047619047,0.2727272727272727,0.21052631578947367,0.4594594594594595,0.39285714285714285,0.4318181818181818,0.3974358974358974,0.483974358974359,0.49074074074074076,0.1590909090909091,0.0990990990990991,0.23684210526315788,,16.651583710407238,0.5714285714285714,,0.08398950131233596,0.028735632183908046,0.11235955056179775,0.03225806451612903,0.08936170212765958,0.02947845804988662,0.04081632653061224,0.02158273381294964,,0.08,0.05172413793103448,0.10909090909090909,0.11267605633802817,0.1111111111111111,,0.2878787878787879,0.39473684210526316,0.5172413793103449,0.3333333333333333,0.15151515151515152,0.4015151515151515,0.4716981132075472,0.4716981132075472,0.72,0.045454545454545456,0.11363636363636363,0.2,0.2,0.6666666666666666,0.3076923076923077,0.3333333333333333,0.07692307692307693,0.20512820512820512,0.25,0.44696969696969696,0.23076923076923078,0.4358730769230769,0.4366466666666666,0.413754054054054,0.09655172413793103,0.11290322580645161,0.3509933774834437,10.824324324324323,27.68095238095238,0.3544973544973545,3.0,7.0,11.0,9.0,2.0,20.0,22.0,6.0,4.0,2.0,2.0,1.0,,,,,0.5625,0.5294117647058824,0.5555555555555556,0.1,0.02702702702702703,0.10714285714285714,0.03225806451612903,0.55,0.6111111111111112,0.36363636363636365,0.4117647058823529,0.42857142857142855,0.3333333333333333,0.13245033112582782,1.0,,,1.0,,1.0,,1.0,3.0,2.0,,,,,,,,0.16666666666666666,0.16666666666666666,1.0,,,,0.058823529411764705,,,0.3333333333333333,,,,,,,True,
1899,1610612745,James Posey,James Posey,1899,HOU,69506.0,1158,72,2217,2210,572,369,271,4427,90.0,139.0,22.0,32.0,23.0,14.0,51.0,52.0,14.0,22.0,55.0,2.0,13.0,112.0,213,34.0,107.0,87.0,413,2246,32.0,25.0,44.0,4.0,27.0,102,130.0,94.0,90.0,51.0,22.0,10.0,56.0,21.0,77.0,7.0,24.0,18.0,14.0,175.0,11.0,22.0,22.0,133,3.0,158,34.0,192,58.0,43.0,15.0,28.0,7.0,14.0,21.0,1.0,14.0,49.0,12.0,39.0,90.0,8.0,106.0,6.0,43.0,13.0,5.0,2.0,1.0,2.0,6.0,3.0,,102,572,4.0,0.5803571428571429,0.6132075471698113,0.8823529411764706,0.3177570093457944,0.14814814814814814,0.3300970873786408,0.5258215962441315,0.5681818181818182,0.509375,0.43661971830985913,0.5581081081081081,0.53125,0.334375,0.046948356807511735,0.05755395683453238,0.0196078431372549,16.476602438065278,0.5714285714285714,0.06382978723404255,0.1487695749440716,0.02729528535980149,0.10185185185185185,0.04526748971193416,0.13963963963963963,0.03145853193517636,0.0321285140562249,0.031914893617021274,0.058823529411764705,0.13333333333333333,0.15891472868217055,0.15223097112860892,0.06962025316455696,0.1896551724137931,0.5,0.434375,0.6474820143884892,0.6870229007633588,0.6333333333333333,0.071875,0.159375,0.27450980392156865,0.28,0.5,0.1625,0.171875,0.4,0.4,0.8181818181818182,0.4507042253521127,0.6875,0.19718309859154928,0.18309859154929578,0.15384615384615385,0.76875,0.43137254901960786,0.5508338607594938,0.5346357142857142,0.5501962686567163,0.12044817927170869,0.172,0.2469733656174334,5.454929577464789,25.25981308411215,0.2580063148398737,12.0,26.0,8.0,13.0,1.0,39.0,40.0,12.0,14.0,7.0,1.0,2.0,1.0,,,,0.40625,0.4523809523809524,0.4642857142857143,0.043478260869565216,0.01818181818181818,0.0136986301369863,0.0440251572327044,0.34782608695652173,0.36363636363636365,0.125,0.6190476190476191,0.46153846153846156,0.3333333333333333,0.09443099273607748,12.0,2.0,6.0,2.0,2.0,4.0,4.0,10.0,12.0,4.0,1.0,,1.0,1.0,,0.4,0.020833333333333332,0.23076923076923078,0.23529411764705882,1.0,0.14285714285714285,0.3333333333333333,1.0,0.09523809523809523,0.5,1.0,0.14285714285714285,,1.0,0.009345794392523364,0.019230769230769232,,,True,
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,16653.0,278,-40,505,506,90,80,74,1011,20.0,37.0,3.0,7.0,26.0,6.0,28.0,,,,,,,33.0,91,,,14.0,80,534,11.0,4.0,9.0,,,9,36.0,30.0,,,,11.0,11.0,5.0,16.0,5.0,9.0,,2.0,37.0,4.0,16.0,6.0,33,2.0,41,20.0,61,11.0,7.0,4.0,8.0,1.0,5.0,12.0,3.0,3.0,20.0,3.0,9.0,22.0,3.0,17.0,1.0,9.0,,4.0,3.0,,1.0,4.0,3.0,1.0,9,90,5.0,0.5454545454545454,0.6,,,,,0.3626373626373626,0.4444444444444444,0.3626373626373626,0.4444444444444444,0.40404040404040403,0.45,,0.12087912087912088,0.1891891891891892,0.03571428571428571,20.341880341880344,0.4,0.25,0.16336633663366337,0.07655502392344497,0.15384615384615385,0.1111111111111111,0.16182572614107885,0.08163265306122448,0.10714285714285714,0.08791208791208792,0.16666666666666666,0.23529411764705882,0.16129032258064516,0.12359550561797752,0.1724137931034483,0.1,0.75,0.4065934065934066,0.5405405405405406,0.6666666666666666,0.55,0.2857142857142857,0.3076923076923077,0.21428571428571427,0.2222222222222222,0.8333333333333334,,,,,,0.7777777777777778,0.42857142857142855,,,,0.4065934065934066,,0.4642054945054945,0.49022000000000004,0.5196777777777777,0.09090909090909091,0.09090909090909091,0.1125,8.05824175824176,,0.1782178217821782,4.0,6.0,7.0,6.0,5.0,17.0,1.0,6.0,,,5.0,4.0,3.0,,,,0.5454545454545454,0.5454545454545454,0.6538461538461539,0.11538461538461539,0.03225806451612903,,,0.2692307692307692,0.30434782608695654,0.2857142857142857,0.5454545454545454,0.6666666666666666,0.25,0.2125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
779,1610612745,Glen Rice,Glen Rice,779,HOU,53810.0,897,33,1668,1663,493,407,211,3331,16.0,28.0,5.0,8.0,38.0,19.0,46.0,32.0,12.0,49.0,116.0,15.0,38.0,55.0,112,59.0,148.0,34.0,321,1710,10.0,14.0,28.0,19.0,50.0,100,50.0,60.0,168.0,116.0,49.0,8.0,32.0,5.0,37.0,4.0,15.0,11.0,6.0,79.0,7.0,7.0,15.0,47,5.0,67,14.0,81,13.0,7.0,6.0,23.0,3.0,14.0,7.0,,9.0,30.0,11.0,29.0,64.0,4.0,43.0,6.0,13.0,5.0,3.0,,1.0,2.0,3.0,2.0,,100,493,10.0,0.45454545454545453,0.4716981132075472,0.9491525423728814,0.39864864864864863,0.38,0.39864864864864863,0.49107142857142855,0.5,0.551923076923077,0.5448717948717948,0.5732600732600732,0.5764705882352941,0.5692307692307692,0.07142857142857142,0.10714285714285714,,15.872184389732844,0.7666666666666667,0.1,0.06456043956043957,0.011686143572621035,0.10067114093959731,0.0374331550802139,0.07069555302166476,0.017811704834605598,0.01744186046511628,0.0047169811320754715,0.027972027972027972,0.050505050505050504,0.05670103092783505,0.07738095238095238,0.10256410256410256,0.09375,0.6666666666666666,0.1076923076923077,0.5714285714285714,0.64,0.875,0.14615384615384616,0.17692307692307693,0.41304347826086957,0.41304347826086957,0.47368421052631576,0.12307692307692308,0.4461538461538462,0.4224137931034483,0.4224137931034483,0.9387755102040817,0.10256410256410256,0.625,0.15384615384615385,0.48717948717948717,0.39473684210526316,0.676923076923077,0.4224137931034483,0.5048682692307692,0.5016321428571429,0.49402948717948714,0.05223880597014925,0.1092436974789916,0.3115264797507788,10.849107142857141,24.859459459459462,0.29556354916067146,3.0,3.0,20.0,8.0,6.0,34.0,15.0,4.0,1.0,8.0,,1.0,3.0,10.0,,,0.8,0.7777777777777778,0.8095238095238095,0.13157894736842105,0.013953488372093023,0.06818181818181818,0.058394160583941604,0.5263157894736842,0.6060606060606061,0.1,0.16666666666666666,1.0,1.0,0.1059190031152648,10.0,,,4.0,4.0,8.0,4.0,8.0,9.0,,,1.0,,,,0.5,,0.3125,0.3125,1.0,,,,0.4444444444444444,0.5,1.0,0.3333333333333333,0.006711409395973154,,,,,,True,
2242,1610612745,Terence Morris,Terence Morris,2242,HOU,13515.0,225,28,414,416,167,143,68,830,7.0,10.0,2.0,3.0,4.0,9.0,26.0,1.0,1.0,2.0,4.0,2.0,3.0,18.0,40,3.0,5.0,6.0,51,436,7.0,7.0,17.0,3.0,4.0,24,28.0,8.0,9.0,4.0,2.0,4.0,4.0,4.0,8.0,2.0,1.0,2.0,1.0,20.0,3.0,13.0,6.0,29,4.0,39,16.0,55,2.0,1.0,1.0,7.0,,6.0,2.0,1.0,1.0,9.0,3.0,9.0,14.0,1.0,9.0,,4.0,,6.0,3.0,,3.0,6.0,5.0,,24,167,1.0,0.7777777777777778,0.9333333333333333,1.0,0.6,0.75,0.6,0.45,0.4117647058823529,0.5,0.5476190476190477,0.5102040816326531,0.5454545454545454,0.1111111111111111,0.1,0.2,0.038461538461538464,11.885245901639344,0.7777777777777778,0.2857142857142857,0.15675675675675677,0.08125,0.15789473684210525,0.0967741935483871,0.15695067264573992,0.08376963350785341,0.023809523809523808,0.08695652173913043,0.1,0.09090909090909091,0.19298245614035087,0.16666666666666666,0.19230769230769232,0.08333333333333333,0.8333333333333334,0.2222222222222222,0.7,0.875,0.5714285714285714,0.08888888888888889,0.5777777777777777,0.34615384615384615,0.36,0.8888888888888888,0.022222222222222223,0.08888888888888889,0.5,0.5,1.0,0.14285714285714285,0.6666666666666666,0.047619047619047616,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.5,0.44423888888888896,0.4638571428571429,0.41852619047619044,0.08163265306122448,0.09090909090909091,0.47058823529411764,13.940000000000001,25.119999999999997,0.4033816425120773,3.0,3.0,2.0,5.0,1.0,11.0,1.0,6.0,2.0,,,3.0,,1.0,,,0.7142857142857143,0.7142857142857143,0.6875,0.25,0.12244897959183673,0.09090909090909091,,0.5,0.6666666666666666,1.0,0.42857142857142855,1.0,,0.21568627450980393,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,True,
