EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,Steals,LostBallSteals,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefRebounds,Rebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG3M,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2A,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimPctBlocked,OffShortMidRangeReboundPct,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,NonShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,Corner3FGA,PenaltyCorner3FGA,DefShortMidRangeReboundPct,Corner3Frequency,PenaltyCorner3Frequency,on,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3
1572,1610612761,Nate Huffman,Nate Huffman,1572,TOR,4687.0,78,,153,152,59.0,64.0,22.0,305,7.0,,,25.0,,174,,,4.0,4.0,1.0,5.0,1.0,1.0,11.0,1.0,,59.0,,0.16,,17.877094972067038,0.28,,,0.68,0.498628,0.5565,3.2,,0.38562091503267976,2.0,14.0,23.0,0.16666666666666666,0.21052631578947367,0.16666666666666666,7.0,17.0,3.0,8.0,1.0,,,,,9.0,,23.0,,,5.0,3.0,9.0,,9.0,12.0,6.0,,,9.0,0.6666666666666666,0.75,,,,,,0.36,0.3333333333333333,0.36,0.25,0.3333333333333333,0.39655172413793105,0.2777777777777778,0.375,0.68,0.4117647058823529,0.5,0.8571428571428571,0.04,,,,,,,0.8888888888888888,0.375,,,0.21739130434782608,0.391304347826087,6.0,5.0,8.0,8.0,10.0,9.0,1.0,2.0,3.0,1.0,13.0,1.0,8.0,3.0,0.2222222222222222,0.14285714285714285,0.1323529411764706,0.3,0.1875,0.16666666666666666,0.75,0.5078714285714286,0.10714285714285714,0.10714285714285714,0.17647058823529413,,1.0,3.0,1.0,1.0,0.08333333333333333,,,,0.23529411764705882,,,False,1.0,2.0,,,,2.0,,2.0,,,,,3.0,,2.0,,1.0,,1.0,,,,1.0,8.0,,,,,3.0,2.0,,1.0,3.0,1.0,,,2.0,0.25,,1.0,,0.3333333333333333,0.3333333333333333,,0.07407407407407407,0.2,0.25,,0.3333333333333333,0.2857142857142857,0.2857142857142857,,,,,,,,0.16666666666666666,,,1.0,1.0,,,,,,,,,,,,,
1983,1610612761,Jermaine Jackson,Jermaine Jackson,1983,TOR,17151.0,286,-116.0,524,529,184.0,189.0,66.0,1053,9.0,7.0,4.0,59.0,9.0,593,4.0,2.0,10.0,29.0,10.0,39.0,9.0,15.0,88.0,9.0,3.0,184.0,0.1323529411764706,0.1694915254237288,0.2222222222222222,16.472545757071547,0.1323529411764706,0.10294117647058823,0.19047619047619047,0.5147058823529411,0.47488174603174604,0.4834588235294118,8.933898305084748,37.34444444444445,0.3511450381679389,2.0,15.0,25.0,0.06451612903225806,0.06696428571428571,0.08695652173913043,11.0,26.0,4.0,7.0,24.0,1.0,,,,20.0,1.0,66.0,,,9.0,5.0,17.0,,23.0,12.0,28.0,3.0,1.0,23.0,0.3,0.3157894736842105,1.0,0.1111111111111111,,,0.25,0.3389830508474576,0.29411764705882354,0.3161764705882353,0.5,0.23809523809523808,0.4125,0.5625,0.39655172413793105,0.38235294117647056,0.4230769230769231,0.6111111111111112,0.45454545454545453,0.35294117647058826,0.14285714285714285,0.14285714285714285,1.0,,,,0.3333333333333333,0.5714285714285714,,0.5,0.13636363636363635,0.3484848484848485,3.0,23.0,8.0,7.0,13.0,10.0,6.0,9.0,19.0,6.0,24.0,2.0,27.0,10.0,0.06735751295336788,0.03333333333333333,0.03745318352059925,0.09433962264150944,0.109375,,0.375,0.45585000000000003,0.13333333333333333,0.15151515151515152,0.3076923076923077,0.018518518518518517,1.0,13.0,3.0,5.0,0.05263157894736842,0.02702702702702703,2.0,,0.06557377049180328,0.029411764705882353,,False,3.0,3.0,6.0,,,4.0,,2.0,5.0,,1.0,3.0,11.0,,,2.0,10.0,5.0,8.0,1.0,2.0,1.0,1.0,13.0,,3.0,,,3.0,1.0,1.0,1.0,3.0,1.0,,,4.0,0.5,,,,0.5263157894736842,,,0.009708737864077669,0.1,0.029411764705882353,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.25,0.25,0.16666666666666666,,,,1.0,,,,,0.6666666666666666,,,,,,,,,,,,
2214,1610612761,Michael Bradley,Michael Bradley,2214,TOR,78152.0,1303,-225.0,2424,2444,650.0,718.0,356.0,4868,75.0,4.0,2.0,307.0,5.0,2683,3.0,1.0,19.0,52.0,15.0,67.0,11.0,31.0,149.0,16.0,11.0,650.0,0.016025641025641024,0.06188925081433225,0.05333333333333334,14.698625308424392,0.2403846153846154,0.01282051282051282,0.03076923076923077,0.6153846153846154,0.499055501618123,0.5158888888888888,4.7628664495114,40.64,0.26815181518151815,33.0,245.0,406.0,0.17010309278350516,0.19567262464722485,0.1796875,114.0,187.0,26.0,42.0,45.0,,,1.0,,150.0,1.0,338.0,,1.0,156.0,33.0,62.0,1.0,90.0,128.0,172.0,3.0,,90.0,0.4266666666666667,0.6666666666666666,1.0,0.2,,0.3333333333333333,0.5,0.48859934853420195,0.532258064516129,0.4855769230769231,0.6186440677966102,0.5307692307692308,0.49415204678362573,0.6290322580645161,0.569620253164557,0.5993589743589743,0.6096256684491979,0.6551724137931034,0.4473684210526316,0.14423076923076922,,,,0.00847457627118644,,,0.6461538461538462,0.6190476190476191,,,0.46153846153846156,0.26627218934911245,104.0,35.0,117.0,129.0,175.0,161.0,5.0,30.0,75.0,26.0,124.0,15.0,67.0,27.0,0.20138089758342922,0.13708820403825717,0.13047138047138046,0.17803030303030304,0.20205479452054795,0.15151515151515152,0.8813559322033898,0.5475361386138614,0.08132530120481928,0.08256880733944955,0.06951871657754011,0.14728682170542637,10.0,21.0,26.0,10.0,0.10526315789473684,0.10982658959537572,1.0,1.0,0.22818791946308725,0.003205128205128205,0.015384615384615385,False,65.0,24.0,12.0,1.0,1.0,73.0,,108.0,3.0,,4.0,2.0,19.0,6.0,37.0,17.0,45.0,6.0,23.0,1.0,22.0,4.0,13.0,68.0,11.0,7.0,,,32.0,21.0,1.0,10.0,32.0,19.0,1.0,4.0,14.0,0.6239316239316239,,0.044444444444444446,,0.6,0.3894736842105263,0.0594059405940594,0.10501193317422435,0.0945945945945946,0.17204301075268819,0.12781954887218044,0.59375,0.32,0.3380281690140845,0.20833333333333334,0.26666666666666666,0.27906976744186046,0.6666666666666666,1.0,1.0,1.0,0.625,1.0,,,,0.16923076923076924,,,,,,,,,,,,
2423,1610612761,Chris Jefferies,Chris Jefferies,2423,TOR,39995.0,667,-108.0,1281,1277,399.0,423.0,167.0,2558,19.0,43.0,17.0,140.0,54.0,1313,19.0,43.0,11.0,16.0,6.0,22.0,3.0,12.0,50.0,19.0,10.0,399.0,0.27835051546391754,0.07857142857142857,0.10526315789473684,17.643051771117168,0.0979381443298969,0.22164948453608246,0.2982456140350877,0.520618556701031,0.48029974226804123,0.4551684210526316,11.26785714285714,24.79259259259259,0.3114754098360656,7.0,43.0,59.0,0.07777777777777778,0.07304347826086957,0.046875,22.0,47.0,8.0,13.0,74.0,16.0,3.0,7.0,5.0,57.0,18.0,197.0,3.0,8.0,18.0,18.0,38.0,5.0,65.0,76.0,38.0,54.0,16.0,65.0,0.6666666666666666,0.7037037037037037,1.0,0.3333333333333333,0.375,0.2631578947368421,0.3333333333333333,0.40714285714285714,0.47368421052631576,0.4329896907216495,0.6071428571428571,0.4473684210526316,0.4602803738317757,0.6,0.48507462686567165,0.2422680412371134,0.46808510638297873,0.5238095238095238,0.6363636363636364,0.38144329896907214,0.37209302325581395,0.38095238095238093,1.0,0.5,0.42857142857142855,1.0,0.22807017543859648,0.6153846153846154,0.29411764705882354,0.37209302325581395,0.09137055837563451,0.3299492385786802,3.0,29.0,6.0,15.0,35.0,16.0,9.0,19.0,45.0,12.0,56.0,5.0,43.0,17.0,0.07216494845360824,0.03,0.025477707006369428,0.034722222222222224,0.0755813953488372,0.15384615384615385,0.21428571428571427,0.5402038461538461,0.08173076923076923,0.11038961038961038,0.10638297872340426,0.04,1.0,14.0,1.0,6.0,0.0078125,0.010416666666666666,11.0,2.0,0.0759493670886076,0.05670103092783505,0.03508771929824561,False,3.0,4.0,31.0,2.0,,4.0,,6.0,,1.0,3.0,,4.0,,1.0,2.0,26.0,5.0,20.0,,6.0,1.0,3.0,36.0,1.0,3.0,,,16.0,10.0,1.0,5.0,16.0,9.0,,,4.0,0.6666666666666666,0.018518518518518517,0.05405405405405406,0.023255813953488372,0.5777777777777777,0.02631578947368421,,0.021645021645021644,,0.06451612903225806,0.01904761904761905,0.5625,0.21052631578947367,0.23529411764705882,,0.4189189189189189,0.44285714285714284,0.7741935483870968,0.18181818181818182,0.18181818181818182,1.0,1.0,,,,,,1.0,0.07142857142857142,,,,,,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,176429.0,2940,-290.0,5515,5506,1449.0,1382.0,740.0,11021,142.0,226.0,73.0,728.0,344.0,5848,99.0,216.0,51.0,155.0,32.0,187.0,22.0,55.0,406.0,88.0,31.0,1449.0,0.3208955223880597,0.07005494505494506,0.09859154929577464,20.419011882426517,0.13246268656716417,0.21082089552238806,0.2874015748031496,0.5708955223880597,0.4945687676387582,0.47554616935483857,9.986263736263732,25.299418604651162,0.2627379873073436,58.0,266.0,363.0,0.14463840399002495,0.10065814943863724,0.14930555555555555,157.0,268.0,33.0,57.0,318.0,66.0,5.0,16.0,18.0,305.0,116.0,1153.0,14.0,37.0,145.0,65.0,155.0,22.0,270.0,342.0,268.0,285.0,65.0,270.0,0.5606557377049181,0.6107142857142858,0.8189655172413793,0.3372093023255814,0.3783783783783784,0.2222222222222222,0.34328358208955223,0.41895604395604397,0.41935483870967744,0.4468283582089552,0.5263157894736842,0.3858267716535433,0.4872665534804754,0.56640625,0.45286195286195285,0.25,0.585820895522388,0.6624472573839663,0.6178343949044586,0.2966417910447761,0.2920353982300885,0.29333333333333333,0.7727272727272727,0.14035087719298245,0.3125,0.6,0.22440944881889763,0.5789473684210527,0.2465753424657534,0.30092592592592593,0.12575888985255854,0.2341717259323504,45.0,195.0,77.0,75.0,202.0,97.0,57.0,61.0,128.0,30.0,232.0,19.0,247.0,110.0,0.0925756186984418,0.03354203935599284,0.03299492385786802,0.032679738562091505,0.10453400503778337,0.13274336283185842,0.39473684210526316,0.5177553921568627,0.09775086505190311,0.13580246913580246,0.11567164179104478,0.022151898734177215,25.0,74.0,16.0,22.0,0.03065134099616858,0.03655352480417755,118.0,26.0,0.07526881720430108,0.11007462686567164,0.10236220472440945,False,27.0,42.0,106.0,50.0,4.0,39.0,63.0,50.0,9.0,1.0,10.0,36.0,64.0,6.0,6.0,16.0,67.0,15.0,47.0,6.0,20.0,10.0,13.0,108.0,11.0,28.0,6.0,3.0,31.0,21.0,1.0,9.0,32.0,14.0,,1.0,30.0,0.5064935064935064,0.0029069767441860465,0.018867924528301886,0.004424778761061947,0.5234375,0.03488372093023256,0.029411764705882353,0.04133064516129032,0.014388489208633094,0.09782608695652174,0.027777777777777776,0.4375,0.29577464788732394,0.328125,0.38095238095238093,0.3333333333333333,0.33974358974358976,0.5471698113207547,0.423728813559322,0.423728813559322,0.88,0.6,0.15384615384615385,0.008670520231213872,,,0.07407407407407407,21.0,0.18421052631578946,9.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.7777777777777778,,,
283,1610612761,Lindsey Hunter,Lindsey Hunter,283,TOR,40342.0,672,-144.0,1244,1244,412.0,445.0,177.0,2488,34.0,84.0,26.0,195.0,107.0,1319,32.0,84.0,7.0,54.0,17.0,71.0,9.0,28.0,159.0,35.0,17.0,412.0,0.3543046357615894,0.035897435897435895,0.058823529411764705,26.243093922651934,0.11258278145695365,0.2781456953642384,0.2988505747126437,0.5596026490066225,0.47841771523178817,0.4584183908045977,11.088717948717955,25.007476635514013,0.3311897106109325,5.0,44.0,59.0,0.06172839506172839,0.0726643598615917,0.018518518518518517,29.0,62.0,9.0,20.0,99.0,27.0,2.0,7.0,11.0,72.0,34.0,280.0,2.0,8.0,17.0,20.0,55.0,13.0,98.0,46.0,98.0,90.0,27.0,98.0,0.3194444444444444,0.32857142857142857,0.8823529411764706,0.3177570093457944,0.25,0.40625,0.3177570093457944,0.36923076923076925,0.36363636363636365,0.40728476821192056,0.30434782608695654,0.4540229885057471,0.43343653250773995,0.34,0.49,0.2052980132450331,0.46774193548387094,0.4915254237288136,0.1724137931034483,0.32781456953642385,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.30434782608695654,0.2857142857142857,1.0,0.22988505747126436,0.45,0.4230769230769231,0.32142857142857145,0.060714285714285714,0.35,5.0,34.0,15.0,14.0,37.0,15.0,18.0,22.0,57.0,21.0,50.0,6.0,47.0,17.0,0.0744466800804829,0.028513238289205704,0.023696682464454975,0.013793103448275862,0.06285714285714286,0.14814814814814814,0.21739130434782608,0.47248055555555557,0.056962025316455694,0.08173076923076923,0.04838709677419355,0.016260162601626018,3.0,19.0,1.0,7.0,0.007042253521126761,0.009433962264150943,23.0,6.0,0.08421052631578947,0.076158940397351,0.06896551724137931,False,4.0,9.0,34.0,7.0,2.0,4.0,12.0,4.0,,,8.0,8.0,18.0,,2.0,3.0,35.0,5.0,17.0,4.0,18.0,4.0,3.0,12.0,,4.0,,1.0,4.0,1.0,2.0,1.0,5.0,3.0,1.0,,12.0,0.26666666666666666,,0.020202020202020204,,0.6140350877192983,0.05,,0.04484304932735426,,0.07575757575757576,0.016304347826086956,0.6,0.2647058823529412,0.28125,0.3333333333333333,0.3434343434343434,0.35051546391752575,0.4411764705882353,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.8,0.3333333333333333,0.009259259259259259,,1.0,,1.0,0.043478260869565216,,,,1.0,1.0,,,,,
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,140542.0,2342,-177.0,4365,4376,1127.0,1129.0,617.0,8741,111.0,5.0,3.0,529.0,6.0,4615,4.0,4.0,51.0,71.0,24.0,95.0,17.0,31.0,214.0,116.0,57.0,1127.0,0.011214953271028037,0.09640831758034027,0.13513513513513514,14.90987460815047,0.20747663551401868,0.009345794392523364,0.023622047244094488,0.577570093457944,0.5047315543071161,0.501738888888889,5.598298676748583,35.78333333333333,0.2581901489117984,51.0,419.0,650.0,0.15789473684210525,0.18264621284755514,0.16194331983805668,184.0,303.0,48.0,77.0,115.0,1.0,,1.0,,266.0,1.0,691.0,,2.0,163.0,59.0,123.0,,168.0,340.0,192.0,3.0,1.0,168.0,0.6390977443609023,0.7623318385650224,1.0,0.16666666666666666,,,0.2,0.502835538752363,0.4796747967479675,0.5,0.5230769230769231,0.4645669291338583,0.5211161387631976,0.5191082802547771,0.49122807017543857,0.5663551401869159,0.6072607260726073,0.6891385767790262,0.592391304347826,0.21495327102803738,0.2,0.25,1.0,0.007692307692307693,,,0.6062992125984252,0.6233766233766234,,0.25,0.23589001447178004,0.24312590448625182,102.0,156.0,128.0,193.0,330.0,231.0,59.0,62.0,98.0,26.0,197.0,25.0,281.0,132.0,0.18718094157685763,0.10800223838836039,0.10262206148282098,0.1422680412371134,0.17197452229299362,0.14473684210526316,0.7846153846153846,0.5206461538461538,0.205607476635514,0.20754716981132076,0.1188118811881188,0.09898989898989899,27.0,50.0,34.0,21.0,0.08,0.06031746031746032,1.0,1.0,0.2181208053691275,0.001869158878504673,0.007874015748031496,False,60.0,36.0,46.0,,,68.0,,86.0,1.0,1.0,7.0,8.0,32.0,4.0,38.0,25.0,36.0,9.0,14.0,8.0,22.0,10.0,17.0,67.0,18.0,25.0,,,26.0,16.0,2.0,8.0,26.0,16.0,,7.0,34.0,0.53125,0.16666666666666666,,0.2,0.3673469387755102,0.3064516129032258,0.024096385542168676,0.09293680297397769,0.13636363636363635,0.17068645640074212,0.11961722488038277,0.6153846153846154,0.32432432432432434,0.375,0.5555555555555556,0.4,0.4,0.8913043478260869,,,,0.5882352941176471,,,,6.0,0.15,1.0,0.007692307692307693,,,,,,,,,,
702,1610612761,Voshon Lenard,Voshon Lenard,702,TOR,115170.0,1920,-291.0,3612,3610,1098.0,1145.0,498.0,7222,107.0,138.0,47.0,555.0,251.0,3937,82.0,138.0,37.0,112.0,32.0,144.0,23.0,55.0,320.0,58.0,22.0,1098.0,0.31141439205955335,0.06666666666666667,0.1308411214953271,23.29936003792368,0.1327543424317618,0.17121588089330025,0.18951612903225806,0.4627791563275434,0.47093670807453414,0.46537732793522263,12.73999999999999,24.435059760956168,0.30398671096345514,41.0,164.0,210.0,0.1362126245847176,0.0966183574879227,0.12719298245614036,73.0,122.0,30.0,46.0,326.0,46.0,5.0,13.0,14.0,232.0,92.0,892.0,12.0,25.0,102.0,67.0,166.0,28.0,282.0,254.0,210.0,258.0,46.0,282.0,0.5474137931034483,0.5720720720720721,0.9347826086956522,0.3665338645418327,0.48,0.34146341463414637,0.3665338645418327,0.418018018018018,0.4036144578313253,0.45905707196029777,0.5116279069767442,0.43951612903225806,0.4965909090909091,0.543010752688172,0.4911660777385159,0.1513647642679901,0.5983606557377049,0.6697247706422018,0.589041095890411,0.4044665012406948,0.3333333333333333,0.3357664233576642,0.9130434782608695,0.1511627906976744,0.38461538461538464,0.8,0.18548387096774194,0.6521739130434783,0.2978723404255319,0.3333333333333333,0.11434977578475336,0.31614349775784756,25.0,152.0,61.0,39.0,119.0,46.0,36.0,36.0,103.0,25.0,156.0,14.0,190.0,69.0,0.08782287822878229,0.027406886858749122,0.025330396475770924,0.04,0.10085836909871244,0.1643835616438356,0.29069767441860467,0.4770722222222222,0.08352668213457076,0.11348684210526316,0.10655737704918032,0.02313624678663239,14.0,64.0,7.0,18.0,0.017811704834605598,0.02181818181818182,113.0,35.0,0.09071274298056156,0.1401985111662531,0.14112903225806453,False,13.0,36.0,123.0,46.0,14.0,26.0,18.0,20.0,,3.0,9.0,23.0,34.0,,4.0,7.0,67.0,10.0,45.0,4.0,22.0,8.0,7.0,67.0,8.0,16.0,22.0,3.0,21.0,15.0,3.0,3.0,21.0,14.0,,,22.0,0.4262295081967213,0.01195219123505976,0.03067484662576687,0.007246376811594203,0.6504854368932039,0.029197080291970802,,0.022082018927444796,0.00847457627118644,0.07042253521126761,0.016055045871559634,0.6666666666666666,0.3364485981308411,0.3870967741935484,0.3333333333333333,0.3773006134969325,0.38924050632911394,0.5853658536585366,0.40707964601769914,0.4144144144144144,0.9565217391304348,0.52,0.4,0.011811023622047244,,,0.23076923076923078,12.0,0.13953488372093023,7.0,,,,,0.5833333333333334,0.8571428571428571,1.0,0.017699115044247787,
1609,1610612761,Art Long,Art Long,1609,TOR,4732.0,79,-42.0,147,153,58.0,65.0,23.0,300,9.0,2.0,1.0,23.0,2.0,169,1.0,2.0,1.0,4.0,,4.0,,3.0,8.0,3.0,3.0,58.0,0.08,0.043478260869565216,0.1111111111111111,21.59090909090909,0.36,0.08,0.1111111111111111,0.4,0.45952799999999994,0.4418277777777779,7.782608695652175,24.5,0.3945578231292517,2.0,12.0,20.0,0.13333333333333333,0.14285714285714285,0.09090909090909091,4.0,8.0,,2.0,6.0,1.0,,,1.0,8.0,1.0,20.0,,,9.0,2.0,8.0,1.0,8.0,10.0,6.0,3.0,1.0,8.0,0.625,1.0,1.0,0.5,,1.0,0.5,0.34782608695652173,0.25,0.38,0.6666666666666666,0.3888888888888889,0.37037037037037035,0.6428571428571429,0.4444444444444444,0.32,0.5,0.5,0.5,0.24,0.5,0.5,1.0,,,,0.2222222222222222,,1.0,0.5,0.45,0.4,3.0,1.0,6.0,6.0,9.0,8.0,,7.0,11.0,5.0,13.0,4.0,5.0,3.0,0.14516129032258066,0.1111111111111111,0.11594202898550725,0.13333333333333333,0.16666666666666666,0.25,0.5,0.47818000000000005,0.1111111111111111,0.12,,,1.0,1.0,2.0,,0.13333333333333333,0.09090909090909091,,,0.16666666666666666,,,False,2.0,2.0,2.0,,,4.0,,6.0,,,,,1.0,,1.0,,4.0,3.0,4.0,,,,3.0,3.0,1.0,1.0,,,3.0,1.0,,2.0,3.0,2.0,1.0,,2.0,0.6666666666666666,,,,0.36363636363636365,0.25,,0.16666666666666666,0.25,,,0.6666666666666666,0.2222222222222222,0.25,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,0.6666666666666666,,,,1.0,,,,,,,,,,,,,
1741,1610612761,Jelani McCoy,Jelani McCoy,1741,TOR,82039.0,1367,-311.0,2555,2557,679.0,635.0,317.0,5112,154.0,,,395.0,,2757,,,58.0,33.0,10.0,43.0,6.0,13.0,96.0,28.0,5.0,679.0,,0.1468354430379747,0.11038961038961038,18.643490115882756,0.389873417721519,,,0.5645569620253165,0.48261139240506334,0.4826929292929292,3.9346835443037986,,0.26575342465753427,31.0,260.0,355.0,0.17415730337078653,0.1910569105691057,0.17054263565891473,140.0,223.0,36.0,57.0,18.0,,,,,194.0,,457.0,,,103.0,45.0,99.0,,107.0,190.0,198.0,,,107.0,0.4896907216494845,0.59375,,,,,,0.4911392405063291,0.45454545454545453,0.4911392405063291,0.5609756097560976,0.45454545454545453,0.5066518847006651,0.5722222222222222,0.46120689655172414,0.5645569620253165,0.6278026905829597,0.7650273224043715,0.55,0.04556962025316456,,,,,,,0.5757575757575758,0.631578947368421,,,0.22538293216630198,0.23413566739606126,65.0,69.0,82.0,86.0,204.0,95.0,23.0,52.0,96.0,27.0,162.0,19.0,126.0,58.0,0.19391634980988592,0.08481262327416174,0.07474429583005507,0.14583333333333334,0.20551378446115287,0.1836734693877551,0.7926829268292683,0.5258266666666666,0.13211845102505695,0.13211845102505695,0.17937219730941703,0.08280254777070063,11.0,17.0,9.0,12.0,0.03501945525291829,0.03225806451612903,,,0.20670391061452514,,,False,40.0,49.0,5.0,,,46.0,,68.0,,,4.0,5.0,15.0,,25.0,13.0,44.0,4.0,18.0,4.0,26.0,20.0,7.0,85.0,10.0,14.0,,,59.0,37.0,4.0,18.0,60.0,38.0,6.0,1.0,12.0,0.5609756097560976,,0.05555555555555555,,0.4583333333333333,0.3125,,0.043689320388349516,0.04225352112676056,0.16271186440677965,0.09285714285714286,0.6333333333333333,0.3181818181818182,0.35766423357664234,0.30612244897959184,0.2777777777777778,0.29411764705882354,0.6,,,,0.6153846153846154,,,1.0,5.0,0.15,,,,,,1.0,,,,,,1.0
