EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,DefThreePtRebounds,DefTwoPtRebounds,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,OffensiveGoaltends,Corner3FGA,PenaltyCorner3FGA,FtPoints,PenaltyFtPoints,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,PenaltyCorner3Frequency,AtRimFGM,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,Fg3aBlocked,OffThreePtRebounds,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Travels,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Arc3FGM,PenaltyArc3FGM,SecondChanceFG2M,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Offensive Fouls Drawn,BlockedShortMidRange,SecondChanceFg2Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,3SecondViolations,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,Corner3Assists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,on,SecondChanceArc3FGA,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Arc3PctBlocked,Clear Path Fouls,BlockedLongMidRange,HeaveMakes
101112,1610612752,Channing Frye,Channing Frye,101112,NYK,664.0,11,1.0,25,22,20.0,9,4.0,47,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,6.0,23,1.0,2.0,3.0,4.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,20.0,1.0,1.0,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,23.333333333333336,1.0,0.125,0.1,0.5,0.2,0.2,1.0,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,0.2,0.4404199999999999,0.5509,0.4651666666666667,0.6666666666666666,13.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,76.0,1,,5,4,5.0,4,,9,,,,,,,,,,,2,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,5.0,,,,,,,,,20.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,1.0,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
101135,1610612752,David Lee,David Lee,101135,NYK,115.0,2,-2.0,5,5,5.0,4,,10,,,,,,,,,,,4,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,5.0,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,1127.0,19,-20.0,42,39,19.0,19,7.0,81,2.0,,,,,1.0,4.0,1.0,6.0,4.0,49,,1.0,1.0,4.0,2.0,2.0,3.0,,7.0,1.0,,2.0,1.0,3.0,,,3.0,,,1.0,,,4.0,19.0,1.0,1.0,0.1666666666666666,1.0,0.125,0.5,0.2222222222222222,0.6666666666666666,24.489795918367346,,0.0526315789473684,0.0454545454545454,0.1428571428571428,0.25,,,,,0.5,0.25,0.3333333333333333,1.0,,,0.5,0.44408125,,0.407075,1.0,13.383333333333336,0.4523809523809524,,,2.0,1.0,,1.0,1.0,0.25,0.0833333333333333,0.1666666666666666,0.1111111111111111,,0.2,,,23.35,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.25,1.0,0.2,1.0,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2440,1610612752,Matt Barnes,Matt Barnes,2440,NYK,5571.0,93,-38.0,185,184,36.0,34,25.0,369,11.0,3.0,5.0,2.0,7.0,1.0,8.0,10.0,26.0,26.0,180,5.0,4.0,7.0,11.0,14.0,5.0,6.0,,13.0,5.0,4.0,17.0,7.0,24.0,,1.0,6.0,1.0,5.0,8.0,,,11.0,36.0,0.7,0.7,0.3846153846153846,0.5714285714285714,0.3833333333333333,0.55,0.40625,0.55,17.59259259259259,0.5,0.0617283950617283,0.0638297872340425,,0.3666666666666666,0.2333333333333333,0.2857142857142857,0.4,1.0,0.2666666666666666,0.125,0.125,1.0,0.5,0.5,0.5,0.4764833333333333,0.46437,0.53093,0.4230769230769231,8.315384615384614,0.1945945945945946,,,4.0,3.0,,3.0,10.0,0.1333333333333333,0.1639344262295081,0.1034482758620689,0.1444444444444444,0.1176470588235294,0.1428571428571428,,,23.225,,4.0,3.0,3.0,,4.0,1.0,1.0,4.0,1.0,5.0,4.0,,4.0,4.0,,,,,,1.0,,0.1538461538461538,0.1818181818181818,,0.8333333333333334,0.0666666666666666,,0.1333333333333333,0.3,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,6.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,0.3333333333333333,0.25,0.25,0.3571428571428571,0.25,0.2857142857142857,0.25,0.1,0.0769230769230769,0.088235294117647,0.1,0.3333333333333333,0.2413793103448276,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.25,0.3333333333333333,1.0,0.1666666666666666,1.0,1.0,0.6,0.3333333333333333,0.0625,0.0714285714285714,0.1923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,4227.0,70,-24.0,137,138,20.0,14,19.0,275,3.0,,1.0,1.0,3.0,,6.0,2.0,12.0,21.0,129,3.0,1.0,3.0,5.0,,5.0,6.0,4.0,13.0,1.0,,7.0,1.0,8.0,,,4.0,,4.0,5.0,,,5.0,20.0,,,0.1666666666666666,0.3333333333333333,0.4318181818181818,0.4166666666666667,0.4565217391304347,0.4166666666666667,16.666666666666664,,0.0158730158730158,0.0136986301369863,,0.1363636363636363,0.1363636363636363,0.3333333333333333,0.3333333333333333,,0.2727272727272727,,,,,0.1666666666666666,0.5909090909090909,0.4833568181818181,0.3362666666666666,0.4655249999999999,0.238095238095238,11.683333333333332,0.145985401459854,6.0,2.0,10.0,3.0,,2.0,5.0,0.4545454545454545,0.1,0.1,0.1,0.25,0.1333333333333333,0.2727272727272727,0.3333333333333333,23.94,,4.0,1.0,2.0,,2.0,1.0,1.0,1.0,,4.0,3.0,2.0,3.0,2.0,,1.0,,1.0,1.0,,,0.1666666666666666,0.3333333333333333,0.1666666666666666,1.0,0.1,1.0,0.1818181818181818,0.1666666666666666,1.0,1.0,,,,,5.0,,,,2.0,1.0,4.0,12.0,,,,1.0,,1.0,1.0,,,1.0,0.8,0.5,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.04,,,0.0357142857142857,0.3333333333333333,0.5,,,,,,,,1.0,,0.0434782608695652,0.0769230769230769,0.0952380952380952,5.0,1.0,1.0,3.0,6.0,5.0,1.0,1.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8,0.5,0.8333333333333334,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,4599.0,77,-22.0,155,153,20.0,21,21.0,308,20.0,5.0,1.0,8.0,15.0,,,16.0,35.0,44.0,148,5.0,,2.0,,24.0,1.0,1.0,,2.0,5.0,1.0,14.0,6.0,20.0,,12.0,12.0,,2.0,11.0,5.0,,,20.0,0.75,0.8,0.4571428571428571,,0.4571428571428571,,0.5,,30.769230769230766,0.1428571428571428,0.072463768115942,0.0789473684210526,0.0416666666666666,0.5714285714285714,0.4285714285714285,0.5333333333333333,0.5333333333333333,0.875,,,,,1.0,0.5,0.5714285714285714,0.4808685714285715,0.5628599999999999,0.47795,,3.377142857142857,0.1290322580645161,,,,,,4.0,9.0,,0.173076923076923,0.1818181818181818,0.1756756756756756,0.2142857142857142,0.1333333333333333,,,,,,,12.0,,3.0,,,1.0,,,,3.0,9.0,18.0,1.0,2.0,2.0,2.0,2.0,,,0.0857142857142857,0.15,,,0.0714285714285714,1.0,,,8.0,,,,,,,,,,2.0,,8.0,,,1.0,,,,,,1.0,,8.0,,,,,,0.2,0.2,,,,,0.1428571428571428,0.1333333333333333,,,0.2083333333333333,0.4,0.4705882352941176,0.625,,,,,,,,,0.1860465116279069,0.1860465116279069,0.0454545454545454,,,1.0,,,,,,0.2,,,,,,1.0,2.0,1.0,1.0,1.0,4.0,0.2,0.2857142857142857,0.0625,0.2,,,,True,,,,,,,,,,,,,,,,,,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,5365.0,89,-39.0,175,176,26.0,30,23.0,351,12.0,1.0,3.0,1.0,2.0,1.0,7.0,8.0,21.0,29.0,174,2.0,2.0,3.0,7.0,2.0,9.0,12.0,2.0,27.0,1.0,,4.0,1.0,5.0,1.0,4.0,10.0,,2.0,5.0,1.0,,7.0,26.0,0.125,0.125,0.3809523809523809,0.6666666666666666,0.4230769230769231,0.5,0.4677419354838709,0.5833333333333334,20.098039215686278,,0.0129870129870129,0.0111111111111111,,0.4615384615384615,0.0769230769230769,0.5,0.5,,0.2692307692307692,0.1428571428571428,0.1428571428571428,,0.3333333333333333,0.75,0.6538461538461539,0.5234365384615385,0.5349,0.621675,0.2413793103448276,7.476190476190476,0.1485714285714285,4.0,1.0,5.0,1.0,,2.0,2.0,0.1923076923076923,0.0350877192982456,0.08,0.048780487804878,,0.1176470588235294,0.1538461538461538,0.25,24.82,,1.0,,7.0,3.0,,3.0,2.0,2.0,5.0,6.0,4.0,,9.0,13.0,2.0,,,,,1.0,1.0,,,,0.6,0.0714285714285714,,0.0384615384615384,,6.0,2.0,,,1.0,,2.0,,1.0,1.0,1.0,,14.0,6.0,,,,,,,2.0,,,5.0,1.0,0.4,,,0.4,,0.125,,,,,,,0.0526315789473684,,0.0357142857142857,0.5,0.5,0.1666666666666666,,,,0.3333333333333333,,,0.6666666666666666,,0.1724137931034483,0.2083333333333333,0.0344827586206896,2.0,,,,4.0,2.0,1.0,,,0.5,0.5,1.0,,0.5,,,,1.0,,1.0,,,,,1.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,
213,1610612752,Antonio Davis,Antonio Davis,213,NYK,4699.0,78,-30.0,150,153,22.0,26,19.0,303,7.0,2.0,1.0,,3.0,2.0,5.0,3.0,15.0,8.0,149,3.0,1.0,2.0,3.0,4.0,4.0,5.0,3.0,11.0,3.0,,15.0,4.0,19.0,,2.0,4.0,1.0,8.0,10.0,,,3.0,22.0,0.6666666666666666,0.6666666666666666,0.2,0.5,0.2,0.5,0.2352941176470588,0.5,12.06896551724138,,0.0441176470588235,0.0512820512820512,,0.4666666666666667,0.2,,,,0.3333333333333333,0.4,0.4,1.0,0.6666666666666666,0.5,0.4666666666666667,0.4687133333333333,0.4542333333333332,0.4213,0.375,7.266666666666667,0.1466666666666666,,,,,,4.0,11.0,,0.2156862745098039,0.1904761904761904,0.2083333333333333,0.2142857142857142,0.0714285714285714,,,,,,,2.0,1.0,5.0,1.0,1.0,1.0,,2.0,2.0,,8.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,0.5714285714285714,,0.5,0.2727272727272727,1.0,,,1.0,1.0,,,,,,,,1.0,3.0,,2.0,,,1.0,,2.0,2.0,,,1.0,2.0,1.0,,,,,,0.3333333333333333,0.375,,0.3333333333333333,,,0.1,0.09375,,0.5,0.1923076923076923,0.1428571428571428,0.3333333333333333,,,,,,,,1.0,,0.0625,0.0625,0.375,,,1.0,,,,4.0,,0.3333333333333333,,,,,,1.0,,,,2.0,1.0,,0.4285714285714285,,0.5,,,,True,,,,,,,,,,,,,,,,,,
990,1610612752,Malik Rose,Malik Rose,990,NYK,547.0,9,-11.0,15,17,5.0,1,4.0,32,1.0,1.0,,,1.0,,,,2.0,,18,1.0,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,5.0,,,,,,,,,15.789473684210526,,0.1666666666666666,0.0833333333333333,,0.5,0.5,,,,,,,,1.0,,0.5,0.4671,0.5513,,,4.3,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
