EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceFG2M,PenaltyFtPoints,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,Travels,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,2pt And 1 Free Throw Trips,LongMidRangeAssists,BlockedAtRim,LostBallOutOfBoundsTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,OffCorner3ReboundPct,PenaltyArc3Accuracy,on,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,DefensiveGoaltends,FTOffRebounds,StepOutOfBoundsTurnovers,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips
101108,1610612740,Chris Paul,Chris Paul,101108,NOK,902.0,15,2.0,25,26,7,7.0,7,51,2.0,5.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,8,2.0,2.0,6.0,24,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,3.0,1.0,4.0,1.0,5,3.0,1.0,1.0,2.0,2.0,2.0,7,0.5,0.5,0.25,0.5,0.2,0.25,0.2,0.25,0.2,0.125,0.2,29.41176470588235,0.14285714285714285,0.06666666666666667,0.42857142857142855,0.2857142857142857,0.045454545454545456,0.16666666666666666,1.0,0.4,0.5,0.5,0.4,0.5,0.5,0.3,0.2,0.3333333333333333,0.5,0.5,0.5,0.7,0.46712,0.3698166666666667,0.49505,0.16666666666666666,0.3333333333333333,7.362500000000001,26.700000000000003,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
101138,1610612740,Brandon Bass,Brandon Bass,101138,NOK,2973.0,50,-1.0,95,94,71,46.0,10,189,3.0,5.0,3.0,4.0,3.0,,,,7.0,11,,4.0,18.0,85,3.0,,,4.0,6.0,8.0,,16.0,6.0,8.0,,2.0,,,,,,,1.0,3.0,5.0,11.0,2.0,13,4.0,,,6.0,,16.0,71,0.42857142857142855,0.5,0.6363636363636364,0.75,0.6363636363636364,0.75,0.6428571428571429,0.7272727272727273,,0.18181818181818182,0.4,15.384615384615383,0.15625,0.034482758620689655,0.2,0.1702127659574468,0.05263157894736842,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.45454545454545453,0.6,1.0,0.3333333333333333,0.2727272727272727,,,0.5,0.75,,0.45454545454545453,0.49011818181818184,0.382,0.49806249999999996,0.2222222222222222,0.8888888888888888,6.381818181818181,,0.7473684210526316,1.0,1.0,3.0,3.0,1.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,0.1111111111111111,0.125,0.2,1.0,0.2727272727272727,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
101178,1610612740,Arvydas Macijauskas,Arvydas Macijauskas,101178,NOK,8070.0,134,-7.0,251,249,128,86.0,34,500,6.0,7.0,3.0,3.0,17.0,9.0,1.0,2.0,11.0,29,12.0,13.0,44.0,247,3.0,1.0,,4.0,5.0,16.0,3.0,19.0,6.0,16.0,9.0,4.0,3.0,2.0,5.0,1.0,2.0,12.0,3.0,4.0,3.0,7.0,3.0,10,12.0,1.0,3.0,15.0,,19.0,128,0.2727272727272727,0.3333333333333333,0.3793103448275862,0.3125,0.3780487804878049,0.34210526315789475,0.4583333333333333,0.41304347826086957,0.2926829268292683,0.13793103448275862,,19.649122807017545,0.04054054054054054,0.03225806451612903,0.125,0.0660377358490566,0.025210084033613446,0.038461538461538464,,0.05263157894736842,0.23076923076923078,0.17073170731707318,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.4146341463414634,0.21951219512195122,0.25,0.15789473684210525,1.0,0.10526315789473684,0.4634146341463415,0.4596378048780489,0.494425,0.44603947368421054,0.09090909090909091,0.4318181818181818,12.644827586206898,24.900000000000002,0.5099601593625498,1.0,1.0,1.0,5.0,4.0,2.0,6.0,4.0,,,6.0,,2.0,1.0,8.0,3.0,4.0,10.0,4.0,3.0,,,,,,3.0,3.0,0.6666666666666666,0.5,0.5,0.75,,,,0.034482758620689655,,0.12195121951219512,0.2,0.25,,0.23529411764705882,0.2857142857142857,0.25,1.0,0.08888888888888889,0.12121212121212122,2.0,3.0,1.0,1.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,7.0,5.0,2.0,5.0,1.0,1.0,0.6666666666666666,0.25,0.3333333333333333,0.25,0.2,0.17647058823529413,0.0425531914893617,0.13333333333333333,0.043478260869565216,0.25,0.07317073170731707,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,0.1111111111111111,1.0,0.05263157894736842,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOK,4822.0,80,6.0,151,148,80,53.0,19,299,4.0,4.0,3.0,3.0,11.0,3.0,1.0,1.0,8.0,17,7.0,2.0,24.0,149,1.0,1.0,,5.0,4.0,11.0,4.0,13.0,4.0,12.0,3.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,6.0,7.0,1.0,8,2.0,,,4.0,,13.0,80,0.25,0.25,0.47058823529411764,0.36363636363636365,0.4583333333333333,0.36666666666666664,0.46153846153846156,0.38235294117647056,0.2916666666666667,,,17.647058823529413,0.125,0.018518518518518517,0.08333333333333333,0.11666666666666667,0.014492753623188406,,0.10526315789473684,0.14285714285714285,,0.16666666666666666,1.0,1.0,0.5,0.4583333333333333,0.125,0.5,0.2,1.0,0.06666666666666667,0.4583333333333333,0.4490020833333333,0.4222,0.4471833333333334,0.20833333333333334,0.5416666666666666,13.270588235294117,24.028571428571432,0.5298013245033113,,,2.0,2.0,2.0,1.0,2.0,,,,3.0,,1.0,2.0,4.0,2.0,2.0,3.0,2.0,,1.0,,1.0,1.0,,1.0,,1.0,1.25,1.25,0.75,,,,0.15,,0.08333333333333333,1.0,1.0,,0.18181818181818182,0.18181818181818182,,,0.07692307692307693,0.10526315789473684,1.0,4.0,1.0,3.0,1.0,2.0,1.0,6.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,0.2857142857142857,0.25,0.2857142857142857,,,0.038461538461538464,0.1111111111111111,,,0.16666666666666666,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2747,1610612740,JR Smith,JR Smith,2747,NOK,1988.0,33,11.0,68,64,41,46.0,10,132,3.0,3.0,3.0,3.0,4.0,5.0,,3.0,6.0,9,5.0,7.0,25.0,51,,,,,5.0,6.0,3.0,16.0,2.0,10.0,5.0,,1.0,1.0,2.0,,1.0,5.0,,1.0,4.0,5.0,,5,6.0,,,9.0,,16.0,41,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.6428571428571429,0.5555555555555556,0.7352941176470589,0.6666666666666666,0.35714285714285715,,,28.205128205128204,0.17391304347826086,,0.125,0.16129032258064516,,,0.3333333333333333,0.16666666666666666,,0.21428571428571427,1.0,1.0,,0.2857142857142857,0.35714285714285715,,0.3333333333333333,1.0,0.3333333333333333,0.5714285714285714,0.4926714285714286,,0.5198444444444444,,0.64,11.733333333333333,25.18,0.6029411764705882,,,1.0,2.0,2.0,,6.0,,,,1.0,3.0,4.0,,5.0,1.0,1.0,3.0,5.0,1.0,,,,,,1.0,1.0,,,,0.2,,,,,,0.14285714285714285,0.5,0.5,1.0,0.5,0.5,,,0.3125,0.45454545454545453,,,,,2.0,2.0,,6.0,,2.0,1.0,,,2.0,2.0,,1.0,,,1.0,0.4,,0.4,,,,0.25,,,,,,,0.4,0.4,1.0,,,0.4,,,,,,3.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOK,1136.0,19,-7.0,33,34,21,5.0,4,67,,1.0,,,,,,,,2,,2.0,2.0,38,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1,1.0,,,2.0,,,21,,,,,,,0.3333333333333333,,,0.5,,7.894736842105263,,,0.16666666666666666,0.07692307692307693,,,,,0.3333333333333333,0.5,,,,,,,,,,0.5,0.4812,,,,,3.9,,0.6363636363636364,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1425,1610612740,Aaron Williams,Aaron Williams,1425,NOK,422.0,7,-3.0,12,12,10,,3,24,,1.0,,,,,,,,1,,,,12,,,,,,,,,,,,,2.0,,2.0,,1.0,4.0,,,2.0,2.0,,2,,,,,,,10,,,,,,,,,,,,6.666666666666667,0.4,,,0.2857142857142857,,,,,,1.0,,,,,,,,,,1.0,0.4555,,,,,2.3,,0.8333333333333334,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2411,1610612740,Bostjan Nachbar,Bostjan Nachbar,2411,NOK,828.0,14,-9.0,28,28,17,10.0,3,56,,,,,1.0,2.0,,2.0,,2,2.0,,,23,1.0,,,,,2.0,2.0,,,,2.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,2.0,,2,1.0,,,2.0,,,17,,,,,,,,,0.5,0.5,,16.129032258064516,0.1,,0.14285714285714285,0.11764705882352941,,,,0.2,,,,,,0.25,0.5,,,,0.5,0.5,0.42631250000000004,0.3629,0.42631250000000004,,,15.3,25.55,0.6071428571428571,,,,1.0,,,,,,,,,,,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,0.2,,0.25,,,,,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2046,1610612740,Desmond Mason,Desmond Mason,2046,NOK,1885.0,31,-11.0,58,57,29,17.0,9,115,,2.0,,2.0,2.0,,,,1.0,6,,2.0,4.0,65,1.0,,,,1.0,5.0,,2.0,2.0,,,1.0,2.0,,2.0,,1.0,4.0,1.0,1.0,3.0,4.0,1.0,5,3.0,,,2.0,,2.0,29,1.0,1.0,0.16666666666666666,0.2,0.16666666666666666,0.2,0.2857142857142857,0.2,,0.16666666666666666,,14.925373134328357,0.25,0.045454545454545456,0.1,0.18181818181818182,0.034482758620689655,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,,,0.3333333333333333,,,0.4,,,0.3333333333333333,0.4335166666666666,0.5476,0.44338,,0.5,7.5,,0.5,,1.0,,2.0,1.0,,,,,,2.0,,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,0.6666666666666666,,,,0.25,,0.3333333333333333,,,,0.5,0.5,1.0,,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,0.09090909090909091,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2561,1610612740,David West,David West,2561,NOK,2004.0,33,-1.0,60,57,19,12.0,10,117,3.0,4.0,1.0,1.0,1.0,,,,5.0,7,,3.0,13.0,63,4.0,,,8.0,2.0,2.0,,6.0,4.0,6.0,,,,,,,,,3.0,1.0,3.0,4.0,3.0,7,3.0,,1.0,4.0,,6.0,19,0.4,0.6666666666666666,0.7142857142857143,1.0,0.7142857142857143,1.0,0.7222222222222222,1.0,,,,16.901408450704228,0.21428571428571427,0.13043478260869565,0.16666666666666666,0.2,0.1111111111111111,0.25,0.14285714285714285,0.25,,0.5714285714285714,0.75,0.75,0.3333333333333333,0.14285714285714285,,,0.5,1.0,,0.5714285714285714,0.5028,0.47825,0.48825,0.6153846153846154,0.46153846153846156,6.771428571428572,,0.31666666666666665,2.0,2.0,1.0,2.0,1.0,4.0,2.0,4.0,,,1.0,,2.0,,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,0.25,,0.2857142857142857,0.5,0.5,,1.0,1.0,0.5,1.0,0.125,0.125,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
