EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Loose Ball Fouls,BlockedLongMidRange,SecondChanceArc3FGA,HeaveAttempts,Corner3Assists,OffThreePtRebounds,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedShortMidRange,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,DefensiveGoaltends,on,SecondChanceCorner3FGM,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips
101113,1610612744,Ike Diogu,Ike Diogu,101113,GSW,9636.0,161,-20,299,297,86,61,44,596,20,29,6.0,12.0,6.0,9,6.0,15.0,3.0,8.0,29,52,22.0,80,316,6.0,14.0,4.0,16.0,6.0,15,7.0,19,36.0,22,8.0,5.0,5.0,5.0,3.0,1.0,1.0,10.0,17.0,6.0,9.0,2.0,17,17.0,34,2.0,3.0,1.0,2.0,4.0,2.0,1.0,9.0,3.0,1.0,13,1.0,4.0,8,23,4.0,22,3.0,1.0,26,3.0,1.0,13.0,1.0,2.0,2.0,2.0,1.0,2.0,19,86,3.0,1.0,0.6206896551724138,0.72,0.5576923076923077,0.42857142857142855,0.4,0.5576923076923077,0.42857142857142855,0.4,0.626984126984127,0.5,0.5294117647058824,0.09615384615384616,0.10344827586206896,0.13333333333333333,21.468926553672315,0.3076923076923077,0.16666666666666666,0.1111111111111111,0.15178571428571427,0.17142857142857143,0.12931034482758622,0.11724137931034483,0.1891891891891892,0.10714285714285714,0.14893617021276595,0.09523809523809523,0.3125,0.045454545454545456,0.21428571428571427,0.11764705882352941,0.5,0.5576923076923077,0.6896551724137931,0.7692307692307693,0.65,0.28846153846153844,0.4,0.46153846153846156,0.5,0.15384615384615385,0.375,0.375,0.6666666666666666,0.8571428571428571,0.5,0.3333333333333333,0.6,0.6666666666666666,0.5576923076923077,0.4679538461538461,0.5052499999999999,0.49334666666666666,0.20967741935483872,0.20967741935483872,0.2,0.2375,5.473076923076923,0.28762541806020064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,7004.0,117,-39,222,222,74,70,31,444,4,10,,,2.0,2,3.0,8.0,1.0,8.0,8,26,1.0,35,243,,,,,3.0,6,1.0,13,8.0,8,,2.0,11.0,14.0,5.0,1.0,5.0,31.0,1.0,5.0,7.0,1.0,13,1.0,14,,4.0,3.0,1.0,6.0,,2.0,3.0,4.0,1.0,9,,3.0,2,6,2.0,2,,,3,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,13,74,,1.0,0.5,0.5,0.3076923076923077,,0.5,0.4594594594594595,,0.6,0.4605263157894737,,0.5909090909090909,0.07692307692307693,0.1,,18.076923076923077,0.6666666666666666,0.14285714285714285,0.1076923076923077,0.011363636363636364,0.21739130434782608,0.13636363636363635,0.008695652173913044,,0.05263157894736842,,,0.07692307692307693,0.1875,0.25,,1.0,0.2702702702702703,0.4,0.4444444444444444,0.75,0.21621621621621623,0.375,0.375,,0.21621621621621623,0.125,0.14285714285714285,1.0,,,,0.2,1.0,0.5675675675675675,0.5132567567567566,0.62925,0.462385,0.02702702702702703,0.038461538461538464,,0.37142857142857144,7.9423076923076925,0.3333333333333333,3.0,6.0,1.0,1.0,3.0,5.0,2.0,3.0,6.0,11.0,1.0,2.0,4.0,15.0,3.0,5.0,3.0,3.0,3.0,0.8333333333333334,0.5454545454545454,0.5,0.5454545454545454,0.2972972972972973,0.125,0.14285714285714285,0.16216216216216217,0.5,0.5,1.0,0.13513513513513514,0.6,0.6,0.6666666666666666,1.0,0.1,0.3,0.6666666666666666,0.6,23.927272727272733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101198,1610612744,Will Bynum,Will Bynum,101198,GSW,3157.0,53,-33,96,100,32,22,17,196,6,11,1.0,3.0,4.0,7,1.0,1.0,1.0,2.0,8,14,7.0,26,126,1.0,3.0,,2.0,4.0,7,4.0,12,,16,,3.0,2.0,2.0,2.0,,,4.0,1.0,1.0,,,1,1.0,2,,3.0,1.0,2.0,4.0,,3.0,,1.0,,4,,2.0,1,2,,6,,,11,1.0,,5.0,1.0,,,,,,12,32,,1.0,,,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.59375,0.3333333333333333,0.5714285714285714,0.6190476190476191,0.3333333333333333,0.6,0.21428571428571427,0.2727272727272727,,20.66115702479339,1.0,,,0.02127659574468085,0.0625,0.025,0.017241379310344827,,0.125,,,,,,,,0.6875,0.5454545454545454,0.75,,0.0625,1.0,1.0,,0.125,0.5,0.5,,1.0,0.3333333333333333,,1.0,0.5714285714285714,0.8125,0.47782187499999995,0.5403,0.48871428571428577,0.25,0.2777777777777778,0.07692307692307693,0.46153846153846156,4.735714285714286,0.3333333333333333,,,,,1.0,2.0,,,1.0,2.0,,,,3.0,,2.0,1.0,,,1.0,0.5,,0.5,0.125,,0.3333333333333333,,,,,0.125,0.5,0.5,1.0,,,,,0.5,24.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,5154.0,86,-24,156,164,59,65,19,320,2,5,1.0,1.0,2.0,4,,2.0,,1.0,2,8,3.0,7,170,1.0,1.0,2.0,4.0,2.0,4,,4,2.0,2,2.0,2.0,3.0,3.0,,,3.0,6.0,4.0,1.0,6.0,2.0,9,4.0,13,,1.0,1.0,,1.0,,1.0,,,,1,,1.0,5,7,,3,,,6,,,3.0,,4.0,3.0,4.0,3.0,,4,59,,,0.5,1.0,0.25,1.0,0.5,0.25,1.0,0.5,0.3181818181818182,1.0,0.4,0.25,0.2,,6.593406593406593,1.0,0.2857142857142857,0.08571428571428572,0.06153846153846154,0.06666666666666667,0.08235294117647059,0.04597701149425287,0.08,0.0625,0.041666666666666664,0.05,0.15384615384615385,0.08108108108108109,,,0.75,0.625,0.4,0.5,0.5,0.25,,,,0.125,,,,1.0,1.0,,1.0,0.5,0.625,0.4531,0.559,0.523525,0.2727272727272727,0.2727272727272727,0.5714285714285714,0.5714285714285714,5.075,0.3782051282051282,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
384,1610612744,Calbert Cheaney,Calbert Cheaney,384,GSW,26897.0,448,-92,856,857,339,316,115,1713,4,15,2.0,6.0,2.0,5,7.0,16.0,31.0,69.0,42,100,8.0,92,915,4.0,13.0,6.0,14.0,8.0,27,4.0,20,52.0,32,4.0,2.0,15.0,19.0,6.0,4.0,5.0,42.0,11.0,8.0,27.0,6.0,41,20.0,61,1.0,13.0,10.0,3.0,5.0,2.0,3.0,12.0,2.0,3.0,17,2.0,7.0,10,38,3.0,12,4.0,1.0,8,,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,20,339,10.0,1.0,0.6190476190476191,0.65,0.42,0.3076923076923077,0.2962962962962963,0.3888888888888889,0.2857142857142857,0.25,0.4107142857142857,0.4117647058823529,0.29411764705882354,0.02,0.06666666666666667,0.0625,12.912912912912912,0.29411764705882354,0.17142857142857143,0.09375,0.03374233128834356,0.09302325581395349,0.09358288770053476,0.04054054054054054,0.03636363636363636,0.03614457831325301,0.03007518796992481,0.1125,0.06451612903225806,0.0958904109589041,0.11290322580645161,0.01639344262295082,0.5,0.1388888888888889,0.26666666666666666,0.2857142857142857,0.25,0.14814814814814814,0.4375,0.4666666666666667,0.2857142857142857,0.6388888888888888,0.4492753623188406,0.4492753623188406,0.7419354838709677,0.42857142857142855,0.3333333333333333,,0.15625,0.4,0.21296296296296297,0.41531981132075463,0.43616,0.43304333333333334,0.02702702702702703,0.02912621359223301,0.15217391304347827,0.21739130434782608,14.093,0.39602803738317754,,3.0,,2.0,,5.0,,3.0,,8.0,1.0,,5.0,,,4.0,,4.0,3.0,,,,,0.07407407407407407,,0.041666666666666664,0.027777777777777776,,,,0.046296296296296294,,,,,0.0625,0.09375,,,29.6,1.0,,1.0,1.0,1.0,7.0,2.0,1.0,1.0,0.08,0.059322033898305086,0.06818181818181818,0.03333333333333333,0.07142857142857142,,,,,,,,,,,,,,,,True,,,,,,,,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,8937.0,149,-34,282,288,110,101,41,570,6,12,3.0,6.0,2.0,3,1.0,4.0,9.0,18.0,16,34,18.0,68,320,3.0,8.0,3.0,9.0,5.0,11,10.0,29,22.0,10,2.0,3.0,5.0,9.0,2.0,2.0,1.0,22.0,6.0,4.0,10.0,2.0,16,6.0,22,2.0,,,,4.0,,1.0,4.0,3.0,,8,1.0,3.0,7,16,3.0,23,4.0,7.0,23,1.0,,8.0,4.0,2.0,,2.0,1.0,,29,110,1.0,4.0,0.6875,0.7333333333333333,0.47058823529411764,0.375,0.45454545454545453,0.46296296296296297,0.2727272727272727,0.5277777777777778,0.5230769230769231,0.34615384615384615,0.58,0.08823529411764706,0.16666666666666666,0.25,21.791044776119403,0.5,0.2,0.09615384615384616,0.05555555555555555,0.13793103448275862,0.10526315789473684,0.03870967741935484,0.021739130434782608,0.06666666666666667,0.09375,0.07142857142857142,0.1111111111111111,0.10204081632653061,0.21052631578947367,0.06896551724137931,0.5,0.2222222222222222,0.5,0.6,0.6666666666666666,0.07407407407407407,0.25,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.7777777777777778,0.5454545454545454,0.5,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.5925925925925926,0.48154351851851857,0.5009650000000001,0.4474888888888889,0.13114754098360656,0.1951219512195122,0.1323529411764706,0.4264705882352941,11.73235294117647,0.3900709219858156,1.0,2.0,,1.0,5.0,18.0,3.0,6.0,6.0,20.0,3.0,3.0,7.0,15.0,3.0,18.0,5.0,4.0,4.0,0.8333333333333334,0.3,0.42857142857142855,0.3,0.37037037037037035,,,0.037037037037037035,0.5,0.5,1.0,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.8,,0.05555555555555555,0.3333333333333333,0.5,0.2777777777777778,25.084999999999997,2.0,,3.0,,,,,,2.0,,,,,0.2727272727272727,,,,,,,,,,,,,,,,True,,,,,,,,,
2560,1610612744,Zarko Cabarkapa,Zarko Cabarkapa,2560,GSW,7810.0,130,-59,249,242,69,49,33,491,7,16,2.0,6.0,,3,5.0,9.0,4.0,20.0,16,45,20.0,58,284,3.0,9.0,7.0,16.0,1.0,10,8.0,10,22.0,10,2.0,5.0,3.0,4.0,1.0,,2.0,9.0,6.0,2.0,16.0,2.0,20,9.0,29,1.0,3.0,1.0,2.0,9.0,2.0,3.0,6.0,6.0,2.0,15,3.0,5.0,12,21,1.0,18,2.0,,26,2.0,,12.0,2.0,,,,,,10,69,3.0,2.0,0.6875,0.7333333333333333,0.35555555555555557,0.3333333333333333,0.1,0.38,0.45,0.1,0.46774193548387094,0.5714285714285714,0.3125,0.1111111111111111,0.25,0.1111111111111111,27.402135231316727,0.6,0.3333333333333333,0.21621621621621623,0.06315789473684211,0.11764705882352941,0.1978021978021978,0.06666666666666667,0.15384615384615385,0.041666666666666664,0.022222222222222223,0.1,0.38461538461538464,0.21951219512195122,0.07142857142857142,0.037037037037037035,,0.32,0.4375,0.5833333333333334,0.7142857142857143,0.18,0.5555555555555556,0.625,0.6,0.4,0.2,0.2,0.75,0.6,0.3333333333333333,,0.3,,0.42,0.4470959999999999,0.50102,0.40774999999999995,0.2,0.21818181818181817,0.27586206896551724,0.1724137931034483,10.233333333333334,0.27710843373493976,,1.0,,,2.0,4.0,,,2.0,5.0,1.0,,,6.0,,4.0,2.0,1.0,,1.0,0.4,,0.4,0.1,,0.3333333333333333,0.02,,,,0.08,0.5,0.5,1.0,,,,,0.5,24.720000000000002,1.0,,1.0,,1.0,2.0,1.0,,,0.14285714285714285,0.08,,0.3333333333333333,0.1,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,9373.0,156,-44,296,292,125,106,35,588,16,28,6.0,12.0,3.0,5,1.0,4.0,,,17,32,1.0,35,318,6.0,12.0,,12.0,4.0,6,1.0,9,24.0,10,10.0,2.0,1.0,1.0,1.0,,,2.0,20.0,7.0,21.0,3.0,31,25.0,56,4.0,7.0,3.0,4.0,4.0,,1.0,6.0,3.0,1.0,10,2.0,3.0,11,25,2.0,13,4.0,,9,1.0,,4.0,1.0,3.0,1.0,3.0,1.0,2.0,9,125,5.0,1.0,0.7058823529411765,1.0,0.53125,0.5,0.6666666666666666,0.53125,0.5,0.6666666666666666,0.4861111111111111,0.5,0.6428571428571429,0.0625,0.03571428571428571,0.25,13.372093023255815,0.4,0.17647058823529413,0.21649484536082475,0.18018018018018017,0.22580645161290322,0.21875,0.16778523489932887,0.3235294117647059,0.07692307692307693,0.13725490196078433,0.28,0.3181818181818182,0.14,0.2608695652173913,0.3076923076923077,0.3333333333333333,0.875,0.5714285714285714,0.5925925925925926,0.6875,0.125,0.25,0.3333333333333333,1.0,,,,,1.0,0.5,0.16666666666666666,0.8333333333333334,0.6,0.875,0.5254312500000001,0.555675,0.5103333333333333,0.11428571428571428,0.11428571428571428,0.34285714285714286,0.2571428571428571,1.65,0.4222972972972973,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,3.0,,,,,5.0,,,2.0,,0.13157894736842105,0.13793103448275862,0.1111111111111111,,,,,,,,1.0,2.0,,,,,,,,True,,,,,,,,,
101223,1610612744,Aaron Miles,Aaron Miles,101223,GSW,2937.0,49,10,94,93,30,13,18,187,1,4,,,,2,,1.0,1.0,2.0,2,7,2.0,6,72,,,,,,3,2.0,2,2.0,2,,3.0,8.0,9.0,2.0,1.0,5.0,19.0,,1.0,4.0,1.0,6,,6,,2.0,1.0,1.0,3.0,,3.0,1.0,,,4,,,4,7,,4,,,2,,,,1.0,1.0,,1.0,,,2,30,,1.0,0.5,0.5,0.2857142857142857,,,0.2857142857142857,,,0.375,,0.25,0.42857142857142855,0.5,1.0,10.526315789473685,0.75,0.5,0.1111111111111111,,0.1111111111111111,0.1111111111111111,,,,,,0.3333333333333333,0.08333333333333333,0.14285714285714285,,,0.5714285714285714,0.25,0.5,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,,,0.6666666666666666,,0.5714285714285714,0.44699999999999995,,0.4096333333333333,,,,0.3333333333333333,7.271428571428571,0.3191489361702128,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,11050.0,184,-9,356,360,179,177,40,716,17,27,,,9.0,16,4.0,18.0,5.0,14.0,26,59,19.0,104,366,1.0,3.0,,2.0,12.0,30,15.0,60,12.0,40,2.0,4.0,24.0,38.0,12.0,3.0,9.0,90.0,2.0,2.0,13.0,,15,4.0,19,,8.0,4.0,4.0,10.0,2.0,9.0,6.0,1.0,,16,,7.0,7,20,2.0,32,,2.0,32,3.0,,12.0,4.0,1.0,,1.0,1.0,,60,179,2.0,4.0,0.23076923076923078,0.24,0.4406779661016949,0.3333333333333333,0.4,0.4166666666666667,0.125,0.3879310344827586,0.4482758620689655,0.125,0.43478260869565216,0.06779661016949153,0.07407407407407407,0.1111111111111111,32.512315270935964,0.625,,0.09923664122137404,0.018518518518518517,0.06060606060606061,0.09146341463414634,0.023391812865497075,0.06451612903225806,,,0.05405405405405406,0.03225806451612903,0.15873015873015872,0.08333333333333333,,1.0,0.2647058823529412,0.6296296296296297,0.68,0.29411764705882354,0.17647058823529413,0.2222222222222222,0.25,,0.13725490196078433,0.35714285714285715,0.35714285714285715,0.2,,,,0.27586206896551724,0.5625,0.6862745098039216,0.4970696969696969,0.5129300000000001,0.49738818181818173,0.11607142857142858,0.17647058823529413,0.019230769230769232,0.5769230769230769,7.433898305084746,0.5028089887640449,1.0,7.0,3.0,3.0,10.0,36.0,7.0,25.0,11.0,43.0,5.0,7.0,28.0,9.0,24.0,33.0,10.0,14.0,10.0,0.2727272727272727,0.2558139534883721,0.25,0.275,0.4215686274509804,,,0.06862745098039216,0.14285714285714285,0.14285714285714285,,0.35294117647058826,0.2777777777777778,0.2777777777777778,0.3,0.375,0.05172413793103448,0.43103448275862066,0.28,0.30303030303030304,26.74186046511627,,1.0,2.0,3.0,4.0,2.0,,,,,0.031746031746031744,0.045454545454545456,,0.25,,,1.0,,,,,3.0,1.0,0.022727272727272728,,,,,,True,,,,,,,,,
