EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,Blocked3s,BlockedCorner3,BlockedShortMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,ShortMidRangePctAssisted,StepOutOfBoundsTurnovers,Travels,DefensiveGoaltends,3SecondViolations,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,SecondChanceCorner3FGM,HeaveMakes,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedArc3
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,24963.0,416.0,-36.0,818.0,824.0,386.0,364.0,100.0,1642.0,22.0,54.0,4.0,6.0,9.0,24.0,5.0,18.0,11.0,36.0,5.0,2.0,12.0,34.0,3.0,4.0,6.0,18.0,38.0,108.0,12.0,39.0,24.0,136.0,857.0,5.0,8.0,3.0,4.0,1.0,20.0,16.0,54.0,6.0,20.0,18.0,68.0,16.0,60.0,27.0,9.0,6.0,3.0,31.0,12.0,9.0,51.0,15.0,66.0,8.0,7.0,27.0,6.0,18.0,147.0,3.0,13.0,2.0,7.0,24.0,3.0,34.0,18.0,52.0,8.0,21.0,14.0,7.0,19.0,10.0,13.0,18.0,1.0,6.0,37.0,3.0,17.0,15.0,39.0,5.0,46.0,2.0,8.0,42.0,7.0,1.0,19.0,5.0,3.0,2.0,1.0,3.0,1.0,1.0,68.0,386.0,6.0,6.0,0.2105263157894736,0.2285714285714285,0.75,0.3076923076923077,0.75,0.3,0.3333333333333333,0.3518518518518518,0.625,0.2962962962962963,0.3809523809523809,0.7916666666666666,0.3378378378378378,0.4146341463414634,0.7692307692307693,0.3953488372093023,0.2653061224489796,0.0833333333333333,0.1666666666666666,21.543408360128616,0.5135135135135135,0.0967741935483871,0.0526315789473684,0.0898876404494382,0.0460992907801418,0.0823529411764705,0.0333333333333333,0.0880681818181818,0.043010752688172,0.0619469026548672,0.0277777777777777,0.0412371134020618,0.0327868852459016,0.0344827586206896,0.0652173913043478,0.0727272727272727,0.1166666666666666,0.0517241379310344,0.1481481481481481,0.1,0.3333333333333333,0.3673469387755102,0.4074074074074074,0.4888888888888889,0.0909090909090909,0.1224489795918367,0.2777777777777778,0.2777777777777778,0.2448979591836734,0.3055555555555556,0.3055555555555556,0.5454545454545454,0.0340136054421768,0.2312925170068027,0.3529411764705882,0.3529411764705882,0.75,0.5,0.6666666666666666,0.25,0.3333333333333333,0.75,1.0,0.3243243243243243,0.375,0.027027027027027,0.2432432432432432,0.3333333333333333,0.6326530612244898,0.3870967741935484,0.498325,0.49155,0.4859728571428571,0.1194968553459119,0.1583333333333333,0.1470588235294117,0.5,7.968518518518518,27.77692307692308,0.4718826405867971,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101118,1610612766,Sean May,Sean May,101118,CHA,9677.0,161.0,-38.0,309.0,310.0,146.0,170.0,49.0,619.0,11.0,27.0,5.0,14.0,5.0,16.0,10.0,23.0,7.0,25.0,,,,1.0,,,,1.0,28.0,75.0,,1.0,23.0,79.0,346.0,8.0,21.0,,,8.0,24.0,14.0,37.0,,1.0,15.0,43.0,34.0,22.0,,,4.0,,1.0,,8.0,3.0,4.0,7.0,2.0,2.0,2.0,1.0,,18.0,1.0,16.0,2.0,2.0,14.0,5.0,21.0,19.0,40.0,3.0,3.0,2.0,1.0,4.0,2.0,2.0,5.0,,2.0,9.0,2.0,4.0,13.0,21.0,3.0,19.0,3.0,1.0,29.0,1.0,,9.0,6.0,6.0,4.0,,7.0,6.0,,43.0,146.0,3.0,5.0,0.6071428571428571,0.6538461538461539,,,,,,0.3733333333333333,0.3809523809523809,0.3783783783783784,0.3684210526315789,0.3809523809523809,0.3684210526315789,0.4388888888888889,0.4615384615384615,0.4673913043478261,0.0131578947368421,0.1066666666666666,0.1481481481481481,26.756756756756754,0.4444444444444444,0.238095238095238,0.1333333333333333,0.1538461538461538,0.1212121212121212,0.08,0.04,0.1379310344827586,0.10828025477707,0.1555555555555555,0.131578947368421,0.0816326530612244,,0.1666666666666666,0.0714285714285714,0.1923076923076923,0.1891891891891892,0.1333333333333333,,0.0769230769230769,0.8571428571428571,0.3552631578947368,0.4074074074074074,0.4782608695652174,0.6363636363636364,0.3026315789473684,0.4347826086956521,0.4761904761904761,0.3289473684210526,0.28,0.3043478260869565,0.8571428571428571,,0.0131578947368421,,,,0.6666666666666666,0.3571428571428571,0.4,,,,0.4210526315789473,0.3125,,0.0263157894736842,,0.3684210526315789,,0.450192105263158,0.4962666666666667,0.4561052631578947,0.1071428571428571,0.108433734939759,0.3037974683544304,0.5443037974683544,8.790666666666665,26.4,0.4724919093851132,3.0,1.0,1.0,2.0,0.0869565217391304,0.08,0.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1510,1610612766,Brevin Knight,Brevin Knight,1510,CHA,25439.0,424.0,-127.0,811.0,819.0,292.0,303.0,108.0,1630.0,15.0,34.0,,2.0,4.0,14.0,6.0,16.0,40.0,96.0,,,1.0,2.0,,,1.0,2.0,61.0,146.0,1.0,2.0,48.0,173.0,897.0,7.0,12.0,,,2.0,16.0,18.0,52.0,1.0,2.0,27.0,66.0,38.0,84.0,,3.0,,,2.0,1.0,10.0,78.0,15.0,93.0,12.0,3.0,35.0,13.0,30.0,201.0,,5.0,,5.0,33.0,3.0,41.0,5.0,46.0,1.0,29.0,9.0,20.0,16.0,6.0,14.0,8.0,,2.0,24.0,,9.0,14.0,36.0,,57.0,1.0,3.0,64.0,4.0,1.0,21.0,12.0,,,,,,,66.0,292.0,7.0,11.0,0.3114754098360656,0.3114754098360656,,0.5,,0.5,0.5,0.4178082191780822,0.5833333333333334,0.3461538461538461,0.4222972972972973,0.5833333333333334,0.3611111111111111,0.4858757062146893,0.6153846153846154,0.4642857142857143,0.0135135135135135,0.0684931506849315,0.1764705882352941,21.63616792249731,0.6666666666666666,0.0833333333333333,,0.1174377224199288,0.0145772594752186,0.057471264367816,,0.1032608695652173,0.0122850122850122,0.0425531914893617,,0.0056818181818181,,,0.1261261261261261,0.0864197530864197,0.1348314606741573,0.0307692307692307,0.1363636363636363,0.0133333333333333,,0.2297297297297297,0.4411764705882353,0.5357142857142857,0.0666666666666666,0.1081081081081081,0.375,0.4285714285714285,0.6486486486486487,0.4166666666666667,0.425531914893617,0.425,,0.0135135135135135,0.5,0.5,,0.1666666666666666,,,,,,0.2592592592592592,0.2857142857142857,,0.037037037037037,0.5,0.2432432432432432,0.5,0.4416902027027026,0.43543,0.4300250000000001,0.1272727272727272,0.1288343558282208,0.0924855491329479,0.3815028901734104,13.07054794520548,25.450000000000003,0.3600493218249075,,,,,0.125,0.0208333333333333,0.1666666666666666,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,24802.0,413.0,-104.0,806.0,800.0,303.0,280.0,101.0,1606.0,41.0,58.0,15.0,20.0,17.0,25.0,12.0,24.0,15.0,48.0,,,,2.0,,,,2.0,68.0,130.0,,2.0,31.0,167.0,870.0,19.0,26.0,,,5.0,43.0,27.0,41.0,,2.0,18.0,72.0,88.0,48.0,,,26.0,,2.0,,10.0,3.0,2.0,5.0,1.0,1.0,1.0,,2.0,12.0,3.0,29.0,1.0,7.0,28.0,10.0,45.0,33.0,78.0,1.0,4.0,3.0,1.0,9.0,1.0,2.0,10.0,1.0,7.0,19.0,2.0,8.0,23.0,42.0,1.0,39.0,6.0,3.0,52.0,5.0,1.0,20.0,8.0,6.0,4.0,,6.0,4.0,,72.0,303.0,7.0,8.0,0.6470588235294118,0.8,,,,,,0.5230769230769231,0.7307692307692307,0.6585365853658537,0.5151515151515151,0.7307692307692307,0.627906976744186,0.535483870967742,0.6935483870967742,0.6228070175438597,0.0151515151515151,0.0769230769230769,0.1206896551724138,18.995633187772924,0.4736842105263157,0.3225806451612903,0.0303030303030303,0.1081081081081081,0.0884146341463414,0.0843373493975903,0.0422535211267605,0.1023391812865497,0.0802005012531328,0.1176470588235294,0.09375,0.0679012345679012,0.0454545454545454,0.037037037037037,0.0947368421052631,0.1343283582089552,0.1030927835051546,0.1166666666666666,,0.0185185185185185,0.6666666666666666,0.4393939393939394,0.7068965517241379,0.803921568627451,0.5853658536585366,0.1818181818181818,0.5,0.5217391304347826,0.3636363636363636,0.3125,0.3260869565217391,0.9333333333333332,,0.0151515151515151,,,,0.7692307692307693,0.75,0.0666666666666666,,,,0.5813953488372093,0.68,,0.0465116279069767,,0.4545454545454545,,0.4819962121212119,0.5379615384615385,0.5091627906976743,0.1360544217687075,0.1379310344827586,0.2574850299401197,0.4311377245508982,8.164615384615386,25.200000000000003,0.3759305210918114,9.0,,,2.0,0.0416666666666666,0.0416666666666666,0.5,1.0,1.0,1.0,2.0,,,,,,,,,,,,True,,,,,,,,,,,
2586,1610612766,Keith Bogans,Keith Bogans,2586,CHA,50886.0,848.0,-147.0,1657.0,1673.0,688.0,687.0,211.0,3330.0,56.0,99.0,10.0,20.0,23.0,40.0,5.0,28.0,20.0,63.0,30.0,20.0,20.0,68.0,3.0,8.0,9.0,24.0,81.0,190.0,33.0,98.0,80.0,341.0,1788.0,13.0,29.0,3.0,9.0,7.0,42.0,34.0,77.0,17.0,44.0,40.0,159.0,64.0,98.0,90.0,9.0,12.0,,68.0,20.0,23.0,38.0,7.0,45.0,4.0,3.0,21.0,6.0,11.0,97.0,9.0,18.0,2.0,18.0,55.0,4.0,77.0,29.0,106.0,1.0,39.0,27.0,12.0,27.0,3.0,19.0,14.0,1.0,8.0,41.0,4.0,9.0,27.0,78.0,6.0,88.0,3.0,13.0,105.0,9.0,4.0,43.0,12.0,3.0,1.0,,3.0,1.0,1.0,159.0,688.0,19.0,12.0,0.3950617283950617,0.4266666666666667,0.9090909090909092,0.336734693877551,0.3333333333333333,0.3863636363636363,0.336734693877551,0.4263157894736842,0.4482758620689655,0.4415584415584415,0.453125,0.4605263157894737,0.4917355371900826,0.5059880239520959,0.5121951219512195,0.5482758620689655,0.3402777777777778,0.1210526315789473,0.1717171717171717,19.79936642027455,0.6585365853658537,0.0555555555555555,0.027027027027027,0.1029962546816479,0.0286168521462639,0.1071428571428571,0.0552147239263803,0.1039886039886039,0.034090909090909,0.0372093023255813,0.0208333333333333,0.0259259259259259,0.0707964601769911,0.02,0.0808080808080808,0.1278195488721804,0.1083743842364532,0.1,0.125,0.0069444444444444,0.3333333333333333,0.34375,0.5656565656565656,0.6829268292682927,0.3214285714285714,0.0972222222222222,0.1785714285714285,0.2272727272727272,0.21875,0.3174603174603174,0.3174603174603174,0.65,0.1041666666666666,0.2361111111111111,0.2941176470588235,0.2941176470588235,0.9,0.5263157894736842,0.5,0.1,0.2105263157894736,0.375,1.0,0.3305785123966942,0.575,0.1652892561983471,0.1983471074380165,0.375,0.6840277777777778,0.2941176470588235,0.5149458333333332,0.4881362068965517,0.5161037190082645,0.1335403726708074,0.1919642857142857,0.1231671554252199,0.4662756598240469,7.659473684210527,24.71632653061225,0.4152082076041038,,,,2.0,0.2142857142857142,,0.2,,3.0,,,13.0,1.0,8.0,0.4333333333333333,0.4333333333333333,0.9230769230769232,0.0263157894736842,0.4,,,,True,,,,,,,,,,,
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,11301.0,188.0,-22.0,361.0,364.0,165.0,147.0,58.0,725.0,8.0,17.0,4.0,6.0,5.0,9.0,19.0,37.0,,1.0,,,,,,,,,27.0,55.0,,,33.0,87.0,381.0,7.0,9.0,,,6.0,20.0,11.0,23.0,,,22.0,44.0,16.0,38.0,,,8.0,,,,3.0,5.0,1.0,6.0,1.0,,2.0,,3.0,13.0,1.0,12.0,,5.0,16.0,4.0,25.0,13.0,38.0,2.0,6.0,4.0,2.0,8.0,,5.0,10.0,,3.0,18.0,3.0,8.0,11.0,22.0,5.0,38.0,4.0,5.0,45.0,1.0,,14.0,9.0,7.0,3.0,2.0,7.0,4.0,1.0,44.0,165.0,2.0,7.0,0.2962962962962963,0.3478260869565217,,,,,,0.4909090909090909,0.7777777777777778,0.4782608695652174,0.4909090909090909,0.7777777777777778,0.4782608695652174,0.564935064935065,0.7692307692307693,0.5789473684210527,,0.0545454545454545,0.1764705882352941,22.30046948356808,0.4444444444444444,0.4,,0.1322314049586777,0.0821917808219178,0.15625,0.0357142857142857,0.1372549019607843,0.0747126436781609,0.1458333333333333,0.0652173913043478,0.0384615384615384,0.0476190476190476,,0.15,0.0967741935483871,0.14,0.1739130434782608,0.1111111111111111,0.08,0.5714285714285714,0.3090909090909091,0.4705882352941176,0.5714285714285714,0.5,0.6727272727272727,0.5135135135135135,0.5135135135135135,0.0181818181818181,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.391304347826087,0.5555555555555556,,,,0.3090909090909091,,0.4352672727272728,0.4984,0.4356478260869565,0.2058823529411764,0.2058823529411764,0.2298850574712643,0.5057471264367817,5.145454545454545,,0.4570637119113573,2.0,,,2.0,,,0.2105263157894736,,4.0,,1.0,,,,,,,,,,,,True,,,,,,,,,,,
2416,1610612766,Kareem Rush,Kareem Rush,2416,CHA,9886.0,165.0,-47.0,319.0,323.0,85.0,98.0,35.0,642.0,7.0,12.0,1.0,2.0,1.0,2.0,3.0,7.0,9.0,24.0,4.0,2.0,10.0,21.0,1.0,1.0,2.0,5.0,19.0,43.0,12.0,25.0,11.0,85.0,351.0,2.0,4.0,1.0,1.0,,7.0,4.0,11.0,3.0,7.0,5.0,22.0,14.0,24.0,36.0,,2.0,,21.0,10.0,2.0,3.0,,3.0,,,1.0,,2.0,6.0,,2.0,,5.0,9.0,,14.0,2.0,16.0,,2.0,2.0,,5.0,,1.0,2.0,1.0,4.0,7.0,4.0,,8.0,11.0,,12.0,,2.0,11.0,2.0,1.0,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,22.0,85.0,2.0,1.0,0.3684210526315789,0.3888888888888889,1.0,0.48,1.0,0.4285714285714285,0.48,0.4418604651162791,0.5,0.3636363636363636,0.5441176470588235,0.7,0.4722222222222222,0.5833333333333334,0.7,0.525,0.3676470588235294,0.0465116279069767,0.1666666666666666,22.31638418079096,0.7142857142857143,,,0.0909090909090909,0.0148148148148148,0.15625,,0.1068702290076335,0.0123456790123456,,,0.0285714285714285,,,0.0606060606060606,0.064516129032258,0.1428571428571428,0.16,0.1428571428571428,,1.0,0.1764705882352941,0.5833333333333334,0.7,0.4285714285714285,0.1029411764705882,0.4285714285714285,0.4285714285714285,0.3529411764705882,0.375,0.375,0.4444444444444444,0.0588235294117647,0.3088235294117647,0.4761904761904761,0.4761904761904761,1.0,0.4,0.5,,0.2,1.0,1.0,0.1111111111111111,0.5,0.1111111111111111,0.2777777777777778,0.4,0.5441176470588235,0.4761904761904761,0.4818426470588234,0.451975,0.4437194444444445,0.0704225352112676,0.108695652173913,0.0823529411764705,0.2588235294117647,11.744186046511627,25.244,0.2664576802507837,,,,,,,,1.0,,,,2.0,,1.0,0.5,0.5,1.0,,0.5,,,,True,,,,,,,,,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,19105.0,318.0,-38.0,605.0,612.0,172.0,180.0,73.0,1217.0,23.0,38.0,6.0,13.0,7.0,9.0,10.0,40.0,5.0,23.0,,,,,,,,,38.0,101.0,,,35.0,111.0,643.0,8.0,20.0,,,6.0,22.0,10.0,28.0,,,15.0,35.0,50.0,26.0,,,12.0,,,,13.0,10.0,7.0,17.0,5.0,2.0,5.0,,5.0,41.0,4.0,19.0,,18.0,43.0,6.0,67.0,23.0,90.0,1.0,8.0,6.0,2.0,10.0,3.0,4.0,12.0,,6.0,22.0,1.0,8.0,10.0,32.0,3.0,38.0,1.0,3.0,53.0,3.0,,23.0,5.0,21.0,14.0,1.0,21.0,10.0,,35.0,172.0,2.0,5.0,0.6578947368421053,0.78125,,,,,,0.3762376237623762,0.4,0.3571428571428571,0.3762376237623762,0.4,0.3571428571428571,0.4404761904761904,0.4583333333333333,0.4487179487179487,,0.1287128712871287,0.2368421052631578,21.57434402332361,0.4545454545454545,0.2222222222222222,,0.2118226600985221,0.0798319327731092,0.2686567164179104,0.0727272727272727,0.2259259259259259,0.0784982935153583,0.1176470588235294,0.1,0.04,0.073170731707317,0.0714285714285714,0.1805555555555555,0.2413793103448276,0.2191780821917808,0.2653061224489796,0.2777777777777778,0.02,0.4761904761904761,0.3762376237623762,0.6052631578947368,0.7931034482758621,0.5217391304347826,0.396039603960396,0.25,0.2777777777777778,0.2277227722772277,0.217391304347826,0.217391304347826,1.0,,,,,,0.65,0.4615384615384615,,,,,0.3214285714285714,0.7777777777777778,,,,0.3762376237623762,,0.4583455445544555,0.5129,0.4437785714285714,0.1900826446280991,0.1900826446280991,0.1981981981981982,0.3153153153153153,7.210891089108911,,0.284297520661157,5.0,,,6.0,0.1,,0.8,,4.0,1.0,2.0,,,,,,,,,,,,True,,,,,,,,,,,
2774,1610612766,Bernard Robinson,Bernard Robinson,2774,CHA,14880.0,248.0,-30.0,493.0,510.0,256.0,226.0,53.0,1003.0,20.0,38.0,2.0,6.0,9.0,18.0,5.0,15.0,6.0,14.0,,,,4.0,,,,4.0,31.0,67.0,,4.0,27.0,89.0,545.0,2.0,6.0,,,4.0,8.0,13.0,35.0,,4.0,20.0,46.0,32.0,30.0,,,2.0,,4.0,,4.0,10.0,7.0,17.0,6.0,1.0,6.0,,4.0,41.0,2.0,6.0,,5.0,18.0,3.0,26.0,8.0,34.0,1.0,12.0,8.0,4.0,5.0,3.0,3.0,9.0,1.0,2.0,14.0,1.0,8.0,14.0,30.0,1.0,27.0,1.0,4.0,34.0,6.0,,14.0,6.0,3.0,2.0,1.0,3.0,2.0,,46.0,256.0,5.0,5.0,0.5161290322580645,0.5333333333333333,,,,,,0.4626865671641791,0.3333333333333333,0.3714285714285714,0.4366197183098591,0.3333333333333333,0.3333333333333333,0.5235294117647059,0.5,0.46,0.056338028169014,0.0597014925373134,0.0789473684210526,17.87003610108303,0.3571428571428571,0.1578947368421052,,0.1077844311377245,0.0368098159509202,0.0925925925925925,0.0465116279069767,0.1040723981900452,0.0388349514563106,0.0476190476190476,,0.046875,0.0606060606060606,,0.140625,0.0930232558139534,0.0833333333333333,0.0789473684210526,0.125,0.0285714285714285,0.6666666666666666,0.5352112676056338,0.5263157894736842,0.5714285714285714,0.65,0.2112676056338028,0.3333333333333333,0.3571428571428571,0.1971830985915492,0.4285714285714285,0.4285714285714285,0.3333333333333333,,0.056338028169014,,,,1.0,0.3333333333333333,0.5,,,,0.4615384615384615,0.5,,0.1025641025641025,,0.5915492957746479,,0.4922250000000001,0.54292,0.4790802631578946,0.1772151898734177,0.1866666666666666,0.0898876404494382,0.5168539325842697,5.861194029850747,27.875,0.5192697768762677,1.0,,,,0.0666666666666666,,0.2,1.0,2.0,,,,,,,,,,,,,,True,,,,,,,,,,,
1908,1610612766,Jumaine Jones,Jumaine Jones,1908,CHA,20181.0,336.0,-88.0,658.0,666.0,310.0,301.0,92.0,1324.0,8.0,16.0,1.0,3.0,2.0,4.0,2.0,6.0,16.0,35.0,20.0,6.0,5.0,21.0,1.0,4.0,2.0,11.0,26.0,57.0,13.0,41.0,14.0,105.0,721.0,1.0,4.0,1.0,4.0,1.0,6.0,6.0,12.0,4.0,17.0,8.0,32.0,48.0,4.0,39.0,,2.0,1.0,20.0,5.0,7.0,5.0,4.0,9.0,2.0,2.0,2.0,,3.0,22.0,8.0,9.0,,11.0,33.0,3.0,47.0,17.0,64.0,2.0,7.0,3.0,4.0,10.0,1.0,5.0,2.0,1.0,5.0,12.0,3.0,8.0,20.0,39.0,,21.0,3.0,4.0,21.0,1.0,,6.0,5.0,4.0,3.0,,4.0,3.0,2.0,32.0,310.0,9.0,5.0,0.9230769230769232,0.96,1.0,0.3170731707317073,0.25,0.2352941176470588,0.325,0.4561403508771929,0.25,0.5,0.4642857142857143,0.3125,0.4137931034482758,0.4861111111111111,0.3333333333333333,0.4571428571428571,0.4183673469387755,0.1228070175438596,0.375,15.706806282722514,0.8333333333333334,0.1071428571428571,,0.1675126903553299,0.036,0.1692307692307692,0.0975609756097561,0.1679389312977099,0.0512048192771084,0.0333333333333333,0.0161290322580645,0.0510204081632653,0.0943396226415094,0.1034482758620689,0.1363636363636363,0.3414634146341463,0.1111111111111111,0.1739130434782608,0.1578947368421052,0.04,0.75,0.1632653061224489,0.5,0.8,0.875,0.0612244897959183,0.3333333333333333,0.4,0.3571428571428571,0.4571428571428571,0.4571428571428571,0.9375,0.2040816326530612,0.2142857142857142,0.238095238095238,0.238095238095238,1.0,0.375,0.3333333333333333,,0.5,0.25,1.0,0.1379310344827586,0.5,0.2068965517241379,0.3793103448275862,0.1818181818181818,0.5816326530612245,0.25,0.4813917525773194,0.5125833333333333,0.4755232142857142,0.058252427184466,0.0967741935483871,0.0571428571428571,0.3047619047619048,11.731578947368416,25.248780487804872,0.4711246200607902,,,,1.0,0.1666666666666666,,1.0,,,,,8.0,,2.0,0.4,0.4,1.0,,0.3333333333333333,,,,True,,,,,,,,,,,
